id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/10/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445267793,121,1,1,13,44,3dwlvz6cl4lcavvrg0y2dycrt,1,3.4,42.4,2022-08-13T13:46:45.995Z,2022-08-14T11:42:42Z,3701875623,141,85.5,3701875625,212,33.5,3701875617,123,,3701875629,1,,3706136323,178,,3701875621,140,18.8,3701875647,287,,3701875627,213,1.1,5bzowvtg5vhntcx1w3roriehh,F. Müller,3701875619,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267871,122,1,1,13,49,3dwlvz6cl4lcavvrg0y2dycrt,1,20.7,77.9,2022-08-13T13:46:50.734Z,2022-08-14T11:42:51Z,3701875993,141,45.1,3706136727,178,,3701875989,56,Back,3701875995,212,27.8,3701875991,140,4.9,3701875997,213,4.1,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267883,123,1,1,13,55,3dwlvz6cl4lcavvrg0y2dycrt,0,6.5,29.8,2022-08-13T13:46:56.607Z,2022-08-14T11:43:01Z,3701876055,56,Back,3701876065,1,,3701876059,141,73.2,3701876063,213,0.7,3701876053,155,,3701876057,140,39.5,3706137273,178,,3701876061,212,45.5,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446097755,1339,43,1,13,57,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T13:46:58.945Z,2022-08-14T12:38:07Z,3706298233,178,0,3706298315,144,82,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446097601,1337,43,1,13,57,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T13:46:58.952Z,2022-08-14T12:37:54Z,3706297505,178,0,3706297805,144,82,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267897,153,49,1,13,57,cu0eztmjcsbydyp53aleznorw,1,55.6,30.9,2022-08-13T13:46:58.957Z,2022-08-14T11:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267925,154,1,1,13,58,cu0eztmjcsbydyp53aleznorw,1,55.9,29.8,2022-08-13T13:46:59.809Z,2022-08-14T11:43:18Z,3701876263,56,Center,3706138079,178,,3701876271,213,0.3,3701876269,212,10.3,3701876267,141,34.9,3701876265,140,65.1,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267941,155,1,1,13,59,cu0eztmjcsbydyp53aleznorw,0,65.1,34.9,2022-08-13T13:47:01.009Z,2022-08-14T11:43:25Z,3701876329,56,Right,3701876331,140,68.9,3701876337,213,4.9,3706138567,178,,3701876333,141,0.0,3701876335,212,25.4,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267957,124,5,1,14,3,3dwlvz6cl4lcavvrg0y2dycrt,1,29.2,101.7,2022-08-13T13:47:05.113Z,2022-08-14T11:43:34Z,3701876429,347,,3701876445,233,156,3701876427,56,Back,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267945,156,5,1,14,3,cu0eztmjcsbydyp53aleznorw,0,70.8,-1.7,2022-08-13T13:47:05.113Z,2022-08-14T11:43:34Z,3701876451,233,124,3701876341,56,Right,3701876343,347,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268031,125,1,1,14,7,3dwlvz6cl4lcavvrg0y2dycrt,1,27.4,100,2022-08-13T13:47:08.511Z,2022-08-14T11:43:38Z,3701876739,141,90.2,3701876735,56,Back,3701876741,212,8.5,3701876733,107,,3701876743,213,4.3,3701876737,140,23.9,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268041,126,1,1,14,10,3dwlvz6cl4lcavvrg0y2dycrt,1,26.3,83.5,2022-08-13T13:47:12.348Z,2022-08-14T11:43:47Z,3701876791,141,64.3,3701876787,56,Back,3706139891,178,,3701876793,212,13.2,3701876795,213,4.6,3701876789,140,24.4,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268083,127,1,1,14,13,3dwlvz6cl4lcavvrg0y2dycrt,1,24.4,64.3,2022-08-13T13:47:14.829Z,2022-08-14T11:43:51Z,3701877029,213,4.7,3701877025,141,30.1,3701877023,140,24.9,3706140169,178,,3701877027,212,23.3,3701877021,56,Back,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268095,128,1,1,14,17,3dwlvz6cl4lcavvrg0y2dycrt,1,25.8,29.6,2022-08-13T13:47:18.712Z,2022-08-14T11:43:55Z,3701877059,141,40.0,3701877055,56,Back,3701877063,213,0.8,3706140417,178,,3701877057,140,32.3,3701877061,212,9.8,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268117,129,1,1,14,18,3dwlvz6cl4lcavvrg0y2dycrt,1,32.3,40,2022-08-13T13:47:20.127Z,2022-08-14T11:43:59Z,3706140637,178,,3701877193,213,2.2,3701877189,141,52.3,3701877185,56,Back,3701877191,212,10.7,3701877187,140,26.0,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268139,130,1,1,14,21,3dwlvz6cl4lcavvrg0y2dycrt,1,26,52.3,2022-08-13T13:47:23.117Z,2022-08-14T11:44:02Z,3701877309,140,28.5,3701877315,213,1.4,3701877313,212,18.7,3701877307,56,Back,3706140813,178,,3701877311,141,79.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268165,131,1,1,14,23,3dwlvz6cl4lcavvrg0y2dycrt,1,29.9,82.8,2022-08-13T13:47:25.094Z,2022-08-14T11:44:09Z,3701877413,140,38.4,3701877415,141,95.8,3701877419,213,0.8,3701877411,56,Back,3706141145,178,,3701877417,212,12.6,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268223,132,1,1,14,25,3dwlvz6cl4lcavvrg0y2dycrt,1,38.4,95.8,2022-08-13T13:47:27.149Z,2022-08-14T11:44:15Z,3701877681,140,36.2,3706141583,178,,3701877687,213,4.3,3701877683,141,87.0,3701877679,56,Back,3701877685,212,6.4,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446098717,1173,43,1,14,28,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-08-13T13:47:29.589Z,2022-08-14T12:39:40Z,3706302485,178,0,3706302905,144,82,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268235,133,1,1,14,29,3dwlvz6cl4lcavvrg0y2dycrt,1,36,85.1,2022-08-13T13:47:31.258Z,2022-08-14T11:44:20Z,3701877747,213,4.6,3701877741,140,34.2,3706141967,178,,3701877739,56,Back,3701877745,212,23.0,3701877743,141,51.4,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268251,134,1,1,14,33,3dwlvz6cl4lcavvrg0y2dycrt,1,35.5,45.9,2022-08-13T13:47:34.799Z,2022-08-14T11:44:24Z,3706142305,178,,3701877801,56,Center,3701877803,140,60.0,3701877805,141,55.2,3701877807,212,26.5,3701877809,213,0.2,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268319,135,1,1,14,34,3dwlvz6cl4lcavvrg0y2dycrt,0,60,55.2,2022-08-13T13:47:35.686Z,2022-08-14T11:44:32Z,3701878103,140,91.1,3701878099,155,,3701878109,213,5.6,3701878105,141,15.3,3701878101,56,Right,3701878111,1,,3701878107,212,42.5,3706142823,178,,33hs47yxefec8e9ntgqgr49n9,S. Kalajdzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268299,157,49,1,14,40,cu0eztmjcsbydyp53aleznorw,1,7.2,89.9,2022-08-13T13:47:41.364Z,2022-08-14T11:44:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268395,158,1,1,14,45,cu0eztmjcsbydyp53aleznorw,1,7.8,97.5,2022-08-13T13:47:46.420Z,2022-08-14T11:44:46Z,3701878405,56,Back,3701878409,141,91.4,3701878403,155,,3701878413,213,6.1,3706143617,178,,3701878407,140,32.5,3701878411,212,26.3,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445332715,445,1,1,14,47,cu0eztmjcsbydyp53aleznorw,1,36.5,90.5,2022-08-13T13:47:48.665Z,2022-08-14T11:44:59Z,3702212587,141,92.6,3706144329,178,,3706144331,21,,3702212591,212,3.1,3702212581,156,,3702212595,213,2.7,3702212585,140,33.9,3702212583,56,Back,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268405,160,50,1,14,48,cu0eztmjcsbydyp53aleznorw,1,35.1,92,2022-08-13T13:47:49.894Z,2022-08-14T11:45:09Z,3701878455,286,,3701878453,56,Back,3701878479,233,136,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268401,136,7,1,14,49,3dwlvz6cl4lcavvrg0y2dycrt,0,64.9,8,2022-08-13T13:47:50.606Z,2022-08-14T11:45:21Z,3705202891,383,,3701878433,56,Right,3701878435,285,,3701878475,233,160,3706146031,178,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268403,159,43,1,14,50,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T13:47:51.829Z,2022-08-13T14:30:51Z,3702216141,144,1,3701878445,141,94.8,3701878449,213,2.1,3701878443,140,34.0,3701878447,212,3.7,3701878441,56,Back,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268419,161,1,1,14,51,cu0eztmjcsbydyp53aleznorw,1,20.6,87.5,2022-08-13T13:47:52.402Z,2022-08-14T11:45:26Z,3702217045,157,,3701878543,140,36.9,3701878545,141,59.1,3701878549,213,5.4,3702217047,1,,3701878541,56,Back,3701878547,212,25.8,3706146477,178,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268429,162,1,1,14,53,cu0eztmjcsbydyp53aleznorw,1,33.8,59.3,2022-08-13T13:47:54.600Z,2022-08-14T11:45:32Z,3701878605,56,Back,3701878609,141,41.6,3701878615,1,,3701878613,213,3.5,3701878603,3,,3701878607,140,4.9,3701878625,156,,3701878611,212,32.6,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,3706146847,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268437,163,43,1,14,57,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T13:47:58.470Z,2022-08-13T13:48:00Z,3701878703,144,49,,,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268489,164,1,1,15,1,cu0eztmjcsbydyp53aleznorw,1,10.9,38.8,2022-08-13T13:48:02.677Z,2022-08-14T11:45:46Z,3701878849,140,21.5,3701878855,212,15.6,3701878845,56,Back,3701878853,141,22.7,3701878857,213,5.5,3706050935,178,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268543,165,1,1,15,7,cu0eztmjcsbydyp53aleznorw,1,28.7,26.8,2022-08-13T13:48:08.835Z,2022-08-14T11:45:59Z,3701879141,213,1.5,3701879139,212,43.6,3701879131,196,,3701879129,155,,3701879137,141,90.9,3701879133,56,Back,3701879135,140,29.6,3706051463,178,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,3701879143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268569,166,1,1,15,13,cu0eztmjcsbydyp53aleznorw,1,34,92,2022-08-13T13:48:14.687Z,2022-08-14T11:14:27Z,3701879257,141,83.2,3706051863,178,,3701879261,213,3.6,3701879259,212,12.8,3701879255,140,23.2,3701879253,56,Back,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268593,167,1,1,15,15,cu0eztmjcsbydyp53aleznorw,0,23.8,89.9,2022-08-13T13:48:17.226Z,2022-08-14T11:14:35Z,3701879363,56,Center,3701879371,213,6.0,3706052289,178,,3701879365,140,70.2,3701879369,212,51.4,3701879361,155,,3701879373,1,,3701879367,141,65.8,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268603,137,1,1,15,19,3dwlvz6cl4lcavvrg0y2dycrt,1,27.3,38.9,2022-08-13T13:48:20.450Z,2022-08-14T11:14:48Z,3701879403,3,,3701879413,213,1.4,3701879405,56,Back,3701879409,141,55.8,3701879411,212,11.8,3706052925,388,,3701879407,140,29.7,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268613,138,1,1,15,21,3dwlvz6cl4lcavvrg0y2dycrt,0,29.7,55.8,2022-08-13T13:48:22.852Z,2022-08-14T11:15:00Z,3701879451,140,45.3,3701879457,213,6.2,3701879447,3,,3706053689,388,,3701879453,141,53.1,3701879449,56,Back,3701879455,212,16.5,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268655,168,1,1,15,23,cu0eztmjcsbydyp53aleznorw,1,56.1,47.6,2022-08-13T13:48:24.991Z,2022-08-14T11:15:18Z,3701879635,212,25.6,3701879633,141,21.6,3706054835,178,,3701879637,213,5.5,3701879629,56,Center,3701879631,140,73.7,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268669,169,1,1,15,27,cu0eztmjcsbydyp53aleznorw,0,75.4,22.4,2022-08-13T13:48:29.029Z,2022-08-14T11:15:24Z,3701879705,212,20.6,3705204867,225,,3701879703,141,48.1,3701879699,56,Center,3701879695,2,,3701879707,213,1.0,3705204869,386,,3701879701,140,85.8,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,3706055079,178,3705204871,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268723,139,12,1,15,28,3dwlvz6cl4lcavvrg0y2dycrt,1,12.8,51.5,2022-08-13T13:48:29.921Z,2022-08-14T11:15:34Z,3701879951,141,77.3,3701879953,212,19.7,3706055631,178,,3701879947,56,Back,3701879955,213,1.1,3701879949,140,21.4,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268725,170,1,1,15,32,cu0eztmjcsbydyp53aleznorw,0,67.3,17.1,2022-08-13T13:48:33.678Z,2022-08-14T11:15:39Z,3701879963,140,60.9,3701879969,213,2.8,3706055889,178,,3701879965,141,21.0,3701879961,56,Right,3701879967,212,7.2,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269049,143,3,1,15,33,3dwlvz6cl4lcavvrg0y2dycrt,0,34.4,77.4,2022-08-13T13:48:34.683Z,2022-08-14T11:15:53Z,3705205987,464,,3701881539,233,171,3706056527,178,,3701881393,56,Back,3701881543,286,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268735,171,7,1,15,33,cu0eztmjcsbydyp53aleznorw,0,65.6,22.6,2022-08-13T13:48:34.805Z,2022-08-14T11:16:00Z,3701881509,233,143,3701880009,56,Center,3705205719,383,,3706056893,389,,3701880867,285,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268779,140,49,1,15,34,3dwlvz6cl4lcavvrg0y2dycrt,1,29.1,79.3,2022-08-13T13:48:35.446Z,2022-08-14T11:16:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268819,141,1,1,15,41,3dwlvz6cl4lcavvrg0y2dycrt,1,52.7,29.5,2022-08-13T13:48:42.535Z,2022-08-14T11:16:17Z,3701880393,140,62.7,3701880395,141,11.3,3701880399,213,5.4,3701880391,56,Right,3701880397,212,16.2,3706057713,178,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268821,142,4,1,15,42,3dwlvz6cl4lcavvrg0y2dycrt,1,66.4,8,2022-08-13T13:48:43.668Z,2022-08-14T11:16:31Z,3701880403,13,,3701880405,56,Right,3701880409,265,,3701880411,286,,3701880545,233,172,3701880407,152,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268847,172,4,1,15,42,cu0eztmjcsbydyp53aleznorw,0,33.6,92,2022-08-13T13:48:43.669Z,2022-08-14T11:16:31Z,3701880501,56,Back,3701880549,233,142,3701880507,285,,3701880503,152,,3701880499,13,,3706058257,178,,3701880505,265,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268887,173,17,1,15,48,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T13:48:50.307Z,2022-08-14T11:16:43Z,3701880663,392,,3701880661,31,,3701880665,13,243,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269187,144,1,1,16,33,3dwlvz6cl4lcavvrg0y2dycrt,0,65.4,7.6,2022-08-13T13:49:34.849Z,2022-08-14T11:16:49Z,3701882107,152,,3705206899,224,,3701882109,56,Center,3701882115,212,36.9,3701882099,2,,3701882113,141,50.9,3701882117,213,0.9,3705206901,20,,3havaatbnk8p6gc9srgajc25l,C. Führich,3706058873,178,3701882111,140,86.6,,,3701882105,155,3701882119,1,,3701882103,5,,,,,,,,,,,,,,,,,,,,,,,
2445269205,174,12,1,16,34,cu0eztmjcsbydyp53aleznorw,1,13.8,50,2022-08-13T13:49:36.359Z,2022-08-14T11:17:02Z,3701882187,140,20.5,3706059409,388,,3701882191,212,35.3,3701882189,141,0.0,3701882195,15,,3701882185,56,Back,3701882277,167,,3701882193,213,4.9,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269387,145,5,1,16,38,3dwlvz6cl4lcavvrg0y2dycrt,1,81.8,101.4,2022-08-13T13:49:40.126Z,2022-08-14T11:17:10Z,3701882971,56,Left,3701882973,347,,3701882979,233,175,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269219,175,5,1,16,38,cu0eztmjcsbydyp53aleznorw,0,18.2,-1.4,2022-08-13T13:49:40.126Z,2022-08-14T11:17:11Z,3701882261,56,Back,3701882263,347,,3701882993,233,145,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269419,146,1,1,17,5,3dwlvz6cl4lcavvrg0y2dycrt,1,78.7,100,2022-08-13T13:50:06.788Z,2022-08-14T11:17:20Z,3701883151,56,Left,3701883163,213,6.0,3701883153,140,92.3,3701883155,141,95.1,3701883159,212,15.0,3701883149,107,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269427,147,50,1,17,8,3dwlvz6cl4lcavvrg0y2dycrt,1,91.3,96.2,2022-08-13T13:50:09.407Z,2022-08-14T11:17:40Z,3701883173,56,Left,3701883415,233,176,3701883175,286,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269471,176,7,1,17,8,cu0eztmjcsbydyp53aleznorw,1,8.7,3.8,2022-08-13T13:50:09.997Z,2022-08-14T11:17:45Z,3706061131,178,,3701883409,233,147,3701883377,285,,3701883373,167,,3705208739,385,,3701883375,56,Back,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269499,148,5,1,17,9,3dwlvz6cl4lcavvrg0y2dycrt,1,82.3,101.9,2022-08-13T13:50:10.992Z,2022-08-14T11:17:53Z,3701883513,233,177,3701883491,56,Left,3701883493,347,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269475,177,5,1,17,9,cu0eztmjcsbydyp53aleznorw,0,17.7,-1.9,2022-08-13T13:50:10.992Z,2022-08-14T11:17:53Z,3701883539,233,148,3701883387,347,,3701883385,56,Back,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269533,149,1,1,17,16,3dwlvz6cl4lcavvrg0y2dycrt,1,84.1,100,2022-08-13T13:50:18.052Z,2022-08-14T11:18:09Z,3701883663,140,87.3,3701883665,141,94.7,3701883669,213,5.3,3701883659,107,,3701883661,56,Left,3701883667,212,5.9,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269583,150,1,1,17,17,3dwlvz6cl4lcavvrg0y2dycrt,1,77,96.4,2022-08-13T13:50:19.011Z,2022-08-14T11:18:23Z,3701883839,140,69.5,3701883841,141,96.9,3706062917,178,,3701883849,156,,3701883845,213,3.1,3701883843,212,7.9,3701883837,56,Left,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269605,151,1,1,17,19,3dwlvz6cl4lcavvrg0y2dycrt,1,74.8,97.9,2022-08-13T13:50:20.586Z,2022-08-14T11:18:33Z,3701883939,140,62.3,3706063435,178,,3701883941,141,91.9,3701883945,213,3.4,3701883943,212,13.7,3701883937,56,Left,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269901,159,1,1,17,21,3dwlvz6cl4lcavvrg0y2dycrt,1,66,91,2022-08-13T13:50:22.911Z,2022-08-14T11:18:44Z,3701885427,140,55.2,3701885433,213,3.4,3706063849,178,,3701885431,212,11.7,3701885425,56,Left,3701885429,141,86.7,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269613,152,1,1,17,23,3dwlvz6cl4lcavvrg0y2dycrt,1,51.4,86.5,2022-08-13T13:50:25.253Z,2022-08-14T11:18:51Z,3701883973,141,53.4,3701883975,212,22.6,3701883969,56,Center,3706064295,178,,3701883971,140,53.2,3701883977,213,4.8,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269617,153,1,1,17,26,3dwlvz6cl4lcavvrg0y2dycrt,1,53.2,53.4,2022-08-13T13:50:27.894Z,2022-08-14T11:19:02Z,3706064795,178,,3701884003,213,2.5,3701883995,141,64.5,3701883999,212,13.0,3701883991,140,43.1,3701883987,56,Back,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445269649,154,1,1,17,31,3dwlvz6cl4lcavvrg0y2dycrt,1,44.5,53,2022-08-13T13:50:32.476Z,2022-08-14T11:19:09Z,3701884123,140,56.0,3701884125,141,13.2,3701884129,213,5.1,3706065161,178,,3701884121,56,Right,3701884127,212,29.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
