id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451529847,302,1,1,0,20,a8d2gb2nag8fy0itbuxmcibh2,1,48.2,68.1,2022-08-27T13:30:55.494Z,2022-08-27T21:17:30Z,3737497071,178,,3735093473,189,,3735092025,56,Back,3735092829,5,,3735092027,140,40.4,3735092831,152,,3735092031,212,9.2,3735092029,141,74.1,1vv29mash2uijx542ssjk666t,R. Khedira,3735092033,213,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454463,5,1,1,0,20,a8d2gb2nag8fy0itbuxmcibh2,1,40.2,77.8,2022-08-27T13:30:55.882Z,2022-08-27T21:17:46Z,3734706435,212,5.6,3734706433,141,72.9,3734706437,213,5.6,3737498071,178,,3734706429,56,Back,3734706431,140,44.5,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454477,6,1,1,0,22,a8d2gb2nag8fy0itbuxmcibh2,1,44.2,72,2022-08-27T13:30:57.925Z,2022-08-27T21:18:40Z,3734706475,56,Back,3734706483,213,3.0,3734706477,140,38.1,3737500775,178,,3734706479,141,73.0,3734706481,212,6.4,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454509,7,1,1,0,25,a8d2gb2nag8fy0itbuxmcibh2,1,37.1,68.7,2022-08-27T13:31:00.556Z,2022-08-27T21:18:50Z,3734706659,141,41.5,3737501255,178,,3734706661,212,20.0,3734706655,56,Back,3734706663,213,4.3,3734706657,140,29.8,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454525,8,1,1,0,28,a8d2gb2nag8fy0itbuxmcibh2,1,28.9,30.4,2022-08-27T13:31:03.473Z,2022-08-27T21:18:54Z,3734706733,56,Back,3734706735,140,30.5,3734706737,141,8.6,3737501451,178,,3734706739,212,14.9,3734706741,213,4.8,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454649,9,1,1,0,30,a8d2gb2nag8fy0itbuxmcibh2,1,29.1,9.7,2022-08-27T13:31:05.917Z,2022-08-27T21:18:59Z,3734707341,140,9.6,3737501627,178,,3734707343,141,32.8,3734707345,212,25.8,3734707337,56,Back,3734707347,213,2.5,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454675,10,1,1,0,42,a8d2gb2nag8fy0itbuxmcibh2,0,15.8,37.3,2022-08-27T13:31:17.683Z,2022-08-27T21:19:06Z,3734707479,140,64.4,3734707489,1,,3734707481,141,19.7,3737501965,178,,3734707487,213,6.1,3734707475,157,,3734707477,56,Right,3734707483,212,52.4,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454701,7,1,1,0,47,cz4a6wmzx2obyisadhgaccx7b,0,30.2,85.4,2022-08-27T13:31:22.607Z,2022-08-27T21:19:26Z,3734707571,3,,3734707579,212,11.5,3734707583,213,5.5,3734707577,141,73.1,3734707573,56,Back,3734707575,140,37.7,3737503175,178,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454715,11,44,1,0,49,a8d2gb2nag8fy0itbuxmcibh2,1,62.4,27.8,2022-08-27T13:31:24.080Z,2022-08-28T06:21:27Z,3734707605,56,Center,3734707635,233,8,3734707607,286,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454719,8,44,1,0,49,cz4a6wmzx2obyisadhgaccx7b,0,37.6,72.2,2022-08-27T13:31:24.081Z,2022-08-27T21:19:32Z,3734707625,56,Back,3734707687,233,11,3734707627,285,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454735,12,1,1,0,49,a8d2gb2nag8fy0itbuxmcibh2,1,60.4,28,2022-08-27T13:31:24.151Z,2022-08-28T06:21:28Z,3737503893,388,,3734707699,212,9.1,3734707691,3,,3734707697,141,37.1,3734707701,213,0.8,3734707693,56,Center,3734707695,140,66.7,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454751,13,1,1,0,50,a8d2gb2nag8fy0itbuxmcibh2,1,67.2,39.5,2022-08-27T13:31:25.552Z,2022-08-27T21:19:51Z,3734707757,141,56.1,3737504399,388,,3734707755,140,64.7,3734707753,56,Center,3734707761,213,1.8,3734707751,3,,3734707759,212,11.6,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454771,14,1,1,0,53,a8d2gb2nag8fy0itbuxmcibh2,1,65.1,60.3,2022-08-27T13:31:27.998Z,2022-08-27T21:20:00Z,3734707849,213,2.1,3734707841,56,Left,3737504797,178,,3734707847,212,19.3,3734707843,140,56.2,3734707845,141,85.1,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454799,15,1,1,0,55,a8d2gb2nag8fy0itbuxmcibh2,1,56.1,85.1,2022-08-27T13:31:30.213Z,2022-08-27T21:20:06Z,3734707951,213,4.1,3734707949,212,11.8,3734707947,141,71.1,3734707943,56,Back,3734707945,140,49.5,3737505169,178,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454827,16,1,1,0,58,a8d2gb2nag8fy0itbuxmcibh2,1,54.1,60.3,2022-08-27T13:31:33.497Z,2022-08-27T21:20:13Z,3734708057,56,Back,3737505561,178,,3734708063,212,27.5,3734708065,213,4.4,3734708059,140,46.0,3734708061,141,21.8,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454853,17,1,1,1,0,a8d2gb2nag8fy0itbuxmcibh2,0,45.8,20.3,2022-08-27T13:31:35.894Z,2022-08-27T21:20:21Z,3734708159,56,Right,3734708161,140,55.5,3734708167,213,5.3,3734708165,212,17.8,3737505931,178,,3734708163,141,0.0,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454913,9,5,1,1,2,cz4a6wmzx2obyisadhgaccx7b,1,42.4,101,2022-08-27T13:31:37.415Z,2022-08-27T21:20:34Z,3734708401,233,18,3734708393,56,Back,3734708395,347,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454857,18,5,1,1,2,a8d2gb2nag8fy0itbuxmcibh2,0,57.6,-1,2022-08-27T13:31:37.415Z,2022-08-27T21:20:34Z,3734708189,347,,3734708407,233,9,3734708187,56,Right,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454941,10,1,1,1,7,cz4a6wmzx2obyisadhgaccx7b,1,35.4,100,2022-08-27T13:31:42.732Z,2022-08-27T21:20:47Z,3734708529,212,5.3,3734708531,213,4.3,3734708521,107,,3734708527,141,93.9,3734708525,140,33.4,3734708523,56,Back,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451454983,11,1,1,1,11,cz4a6wmzx2obyisadhgaccx7b,1,33.6,92.9,2022-08-27T13:31:46.051Z,2022-08-27T21:21:12Z,3734708699,212,17.5,3734708697,141,68.6,3737508163,178,,3734708693,140,28.0,3734708701,213,4.4,3734708689,56,Back,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455011,12,1,1,1,14,cz4a6wmzx2obyisadhgaccx7b,1,28,68.6,2022-08-27T13:31:49.029Z,2022-08-27T21:21:21Z,3737508651,178,,3734708797,140,32.6,3734708795,56,Back,3734708805,1,,3734708803,213,4.8,3734708801,212,39.5,3734708799,141,10.9,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455023,13,1,1,1,18,cz4a6wmzx2obyisadhgaccx7b,1,37.9,7.1,2022-08-27T13:31:53.422Z,2022-08-27T21:21:28Z,3734708839,56,Back,3734708841,140,30.7,3737508987,178,,3734708843,141,28.1,3734708845,212,16.2,3734708847,213,2.1,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455069,14,1,1,1,20,cz4a6wmzx2obyisadhgaccx7b,1,30.7,28.1,2022-08-27T13:31:55.823Z,2022-08-27T21:21:33Z,3734709089,140,9.8,3734709095,213,2.5,3734709093,212,28.3,3734709087,56,Back,3737509251,178,,3734709091,141,54.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455091,15,1,1,1,24,cz4a6wmzx2obyisadhgaccx7b,0,10,54.8,2022-08-27T13:31:59.895Z,2022-08-27T21:21:39Z,3734709187,141,59.6,3734709185,140,59.0,3734709191,213,0.1,3734709183,56,Center,3737509581,178,,3734709189,212,51.6,3734709193,1,,3734709181,157,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455131,19,1,1,1,27,a8d2gb2nag8fy0itbuxmcibh2,1,40.2,42.1,2022-08-27T13:32:02.809Z,2022-08-27T21:22:23Z,3737511479,388,,3734709381,3,,3734709389,212,16.9,3734709387,141,53.7,3734709391,213,0.5,3734709385,140,54.4,3734709383,56,Center,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452141867,713,43,1,1,32,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-27T13:32:06.998Z,2022-08-28T01:58:06Z,3738434333,144,82,3738433339,178,0,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452141913,714,43,1,1,32,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-27T13:32:07.436Z,2022-08-28T01:58:02Z,3738434173,144,82,3738433623,178,0,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452141955,715,43,1,1,33,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-27T13:32:08.833Z,2022-08-28T01:58:01Z,3738433835,178,0,3738434091,144,82,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455255,20,2,1,1,34,a8d2gb2nag8fy0itbuxmcibh2,1,55.1,54.2,2022-08-27T13:32:09.342Z,2022-08-27T21:24:14Z,3734709963,7,cywgibmici8hwp1ad1nhk3ufp,3734709965,3,,3734709967,56,Center,3734709969,140,68.1,3737515169,178,,3734709971,141,51.3,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455205,16,55,1,1,34,cz4a6wmzx2obyisadhgaccx7b,1,32,53.7,2022-08-27T13:32:09.343Z,2022-08-27T21:24:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455347,17,1,1,1,38,cz4a6wmzx2obyisadhgaccx7b,1,30.4,37.6,2022-08-27T13:32:13.394Z,2022-08-27T21:24:33Z,3737515645,178,,3734710391,212,19.8,3734710385,56,Back,3734710383,241,,3734710387,140,36.9,3734710389,141,10.3,3734710393,213,5.1,3734710381,5,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455357,18,1,1,1,44,cz4a6wmzx2obyisadhgaccx7b,1,38.1,8,2022-08-27T13:32:19.544Z,2022-08-27T21:25:14Z,3737516959,178,,3734710437,213,1.9,3734710435,212,14.4,3734710433,141,28.1,3734710429,56,Back,3734710431,140,33.9,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455367,19,1,1,1,48,cz4a6wmzx2obyisadhgaccx7b,1,33.9,28.1,2022-08-27T13:32:23.568Z,2022-08-27T21:25:19Z,3734710487,56,Back,3734710491,141,59.1,3734710489,140,33.9,3734710493,212,21.1,3734710495,213,1.6,3737517095,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455379,20,1,1,1,51,cz4a6wmzx2obyisadhgaccx7b,1,33.9,59.1,2022-08-27T13:32:26.908Z,2022-08-27T21:25:29Z,3737517407,178,,3734710539,213,1.4,3734710531,56,Back,3734710537,212,20.4,3734710533,140,36.3,3734710535,141,88.8,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455401,21,1,1,1,53,cz4a6wmzx2obyisadhgaccx7b,1,36.3,88.8,2022-08-27T13:32:28.840Z,2022-08-27T21:25:36Z,3734710641,212,27.4,3734710639,141,82.5,3734710635,56,Left,3734710643,213,6.1,3737517665,178,,3734710637,140,62.1,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455449,22,1,1,1,56,cz4a6wmzx2obyisadhgaccx7b,1,62.1,82.5,2022-08-27T13:32:31.302Z,2022-08-27T21:25:53Z,3734710863,140,68.0,3734710865,141,95.4,3734710867,212,10.7,3734710861,56,Left,3734710869,213,1.0,3737518437,178,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455453,23,50,1,2,2,cz4a6wmzx2obyisadhgaccx7b,1,72,96.4,2022-08-27T13:32:37.380Z,2022-08-27T21:27:37Z,3734710879,286,,3734711101,233,21,3734710877,56,Left,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455477,21,7,1,2,2,a8d2gb2nag8fy0itbuxmcibh2,1,28,3.6,2022-08-27T13:32:37.391Z,2022-08-27T21:27:33Z,3737522115,178,,3734711029,285,,3736644865,385,,3734711027,56,Back,3734711025,167,,3734711053,233,23,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455501,22,5,1,2,3,a8d2gb2nag8fy0itbuxmcibh2,0,31.8,-1.2,2022-08-27T13:32:38.854Z,2022-08-27T21:27:47Z,3734711289,233,24,3734711143,56,Back,3734711145,347,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455527,24,5,1,2,3,cz4a6wmzx2obyisadhgaccx7b,1,68.2,101.2,2022-08-27T13:32:38.854Z,2022-08-27T21:27:47Z,3734711269,347,,3734711281,233,22,3734711267,56,Left,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455591,25,1,1,2,8,cz4a6wmzx2obyisadhgaccx7b,1,65.6,100,2022-08-27T13:32:43.870Z,2022-08-27T21:27:55Z,3734711541,141,93.8,3734711539,140,75.6,3734711537,56,Left,3734711535,107,,3734711545,213,5.8,3734711543,212,11.7,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455597,26,4,1,2,11,cz4a6wmzx2obyisadhgaccx7b,1,75.7,95,2022-08-27T13:32:46.117Z,2022-08-27T21:28:03Z,3734711577,56,Left,3734711583,286,,3734711575,13,,3734711581,265,,3734711595,233,23,3734711579,152,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451455567,23,4,1,2,11,a8d2gb2nag8fy0itbuxmcibh2,0,24.3,5,2022-08-27T13:32:46.118Z,2022-08-27T21:28:03Z,3734711451,285,,3734711449,265,,3737523201,178,,3734711447,152,,3734711643,233,26,3734711443,13,,3734711445,56,Back,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
