id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2442476111,6,5,1,0,8,ex3psl8e3ajeypwjy4xfltpx6,1,65.6,101.4,2022-08-06T13:30:18.675Z,2022-08-07T04:24:02Z,3687001649,233,5,3687001647,347,,3687001645,56,Left,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476151,7,1,1,0,22,ex3psl8e3ajeypwjy4xfltpx6,0,70.7,100,2022-08-06T13:30:32.993Z,2022-08-07T04:24:13Z,3687001895,56,Left,3687001891,107,,3687001909,1,,3687001903,141,95.7,3687001899,140,91.2,3687001907,213,6.1,3687001905,212,21.8,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476159,6,12,1,0,23,6k5zscdm9ufw0tguvzyjlp5hq,1,7.1,6.2,2022-08-06T13:30:34.413Z,2022-08-07T04:24:45Z,3687001989,167,,3687001933,140,10.9,3687001935,141,0.0,3690445765,388,,3687001931,56,Back,3687001939,213,5.3,3687001937,212,6.8,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476163,7,5,1,0,24,6k5zscdm9ufw0tguvzyjlp5hq,0,12.1,-1.6,2022-08-06T13:30:35.162Z,2022-08-07T04:24:54Z,3687001953,56,Back,3687002619,233,8,3687001955,347,,,,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476293,8,5,1,0,24,ex3psl8e3ajeypwjy4xfltpx6,1,87.9,101.6,2022-08-06T13:30:35.162Z,2022-08-07T04:24:53Z,3687002569,347,,3687002567,56,Left,3687002573,233,7,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476313,9,1,1,0,41,ex3psl8e3ajeypwjy4xfltpx6,0,86.9,100,2022-08-06T13:30:52.070Z,2022-08-07T04:25:01Z,3687002643,56,Center,3687002645,140,89.5,3687002641,107,,3687002647,141,74.5,3687002651,213,4.9,3687002649,212,18.5,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476353,8,12,1,0,42,6k5zscdm9ufw0tguvzyjlp5hq,1,10.3,26,2022-08-06T13:30:53.465Z,2022-08-07T04:25:16Z,3687002833,141,2.2,3687002835,212,25.8,3687002831,140,29.4,3687002837,213,5.6,3687002843,15,,3687002829,56,Back,3690446585,388,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443210315,1127,67,1,0,45,6k5zscdm9ufw0tguvzyjlp5hq,1,29.2,4.7,2022-08-06T13:30:56.133Z,2022-08-07T11:28:23Z,3690886399,233,1250,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443210311,1250,67,1,0,45,ex3psl8e3ajeypwjy4xfltpx6,0,70.8,95.3,2022-08-06T13:30:56.134Z,2022-08-07T10:49:27Z,3690886423,233,1127,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476385,9,61,1,0,45,6k5zscdm9ufw0tguvzyjlp5hq,1,27.9,1.4,2022-08-06T13:30:56.143Z,2022-08-07T11:28:23Z,3690447225,178,,3687002997,56,Back,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443210197,1246,43,1,0,45,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-06T13:30:56.173Z,2022-08-07T10:49:17Z,3690885833,233,1126,3690885933,144,67,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443210193,1126,43,1,0,45,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2022-08-06T13:30:56.174Z,2022-08-07T10:49:16Z,3690885837,233,1246,3690885925,144,67,,,,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476427,10,5,1,0,48,ex3psl8e3ajeypwjy4xfltpx6,1,66.2,101.6,2022-08-06T13:30:59.491Z,2022-08-07T04:25:56Z,3687003189,347,,3687003187,56,Left,3687003235,233,10,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476391,10,5,1,0,48,6k5zscdm9ufw0tguvzyjlp5hq,0,33.8,-1.6,2022-08-06T13:30:59.491Z,2022-08-07T04:25:56Z,3687003255,233,10,3687003033,347,,3687003031,56,Back,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476447,11,1,1,0,53,ex3psl8e3ajeypwjy4xfltpx6,1,67,100,2022-08-06T13:31:03.767Z,2022-08-07T04:26:04Z,3687003313,141,83.0,3687003317,213,4.7,3687003309,56,Left,3687003311,140,67.3,3687003315,212,12.5,3687003307,107,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443132691,817,43,1,0,54,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-06T13:31:04.658Z,2022-08-07T05:28:38Z,3690516471,178,0,3690516627,144,82,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476471,12,1,1,0,54,ex3psl8e3ajeypwjy4xfltpx6,0,64.1,87.6,2022-08-06T13:31:05.266Z,2022-08-07T04:26:13Z,3690448393,178,,3687003423,140,53.7,3687003425,141,100.0,3687003427,212,14.5,3687003421,56,Left,3687003429,213,2.4,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476485,11,5,1,0,56,6k5zscdm9ufw0tguvzyjlp5hq,1,38.3,-0.9,2022-08-06T13:31:06.594Z,2022-08-07T04:26:19Z,3687003479,233,13,3687003477,347,,3687003475,56,Back,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476475,13,5,1,0,56,ex3psl8e3ajeypwjy4xfltpx6,0,61.7,100.9,2022-08-06T13:31:06.594Z,2022-08-07T04:26:19Z,3687003437,56,Left,3687003439,347,,3687003487,233,11,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476581,12,1,1,1,3,6k5zscdm9ufw0tguvzyjlp5hq,1,35.8,0,2022-08-06T13:31:13.913Z,2022-08-07T04:26:31Z,3687004039,213,2.5,3687004029,107,,3687004037,212,20.3,3687004031,56,Back,3687004035,141,15.7,3687004033,140,20.1,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476725,13,1,1,1,6,6k5zscdm9ufw0tguvzyjlp5hq,1,19.8,16.6,2022-08-06T13:31:17.210Z,2022-08-07T04:26:40Z,3690449243,178,,3687004689,212,27.2,3687004683,56,Back,3687004691,213,2.1,3687004687,141,50.7,3687004685,140,6.2,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476775,14,1,1,1,18,6k5zscdm9ufw0tguvzyjlp5hq,1,16,53.3,2022-08-06T13:31:29.294Z,2022-08-07T04:26:51Z,3687004943,212,31.3,3690449663,178,,3687004945,213,5.1,3687004939,140,27.2,3687004941,141,10.6,3687004937,56,Back,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476807,15,1,1,1,24,6k5zscdm9ufw0tguvzyjlp5hq,0,42.4,6.8,2022-08-06T13:31:34.783Z,2022-08-07T04:27:01Z,3687005079,1,,3687005069,141,69.3,3687005077,213,0.8,3687005075,212,58.8,3687005057,196,,3690449927,178,,3687005061,56,Center,3687005065,140,81.1,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,3687005053,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476843,14,1,1,1,27,ex3psl8e3ajeypwjy4xfltpx6,1,21.8,31.5,2022-08-06T13:31:38.234Z,2022-08-07T04:27:19Z,3690450507,388,,3687005259,140,12.5,3687005255,3,,3687005263,212,10.4,3687005257,56,Back,3687005261,141,36.7,3687005265,213,2.8,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476845,15,52,1,1,29,ex3psl8e3ajeypwjy4xfltpx6,1,11.9,36.7,2022-08-06T13:31:40.161Z,2022-08-07T04:27:31Z,3689390017,376,,3690450737,178,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476939,16,80,1,1,37,ex3psl8e3ajeypwjy4xfltpx6,0,9.4,40,2022-08-06T13:31:48.468Z,2022-08-07T04:28:00Z,3690451303,178,,,,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476963,17,1,1,1,38,ex3psl8e3ajeypwjy4xfltpx6,1,8.4,45.4,2022-08-06T13:31:48.535Z,2022-08-07T04:28:13Z,3687005767,213,1.5,3690451659,178,,3687005765,212,15.0,3687005763,141,67.3,3687005757,56,Back,3687005759,140,10.0,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442476985,18,1,1,1,41,ex3psl8e3ajeypwjy4xfltpx6,1,10,67.3,2022-08-06T13:31:51.573Z,2022-08-07T04:28:28Z,3687005861,140,5.3,3687005873,213,4.4,3687005865,141,46.1,3690451911,178,,3687005857,56,Back,3687005869,212,15.2,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477009,19,1,1,1,44,ex3psl8e3ajeypwjy4xfltpx6,1,7.9,45.1,2022-08-06T13:31:54.914Z,2022-08-07T04:29:08Z,3687005977,155,,3687005987,213,5.9,3687005981,140,57.5,3687005991,1,,3687005985,212,55.5,3690452699,178,,3687005983,141,16.8,3687005979,56,Right,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477013,20,44,1,1,47,ex3psl8e3ajeypwjy4xfltpx6,1,57.8,20.2,2022-08-06T13:31:57.603Z,2022-08-07T06:08:04Z,3687006005,56,Right,3687006019,233,16,3687006007,286,,,,,,,,,,,,,,,,,yxuavigqlnnigve5ki4tfemt,A. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477007,16,44,1,1,47,6k5zscdm9ufw0tguvzyjlp5hq,0,42.2,79.8,2022-08-06T13:31:57.604Z,2022-08-07T04:29:26Z,3687006053,233,20,3687005973,56,Back,3687005975,285,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477075,21,1,1,1,47,ex3psl8e3ajeypwjy4xfltpx6,1,57.5,16.8,2022-08-06T13:31:57.614Z,2022-08-07T06:08:05Z,3687006303,213,6.2,3687006301,212,11.4,3687006299,141,14.6,3690453235,388,,3687006293,168,,3687006297,140,68.3,3687006291,3,,3687006295,56,Right,yxuavigqlnnigve5ki4tfemt,A. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477077,22,50,1,1,53,ex3psl8e3ajeypwjy4xfltpx6,1,74.1,3.2,2022-08-06T13:32:03.521Z,2022-08-07T04:30:00Z,3687006309,286,,3687006401,233,17,3687006307,56,Right,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477091,17,7,1,1,53,6k5zscdm9ufw0tguvzyjlp5hq,1,25.9,96.8,2022-08-06T13:32:03.755Z,2022-08-07T04:30:37Z,3689392785,385,,3687006353,167,,3687006355,56,Back,3687006393,233,22,3687006357,285,,3690454741,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477095,18,5,1,1,53,6k5zscdm9ufw0tguvzyjlp5hq,0,27.4,100.6,2022-08-06T13:32:03.907Z,2022-08-07T04:30:55Z,3687006939,233,23,3687006375,347,,3687006373,56,Back,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477197,23,5,1,1,53,ex3psl8e3ajeypwjy4xfltpx6,1,72.6,-0.6,2022-08-06T13:32:03.907Z,2022-08-07T04:30:55Z,3687006875,347,,3687006873,56,Right,3687006913,233,18,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477299,24,1,1,2,10,ex3psl8e3ajeypwjy4xfltpx6,1,74.9,0,2022-08-06T13:32:20.922Z,2022-08-07T04:31:01Z,3687007349,1,,3687007337,140,85.3,3687007331,107,,3687007333,56,Center,3687007341,141,27.7,3687007347,213,1.1,3687007343,212,22.2,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477313,25,1,1,2,12,ex3psl8e3ajeypwjy4xfltpx6,0,85.3,27.7,2022-08-06T13:32:22.554Z,2022-08-07T04:31:10Z,3690455553,178,,3687007447,213,2.5,3687007441,141,34.6,3687007445,212,7.6,3687007429,56,Center,3687007435,140,79.6,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477325,19,8,1,2,12,6k5zscdm9ufw0tguvzyjlp5hq,1,20.8,60.6,2022-08-06T13:32:23.244Z,2022-08-07T04:31:18Z,3687007481,56,Back,3690455725,178,,3689393355,385,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477459,26,1,1,2,15,ex3psl8e3ajeypwjy4xfltpx6,1,77.4,42.4,2022-08-06T13:32:25.692Z,2022-08-07T04:31:25Z,3687008053,140,83.4,3690455895,388,,3687008051,56,Left,3687008057,212,29.7,3687008055,141,85.1,3687008059,213,1.4,3687008049,3,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477467,27,61,1,2,20,ex3psl8e3ajeypwjy4xfltpx6,0,85.5,98.3,2022-08-06T13:32:30.985Z,2022-08-07T04:31:47Z,3690456493,178,,3687008085,56,Left,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477479,28,43,1,2,21,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-06T13:32:32.376Z,2022-08-06T13:32:34Z,3687008269,144,45,3687008137,286,0,3687008135,56,Left,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477487,20,49,1,2,22,6k5zscdm9ufw0tguvzyjlp5hq,1,9.7,5.2,2022-08-06T13:32:32.764Z,2022-08-07T04:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443206895,1202,83,1,2,22,ex3psl8e3ajeypwjy4xfltpx6,1,87.8,93.6,2022-08-06T13:32:33.098Z,2022-08-07T10:44:03Z,3690869649,399,501441,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477541,21,1,1,2,22,6k5zscdm9ufw0tguvzyjlp5hq,1,9.6,6.5,2022-08-06T13:32:33.112Z,2022-08-07T04:32:14Z,3690457205,178,,3687008449,56,Back,3687008453,141,25.7,3687008455,212,13.8,3687008457,213,1.9,3687008451,140,5.3,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442477565,22,1,1,2,24,6k5zscdm9ufw0tguvzyjlp5hq,0,5.5,25.9,2022-08-06T13:32:34.957Z,2022-08-07T04:32:34Z,3687008545,56,Back,3687008555,212,46.2,3687008557,213,5.9,3687008551,141,0.0,3687008547,140,45.8,3687008561,1,,3687008543,157,,3690457871,178,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
