id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526482545,263,10,1,26,47,f0w62l8zql3tukxsy8fqwp72x,1,1.8,49,2023-04-01T13:56:59.513Z,2023-04-02T08:11:50Z,4152263237,233,211,4152263189,56,Back,4154727485,377,,4152263185,178,,4152263183,177,,4152263187,182,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482541,262,52,1,26,47,f0w62l8zql3tukxsy8fqwp72x,1,1.8,49,2023-04-01T13:56:59.654Z,2023-04-02T08:11:53Z,4156366023,178,,4154727725,377,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482673,264,1,1,27,0,f0w62l8zql3tukxsy8fqwp72x,1,12.8,48.4,2023-04-01T13:57:12.703Z,2023-04-02T08:11:57Z,4152263883,141,70.2,4152263885,212,22.5,4152263925,189,,4152263887,213,0.7,4152263879,56,Back,4156366193,178,,4152263881,140,28.9,4152263877,123,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482711,265,1,1,27,4,f0w62l8zql3tukxsy8fqwp72x,1,28.7,71.2,2023-04-01T13:57:16.766Z,2023-04-02T08:12:01Z,4152264067,213,4.3,4152264063,141,36.3,4152264065,212,25.6,4156366319,178,,4152264059,56,Back,4152264061,140,19.6,,,,,,,6mijfayg3juwbk0u95h9gd8x6,M. Dárdai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482743,266,1,1,27,8,f0w62l8zql3tukxsy8fqwp72x,1,18.9,36.6,2023-04-01T13:57:20.361Z,2023-04-02T08:12:05Z,4152264207,141,61.5,4152264205,140,11.2,4152264203,56,Back,4152264211,213,2.0,4156366427,178,,4152264209,212,18.8,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482779,267,1,1,27,11,f0w62l8zql3tukxsy8fqwp72x,1,12,62.9,2023-04-01T13:57:23.608Z,2023-04-02T08:12:40Z,4152264357,213,6.2,4152264353,141,59.4,4152264349,56,Back,4152264355,212,32.2,4152264347,155,,4152264351,140,42.6,4156367467,178,,4152264359,1,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482839,268,1,1,27,13,f0w62l8zql3tukxsy8fqwp72x,1,42.8,59.6,2023-04-01T13:57:25.653Z,2023-04-02T08:12:48Z,4152264619,212,8.3,4156367709,21,,4152264621,213,1.6,4152264613,56,Back,4156367707,388,,4152264615,140,42.2,4152264617,141,71.8,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482841,269,4,1,27,14,f0w62l8zql3tukxsy8fqwp72x,1,41.8,73.4,2023-04-01T13:57:26.769Z,2023-04-02T08:13:10Z,4152264631,56,Back,4152264629,13,,4152489541,286,,4152264633,152,,4152264635,265,,4152489607,233,212,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482845,212,4,1,27,14,6k5zscdm9ufw0tguvzyjlp5hq,0,58.2,26.6,2023-04-01T13:57:26.770Z,2023-04-02T08:13:10Z,4152264649,265,,4156368441,388,,4152489655,233,269,4152264647,152,,4152264645,56,Center,4152264651,285,,4152264643,13,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526482927,213,17,1,27,27,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-01T13:57:38.945Z,2023-04-02T08:13:19Z,4152265019,13,243,4152265015,31,,4152265017,392,,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483323,270,1,1,28,0,f0w62l8zql3tukxsy8fqwp72x,1,44.6,78.8,2023-04-01T13:58:12.684Z,2023-04-02T08:13:23Z,4152266869,212,31.3,4152266871,213,6.3,4152266863,56,Center,4152266867,141,78.1,4156368943,178,,4152266861,155,,4152489805,152,,4152489801,5,,6mijfayg3juwbk0u95h9gd8x6,M. Dárdai,4152266865,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483325,271,3,1,28,4,f0w62l8zql3tukxsy8fqwp72x,0,74.9,76.8,2023-04-01T13:58:16.509Z,2023-04-02T08:13:27Z,4152273171,286,,4152273307,233,214,4154731697,464,,4156369023,178,,4152266875,56,Center,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483363,214,7,1,28,4,6k5zscdm9ufw0tguvzyjlp5hq,1,25.1,23.2,2023-04-01T13:58:16.580Z,2023-04-02T08:13:31Z,4152267063,285,,4152273215,233,271,4154731853,385,,4156369095,178,,4152267061,56,Back,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483379,215,1,1,28,5,6k5zscdm9ufw0tguvzyjlp5hq,0,21.8,26.2,2023-04-01T13:58:16.960Z,2023-04-02T08:13:35Z,4152267127,141,25.5,4156369219,178,,4152267125,140,44.0,4152267129,212,23.3,4152267131,213,6.3,4152267123,56,Back,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483407,216,45,1,28,6,6k5zscdm9ufw0tguvzyjlp5hq,0,34.2,25.8,2023-04-01T13:58:18.786Z,2023-04-02T08:13:38Z,4152267249,56,Back,4152267251,285,,4152268881,233,272,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483349,272,3,1,28,6,f0w62l8zql3tukxsy8fqwp72x,1,65.8,74.2,2023-04-01T13:58:18.786Z,2023-04-02T08:13:38Z,4152266975,56,Center,4156369309,178,,4152268871,233,216,4152266977,286,,4154733419,464,,,,,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483357,273,1,1,28,7,f0w62l8zql3tukxsy8fqwp72x,1,60.5,74.7,2023-04-01T13:58:19.737Z,2023-04-02T08:13:41Z,4152267029,56,Center,4152267031,140,62.6,4152267037,213,5.0,4156369385,178,,4152267035,212,7.5,4152267033,141,64.2,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483395,274,1,1,28,8,f0w62l8zql3tukxsy8fqwp72x,1,62.6,64.2,2023-04-01T13:58:20.296Z,2023-04-02T08:13:47Z,4152267185,56,Left,4152267191,212,20.0,4152267187,140,55.0,4152267189,141,91.1,4152267193,213,2.0,4156369575,178,,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483409,275,1,1,28,11,f0w62l8zql3tukxsy8fqwp72x,1,54.7,91.5,2023-04-01T13:58:23.096Z,2023-04-02T08:13:51Z,4152267257,141,76.4,4152267255,140,52.0,4152267253,56,Center,4152267259,212,10.7,4156369717,178,,4152267261,213,4.4,,,,,,,6mijfayg3juwbk0u95h9gd8x6,M. Dárdai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483425,276,1,1,28,13,f0w62l8zql3tukxsy8fqwp72x,1,52.1,75.9,2023-04-01T13:58:25.194Z,2023-04-02T08:13:55Z,4152267371,213,0.0,4152267369,212,12.7,4152267367,141,76.7,4152267365,140,64.2,4152267363,56,Center,4156369797,178,,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483451,277,1,1,28,14,f0w62l8zql3tukxsy8fqwp72x,1,64.2,76.7,2023-04-01T13:58:26.408Z,2023-04-02T08:13:59Z,4152267481,212,15.0,4152267477,140,60.7,4156369925,178,,4152267475,56,Left,4152267483,213,1.8,4152267479,141,98.1,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483475,278,1,1,28,17,f0w62l8zql3tukxsy8fqwp72x,0,62.7,98.1,2023-04-01T13:58:29.619Z,2023-04-02T08:14:04Z,4152267583,212,11.0,4152267585,213,0.0,4152267579,140,73.2,4152267581,141,98.3,4152267577,56,Left,4156370049,178,,,,,,,,6mijfayg3juwbk0u95h9gd8x6,M. Dárdai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483571,220,1,1,28,18,6k5zscdm9ufw0tguvzyjlp5hq,0,20.9,2.9,2023-04-01T13:58:30.317Z,2023-04-02T08:14:14Z,4152268001,212,12.7,4152267999,141,2.8,4152267997,140,33.0,4156370441,178,,4152267995,56,Back,4152268003,213,6.3,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483587,282,1,1,28,19,f0w62l8zql3tukxsy8fqwp72x,0,66,96.2,2023-04-01T13:58:30.996Z,2023-04-02T08:14:20Z,4152268079,212,14.0,4156370651,178,,4152268075,140,79.3,4152268073,56,Left,4152268081,213,6.2,4152268077,141,95.0,,,,,,,6mijfayg3juwbk0u95h9gd8x6,M. Dárdai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483505,217,49,1,28,22,6k5zscdm9ufw0tguvzyjlp5hq,1,9.3,20.1,2023-04-01T13:58:33.981Z,2023-04-02T08:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483511,218,1,1,28,22,6k5zscdm9ufw0tguvzyjlp5hq,0,9.3,20.1,2023-04-01T13:58:34.012Z,2023-04-02T08:14:28Z,4152267725,157,,4152267735,213,6.2,4152267733,212,14.2,4156370855,178,,4152267727,56,Back,4152267737,1,,4152267729,140,22.8,4152267731,141,19.4,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483513,280,61,1,28,22,f0w62l8zql3tukxsy8fqwp72x,1,74.3,78.1,2023-04-01T13:58:34.184Z,2023-04-02T08:14:41Z,4156371197,178,,4152267739,56,Center,4156371195,15,,,,,,,,,,,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483521,219,5,1,28,24,6k5zscdm9ufw0tguvzyjlp5hq,1,-1,20,2023-04-01T13:58:36.298Z,2023-04-02T08:14:43Z,4152267843,233,281,4152267769,346,,4152267767,56,Back,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483529,281,5,1,28,24,f0w62l8zql3tukxsy8fqwp72x,0,101,80,2023-04-01T13:58:36.298Z,2023-04-02T08:14:42Z,4152267859,233,219,4152267793,56,Left,4152267799,346,,,,,,,,,,,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483721,221,1,1,28,31,6k5zscdm9ufw0tguvzyjlp5hq,1,4.5,47.3,2023-04-01T13:58:43.906Z,2023-04-02T08:14:47Z,4152268707,56,Back,4152268705,124,,4152268723,237,,4152268711,141,92.0,4152268717,1,,4152268715,213,0.9,4152268709,140,25.7,4152268713,212,37.7,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483775,222,1,1,28,41,6k5zscdm9ufw0tguvzyjlp5hq,1,38.3,87.5,2023-04-01T13:58:53.113Z,2023-04-02T08:14:51Z,4156371517,178,,4152268989,141,63.0,4152268985,56,Back,4152268987,140,31.5,4152268993,213,4.3,4152268991,212,18.1,,,,,,,e8hf96xbntslqrlottv5yp016,K. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483815,223,1,1,28,45,6k5zscdm9ufw0tguvzyjlp5hq,1,33.5,63.1,2023-04-01T13:58:57.104Z,2023-04-02T08:14:54Z,4152269131,212,20.3,4156371581,178,,4152269129,141,89.7,4152269127,140,42.3,4152269133,213,1.1,4152269125,56,Back,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483841,224,1,1,28,48,6k5zscdm9ufw0tguvzyjlp5hq,1,42.3,89.3,2023-04-01T13:59:00.041Z,2023-04-02T08:14:56Z,4152269227,212,21.6,4152269225,141,92.4,4152269223,140,62.8,4152269229,213,0.1,4156371635,178,,4152269221,56,Left,,,,,,,e8hf96xbntslqrlottv5yp016,K. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483865,225,1,1,28,50,6k5zscdm9ufw0tguvzyjlp5hq,1,62.8,92.4,2023-04-01T13:59:02.072Z,2023-04-02T08:15:00Z,4152269309,140,43.7,4152269315,213,3.3,4152269313,212,20.2,4152269311,141,88.6,4156371751,178,,4152269307,56,Back,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483931,226,1,1,28,52,6k5zscdm9ufw0tguvzyjlp5hq,1,43.7,88.6,2023-04-01T13:59:03.979Z,2023-04-02T08:15:04Z,4152269613,213,4.2,4152269609,141,67.2,4156371901,178,,4152269607,140,36.3,4152269611,212,16.5,4152269605,56,Back,,,,,,,e8hf96xbntslqrlottv5yp016,K. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526483951,227,1,1,28,56,6k5zscdm9ufw0tguvzyjlp5hq,1,38,68.1,2023-04-01T13:59:08.109Z,2023-04-02T08:15:08Z,4152269685,56,Center,4152269691,212,18.8,4152269687,140,54.3,4156372005,178,,4152269689,141,56.6,4152269693,213,5.9,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484033,228,1,1,28,58,6k5zscdm9ufw0tguvzyjlp5hq,1,54.3,56.6,2023-04-01T13:59:10.522Z,2023-04-02T08:15:13Z,4152270051,141,6.5,4152270085,213,4.7,4156372249,178,,4152270047,56,Right,4152270087,1,,4152270053,212,34.1,4152270049,140,55.3,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484065,229,1,1,29,4,6k5zscdm9ufw0tguvzyjlp5hq,1,64.9,4.7,2023-04-01T13:59:16.353Z,2023-04-02T08:15:17Z,4152270217,56,Right,4156372467,178,,4152270221,141,12.0,4152270225,213,2.8,4152270219,140,53.4,4152270223,212,13.1,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484095,230,1,1,29,6,6k5zscdm9ufw0tguvzyjlp5hq,1,53.4,12,2023-04-01T13:59:18.585Z,2023-04-02T08:15:21Z,4152270355,140,63.1,4152270353,56,Right,4152270357,141,7.4,4152270361,213,6.0,4152270359,212,10.7,4156372607,178,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484133,231,1,1,29,9,6k5zscdm9ufw0tguvzyjlp5hq,1,63.4,5.2,2023-04-01T13:59:21.491Z,2023-04-02T08:15:25Z,4152270531,212,11.9,4152270521,140,52.3,4152270535,213,2.9,4156372689,178,,4152270511,56,Right,4152270527,141,8.9,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484197,232,1,1,29,11,6k5zscdm9ufw0tguvzyjlp5hq,1,48.6,11.9,2023-04-01T13:59:23.826Z,2023-04-02T08:15:29Z,4152270733,213,2.2,4152270725,56,Back,4152270727,140,34.7,4152270731,212,26.3,4152270729,141,44.0,4156372785,178,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484243,233,1,1,29,16,6k5zscdm9ufw0tguvzyjlp5hq,1,37.7,40.4,2023-04-01T13:59:28.397Z,2023-04-02T08:15:33Z,4152270957,140,60.3,4152270959,141,25.8,4152270955,56,Center,4152270963,213,5.9,4152270961,212,25.7,4156372937,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484265,234,1,1,29,20,6k5zscdm9ufw0tguvzyjlp5hq,1,65.7,17.4,2023-04-01T13:59:32.891Z,2023-04-02T08:15:37Z,4152271069,140,73.2,4152271071,141,41.0,4152271075,213,1.1,4156373055,178,,4152271067,56,Center,4152271073,212,17.9,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484289,235,1,1,29,22,6k5zscdm9ufw0tguvzyjlp5hq,1,73.2,41,2023-04-01T13:59:34.058Z,2023-04-02T08:15:40Z,4152271185,212,10.4,4152271183,141,53.7,4152271187,213,2.2,4152271179,56,Center,4156373117,178,,4152271181,140,67.6,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484299,236,1,1,29,23,6k5zscdm9ufw0tguvzyjlp5hq,1,67.6,53.7,2023-04-01T13:59:35.246Z,2023-04-02T08:15:44Z,4152271237,56,Center,4152271247,213,1.1,4152271245,212,12.4,4156373197,178,,4152271239,140,73.4,4152271241,141,69.6,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484313,237,1,1,29,25,6k5zscdm9ufw0tguvzyjlp5hq,1,73.8,71.5,2023-04-01T13:59:37.137Z,2023-04-02T08:15:48Z,4156373297,178,,4152271295,140,74.9,4152271305,213,4.9,4152271303,212,5.7,4152271299,141,63.3,4152271291,56,Center,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484321,238,1,1,29,25,6k5zscdm9ufw0tguvzyjlp5hq,1,74.9,63.3,2023-04-01T13:59:37.771Z,2023-04-02T08:15:51Z,4152271359,212,4.8,4152271361,213,2.6,4156373385,178,,4152271391,156,,4152271355,140,71.0,4152271353,56,Center,4152271357,141,67.0,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484359,239,1,1,29,27,6k5zscdm9ufw0tguvzyjlp5hq,1,71,67,2023-04-01T13:59:39.046Z,2023-04-02T08:15:58Z,4152271555,140,62.6,4152271553,56,Left,4152271557,141,88.1,4156373555,178,,4152271561,213,2.1,4152271559,212,16.8,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484363,240,1,1,29,30,6k5zscdm9ufw0tguvzyjlp5hq,0,65,87.4,2023-04-01T13:59:42.751Z,2023-04-02T08:16:03Z,4152271577,140,68.4,4156373621,178,,4152271575,56,Left,4152271637,233,283,4152271585,213,5.8,4152271583,212,4.1,4152271643,286,,4152271635,236,,e8hf96xbntslqrlottv5yp016,K. Schmidt,4152271579,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484375,283,74,1,29,31,f0w62l8zql3tukxsy8fqwp72x,1,21.8,9.7,2023-04-01T13:59:43.018Z,2023-04-02T08:16:06Z,4152271711,233,240,4152271613,56,Back,4156373709,178,,4152271615,285,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484453,284,61,1,29,31,f0w62l8zql3tukxsy8fqwp72x,1,26.9,10,2023-04-01T13:59:43.422Z,2023-04-02T08:16:11Z,4152272025,56,Back,4156373863,178,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527269687,1541,67,1,29,32,6k5zscdm9ufw0tguvzyjlp5hq,1,71.7,84.1,2023-04-01T13:59:44.499Z,2023-04-02T09:25:31Z,4156492213,233,1293,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527269681,1293,67,1,29,32,f0w62l8zql3tukxsy8fqwp72x,0,28.3,15.9,2023-04-01T13:59:44.500Z,2023-04-02T09:19:53Z,4156492231,233,1541,,,,,,,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484401,241,1,1,29,32,6k5zscdm9ufw0tguvzyjlp5hq,1,70.8,80.9,2023-04-01T13:59:44.530Z,2023-04-02T09:25:31Z,4152271727,56,Center,4152271733,212,12.2,4152271735,213,4.5,4156374051,178,,4152271731,141,63.3,4152271729,140,68.4,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484405,242,1,1,29,34,6k5zscdm9ufw0tguvzyjlp5hq,1,68.4,63.3,2023-04-01T13:59:46.268Z,2023-04-02T08:16:22Z,4152271757,213,1.1,4156374131,178,,4152271753,141,81.1,4152271755,212,13.7,4152271749,56,Left,4152271751,140,74.5,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484423,243,1,1,29,36,6k5zscdm9ufw0tguvzyjlp5hq,1,74.5,81.1,2023-04-01T13:59:48.110Z,2023-04-02T08:16:26Z,4152271877,56,Left,4152271881,141,91.1,4156374201,178,,4152271879,140,74.4,4152271885,213,1.6,4152271883,212,6.8,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484439,244,1,1,29,38,6k5zscdm9ufw0tguvzyjlp5hq,1,74.9,89.4,2023-04-01T13:59:50.870Z,2023-04-02T08:16:29Z,4152271961,140,72.1,4152271959,56,Center,4152271967,213,4.6,4156374255,178,,4152271963,141,60.9,4152271965,212,19.6,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527270239,1300,83,1,29,41,f0w62l8zql3tukxsy8fqwp72x,1,29.4,38.3,2023-04-01T13:59:52.947Z,2023-04-02T09:20:46Z,4156494287,399,85515,,,,,,,,,,,,,,,,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484461,245,1,1,29,42,6k5zscdm9ufw0tguvzyjlp5hq,1,70.3,62.3,2023-04-01T13:59:54.816Z,2023-04-02T08:16:34Z,4152272047,56,Center,4152272051,141,71.4,4156374479,178,,4152272053,212,14.5,4152272049,140,57.8,4152272055,213,2.7,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484473,246,1,1,29,44,6k5zscdm9ufw0tguvzyjlp5hq,1,57.9,71.5,2023-04-01T13:59:56.451Z,2023-04-02T08:16:40Z,4152272095,56,Left,4152272107,141,90.2,4156374729,178,,4152272111,212,14.1,4152272101,140,63.7,4152272115,213,1.1,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484493,247,1,1,29,47,6k5zscdm9ufw0tguvzyjlp5hq,1,63.7,90.2,2023-04-01T13:59:58.993Z,2023-04-02T08:16:43Z,4152272239,141,92.1,4152272241,212,4.8,4156374805,178,,4152272235,56,Left,4152272243,213,0.3,4152272237,140,68.1,,,,,,,e8hf96xbntslqrlottv5yp016,K. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945901,881,3,1,29,49,6k5zscdm9ufw0tguvzyjlp5hq,0,70.5,89.9,2023-04-01T14:00:01.028Z,2023-04-02T08:16:49Z,4154749423,56,Left,4156374953,178,,4154749427,286,,4154749429,464,,4154749431,467,1zo6iikznwkd2vuhqykt7jw7p,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484519,248,1,1,29,49,6k5zscdm9ufw0tguvzyjlp5hq,1,73.1,92,2023-04-01T14:00:01.429Z,2023-04-02T08:16:53Z,4152272361,140,67.3,4152272359,56,Left,4152272363,141,94.8,4156375071,178,,4152272365,212,6.4,4152272367,213,2.8,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
