id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2519449831,7,1,1,0,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.7,5.2,2023-03-12T18:30:24.990Z,2023-03-13T09:43:59Z,4094240963,141,27.1,4094240967,213,2.4,4095608723,178,,4094240959,56,Back,4094240965,212,23.2,4094240961,140,41.7,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519449855,8,1,1,0,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.9,31.5,2023-03-12T18:30:27.638Z,2023-03-13T09:44:01Z,4094241089,141,69.7,4094241093,213,1.6,4094241085,56,Back,4095608803,178,,4094241087,140,42.3,4094241091,212,26.0,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519449899,9,1,1,0,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.8,72,2023-03-12T18:30:32.852Z,2023-03-13T09:44:07Z,4094241287,140,24.9,4094241291,212,15.3,4095608903,178,,4094241289,141,52.2,4094241293,213,4.2,4094241285,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519449973,10,1,1,0,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,25,47.8,2023-03-12T18:30:35.690Z,2023-03-13T09:44:10Z,4094241693,212,30.3,4094241689,140,30.5,4094241691,141,4.1,4094241687,56,Back,4095609069,178,,4094241695,213,4.9,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519449981,11,1,1,0,27,a8l3w3n0j99qjlsxj3jnmgkz1,0,30.4,4.6,2023-03-12T18:30:38.293Z,2023-03-13T09:44:14Z,4094241721,56,Back,4094241741,233,5,4094241729,141,5.0,4095609195,178,,4094241745,286,,4094241725,140,31.4,4094241735,213,0.3,4094241739,236,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,4094241731,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519449963,5,74,1,0,27,a8d2gb2nag8fy0itbuxmcibh2,1,67.5,92.5,2023-03-12T18:30:38.456Z,2023-03-13T09:44:17Z,4094241631,285,,4095609307,178,,4094241757,233,11,4094241627,56,Left,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519449977,6,5,1,0,28,a8d2gb2nag8fy0itbuxmcibh2,0,71.8,101.2,2023-03-12T18:30:39.822Z,2023-03-13T09:44:21Z,4094241877,233,12,4094241711,56,Left,4094241713,347,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450007,12,5,1,0,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.2,-1.2,2023-03-12T18:30:39.822Z,2023-03-13T09:44:21Z,4094241873,233,6,4094241869,56,Back,4094241871,347,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450113,13,1,1,0,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.4,0,2023-03-12T18:30:54.114Z,2023-03-13T09:44:24Z,4094242441,56,Back,4094242449,213,1.7,4094242445,141,10.0,4094242447,212,7.8,4094242443,140,29.3,4094242439,107,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450129,14,1,1,0,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.3,10,2023-03-12T18:30:55.841Z,2023-03-13T09:44:30Z,4094242525,212,4.7,4094242519,56,Back,4094242521,140,28.7,4094242523,141,3.2,4094242527,213,4.6,4095609671,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450171,15,1,1,0,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.5,3.2,2023-03-12T18:30:57.295Z,2023-03-13T09:44:34Z,4094242729,56,Back,4094242737,213,3.0,4094242733,141,7.0,4095609721,178,,4094242735,212,15.2,4094242731,140,14.2,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450227,16,1,1,0,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,14.2,5.9,2023-03-12T18:30:59.670Z,2023-03-13T09:44:42Z,4094243023,157,,4094243027,140,67.0,4094243031,212,59.4,4094243029,141,37.4,4095609943,178,,4094243037,1,,4094243033,213,0.4,4094243025,56,Center,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450253,7,49,1,0,53,a8d2gb2nag8fy0itbuxmcibh2,1,30.1,58,2023-03-12T18:31:05.026Z,2023-03-13T09:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450325,8,1,1,0,54,a8d2gb2nag8fy0itbuxmcibh2,1,27.7,58.6,2023-03-12T18:31:05.673Z,2023-03-13T09:44:57Z,4094243539,56,Back,4094243547,213,3.3,4094243543,141,54.1,4094243545,212,19.4,4095610345,178,,4094243541,140,9.5,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450331,9,1,1,1,3,a8d2gb2nag8fy0itbuxmcibh2,1,21.8,38.4,2023-03-12T18:31:14.601Z,2023-03-13T09:45:00Z,4094243593,141,77.9,4094243597,213,0.5,4094243589,56,Center,4095610413,178,,4094243591,140,68.0,4094243595,212,55.4,4094243587,155,,4094245287,1,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450371,10,1,1,1,8,a8d2gb2nag8fy0itbuxmcibh2,0,70.2,82.8,2023-03-12T18:31:19.634Z,2023-03-13T09:45:19Z,4095610857,178,,4094243777,141,73.9,4094243773,56,Center,4094243775,140,78.4,4094243779,212,10.5,4094243781,213,5.7,4094243771,155,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450401,17,1,1,1,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.7,23.4,2023-03-12T18:31:20.939Z,2023-03-13T09:45:26Z,4094243947,212,8.0,4094243943,140,15.6,4094243945,141,27.7,4095611237,178,,4094243949,213,2.8,4094243941,56,Back,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450405,18,49,1,1,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,15.6,27.7,2023-03-12T18:31:21.941Z,2023-03-13T09:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450413,19,1,1,1,10,a8l3w3n0j99qjlsxj3jnmgkz1,0,14.5,28.3,2023-03-12T18:31:22.075Z,2023-03-13T09:45:32Z,4094244005,212,15.1,4094244001,140,24.5,4095611453,178,,4094243999,56,Back,4094244007,213,5.5,4094244003,141,12.4,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450461,13,49,1,1,12,a8d2gb2nag8fy0itbuxmcibh2,1,76.1,84.9,2023-03-12T18:31:23.410Z,2023-03-13T09:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450421,11,1,1,1,12,a8d2gb2nag8fy0itbuxmcibh2,1,75.6,85.5,2023-03-12T18:31:23.552Z,2023-03-13T09:45:46Z,4094244059,212,18.9,4095611823,178,,4094244055,140,93.3,4094244053,56,Left,4094244061,213,0.2,4094244057,141,90.9,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450429,12,1,1,1,14,a8d2gb2nag8fy0itbuxmcibh2,0,92.6,89.4,2023-03-12T18:31:25.759Z,2023-03-13T09:46:05Z,4095247037,224,,4094244115,140,93.9,4094244121,213,4.8,4094244119,212,17.7,4094244109,2,,4095612009,178,,4094244111,155,,4095247039,72,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,4094244113,56,Center,4094244117,141,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450441,20,12,1,1,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.3,36.3,2023-03-12T18:31:26.577Z,2023-03-13T09:46:09Z,4095612619,178,,4094244157,213,5.8,4094244153,141,26.2,4094244149,56,Back,4094244155,212,14.4,4094244151,140,18.4,4094244159,15,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450485,14,13,1,1,17,a8d2gb2nag8fy0itbuxmcibh2,1,81.9,71.7,2023-03-12T18:31:28.953Z,2023-03-13T09:46:12Z,4094244311,22,,4094245359,153,,4094245693,215,,4094245701,147,31.4,4094245695,391,,4095612703,178,,4094245703,230,98.6,4094245689,102,9.7,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,4094244315,56,Center,4094245697,458,,4094245355,20,4094244313,18,4094245687,75,4094245699,146,86.7,4094245705,231,52.0,4094245691,103,9.7,,,,,,,,,,,,,,,,,,,
2519450457,21,43,1,1,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-03-12T18:31:29.724Z,2023-03-12T19:25:18Z,4094244245,56,Back,4094454779,144,61,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450529,15,1,1,1,23,a8d2gb2nag8fy0itbuxmcibh2,1,84.6,7.1,2023-03-12T18:31:34.444Z,2023-03-13T11:48:18Z,4095612785,178,,4094244537,141,48.7,4094245165,154,,4094244539,212,29.6,4094245163,210,13,4094244531,155,,4094244533,56,Center,4095247355,20,,9kxuwgequrilkom3ru6sdxall,J. Juranović,4094244541,213,1.3,4094244529,2,,4094244535,140,4095247353,224,,,,,,,,,,,,1,93.0,,,,,,,,,,,,,,,,,
2519450543,16,44,1,1,24,a8d2gb2nag8fy0itbuxmcibh2,1,91.6,48.5,2023-03-12T18:31:35.900Z,2023-03-13T11:48:18Z,4094244623,56,Center,4094244629,286,,4094244725,233,22,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450551,22,44,1,1,24,a8l3w3n0j99qjlsxj3jnmgkz1,0,8.4,51.5,2023-03-12T18:31:35.901Z,2023-03-13T09:46:18Z,4094244695,285,,4094244693,56,Back,4094244755,233,16,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450547,17,13,1,1,24,a8d2gb2nag8fy0itbuxmcibh2,1,91.4,50,2023-03-12T18:31:36.064Z,2023-03-13T11:48:19Z,4094244667,56,Center,4094245171,154,,4094245173,55,15,4095612983,388,,4094245169,29,,4094245177,102,51.9,4094245183,231,50.4,4094244939,15,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,4094245179,103,75,4094245167,74,,4094244943,328,4094244663,22,4094244665,17,4094245181,230,99.8,,,,,,,,,,,,,,,,,,,,,,,,,
2519450553,18,5,1,1,26,a8d2gb2nag8fy0itbuxmcibh2,0,100.7,49.2,2023-03-12T18:31:37.883Z,2023-03-13T09:46:25Z,4094244707,346,,4094261209,233,63,4094244705,56,Center,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519453485,63,5,1,1,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,-0.7,50.8,2023-03-12T18:31:37.883Z,2023-03-13T09:46:25Z,4094260999,346,,4094260997,56,Back,4094261193,233,18,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450883,23,1,1,1,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.5,40.1,2023-03-12T18:32:02.287Z,2023-03-13T09:46:52Z,4094246633,56,Back,4094246637,141,50.6,4094246641,213,1.7,4094260923,237,,4094246639,212,7.3,4094246635,140,4.3,4094260921,124,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450899,24,1,1,1,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,3.8,54.3,2023-03-12T18:32:04.991Z,2023-03-13T09:46:59Z,4094246729,212,23.6,4095613235,178,,4094246725,140,23.6,4094246727,141,37.9,4094246723,56,Back,4094246731,213,5.8,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450909,25,1,1,1,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.5,36.6,2023-03-12T18:32:06.371Z,2023-03-13T09:47:09Z,4094246787,140,15.6,4094246791,212,14.5,4094246789,141,19.2,4095613315,178,,4094246785,56,Back,4094246793,213,4.1,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519450979,26,1,1,1,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,14.6,19.8,2023-03-12T18:32:08.344Z,2023-03-13T09:47:12Z,4094247145,212,16.5,4095613919,178,,4094247141,140,6.6,4094247139,56,Back,4094247143,141,40.6,4094247147,213,2.1,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519451023,27,1,1,2,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.5,58.8,2023-03-12T18:32:13.485Z,2023-03-13T09:47:16Z,4094247397,213,0.3,4094247393,141,85.9,4094247389,56,Left,4094247399,1,,4094247391,140,66.2,4095613969,178,,4094247395,212,62.3,4094247387,155,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519451063,28,1,1,2,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,66.5,87.6,2023-03-12T18:32:16.546Z,2023-03-13T09:47:18Z,4094247575,140,65.5,4094247579,212,14.6,4094247571,3,,4094247581,213,4.6,4095614041,388,,4094247573,56,Center,4094247577,141,66.2,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519451101,29,1,1,2,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,66.4,66.2,2023-03-12T18:32:19.358Z,2023-03-13T09:47:21Z,4094247755,212,26.9,4094247751,140,59.0,4095614105,178,,4094247747,155,,4094247757,213,4.4,4094247753,141,28.3,4094247749,56,Center,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519451109,30,1,1,2,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,59,28.3,2023-03-12T18:32:23.943Z,2023-03-13T09:47:24Z,4094247823,212,4.2,4094247815,140,58.6,4095614183,178,,4094247825,213,1.7,4094247809,56,Center,4094247821,141,34.5,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519451125,31,1,1,2,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.6,34.5,2023-03-12T18:32:25.234Z,2023-03-13T09:47:28Z,4094247875,140,64.6,4094247879,141,41.5,4095614251,178,,4094247883,212,7.9,4094247887,213,0.6,4094247869,56,Center,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519451139,32,1,1,2,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.6,40.9,2023-03-12T18:32:26.218Z,2023-03-13T09:47:32Z,4094247953,213,5.8,4094247949,141,33.7,4094247951,212,10.5,4094247947,140,73.4,4095614355,178,,4094247945,56,Center,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519451167,33,1,1,2,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,72.5,32.2,2023-03-12T18:32:28.197Z,2023-03-13T09:47:37Z,4094248119,212,20.7,4094248121,213,5.8,4094248115,140,89.7,4094248113,56,Right,4094248117,141,17.4,4095614489,178,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
