id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist
2457947837,118,1,1,12,36,c5hderjlkcoaze51e5wgvptk,1,61,95.1,2022-09-10T13:42:48.016Z,2022-09-10T22:37:06Z,3769312833,155,,3769312847,1,,3769312841,141,6.7,3769312845,213,4.2,3769312839,140,32.1,3769312843,212,67.3,3769312837,56,Back,3769312835,196,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,3771377953,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457947863,119,1,1,12,47,c5hderjlkcoaze51e5wgvptk,0,41.3,7.1,2022-09-10T13:42:59.702Z,2022-09-10T22:37:10Z,3771378185,178,,3769312973,155,,3769312983,212,52.7,3769312979,140,88.4,3769312987,213,0.4,3769312981,141,33.7,3769312975,56,Center,3769312989,1,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457947891,115,52,1,12,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.8,71.4,2022-09-10T13:43:03.089Z,2022-09-10T22:37:17Z,3771378531,178,,3770264413,376,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948077,116,1,1,12,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.9,54,2022-09-10T13:43:06.016Z,2022-09-10T22:37:31Z,3769313983,141,33.6,3769313977,123,,3771379331,178,,3769313981,140,14.3,3769313987,213,5.0,3769313985,212,14.6,3769313979,56,Back,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948125,117,1,1,13,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.3,33.4,2022-09-10T13:43:13.936Z,2022-09-10T22:37:55Z,3771380493,178,,3769314209,213,1.5,3769314205,141,66.7,3769314201,56,Back,3769314207,212,22.7,3769314203,140,24.0,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948177,118,1,1,13,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,24,66.7,2022-09-10T13:43:16.648Z,2022-09-10T22:38:01Z,3771380761,178,,3769314479,56,Back,3769314485,212,14.6,3769314487,213,0.3,3769314481,140,37.3,3769314483,141,72.9,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948247,119,1,1,13,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.3,72.4,2022-09-10T13:43:18.375Z,2022-09-10T22:38:09Z,3771381239,178,,3769314821,140,31.4,3769314827,213,2.0,3769314825,212,14.0,3769314819,56,Back,3769314823,141,90.9,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948325,120,1,1,13,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.8,91.4,2022-09-10T13:43:21.016Z,2022-09-10T22:38:17Z,3769315199,212,33.6,3769315201,213,0.1,3769315195,140,64.7,3769315191,155,,3769315197,141,95.7,3769315193,56,Left,3771381601,178,,3769315203,1,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948345,121,1,1,13,11,a8l3w3n0j99qjlsxj3jnmgkz1,0,64.6,95.7,2022-09-10T13:43:23.013Z,2022-09-10T22:38:25Z,3771382003,178,,3769315283,140,71.2,3769315287,212,7.0,3769315281,56,Left,3770270417,155,,3769315285,141,93.8,3769315289,213,6.1,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948357,121,12,1,13,13,c5hderjlkcoaze51e5wgvptk,1,32.8,6.8,2022-09-10T13:43:24.936Z,2022-09-10T22:38:39Z,3769315327,212,6.2,3769315381,15,,3769315329,213,4.3,3769315313,56,Back,3769315317,140,30.2,3769315473,167,,3771382501,178,,3769315323,141,0.0,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948379,122,5,1,13,13,c5hderjlkcoaze51e5wgvptk,0,27.1,-1.6,2022-09-10T13:43:25.532Z,2022-09-10T22:38:45Z,3769315409,347,,3769316301,233,122,3769315405,56,Back,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948555,122,5,1,13,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,72.9,101.6,2022-09-10T13:43:25.532Z,2022-09-10T22:38:44Z,3769316247,347,,3769316279,233,122,3769316243,56,Left,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948611,123,1,1,13,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.6,100,2022-09-10T13:43:32.944Z,2022-09-10T22:38:51Z,3769316533,140,90.4,3769316535,141,93.3,3769316537,212,16.6,3769316529,107,,3769316531,56,Left,3769316539,213,5.9,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458496733,1080,67,1,13,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,92.7,89,2022-09-10T13:43:35.344Z,2022-09-11T05:42:07Z,3772307677,233,1610,,,,,,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458496731,1610,67,1,13,23,c5hderjlkcoaze51e5wgvptk,0,7.3,11,2022-09-10T13:43:35.345Z,2022-09-11T05:03:12Z,3772307689,233,1080,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948621,124,1,1,13,23,a8l3w3n0j99qjlsxj3jnmgkz1,0,91.8,93.8,2022-09-10T13:43:35.416Z,2022-09-11T05:42:07Z,3769316591,213,5.2,3769316703,233,123,3769316583,56,Left,3769316587,141,93.2,3769316581,155,,3769316585,140,92.0,3769316701,236,,3769316707,286,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,3769316589,212,0.5,3770271021,224,,3769316579,2,,3771383571,178,3770271023,72,,,,,,,,,,,,,,,,,,,,,
2457948633,123,12,1,13,23,c5hderjlkcoaze51e5wgvptk,1,5.5,13.4,2022-09-10T13:43:35.429Z,2022-09-10T22:39:07Z,3769316625,185,,3769316629,56,Back,3769316761,233,124,3771383891,178,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948649,124,6,1,13,24,c5hderjlkcoaze51e5wgvptk,0,6.8,10.1,2022-09-10T13:43:36.452Z,2022-09-10T22:39:12Z,3769316721,56,Back,3769317049,233,125,3769316723,73,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457948691,125,6,1,13,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,93.2,89.9,2022-09-10T13:43:36.452Z,2022-09-10T22:39:12Z,3769316983,233,124,3769316933,73,,3769316931,56,Left,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949275,126,1,1,13,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,99.5,99.5,2022-09-10T13:44:09.899Z,2022-09-10T22:44:25Z,3769320043,140,95.4,3769320039,223,,3769321991,154,,3769320035,6,,3769320037,155,,3769320033,2,,3769320049,213,4.6,3771384273,178,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,3769320045,141,43.9,3769320041,56,Center,3769320047,212,38.1,3769321989,210,3769320051,1,,1,15,3770271731,20,,,,,,,,,,,,,,,,
2457949279,127,15,1,13,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,95.4,44.2,2022-09-10T13:44:11.610Z,2022-09-10T22:44:26Z,3769320073,56,Center,3769322035,154,,3769321137,25,,3769321143,328,,3769321139,15,,3769322047,146,98.9,3771398849,388,,3769322041,102,47.0,en0a6a574x1yvnk8kdxwub949,B. Franjić,3769322033,29,,3769322049,147,46.6,3769322099,233,125,3769320071,60,3769322031,81,,,,3769322037,55,126,3769322043,103,22.2,3769322045,214,,,,,,,,,,
2457949325,125,10,1,14,0,c5hderjlkcoaze51e5wgvptk,1,1.5,53.7,2022-09-10T13:44:11.956Z,2022-09-10T22:44:31Z,3769321297,233,127,3769320273,178,,3769320277,56,Back,3769320271,173,,3770272869,377,,3769320275,182,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949337,128,43,1,14,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-10T13:44:12.506Z,2022-09-10T13:44:37Z,3769320337,286,0,3769320335,56,Center,3769322165,144,44,,,,,,,,,,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949353,126,6,1,14,1,c5hderjlkcoaze51e5wgvptk,0,3,54.8,2022-09-10T13:44:13.211Z,2022-09-10T22:44:42Z,3769320527,233,129,3769320405,56,Back,3769320407,73,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949365,129,6,1,14,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,97,45.2,2022-09-10T13:44:13.211Z,2022-09-10T22:44:42Z,3769320451,73,,3769320493,233,126,3769320449,56,Center,,,,,,,,,,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949801,130,1,1,14,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,99.8,0.8,2022-09-10T13:44:38.491Z,2022-09-10T22:44:49Z,3769322853,223,,3769322861,212,26.7,3769322859,141,37.4,3771399991,178,,3769322855,56,Center,3769322863,213,1.9,3769322851,155,,3769322857,140,90.7,acxwc7xxrtyssiy390t859kgl,M. Arnold,3769322849,6,,3769322847,2,,3770274129,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949859,131,61,1,14,27,a8l3w3n0j99qjlsxj3jnmgkz1,0,90.7,37.4,2022-09-10T13:44:39.551Z,2022-09-10T22:45:06Z,3771400885,178,,3769323161,56,Center,,,,,,,,,,,,,,,,,,,3es8fg7y59lckypu11i68q6s5,L. Waldschmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949907,127,1,1,14,32,c5hderjlkcoaze51e5wgvptk,1,37.1,32.4,2022-09-10T13:44:44.575Z,2022-09-10T22:45:29Z,3769323413,141,17.4,3769323407,3,,3769323409,56,Back,3769323419,213,5.3,3769323415,212,12.3,3771402011,388,,3769323411,140,43.7,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949865,132,43,1,14,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-10T13:44:44.947Z,2022-09-10T13:45:46Z,3769323197,56,Center,3769329573,144,61,,,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457949919,128,49,1,14,34,c5hderjlkcoaze51e5wgvptk,1,44.2,14.9,2022-09-10T13:44:45.968Z,2022-09-10T22:45:41Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950107,129,1,1,14,37,c5hderjlkcoaze51e5wgvptk,1,67.3,7,2022-09-10T13:44:49.459Z,2022-09-10T22:45:48Z,3769324393,212,13.9,3769324389,140,80.5,3769324387,56,Right,3771402979,178,,3769324395,213,6.2,3769324391,141,5.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458419739,1112,43,1,14,39,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-10T13:44:50.952Z,2022-09-11T01:28:39Z,3771893447,178,0,3771893611,144,82,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458419589,1109,43,1,14,40,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-10T13:44:51.960Z,2022-09-11T01:28:45Z,3771892791,178,0,3771893849,144,82,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950185,130,1,1,14,42,c5hderjlkcoaze51e5wgvptk,1,75.8,40.9,2022-09-10T13:44:54.854Z,2022-09-10T22:45:53Z,3769324787,140,75.1,3769324793,213,1.6,3771403369,178,,3769324789,141,58.7,3769324791,212,12.1,3769324783,56,Center,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950199,131,1,1,14,46,c5hderjlkcoaze51e5wgvptk,0,78,63.6,2022-09-10T13:44:58.481Z,2022-09-10T22:46:00Z,3771403681,178,,3769324883,213,1.1,3769324879,141,71.8,3769324881,212,6.4,3769324875,56,Center,3769324877,140,80.9,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950215,133,8,1,14,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,18.7,27.7,2022-09-10T13:44:58.761Z,2022-09-10T22:46:05Z,3771403869,178,,3770276497,383,,3769324969,56,Back,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950229,134,49,1,14,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.5,21.5,2022-09-10T13:45:00.188Z,2022-09-10T22:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950303,135,1,1,14,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.5,24,2022-09-10T13:45:00.260Z,2022-09-10T22:46:18Z,3769325359,56,Back,3769325363,141,37.4,3771404323,178,,3769325365,212,10.3,3769325367,213,1.1,3769325361,140,32.0,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458420093,867,43,1,14,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-10T13:45:01.589Z,2022-09-11T01:29:29Z,3771895349,178,0,3771895715,144,82,,,,,,,,,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950309,136,4,1,14,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.4,45.8,2022-09-10T13:45:02.572Z,2022-09-10T22:46:31Z,3769325399,285,,3769325397,265,,3769325465,233,132,3769325391,152,,3769325389,56,Back,3769325387,13,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950313,132,4,1,14,50,c5hderjlkcoaze51e5wgvptk,0,69.6,54.2,2022-09-10T13:45:02.573Z,2022-09-10T22:46:31Z,3769325417,286,,3769325411,152,,3769325409,56,Center,3771405003,178,,3769325479,233,136,3769325413,265,,3769325407,13,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457950655,133,17,1,14,55,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-10T13:45:07.454Z,2022-09-10T22:46:35Z,3769327263,392,,3769327265,13,243,3769327261,31,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951091,134,27,1,15,32,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-10T13:45:44.693Z,2022-09-10T21:37:29Z,3769330299,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951201,137,27,1,15,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-10T13:45:44.693Z,2022-09-10T21:37:28Z,3769330227,53,embn1jhcly07i6pjcvcdiavo5,3769330315,233,134,3769330225,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951497,135,28,1,15,57,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-10T13:46:09.442Z,2022-09-10T21:37:32Z,3769401537,233,138,3769331753,55,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951857,138,28,1,15,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-10T13:46:09.442Z,2022-09-10T21:37:31Z,3769333589,55,137,3769401627,233,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952045,139,1,1,16,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.3,49,2022-09-10T13:46:34.806Z,2022-09-10T21:37:39Z,3769334559,213,5.0,3771239651,178,,3769334551,56,Back,3769334557,212,11.8,3769334555,141,32.5,3769334549,152,,3769334553,140,33.7,3769334547,5,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952119,140,1,1,16,25,a8l3w3n0j99qjlsxj3jnmgkz1,0,34.6,30.9,2022-09-10T13:46:37.193Z,2022-09-10T21:37:44Z,3769334913,141,11.3,3769334907,155,,3769334909,56,Right,3769334925,1,,3769334921,213,6.0,3771239917,178,,3769334917,212,44.3,3769334911,140,74.8,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952167,137,1,1,16,28,c5hderjlkcoaze51e5wgvptk,0,29.3,91.4,2022-09-10T13:46:39.932Z,2022-09-10T21:37:51Z,3769335149,3,,3771240165,388,,3769335153,56,Back,3769335157,141,92.3,3769335155,140,36.4,3769335163,213,0.1,3769335159,212,7.5,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952201,141,1,1,16,30,a8l3w3n0j99qjlsxj3jnmgkz1,0,68.9,5.6,2022-09-10T13:46:42.379Z,2022-09-10T21:37:58Z,3771240419,178,,3769335293,56,Right,3769335303,213,5.7,3769335295,140,75.1,3769335301,212,8.1,3769335299,141,0.0,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952403,138,5,1,16,31,c5hderjlkcoaze51e5wgvptk,1,29.2,101.1,2022-09-10T13:46:43.693Z,2022-09-10T21:38:01Z,3769336385,56,Back,3769336387,347,,3769336407,233,142,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952215,142,5,1,16,31,a8l3w3n0j99qjlsxj3jnmgkz1,0,70.8,-1.1,2022-09-10T13:46:43.693Z,2022-09-10T21:38:01Z,3769336417,233,138,3769335371,347,,3769335369,56,Right,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952429,139,1,1,16,41,c5hderjlkcoaze51e5wgvptk,1,29.8,100,2022-09-10T13:46:52.933Z,2022-09-10T21:38:07Z,3769336509,140,33.8,3769336507,56,Back,3769336505,107,,3769336513,212,9.4,3769336511,141,89.4,3769336515,213,5.2,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952463,140,1,1,16,41,c5hderjlkcoaze51e5wgvptk,1,31,90,2022-09-10T13:46:53.770Z,2022-09-10T21:38:14Z,3769336671,140,23.9,3769336677,212,7.9,3771241243,178,,3769336673,141,93.9,3769336669,56,Back,3769336695,213,2.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952559,141,1,1,16,44,c5hderjlkcoaze51e5wgvptk,1,22.4,88.4,2022-09-10T13:46:56.524Z,2022-09-10T21:38:34Z,3769337173,212,26.9,3769337169,140,6.6,3771241941,178,,3769337167,56,Back,3769337175,213,4.0,3769337171,141,57.3,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952683,142,1,1,16,49,c5hderjlkcoaze51e5wgvptk,1,9.9,47.2,2022-09-10T13:47:01.114Z,2022-09-10T21:38:44Z,3771242319,178,,3769337859,140,15.1,3769337857,56,Back,3769337863,212,15.5,3769337861,141,25.9,3769337865,213,5.1,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952749,143,1,1,16,54,c5hderjlkcoaze51e5wgvptk,1,22,25.6,2022-09-10T13:47:06.287Z,2022-09-10T21:38:48Z,3769338277,212,24.8,3769338271,56,Back,3771242507,178,,3769338275,141,62.0,3769338279,213,1.6,3769338273,140,21.6,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952833,144,1,1,16,58,c5hderjlkcoaze51e5wgvptk,1,25.9,67.8,2022-09-10T13:47:10.392Z,2022-09-10T21:38:53Z,3769338751,213,1.5,3769338739,56,Back,3771242727,178,,3769338747,141,90.5,3769338745,140,27.3,3769338749,212,15.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952879,145,1,1,17,0,c5hderjlkcoaze51e5wgvptk,1,27.3,90.5,2022-09-10T13:47:12.724Z,2022-09-10T21:38:58Z,3769338927,213,4.3,3769338915,140,21.7,3771242901,178,,3769338911,56,Back,3769338919,141,69.6,3769338923,212,15.4,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953007,146,1,1,17,3,c5hderjlkcoaze51e5wgvptk,1,22.3,63.4,2022-09-10T13:47:15.786Z,2022-09-10T21:39:03Z,3769339649,213,4.8,3769339645,212,10.9,3771243113,178,,3769339641,141,47.5,3769339635,56,Back,3769339637,140,23.7,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953047,147,1,1,17,9,c5hderjlkcoaze51e5wgvptk,1,30.1,44.9,2022-09-10T13:47:21.265Z,2022-09-10T21:39:06Z,3769339847,141,64.0,3769339845,140,30.3,3771243231,178,,3769339849,212,13.0,3769339851,213,1.6,3769339843,56,Back,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953087,148,1,1,17,12,c5hderjlkcoaze51e5wgvptk,1,33.8,67.5,2022-09-10T13:47:24.333Z,2022-09-10T21:39:11Z,3769340113,56,Left,3771243485,178,,3769340121,213,0.6,3769340119,212,26.0,3769340115,140,53.7,3769340117,141,90.3,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953153,149,1,1,17,15,c5hderjlkcoaze51e5wgvptk,1,53.7,90.9,2022-09-10T13:47:26.927Z,2022-09-10T21:39:17Z,3769340435,141,86.6,3769340431,56,Back,3769340437,212,9.0,3771243665,178,,3769340439,213,3.5,3769340433,140,45.6,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953223,150,1,1,17,17,c5hderjlkcoaze51e5wgvptk,1,41.9,83.6,2022-09-10T13:47:29.822Z,2022-09-10T21:39:20Z,3769340801,56,Back,3769340807,212,27.6,3769340805,141,45.1,3769340809,213,4.4,3771243771,178,,3769340803,140,33.7,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953281,151,1,1,17,21,c5hderjlkcoaze51e5wgvptk,1,34.1,43.7,2022-09-10T13:47:33.388Z,2022-09-10T21:39:26Z,3769341125,155,,3769341127,56,Right,3769341129,140,64.6,3769341137,1,,3769341131,141,5.0,3769341135,213,5.6,3769341133,212,41.5,3771243899,389,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953329,152,1,1,17,26,c5hderjlkcoaze51e5wgvptk,1,64.2,6.8,2022-09-10T13:47:38.110Z,2022-09-10T21:39:34Z,3769341459,141,7.3,3771244189,178,,3769341457,140,54.3,3769341463,213,3.1,3769341455,56,Right,3769341461,212,10.4,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953359,153,1,1,17,28,c5hderjlkcoaze51e5wgvptk,1,54.3,17.1,2022-09-10T13:47:40.432Z,2022-09-10T21:39:43Z,3771244597,178,,3769341633,213,2.1,3769341625,56,Back,3769341627,140,39.3,3769341631,212,33.2,3769341629,141,60.0,3769341635,1,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
