id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,assist
2512849695,193,1,1,18,12,7ad69ngbpjuyzv96drf8d9sn2,1,28.7,76.5,2023-02-26T14:48:39.243Z,2023-02-27T07:42:59Z,4061391371,178,,4059274353,141,54.6,4059274349,140,10.6,4059274357,212,24.1,4059274361,213,3.8,4059274345,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849731,194,1,1,18,15,7ad69ngbpjuyzv96drf8d9sn2,1,10.6,54.6,2023-02-26T14:48:42.115Z,2023-02-27T07:42:59Z,4059274491,56,Back,4059274505,213,0.4,4059274499,141,61.6,4061391379,178,,4059274495,140,20.6,4059274501,212,11.5,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849819,195,1,1,18,18,7ad69ngbpjuyzv96drf8d9sn2,1,22.3,61.6,2023-02-26T14:48:44.711Z,2023-02-27T07:43:20Z,4059274977,212,16.0,4059274971,56,Back,4059274979,213,1.0,4059274973,140,30.3,4059274975,141,81.6,4061391769,178,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849847,196,1,1,18,23,7ad69ngbpjuyzv96drf8d9sn2,1,32.2,87.5,2023-02-26T14:48:49.844Z,2023-02-27T07:43:21Z,4059275105,212,6.8,4059275103,141,96.3,4059275107,213,1.1,4059275101,140,35.2,4061391785,178,,4059275099,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849869,197,1,1,18,25,7ad69ngbpjuyzv96drf8d9sn2,1,35.2,96.3,2023-02-26T14:48:51.536Z,2023-02-27T07:43:22Z,4061391851,178,,4059275197,213,5.2,4059275189,56,Back,4059275195,212,8.9,4059275193,141,84.8,4059275191,140,39.2,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849921,198,1,1,18,27,7ad69ngbpjuyzv96drf8d9sn2,1,40.2,83.1,2023-02-26T14:48:53.840Z,2023-02-27T07:43:26Z,4059275419,56,Back,4059275423,141,64.0,4059275425,212,16.2,4061391995,178,,4059275421,140,49.4,4059275427,213,5.4,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850023,199,1,1,18,30,7ad69ngbpjuyzv96drf8d9sn2,1,54.7,53,2023-02-26T14:48:56.729Z,2023-02-27T07:43:34Z,4061392217,178,,4059275913,212,36.9,4059275915,213,5.2,4059275909,140,72.1,4059275911,141,5.9,4059275907,56,Right,4059275917,1,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850073,200,1,1,18,36,7ad69ngbpjuyzv96drf8d9sn2,1,80.3,18.3,2023-02-26T14:49:02.547Z,2023-02-27T07:43:39Z,4059276139,140,79.2,4059276143,212,5.3,4059276145,213,1.8,4061392317,178,,4059276137,56,Center,4059276141,141,25.9,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850111,201,1,1,18,39,7ad69ngbpjuyzv96drf8d9sn2,1,79.2,25.9,2023-02-26T14:49:05.517Z,2023-02-27T07:43:47Z,4059276287,212,9.4,4059276281,56,Center,4059276289,213,2.5,4059276283,140,72.2,4059276285,141,34.6,4061392521,178,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850127,202,1,1,18,40,7ad69ngbpjuyzv96drf8d9sn2,1,72.2,34.6,2023-02-26T14:49:06.490Z,2023-02-27T07:43:52Z,4061392671,178,,4059276361,212,8.8,4059276359,141,21.8,4059276357,140,73.3,4059276363,213,4.8,4059276355,56,Center,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850155,203,1,1,18,42,7ad69ngbpjuyzv96drf8d9sn2,1,72.9,23.5,2023-02-26T14:49:08.967Z,2023-02-27T07:43:58Z,4059276455,141,39.9,4059276453,140,69.3,4059276459,213,1.9,4061392817,178,,4059276451,56,Center,4059276457,212,11.8,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850199,204,1,1,18,45,7ad69ngbpjuyzv96drf8d9sn2,1,69,43.6,2023-02-26T14:49:11.648Z,2023-02-27T07:44:11Z,4059276651,212,13.3,4059276645,56,Center,4059276653,213,1.2,4059276649,141,61.8,4061393073,178,,4059276647,140,73.6,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850239,205,1,1,18,47,7ad69ngbpjuyzv96drf8d9sn2,1,73.6,61.8,2023-02-26T14:49:13.672Z,2023-02-27T07:44:35Z,4059276811,212,8.3,4059276807,140,66.0,4059276809,141,65.4,4061393659,178,,4059276805,56,Center,4059276813,213,2.8,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850287,206,1,1,18,50,7ad69ngbpjuyzv96drf8d9sn2,1,67.4,62.7,2023-02-26T14:49:16.488Z,2023-02-27T07:44:36Z,4059277079,212,21.9,4059277077,141,30.8,4059277081,213,4.9,4061393683,178,,4059277075,140,70.4,4059277073,56,Center,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850369,207,1,1,18,52,7ad69ngbpjuyzv96drf8d9sn2,1,70.2,26.4,2023-02-26T14:49:19.256Z,2023-02-27T07:44:37Z,4059277477,140,81.3,4059277481,212,17.7,4061393733,178,,4059277479,141,6.8,4059277483,213,5.4,4059277473,56,Right,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850483,208,1,1,18,57,7ad69ngbpjuyzv96drf8d9sn2,1,80.3,16.9,2023-02-26T14:49:23.430Z,2023-02-27T07:44:41Z,4059278009,56,Center,4061393883,178,,4059278011,140,79.7,4059278017,213,1.7,4059278013,141,27.7,4059278015,212,7.4,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513184931,920,3,1,19,0,7ad69ngbpjuyzv96drf8d9sn2,0,92.8,27.7,2023-02-26T14:49:26.933Z,2023-02-27T07:45:08Z,4061086787,464,,4061086789,467,2az0f39bhz2kvxhopalzi0h5h,4061394629,178,,4061086783,56,Center,4061086785,286,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850543,209,1,1,19,3,7ad69ngbpjuyzv96drf8d9sn2,1,92.6,23.3,2023-02-26T14:49:29.428Z,2023-02-27T07:45:36Z,4059278259,56,Center,4059278267,213,2.1,4059279839,154,,4059278261,140,79.0,4059279837,210,15,4059278257,155,,4059278263,141,59.6,4059278265,212,28.5,9ydkbbygq6uocors9kcdnzbop,M. Diaby,4061394851,178,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850547,210,15,1,19,5,7ad69ngbpjuyzv96drf8d9sn2,1,79,59.6,2023-02-26T14:49:31.709Z,2023-02-27T07:45:38Z,4059279859,328,,4059279843,29,,4059278293,22,,4059279453,82,,4061395319,178,,4059279845,154,,4059278295,18,,4059279847,55,209,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,4059278297,56,Center,4059279861,146,82.8,,4059279857,108,4059279863,147,57.6,4059279445,72,,4059279939,233,179,4059279855,215,,4059279867,231,4059279851,102,47.2,,51.6,4059279865,230,99.3,4061088079,80,4059279853,103,6.9,,,,
2512850549,179,10,1,19,5,6k5zscdm9ufw0tguvzyjlp5hq,1,17.8,43.3,2023-02-26T14:49:31.820Z,2023-02-27T07:45:39Z,4059279579,233,210,4059278305,94,,4059278307,56,Back,4061395327,178,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850651,211,1,1,19,11,7ad69ngbpjuyzv96drf8d9sn2,1,46.5,27,2023-02-26T14:49:37.346Z,2023-02-27T07:45:40Z,4059278795,213,1.8,4059278793,212,14.4,4061395333,178,,4059278791,141,47.8,4059278789,140,43.8,4059278787,56,Back,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850677,212,1,1,19,15,7ad69ngbpjuyzv96drf8d9sn2,1,51.6,60.8,2023-02-26T14:49:41.672Z,2023-02-27T07:45:49Z,4059278955,140,46.9,4059278953,56,Back,4061395393,178,,4059278959,212,9.5,4059278961,213,2.1,4059278957,141,72.8,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850721,213,1,1,19,18,7ad69ngbpjuyzv96drf8d9sn2,1,45.8,71.1,2023-02-26T14:49:44.645Z,2023-02-27T07:45:57Z,4061395429,178,,4059279159,56,Back,4059279161,140,44.4,4059279167,213,4.7,4059279165,212,28.1,4059279163,141,29.9,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850789,214,1,1,19,21,7ad69ngbpjuyzv96drf8d9sn2,1,45.1,26.7,2023-02-26T14:49:47.731Z,2023-02-27T07:46:04Z,4059279427,56,Right,4059279439,213,5.6,4059279437,212,13.2,4059279435,141,14.7,4059279431,140,55.0,4061395469,178,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850815,215,1,1,19,25,7ad69ngbpjuyzv96drf8d9sn2,1,55.7,14.5,2023-02-26T14:49:51.601Z,2023-02-27T07:46:13Z,4059279617,140,53.0,4061395519,178,,4059279623,213,1.9,4059279619,141,28.9,4059279615,56,Center,4059279621,212,10.2,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850831,216,1,1,19,26,7ad69ngbpjuyzv96drf8d9sn2,1,53,28.9,2023-02-26T14:49:52.357Z,2023-02-27T07:46:18Z,4061395589,178,,4059279687,56,Back,4059279691,141,19.1,4059279689,140,45.6,4059279695,213,3.9,4059279693,212,10.2,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850869,217,1,1,19,28,7ad69ngbpjuyzv96drf8d9sn2,1,44.3,22.6,2023-02-26T14:49:54.534Z,2023-02-27T07:46:23Z,4059279899,140,37.9,4059279897,56,Back,4059279901,141,47.1,4059279905,213,2.0,4061395671,178,,4059279903,212,18.0,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850921,218,1,1,19,33,7ad69ngbpjuyzv96drf8d9sn2,1,51.1,74.8,2023-02-26T14:50:00.121Z,2023-02-27T07:46:30Z,4059280201,141,97.8,4061395733,178,,4059280197,56,Left,4059280199,140,56.3,4059280205,213,1.2,4059280203,212,16.6,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850977,219,1,1,19,36,7ad69ngbpjuyzv96drf8d9sn2,1,54.7,96.8,2023-02-26T14:50:02.607Z,2023-02-27T07:46:36Z,4061395787,178,,4059280471,56,Back,4059280477,212,20.2,4059280479,213,3.9,4059280473,140,40.5,4059280475,141,76.8,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851029,220,1,1,19,39,7ad69ngbpjuyzv96drf8d9sn2,1,38.3,69.4,2023-02-26T14:50:06.038Z,2023-02-27T07:46:41Z,4059280687,212,25.5,4059280681,56,Back,4059280689,213,4.7,4059280685,141,31.9,4059280683,140,38.3,4061395825,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851047,221,1,1,19,43,7ad69ngbpjuyzv96drf8d9sn2,1,44.4,25.9,2023-02-26T14:50:10.188Z,2023-02-27T07:46:47Z,4059280793,213,0.0,4059280785,56,Center,4059280791,212,11.1,4059280789,141,26.2,4061395859,178,,4059280787,140,55.0,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851063,222,1,1,19,44,7ad69ngbpjuyzv96drf8d9sn2,1,55,26.2,2023-02-26T14:50:11.262Z,2023-02-27T07:46:51Z,4059280887,213,2.2,4059280879,141,34.1,4059280883,212,6.5,4059280873,140,51.6,4059280867,56,Center,4061395885,178,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851115,223,1,1,19,46,7ad69ngbpjuyzv96drf8d9sn2,1,51.6,34.1,2023-02-26T14:50:13.143Z,2023-02-27T07:46:55Z,4059281067,140,47.9,4059281073,212,15.8,4061395907,178,,4059281065,56,Back,4059281077,213,1.8,4059281071,141,56.6,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851167,224,1,1,19,49,7ad69ngbpjuyzv96drf8d9sn2,1,52.3,60.8,2023-02-26T14:50:15.673Z,2023-02-27T07:47:00Z,4059281339,212,12.4,4059281337,141,67.4,4061395939,178,,4059281333,56,Center,4059281335,140,63.3,4059281341,213,0.4,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851171,225,4,1,19,51,7ad69ngbpjuyzv96drf8d9sn2,1,63.5,67.8,2023-02-26T14:50:17.627Z,2023-02-27T07:47:04Z,4059281665,13,,4059281365,56,Center,4059281367,286,,4059281667,152,,4059281695,233,180,4059281669,265,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851195,180,4,1,19,51,6k5zscdm9ufw0tguvzyjlp5hq,0,36.5,32.2,2023-02-26T14:50:17.628Z,2023-02-27T07:47:04Z,4059281467,152,,4059281707,233,225,4059281469,265,,4061395947,178,,4059281463,13,,4059281465,56,Back,4059281471,285,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851737,226,1,1,20,30,7ad69ngbpjuyzv96drf8d9sn2,0,62.5,67.2,2023-02-26T14:50:56.432Z,2023-02-27T07:47:21Z,4061090391,1,,4059284099,56,Center,4059284101,140,90.5,4059284097,152,,4059284107,213,5.8,4061396069,178,,4059284103,141,46.0,4059284105,212,32.7,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,4059284093,5,,4059284095,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851763,181,12,1,20,31,6k5zscdm9ufw0tguvzyjlp5hq,1,10.4,53.4,2023-02-26T14:50:57.958Z,2023-02-27T07:48:18Z,4059284237,212,16.6,4059284231,56,Back,4059284239,213,1.3,4061396377,178,,4059284233,140,14.2,4059284235,141,77.1,4059284249,15,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851839,227,1,1,20,38,7ad69ngbpjuyzv96drf8d9sn2,1,94.5,15.7,2023-02-26T14:51:05.053Z,2023-02-27T07:48:31Z,4059284651,141,10.3,4061396429,178,,4059284649,140,84.3,4059284655,213,3.5,4059284653,212,11.3,4059284647,56,Right,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851879,228,1,1,20,40,7ad69ngbpjuyzv96drf8d9sn2,1,84.3,10.3,2023-02-26T14:51:06.482Z,2023-02-27T07:48:40Z,4059284865,212,8.9,4059284863,141,13.5,4059284861,140,76.1,4059284867,213,2.9,4059284859,56,Right,4061396489,178,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851959,229,1,1,20,42,7ad69ngbpjuyzv96drf8d9sn2,1,73.5,18.8,2023-02-26T14:51:08.774Z,2023-02-27T07:48:46Z,4061396517,178,,4061091637,386,,4059285295,212,34.6,4061091639,72,,4061091635,225,,4059285299,1,,4059285297,213,1.1,4059285285,2,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,4059285293,141,63.5,4059285287,155,,,4059285291,140,4059285289,56,Center,,,,,,,,,,,,,,,89.3,,,,,,,,,,,,,
2512851979,230,44,1,20,44,7ad69ngbpjuyzv96drf8d9sn2,1,89.7,63.5,2023-02-26T14:51:10.891Z,2023-02-27T09:05:56Z,4059285409,286,,4059285407,56,Center,4059285481,233,182,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851955,182,44,1,20,44,6k5zscdm9ufw0tguvzyjlp5hq,0,10.3,36.5,2023-02-26T14:51:10.892Z,2023-02-27T07:48:53Z,4059285263,285,,4059285261,56,Back,4059285501,233,230,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851985,231,61,1,20,44,7ad69ngbpjuyzv96drf8d9sn2,0,89.5,63.3,2023-02-26T14:51:10.993Z,2023-02-27T09:05:56Z,4061396639,388,,4061396637,15,,4059285417,56,Center,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851993,183,43,1,20,47,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-26T14:51:14.151Z,2023-02-26T14:51:19Z,4059285887,144,49,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852037,184,56,1,20,49,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-26T14:51:16.097Z,2023-02-27T07:49:12Z,4059285641,56,Back,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852351,185,5,1,20,50,6k5zscdm9ufw0tguvzyjlp5hq,1,8.2,-1.6,2023-02-26T14:51:16.959Z,2023-02-27T07:49:17Z,4059287391,233,232,4059287331,56,Back,4059287333,347,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852049,232,5,1,20,50,7ad69ngbpjuyzv96drf8d9sn2,0,91.8,101.6,2023-02-26T14:51:16.959Z,2023-02-27T07:49:17Z,4059287401,233,185,4059285701,347,,4059285697,56,Left,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852871,186,1,1,21,45,6k5zscdm9ufw0tguvzyjlp5hq,1,10.1,0,2023-02-26T14:52:11.615Z,2023-02-27T07:49:26Z,4059289899,141,12.4,4059289901,212,26.4,4059289897,140,33.6,4059289893,107,,4059289905,1,,4059289903,213,0.4,4059289895,56,Back,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852889,187,1,1,21,47,6k5zscdm9ufw0tguvzyjlp5hq,0,35.1,13.6,2023-02-26T14:52:13.778Z,2023-02-27T07:49:33Z,4059289965,56,Back,4061396869,388,,4059289971,141,4.3,4059289961,168,,4059289959,3,,4059289973,212,13.1,4059289975,213,5.8,4059289969,140,46.0,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852907,233,49,1,21,49,7ad69ngbpjuyzv96drf8d9sn2,1,53.8,95.4,2023-02-26T14:52:15.605Z,2023-02-27T07:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852915,234,1,1,21,49,7ad69ngbpjuyzv96drf8d9sn2,0,53.8,95.4,2023-02-26T14:52:15.607Z,2023-02-27T07:49:46Z,4059290055,140,67.1,4059290053,56,Left,4061397001,178,,4059290057,141,100.0,4059290059,212,14.7,4059290061,213,0.3,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853059,188,5,1,21,50,6k5zscdm9ufw0tguvzyjlp5hq,1,33.4,-1.7,2023-02-26T14:52:17.282Z,2023-02-27T07:49:56Z,4059290739,233,235,4059290717,56,Back,4059290719,347,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852921,235,5,1,21,50,7ad69ngbpjuyzv96drf8d9sn2,0,66.6,101.7,2023-02-26T14:52:17.282Z,2023-02-27T07:49:55Z,4059290771,233,188,4059290115,56,Left,4059290117,347,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853253,189,1,1,21,59,6k5zscdm9ufw0tguvzyjlp5hq,1,37.5,0,2023-02-26T14:52:25.304Z,2023-02-27T07:50:09Z,4059291609,141,3.7,4059291607,140,19.0,4059291611,212,19.8,4059291603,107,,4059291605,56,Back,4059291613,213,3.0,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853397,190,1,1,22,13,6k5zscdm9ufw0tguvzyjlp5hq,1,21,17,2023-02-26T14:52:40.119Z,2023-02-27T07:50:22Z,4059292307,141,41.6,4059292309,212,19.2,4059292313,213,2.1,4059292303,56,Back,4059292305,140,12.1,4061397297,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853423,191,1,1,22,21,6k5zscdm9ufw0tguvzyjlp5hq,1,13,39.2,2023-02-26T14:52:47.477Z,2023-02-27T07:50:37Z,4059292415,56,Back,4059292421,212,30.5,4061397431,178,,4059292417,140,30.3,4059292423,213,5.3,4059292419,141,3.1,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853433,192,1,1,22,23,6k5zscdm9ufw0tguvzyjlp5hq,1,29.1,1.7,2023-02-26T14:52:49.534Z,2023-02-27T07:50:44Z,4059292485,56,Back,4059292493,213,0.4,4059292487,140,40.7,4059292489,141,9.1,4059292491,212,13.2,4061397493,178,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853487,193,1,1,22,24,6k5zscdm9ufw0tguvzyjlp5hq,1,41.2,9.5,2023-02-26T14:52:50.553Z,2023-02-27T07:51:09Z,4059292721,141,2.3,4059292717,56,Back,4059292725,213,5.3,4059292723,212,5.9,4059292719,140,44.3,4061397587,178,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853497,194,1,1,22,24,6k5zscdm9ufw0tguvzyjlp5hq,0,43.9,1.9,2023-02-26T14:52:51.193Z,2023-02-27T07:51:10Z,4059292771,140,56.6,4059292777,213,6.1,4061397599,178,,4059292769,56,Right,4059292775,212,13.5,4059292773,141,0.0,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853503,195,5,1,22,27,6k5zscdm9ufw0tguvzyjlp5hq,0,55.7,-1.6,2023-02-26T14:52:53.585Z,2023-02-27T07:51:11Z,4059292807,56,Right,4059293097,233,237,4059292809,347,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853565,237,5,1,22,27,7ad69ngbpjuyzv96drf8d9sn2,1,44.3,101.6,2023-02-26T14:52:53.585Z,2023-02-27T07:51:10Z,4059293067,56,Back,4059293077,233,195,4059293069,347,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
