id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2452441001,202,6,1,26,11,8q1ul09cygzswb7tb456bmifv,1,92.5,69.9,2022-08-28T13:56:50.183Z,2022-08-28T23:16:15Z,3739976205,233,222,3739976197,56,Center,3739976199,73,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452440995,222,6,1,26,11,3dwlvz6cl4lcavvrg0y2dycrt,0,7.5,30.1,2022-08-28T13:56:50.183Z,2022-08-28T23:16:16Z,3739976187,73,,3739976209,233,202,3739976185,56,Back,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441095,203,1,1,26,39,8q1ul09cygzswb7tb456bmifv,0,99.5,99.5,2022-08-28T13:57:18.095Z,2022-08-28T23:16:35Z,3739976647,212,29.3,3741472635,20,,3742090387,178,,3739976637,155,,3739976649,213,4.4,3739976643,140,91.2,3739976635,6,,3739976639,223,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,3739976641,56,Center,,3739976645,141,58.4,3739976633,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441107,223,12,1,26,40,3dwlvz6cl4lcavvrg0y2dycrt,1,5.8,48.4,2022-08-28T13:57:19.403Z,2022-08-28T23:16:44Z,3739976697,140,5.4,3742090629,388,,3739976699,141,100.0,3739976703,213,1.6,3739976721,15,,3739976781,167,,3739976695,56,Back,3739976701,212,36.0,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441251,204,5,1,26,46,8q1ul09cygzswb7tb456bmifv,1,94,-1.6,2022-08-28T13:57:25.163Z,2022-08-28T23:16:47Z,3739977365,56,Right,3739977369,233,224,3739977367,347,,,,,,,,,,,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441115,224,5,1,26,46,3dwlvz6cl4lcavvrg0y2dycrt,0,6,101.6,2022-08-28T13:57:25.163Z,2022-08-28T23:16:48Z,3739976727,56,Back,3739976729,347,,3739977391,233,204,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441281,205,1,1,27,13,8q1ul09cygzswb7tb456bmifv,0,92.4,0,2022-08-28T13:57:51.713Z,2022-08-28T23:16:52Z,3739977487,56,Center,3739977497,1,,3739977493,212,28.3,3739977489,140,97.6,3739977495,213,1.4,3739977491,141,38.8,3739977485,107,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441271,225,44,1,27,15,3dwlvz6cl4lcavvrg0y2dycrt,1,2.3,58.4,2022-08-28T13:57:53.666Z,2022-08-29T08:13:26Z,3739977455,56,Back,3739977517,233,207,3739977457,285,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441287,207,44,1,27,15,8q1ul09cygzswb7tb456bmifv,0,97.7,41.6,2022-08-28T13:57:53.667Z,2022-08-28T23:16:56Z,3739977533,233,225,3739977509,56,Center,3739977511,286,,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441279,226,12,1,27,15,3dwlvz6cl4lcavvrg0y2dycrt,1,2.3,55.5,2022-08-28T13:57:53.855Z,2022-08-29T08:13:26Z,3739977479,212,15.0,3739977473,56,Back,3739977475,140,10.3,3739977477,141,73.7,3739977483,15,,3739977481,213,1.0,3742091397,388,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441293,227,49,1,27,16,3dwlvz6cl4lcavvrg0y2dycrt,1,9.1,71.3,2022-08-28T13:57:54.904Z,2022-08-28T23:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441299,228,1,1,27,16,3dwlvz6cl4lcavvrg0y2dycrt,0,9.1,71.3,2022-08-28T13:57:54.947Z,2022-08-28T23:17:23Z,3739977551,141,52.7,3739977545,157,,3739977555,213,5.8,3739977549,140,29.6,3739977553,212,25.0,3742091861,178,,3739977557,1,,3739977547,56,Back,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441285,206,43,1,27,17,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-08-28T13:57:55.792Z,2022-08-28T13:58:22Z,3739977741,233,229,3739977507,286,0,3739977505,56,Center,3739978423,144,44,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441343,209,1,1,27,20,8q1ul09cygzswb7tb456bmifv,1,66.1,48.2,2022-08-28T13:57:58.515Z,2022-08-28T23:17:32Z,3739977727,3,,3739977737,213,0.1,3742092003,388,,3739977731,140,72.1,3739977735,212,6.3,3739977729,56,Center,3739977733,141,49.3,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441313,208,43,1,27,20,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-08-28T13:57:58.568Z,2022-08-28T13:58:06Z,3739977619,286,0,3739977617,56,Center,3739977811,144,44,3739977687,233,229,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441349,210,44,1,27,22,8q1ul09cygzswb7tb456bmifv,1,72.8,48,2022-08-28T13:58:00.718Z,2022-08-29T08:13:26Z,3739977759,56,Center,3739980871,233,229,3739977761,286,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441327,229,44,1,27,22,3dwlvz6cl4lcavvrg0y2dycrt,0,27.2,52,2022-08-28T13:58:00.719Z,2022-08-28T23:17:40Z,3739977659,285,,3739977657,56,Back,3739980877,233,210,,,,,,,,,,,,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452905075,1518,43,1,27,22,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-08-28T13:58:00.785Z,2022-08-29T04:45:38Z,3742506487,178,0,3742506489,21,0,3742506567,144,82,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452903651,1493,43,1,27,23,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-08-28T13:58:01.582Z,2022-08-29T04:45:43Z,3742498919,233,1052,3742506595,144,67,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452903649,1052,43,1,27,23,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-08-28T13:58:01.583Z,2022-08-29T04:45:43Z,3742498923,233,1493,3742506601,144,67,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441351,211,1,1,27,23,8q1ul09cygzswb7tb456bmifv,0,75.2,51.1,2022-08-28T13:58:01.674Z,2022-08-28T23:18:07Z,3739977773,212,0.9,3739977769,140,74.4,3739977775,213,3.6,3739977771,141,50.5,3739977767,56,Center,3742092789,178,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452905175,1065,67,1,27,23,3dwlvz6cl4lcavvrg0y2dycrt,1,26.4,48,2022-08-28T13:58:01.799Z,2022-08-29T08:13:27Z,3742506915,233,1520,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452905169,1520,67,1,27,23,8q1ul09cygzswb7tb456bmifv,0,73.6,52,2022-08-28T13:58:01.800Z,2022-08-29T04:46:18Z,3742506919,233,1065,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441389,230,1,1,27,24,3dwlvz6cl4lcavvrg0y2dycrt,1,28.3,47.2,2022-08-28T13:58:03.122Z,2022-08-28T23:18:12Z,3739977943,56,Center,3739977953,1,,3739977949,212,43.2,3739977951,213,6.1,3739977945,140,68.5,3739977941,155,,3742092853,178,,3739977947,141,34.0,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441403,231,1,1,27,30,3dwlvz6cl4lcavvrg0y2dycrt,1,78.6,30.3,2022-08-28T13:58:08.626Z,2022-08-28T23:18:18Z,3742092961,178,,3739978043,212,15.7,3739978041,141,52.0,3739978039,140,83.6,3739978047,213,1.2,3739978037,56,Center,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452903717,1056,43,1,27,31,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-08-28T13:58:09.839Z,2022-08-29T04:30:29Z,3742499291,144,82,3742499223,178,0,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441407,232,50,1,27,31,3dwlvz6cl4lcavvrg0y2dycrt,1,83.3,52.2,2022-08-28T13:58:09.933Z,2022-08-28T23:18:32Z,3739978053,286,,3739978117,233,212,3739978051,56,Center,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441413,212,7,1,27,32,8q1ul09cygzswb7tb456bmifv,0,16.7,47.8,2022-08-28T13:58:10.489Z,2022-08-28T23:18:38Z,3739978085,285,,3739978083,56,Back,3739978099,233,232,3741478625,385,,3742093351,178,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441431,233,13,1,27,34,3dwlvz6cl4lcavvrg0y2dycrt,1,99.2,32.8,2022-08-28T13:58:13.314Z,2022-08-28T23:18:47Z,3739978633,230,99.9,3739978629,328,,3739978177,22,,3739978181,56,Center,3739978635,231,45.7,3739978283,20,,3739978179,62,,3739978627,103,22.2,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,3739978623,84,,,3739978625,102,43.7,3739978631,458,,3742093613,178,,,,,,,,,,,,,,,,,,,,,,,
2452441425,213,5,1,27,35,8q1ul09cygzswb7tb456bmifv,1,-1,57.2,2022-08-28T13:58:13.657Z,2022-08-28T23:18:55Z,3739978237,233,234,3739978159,56,Back,3739978161,346,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441435,234,5,1,27,35,3dwlvz6cl4lcavvrg0y2dycrt,0,101,42.8,2022-08-28T13:58:13.657Z,2022-08-28T23:18:54Z,3739978205,346,,3739978241,233,213,3739978203,56,Center,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441531,214,1,1,27,52,8q1ul09cygzswb7tb456bmifv,1,3.8,48.1,2022-08-28T13:58:31.232Z,2022-08-28T23:19:21Z,3739978707,237,,3739978697,140,15.8,3739978693,124,,3739978835,189,,3739978703,213,5.5,3739978699,141,29.8,3739978695,56,Back,3739978701,212,17.7,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441553,215,1,1,27,55,8q1ul09cygzswb7tb456bmifv,1,19.2,27,2022-08-28T13:58:34.279Z,2022-08-28T23:19:27Z,3739978803,212,14.0,3739978799,140,12.7,3739978805,213,2.1,3739978801,141,45.0,3742094607,178,,3739978797,56,Back,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441601,216,1,1,28,3,8q1ul09cygzswb7tb456bmifv,0,18.9,48.2,2022-08-28T13:58:42.303Z,2022-08-28T23:19:34Z,3739979087,213,0.3,3739979079,56,Center,3739979089,1,,3739979083,141,74.2,3739979077,157,,3742094761,178,,3739979081,140,67.6,3739979085,212,54.1,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441619,235,1,1,28,7,3dwlvz6cl4lcavvrg0y2dycrt,1,38.2,26.4,2022-08-28T13:58:45.662Z,2022-08-28T23:20:14Z,3742095281,178,,3739979187,140,53.0,3739979189,141,35.9,3739979193,213,0.4,3739979185,56,Center,3739979191,212,16.8,3739979181,3,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441623,236,1,1,28,8,3dwlvz6cl4lcavvrg0y2dycrt,0,51.6,34.2,2022-08-28T13:58:47.301Z,2022-08-28T23:20:23Z,3739979205,140,58.1,3741482949,3,,3739979203,56,Center,3739979211,213,0.4,3742096029,388,,3739979209,212,7.5,3739979207,141,38.8,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441657,217,4,1,28,11,8q1ul09cygzswb7tb456bmifv,1,37.4,61.6,2022-08-28T13:58:50.393Z,2022-08-28T23:20:31Z,3739979357,286,,3739979349,13,,3739979353,152,,3739979359,233,237,3739979355,265,,3739979351,56,Back,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441655,237,4,1,28,11,3dwlvz6cl4lcavvrg0y2dycrt,0,62.6,38.4,2022-08-28T13:58:50.394Z,2022-08-28T23:20:31Z,3739979343,152,,3742096255,178,,3739979341,56,Center,3739979339,13,,3739979345,265,,3739979347,285,,3739979369,233,217,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441799,218,1,1,28,31,8q1ul09cygzswb7tb456bmifv,1,39.7,68.4,2022-08-28T13:59:09.683Z,2022-08-28T23:20:36Z,3739979979,5,,3742096415,178,,3739979987,141,86.9,3739979983,56,Back,3739979989,212,13.2,3739979985,140,43.4,3739979991,213,1.3,3739979981,152,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441819,219,1,1,28,33,8q1ul09cygzswb7tb456bmifv,1,45.9,90.3,2022-08-28T13:59:11.745Z,2022-08-28T23:20:41Z,3739980075,212,14.9,3739980071,140,35.8,3739980073,141,75.0,3739980069,56,Back,3742096533,178,,3739980077,213,3.9,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441853,220,1,1,28,36,8q1ul09cygzswb7tb456bmifv,1,38.6,71.5,2022-08-28T13:59:15.208Z,2022-08-28T23:20:53Z,3739980231,212,27.0,3739980225,56,Back,3739980229,141,32.0,3739980233,213,4.6,3739980227,140,35.6,3742096891,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441861,221,1,1,28,40,8q1ul09cygzswb7tb456bmifv,1,35.8,26.2,2022-08-28T13:59:18.894Z,2022-08-28T23:21:00Z,3739980277,213,5.1,3739980275,212,14.9,3739980271,140,40.6,3742097051,178,,3739980273,141,5.6,3739980269,56,Back,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441891,222,1,1,28,41,8q1ul09cygzswb7tb456bmifv,1,41.3,6.7,2022-08-28T13:59:19.862Z,2022-08-28T23:21:05Z,3739980395,212,11.8,3739980391,140,35.1,3742097183,178,,3739980389,56,Back,3739980393,141,21.2,3739980397,213,2.2,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441899,223,1,1,28,45,8q1ul09cygzswb7tb456bmifv,1,35.8,30.1,2022-08-28T13:59:24.096Z,2022-08-28T23:21:11Z,3739980427,56,Back,3742097351,178,,3739980433,212,25.2,3739980429,140,31.1,3739980435,213,1.8,3739980431,141,66.4,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441925,224,1,1,28,47,8q1ul09cygzswb7tb456bmifv,1,31.1,66.7,2022-08-28T13:59:26.143Z,2022-08-28T23:21:19Z,3739980535,140,27.6,3739980533,56,Back,3739980541,213,4.5,3739980539,212,16.9,3742097587,178,,3739980537,141,42.5,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441937,225,1,1,28,50,8q1ul09cygzswb7tb456bmifv,1,23.1,45.7,2022-08-28T13:59:29.129Z,2022-08-28T23:21:26Z,3739980597,213,0.3,3739980595,212,6.8,3742097735,178,,3739980591,140,29.3,3739980589,56,Back,3739980593,141,48.8,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441943,226,1,1,28,52,8q1ul09cygzswb7tb456bmifv,1,31.8,49.3,2022-08-28T13:59:31.301Z,2022-08-28T23:21:33Z,3739980627,56,Back,3739980629,140,31.3,3739980633,212,19.6,3739980631,141,78.1,3742097851,178,,3739980635,213,1.6,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441967,227,1,1,28,56,8q1ul09cygzswb7tb456bmifv,0,31.3,78.2,2022-08-28T13:59:34.455Z,2022-08-28T23:21:41Z,3739980761,1,,3739980757,212,74.0,3742098009,178,,3739980759,213,0.1,3739980753,140,100.0,3739980749,155,,3739980751,56,Left,3739980755,141,88.3,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441969,228,5,1,29,0,8q1ul09cygzswb7tb456bmifv,0,101.4,85.1,2022-08-28T13:59:39.169Z,2022-08-28T23:21:48Z,3739980763,56,Left,3739980765,346,,3739980791,233,238,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452441959,238,5,1,29,0,3dwlvz6cl4lcavvrg0y2dycrt,1,-1.4,14.9,2022-08-28T13:59:39.169Z,2022-08-28T23:21:48Z,3739980787,233,228,3739980715,56,Back,3739980717,346,,,,,,,,,,,,,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452904039,1057,43,1,29,21,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-08-28T13:59:59.984Z,2022-08-29T04:33:38Z,3742500983,144,82,3742500865,178,0,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442173,239,1,1,29,31,3dwlvz6cl4lcavvrg0y2dycrt,1,4.6,48.9,2022-08-28T14:00:09.955Z,2022-08-28T23:21:56Z,3739981797,141,51.3,3739981793,56,Back,3739981813,237,,3739981799,212,10.2,3739981795,140,14.2,3739981791,124,,3739981803,213,0.2,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442185,240,1,1,29,34,3dwlvz6cl4lcavvrg0y2dycrt,1,12.5,58.8,2022-08-28T14:00:13.033Z,2022-08-28T23:22:02Z,3739981843,141,94.4,3742098599,178,,3739981845,212,27.0,3739981839,56,Back,3739981841,140,23.9,3739981847,213,1.1,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442191,241,1,1,29,38,3dwlvz6cl4lcavvrg0y2dycrt,1,23.6,94.8,2022-08-28T14:00:16.418Z,2022-08-28T23:22:08Z,3739981885,212,24.8,3739981881,140,47.2,3742098729,178,,3739981883,141,95.4,3739981879,56,Back,3739981887,213,0.0,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442199,242,1,1,29,39,3dwlvz6cl4lcavvrg0y2dycrt,0,47.2,95.4,2022-08-28T14:00:18.265Z,2022-08-28T23:22:13Z,3739981943,212,6.7,3742098811,178,,3739981941,141,85.8,3739981945,213,4.9,3739981933,56,Back,3739981937,140,48.6,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442211,229,49,1,29,40,8q1ul09cygzswb7tb456bmifv,1,47.1,28.6,2022-08-28T14:00:19.144Z,2022-08-28T23:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442215,230,1,1,29,42,8q1ul09cygzswb7tb456bmifv,1,47.1,28.6,2022-08-28T14:00:20.727Z,2022-08-28T23:22:28Z,3739982007,141,32.8,3742099211,178,,3739982009,212,6.7,3739982011,213,0.4,3739982003,56,Center,3739982005,140,52.9,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442235,231,1,1,29,43,8q1ul09cygzswb7tb456bmifv,1,52.9,32.8,2022-08-28T14:00:21.911Z,2022-08-28T23:22:34Z,3742099389,178,,3739982077,213,3.4,3739982073,141,29.1,3739982069,56,Back,3739982075,212,10.0,3739982071,140,43.7,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452904249,1509,67,1,29,45,8q1ul09cygzswb7tb456bmifv,1,42.4,28.6,2022-08-28T14:00:23.424Z,2022-08-29T08:13:28Z,3742502019,233,1063,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452904247,1063,67,1,29,45,3dwlvz6cl4lcavvrg0y2dycrt,0,57.6,71.4,2022-08-28T14:00:23.425Z,2022-08-29T04:35:38Z,3742502023,233,1509,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442251,232,1,1,29,45,8q1ul09cygzswb7tb456bmifv,1,47.3,31.6,2022-08-28T14:00:23.462Z,2022-08-29T08:13:28Z,3739982143,212,14.1,3739982145,213,3.8,3742099751,178,,3739982139,140,36.3,3739982141,141,19.6,3739982137,56,Back,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442269,233,1,1,29,48,8q1ul09cygzswb7tb456bmifv,1,34.4,25.9,2022-08-28T14:00:26.923Z,2022-08-28T23:22:54Z,3739982219,140,29.2,3739982225,213,1.9,3739982221,141,53.0,3742099995,178,,3739982223,212,19.2,3739982217,56,Back,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442291,234,1,1,29,51,8q1ul09cygzswb7tb456bmifv,1,29.3,56.9,2022-08-28T14:00:30.396Z,2022-08-28T23:23:01Z,3739982327,155,,3739982337,213,0.4,3739982331,140,76.0,3742100207,178,,3739982335,212,53.8,3739982339,1,,3739982329,56,Left,3739982333,141,89.6,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442303,235,1,1,29,55,8q1ul09cygzswb7tb456bmifv,0,76,88.7,2022-08-28T14:00:33.455Z,2022-08-28T23:23:10Z,3739982363,141,75.9,3742100413,178,,3739982361,140,71.4,3739982357,3,,3739982365,212,10.0,3739982367,213,4.2,3739982359,56,Center,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452904325,1064,67,1,29,56,3dwlvz6cl4lcavvrg0y2dycrt,1,27.3,24,2022-08-28T14:00:34.506Z,2022-08-29T08:13:28Z,3742502407,233,1514,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452904323,1514,67,1,29,56,8q1ul09cygzswb7tb456bmifv,0,72.7,76,2022-08-28T14:00:34.507Z,2022-08-29T04:36:26Z,3742502415,233,1064,,,,,,,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442301,243,8,1,29,56,3dwlvz6cl4lcavvrg0y2dycrt,1,27.3,23.7,2022-08-28T14:00:34.543Z,2022-08-29T08:13:29Z,3739982353,56,Back,3742100619,178,,3741492373,385,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
