id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2462175795,106,1,1,10,3,6k5zscdm9ufw0tguvzyjlp5hq,0,14.4,18,2022-09-18T17:40:19.888Z,2022-09-19T07:58:00Z,3791780017,155,,3793386033,178,,3791780027,213,0.3,3791780023,141,52.1,3791780025,212,77.4,3791780521,1,,3791780021,140,84.7,3791780019,56,Center,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462175899,108,52,1,10,9,4l9mrqzmajz5crzlz50mtbt6x,1,15.8,47.5,2022-09-18T17:40:26Z,2022-09-19T07:58:05Z,3793386103,178,,3793045147,377,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462175959,109,1,1,10,10,4l9mrqzmajz5crzlz50mtbt6x,1,15.5,51.5,2022-09-18T17:40:27.647Z,2022-09-19T07:58:08Z,3791780881,123,,3791780885,140,20.2,3791780887,141,65.3,3791780883,56,Back,3791780891,213,1.1,3793386157,178,,3791780889,212,10.6,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176033,110,1,1,10,14,4l9mrqzmajz5crzlz50mtbt6x,1,19.9,62.6,2022-09-18T17:40:31.127Z,2022-09-19T07:58:11Z,3791781343,141,32.8,3793386195,178,,3791781347,213,4.7,3791781341,140,19.0,3791781345,212,20.3,3791781339,56,Back,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176055,111,1,1,10,18,4l9mrqzmajz5crzlz50mtbt6x,1,12.9,22,2022-09-18T17:40:35.014Z,2022-09-19T07:58:14Z,3791781447,141,2.2,3791781445,140,20.6,3791781441,56,Back,3793386237,178,,3791781449,212,15.7,3791781451,213,5.3,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176077,112,1,1,10,20,4l9mrqzmajz5crzlz50mtbt6x,1,20.6,2.2,2022-09-18T17:40:37.007Z,2022-09-19T07:58:17Z,3791781581,213,0.9,3791781579,212,20.2,3793386261,178,,3791781575,140,32.8,3791781577,141,25.1,3791781573,56,Back,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176187,113,1,1,10,21,4l9mrqzmajz5crzlz50mtbt6x,1,32.8,25.1,2022-09-18T17:40:38.663Z,2022-09-19T07:58:23Z,3793386293,178,,3791783541,154,,3791782291,56,Center,3791783539,210,15,3791782293,140,71.3,3791782299,213,6.2,3791782301,1,,3791782295,141,21.2,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,3791782289,155,3791782297,212,,,,,,,,40.5,,,,,,,,,,,,,,1,,,,,
2462176193,114,15,1,10,28,4l9mrqzmajz5crzlz50mtbt6x,1,85.2,41.5,2022-09-18T17:40:45.408Z,2022-09-19T07:58:23Z,3791782337,56,Center,3791783591,55,113,3791783599,146,93.7,3791783587,29,,3791783601,147,45.8,3793386345,178,,3791783585,80,,3791782755,20,,57c808184l80uuuv7z3flcu6t,G. Prömel,3791783589,154,3791783597,103,,3791783595,102,46.2,3791806431,17,,3.2,3791783699,233,107,3791782333,22,,,,,,,,,,,,,,
2462176219,107,10,1,10,29,6k5zscdm9ufw0tguvzyjlp5hq,1,5,54.1,2022-09-18T17:40:45.851Z,2022-09-19T07:58:26Z,3791782489,182,,3791782925,233,114,3791782491,56,Back,3793074427,376,,3791782871,179,,3791782485,173,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176237,108,6,1,10,29,6k5zscdm9ufw0tguvzyjlp5hq,0,9.2,58.1,2022-09-18T17:40:46.765Z,2022-09-19T07:58:28Z,3791782589,73,,3791782587,56,Back,3791782717,233,115,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176225,115,6,1,10,29,4l9mrqzmajz5crzlz50mtbt6x,1,90.8,41.9,2022-09-18T17:40:46.765Z,2022-09-19T07:58:29Z,3791782657,233,108,3791782523,75,,3791782521,56,Center,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176843,116,1,1,11,10,4l9mrqzmajz5crzlz50mtbt6x,1,99.5,0.5,2022-09-18T17:41:27.159Z,2022-09-19T07:58:40Z,3791786169,56,Center,3791786173,141,51.5,3793386455,178,,3793074719,20,,3791786167,224,,3791786165,155,,3791786171,140,91.2,3791786179,1,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,3791786177,213,3791787663,154,1.8,3791786163,6,,3791787661,210,13,,3791786175,212,35.8,3791786161,2,,,,,,,,,1,,,,,
2462176853,117,13,1,11,12,4l9mrqzmajz5crzlz50mtbt6x,1,91.2,51.5,2022-09-18T17:41:28.830Z,2022-09-19T07:58:41Z,3791787447,25,,3791787691,230,99.9,3791787677,73,,3791787693,231,50.5,3791787679,29,,3791787681,154,,3791787683,55,116,3793386561,388,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,3791797437,21,3791787689,103,,3791786253,56,Center,3791787687,102,61.3,9.7,3791786251,17,,3791797439,328,,,,,,,,,,,,,,
2462176851,109,5,1,11,13,6k5zscdm9ufw0tguvzyjlp5hq,1,-0.9,37,2022-09-18T17:41:30.024Z,2022-09-19T07:58:45Z,3791786321,233,118,3791786239,56,Back,3791786241,346,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176857,118,5,1,11,13,4l9mrqzmajz5crzlz50mtbt6x,0,100.9,63,2022-09-18T17:41:30.024Z,2022-09-19T07:58:45Z,3791786275,346,,3791786365,233,109,3791786273,56,Center,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177337,110,1,1,11,45,6k5zscdm9ufw0tguvzyjlp5hq,0,4.4,41.5,2022-09-18T17:42:02.664Z,2022-09-19T07:58:49Z,3791789125,74,,3791789111,56,Center,3791789115,141,49.4,3791789121,1,,3791789117,212,64.7,3791789113,140,65.8,3791789109,124,,3791789119,213,0.1,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177345,120,44,1,11,49,4l9mrqzmajz5crzlz50mtbt6x,1,31.2,53.7,2022-09-18T17:42:06.524Z,2022-09-19T13:06:47Z,3791789253,233,111,3791789149,56,Back,3791789151,285,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177343,111,44,1,11,49,6k5zscdm9ufw0tguvzyjlp5hq,0,68.8,46.3,2022-09-18T17:42:06.525Z,2022-09-19T13:06:34Z,3791789145,286,,3791789355,233,120,3791789143,56,Center,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177355,121,61,1,11,49,4l9mrqzmajz5crzlz50mtbt6x,1,30,56.6,2022-09-18T17:42:06.553Z,2022-09-19T13:06:47Z,3793386759,15,,3793386761,388,,3791789185,56,Back,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177417,112,1,1,11,51,6k5zscdm9ufw0tguvzyjlp5hq,1,70.9,57.6,2022-09-18T17:42:07.897Z,2022-09-19T07:59:00Z,3791789539,141,28.2,3791789543,213,5.5,3791789535,56,Center,3791789537,140,88.4,3791789533,155,,3791789541,212,27.2,3793386813,178,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177425,113,1,1,11,54,6k5zscdm9ufw0tguvzyjlp5hq,0,88.6,28.2,2022-09-18T17:42:10.944Z,2022-09-19T07:59:03Z,3793386853,178,,3791789569,140,89.2,3791789571,141,31.3,3791789575,213,1.3,3791789573,212,2.2,3791789567,56,Center,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177427,122,61,1,11,54,4l9mrqzmajz5crzlz50mtbt6x,1,7.9,73.7,2022-09-18T17:42:11.080Z,2022-09-19T07:59:09Z,3791789579,56,Back,3793386969,178,,3793386967,21,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177447,123,49,1,11,56,4l9mrqzmajz5crzlz50mtbt6x,1,8.7,87.9,2022-09-18T17:42:12.844Z,2022-09-19T07:59:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177579,124,1,1,11,56,4l9mrqzmajz5crzlz50mtbt6x,0,9,87.5,2022-09-18T17:42:12.845Z,2022-09-19T07:59:18Z,3791790401,140,77.6,3791790397,157,,3793387095,178,,3791790405,212,73.8,3791790403,141,63.9,3791790407,213,6.1,3791790399,56,Center,3791790409,1,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177573,114,49,1,12,3,6k5zscdm9ufw0tguvzyjlp5hq,1,19.5,34,2022-09-18T17:42:20.648Z,2022-09-19T07:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177615,115,1,1,12,3,6k5zscdm9ufw0tguvzyjlp5hq,1,19.5,34.3,2022-09-18T17:42:20.656Z,2022-09-19T07:59:28Z,3793387249,178,,3791790675,56,Back,3791790685,212,18.0,3791790679,140,23.5,3791790681,141,60.0,3791790687,213,1.3,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177729,116,1,1,12,7,6k5zscdm9ufw0tguvzyjlp5hq,1,25.4,57.2,2022-09-18T17:42:24.125Z,2022-09-19T07:59:32Z,3791791369,141,45.1,3791791371,212,12.1,3791791365,56,Back,3791791367,140,33.9,3793387313,178,,3791791373,213,5.5,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177749,117,1,1,12,13,6k5zscdm9ufw0tguvzyjlp5hq,1,37.6,47.9,2022-09-18T17:42:30.080Z,2022-09-19T07:59:35Z,3791791497,141,46.7,3791791493,56,Back,3791791495,140,46.5,3791791501,213,6.2,3791791499,212,9.4,3793387345,178,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177765,118,1,1,12,14,6k5zscdm9ufw0tguvzyjlp5hq,1,45.9,46.9,2022-09-18T17:42:30.912Z,2022-09-19T07:59:36Z,3791791601,141,53.1,3791791599,140,38.2,3791791605,212,9.1,3791791607,213,2.7,3793387371,178,,3791791597,56,Back,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177845,119,1,1,12,16,6k5zscdm9ufw0tguvzyjlp5hq,1,39.2,58.2,2022-09-18T17:42:33.033Z,2022-09-19T07:59:39Z,3793387387,178,,3791792033,56,Back,3791792041,213,1.8,3791792037,141,81.8,3791792039,212,16.6,3791792035,140,35.3,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177915,120,1,1,12,21,6k5zscdm9ufw0tguvzyjlp5hq,1,22.4,56.6,2022-09-18T17:42:38.307Z,2022-09-19T07:59:42Z,3791792391,213,4.8,3793387425,178,,3791792389,212,24.9,3791792385,140,24.5,3791792383,56,Back,3791792387,141,20.1,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177937,121,1,1,12,26,6k5zscdm9ufw0tguvzyjlp5hq,0,28.4,19.7,2022-09-18T17:42:43.127Z,2022-09-19T07:59:45Z,3791792509,140,35.4,3791792513,212,11.0,3793387465,178,,3791792507,56,Back,3791792511,141,7.7,3791792515,213,5.4,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177949,125,1,1,12,27,4l9mrqzmajz5crzlz50mtbt6x,1,56.5,90.6,2022-09-18T17:42:44.223Z,2022-09-19T07:59:48Z,3791792577,213,0.1,3791792573,141,92.9,3791792571,140,67.7,3791792575,212,11.9,3793387485,178,,3791792569,56,Left,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177951,126,49,1,12,28,4l9mrqzmajz5crzlz50mtbt6x,1,67.7,93,2022-09-18T17:42:44.893Z,2022-09-19T07:59:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177967,127,1,1,12,29,4l9mrqzmajz5crzlz50mtbt6x,0,68.1,96.3,2022-09-18T17:42:45.974Z,2022-09-19T07:59:53Z,3791792685,140,65.1,3791792687,141,95.7,3791792683,56,Left,3791792691,212,3.2,3793387581,178,,3791792693,213,3.3,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177971,122,61,1,12,29,6k5zscdm9ufw0tguvzyjlp5hq,1,30.6,9.1,2022-09-18T17:42:46.139Z,2022-09-19T07:59:57Z,3793387637,178,,3791792709,56,Back,,,,,,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462177993,123,49,1,12,30,6k5zscdm9ufw0tguvzyjlp5hq,1,31.1,17,2022-09-18T17:42:47.480Z,2022-09-19T12:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462535249,1506,43,1,12,30,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2022-09-18T17:42:47.666Z,2022-09-19T12:31:06Z,3793722877,178,0,3793722935,144,82,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178065,124,1,1,12,31,6k5zscdm9ufw0tguvzyjlp5hq,1,31.1,17,2022-09-18T17:42:48.034Z,2022-09-19T08:00:04Z,3793387743,178,,3791793239,141,19.7,3791793243,213,0.2,3791793235,56,Back,3791793237,140,39.5,3791793241,212,9.0,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178067,125,4,1,12,33,6k5zscdm9ufw0tguvzyjlp5hq,1,34.2,19.8,2022-09-18T17:42:50.366Z,2022-09-19T08:00:09Z,3791793275,233,128,3791793257,56,Back,3791793253,295,,3791793263,152,,3791793247,13,,3791793279,286,,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178063,128,4,1,12,33,4l9mrqzmajz5crzlz50mtbt6x,0,65.8,80.2,2022-09-18T17:42:50.367Z,2022-09-19T08:00:08Z,3791793225,152,,3791793221,295,,3793387799,178,,3791793227,285,,3791793223,56,Left,3791793219,13,,3791793325,233,125,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178455,126,1,1,13,3,6k5zscdm9ufw0tguvzyjlp5hq,1,28.6,27,2022-09-18T17:43:20.151Z,2022-09-19T08:00:11Z,3791795549,213,2.4,3793387853,178,,3791795539,56,Back,3791795535,5,,3791795543,141,46.0,3791795545,212,19.0,3791795537,152,,3791795541,140,15.3,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178531,127,1,1,13,5,6k5zscdm9ufw0tguvzyjlp5hq,1,15.3,46.1,2022-09-18T17:43:22.681Z,2022-09-19T08:00:15Z,3791795975,212,18.8,3791795971,140,24.7,3791795973,141,22.5,3793387899,178,,3791795979,213,5.3,3791795969,56,Back,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178543,128,1,1,13,11,6k5zscdm9ufw0tguvzyjlp5hq,1,36.2,17.7,2022-09-18T17:43:28.449Z,2022-09-19T08:00:18Z,3793387941,178,,3791796039,213,1.1,3791796031,140,41.0,3791796029,56,Back,3791796033,141,33.7,3791796037,212,12.0,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178637,129,1,1,13,12,6k5zscdm9ufw0tguvzyjlp5hq,1,40.8,33.6,2022-09-18T17:43:29.661Z,2022-09-19T08:00:22Z,3791796713,213,2.8,3791796707,140,26.6,3791796705,56,Back,3793387995,178,,3791796711,212,16.1,3791796709,141,42.4,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178689,130,1,1,13,20,6k5zscdm9ufw0tguvzyjlp5hq,1,44.5,53.6,2022-09-18T17:43:37.042Z,2022-09-19T08:00:24Z,3791797023,140,33.5,3791797027,212,18.6,3791797025,141,75.1,3791797021,56,Back,3793388025,178,,3791797029,213,2.2,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178733,131,1,1,13,23,6k5zscdm9ufw0tguvzyjlp5hq,1,33,66.9,2022-09-18T17:43:40.378Z,2022-09-19T08:00:27Z,3791797341,212,31.3,3791797337,140,39.3,3791797333,56,Back,3793388051,178,,3791797343,213,4.9,3791797339,141,21.9,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178759,132,1,1,13,27,6k5zscdm9ufw0tguvzyjlp5hq,1,42.2,13.2,2022-09-18T17:43:44.463Z,2022-09-19T08:00:30Z,3791797493,140,67.4,3791797497,212,39.2,3791797489,155,,3791797491,56,Center,3791797501,1,,3791797495,141,55.7,3791797499,213,0.8,3793388113,178,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178771,133,44,1,13,29,6k5zscdm9ufw0tguvzyjlp5hq,1,70.6,51.5,2022-09-18T17:43:46.682Z,2022-09-19T13:06:47Z,3791797581,56,Center,3791797689,233,129,3791797583,286,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178773,129,44,1,13,29,4l9mrqzmajz5crzlz50mtbt6x,0,29.4,48.5,2022-09-18T17:43:46.683Z,2022-09-19T08:00:33Z,3791797591,56,Back,3791797703,233,133,3791797593,285,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178775,134,1,1,13,30,6k5zscdm9ufw0tguvzyjlp5hq,1,68.2,54.8,2022-09-18T17:43:46.771Z,2022-09-19T13:06:48Z,3791797611,141,40.8,3791797615,213,5.1,3791797613,212,10.5,3791797603,3,,3791797607,56,Center,3793388185,388,,3791797609,140,72.4,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178793,130,43,1,13,32,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-18T17:43:49.435Z,2022-09-18T17:44:48Z,3791797725,56,Back,3791802695,144,61,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178825,135,1,1,13,33,6k5zscdm9ufw0tguvzyjlp5hq,1,64.4,36.7,2022-09-18T17:43:50.052Z,2022-09-19T08:00:42Z,3791797887,56,Center,3791797903,213,4.7,3793388275,178,,3791797899,212,8.6,3791797891,140,64.2,3791797895,141,24.0,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178851,136,1,1,13,34,6k5zscdm9ufw0tguvzyjlp5hq,1,65,23.9,2022-09-18T17:43:51.266Z,2022-09-19T08:00:44Z,3791798059,213,5.4,3791798053,140,72.4,3791798057,212,12.0,3791798055,141,10.4,3791798051,56,Right,3793388317,178,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462178923,137,1,1,13,36,6k5zscdm9ufw0tguvzyjlp5hq,1,72.4,10.4,2022-09-18T17:43:53.463Z,2022-09-19T08:00:48Z,3793388387,178,,3791798381,213,5.9,3791798371,56,Right,3791798375,141,4.1,3791798373,140,81.9,3791798377,212,10.9,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462471065,1106,83,1,13,40,4l9mrqzmajz5crzlz50mtbt6x,1,31.6,96.8,2022-09-18T17:43:57.133Z,2022-09-19T08:12:12Z,3793398705,399,501441,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179057,138,1,1,13,40,6k5zscdm9ufw0tguvzyjlp5hq,1,64.6,3.4,2022-09-18T17:43:57.144Z,2022-09-19T08:00:51Z,3793388461,178,,3791799191,141,40.3,3791799195,213,2.6,3791799189,140,25.0,3791799197,1,,3791799193,212,48.6,3791799187,56,Back,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179095,139,1,1,13,51,6k5zscdm9ufw0tguvzyjlp5hq,1,37.3,45.7,2022-09-18T17:44:08.213Z,2022-09-19T08:00:55Z,3791799479,141,73.5,3791799481,212,19.3,3791799483,213,1.4,3791799477,140,40.9,3793388539,178,,3791799475,56,Back,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179107,140,1,1,13,54,6k5zscdm9ufw0tguvzyjlp5hq,1,43.6,75.9,2022-09-18T17:44:11.594Z,2022-09-19T08:00:59Z,3793388583,178,,3791799559,141,97.4,3791799557,140,53.3,3791799563,213,1.0,3791799561,212,17.8,3791799555,56,Left,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179123,141,1,1,13,55,6k5zscdm9ufw0tguvzyjlp5hq,1,53.1,97.2,2022-09-18T17:44:12.551Z,2022-09-19T08:01:02Z,3793388643,178,,3791799709,140,43.3,3791799715,212,16.0,3791799713,141,79.1,3791799717,213,4.0,3791799707,56,Back,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179129,142,1,1,13,58,6k5zscdm9ufw0tguvzyjlp5hq,1,43,78.8,2022-09-18T17:44:14.785Z,2022-09-19T08:01:04Z,3793388689,178,,3791799739,213,5.4,3791799733,140,49.8,3791799737,212,11.0,3791799731,56,Back,3791799735,141,66.4,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179197,143,1,1,13,59,6k5zscdm9ufw0tguvzyjlp5hq,1,49.6,66.4,2022-09-18T17:44:15.881Z,2022-09-19T08:01:07Z,3791800117,56,Back,3791800125,212,16.4,3793388719,178,,3791800121,141,59.1,3791800129,213,3.4,3791800119,140,34.7,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179253,144,1,1,14,2,6k5zscdm9ufw0tguvzyjlp5hq,1,34.9,52.2,2022-09-18T17:44:19.248Z,2022-09-19T08:01:10Z,3791800465,140,45.6,3791800471,213,5.2,3791800463,56,Back,3791800467,141,23.0,3793388763,178,,3791800469,212,22.8,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179309,145,1,1,14,6,6k5zscdm9ufw0tguvzyjlp5hq,1,45.4,31.6,2022-09-18T17:44:23.248Z,2022-09-19T08:01:13Z,3791800769,141,53.1,3791800757,56,Back,3793388807,178,,3791800775,213,2.2,3791800771,212,17.8,3791800765,140,35.7,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179367,146,1,1,14,9,6k5zscdm9ufw0tguvzyjlp5hq,1,33.7,59.4,2022-09-18T17:44:26.665Z,2022-09-19T08:01:16Z,3791801119,56,Back,3791801123,141,93.8,3791801127,213,1.5,3791801121,140,34.4,3791801125,212,23.4,3793388845,178,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462179385,147,1,1,14,12,6k5zscdm9ufw0tguvzyjlp5hq,1,34.4,93.8,2022-09-18T17:44:29.546Z,2022-09-19T08:01:19Z,3791801255,56,Center,3791801271,213,5.8,3791801253,155,,3791801257,140,57.5,3791801263,141,75.9,3791801267,212,27.1,3793388879,178,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
