id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/16/value
2442494573,272,5,1,28,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.6,-1.8,2022-08-06T14:00:16.705Z,2022-08-07T04:25:50Z,3687086967,233,264,3687086947,56,Back,3687086949,347,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494633,273,1,1,29,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.7,0,2022-08-06T14:00:30.459Z,2022-08-07T04:25:56Z,3687087189,212,15.0,3687087181,107,,3687087191,213,2.7,3687087185,140,34.7,3687087187,141,8.0,3687087183,56,Back,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494705,274,1,1,29,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.2,13.5,2022-08-06T14:00:33.181Z,2022-08-07T04:25:59Z,3687087529,141,51.0,3687087533,213,1.8,3690447915,178,,3687087525,56,Back,3687087527,140,27.2,3687087531,212,26.0,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442966099,1014,1,1,29,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.3,53,2022-08-06T14:00:35.949Z,2022-08-07T04:26:01Z,3689606763,140,36.3,3689606771,213,1.0,3689606765,141,66.6,3689606767,212,11.2,3689606761,56,Back,3690448023,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494785,275,1,1,29,19,a8l3w3n0j99qjlsxj3jnmgkz1,0,36.4,63.1,2022-08-06T14:00:38.910Z,2022-08-07T04:26:05Z,3690448135,178,,3687087921,56,Left,3687087929,213,0.4,3687087923,140,75.1,3687087931,1,,3687087919,155,,3687087925,141,88.4,3687087927,212,44.1,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494825,265,1,1,29,22,cu0eztmjcsbydyp53aleznorw,0,20.3,12.3,2022-08-06T14:00:41.686Z,2022-08-07T04:26:08Z,3687088073,3,,3687088077,140,27.2,3687088083,213,0.6,3687088075,56,Back,3690448225,388,,3687088079,141,20.1,3687088081,212,9.0,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494859,276,1,1,29,25,a8l3w3n0j99qjlsxj3jnmgkz1,0,73.7,71.5,2022-08-06T14:00:45.400Z,2022-08-07T04:26:26Z,3687088215,56,Center,3687088217,140,74.3,3687088219,141,68.1,3690448795,178,,3687088223,213,5.0,3687088221,212,2.4,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494867,266,8,1,29,26,cu0eztmjcsbydyp53aleznorw,1,27.7,30.4,2022-08-06T14:00:45.952Z,2022-08-07T04:26:30Z,3689607101,384,,3690448913,178,,3687088249,56,Back,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443131653,1051,43,1,29,26,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-06T14:00:46.451Z,2022-08-07T05:25:30Z,3690512737,144,82,3690512625,178,0,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494977,269,49,1,29,27,cu0eztmjcsbydyp53aleznorw,1,34.2,26.1,2022-08-06T14:00:46.872Z,2022-08-07T04:26:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494933,267,3,1,29,27,cu0eztmjcsbydyp53aleznorw,1,26.3,29.4,2022-08-06T14:00:46.952Z,2022-08-07T04:27:31Z,3687088477,56,Back,3687088479,285,,3689607373,465,,3690449127,178,,3687088487,233,306,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442498079,306,45,1,29,27,a8l3w3n0j99qjlsxj3jnmgkz1,0,73.7,70.6,2022-08-06T14:00:46.952Z,2022-08-07T04:27:31Z,3687103381,56,Center,3687103383,286,,3687104353,233,267,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443131709,1052,43,1,29,27,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-06T14:00:46.954Z,2022-08-07T05:25:36Z,3690512847,178,0,3690512941,144,82,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494971,268,3,1,29,28,cu0eztmjcsbydyp53aleznorw,1,29.3,26.6,2022-08-06T14:00:47.823Z,2022-08-07T07:08:13Z,3687088617,56,Back,3690450917,178,,3689607555,465,,3687088619,285,,3687104425,233,277,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494897,277,45,1,29,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,70.7,73.4,2022-08-06T14:00:47.823Z,2022-08-07T07:08:13Z,3687088367,286,,3687088567,233,268,3687088361,56,Center,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443149175,1271,43,1,29,29,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-06T14:00:48.873Z,2022-08-07T07:08:13Z,3690603221,233,1863,3690605179,144,67,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443149171,1863,43,1,29,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-08-06T14:00:48.874Z,2022-08-07T07:08:13Z,3690605171,144,67,3690603231,233,1271,,,,,,,,,,,,,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442494987,270,3,1,29,29,cu0eztmjcsbydyp53aleznorw,0,31,28.5,2022-08-06T14:00:48.944Z,2022-08-07T07:08:14Z,3687088673,56,Back,3689607729,465,,3690451055,178,,3687114287,285,,3687114283,233,317,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499715,317,7,1,29,29,a8l3w3n0j99qjlsxj3jnmgkz1,0,69,71.5,2022-08-06T14:00:49.012Z,2022-08-07T07:08:14Z,3687111361,56,Center,3689607829,383,,3687114241,233,270,3687111363,286,,3690451165,178,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495059,271,1,1,29,31,cu0eztmjcsbydyp53aleznorw,1,43.2,22.7,2022-08-06T14:00:50.755Z,2022-08-07T07:08:14Z,3687088999,212,24.5,3687088991,56,Right,3690451293,178,,3687089001,213,5.8,3687088997,141,7.3,3687088993,140,64.3,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495131,272,1,1,29,34,cu0eztmjcsbydyp53aleznorw,1,64.3,7.7,2022-08-06T14:00:54.065Z,2022-08-07T04:28:44Z,3687089361,56,Center,3687089365,141,34.5,3687089367,212,20.2,3687089371,213,1.1,3687089363,140,72.7,3690451427,178,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495141,273,61,1,29,35,cu0eztmjcsbydyp53aleznorw,1,72.8,36.4,2022-08-06T14:00:55.200Z,2022-08-07T04:28:52Z,3687089413,56,Center,3690452423,178,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495303,274,1,1,29,40,cu0eztmjcsbydyp53aleznorw,1,80.8,74.1,2022-08-06T14:01:00.370Z,2022-08-07T04:28:56Z,3687090083,212,17.6,3687090081,141,97.5,3690452487,178,,3687090077,56,Left,3687090079,140,73.6,3687090085,213,2.0,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495371,275,1,1,29,43,cu0eztmjcsbydyp53aleznorw,1,73.6,96.6,2022-08-06T14:01:02.701Z,2022-08-07T04:29:01Z,3687090401,212,15.5,3687090393,140,66.1,3687090397,141,76.9,3690452581,178,,3687090403,213,4.2,3687090389,56,Center,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495399,276,1,1,29,46,cu0eztmjcsbydyp53aleznorw,0,71.6,78.1,2022-08-06T14:01:05.698Z,2022-08-07T04:29:10Z,3690452785,178,,3687090541,141,54.3,3687090535,155,,3687090537,56,Center,3687090543,212,19.1,3687090539,140,81.2,3687090545,213,5.3,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495449,278,1,1,29,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.5,45.5,2022-08-06T14:01:06.701Z,2022-08-07T04:29:14Z,3687090805,140,28.7,3687090813,212,6.6,3687090819,213,0.2,3687090801,56,Back,3690452865,388,,3687090809,141,47.0,3687090799,3,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495463,279,49,1,29,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.4,53.1,2022-08-06T14:01:09.449Z,2022-08-07T04:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495519,280,1,1,29,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.2,67.9,2022-08-06T14:01:11.097Z,2022-08-07T04:29:24Z,3687091169,212,4.1,3690453059,178,,3687091165,140,21.4,3687091167,141,69.3,3687091171,213,2.9,3687091163,56,Back,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495535,281,1,1,29,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.1,68.2,2022-08-06T14:01:12.295Z,2022-08-07T04:29:28Z,3687091249,140,26.4,3687091255,213,5.8,3687091247,56,Back,3687091251,141,65.7,3687091253,212,3.9,3690453155,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495571,282,1,1,29,53,a8l3w3n0j99qjlsxj3jnmgkz1,0,26.4,65.7,2022-08-06T14:01:12.714Z,2022-08-07T04:29:33Z,3687091427,56,Back,3687091439,213,0.8,3687091431,140,29.9,3690453289,178,,3687091437,212,5.2,3687091433,141,71.1,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443149797,1273,67,1,29,54,cu0eztmjcsbydyp53aleznorw,1,63.6,23,2022-08-06T14:01:13.780Z,2022-08-07T07:37:42Z,3690605871,233,1865,,,,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443149795,1865,67,1,29,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,36.4,77,2022-08-06T14:01:13.781Z,2022-08-07T07:08:54Z,3690605883,233,1273,,,,,,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495583,277,8,1,29,54,cu0eztmjcsbydyp53aleznorw,1,65.2,23.9,2022-08-06T14:01:13.838Z,2022-08-07T07:37:42Z,3690453459,178,,3689609171,384,,3687091463,56,Center,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495605,278,49,1,29,55,cu0eztmjcsbydyp53aleznorw,1,63,19.1,2022-08-06T14:01:14.704Z,2022-08-07T04:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495727,279,61,1,30,0,cu0eztmjcsbydyp53aleznorw,0,82.1,18.4,2022-08-06T14:01:19.679Z,2022-08-07T04:21:32Z,3690439173,178,,3687092113,56,Right,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495765,283,49,1,30,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.6,68.4,2022-08-06T14:01:20.466Z,2022-08-07T04:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495797,284,1,1,30,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.6,68.4,2022-08-06T14:01:20.523Z,2022-08-07T04:21:46Z,3687092421,212,11.8,3687092415,56,Back,3687092417,140,23.8,3687092423,213,0.1,3690439527,178,,3687092419,141,69.3,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495861,285,1,1,30,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.8,69.3,2022-08-06T14:01:22.292Z,2022-08-07T04:21:55Z,3687092651,141,55.1,3687092647,56,Back,3687092653,212,9.7,3690439835,178,,3687092655,213,4.6,3687092649,140,22.7,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442495931,286,1,1,30,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.5,48.4,2022-08-06T14:01:24.711Z,2022-08-07T04:22:04Z,3687092923,212,9.4,3687092919,140,31.5,3690440135,178,,3687092925,213,5.3,3687092921,141,37.0,3687092917,56,Back,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496003,287,1,1,30,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.4,30.6,2022-08-06T14:01:27.617Z,2022-08-07T04:22:48Z,3687093287,212,15.8,3687093275,56,Back,3687093283,141,11.4,3690441633,178,,3687093279,140,27.0,3687093291,213,4.1,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496075,288,1,1,30,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,30,10.6,2022-08-06T14:01:31.759Z,2022-08-07T04:22:51Z,3687093691,212,18.3,3690441747,178,,3687093689,141,36.6,3687093693,213,1.8,3687093685,56,Back,3687093687,140,25.4,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496263,289,1,1,30,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.3,41.3,2022-08-06T14:01:34.927Z,2022-08-07T04:22:57Z,3687094621,56,Back,3687094629,213,0.8,3687094623,140,36.1,3690441899,178,,3687094625,141,59.1,3687094627,212,16.6,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496359,290,1,1,30,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.1,59.3,2022-08-06T14:01:41.912Z,2022-08-07T04:23:02Z,3687095055,56,Left,3687095057,140,53.9,3687095061,212,24.0,3687095059,141,93.0,3690442129,178,,3687095063,213,1.3,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496583,291,1,1,30,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.5,88.6,2022-08-06T14:01:45.248Z,2022-08-07T04:23:05Z,3687096053,141,75.6,3687096057,213,3.7,3687096049,56,Back,3687096055,212,16.5,3687096051,140,33.2,3690442227,178,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496621,292,1,1,30,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.3,74.4,2022-08-06T14:01:47.877Z,2022-08-07T07:54:47Z,3687096223,140,30.9,3687096225,141,45.8,3687096227,212,19.5,3687141313,189,,3687096221,56,Back,3690443985,178,,3687096229,213,4.7,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443132683,1380,43,1,30,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-08-06T14:01:49.269Z,2022-08-07T05:28:32Z,3690516443,178,0,3690516525,144,82,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443159845,1884,1,1,30,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.3,51.8,2022-08-06T14:01:50.613Z,2022-08-07T07:54:08Z,3690655793,212,30.7,3690655795,213,4.9,3690655787,56,Back,3690655791,141,7.5,3690655789,140,36.8,3690655843,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496633,293,1,1,30,32,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.3,13.1,2022-08-06T14:01:52.336Z,2022-08-07T05:19:38Z,3687096281,140,62.2,3689611531,189,,3687096279,56,Center,3690444093,178,,3687096283,141,31.9,3687096285,212,23.6,3687096287,213,0.6,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496609,280,8,1,30,33,cu0eztmjcsbydyp53aleznorw,1,40.2,82.6,2022-08-06T14:01:53.471Z,2022-08-07T04:24:04Z,3687096165,56,Back,3689611611,384,,3690444365,178,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496635,281,49,1,30,35,cu0eztmjcsbydyp53aleznorw,1,39.6,89,2022-08-06T14:01:54.628Z,2022-08-07T04:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443133781,1381,83,1,30,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.3,28.9,2022-08-06T14:01:55.565Z,2022-08-07T05:32:03Z,3690520393,399,110927,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496701,282,1,1,30,36,cu0eztmjcsbydyp53aleznorw,1,38.2,86.9,2022-08-06T14:01:55.615Z,2022-08-07T05:31:50Z,3687096647,140,38.6,3687096645,56,Back,3687096651,212,10.1,3687096649,141,72.0,3690444765,178,,3687096653,213,4.8,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496731,283,1,1,30,38,cu0eztmjcsbydyp53aleznorw,0,38.4,71.4,2022-08-06T14:01:57.955Z,2022-08-07T04:24:23Z,3687096803,56,Left,3687096807,141,80.5,3687096805,140,54.1,3690445021,178,,3687096809,212,17.6,3687096811,213,0.4,3687096799,155,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496775,294,49,1,30,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.1,14.1,2022-08-06T14:01:59.311Z,2022-08-07T04:24:30Z,,,,,,,,,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496795,295,1,1,30,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.1,14.1,2022-08-06T14:01:59.336Z,2022-08-07T04:24:35Z,3687097109,141,15.2,3687097111,212,15.2,3690445391,178,,3687097103,155,,3687097107,140,59.6,3687097113,213,0.0,3687097105,56,Right,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496819,296,1,1,30,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.7,17.6,2022-08-06T14:02:00.746Z,2022-08-07T04:24:49Z,3687097209,140,56.6,3687097211,141,18.2,3687097207,56,Right,3687097213,212,4.3,3687097205,3,,3690445871,388,,3687097215,213,3.0,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496841,297,1,1,30,42,a8l3w3n0j99qjlsxj3jnmgkz1,0,58.3,20,2022-08-06T14:02:01.990Z,2022-08-07T04:25:05Z,3687097297,212,6.9,3687097295,141,29.2,3687097293,140,61.0,3687097299,213,1.1,3687097289,3,,3690446273,178,,3687097291,56,Center,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496919,285,1,1,30,43,cu0eztmjcsbydyp53aleznorw,1,42.9,71.2,2022-08-06T14:02:02.957Z,2022-08-07T04:25:13Z,3687097661,3,,3687097669,212,13.2,3687097671,213,0.4,3687097663,56,Center,3687097665,140,54.6,3687097667,141,78.5,3690446493,388,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443133899,1067,43,1,30,44,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-06T14:02:03.822Z,2022-08-07T05:32:30Z,3690520869,144,82,3690520837,178,0,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443133913,1068,43,1,30,44,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-06T14:02:03.871Z,2022-08-07T05:32:34Z,3690520985,144,82,3690520911,178,0,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496875,284,49,1,30,44,cu0eztmjcsbydyp53aleznorw,1,47.9,77.3,2022-08-06T14:02:03.879Z,2022-08-07T05:32:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496935,286,1,1,30,44,cu0eztmjcsbydyp53aleznorw,0,54.4,78.1,2022-08-06T14:02:04.423Z,2022-08-07T04:25:27Z,3687097761,140,55.3,3687097763,141,73.6,3687097759,56,Center,3687097767,213,5.0,3687097765,212,3.2,3690446951,178,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496945,298,8,1,30,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.6,28.9,2022-08-06T14:02:04.832Z,2022-08-07T04:25:31Z,3687097805,56,Back,3690447039,178,,3689613267,383,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442496963,299,49,1,30,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.6,30.4,2022-08-06T14:02:06.071Z,2022-08-07T04:25:38Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442497119,300,1,1,30,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.3,12,2022-08-06T14:02:10.933Z,2022-08-07T04:25:45Z,3687098645,141,24.6,3690447419,178,,3687098649,213,1.1,3687098647,212,9.5,3687098643,140,67.2,3687098641,56,Center,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442497145,301,1,1,30,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.2,24.6,2022-08-06T14:02:11.627Z,2022-08-07T04:25:48Z,3687098761,141,8.6,3687098757,56,Right,3690447501,178,,3687098763,212,11.4,3687098759,140,70.4,3687098765,213,5.0,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442497227,302,1,1,30,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.4,8.6,2022-08-06T14:02:12.522Z,2022-08-07T04:26:18Z,3690447597,178,,3687099123,140,70.5,3687099127,212,10.0,3687099125,141,23.3,3687099121,56,Center,3687099129,213,1.6,3687100591,210,13,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
