id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/11/value,assist,qualifier/19/id,qualifier/19/qualifierId
2442484387,105,4,1,11,21,a8d2gb2nag8fy0itbuxmcibh2,0,56.3,1.9,2022-08-06T13:41:34.718Z,2022-08-06T19:37:14Z,3687040377,56,Right,3687040427,233,132,3687040381,265,,3687040383,285,,3689012783,178,,3687040379,152,,3687040375,13,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484577,133,1,1,11,34,f0w62l8zql3tukxsy8fqwp72x,1,45.4,94.7,2022-08-06T13:41:47.867Z,2022-08-06T19:37:36Z,3687041259,141,68.8,3687041251,5,,3687041255,56,Back,3689014545,178,,3687041261,212,22.0,3687041263,213,4.1,3687041257,140,32.8,3687041253,152,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484587,134,1,1,11,36,f0w62l8zql3tukxsy8fqwp72x,1,40,62.3,2022-08-06T13:41:49.892Z,2022-08-06T19:37:40Z,3687041307,140,45.1,3687041315,212,19.5,3687041311,141,34.8,3687041319,213,5.0,3687041305,56,Back,3689014933,178,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484623,135,1,1,11,38,f0w62l8zql3tukxsy8fqwp72x,1,45.1,34.8,2022-08-06T13:41:52.075Z,2022-08-06T19:37:46Z,3687041461,212,20.5,3687041459,141,10.7,3687041455,56,Right,3689015569,178,,3687041463,213,5.4,3687041457,140,56.9,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484659,136,1,1,11,40,f0w62l8zql3tukxsy8fqwp72x,1,56.3,9.1,2022-08-06T13:41:54.467Z,2022-08-06T19:37:52Z,3689015981,178,,3687041601,140,68.9,3687041605,212,13.7,3687041603,141,3.7,3687041599,56,Right,3687041607,213,6.0,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484689,137,1,1,11,43,f0w62l8zql3tukxsy8fqwp72x,1,67.8,4.4,2022-08-06T13:41:56.912Z,2022-08-06T19:37:57Z,3687041699,141,6.2,3687041695,56,Right,3687041701,212,13.1,3687041697,140,55.4,3687041703,213,3.0,3689016325,178,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484773,138,1,1,11,46,f0w62l8zql3tukxsy8fqwp72x,1,57.1,5.3,2022-08-06T13:41:59.641Z,2022-08-06T19:38:01Z,3687042095,212,23.1,3687042091,140,40.5,3687042093,141,27.7,3687042097,213,2.4,3687042089,56,Back,3689016633,178,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484819,139,1,1,11,51,f0w62l8zql3tukxsy8fqwp72x,1,43.7,39.1,2022-08-06T13:42:04.643Z,2022-08-06T19:38:04Z,3687042297,140,40.4,3687042303,213,1.7,3689016901,178,,3687042301,212,21.3,3687042299,141,70.0,3687042295,56,Back,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484847,140,1,1,11,53,f0w62l8zql3tukxsy8fqwp72x,1,41.2,76.1,2022-08-06T13:42:06.978Z,2022-08-06T19:38:08Z,3687042411,56,Left,3687042417,141,95.6,3687042423,212,18.8,3687042427,213,0.8,3689017177,178,,3687042413,140,53.9,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484883,141,1,1,11,56,f0w62l8zql3tukxsy8fqwp72x,1,55,94.1,2022-08-06T13:42:09.552Z,2022-08-06T19:38:13Z,3687042569,141,79.4,3687042571,212,10.8,3687042565,56,Left,3687042567,140,58.9,3687042573,213,5.1,3689017527,178,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484899,142,1,1,11,57,f0w62l8zql3tukxsy8fqwp72x,1,58.2,79.3,2022-08-06T13:42:10.834Z,2022-08-06T19:38:16Z,3687042653,140,44.3,3689017799,178,,3687042657,212,14.6,3687042659,213,3.2,3687042651,56,Back,3687042655,141,77.9,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484917,143,1,1,11,58,f0w62l8zql3tukxsy8fqwp72x,1,44.3,77.9,2022-08-06T13:42:11.483Z,2022-08-06T19:38:20Z,3687042727,213,5.8,3687042723,141,70.3,3687042721,140,53.9,3687042725,212,11.3,3689018177,178,,3687042719,56,Center,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484925,144,1,1,11,59,f0w62l8zql3tukxsy8fqwp72x,0,55.4,68.7,2022-08-06T13:42:13.401Z,2022-08-06T19:38:26Z,3687042783,56,Center,3689018707,178,,3687042787,141,62.1,3687042791,213,6.0,3687042789,212,14.7,3687042785,140,68.7,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484943,106,1,1,12,0,a8d2gb2nag8fy0itbuxmcibh2,1,23.7,36.2,2022-08-06T13:42:14.447Z,2022-08-06T19:38:44Z,3687042863,212,9.3,3687042857,56,Back,3689019863,178,,3687042859,140,32.6,3687042865,213,6.3,3687042861,141,36.1,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484955,107,49,1,12,2,a8d2gb2nag8fy0itbuxmcibh2,1,32.5,36.8,2022-08-06T13:42:15.526Z,2022-08-06T19:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484977,108,1,1,12,2,a8d2gb2nag8fy0itbuxmcibh2,1,41,36.7,2022-08-06T13:42:15.569Z,2022-08-06T19:38:56Z,3687043023,212,5.4,3687043017,56,Back,3687043025,213,3.7,3687043021,141,32.8,3689020655,178,,3687043019,140,36.5,3687043041,156,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484985,109,1,1,12,2,a8d2gb2nag8fy0itbuxmcibh2,0,38.7,33,2022-08-06T13:42:16.151Z,2022-08-06T19:39:02Z,3687043083,141,25.2,3687043087,213,5.9,3689021055,178,,3687043079,56,Center,3687043085,212,14.3,3687043081,140,51.3,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442484997,145,49,1,12,4,f0w62l8zql3tukxsy8fqwp72x,1,48.5,81.1,2022-08-06T13:42:18.255Z,2022-08-06T19:39:14Z,,,,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485051,111,45,1,12,5,a8d2gb2nag8fy0itbuxmcibh2,0,41.5,21,2022-08-06T13:42:18.907Z,2022-08-06T19:39:27Z,3687043409,56,Back,3687044357,233,146,3687044329,285,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485001,146,3,1,12,5,f0w62l8zql3tukxsy8fqwp72x,1,58.5,79,2022-08-06T13:42:18.907Z,2022-08-06T19:39:26Z,3687044341,233,111,3687043161,56,Left,3689022575,178,,3688316871,465,,3687043163,286,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485023,147,1,1,12,6,f0w62l8zql3tukxsy8fqwp72x,0,55.5,79.6,2022-08-06T13:42:19.540Z,2022-08-06T19:39:33Z,3687043253,56,Left,3687043257,141,81.2,3687043261,213,0.3,3689023065,178,,3687043255,140,58.9,3687043259,212,3.7,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442894157,935,67,1,12,7,a8d2gb2nag8fy0itbuxmcibh2,1,35.5,19.3,2022-08-06T13:42:20.655Z,2022-08-07T07:41:51Z,3689212237,233,1054,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442894155,1054,67,1,12,7,f0w62l8zql3tukxsy8fqwp72x,0,64.5,80.7,2022-08-06T13:42:20.656Z,2022-08-06T20:29:42Z,3689212267,233,935,,,,,,,,,,,,,,,,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485031,110,8,1,12,7,a8d2gb2nag8fy0itbuxmcibh2,1,35.8,20.8,2022-08-06T13:42:20.694Z,2022-08-07T07:41:51Z,3687043289,56,Back,3689023571,178,,3688317087,385,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442730583,844,61,1,12,7,f0w62l8zql3tukxsy8fqwp72x,1,56,69.7,2022-08-06T13:42:21.127Z,2022-08-06T19:39:46Z,3689023959,178,,3688319633,56,Center,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488587,154,1,1,12,8,a8d2gb2nag8fy0itbuxmcibh2,1,36.4,26,2022-08-06T13:42:21.881Z,2022-08-06T19:39:56Z,3687060089,140,36.2,3687060093,212,1.0,3687060095,213,1.8,3687060091,141,27.5,3687060087,56,Back,3689024681,178,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442894587,936,43,1,12,9,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-06T13:42:22.806Z,2022-08-07T07:14:42Z,3690612491,144,67,3689214543,233,1055,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442894583,1055,43,1,12,9,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-06T13:42:22.807Z,2022-08-07T07:14:41Z,3689214559,233,936,3690612483,144,67,,,,,,,,,,,,,,,,,,,5ir834cntiq4qhlw8dqi6rowl,V. Darida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443151307,1189,67,1,12,9,a8d2gb2nag8fy0itbuxmcibh2,1,38.2,28.9,2022-08-06T13:42:22.830Z,2022-08-07T07:41:52Z,3690612897,233,1300,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443151305,1300,67,1,12,9,f0w62l8zql3tukxsy8fqwp72x,0,61.8,71.1,2022-08-06T13:42:22.831Z,2022-08-07T07:15:03Z,3690612903,233,1189,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485075,112,1,1,12,9,a8d2gb2nag8fy0itbuxmcibh2,0,35.3,28,2022-08-06T13:42:22.845Z,2022-08-07T07:41:52Z,3689025377,178,,3687043507,56,Center,3687043515,213,6.2,3687043511,141,23.8,3687043509,140,56.0,3687043513,212,21.9,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485043,148,43,1,12,10,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-06T13:42:23.565Z,2022-08-06T17:00:52Z,3687043371,56,Left,3688320201,144,61,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485177,149,1,1,12,15,f0w62l8zql3tukxsy8fqwp72x,1,46.8,85.7,2022-08-06T13:42:28.523Z,2022-08-06T19:40:11Z,3687043957,140,40.8,3689025749,178,,3687043963,213,4.0,3687043961,212,9.9,3687043959,141,74.5,3687043955,56,Back,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485189,150,1,1,12,18,f0w62l8zql3tukxsy8fqwp72x,1,39.1,73.8,2022-08-06T13:42:31.491Z,2022-08-06T19:40:14Z,3687044007,141,65.5,3689026073,178,,3687044011,213,5.3,3687044003,56,Back,3687044005,140,42.5,3687044009,212,6.7,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485229,151,1,1,12,20,f0w62l8zql3tukxsy8fqwp72x,1,43.9,62,2022-08-06T13:42:34.041Z,2022-08-06T19:42:12Z,3689035877,178,,3687044181,212,29.8,3687044177,140,55.4,3687044183,213,5.1,3687044179,141,21.9,3687044175,56,Center,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485265,152,1,1,12,23,f0w62l8zql3tukxsy8fqwp72x,1,56.1,20.9,2022-08-06T13:42:37.108Z,2022-08-06T19:42:26Z,3689037131,178,,3687044393,212,13.5,3687044389,140,68.9,3687044395,213,0.1,3687044387,56,Center,3687044391,141,22.4,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485275,153,1,1,12,25,f0w62l8zql3tukxsy8fqwp72x,1,70.4,24.3,2022-08-06T13:42:38.657Z,2022-08-06T19:42:35Z,3687044453,213,2.7,3689037929,178,,3687044447,140,62.9,3687044451,212,8.6,3687044445,56,Center,3687044449,141,29.5,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485289,154,1,1,12,26,f0w62l8zql3tukxsy8fqwp72x,0,62.9,29.5,2022-08-06T13:42:39.796Z,2022-08-06T19:42:42Z,3687044511,212,44.2,3687044515,1,,3687044503,155,,3687044507,140,87.4,3689038455,178,,3687044513,213,0.9,3687044505,56,Left,3687044509,141,82.4,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485319,113,1,1,12,29,a8d2gb2nag8fy0itbuxmcibh2,1,16.3,15.1,2022-08-06T13:42:43.204Z,2022-08-06T19:42:49Z,3687044667,140,5.2,3687044663,3,,3687044673,213,2.2,3687044671,212,18.6,3687044665,56,Back,3687044669,141,36.5,3689038815,388,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485325,114,52,1,12,31,a8d2gb2nag8fy0itbuxmcibh2,1,5.1,36.5,2022-08-06T13:42:45.206Z,2022-08-06T19:42:55Z,3689039275,178,,3688321609,377,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485457,115,1,1,12,43,a8d2gb2nag8fy0itbuxmcibh2,1,13.2,49.9,2022-08-06T13:42:56.529Z,2022-08-06T19:42:57Z,3687045359,189,,3687045329,56,Back,3687045331,140,24.9,3687045335,212,21.9,3687045333,141,76.5,3687045327,123,,3689039467,178,,3687045337,213,1.0,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485493,116,1,1,12,44,a8d2gb2nag8fy0itbuxmcibh2,1,24.8,74,2022-08-06T13:42:57.890Z,2022-08-06T19:43:01Z,3687045539,189,,3687045515,141,43.7,3687045511,56,Back,3687045519,213,4.6,3687045513,140,23.5,3689039783,178,,3687045517,212,20.6,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485519,117,1,1,12,47,a8d2gb2nag8fy0itbuxmcibh2,1,23.1,42.8,2022-08-06T13:43:00.816Z,2022-08-06T19:43:04Z,3689039935,178,,3687045653,56,Back,3687045657,141,54.9,3687045661,213,2.5,3687045659,212,13.5,3687045655,140,12.9,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485529,118,1,1,12,49,a8d2gb2nag8fy0itbuxmcibh2,1,13.2,56.1,2022-08-06T13:43:03.405Z,2022-08-06T19:43:11Z,3689040331,178,,3687045719,56,Back,3687045721,140,30.5,3687045725,212,18.2,3687045723,141,53.9,3687045727,213,6.2,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485575,119,1,1,12,51,a8d2gb2nag8fy0itbuxmcibh2,1,30.5,53.9,2022-08-06T13:43:04.766Z,2022-08-06T19:43:17Z,3687045917,140,21.6,3687045923,213,4.1,3687045921,212,16.9,3689040683,178,,3687045915,56,Back,3687045919,141,33.2,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485647,120,1,1,12,54,a8d2gb2nag8fy0itbuxmcibh2,1,26.3,32.3,2022-08-06T13:43:07.831Z,2022-08-06T19:43:21Z,3687046249,1,,3687046245,212,53.2,3687046235,56,Left,3687046241,141,88.8,3689040943,178,,3687046237,140,61.4,3687046247,213,0.8,3687046233,155,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485691,121,3,1,12,58,a8d2gb2nag8fy0itbuxmcibh2,1,65.8,74.4,2022-08-06T13:43:11.959Z,2022-08-06T19:43:31Z,3689041563,178,,3687046385,56,Center,3688333679,464,,3687046399,233,155,3687046387,286,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485643,155,45,1,12,58,f0w62l8zql3tukxsy8fqwp72x,0,34.2,25.6,2022-08-06T13:43:11.959Z,2022-08-06T19:43:31Z,3687046227,285,,3687046417,233,121,3687046225,56,Back,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485751,122,1,1,13,0,a8d2gb2nag8fy0itbuxmcibh2,1,63.8,74,2022-08-06T13:43:13.777Z,2022-08-06T19:43:43Z,3687046673,140,93.2,3687047385,210,15,3687046681,213,6.2,3689041847,178,,3687046677,212,30.9,3687046675,141,71.9,3687046671,56,Center,3687047387,154,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485759,123,15,1,13,2,a8d2gb2nag8fy0itbuxmcibh2,1,93.3,71.9,2022-08-06T13:43:16.293Z,2022-08-06T19:43:44Z,3687047405,146,94.2,3687046959,72,,3687047389,78,,3687046967,233,156,3687047395,55,122,3687046963,82,,3689042721,178,,3687047393,154,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,3687047401,103,19,,3687047409,230,99.0,3687047403,328,,3687046709,22,3687046713,64,,3687047411,231,53.4,3687047399,102,3687047391,29,3687046717,56,3687047407,147,69.1,51.6,,,,,Center,,,,
2442485783,156,10,1,13,2,f0w62l8zql3tukxsy8fqwp72x,1,7.6,33.9,2022-08-06T13:43:16.404Z,2022-08-06T19:43:56Z,3687046999,233,123,3687046823,56,Back,3689044091,178,,3687046821,94,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485819,124,5,1,13,5,a8d2gb2nag8fy0itbuxmcibh2,1,93.1,101.4,2022-08-06T13:43:18.497Z,2022-08-06T19:44:03Z,3687047111,233,157,3687046939,56,Left,3687046941,347,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442485849,157,5,1,13,5,f0w62l8zql3tukxsy8fqwp72x,0,6.9,-1.4,2022-08-06T13:43:18.497Z,2022-08-06T19:44:02Z,3687047093,347,,3687047139,233,124,3687047091,56,Back,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486191,125,1,1,13,34,a8d2gb2nag8fy0itbuxmcibh2,0,89.1,100,2022-08-06T13:43:48.037Z,2022-08-06T19:44:08Z,3687048685,213,4.7,3687048681,212,17.5,3687048669,140,89.0,3687048675,141,75.5,3687048665,56,Center,3687048661,107,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486185,158,44,1,13,36,f0w62l8zql3tukxsy8fqwp72x,1,9,29.2,2022-08-06T13:43:49.896Z,2022-08-07T07:41:52Z,3687048639,285,,3687048637,56,Back,3687048755,233,126,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486197,126,44,1,13,36,a8d2gb2nag8fy0itbuxmcibh2,0,91,70.8,2022-08-06T13:43:49.897Z,2022-08-06T19:44:11Z,3687048721,56,Center,3687048759,233,158,3687048723,286,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486187,159,12,1,13,36,f0w62l8zql3tukxsy8fqwp72x,1,7.1,33.7,2022-08-06T13:43:49.964Z,2022-08-07T07:41:53Z,3687048649,213,5.3,3687048641,56,Back,3687048645,141,15.6,3687048651,15,,3687048647,212,14.4,3689045877,388,,3687048643,140,14.2,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486203,160,49,1,13,37,f0w62l8zql3tukxsy8fqwp72x,1,14.1,14.9,2022-08-06T13:43:51.412Z,2022-08-06T19:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486231,161,4,1,13,41,f0w62l8zql3tukxsy8fqwp72x,1,10,10.7,2022-08-06T13:43:55.343Z,2022-08-06T20:33:47Z,3687048923,285,,3687048917,56,Back,3687048933,233,127,3687048915,13,,3687048919,152,,3687048921,265,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486225,127,4,1,13,41,a8d2gb2nag8fy0itbuxmcibh2,0,90,89.3,2022-08-06T13:43:55.344Z,2022-08-06T20:33:46Z,3687048905,56,Left,3687048909,265,,3687048903,13,,3687048949,233,161,3687048911,286,,3689047009,178,,3687048907,152,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486451,162,1,1,14,1,f0w62l8zql3tukxsy8fqwp72x,1,13,18.6,2022-08-06T13:44:14.870Z,2022-08-06T19:44:35Z,3687049887,212,29.2,3687049873,5,,3687049889,213,1.4,3687049881,140,18.9,3689047173,178,,3687049877,56,Back,3687049875,152,,3687050667,189,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,3687049885,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486459,163,1,1,14,2,f0w62l8zql3tukxsy8fqwp72x,1,21.2,65.5,2022-08-06T13:44:15.931Z,2022-08-06T19:44:41Z,3687049937,213,0.9,3687049933,141,91.4,3687049931,140,33.6,3687049935,212,21.9,3687049929,56,Back,3689047761,178,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486477,164,1,1,14,5,f0w62l8zql3tukxsy8fqwp72x,1,35,90.8,2022-08-06T13:44:19.389Z,2022-08-06T19:44:47Z,3687050027,141,72.6,3687050023,56,Back,3687050029,212,15.1,3687050025,140,43.3,3689048287,178,,3687050031,213,5.3,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486489,165,1,1,14,7,f0w62l8zql3tukxsy8fqwp72x,1,43,74.5,2022-08-06T13:44:20.602Z,2022-08-06T19:44:51Z,3687050093,140,38.8,3687050097,212,11.2,3689048685,178,,3687050099,213,2.0,3687050095,141,89.6,3687050091,56,Back,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486549,166,1,1,14,8,f0w62l8zql3tukxsy8fqwp72x,1,38.8,89.6,2022-08-06T13:44:22.216Z,2022-08-06T19:44:55Z,3687050385,140,31.7,3687050389,212,17.1,3687050387,141,67.0,3687050391,213,4.3,3687050383,56,Back,3689049017,178,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
