id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/14/value,qualifier/10/value,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value
2544371695,127,1,1,14,49,a8d2gb2nag8fy0itbuxmcibh2,1,14.8,7,2023-05-06T13:45:47.348Z,2023-05-07T06:21:11Z,4257407195,178,,4254407187,212,20.6,4254407185,141,34.9,4254407189,213,2.0,4254407181,56,Back,4254407183,140,7.2,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371779,128,1,1,15,5,a8d2gb2nag8fy0itbuxmcibh2,1,27.9,41,2023-05-06T13:46:03.347Z,2023-05-07T05:51:00Z,4254407553,56,Center,4254407559,212,41.6,4254407551,155,,4257369181,178,,4254407555,140,67.3,4254407561,213,6.2,4254407563,1,,4254407557,141,35.2,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371785,129,44,1,15,8,a8d2gb2nag8fy0itbuxmcibh2,1,71.8,30.4,2023-05-06T13:46:06.719Z,2023-05-07T08:00:30Z,4254407595,286,,4254407593,56,Center,4254407639,233,149,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371781,149,44,1,15,8,ex3psl8e3ajeypwjy4xfltpx6,0,28.2,69.6,2023-05-06T13:46:06.720Z,2023-05-07T05:51:09Z,4254407577,56,Back,4254407657,233,129,4254407579,285,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371813,130,1,1,15,8,a8d2gb2nag8fy0itbuxmcibh2,1,68.2,31.8,2023-05-06T13:46:06.794Z,2023-05-07T08:00:31Z,4254407689,3,,4257369397,388,,4254407695,140,81.9,4254407691,168,,4254407693,56,Right,4254407705,213,5.8,4254407697,141,20.9,4254407701,212,16.2,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371829,131,1,1,15,11,a8d2gb2nag8fy0itbuxmcibh2,1,79.4,19.1,2023-05-06T13:46:09.907Z,2023-05-07T05:51:17Z,4257369521,178,,4254407793,140,74.0,4254407807,213,3.7,4254407789,56,Right,4254407795,141,13.7,4254407801,212,6.8,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371869,132,1,1,15,13,a8d2gb2nag8fy0itbuxmcibh2,1,74.1,13.7,2023-05-06T13:46:11.314Z,2023-05-07T05:51:26Z,4255188375,224,,4254407997,155,,4257369599,178,,4254409545,210,13,4254407999,56,Center,4254408007,213,0.9,4254408001,140,90.0,4254408003,141,47.8,9kxuwgequrilkom3ru6sdxall,J. Juranović,4254408005,212,28.6,4255188377,20,,4254407995,2,4254409547,154,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2544371873,133,13,1,15,14,a8d2gb2nag8fy0itbuxmcibh2,1,89.3,45.4,2023-05-06T13:46:12.583Z,2023-05-07T05:51:27Z,4257369667,388,,4254408015,17,,4254409559,29,,4254408013,22,,4254409561,154,,4254409563,55,132,4254408299,15,,4254409573,231,48.2,7424gvk9hiq5up61dj181y66t,K. Behrens,4254409557,73,,4254409571,230,97.7,4254409567,102,4254409569,103,6.9,4254408017,56,Center,4254408303,328,,,,,,,,,,,61.8,,,,,,,,,,
2544371883,134,5,1,15,16,a8d2gb2nag8fy0itbuxmcibh2,0,101,58.8,2023-05-06T13:46:14.433Z,2023-05-07T05:51:29Z,4254408069,346,,4254408481,233,151,4254408067,56,Center,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371987,151,5,1,15,16,ex3psl8e3ajeypwjy4xfltpx6,1,-1,41.2,2023-05-06T13:46:14.433Z,2023-05-07T05:51:29Z,4254408429,56,Back,4254408469,233,134,4254408431,346,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371931,150,43,1,15,19,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-05-06T13:46:18.003Z,2023-05-06T13:46:21Z,4254408281,56,Back,4254408283,285,0,4254408501,144,44,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372347,152,1,1,15,43,ex3psl8e3ajeypwjy4xfltpx6,1,4.1,50.3,2023-05-06T13:46:41.921Z,2023-05-07T05:51:32Z,4254410175,212,62.0,4254410187,74,,4254410165,124,,4254410171,140,60.4,4254410173,141,77.8,4254410169,56,Center,4254410179,1,,4254410177,213,0.3,840353qq4b6ufh0hhm9o0n45x,T. Koubek,4254410167,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372353,153,44,1,15,47,ex3psl8e3ajeypwjy4xfltpx6,1,61.9,75.2,2023-05-06T13:46:45.624Z,2023-05-07T08:00:31Z,4254410197,56,Center,4254410203,233,135,4254410199,286,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372339,135,44,1,15,47,a8d2gb2nag8fy0itbuxmcibh2,0,38.1,24.8,2023-05-06T13:46:45.625Z,2023-05-07T05:51:39Z,4254410209,233,153,4254410133,285,,4254410131,56,Back,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372373,154,1,1,15,47,ex3psl8e3ajeypwjy4xfltpx6,0,60.5,76,2023-05-06T13:46:45.635Z,2023-05-07T08:00:31Z,4254410265,3,,4254410279,213,5.8,4254410273,140,73.5,4254410269,56,Center,4257369947,388,,4254410275,141,66.1,4254410267,168,,4254410277,212,15.2,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372413,136,1,1,15,49,a8d2gb2nag8fy0itbuxmcibh2,1,28.4,40.3,2023-05-06T13:46:47.686Z,2023-05-07T05:52:09Z,4254410463,141,55.1,4254410469,1,,4254410461,140,39.7,4254410457,157,,4254410465,212,15.6,4257370219,389,,4254410459,56,Back,4254410467,213,0.7,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372417,137,49,1,15,51,a8d2gb2nag8fy0itbuxmcibh2,1,39.6,55.1,2023-05-06T13:46:49.192Z,2023-05-07T05:52:17Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372467,138,1,1,15,51,a8d2gb2nag8fy0itbuxmcibh2,1,39.6,55.1,2023-05-06T13:46:49.207Z,2023-05-07T05:52:23Z,4254410691,213,4.5,4254410685,140,37.0,4254410689,212,14.0,4254410683,56,Back,4254410687,141,34.9,4257370363,178,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372469,139,4,1,15,53,a8d2gb2nag8fy0itbuxmcibh2,1,36.2,33,2023-05-06T13:46:51.753Z,2023-05-07T05:52:29Z,4254410699,56,Back,4254410915,233,155,4254410701,152,,4254411203,294,,4254410697,13,,4254410705,286,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372499,155,4,1,15,53,ex3psl8e3ajeypwjy4xfltpx6,0,63.8,67,2023-05-06T13:46:51.754Z,2023-05-07T05:52:29Z,4257370413,178,,4254410835,13,,4254410947,233,139,4254410839,152,,4254410837,56,Center,4254410843,285,,4254411195,294,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372621,140,1,1,16,4,a8d2gb2nag8fy0itbuxmcibh2,1,34.5,35.5,2023-05-06T13:47:02.754Z,2023-05-07T05:52:32Z,4254411451,141,64.7,4254411453,212,20.3,4254411447,56,Back,4257370469,178,,4254411455,213,1.8,4254411445,152,,4254411443,5,,4254411449,140,30.6,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372673,141,1,1,16,7,a8d2gb2nag8fy0itbuxmcibh2,1,30,66.2,2023-05-06T13:47:05.202Z,2023-05-07T05:52:35Z,4254411697,141,93.3,4254411701,213,1.4,4254411695,140,33.2,4254411699,212,18.7,4254411693,56,Back,4257370513,178,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372723,142,1,1,16,9,a8d2gb2nag8fy0itbuxmcibh2,1,33.2,93.3,2023-05-06T13:47:07.274Z,2023-05-07T05:52:39Z,4254411907,56,Center,4254411913,141,73.4,4254411919,213,5.8,4257370561,178,,4254411909,140,59.8,4254411903,155,,4254411917,212,31.0,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372795,143,1,1,16,10,a8d2gb2nag8fy0itbuxmcibh2,1,59.7,73.4,2023-05-06T13:47:08.800Z,2023-05-07T05:52:47Z,4254412241,213,4.3,4254412237,141,63.2,4254412233,56,Center,4254412239,212,7.6,4257370713,21,,4257370711,388,,4254412235,140,56.8,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372831,144,1,1,16,12,a8d2gb2nag8fy0itbuxmcibh2,1,57.3,63.5,2023-05-06T13:47:10.691Z,2023-05-07T05:52:52Z,4254412431,212,9.5,4254412433,213,4.3,4254412427,140,53.7,4257370777,178,,4254412425,56,Center,4254412429,141,50.7,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372843,145,1,1,16,13,a8d2gb2nag8fy0itbuxmcibh2,1,52.4,50.3,2023-05-06T13:47:11.441Z,2023-05-07T05:52:55Z,4257370851,178,,4254412497,213,5.7,4254412489,56,Center,4254412495,212,20.6,4254412491,140,69.1,4254412493,141,34.5,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372865,146,1,1,16,16,a8d2gb2nag8fy0itbuxmcibh2,0,77.4,24.2,2023-05-06T13:47:14.810Z,2023-05-07T05:52:59Z,4254412609,56,Right,4254412617,213,5.1,4254412615,212,15.1,4257370915,178,,4254412613,141,4.0,4254412611,140,83.4,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372897,156,8,1,16,18,ex3psl8e3ajeypwjy4xfltpx6,1,15,92.4,2023-05-06T13:47:16.665Z,2023-05-07T05:53:05Z,4257371017,178,,4255200121,385,,4254412795,56,Back,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372949,147,5,1,16,19,a8d2gb2nag8fy0itbuxmcibh2,1,85.6,-1.6,2023-05-06T13:47:17.840Z,2023-05-07T05:53:09Z,4254413059,233,157,4254412993,56,Right,4254412995,347,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372905,157,5,1,16,19,ex3psl8e3ajeypwjy4xfltpx6,0,14.4,101.6,2023-05-06T13:47:17.840Z,2023-05-07T05:53:09Z,4254412815,56,Back,4254413101,233,147,4254412817,347,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373279,148,1,1,16,48,a8d2gb2nag8fy0itbuxmcibh2,1,85.4,0,2023-05-06T13:47:46.526Z,2023-05-07T05:53:14Z,4254414641,213,1.4,4254414643,1,,4254414637,141,40.3,4254414631,107,,4254414639,212,28.7,4254414633,56,Center,4254414635,140,89.5,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373287,149,1,1,16,51,a8d2gb2nag8fy0itbuxmcibh2,0,89.5,41,2023-05-06T13:47:49.861Z,2023-05-07T05:53:18Z,4254414659,3,,4254414667,141,54.3,4257371185,388,,4254414669,212,9.2,4254414661,168,,4254414663,56,Center,4254414665,140,90.9,4254414671,213,1.4,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373305,158,1,1,16,53,ex3psl8e3ajeypwjy4xfltpx6,1,11.4,36.6,2023-05-06T13:47:51.608Z,2023-05-07T05:53:23Z,4254414773,141,28.3,4254414771,140,25.2,4254414775,212,15.6,4254414763,155,,4257371257,178,,4254414767,56,Back,4254414777,213,5.9,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373327,159,49,1,16,55,ex3psl8e3ajeypwjy4xfltpx6,1,25.2,26.4,2023-05-06T13:47:53.436Z,2023-05-07T05:53:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373427,160,1,1,17,6,ex3psl8e3ajeypwjy4xfltpx6,1,56.3,29.7,2023-05-06T13:48:04.184Z,2023-05-07T05:53:34Z,4257371411,178,,4254415335,141,43.9,4254415333,140,45.0,4254415331,56,Back,4254415339,213,2.5,4254415337,212,15.3,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373479,161,1,1,17,8,ex3psl8e3ajeypwjy4xfltpx6,1,44.9,43.9,2023-05-06T13:48:07.028Z,2023-05-07T05:53:40Z,4254415581,212,24.1,4254415583,213,1.5,4257371481,178,,4254415577,140,47.4,4254415579,141,79.1,4254415575,56,Back,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373507,162,1,1,17,12,ex3psl8e3ajeypwjy4xfltpx6,1,47.4,77.6,2023-05-06T13:48:10.100Z,2023-05-07T05:53:44Z,4254415701,212,14.5,4254415703,213,4.2,4254415697,140,41.2,4257371517,178,,4254415699,141,58.5,4254415695,56,Back,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373551,163,1,1,17,14,ex3psl8e3ajeypwjy4xfltpx6,1,41.2,58.5,2023-05-06T13:48:12.793Z,2023-05-07T05:53:50Z,4254415911,213,5.4,4254415907,141,33.6,4254415905,140,55.2,4257371617,178,,4254415903,56,Center,4254415909,212,22.4,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373615,164,1,1,17,17,ex3psl8e3ajeypwjy4xfltpx6,1,55.2,33.1,2023-05-06T13:48:15.969Z,2023-05-07T05:53:55Z,4257371687,178,,4254416197,140,69.5,4254416199,141,7.6,4254416205,213,5.4,4254416195,56,Right,4254416203,212,22.9,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373629,165,1,1,17,20,ex3psl8e3ajeypwjy4xfltpx6,0,69.6,7.6,2023-05-06T13:48:18.410Z,2023-05-07T05:53:58Z,4257371713,178,,4254416265,213,1.4,4254416257,56,Center,4254416261,141,32.1,4254416263,212,16.9,4254416259,140,72.2,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373637,150,1,1,17,21,a8d2gb2nag8fy0itbuxmcibh2,1,32.3,63.3,2023-05-06T13:48:19.072Z,2023-05-07T05:54:02Z,4254419607,213,1.9,4257371781,178,,4254419605,212,3.9,4254416325,56,Back,4254419603,141,68.8,4254419601,140,31.2,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373655,151,49,1,17,21,a8d2gb2nag8fy0itbuxmcibh2,1,33.2,77.4,2023-05-06T13:48:20.041Z,2023-05-07T05:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373685,152,1,1,17,22,a8d2gb2nag8fy0itbuxmcibh2,1,33.2,77.4,2023-05-06T13:48:20.090Z,2023-05-07T05:54:09Z,4254416575,213,5.6,4254416569,140,47.5,4254416571,141,58.7,4254416573,212,19.7,4254416567,56,Back,4257371853,178,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373735,153,4,1,17,24,a8d2gb2nag8fy0itbuxmcibh2,1,46.2,56.3,2023-05-06T13:48:22.996Z,2023-05-07T05:54:20Z,4254418991,286,,4254418985,13,,4254418989,265,,4254416793,56,Back,4254418987,152,,4254425533,233,167,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374027,167,4,1,17,24,ex3psl8e3ajeypwjy4xfltpx6,0,53.8,43.7,2023-05-06T13:48:22.997Z,2023-05-07T05:54:19Z,4254418367,13,,4254418371,152,,4254418379,285,,4254425575,233,153,4254418375,265,,4257372015,178,,4254418369,56,Center,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373737,154,43,1,17,31,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-05-06T13:48:29.491Z,2023-05-06T13:48:34Z,4254416817,249,0,4254416809,64,0,4254416989,144,39,4254416811,56,Center,4254416807,22,0,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373777,166,43,1,17,36,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-05-06T13:48:34.562Z,2023-05-06T13:56:27Z,4254444665,144,55,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374441,168,17,1,18,20,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-05-06T13:49:18.985Z,2023-05-07T05:54:22Z,4254420277,13,243,4254518785,393,,4254420273,31,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374551,155,1,1,18,42,a8d2gb2nag8fy0itbuxmcibh2,1,52.2,68.4,2023-05-06T13:49:40.211Z,2023-05-07T05:54:32Z,4257372163,178,,4254420789,1,,4254422947,189,,4254420787,213,0.3,4254420775,155,,4254420773,5,,4254420777,152,,4254420785,212,36.0,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,4254420781,140,85.0,4254420783,141,83.7,4254420779,56,,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,
2544374555,156,44,1,18,44,a8d2gb2nag8fy0itbuxmcibh2,1,87,83.4,2023-05-06T13:49:42.511Z,2023-05-07T08:00:32Z,4254420799,56,Left,4254421011,233,170,4254420801,286,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374597,170,44,1,18,44,ex3psl8e3ajeypwjy4xfltpx6,0,13,16.6,2023-05-06T13:49:42.512Z,2023-05-07T05:54:38Z,4254420991,285,,4254421033,233,156,4254420989,56,Back,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374579,157,1,1,18,44,a8d2gb2nag8fy0itbuxmcibh2,1,88.1,84.2,2023-05-06T13:49:42.599Z,2023-05-07T08:00:32Z,4257372215,388,,4254420907,141,81.6,4254420911,213,6.1,4254420905,140,97.2,4254420897,3,,4254420909,212,9.7,4254420901,168,,4254420903,56,Left,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374613,158,1,1,18,47,a8d2gb2nag8fy0itbuxmcibh2,0,97.9,82.1,2023-05-06T13:49:45.161Z,2023-05-07T05:54:46Z,4254421075,56,Center,4255211657,72,,4254421071,2,,4254421073,155,,4257372249,178,,4254421079,141,32.0,4254421085,1,,4254421077,140,92.1,cywgibmici8hwp1ad1nhk3ufp,S. Becker,4255211655,224,,4254421081,212,34.6,4254421083,213,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,
2544374565,169,43,1,18,47,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-05-06T13:49:45.761Z,2023-05-06T13:49:47Z,4254420933,144,1,4254420851,141,15.9,4254420853,212,0,4254420847,56,Back,4254420855,213,0,4254420845,168,0,4254420843,3,0,4254420849,140,15.5,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374679,171,1,1,18,49,ex3psl8e3ajeypwjy4xfltpx6,0,9.5,72.6,2023-05-06T13:49:48.044Z,2023-05-07T05:54:52Z,4257372279,178,,4254421431,213,5.9,4254421433,1,,4254421427,141,48.2,4254421423,56,Back,4254421421,157,,4254421429,212,41.4,4254421425,140,45.6,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374737,159,1,1,18,58,a8d2gb2nag8fy0itbuxmcibh2,0,61.9,57.8,2023-05-06T13:49:56.456Z,2023-05-07T06:08:07Z,4254421789,212,3.5,4254421781,3,,4254421783,56,Center,4254421785,140,63.0,4254421791,213,5.1,4257372307,178,,4254421787,141,53.0,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374759,172,44,1,18,59,ex3psl8e3ajeypwjy4xfltpx6,1,38.4,45.4,2023-05-06T13:49:57.445Z,2023-05-07T08:00:32Z,4254421891,233,160,4254421871,285,,4254421869,56,Back,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374741,160,44,1,18,59,a8d2gb2nag8fy0itbuxmcibh2,0,61.6,54.6,2023-05-06T13:49:57.446Z,2023-05-07T05:55:00Z,4254421809,56,Center,4254421811,286,,4254421901,233,172,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374769,173,1,1,18,59,ex3psl8e3ajeypwjy4xfltpx6,0,39.7,43.7,2023-05-06T13:49:57.527Z,2023-05-07T08:00:33Z,4254421913,3,,4254421919,141,58.8,4257372397,388,,4254421915,56,Back,4254421921,212,10.6,4254421923,213,1.3,4254421917,140,42.3,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374765,161,49,1,19,0,a8d2gb2nag8fy0itbuxmcibh2,1,62.2,33.4,2023-05-06T13:49:58.896Z,2023-05-07T06:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929781,1062,43,1,19,0,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-05-06T13:49:58.920Z,2023-05-07T06:24:04Z,4257408941,233,785,4257412011,144,67,,,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929775,785,43,1,19,0,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-05-06T13:49:58.921Z,2023-05-07T06:24:03Z,4257408961,233,1062,4257412005,144,67,,,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544375199,164,3,1,19,2,a8d2gb2nag8fy0itbuxmcibh2,1,57,37.1,2023-05-06T13:50:00.655Z,2023-05-07T05:55:16Z,4254426083,233,176,4257372497,178,,4255215833,464,,4254424791,56,Center,4254424793,286,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544375459,176,45,1,19,2,ex3psl8e3ajeypwjy4xfltpx6,0,43,62.9,2023-05-06T13:50:00.655Z,2023-05-07T05:55:16Z,4254426025,285,,4254426091,233,164,4254426023,56,Back,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544930517,809,83,1,19,3,ex3psl8e3ajeypwjy4xfltpx6,1,41.2,67.9,2023-05-06T13:50:01.050Z,2023-05-07T06:24:24Z,4257412639,399,220994,,,,,,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
