id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/9/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/10/value,qualifier/15/value,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455286919,838,8,1,0,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.6,33.4,2022-09-03T13:32:16.246Z,2022-09-04T10:19:41Z,3756785081,178,,3755168513,56,Back,3755168765,385,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454870703,8,1,1,0,10,8q1ul09cygzswb7tb456bmifv,1,43.8,66,2022-09-03T13:32:18.109Z,2022-09-04T05:06:30Z,3752982709,212,19.1,3756785245,178,,3752982707,141,93.0,3752982711,213,1.8,3752982705,140,38.9,3752982703,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454870731,9,1,1,0,15,8q1ul09cygzswb7tb456bmifv,1,37.7,91.4,2022-09-03T13:32:22.692Z,2022-09-04T05:06:34Z,3752982887,213,4.3,3756785319,178,,3752982883,141,58.2,3752982881,140,28.1,3752982885,212,24.7,3752982879,56,Back,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454870763,10,1,1,0,18,8q1ul09cygzswb7tb456bmifv,1,28.5,41.3,2022-09-03T13:32:25.871Z,2022-09-04T05:06:37Z,3756785345,178,,3752983109,212,20.9,3752983103,56,Back,3752983111,213,5.0,3752983105,140,33.7,3752983107,141,11.6,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454870809,11,1,1,0,20,8q1ul09cygzswb7tb456bmifv,0,34.5,10.6,2022-09-03T13:32:28.226Z,2022-09-04T05:06:41Z,3752983357,212,33.9,3756785389,178,,3752983353,140,66.8,3752983355,141,9.4,3752983359,213,6.3,3752983349,56,Right,3752983361,1,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454870825,6,49,1,0,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.1,85.9,2022-09-03T13:32:31.505Z,2022-09-04T05:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454870867,7,1,1,0,24,a8l3w3n0j99qjlsxj3jnmgkz1,0,34.1,85.9,2022-09-03T13:32:31.528Z,2022-09-04T05:06:53Z,3752983641,213,5.6,3752983643,1,,3752983637,141,25.3,3752983627,157,,3752983631,56,Center,3752983635,140,84.9,3752983639,212,67.4,3756785527,178,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454870993,12,49,1,0,31,8q1ul09cygzswb7tb456bmifv,1,19.3,69.4,2022-09-03T13:32:39.083Z,2022-09-04T05:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871049,13,1,1,0,35,8q1ul09cygzswb7tb456bmifv,1,15.5,68.8,2022-09-03T13:32:42.701Z,2022-09-04T05:07:04Z,3752984439,141,76.4,3752984435,56,Back,3756785681,178,,3752984443,213,0.6,3752984437,140,22.5,3752984441,212,9.0,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871115,14,1,1,0,37,8q1ul09cygzswb7tb456bmifv,1,23.7,76.9,2022-09-03T13:32:44.942Z,2022-09-04T05:07:08Z,3752984779,56,Back,3756785727,178,,3752984785,212,14.6,3752984781,140,31.3,3752984783,141,94.8,3752984787,213,1.0,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871169,15,1,1,0,40,8q1ul09cygzswb7tb456bmifv,1,32.8,92,2022-09-03T13:32:48.283Z,2022-09-04T05:07:12Z,3752985099,212,12.8,3752985101,213,4.2,3756785773,178,,3752985097,141,75.4,3752985095,140,27.1,3752985093,56,Back,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871181,16,1,1,0,43,8q1ul09cygzswb7tb456bmifv,1,26.8,74.1,2022-09-03T13:32:50.766Z,2022-09-04T05:07:16Z,3752985171,212,25.9,3752985169,141,36.0,3752985173,213,4.7,3752985165,56,Back,3756785833,178,,3752985167,140,26.9,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871237,17,1,1,0,46,8q1ul09cygzswb7tb456bmifv,1,26.9,33.9,2022-09-03T13:32:53.749Z,2022-09-04T05:07:20Z,3752985457,56,Back,3752985467,213,5.0,3756785889,178,,3752985461,140,30.9,3752985465,212,17.3,3752985463,141,9.2,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871293,18,1,1,0,49,8q1ul09cygzswb7tb456bmifv,0,30.4,7.1,2022-09-03T13:32:56.638Z,2022-09-04T05:07:26Z,3752985739,56,Right,3752985749,1,,3752985745,212,34.9,3752985741,140,63.5,3752985743,141,11.1,3756785951,178,,3752985747,213,0.1,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455608883,862,67,1,0,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.1,91.3,2022-09-03T13:32:58.318Z,2022-09-04T10:19:41Z,3756897871,233,882,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455608879,882,67,1,0,50,8q1ul09cygzswb7tb456bmifv,0,64.9,8.7,2022-09-03T13:32:58.319Z,2022-09-04T06:56:32Z,3756897883,233,862,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455287719,839,61,1,0,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.5,89,2022-09-03T13:32:58.354Z,2022-09-04T10:19:41Z,3755172727,56,Back,3756786031,178,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871299,19,43,1,0,53,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-09-03T13:33:00.941Z,2022-09-03T13:33:18Z,3752987305,144,61,3752985767,56,Right,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871327,20,1,1,0,53,8q1ul09cygzswb7tb456bmifv,1,63.6,18.5,2022-09-03T13:33:00.997Z,2022-09-04T05:07:39Z,3752985909,213,1.3,3752985901,56,Center,3752985905,141,30.3,3752985903,140,66.0,3752985907,212,8.4,3756786123,178,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454953247,374,45,1,0,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,31.9,71.6,2022-09-03T13:33:02.020Z,2022-09-04T05:07:50Z,3753396133,56,Back,3753396135,285,,3753396269,233,422,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454953163,422,3,1,0,54,8q1ul09cygzswb7tb456bmifv,1,68.1,28.4,2022-09-03T13:33:02.020Z,2022-09-04T05:07:50Z,3755175133,465,,3753395609,56,Center,3753396225,233,374,3753395611,286,,3756786243,178,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871337,21,3,1,0,55,8q1ul09cygzswb7tb456bmifv,0,67.5,25.3,2022-09-03T13:33:03.075Z,2022-09-04T05:07:55Z,3752985939,286,,3752985937,56,Center,3755176141,465,,3756786317,178,,3752986211,233,8,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871371,8,7,1,0,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.5,74.7,2022-09-03T13:33:03.165Z,2022-09-04T05:07:59Z,3752986145,56,Back,3752986181,233,21,3756786383,178,,3752986147,285,,3755176441,385,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871375,9,49,1,0,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.6,76,2022-09-03T13:33:05.352Z,2022-09-04T05:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455609033,864,67,1,0,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.4,70.3,2022-09-03T13:33:05.375Z,2022-09-04T10:19:42Z,3756898511,233,886,,,,,,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455609031,886,67,1,0,57,8q1ul09cygzswb7tb456bmifv,0,66.6,29.7,2022-09-03T13:33:05.376Z,2022-09-04T06:57:02Z,3756898517,233,864,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871447,10,4,1,0,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.8,71.7,2022-09-03T13:33:05.380Z,2022-09-04T05:08:17Z,3752986473,152,,3752986469,13,,3752986475,265,,3752986471,56,Back,3752986477,285,,3752986575,233,23,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871457,23,4,1,0,57,8q1ul09cygzswb7tb456bmifv,0,67.2,28.3,2022-09-03T13:33:05.381Z,2022-09-04T05:08:17Z,3752986607,286,,3752986521,56,Center,3752986603,233,10,3752986525,265,,3752986523,152,,3756786655,388,,3752986519,13,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871393,22,43,1,0,59,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-09-03T13:33:07.069Z,2022-09-03T13:33:12Z,3752986237,56,Center,3752986793,144,61,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871609,11,43,1,1,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-03T13:33:16.894Z,2022-09-03T13:33:26Z,3752987349,56,Back,3752987363,213,4.5,3752987361,212,27.3,3752987935,144,1,3752987357,141,35.5,3752987353,140,24.6,3752987341,5,0,3752987345,152,0,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871823,12,1,1,1,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.8,49.1,2022-09-03T13:33:28.095Z,2022-09-04T05:08:21Z,3752988319,212,13.8,3756786707,178,,3752988309,5,,3752988313,56,Back,3752988311,152,,3752988315,140,26.3,3752988321,213,4.4,3752988317,141,30.0,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871861,13,1,1,1,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,24.2,27.3,2022-09-03T13:33:30.562Z,2022-09-04T05:08:28Z,3752988507,141,5.2,3752988503,56,Back,3752988511,213,5.1,3752988505,140,30.6,3752988509,212,16.5,3756786813,178,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871903,14,1,1,1,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.2,4.1,2022-09-03T13:33:33.724Z,2022-09-04T05:08:32Z,3752988709,56,Back,3752988717,213,0.6,3752988713,141,20.0,3752988711,140,47.2,3756786887,178,,3752988715,212,20.0,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871941,15,1,1,1,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.2,20,2022-09-03T13:33:35.258Z,2022-09-04T05:08:38Z,3752988909,212,3.8,3756786955,178,,3752988907,141,14.6,3752988903,56,Back,3752988905,140,46.4,3752988911,213,4.5,,,,,,,3es8fg7y59lckypu11i68q6s5,L. Waldschmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454871999,16,3,1,1,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.6,20.2,2022-09-03T13:33:36.635Z,2022-09-04T05:08:44Z,3752989297,233,24,3756787051,178,,3752989175,286,,3755180037,465,,3752989173,56,Right,,,,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454872021,24,45,1,1,29,8q1ul09cygzswb7tb456bmifv,0,44.4,79.8,2022-09-03T13:33:36.635Z,2022-09-04T05:08:44Z,3752989307,233,16,3752989269,56,Back,3752989273,285,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454872077,17,1,1,1,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.5,7.7,2022-09-03T13:33:40.342Z,2022-09-04T05:09:00Z,3752989513,212,24.9,3756787131,178,,3752989511,141,34.0,3752989515,213,0.8,3752993933,154,,3752993935,22,,3752989507,56,Center,3752989509,140,87.0,en0a6a574x1yvnk8kdxwub949,B. Franjić,1,3752993929,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454872085,18,16,1,1,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,87.3,37.6,2022-09-03T13:33:42.893Z,2022-09-04T05:09:01Z,3752990609,374,2022-09-03 14:33:42.170,3752989545,56,Center,3756787329,178,,3752989543,17,,3752994039,231,46.8,3752994031,214,,3755185677,395,3.1,3752994027,102,53.3,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,3752994023,55,17,3752994017,76,3752994035,136,3752994029,103,4.4,3755185679,396,54.0,3752994019,29,3752989541,22,3752994033,328,3752994037,230,97.6,3752990605,20,3752990613,375,01:34.657,3752994021,154,,,,,,,,,,,
2454873103,25,1,1,2,29,8q1ul09cygzswb7tb456bmifv,1,49.9,49.7,2022-09-03T13:34:37.390Z,2022-09-04T05:09:04Z,3752994527,141,85.7,3752994533,1,,3755186827,189,,3752994531,213,2.5,3752994535,279,G,3752994525,140,19.0,3752994523,56,Back,3756787385,178,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,3752994529,212,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454873141,26,1,1,2,35,8q1ul09cygzswb7tb456bmifv,0,18.4,91.9,2022-09-03T13:34:43.353Z,2022-09-04T05:09:09Z,3756787449,178,,3752994659,155,,3752994661,56,Center,3752994665,140,52.3,3752994669,141,75.2,3752994673,213,6.0,3752994671,212,37.4,3752994675,1,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
