id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2468810431,137,1,1,12,3,eq1oq6y61xnzq88zu0cnw131z,1,53.4,100,2022-10-08T13:43:17.876Z,2022-10-09T04:21:48Z,3827077685,212,21.7,3827077679,140,65.1,3827077675,56,Center,3827077691,1,,3827077689,213,5.3,3827077671,107,,3827077681,141,75.7,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469458891,1028,43,1,12,5,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T13:43:19.266Z,2022-10-09T06:52:12Z,3830601237,144,82,3830601201,178,0,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810435,138,61,1,12,5,eq1oq6y61xnzq88zu0cnw131z,0,65.1,75.7,2022-10-08T13:43:19.485Z,2022-10-09T04:21:57Z,3830384921,178,,3827077705,56,Center,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469458911,1201,43,1,12,5,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T13:43:19.489Z,2022-10-09T06:52:22Z,3830601411,144,82,3830601315,388,0,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810451,151,61,1,12,5,c5hderjlkcoaze51e5wgvptk,1,30.7,17.3,2022-10-08T13:43:19.966Z,2022-10-09T04:25:30Z,3830389309,178,,3827077789,56,Back,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468878685,432,61,1,12,6,eq1oq6y61xnzq88zu0cnw131z,1,64.9,78.8,2022-10-08T13:43:20.225Z,2022-10-09T04:25:20Z,3830386001,178,,3830389107,21,,3827435273,56,Center,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810555,139,1,1,12,8,eq1oq6y61xnzq88zu0cnw131z,1,69,86.9,2022-10-08T13:43:22.476Z,2022-10-09T04:26:02Z,3830389877,178,,3827078315,141,92.6,3827078319,213,0.6,3827078311,56,Left,3827078313,140,73.9,3827078317,212,6.4,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810583,140,1,1,12,12,eq1oq6y61xnzq88zu0cnw131z,0,90.9,96.2,2022-10-08T13:43:26.655Z,2022-10-09T04:26:07Z,3829432191,72,,3827078499,56,Center,3827078507,213,4.9,3827078509,1,,3827078589,233,152,3827078497,155,,3827078503,141,46.6,3827078495,2,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3829432189,224,3830389967,178,,,3827078505,212,3827078501,140,97.9,,,,,,,,,,,34.5,,,,,,,,,,,,,
2468810593,152,11,1,12,14,c5hderjlkcoaze51e5wgvptk,1,2,50,2022-10-08T13:43:28.516Z,2022-10-09T04:26:16Z,3827078635,233,140,3827078557,56,Back,3830390197,388,,3827078561,88,,3829432481,378,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810713,153,1,1,12,22,c5hderjlkcoaze51e5wgvptk,1,10.7,51.8,2022-10-08T13:43:36.444Z,2022-10-09T04:26:25Z,3827079199,213,5.1,3827079195,141,30.7,3827079189,123,,3827079191,56,Back,3827079193,140,16.0,3830390403,178,,3827079197,212,15.4,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810741,154,1,1,12,24,c5hderjlkcoaze51e5wgvptk,1,16.8,30.1,2022-10-08T13:43:39.066Z,2022-10-09T04:26:32Z,3827079351,56,Back,3827079355,141,5.6,3827079359,213,5.3,3830390539,178,,3827079357,212,20.7,3827079353,140,28.5,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810813,155,1,1,12,27,c5hderjlkcoaze51e5wgvptk,1,30,7.8,2022-10-08T13:43:41.295Z,2022-10-09T04:26:41Z,3827079637,56,Back,3827079643,212,11.9,3827079641,141,25.1,3830390771,178,,3827079639,140,32.0,3827079645,213,1.4,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810871,156,1,1,12,30,c5hderjlkcoaze51e5wgvptk,1,36.1,35.3,2022-10-08T13:43:44.936Z,2022-10-09T04:28:22Z,3827079927,56,Back,3827079931,141,89.9,3827079935,213,1.4,3830392837,178,,3827079937,1,,3827079929,140,41.6,3827079933,212,37.6,3827079925,155,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810905,157,1,1,12,35,c5hderjlkcoaze51e5wgvptk,1,41.9,90.2,2022-10-08T13:43:49.696Z,2022-10-09T04:28:31Z,3827080121,56,Back,3827080137,213,4.2,3827080129,141,74.8,3827080133,212,12.0,3827080125,140,36.3,3830393067,178,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810923,158,1,1,12,37,c5hderjlkcoaze51e5wgvptk,1,37.1,72.9,2022-10-08T13:43:52.146Z,2022-10-09T04:28:46Z,3827080203,212,9.0,3827080199,140,38.6,3827080201,141,59.9,3827080197,56,Back,3830393485,178,,3827080205,213,4.9,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810947,159,1,1,12,38,c5hderjlkcoaze51e5wgvptk,1,38.6,59.9,2022-10-08T13:43:52.817Z,2022-10-09T04:29:03Z,3827080355,141,56.9,3827080353,140,28.3,3827080359,213,3.3,3827080357,212,11.0,3827080351,56,Back,3830393977,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468810975,160,1,1,12,40,c5hderjlkcoaze51e5wgvptk,1,27.1,55,2022-10-08T13:43:54.696Z,2022-10-09T04:29:09Z,3827080493,212,19.6,3827080487,56,Back,3830394185,178,,3827080495,213,4.9,3827080491,141,26.6,3827080489,140,30.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811073,161,1,1,12,43,c5hderjlkcoaze51e5wgvptk,1,33.3,20,2022-10-08T13:43:57.546Z,2022-10-09T04:29:22Z,3827080991,141,3.2,3827080989,140,51.0,3827080995,213,5.7,3827080993,212,21.8,3827080987,56,Right,3830394631,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811107,162,1,1,12,50,c5hderjlkcoaze51e5wgvptk,1,38.8,4.9,2022-10-08T13:44:04.947Z,2022-10-09T04:29:31Z,3827081139,140,18.0,3827081149,213,3.1,3827081143,141,5.3,3827081137,56,Back,3830394803,178,,3827081147,212,21.8,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811147,163,1,1,12,52,c5hderjlkcoaze51e5wgvptk,1,16.8,6.3,2022-10-08T13:44:07.156Z,2022-10-09T04:29:42Z,3830395079,178,,3827081363,213,2.3,3827081355,56,Back,3827081359,141,27.8,3827081361,212,18.9,3827081357,140,5.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811253,164,1,1,12,54,c5hderjlkcoaze51e5wgvptk,0,5.4,27.8,2022-10-08T13:44:08.905Z,2022-10-09T04:29:49Z,3827081871,212,49.8,3827081863,157,,3827081875,1,,3827081867,140,51.2,3827081865,56,Right,3827081869,141,8.9,3827081873,213,6.0,3830395219,178,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811323,141,1,1,13,0,eq1oq6y61xnzq88zu0cnw131z,1,49.9,84.2,2022-10-08T13:44:14.498Z,2022-10-09T04:29:56Z,3827082171,157,,3827082181,212,20.9,3827082185,1,,3827082179,141,80.9,3827082177,140,69.7,3830395361,178,,3827082173,56,Left,3827082183,213,6.2,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811331,142,44,1,13,2,eq1oq6y61xnzq88zu0cnw131z,1,67.5,84.2,2022-10-08T13:44:16.529Z,2022-10-09T08:44:05Z,3827082209,56,Left,3827082211,286,,3827082251,233,165,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811307,165,44,1,13,2,c5hderjlkcoaze51e5wgvptk,0,32.5,15.8,2022-10-08T13:44:16.530Z,2022-10-09T04:30:05Z,3827082269,233,142,3827082109,285,,3827082107,56,Back,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811353,143,1,1,13,2,eq1oq6y61xnzq88zu0cnw131z,1,69.7,80.9,2022-10-08T13:44:16.576Z,2022-10-09T08:44:05Z,3827082343,56,Left,3827082347,141,97.4,3827082339,3,,3827082345,140,75.1,3827082351,213,1.1,3827082349,212,12.6,3830395849,388,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469459521,1037,43,1,13,4,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T13:44:18.637Z,2022-10-09T06:54:46Z,3830604073,144,82,3830604055,178,0,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469459541,1038,43,1,13,4,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T13:44:18.667Z,2022-10-09T06:55:09Z,3830604141,178,0,3830604389,144,82,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469459499,1036,43,1,13,4,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T13:44:18.687Z,2022-10-09T06:54:41Z,3830603991,144,82,3830603957,178,0,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469459491,1035,67,1,13,4,eq1oq6y61xnzq88zu0cnw131z,1,75.7,95.2,2022-10-08T13:44:18.696Z,2022-10-09T08:44:05Z,3830603909,233,1224,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469459487,1224,67,1,13,4,c5hderjlkcoaze51e5wgvptk,0,24.3,4.8,2022-10-08T13:44:18.697Z,2022-10-09T06:54:35Z,3830603921,233,1035,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811359,144,3,1,13,4,eq1oq6y61xnzq88zu0cnw131z,0,75.2,95,2022-10-08T13:44:18.777Z,2022-10-09T06:55:06Z,3830398583,178,,3827082505,233,166,3827082377,56,Left,3829434153,465,,3827082379,286,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811365,166,7,1,13,4,c5hderjlkcoaze51e5wgvptk,1,24.8,5,2022-10-08T13:44:18.857Z,2022-10-09T06:55:02Z,3830399131,178,,3827082491,233,144,3827082413,56,Back,3829434297,385,,3827082411,167,,3827082415,285,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811475,145,5,1,13,4,eq1oq6y61xnzq88zu0cnw131z,1,76.2,101.6,2022-10-08T13:44:19.065Z,2022-10-09T04:32:48Z,3827083099,233,167,3827082977,347,,3827082975,56,Left,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811375,167,5,1,13,4,c5hderjlkcoaze51e5wgvptk,0,23.8,-1.6,2022-10-08T13:44:19.065Z,2022-10-09T04:32:48Z,3827082459,56,Back,3827083117,233,145,3827082461,347,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811705,146,1,1,13,22,eq1oq6y61xnzq88zu0cnw131z,1,79.2,100,2022-10-08T13:44:37.068Z,2022-10-09T04:33:59Z,3827084191,107,,3827084199,212,8.6,3827084195,140,77.5,3827084197,141,89.6,3827084201,213,4.5,3827084193,56,Left,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811725,147,1,1,13,23,eq1oq6y61xnzq88zu0cnw131z,1,75.4,89.9,2022-10-08T13:44:38.187Z,2022-10-09T04:34:45Z,3827084321,213,1.6,3830401335,178,,3827084315,140,75.3,3827084319,212,3.9,3827084317,141,95.7,3827084313,56,Left,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811749,148,3,1,13,25,eq1oq6y61xnzq88zu0cnw131z,1,75.8,94.7,2022-10-08T13:44:39.696Z,2022-10-09T04:35:09Z,3829434971,465,,3827084441,56,Left,3827084731,233,168,3830401793,178,,3827084443,286,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811793,168,45,1,13,25,c5hderjlkcoaze51e5wgvptk,0,24.2,5.3,2022-10-08T13:44:39.696Z,2022-10-09T04:35:10Z,3827084765,233,148,3827084659,285,,3827084657,56,Back,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811765,149,1,1,13,27,eq1oq6y61xnzq88zu0cnw131z,0,76.8,98.7,2022-10-08T13:44:41.487Z,2022-10-09T04:36:00Z,3827084525,141,98.7,3827084529,213,0,3827084811,236,,3827084521,56,Left,3827084813,233,169,3830402837,178,,3827084523,140,78.0,3827084817,286,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,3827084527,212,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811817,169,74,1,13,27,c5hderjlkcoaze51e5wgvptk,1,22.8,9.3,2022-10-08T13:44:41.619Z,2022-10-09T04:36:11Z,3827084787,56,Back,3827084839,233,149,3827084789,285,,3830403063,178,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811897,150,5,1,13,27,eq1oq6y61xnzq88zu0cnw131z,1,77.6,101.6,2022-10-08T13:44:42.188Z,2022-10-09T04:36:20Z,3827085183,233,170,3827085145,56,Left,3827085147,347,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811849,170,5,1,13,27,c5hderjlkcoaze51e5wgvptk,0,22.4,-1.6,2022-10-08T13:44:42.188Z,2022-10-09T04:36:21Z,3827084955,347,,3827085237,233,150,3827084953,56,Back,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811923,151,1,1,13,34,eq1oq6y61xnzq88zu0cnw131z,1,77,100,2022-10-08T13:44:49.148Z,2022-10-09T04:36:27Z,3827085305,212,7.9,3827085299,56,Left,3827085301,140,72.5,3827085297,107,,3827085303,141,92.6,3827085307,213,4.1,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469459759,1042,43,1,13,35,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T13:44:50.018Z,2022-10-09T06:55:49Z,3830605095,178,0,3830605147,144,82,,,,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468811993,152,1,1,13,35,eq1oq6y61xnzq88zu0cnw131z,1,72.6,93,2022-10-08T13:44:50.108Z,2022-10-09T04:36:33Z,3827085685,141,98.0,3827085689,213,0.4,3827085681,56,Left,3827085683,140,79.4,3830403475,178,,3827085687,212,7.9,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812001,153,3,1,13,38,eq1oq6y61xnzq88zu0cnw131z,0,83.4,93.2,2022-10-08T13:44:52.819Z,2022-10-09T04:37:08Z,3827085719,286,,3829436591,465,,3827085765,233,171,3830404137,178,,3827085717,56,Left,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812009,171,7,1,13,38,c5hderjlkcoaze51e5wgvptk,1,16.6,6.8,2022-10-08T13:44:52.965Z,2022-10-09T04:37:25Z,3830404383,178,,3827085743,56,Back,3829436715,383,,3827085745,285,,3827085755,233,153,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812021,172,43,1,13,39,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T13:44:53.563Z,2022-10-08T13:45:14Z,3827085797,285,0,3827087657,144,7,3827085793,56,Back,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469459803,1225,43,1,13,39,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T13:44:54.199Z,2022-10-09T06:56:03Z,3830605363,178,0,3830605457,144,82,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812047,173,1,1,13,40,c5hderjlkcoaze51e5wgvptk,1,15.1,8.9,2022-10-08T13:44:54.287Z,2022-10-09T04:37:49Z,3827085921,213,1.5,3827085915,140,15.2,3827085919,212,2.0,3827085917,141,11.9,3830404765,178,,3827085913,56,Back,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812055,174,49,1,13,40,c5hderjlkcoaze51e5wgvptk,1,15.2,11.9,2022-10-08T13:44:55.058Z,2022-10-09T04:38:02Z,,,,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812085,175,1,1,13,40,c5hderjlkcoaze51e5wgvptk,0,15.2,11.9,2022-10-08T13:44:55.107Z,2022-10-09T04:38:09Z,3827086137,213,0.4,3827086133,141,31.5,3827086129,56,Back,3827086131,140,47.5,3829436943,157,,3827086139,1,,3830405095,178,,3827086135,212,36.4,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812099,154,49,1,13,44,eq1oq6y61xnzq88zu0cnw131z,1,54.3,65.1,2022-10-08T13:44:58.357Z,2022-10-09T04:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812191,155,1,1,13,46,eq1oq6y61xnzq88zu0cnw131z,1,46.6,76.4,2022-10-08T13:45:00.859Z,2022-10-09T04:38:26Z,3827086705,141,95.4,3827086709,213,1.8,3827086701,56,Back,3830405349,178,,3827086703,140,44.3,3827086707,212,13.1,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812241,156,1,1,13,48,eq1oq6y61xnzq88zu0cnw131z,1,44.4,95.6,2022-10-08T13:45:02.511Z,2022-10-09T04:38:34Z,3827086957,140,55.2,3827086961,212,11.3,3830405481,178,,3827086959,141,95.3,3827086963,213,6.3,3827086955,56,Left,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812245,157,1,1,13,50,eq1oq6y61xnzq88zu0cnw131z,0,53.5,96.6,2022-10-08T13:45:04.489Z,2022-10-09T04:38:44Z,3827503639,233,176,3827086991,141,96.6,3827086989,140,55.4,3827086985,56,Left,3827503643,286,,3830405665,178,,3827086999,213,0,3827503637,236,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,3827086995,212,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812303,176,74,1,13,50,c5hderjlkcoaze51e5wgvptk,1,46.2,4.6,2022-10-08T13:45:04.606Z,2022-10-09T04:38:56Z,3827503553,285,,3830405863,178,,3827503551,56,Back,3827503679,233,157,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812329,158,1,1,13,51,eq1oq6y61xnzq88zu0cnw131z,1,54.3,97.2,2022-10-08T13:45:05.448Z,2022-10-09T04:39:03Z,3827087319,212,16.4,3827087315,140,38.7,3827087321,213,3.2,3830405983,178,,3827087313,56,Back,3827087317,141,96.6,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812481,159,1,1,13,55,eq1oq6y61xnzq88zu0cnw131z,1,35.7,83.9,2022-10-08T13:45:10.078Z,2022-10-09T04:39:11Z,3827088039,213,4.1,3830406101,178,,3827088035,141,30.6,3827088031,56,Back,3827088041,1,,3827088033,140,13.0,3827088037,212,43.4,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812569,160,1,1,14,5,eq1oq6y61xnzq88zu0cnw131z,1,20.8,37.6,2022-10-08T13:45:19.527Z,2022-10-09T04:39:16Z,3827088397,141,72.9,3827088393,56,Back,3830406229,178,,3827088401,213,1.2,3827088399,212,25.5,3827088395,140,29.0,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812583,161,1,1,14,9,eq1oq6y61xnzq88zu0cnw131z,1,26.8,65.2,2022-10-08T13:45:23.687Z,2022-10-09T04:39:27Z,3827088447,56,Back,3827088461,213,1.4,3827088455,141,85.0,3827088459,212,13.6,3827088451,140,28.7,3830406435,178,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812625,162,1,1,14,11,eq1oq6y61xnzq88zu0cnw131z,1,28.7,85,2022-10-08T13:45:25.868Z,2022-10-09T04:39:43Z,3827088635,141,96.8,3827088639,213,0.4,3827088631,56,Back,3830406745,178,,3827088633,140,47.1,3827088637,212,20.9,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812659,163,1,1,14,14,eq1oq6y61xnzq88zu0cnw131z,1,47.3,97.2,2022-10-08T13:45:28.526Z,2022-10-09T04:39:53Z,3827088833,212,25.4,3827088829,140,71.5,3830406907,178,,3827088835,213,0,3827088831,141,97.2,3827088827,56,Left,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812705,164,1,1,14,17,eq1oq6y61xnzq88zu0cnw131z,1,69.2,96.5,2022-10-08T13:45:32.188Z,2022-10-09T04:39:58Z,3827089077,140,65.7,3830406983,178,,3827089081,212,11.7,3827089075,56,Left,3827089085,213,4.4,3827089079,141,80.2,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812749,165,1,1,14,20,eq1oq6y61xnzq88zu0cnw131z,1,66.2,80.3,2022-10-08T13:45:34.358Z,2022-10-09T04:40:06Z,3827089343,1,,3827089333,56,Center,3827089337,141,28.6,3827089335,140,68.6,3827089339,212,35.2,3827089341,213,4.8,3830407125,178,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812769,166,1,1,14,23,eq1oq6y61xnzq88zu0cnw131z,0,68.8,29.4,2022-10-08T13:45:37.548Z,2022-10-09T04:40:12Z,3830407215,178,,3827089477,141,50.7,3827089483,213,0.9,3827089473,56,Center,3827089481,212,19.0,3827089471,155,,3827089475,140,80.5,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468812783,177,44,1,14,24,c5hderjlkcoaze51e5wgvptk,1,18.2,46.8,2022-10-08T13:45:38.769Z,2022-10-09T08:44:06Z,3827089589,233,167,3827089533,56,Back,3827089535,285,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
