id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2454882735,135,1,1,12,6,eq1oq6y61xnzq88zu0cnw131z,1,99.4,99.5,2022-09-03T13:44:07.228Z,2022-09-04T02:58:46Z,3753040763,140,92.0,3756646119,178,,3753040773,213,3.5,3753040767,141,95.1,3753040755,6,,3753040771,212,8.3,3753040759,56,Left,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454882745,136,1,1,12,8,eq1oq6y61xnzq88zu0cnw131z,0,95.5,95.1,2022-09-03T13:44:08.998Z,2022-09-04T02:58:51Z,3753040801,141,89.4,3756646267,178,,3753040805,213,4.8,3753040799,140,95.9,3753040889,286,,3756068077,224,,3753040793,2,,3753040881,236,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,3753040797,56,Left,3756068079,72,,3753040803,212,3.9,3753040885,233,3753040795,155,,,,104,,,,,,,,,,,,,,,,,,,,,,,
2454882753,104,12,1,12,8,cu0eztmjcsbydyp53aleznorw,1,14,13.6,2022-09-03T13:44:09.134Z,2022-09-04T02:58:55Z,3753040849,56,Back,3756646411,178,,3753040847,185,,3753040943,233,136,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454882819,105,12,1,12,10,cu0eztmjcsbydyp53aleznorw,1,7.8,30.4,2022-09-03T13:44:10.744Z,2022-09-04T02:59:08Z,3753041245,212,41.1,3753041243,141,12.9,3756646719,178,,3753041247,213,6.0,3753041241,140,45.3,3753041239,56,Back,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454882837,137,1,1,12,13,eq1oq6y61xnzq88zu0cnw131z,0,57.2,94.5,2022-09-03T13:44:14.415Z,2022-09-04T02:59:13Z,3753041339,212,11.3,3753041337,141,100.0,3753041341,213,0.5,3753041335,140,66.8,3753041333,56,Left,3756646885,178,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454882915,106,5,1,12,16,cu0eztmjcsbydyp53aleznorw,1,33.4,-1.8,2022-09-03T13:44:16.712Z,2022-09-04T02:59:20Z,3753041735,56,Back,3753041737,347,,3753041769,233,138,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454882839,138,5,1,12,16,eq1oq6y61xnzq88zu0cnw131z,0,66.6,101.8,2022-09-03T13:44:16.712Z,2022-09-04T02:59:20Z,3753041791,233,106,3753041347,56,Left,3753041349,347,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883219,107,1,1,12,35,cu0eztmjcsbydyp53aleznorw,1,30.4,0,2022-09-03T13:44:36.109Z,2022-09-04T02:59:42Z,3753043261,212,20.0,3753043255,56,Back,3753043253,107,,3753043259,141,19.4,3753043257,140,43.8,3753043263,213,0.8,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883241,108,1,1,12,39,cu0eztmjcsbydyp53aleznorw,1,39.3,23.6,2022-09-03T13:44:39.986Z,2022-09-04T02:59:51Z,3753043393,1,,3753043381,56,Back,3753043387,212,34.9,3753043389,213,2.8,3756647793,178,,3753043383,140,8.5,3753043385,141,43.0,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883343,109,1,1,12,41,cu0eztmjcsbydyp53aleznorw,1,8.4,42.7,2022-09-03T13:44:42.654Z,2022-09-04T02:59:56Z,3753043951,56,Back,3756647923,178,,3753043961,1,,3753043955,141,91.7,3753043953,140,24.8,3753043959,213,1.1,3753043957,212,37.5,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883361,110,1,1,12,47,cu0eztmjcsbydyp53aleznorw,1,27,86.1,2022-09-03T13:44:47.831Z,2022-09-04T03:00:04Z,3753044051,213,5.7,3756648053,178,,3753044049,212,12.9,3753044047,141,74.9,3753044045,140,36.9,3753044043,56,Back,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883409,111,1,1,12,48,cu0eztmjcsbydyp53aleznorw,1,36.8,74.9,2022-09-03T13:44:49.453Z,2022-09-04T03:00:09Z,3753044283,212,9.3,3753044285,213,1.0,3753044277,56,Back,3753044281,141,86.7,3756648195,178,,3753044279,140,41.2,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455630573,1258,83,1,12,51,eq1oq6y61xnzq88zu0cnw131z,1,60.3,17.2,2022-09-03T13:44:51.846Z,2022-09-04T08:27:49Z,3756988685,399,228564,,,,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883441,112,1,1,12,52,cu0eztmjcsbydyp53aleznorw,1,35.1,79.6,2022-09-03T13:44:52.823Z,2022-09-04T03:00:14Z,3753044435,141,48.3,3753044433,140,12.4,3753044439,213,3.9,3753044437,212,32.0,3756648337,178,,3753044431,56,Back,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883517,113,1,1,12,55,cu0eztmjcsbydyp53aleznorw,1,12.4,48.3,2022-09-03T13:44:55.792Z,2022-09-04T03:00:19Z,3753044779,56,Back,3756648457,178,,3753044783,140,13.4,3753044785,141,62.6,3753044789,213,1.5,3753044787,212,9.8,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883563,114,1,1,12,58,cu0eztmjcsbydyp53aleznorw,1,12.5,60.8,2022-09-03T13:44:59.179Z,2022-09-04T03:00:25Z,3753045043,213,5.8,3753045035,56,Back,3753045041,212,16.5,3756648559,178,,3753045039,141,49.5,3753045037,140,26.4,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883587,115,1,1,13,1,cu0eztmjcsbydyp53aleznorw,1,26.4,49.5,2022-09-03T13:45:01.756Z,2022-09-04T03:00:32Z,3756648713,178,,3753045163,213,3.1,3753045159,141,51.5,3753045157,140,9.0,3753045161,212,18.3,3753045155,56,Back,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883635,116,1,1,13,2,cu0eztmjcsbydyp53aleznorw,0,8.9,51.5,2022-09-03T13:45:03.648Z,2022-09-04T03:00:36Z,3753045373,141,46.2,3753045367,155,,3753045375,212,49.4,3753045369,56,Center,3753045377,213,6.2,3753045379,1,,3756648809,178,,3753045371,140,55.8,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883655,139,1,1,13,6,eq1oq6y61xnzq88zu0cnw131z,0,42.2,54.8,2022-09-03T13:45:07.098Z,2022-09-04T03:00:44Z,3753045495,212,11.5,3753045493,141,56.1,3753045497,213,0.1,3753045491,140,53.1,3753045485,3,,3756648997,388,,3753045489,56,Center,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883713,117,1,1,13,9,cu0eztmjcsbydyp53aleznorw,1,44.9,40.8,2022-09-03T13:45:09.892Z,2022-09-04T03:01:03Z,3753045807,140,53.3,3753045809,141,9.3,3753045805,56,Right,3756649415,178,,3753045811,212,23.2,3753045815,213,5.1,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883757,118,1,1,13,11,cu0eztmjcsbydyp53aleznorw,0,55.7,6.6,2022-09-03T13:45:12.429Z,2022-09-04T03:01:09Z,3753046067,155,,3756649571,178,,3753046075,140,87.7,3753046079,141,46.4,3753046071,56,Center,3753046089,1,,3753046087,213,0.7,3753046083,212,43.1,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883763,140,52,1,13,14,eq1oq6y61xnzq88zu0cnw131z,1,13.2,52.7,2022-09-03T13:45:15.546Z,2022-09-04T03:01:14Z,3756071955,378,,3756649667,178,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883843,141,1,1,13,16,eq1oq6y61xnzq88zu0cnw131z,0,13.2,51.6,2022-09-03T13:45:17.234Z,2022-09-04T03:01:18Z,3753046451,56,Center,3753046453,140,74.1,3753046455,141,44.9,3753046461,1,,3753046457,212,64.1,3753046449,199,,3753046459,213,6.2,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883865,119,1,1,13,19,cu0eztmjcsbydyp53aleznorw,1,24.4,60,2022-09-03T13:45:20.469Z,2022-09-04T03:01:30Z,3753046583,141,71.7,3753046585,212,10.5,3753046587,213,0.9,3753046581,140,30.9,3753046579,56,Back,3753046577,3,,3756649971,388,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883873,120,49,1,13,21,cu0eztmjcsbydyp53aleznorw,1,31.1,71.7,2022-09-03T13:45:22.020Z,2022-09-04T03:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454883927,121,1,1,13,22,cu0eztmjcsbydyp53aleznorw,1,34.1,72.7,2022-09-03T13:45:23.519Z,2022-09-04T03:01:42Z,3753046869,56,Back,3753046875,212,15.3,3753046873,141,59.6,3753046877,213,5.7,3753046871,140,45.9,3756650183,178,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884049,122,1,1,13,25,cu0eztmjcsbydyp53aleznorw,1,44.1,61.5,2022-09-03T13:45:25.744Z,2022-09-04T03:01:50Z,3753047469,213,1.2,3756650315,178,,3753047467,212,13.0,3753047465,141,79.6,3753047463,140,48.0,3753047461,56,Back,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884055,123,4,1,13,29,cu0eztmjcsbydyp53aleznorw,1,58.1,68.6,2022-09-03T13:45:30.120Z,2022-09-04T03:01:56Z,3753047489,13,,3753047491,56,Center,3753047597,233,142,3753047497,286,,3753047495,265,,3753047493,152,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884063,142,4,1,13,29,eq1oq6y61xnzq88zu0cnw131z,0,41.9,31.4,2022-09-03T13:45:30.121Z,2022-09-04T03:01:56Z,3753047543,56,Back,3753047545,152,,3753047621,233,123,3753047549,285,,3753047547,265,,3753047541,13,,3756650419,178,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884487,124,2,1,13,54,cu0eztmjcsbydyp53aleznorw,1,54,59.7,2022-09-03T13:45:55.201Z,2022-09-04T03:02:00Z,3753049521,56,Center,3753049525,140,84.9,3753049537,1,,3756650479,178,,3753049513,5,,3753426703,7,cjq9g6zgcxk1ceo2xzpe1qnyt,3753049517,152,,3753049529,141,34.5,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884555,143,55,1,13,54,eq1oq6y61xnzq88zu0cnw131z,1,20.7,63.9,2022-09-03T13:45:55.202Z,2022-09-04T03:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884563,125,43,1,13,57,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-09-03T13:45:58.423Z,2022-09-03T14:27:47Z,3753049823,140,99.1,3753049825,141,67.3,3753049829,213,1.0,3753049827,212,26.7,3753049819,3,0,3753049821,56,Center,3753427087,144,1,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884925,145,1,1,14,17,eq1oq6y61xnzq88zu0cnw131z,1,11.9,58.2,2022-09-03T13:46:18.037Z,2022-09-04T03:02:18Z,3753051569,141,75.1,3753051575,213,0.8,3753051573,212,15.5,3753051565,140,21.8,3756650559,178,,3753051563,56,Back,3753466867,5,,3753466869,152,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884893,144,43,1,14,19,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-09-03T13:46:20.012Z,2022-09-03T14:31:25Z,3753466297,144,80,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454884959,146,1,1,14,20,eq1oq6y61xnzq88zu0cnw131z,1,22,75,2022-09-03T13:46:21.026Z,2022-09-04T03:02:24Z,3753051771,213,3.6,3756651073,178,,3753051769,212,15.4,3753051767,141,64.6,3753051763,56,Back,3753051765,140,9.0,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885007,147,1,1,14,23,eq1oq6y61xnzq88zu0cnw131z,1,8.8,71.2,2022-09-03T13:46:24.074Z,2022-09-04T03:02:31Z,3753052001,141,74.1,3756651285,178,,3753051995,155,,3753052007,1,,3753051999,140,41.8,3753052005,213,0.1,3753052003,212,34.7,3753051997,56,Back,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885031,148,1,1,14,25,eq1oq6y61xnzq88zu0cnw131z,0,40.7,75,2022-09-03T13:46:26.281Z,2022-09-04T03:02:37Z,3753052085,3,,3753052089,168,,3756651461,388,,3753052095,140,51.7,3753052093,56,Center,3753052101,213,6.0,3753052099,212,12.1,3753052097,141,69.7,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455631029,1158,43,1,14,27,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-09-03T13:46:28.393Z,2022-09-04T10:35:29Z,3757204895,144,82,3756990823,21,0,3756990821,388,0,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885039,126,49,1,14,27,cu0eztmjcsbydyp53aleznorw,1,39,30.6,2022-09-03T13:46:28.400Z,2022-09-04T03:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885137,127,1,1,14,30,cu0eztmjcsbydyp53aleznorw,1,50.6,25.7,2022-09-03T13:46:31.502Z,2022-09-04T03:02:50Z,3753052665,212,11.6,3753052669,213,4.0,3756651839,178,,3753052655,56,Back,3753052661,141,12.9,3753052659,140,43.3,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885209,128,1,1,14,33,cu0eztmjcsbydyp53aleznorw,1,43.3,12.9,2022-09-03T13:46:33.819Z,2022-09-04T03:02:57Z,3753052981,56,Right,3753052989,213,5.9,3756652065,178,,3753052987,212,13.1,3753052983,140,55.1,3753052985,141,6.5,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885235,129,1,1,14,34,cu0eztmjcsbydyp53aleznorw,1,55.1,6.5,2022-09-03T13:46:35.102Z,2022-09-04T03:03:02Z,3753053101,141,14.5,3753053099,140,72.2,3753053097,56,Right,3756652157,178,,3753053103,212,18.8,3753053105,213,0.3,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885275,130,1,1,14,39,cu0eztmjcsbydyp53aleznorw,0,84,25.7,2022-09-03T13:46:40.644Z,2022-09-04T03:03:09Z,3756652315,178,,3753053263,56,Center,3753053265,140,88.7,3753053269,212,6.2,3753053271,213,0.6,3753053267,141,31.2,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885283,149,8,1,14,40,eq1oq6y61xnzq88zu0cnw131z,1,15.5,70.6,2022-09-03T13:46:40.881Z,2022-09-04T03:03:14Z,3756076219,385,,3756652387,178,,3753053281,56,Back,,,,,,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885349,150,61,1,14,42,eq1oq6y61xnzq88zu0cnw131z,0,24.8,76.6,2022-09-03T13:46:42.751Z,2022-09-04T03:03:21Z,3756652481,178,,3753053535,56,Back,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885393,131,61,1,14,43,cu0eztmjcsbydyp53aleznorw,1,77.5,25.6,2022-09-03T13:46:43.778Z,2022-09-04T03:03:29Z,3756652603,178,,3753053719,56,Center,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885445,132,1,1,14,44,cu0eztmjcsbydyp53aleznorw,1,75.4,29.8,2022-09-03T13:46:44.855Z,2022-09-04T03:03:35Z,3753053979,56,Center,3753053981,140,75.8,3753053987,213,1.5,3753053985,212,14.7,3753053983,141,51.4,3756652777,178,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455631187,1175,43,1,14,44,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-09-03T13:46:45.491Z,2022-09-04T08:32:19Z,3756991359,144,82,3756991283,178,0,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885467,133,61,1,14,44,cu0eztmjcsbydyp53aleznorw,0,76.2,52.9,2022-09-03T13:46:45.494Z,2022-09-04T03:03:57Z,3753054045,56,Center,3756653097,178,,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885471,151,1,1,14,45,eq1oq6y61xnzq88zu0cnw131z,1,28.8,46.6,2022-09-03T13:46:46.204Z,2022-09-04T03:04:05Z,3753054059,213,4.2,3753054057,212,6.0,3753054055,141,38.8,3753054053,140,26.1,3753054051,56,Back,3756653215,178,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885477,152,49,1,14,47,eq1oq6y61xnzq88zu0cnw131z,1,26.1,38.8,2022-09-03T13:46:47.778Z,2022-09-04T03:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885487,153,1,1,14,47,eq1oq6y61xnzq88zu0cnw131z,0,26.6,38.3,2022-09-03T13:46:47.813Z,2022-09-04T03:04:14Z,3753054123,212,5.7,3753054125,213,0.7,3756653457,178,,3753054121,141,43.6,3753054119,140,30.8,3753054117,56,Back,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885499,134,49,1,14,48,cu0eztmjcsbydyp53aleznorw,1,69.8,43.9,2022-09-03T13:46:49.174Z,2022-09-04T03:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885533,135,1,1,14,48,cu0eztmjcsbydyp53aleznorw,1,69.8,43.9,2022-09-03T13:46:49.302Z,2022-09-04T03:04:28Z,3753054277,56,Center,3753054285,213,1.8,3753054283,212,9.4,3753054279,140,68.0,3753054281,141,57.4,3756653711,178,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885541,136,1,1,14,49,cu0eztmjcsbydyp53aleznorw,1,68,57.4,2022-09-03T13:46:49.867Z,2022-09-04T03:04:33Z,3753054319,56,Center,3753054327,213,1.0,3756653773,178,,3753054325,212,14.2,3753054323,141,75.0,3753054321,140,75.2,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885615,137,1,1,14,51,cu0eztmjcsbydyp53aleznorw,1,76.1,77.6,2022-09-03T13:46:52.465Z,2022-09-04T03:04:39Z,3753054657,213,5.2,3753054649,56,Center,3753054655,212,20.2,3753054653,141,50.8,3756653951,178,,3753054651,140,84.5,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885637,138,1,1,14,53,cu0eztmjcsbydyp53aleznorw,0,84.5,50.8,2022-09-03T13:46:53.713Z,2022-09-04T03:04:46Z,3753054757,213,0.4,3753054749,140,96.3,3753054745,56,Center,3753054755,212,13.4,3753054753,141,58.3,3756654133,178,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455587541,851,43,1,14,54,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-09-03T13:46:55.500Z,2022-09-04T08:33:05Z,3756991797,144,67,3756821295,233,831,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455587539,831,43,1,14,54,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-09-03T13:46:55.501Z,2022-09-04T08:33:05Z,3756821305,233,851,3756991791,144,67,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455631319,1270,67,1,14,54,eq1oq6y61xnzq88zu0cnw131z,1,2.6,33.1,2022-09-03T13:46:55.502Z,2022-09-04T11:15:27Z,3756991767,233,1182,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455631315,1182,67,1,14,54,cu0eztmjcsbydyp53aleznorw,0,97.4,66.9,2022-09-03T13:46:55.503Z,2022-09-04T08:33:02Z,3756991771,233,1270,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885629,154,8,1,14,54,eq1oq6y61xnzq88zu0cnw131z,1,3,32.4,2022-09-03T13:46:55.531Z,2022-09-04T11:15:27Z,3756654669,389,,3756078587,385,,3753054711,56,Back,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885657,139,6,1,14,55,cu0eztmjcsbydyp53aleznorw,1,96.6,63,2022-09-03T13:46:55.788Z,2022-09-04T03:05:26Z,3753054823,73,,3753054837,233,155,3753054821,56,Center,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454885649,155,6,1,14,55,eq1oq6y61xnzq88zu0cnw131z,0,3.4,37,2022-09-03T13:46:55.788Z,2022-09-04T03:05:26Z,3753054855,233,139,3753054799,73,,3753054797,56,Back,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
