id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2516106993,230,1,1,28,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.9,56.1,2023-03-05T16:59:05.924Z,2023-03-06T08:53:25Z,4077987607,178,,4076485411,141,59.4,4076485413,212,17.5,4076485415,213,0.1,4076485407,56,Center,4076485409,140,88.4,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516106999,231,1,1,28,57,a8l3w3n0j99qjlsxj3jnmgkz1,0,88.4,59.6,2023-03-05T16:59:06.655Z,2023-03-06T08:53:31Z,4076485445,212,4.2,4077987759,178,,4076485439,56,Center,4076485447,213,5.4,4076485443,141,54.9,4076485441,140,91.0,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107201,274,49,1,28,59,c5hderjlkcoaze51e5wgvptk,1,12.9,43.8,2023-03-05T16:59:07.780Z,2023-03-06T08:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107197,273,1,1,28,59,c5hderjlkcoaze51e5wgvptk,0,12.4,50.2,2023-03-05T16:59:07.866Z,2023-03-06T08:53:37Z,4076486463,212,34.7,4076487039,157,,4077987925,178,,4076486461,141,23.5,4076486465,213,5.7,4076487041,1,,4076486457,56,Back,4076486459,140,40.6,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107065,232,49,1,29,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.4,85.1,2023-03-05T16:59:11.619Z,2023-03-06T08:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107129,233,1,1,29,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.6,89,2023-03-05T16:59:13.979Z,2023-03-06T08:53:54Z,4076486027,140,33.0,4076486029,141,65.3,4077988289,178,,4076486025,56,Back,4076486033,213,4.1,4076486031,212,19.6,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107145,234,1,1,29,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.7,64.8,2023-03-05T16:59:17.210Z,2023-03-06T08:53:58Z,4076486165,141,26.3,4076486161,56,Back,4077988377,178,,4076486167,212,26.3,4076486163,140,36.3,4076486169,213,4.8,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107185,235,1,1,29,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.2,28.9,2023-03-05T16:59:21.033Z,2023-03-06T08:54:02Z,4076486391,56,Back,4076486399,213,1.3,4077988427,178,,4076486393,140,44.6,4076486397,212,20.7,4076486395,141,58.2,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107195,236,1,1,29,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.1,66,2023-03-05T16:59:25.234Z,2023-03-06T08:54:04Z,4076486453,213,1.1,4076486451,212,22.2,4076486447,140,62.6,4076486449,141,95.1,4077988471,178,,4076486445,56,Left,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107237,237,1,1,29,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,66.3,96.2,2023-03-05T16:59:27.637Z,2023-03-06T08:54:07Z,4077988523,178,,4076486635,140,81.0,4076486641,213,6.2,4076486639,212,15.5,4076486637,141,94.8,4076486633,56,Left,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107239,238,50,1,29,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,94.2,92.5,2023-03-05T16:59:33.971Z,2023-03-06T08:54:19Z,4076486655,286,,4076486739,233,275,4076486645,56,Left,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107249,275,7,1,29,25,c5hderjlkcoaze51e5wgvptk,1,5.8,7.5,2023-03-05T16:59:34.247Z,2023-03-06T08:54:23Z,4076486703,285,,4077988825,178,,4076486709,233,238,4076486701,56,Back,4077708931,383,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107251,276,49,1,29,26,c5hderjlkcoaze51e5wgvptk,1,7.5,7.1,2023-03-05T16:59:35.350Z,2023-03-06T08:54:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107259,277,1,1,29,26,c5hderjlkcoaze51e5wgvptk,1,7.5,7.1,2023-03-05T16:59:35.452Z,2023-03-06T08:54:31Z,4077988971,178,,4076486745,140,13.8,4076486751,213,6.2,4076486743,56,Back,4076486747,141,6.5,4076486749,212,6.6,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107279,278,1,1,29,29,c5hderjlkcoaze51e5wgvptk,1,17.2,7.9,2023-03-05T16:59:38.015Z,2023-03-06T08:54:40Z,4076486869,56,Back,4076486867,155,,4076486875,212,24.6,4076486871,140,40.6,4076486877,213,0.0,4076486873,141,9.1,4077989167,178,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107283,279,3,1,29,31,c5hderjlkcoaze51e5wgvptk,0,36.2,7.9,2023-03-05T16:59:40.163Z,2023-03-06T08:54:50Z,4077989397,178,,4076486987,233,239,4077709445,465,,4076486893,56,Back,4076486895,286,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107291,239,7,1,29,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.8,92.1,2023-03-05T16:59:40.204Z,2023-03-06T08:54:51Z,4076486975,233,279,4076486979,285,,4077709593,383,,4076486925,167,,4077989409,178,,4076486927,56,Left,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107295,240,5,1,29,33,a8l3w3n0j99qjlsxj3jnmgkz1,0,59.2,101.5,2023-03-05T16:59:41.979Z,2023-03-06T08:54:51Z,4076486955,347,,4076487077,233,280,4076486953,56,Left,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107315,280,5,1,29,33,c5hderjlkcoaze51e5wgvptk,1,40.8,-1.5,2023-03-05T16:59:41.979Z,2023-03-06T08:54:51Z,4076487035,56,Back,4076487037,347,,4076487055,233,240,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107521,281,1,1,29,58,c5hderjlkcoaze51e5wgvptk,0,42.5,0,2023-03-05T17:00:06.766Z,2023-03-06T08:03:50Z,4076488199,1,,4076488187,107,,4076488197,213,0.1,4076488189,56,Right,4076488193,141,3.1,4076488191,140,65.1,4076488195,212,23.9,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107523,241,49,1,29,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.6,95.7,2023-03-05T17:00:07.645Z,2023-03-06T08:03:32Z,,,,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107527,242,1,1,29,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.6,95.7,2023-03-05T17:00:08.574Z,2023-03-06T08:03:40Z,4076488209,141,94.2,4076488207,140,35.2,4076488205,56,Back,4077945427,178,,4076488213,213,5.9,4076488211,212,2.9,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107529,243,50,1,30,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.7,95.4,2023-03-05T17:00:09.593Z,2023-03-06T08:04:21Z,4076488323,233,282,4076488219,56,Back,4076488221,286,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107549,282,7,1,30,0,c5hderjlkcoaze51e5wgvptk,0,63.3,4.6,2023-03-05T17:00:09.688Z,2023-03-06T08:04:25Z,4077945951,178,,4077709803,384,,4076488295,56,Right,4076488317,233,243,4076488297,285,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107543,244,61,1,30,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.9,93.8,2023-03-05T17:00:09.948Z,2023-03-06T08:04:37Z,4076488271,56,Back,4077946125,178,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107563,283,49,1,30,1,c5hderjlkcoaze51e5wgvptk,1,64.6,8.2,2023-03-05T17:00:10.593Z,2023-03-06T08:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107571,284,1,1,30,2,c5hderjlkcoaze51e5wgvptk,0,64.6,8.2,2023-03-05T17:00:11.140Z,2023-03-06T08:05:11Z,4077946489,178,,4076488379,140,66.3,4076488377,56,Right,4076490721,236,,4076490723,233,245,4076490727,286,,4076488385,213,0,4076488383,212,1.8,eqtsanns36za56h4pfqhbnh05,M. Götze,4076488381,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107559,245,74,1,30,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.2,87.2,2023-03-05T17:00:11.887Z,2023-03-06T08:05:14Z,4077946555,178,,4076488351,56,Back,4076490703,285,,4076490735,233,284,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107585,285,61,1,30,3,c5hderjlkcoaze51e5wgvptk,1,61,5.6,2023-03-05T17:00:11.997Z,2023-03-06T08:05:21Z,4076493711,56,Right,4077946713,178,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124589,458,61,1,30,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.5,95,2023-03-05T17:00:12.020Z,2023-03-06T08:05:26Z,4077946763,178,,4076578489,56,Back,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107579,246,49,1,30,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.2,92.6,2023-03-05T17:00:12.701Z,2023-03-06T08:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107607,247,1,1,30,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.2,92.6,2023-03-05T17:00:14.428Z,2023-03-06T08:05:45Z,4076488565,212,2.6,4076488561,140,37.4,4076488563,141,94.5,4076488569,213,0.5,4076488557,56,Back,4077947051,178,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107615,248,4,1,30,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.2,92.2,2023-03-05T17:00:16.168Z,2023-03-06T08:05:56Z,4076488597,56,Back,4076488599,152,,4076488595,13,,4076488603,286,,4076488731,233,287,4076488601,265,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107639,287,4,1,30,7,c5hderjlkcoaze51e5wgvptk,0,54.8,7.8,2023-03-05T17:00:16.169Z,2023-03-06T08:05:55Z,4076488709,56,Right,4076488707,13,,4077947201,178,,4076488739,233,248,4076488715,285,,4076488711,152,,4076488713,265,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107657,249,43,1,30,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-03-05T17:00:17.429Z,2023-03-05T17:00:29Z,4076488953,144,3,4076488843,56,Back,4076488863,233,286,4076488845,286,0,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107625,286,43,1,30,8,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-03-05T17:00:17.429Z,2023-03-05T17:00:30Z,4076488645,56,Right,4076488955,144,45,4076488647,285,0,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108017,250,1,1,30,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.1,91.1,2023-03-05T17:01:03.519Z,2023-03-06T08:06:02Z,4077947335,178,,4076492135,189,,4076490857,212,14.8,4076490853,140,36.2,4076490859,213,4.4,4076490851,56,Back,4076490847,5,,4076490849,152,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,4076490855,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108021,251,1,1,30,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.2,70.1,2023-03-05T17:01:04.915Z,2023-03-06T08:06:08Z,4076490885,212,25.0,4076490881,140,37.9,4077947427,178,,4076490883,141,33.4,4076490887,213,4.8,4076490879,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108039,252,1,1,30,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.9,33.4,2023-03-05T17:01:07.623Z,2023-03-06T08:06:12Z,4076490951,56,Back,4077947497,178,,4076490953,140,42.7,4076490957,212,19.0,4076490959,213,5.0,4076490955,141,6.5,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108047,253,1,1,31,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,42.8,6.4,2023-03-05T17:01:09.809Z,2023-03-06T08:06:16Z,4076491001,140,62.3,4076491007,213,0.3,4076491003,141,17.2,4076491005,212,21.8,4077947545,178,,4076490999,56,Right,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108049,288,49,1,31,2,c5hderjlkcoaze51e5wgvptk,1,35.2,77.4,2023-03-05T17:01:11.117Z,2023-03-06T08:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108069,289,1,1,31,2,c5hderjlkcoaze51e5wgvptk,1,35.2,77.4,2023-03-05T17:01:11.204Z,2023-03-06T08:06:33Z,4077947691,178,,4076491127,212,11.2,4076491123,140,45.5,4076491129,213,6.0,4076491121,56,Back,4076491125,141,73.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108099,290,1,1,31,4,c5hderjlkcoaze51e5wgvptk,1,48.1,73.8,2023-03-05T17:01:13.537Z,2023-03-06T08:06:39Z,4076491285,213,6.0,4076491281,141,65.9,4076491283,212,19.6,4076491279,140,66.1,4076491277,56,Center,4077947773,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108169,291,1,1,31,8,c5hderjlkcoaze51e5wgvptk,1,66.3,69.5,2023-03-05T17:01:16.852Z,2023-03-06T08:06:50Z,4076491601,140,96.1,4076491603,141,91.5,4076491607,213,0.4,4076491609,1,,4077947903,178,,4076491605,212,34.7,4076491599,56,Left,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108207,292,1,1,31,13,c5hderjlkcoaze51e5wgvptk,1,96.4,92.9,2023-03-05T17:01:21.799Z,2023-03-06T08:06:56Z,4076491805,212,13.9,4076491807,213,3.0,4077947959,178,,4076491803,141,95.0,4076491801,140,83.2,4076491799,56,Left,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108219,293,1,1,31,14,c5hderjlkcoaze51e5wgvptk,0,83.7,95,2023-03-05T17:01:22.846Z,2023-03-06T08:07:05Z,4076491865,140,94.2,4076491871,213,5.1,4076491867,141,57.4,4076491863,56,Center,4076491869,212,27.8,4077712943,72,,4076491861,155,,4077712941,224,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,4076491859,2,,4077948105,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108227,254,12,1,31,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,3.9,35.2,2023-03-05T17:01:24.082Z,2023-03-06T08:07:09Z,4076491901,56,Back,4076491909,213,1.1,4076491903,140,13.3,4076491907,212,22.6,4076492033,15,,4077948161,388,,4076491905,141,65.1,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108249,255,12,1,31,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.3,65.1,2023-03-05T17:01:25.182Z,2023-03-06T08:07:17Z,4076492015,141,34.9,4077948311,178,,4076492013,140,45.9,4076492017,212,39.9,4076492019,213,5.7,4076492011,56,Back,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108311,294,1,1,31,21,c5hderjlkcoaze51e5wgvptk,1,49.2,64.7,2023-03-05T17:01:30.003Z,2023-03-06T08:07:26Z,4076492363,56,Center,4076492367,141,78.6,4077948433,178,,4076492369,212,12.2,4076492365,140,56.6,4076492371,213,0.9,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108349,295,1,1,31,25,c5hderjlkcoaze51e5wgvptk,1,56.3,72.6,2023-03-05T17:01:34.517Z,2023-03-06T08:07:31Z,4076492559,140,47.7,4076492557,56,Back,4076492565,213,4.3,4077948487,178,,4076492563,212,21.1,4076492561,141,44.6,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108371,296,1,1,31,29,c5hderjlkcoaze51e5wgvptk,1,46.2,35.3,2023-03-05T17:01:38.141Z,2023-03-06T08:07:39Z,4077948605,178,,4076492703,212,23.0,4076492699,140,57.6,4076492697,56,Right,4076492701,141,6.4,4076492705,213,5.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108433,297,1,1,31,32,c5hderjlkcoaze51e5wgvptk,1,57.6,6.4,2023-03-05T17:01:40.963Z,2023-03-06T08:07:45Z,4076492971,213,0.1,4077948675,178,,4076492965,140,77.8,4076492969,212,21.3,4076492963,56,Right,4076492967,141,9.0,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108439,256,45,1,31,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,11,93.4,2023-03-05T17:01:46.218Z,2023-03-06T08:07:56Z,4076492991,56,Back,4076493155,233,298,4076492993,285,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108465,298,3,1,31,37,c5hderjlkcoaze51e5wgvptk,1,89,6.6,2023-03-05T17:01:46.218Z,2023-03-06T08:07:55Z,4076493113,56,Right,4076493139,233,256,4077948813,178,,4077713539,464,,4076493115,286,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108473,299,3,1,31,37,c5hderjlkcoaze51e5wgvptk,0,86.4,4.4,2023-03-05T17:01:46.618Z,2023-03-06T08:08:02Z,4076493161,286,,4077948885,178,,4076493159,56,Right,4076493265,233,257,4077713607,464,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108477,257,7,1,31,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.6,95.6,2023-03-05T17:01:46.661Z,2023-03-06T08:08:12Z,4076493179,56,Back,4076493181,285,,4077948961,178,,4076493249,233,299,4077713645,384,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108487,258,49,1,31,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,6,95.4,2023-03-05T17:01:48.881Z,2023-03-06T08:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108549,259,1,1,31,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,6,95.4,2023-03-05T17:01:49.598Z,2023-03-06T08:08:29Z,4076493571,213,5.0,4076493565,140,9.1,4076493569,212,13.5,4076493567,141,76.2,4076493563,56,Back,4077949297,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108595,260,1,1,31,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.7,73.8,2023-03-05T17:01:57.219Z,2023-03-06T08:08:34Z,4077949369,178,,4076493785,140,13.4,4076493795,1,,4076493787,141,27.4,4076493783,56,Back,4076493789,212,33.0,4076493793,213,4.4,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108629,261,1,1,31,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,19,29,2023-03-05T17:02:00.577Z,2023-03-06T08:08:40Z,4076493983,140,28.1,4076493987,212,19.3,4076493989,213,5.2,4076493981,56,Back,4077949435,178,,4076493985,141,4.4,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108661,262,1,1,31,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,27.6,4,2023-03-05T17:02:03.337Z,2023-03-06T08:08:44Z,4076494129,155,,4077949489,178,,4076494135,141,29.2,4076494131,56,Back,4076494139,213,0.7,4076494137,212,27.7,4076494133,140,48.3,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108709,300,1,1,31,56,c5hderjlkcoaze51e5wgvptk,1,46.5,68.9,2023-03-05T17:02:05.606Z,2023-03-06T08:09:04Z,4076494345,212,20.8,4076494337,3,,4076494339,56,Center,4076494341,140,66.3,4076494347,213,6.3,4076494343,141,68.1,4077949679,178,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108713,301,49,1,31,58,c5hderjlkcoaze51e5wgvptk,1,71.2,66.1,2023-03-05T17:02:07.114Z,2023-03-06T08:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
