id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2510087905,77,3,1,6,17,7ad69ngbpjuyzv96drf8d9sn2,1,32.8,29.3,2023-02-19T18:38:03.212Z,2023-02-20T09:26:19Z,4045519665,465,,4044713701,233,65,4045978439,178,,4044713687,285,,4044713685,56,Back,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510087919,78,1,1,6,19,7ad69ngbpjuyzv96drf8d9sn2,1,34.5,31.3,2023-02-19T18:38:04.546Z,2023-02-20T09:26:32Z,4044713767,140,34.8,4044713765,56,Back,4044713769,141,68.0,4044713773,213,1.6,4045978565,178,,4044713771,212,25.0,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510087989,79,1,1,6,22,7ad69ngbpjuyzv96drf8d9sn2,1,34.8,68,2023-02-19T18:38:07.402Z,2023-02-20T09:26:37Z,4044714143,212,14.1,4044714139,141,83.3,4044714135,140,43.8,4044714147,213,0.8,4045978701,178,,4044714133,56,Back,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088005,80,1,1,6,27,7ad69ngbpjuyzv96drf8d9sn2,1,67.3,85.5,2023-02-19T18:38:13.241Z,2023-02-20T09:26:44Z,4044714247,212,8.8,4044714243,140,64.6,4044714245,141,73.2,4044714241,56,Center,4045978753,178,,4044714249,213,4.4,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088025,81,1,1,6,28,7ad69ngbpjuyzv96drf8d9sn2,1,64.6,73.2,2023-02-19T18:38:14.085Z,2023-02-20T09:27:23Z,4045979437,178,,4044714347,213,1.2,4044714343,141,86.6,4044714345,212,9.7,4044714339,56,Left,4044714341,140,67.7,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088053,82,1,1,6,30,7ad69ngbpjuyzv96drf8d9sn2,1,67.7,86.6,2023-02-19T18:38:16.367Z,2023-02-20T09:27:59Z,4044714471,56,Center,4045979585,178,,4044714905,210,15,4044714473,140,67.7,4044714475,141,73.4,4044714477,212,9.0,4044714479,213,4.7,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088057,83,15,1,6,33,7ad69ngbpjuyzv96drf8d9sn2,1,72.7,69.3,2023-02-19T18:38:18.562Z,2023-02-20T09:27:59Z,4045979795,178,,4044714955,147,52.3,4044714937,29,,4044715015,233,67,4044714935,78,,4044714507,18,,4044714509,56,Center,4044714943,55,82,7w63iqek6hmnizlirurla1cr9,N. Amiri,4044714951,215,4044714953,146,,4044714503,22,,4044714949,103,13.3,4044714589,20,,97.3,4044714947,102,49.4,,,,,,,,,,,,,,,,,,,,,,,
2510088073,67,10,1,6,34,1c7qokc1j5z50cjj4tcu32haa,1,2.5,49.8,2023-02-19T18:38:19.692Z,2023-02-20T09:29:10Z,4044714655,233,83,4045520615,376,,4044714611,177,,4044714873,180,,4044714617,56,Back,4044714615,182,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088069,66,52,1,6,34,1c7qokc1j5z50cjj4tcu32haa,1,3,50.9,2023-02-19T18:38:19.780Z,2023-02-20T09:29:31Z,4045520531,376,,4045981511,178,,,,,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088169,68,80,1,6,48,1c7qokc1j5z50cjj4tcu32haa,0,10.4,48.8,2023-02-19T18:38:33.855Z,2023-02-20T09:29:47Z,4045981837,178,,,,,,,,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088313,69,1,1,6,54,1c7qokc1j5z50cjj4tcu32haa,0,13.6,47.8,2023-02-19T18:38:39.875Z,2023-02-20T09:30:14Z,4044716099,140,59.4,4044716101,141,9.8,4044716097,56,Right,4044716103,212,54.6,4044716095,155,,4045982443,178,,4044716105,213,5.8,4044716107,1,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088375,84,1,1,6,58,7ad69ngbpjuyzv96drf8d9sn2,0,37.7,77.6,2023-02-19T18:38:43.719Z,2023-02-20T09:31:13Z,4044716461,141,67.1,4044716463,212,26.9,4044716465,213,6.0,4045983291,388,,4044716459,140,62.4,4044716455,3,,4044716457,56,Center,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088361,70,1,1,7,0,1c7qokc1j5z50cjj4tcu32haa,0,37.7,31.8,2023-02-19T18:38:45.863Z,2023-02-20T09:31:52Z,4044716367,212,18.6,4044716365,141,55.7,4044716369,213,1.1,4044716363,140,46.4,4044876277,1,,4044716361,56,Back,4044876275,157,,4045983803,388,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088681,91,1,1,7,2,7ad69ngbpjuyzv96drf8d9sn2,0,54,40,2023-02-19T18:38:47.638Z,2023-02-20T09:31:37Z,4045983583,178,,4044727755,213,1.2,4044727747,56,Center,4044727749,140,60.1,4044727753,212,15.9,4044727751,141,61.4,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088373,71,8,1,7,3,1c7qokc1j5z50cjj4tcu32haa,1,34.1,44.5,2023-02-19T18:38:48.561Z,2023-02-20T09:32:37Z,4045984265,178,,4045525675,383,,4044716449,56,Back,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088385,72,49,1,7,4,1c7qokc1j5z50cjj4tcu32haa,1,36.3,50.1,2023-02-19T18:38:49.619Z,2023-02-20T09:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088475,75,3,1,7,6,1c7qokc1j5z50cjj4tcu32haa,0,58,70.3,2023-02-19T18:38:51.537Z,2023-02-20T09:33:59Z,4044877901,56,Center,4044877903,286,,4045527171,465,,4045985751,178,,4044878119,233,510,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510118555,510,7,1,7,6,7ad69ngbpjuyzv96drf8d9sn2,0,42,29.7,2023-02-19T18:38:52.156Z,2023-02-20T09:34:13Z,4044878087,233,75,4045986205,178,,4044878079,56,Back,4045527273,384,,4044878081,285,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088451,73,61,1,7,6,1c7qokc1j5z50cjj4tcu32haa,1,57.2,70.8,2023-02-19T18:38:52.269Z,2023-02-20T09:34:53Z,4044716843,56,Center,4045986829,178,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088445,86,1,1,7,8,7ad69ngbpjuyzv96drf8d9sn2,0,20.5,29.9,2023-02-19T18:38:53.623Z,2023-02-20T09:35:14Z,4044716891,233,74,4044716813,140,21.0,4044716811,56,Back,4045987197,389,,4044716819,213,1.5,4044716889,236,,4044716895,286,,4044716817,212,4.9,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,4044716815,141,,,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088461,74,74,1,7,8,1c7qokc1j5z50cjj4tcu32haa,1,57.9,69.6,2023-02-19T18:38:53.740Z,2023-02-20T09:35:41Z,4044716913,233,86,4044716875,285,,4044716873,56,Center,4045987647,389,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510118627,511,61,1,7,8,7ad69ngbpjuyzv96drf8d9sn2,1,31,24.2,2023-02-19T18:38:53.941Z,2023-02-20T09:36:10Z,4044878515,56,Back,4045988595,389,,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088485,76,61,1,7,10,1c7qokc1j5z50cjj4tcu32haa,1,70.5,71.9,2023-02-19T18:38:55.463Z,2023-02-20T09:36:36Z,4044879187,56,Center,4045988791,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088515,78,1,1,7,11,1c7qokc1j5z50cjj4tcu32haa,1,57.7,80.9,2023-02-19T18:38:57.375Z,2023-02-20T09:36:57Z,4044717169,141,95.3,4044717173,213,0.8,4044717171,212,14.1,4044717167,140,67.3,4045989313,178,,4044717165,56,Left,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088525,79,1,1,7,14,1c7qokc1j5z50cjj4tcu32haa,0,68.2,95.7,2023-02-19T18:39:00.220Z,2023-02-20T09:37:08Z,4044717239,140,86.2,4044717241,141,51.3,4045530743,224,,4044717243,212,35.6,4044717237,56,Center,4045989497,178,,4044717235,155,,4044717245,213,5.3,6u47fsriz3ejlf72hxtsew5bd,A. Caci,4045530745,72,4044717247,1,,4044717233,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088561,87,12,1,7,16,7ad69ngbpjuyzv96drf8d9sn2,1,10.4,54.3,2023-02-19T18:39:02.257Z,2023-02-20T09:37:18Z,4045989673,388,,4044717409,15,,4044717405,212,16.1,4044717407,213,1.3,4044717401,140,14.6,4044717399,56,Back,4044717403,141,77.0,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088631,88,12,1,7,19,7ad69ngbpjuyzv96drf8d9sn2,1,14.6,77,2023-02-19T18:39:04.718Z,2023-02-20T09:37:59Z,4044717733,140,31.9,4045990179,388,,4044717731,56,Back,4044717737,212,22.5,4044717735,141,96.5,4044717739,213,0.6,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088617,80,44,1,7,22,1c7qokc1j5z50cjj4tcu32haa,1,68.1,5.8,2023-02-19T18:39:07.866Z,2023-02-20T12:21:56Z,4044717777,233,89,4044717653,286,,4044717651,56,Right,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088637,89,44,1,7,22,7ad69ngbpjuyzv96drf8d9sn2,0,31.9,94.2,2023-02-19T18:39:07.867Z,2023-02-20T09:39:04Z,4044717759,285,,4044717757,56,Back,4044717803,233,80,,,,,,,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088625,81,61,1,7,22,1c7qokc1j5z50cjj4tcu32haa,0,67.9,8,2023-02-19T18:39:07.885Z,2023-02-20T12:21:56Z,4045991031,15,,4044717711,56,Right,4045991033,178,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088629,82,5,1,7,23,1c7qokc1j5z50cjj4tcu32haa,0,70.6,-1.4,2023-02-19T18:39:09.378Z,2023-02-20T09:39:11Z,4044717727,56,Right,4044717729,347,,4044718003,233,90,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088675,90,5,1,7,23,7ad69ngbpjuyzv96drf8d9sn2,1,29.4,101.4,2023-02-19T18:39:09.378Z,2023-02-20T09:39:11Z,4044717945,56,Back,4044717987,233,82,4044717947,347,,,,,,,,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088911,92,1,1,7,43,7ad69ngbpjuyzv96drf8d9sn2,1,33.5,100,2023-02-19T18:39:28.520Z,2023-02-20T09:39:21Z,4044719109,140,39.3,4044719113,212,8.6,4044719111,141,93.0,4044719107,56,Back,4044719105,107,,4044719115,213,5.5,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510241717,1071,61,1,7,44,7ad69ngbpjuyzv96drf8d9sn2,0,36.3,84.4,2023-02-19T18:39:29.492Z,2023-02-20T09:39:36Z,4045992289,178,,4045537225,56,Back,,,,,,,,,,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088903,83,61,1,7,45,1c7qokc1j5z50cjj4tcu32haa,0,62.3,19.7,2023-02-19T18:39:30.775Z,2023-02-20T09:40:09Z,4044719089,56,Right,4045992991,178,,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510241281,1070,3,1,7,46,7ad69ngbpjuyzv96drf8d9sn2,0,38,82.4,2023-02-19T18:39:31.601Z,2023-02-20T09:40:26Z,4045535789,464,,4045535127,467,am0pcyvtaws1i69jt09dgnsnp,4045993365,178,,4045535123,286,,4045535121,56,Back,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088913,93,4,1,7,46,7ad69ngbpjuyzv96drf8d9sn2,1,37,81.3,2023-02-19T18:39:31.603Z,2023-02-20T09:40:40Z,4044719121,13,,4044720891,295,,4044719123,56,Back,4044719125,152,,4044719245,233,84,4044719129,286,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510088919,84,4,1,7,46,1c7qokc1j5z50cjj4tcu32haa,0,63,18.7,2023-02-19T18:39:31.604Z,2023-02-20T09:40:39Z,4044719185,13,,4044720747,295,,4044719187,56,Right,4044719197,285,,4045993615,178,,4044720809,233,93,4044719191,152,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089033,94,1,1,7,50,7ad69ngbpjuyzv96drf8d9sn2,1,24.7,69.6,2023-02-19T18:39:35.702Z,2023-02-20T09:40:54Z,4044719817,212,25.8,4044719815,141,31.7,4044719819,213,4.7,4044719813,140,25.2,4045993883,178,,4044719809,152,,4044719811,56,Back,4044719807,5,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089091,95,1,1,8,0,7ad69ngbpjuyzv96drf8d9sn2,1,59.1,20.8,2023-02-19T18:39:45.404Z,2023-02-20T09:41:08Z,4045994021,178,,4044720085,212,9.8,4044720079,56,Center,4044720087,213,1.2,4044720081,140,62.1,4044720083,141,34.4,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089129,96,1,1,8,3,7ad69ngbpjuyzv96drf8d9sn2,1,59.1,36.5,2023-02-19T18:39:49.375Z,2023-02-20T09:41:15Z,4045994323,178,,4044720259,212,31.1,4044720257,141,81.8,4044720255,140,63.5,4044720261,213,1.4,4044720253,56,Left,4044720251,155,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089171,97,1,1,8,7,7ad69ngbpjuyzv96drf8d9sn2,1,63.6,81.8,2023-02-19T18:39:52.974Z,2023-02-20T09:41:22Z,4044720421,140,71.9,4044720425,212,12.4,4044720423,141,94.8,4044720427,213,0.8,4044720419,56,Left,4045994437,178,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089187,98,1,1,8,10,7ad69ngbpjuyzv96drf8d9sn2,1,69.9,92.1,2023-02-19T18:39:56.154Z,2023-02-20T09:41:30Z,4044720531,213,3.9,4044720519,56,Center,4044720527,141,73.8,4044720529,212,17.8,4045994563,178,,4044720523,140,57.8,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089221,99,1,1,8,11,7ad69ngbpjuyzv96drf8d9sn2,1,57.8,73.8,2023-02-19T18:39:57.137Z,2023-02-20T09:41:37Z,4044720703,213,1.0,4045994627,178,,4044720701,212,12.7,4044720697,140,64.5,4044720695,56,Left,4044720699,141,89.3,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089283,100,1,1,8,14,7ad69ngbpjuyzv96drf8d9sn2,1,62.7,89,2023-02-19T18:39:59.632Z,2023-02-20T09:41:41Z,4044721031,141,70.7,4044721033,212,14.3,4045994701,178,,4044721027,56,Center,4044721029,140,55.9,4044721035,213,4.2,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089295,101,1,1,8,19,7ad69ngbpjuyzv96drf8d9sn2,1,54.9,58.1,2023-02-19T18:40:04.914Z,2023-02-20T09:41:49Z,4044721101,213,5.0,4044721097,141,29.2,4044721095,140,59.8,4044721099,212,20.3,4044721093,56,Center,4045994855,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089341,102,1,1,8,21,7ad69ngbpjuyzv96drf8d9sn2,1,60.3,30.8,2023-02-19T18:40:06.991Z,2023-02-20T09:43:25Z,4044721257,140,71.2,4045996019,178,,4044721255,56,Center,4044721263,213,0.1,4044721259,141,32.2,4044721261,212,11.5,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089377,103,1,1,8,25,7ad69ngbpjuyzv96drf8d9sn2,1,71.3,32,2023-02-19T18:40:10.516Z,2023-02-20T09:43:31Z,4044721487,212,18.9,4044721485,141,4.6,4044721489,213,4.9,4044721483,140,74.4,4044721481,56,Right,4045996953,178,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089381,85,45,1,8,27,1c7qokc1j5z50cjj4tcu32haa,0,27.2,89,2023-02-19T18:40:13.319Z,2023-02-20T09:43:43Z,4044721627,233,104,4044721507,56,Back,4044721509,285,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089397,104,3,1,8,27,7ad69ngbpjuyzv96drf8d9sn2,1,72.8,11,2023-02-19T18:40:13.319Z,2023-02-20T09:43:43Z,4044721553,56,Right,4044721603,233,85,4044721555,286,,4045997229,178,,4045540095,464,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089415,105,1,1,8,29,7ad69ngbpjuyzv96drf8d9sn2,0,69.7,22.9,2023-02-19T18:40:15.204Z,2023-02-20T09:43:51Z,4044721667,212,14.7,4044721665,141,33.1,4044721669,213,0.5,4045997445,178,,4044721663,140,82.0,4044721661,56,Center,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089429,86,49,1,8,30,1c7qokc1j5z50cjj4tcu32haa,1,18.8,66,2023-02-19T18:40:15.788Z,2023-02-20T09:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089473,87,1,1,8,32,1c7qokc1j5z50cjj4tcu32haa,1,22.5,69.4,2023-02-19T18:40:17.473Z,2023-02-20T09:44:24Z,4044721941,213,0.8,4044721939,212,20.7,4045998115,178,,4044721937,141,90.6,4044721935,140,36.7,4044721933,56,Back,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089481,88,61,1,8,34,1c7qokc1j5z50cjj4tcu32haa,0,38.5,95.9,2023-02-19T18:40:19.921Z,2023-02-20T09:44:39Z,4044721973,56,Back,4045998449,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089491,89,5,1,8,35,1c7qokc1j5z50cjj4tcu32haa,0,38.8,101.5,2023-02-19T18:40:20.703Z,2023-02-20T09:44:50Z,4044722021,347,,4044722019,56,Back,4044722371,233,106,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089557,106,5,1,8,35,7ad69ngbpjuyzv96drf8d9sn2,1,61.2,-1.5,2023-02-19T18:40:20.703Z,2023-02-20T09:44:50Z,4044722311,347,,4044722309,56,Right,4044722325,233,89,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089587,107,1,1,8,39,7ad69ngbpjuyzv96drf8d9sn2,1,62.3,0,2023-02-19T18:40:25.378Z,2023-02-20T09:45:23Z,4044722447,107,,4044722453,141,10.6,4044722449,56,Back,4044722451,140,42.7,4044722459,1,,4044722457,213,2.8,4044722455,212,22.0,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089637,108,1,1,8,43,7ad69ngbpjuyzv96drf8d9sn2,1,40.4,20.6,2023-02-19T18:40:28.657Z,2023-02-20T09:45:11Z,4044722663,140,38.3,4044722661,56,Back,4044722669,213,1.7,4044722667,212,23.4,4044722665,141,54.8,4045999135,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089657,109,1,1,8,47,7ad69ngbpjuyzv96drf8d9sn2,1,42.1,53.1,2023-02-19T18:40:32.661Z,2023-02-20T09:45:29Z,4045999461,178,,4044722729,141,32.5,4044722725,56,Back,4044722731,212,14.9,4044722727,140,37.2,4044722733,213,4.4,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089721,110,1,1,8,49,7ad69ngbpjuyzv96drf8d9sn2,1,37.2,32.5,2023-02-19T18:40:34.838Z,2023-02-20T09:45:36Z,4044723013,56,Back,4044723021,213,5.2,4044723015,140,43.9,4044723017,141,13.3,4045999551,178,,4044723019,212,14.8,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089781,111,1,1,8,54,7ad69ngbpjuyzv96drf8d9sn2,1,61.4,14.8,2023-02-19T18:40:40.389Z,2023-02-20T09:45:40Z,4044723325,212,9.7,4044723327,213,5.5,4044723319,56,Right,4044723321,140,67.6,4044723323,141,4.3,4045999647,178,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089805,112,1,1,8,55,7ad69ngbpjuyzv96drf8d9sn2,1,57.7,10.6,2023-02-19T18:40:41.225Z,2023-02-20T09:45:47Z,4045999775,178,,4044723475,213,2.5,4044723467,56,Back,4044723473,212,22.5,4044723469,140,40.6,4044723471,141,30.5,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510089815,113,1,1,8,59,7ad69ngbpjuyzv96drf8d9sn2,1,46.2,28.9,2023-02-19T18:40:44.887Z,2023-02-20T09:45:55Z,4044723523,155,,4044890111,196,,4044890113,1,,4044723527,140,54.7,4044723533,213,1.4,4044723525,56,Left,4044723531,212,43.2,4044723529,141,91.1,5ec2ede9uwbft3wby33mwowyd,J. Tah,4045999913,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
