id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2442711093,6,1,1,0,40,dt4pinj0vw0t0cvz7za6mhmzy,1,16.6,54.5,2022-08-06T16:32:26.340Z,2022-08-07T03:24:51Z,3688225749,141,87.8,3688225743,152,,3688225747,140,16.6,3688225741,5,,3690326771,178,,3688225753,213,1.6,3688225745,56,Back,3688225751,212,22.6,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711155,7,1,1,0,42,dt4pinj0vw0t0cvz7za6mhmzy,1,16.6,87.8,2022-08-06T16:32:28.970Z,2022-08-07T03:24:57Z,3690326993,178,,3688225985,212,9.0,3688225983,141,96.4,3688225977,56,Back,3688225981,140,23.1,3688225987,213,0.7,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711161,8,1,1,0,44,dt4pinj0vw0t0cvz7za6mhmzy,0,23.1,96.4,2022-08-06T16:32:30.594Z,2022-08-07T03:25:03Z,3690327249,178,,3688226005,140,25.6,3688226143,286,,3688226001,155,,3688226137,236,,3688226007,141,95.7,3688226003,56,Back,3688226009,212,2.7,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,3688226011,213,6.1,3688226139,233,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711175,6,74,1,0,44,7ad69ngbpjuyzv96drf8d9sn2,1,67.9,1.3,2022-08-06T16:32:30.693Z,2022-08-07T03:25:33Z,3690328341,178,,3688226103,285,,3688226101,56,Right,3688226171,233,8,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711187,7,5,1,0,44,7ad69ngbpjuyzv96drf8d9sn2,0,68.6,-1.2,2022-08-06T16:32:31.133Z,2022-08-07T03:25:48Z,3688226159,347,,3688226157,56,Right,3688226421,233,9,,,,,,,,,,,,,,,,6m9kyt5astmqvzdq2ee81qcwl,K. Bellarabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711213,9,5,1,0,44,dt4pinj0vw0t0cvz7za6mhmzy,1,31.4,101.2,2022-08-06T16:32:31.133Z,2022-08-07T03:25:48Z,3688226363,233,7,3688226355,347,,3688226353,56,Back,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711295,10,1,1,0,49,dt4pinj0vw0t0cvz7za6mhmzy,1,27.1,100,2022-08-06T16:32:35.880Z,2022-08-07T03:26:21Z,3688226593,140,30.1,3688226599,213,5.2,3688226591,56,Back,3688226597,212,6.3,3688226589,107,,3688226595,141,93.4,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442855951,847,1,1,0,50,dt4pinj0vw0t0cvz7za6mhmzy,1,27.7,91.6,2022-08-06T16:32:36.752Z,2022-08-07T03:26:34Z,3689008075,56,Back,3690330253,178,,3689008077,140,11.7,3689008083,213,3.1,3689008071,155,,3689008081,212,16.8,3689008079,141,91.9,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711337,11,1,1,0,54,dt4pinj0vw0t0cvz7za6mhmzy,1,11.6,94.5,2022-08-06T16:32:40.631Z,2022-08-07T03:26:43Z,3688226843,141,74.0,3688226847,213,5.0,3688226845,212,14.4,3690330555,178,,3688226841,140,15.0,3688226839,56,Back,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711359,12,1,1,0,55,dt4pinj0vw0t0cvz7za6mhmzy,0,15,74,2022-08-06T16:32:41.929Z,2022-08-07T03:26:54Z,3688226991,141,100.0,3688226993,212,20.5,3690331057,178,,3688226989,140,22.9,3688226995,213,1.2,3688226987,56,Back,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711421,8,5,1,0,56,7ad69ngbpjuyzv96drf8d9sn2,1,74.2,-1.3,2022-08-06T16:32:42.878Z,2022-08-07T03:27:00Z,3688227309,347,,3688227307,56,Right,3688227323,233,13,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711365,13,5,1,0,56,dt4pinj0vw0t0cvz7za6mhmzy,0,25.8,101.3,2022-08-06T16:32:42.878Z,2022-08-07T03:27:00Z,3688227003,56,Back,3688227007,347,,3688227349,233,8,,,,,,,,,,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711481,9,1,1,1,1,7ad69ngbpjuyzv96drf8d9sn2,1,71.5,0,2022-08-06T16:32:48.095Z,2022-08-07T03:27:13Z,3688227631,56,Right,3688227637,212,5.5,3688227639,213,2.5,3688227633,140,67.2,3688227629,107,,3688227635,141,2.9,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711671,11,1,1,1,2,7ad69ngbpjuyzv96drf8d9sn2,1,64.7,7.3,2022-08-06T16:32:48.883Z,2022-08-07T03:27:34Z,3688228693,213,5.8,3688228685,56,Right,3688228691,212,7.6,3690332245,178,,3688228681,5,,3688228687,140,71.2,3688228689,141,2.5,3688228683,152,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442856607,949,3,1,1,3,7ad69ngbpjuyzv96drf8d9sn2,0,77.3,8.7,2022-08-06T16:32:50.229Z,2022-08-07T03:27:46Z,3689011773,467,6ie5meimavc8kwohr6lrdyket,3690332597,178,,3689011769,286,,3689011767,56,Right,3689011771,464,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711483,10,4,1,1,4,7ad69ngbpjuyzv96drf8d9sn2,1,81.4,4.4,2022-08-06T16:32:50.849Z,2022-08-07T03:27:54Z,3688227647,152,,3688227649,265,,3688227643,13,,3688227645,56,Right,3688227651,286,,3688227653,233,14,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711477,14,4,1,1,4,dt4pinj0vw0t0cvz7za6mhmzy,0,18.6,95.6,2022-08-06T16:32:50.850Z,2022-08-07T03:27:54Z,3688227621,265,,3688227615,13,,3688227659,233,10,3688227623,285,,3688227617,56,Back,3690332817,178,,3688227619,152,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711999,12,1,1,1,44,7ad69ngbpjuyzv96drf8d9sn2,1,75.9,6.6,2022-08-06T16:33:30.884Z,2022-08-07T03:28:26Z,3688232069,210,13,3690333191,178,,3688230215,1,,3688230207,212,34.6,3688230197,155,,3688230201,56,Center,3688230193,2,,3688230203,140,96.7,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,3688230195,5,,3688230205,141,46.0,1,3688232071,154,3689017275,223,3689017279,72,3688230211,213,0.9,3688230199,152,,,,,,,,,,,,,,,,,,,
2442712007,13,13,1,1,46,7ad69ngbpjuyzv96drf8d9sn2,1,96.3,44.3,2022-08-06T16:33:32.419Z,2022-08-07T03:28:27Z,3688232095,231,47.5,3688232083,154,,3690333813,388,,3688232079,84,,3688232081,29,,3688230241,60,,3688231871,328,,3688231867,15,,4foax2b7unlkev1eq6py86lii,P. Hincapié,3688230243,56,Center,3688231865,24,,,3688232089,102,3688232091,103,3688232085,55,3688232093,230,99.4,,,42.4,23.6,12,,,,,,,,,,,,,,,,
2442712021,14,5,1,1,46,7ad69ngbpjuyzv96drf8d9sn2,0,100.4,40.3,2022-08-06T16:33:32.878Z,2022-08-07T03:28:31Z,3688230333,346,,3688230411,233,15,3688230331,56,Center,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711989,15,5,1,1,46,dt4pinj0vw0t0cvz7za6mhmzy,1,-0.4,59.7,2022-08-06T16:33:32.878Z,2022-08-07T03:28:31Z,3688230133,56,Back,3688230381,233,14,3688230135,346,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712365,16,1,1,2,15,dt4pinj0vw0t0cvz7za6mhmzy,0,3.6,52.4,2022-08-06T16:34:01.274Z,2022-08-07T03:28:45Z,3688232163,212,60.2,3688232157,56,Center,3688232159,140,60.7,3688232161,141,43.7,3688232167,1,,3688232171,74,,3688232155,124,,3688232165,213,6.2,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712375,15,44,1,2,18,7ad69ngbpjuyzv96drf8d9sn2,1,35.3,49.8,2022-08-06T16:34:04.927Z,2022-08-07T09:34:26Z,3688232217,233,17,3688232213,56,Back,3688232215,285,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712371,17,44,1,2,18,dt4pinj0vw0t0cvz7za6mhmzy,0,64.7,50.2,2022-08-06T16:34:04.928Z,2022-08-07T03:28:54Z,3688232197,56,Center,3688232199,286,,3688232305,233,15,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712385,16,1,1,2,18,7ad69ngbpjuyzv96drf8d9sn2,0,31.3,43,2022-08-06T16:34:04.950Z,2022-08-07T09:34:26Z,3688232255,140,36.4,3690334849,388,,3688232259,212,10.9,3688232261,213,1.1,3688232253,56,Back,3688232251,3,,3688232257,141,56.9,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712401,18,1,1,2,20,dt4pinj0vw0t0cvz7za6mhmzy,0,62.1,35.1,2022-08-06T16:34:07.186Z,2022-08-07T03:29:12Z,3688232369,212,10.5,3688232363,56,Center,3690335095,388,,3688232361,3,,3688232371,213,2.6,3688232367,141,43.5,3688232365,140,53.7,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712409,17,1,1,2,22,7ad69ngbpjuyzv96drf8d9sn2,0,48.1,55.3,2022-08-06T16:34:08.297Z,2022-08-07T03:29:23Z,3688232419,141,54.4,3690335361,21,,3690335359,178,,3688232417,140,43.3,3688232423,213,3.3,3689022637,156,,3688232421,212,5.1,3688232415,56,Back,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712451,19,1,1,2,23,dt4pinj0vw0t0cvz7za6mhmzy,1,54.4,44.1,2022-08-06T16:34:09.398Z,2022-08-07T03:29:32Z,3688232605,213,0.9,3690335553,178,,3688232603,212,9.5,3688232599,140,60.0,3688232597,56,Center,3688232601,141,55.0,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712461,20,81,1,2,23,dt4pinj0vw0t0cvz7za6mhmzy,0,56.3,51.4,2022-08-06T16:34:09.731Z,2022-08-07T03:29:48Z,3688232649,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712727,18,68,1,2,41,7ad69ngbpjuyzv96drf8d9sn2,0,0,0,2022-08-06T16:34:27.335Z,2022-08-07T03:30:34Z,3689023203,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712655,21,68,1,2,41,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-08-06T16:34:27.507Z,2022-08-07T03:30:23Z,3688233695,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712773,22,1,1,2,42,dt4pinj0vw0t0cvz7za6mhmzy,1,53.9,48.9,2022-08-06T16:34:28.431Z,2022-08-07T03:30:42Z,3688234161,141,74.6,3688234159,140,38.9,3688234163,212,23.5,3688234157,56,Back,3688234165,213,2.3,3690337209,178,,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712807,23,1,1,2,46,dt4pinj0vw0t0cvz7za6mhmzy,1,38.8,66.1,2022-08-06T16:34:33.081Z,2022-08-07T03:30:56Z,3690337561,178,,3688234341,213,3.9,3688234335,140,21.2,3688234339,212,25.2,3688234333,56,Back,3688234337,141,40.8,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712881,24,1,1,2,49,dt4pinj0vw0t0cvz7za6mhmzy,1,21.2,40.8,2022-08-06T16:34:35.374Z,2022-08-07T03:31:02Z,3688234725,212,18.2,3688234719,56,Back,3690337693,178,,3688234727,213,5.3,3688234721,140,30.3,3688234723,141,18.0,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712901,25,1,1,2,53,dt4pinj0vw0t0cvz7za6mhmzy,0,30.2,18,2022-08-06T16:34:39.237Z,2022-08-07T03:31:09Z,3688235303,155,,3690337921,178,,3688234841,213,6.2,3688234835,140,74.7,3688234843,1,,3688234833,56,Right,3688234839,212,46.9,3688234837,141,11.6,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712923,19,49,1,2,57,7ad69ngbpjuyzv96drf8d9sn2,1,27.3,89.9,2022-08-06T16:34:43.486Z,2022-08-07T03:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713011,20,1,1,2,57,7ad69ngbpjuyzv96drf8d9sn2,1,24.5,88.4,2022-08-06T16:34:43.488Z,2022-08-07T03:31:53Z,3688235399,140,6.6,3688235397,56,Back,3688235405,213,4.0,3688235403,212,28.5,3690338475,178,,3688235401,141,56.9,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713015,21,1,1,2,59,7ad69ngbpjuyzv96drf8d9sn2,0,6.6,56.9,2022-08-06T16:34:45.265Z,2022-08-07T03:32:05Z,3688235425,140,40.0,3688235441,1,,3688235427,141,100.0,3688235431,212,46.5,3690339337,178,,3688235421,157,,3688235437,213,0.7,3688235423,56,Back,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713021,22,5,1,3,2,7ad69ngbpjuyzv96drf8d9sn2,0,43.8,101.2,2022-08-06T16:34:48.698Z,2022-08-07T03:32:11Z,3688235455,347,,3688235453,56,Back,3688235555,233,26,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713029,26,5,1,3,2,dt4pinj0vw0t0cvz7za6mhmzy,1,56.2,-1.2,2022-08-06T16:34:48.698Z,2022-08-07T03:32:11Z,3688235531,233,22,3688235493,347,,3688235491,56,Right,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713271,27,1,1,3,15,dt4pinj0vw0t0cvz7za6mhmzy,1,56.7,0,2022-08-06T16:35:01.882Z,2022-08-07T03:32:24Z,3688236515,56,Right,3688236521,212,24.3,3688236523,213,0.3,3688236517,140,78.8,3688236525,1,,3688236519,141,9.3,3688236513,107,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713273,28,61,1,3,17,dt4pinj0vw0t0cvz7za6mhmzy,0,78.7,9.3,2022-08-06T16:35:03.304Z,2022-08-07T03:32:56Z,3690340465,178,,3688236533,56,Right,,,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713315,23,61,1,3,17,7ad69ngbpjuyzv96drf8d9sn2,0,25.4,94.1,2022-08-06T16:35:03.709Z,2022-08-07T03:33:15Z,3688236733,56,Back,3690340893,178,,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713295,29,50,1,3,18,dt4pinj0vw0t0cvz7za6mhmzy,1,77.6,7.8,2022-08-06T16:35:04.525Z,2022-08-07T03:33:22Z,3688236621,56,Right,3688236931,233,24,3688236623,286,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442713349,24,7,1,3,18,7ad69ngbpjuyzv96drf8d9sn2,1,22.4,92.2,2022-08-06T16:35:04.545Z,2022-08-07T03:34:02Z,3688236879,167,,3688236881,56,Back,3689028829,385,,3688236883,285,,3688236885,233,29,3690342495,178,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
