id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2501321369,7,1,1,0,28,a8d2gb2nag8fy0itbuxmcibh2,1,43.9,56.1,2023-01-28T14:30:42.021Z,2023-01-29T01:28:05Z,4001146959,178,,3998610547,212,14.2,3998610541,56,Back,3998610543,140,39.5,3998610539,3,,3998610549,213,1.9,3998610545,141,75.8,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321377,8,49,1,0,30,a8d2gb2nag8fy0itbuxmcibh2,1,36.2,80.8,2023-01-28T14:30:44.070Z,2023-01-29T01:28:24Z,,,,,,,,,,,,,,,,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321401,9,1,1,0,30,a8d2gb2nag8fy0itbuxmcibh2,1,40.2,76.5,2023-01-28T14:30:44.123Z,2023-01-29T01:28:24Z,3998610673,213,3.3,4001147461,178,,3998610667,140,28.5,3998610671,212,12.4,3998610669,141,73.8,3998610665,56,Back,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321451,10,1,1,0,34,a8d2gb2nag8fy0itbuxmcibh2,1,25.9,74.8,2023-01-28T14:30:47.779Z,2023-01-29T01:28:26Z,3998610947,141,56.5,3998610951,213,3.7,4001147499,178,,3998610945,140,7.3,3998610949,212,23.2,3998610943,56,Back,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321487,11,1,1,0,36,a8d2gb2nag8fy0itbuxmcibh2,1,8.4,60.5,2023-01-28T14:30:50.196Z,2023-01-29T01:28:28Z,3998611169,56,Center,3998611171,140,51.9,3998611185,213,0.2,3998611163,155,,4001147549,178,,3998611175,141,77.5,3998611187,1,,3998611181,212,47.1,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321493,12,44,1,0,39,a8d2gb2nag8fy0itbuxmcibh2,1,52.6,74.6,2023-01-28T14:30:53.060Z,2023-01-29T02:54:37Z,3998611211,286,,3998611239,233,5,3998611209,56,Center,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321495,5,44,1,0,39,f0w62l8zql3tukxsy8fqwp72x,0,47.4,25.4,2023-01-28T14:30:53.061Z,2023-01-29T01:28:37Z,3998611267,233,12,3998611213,56,Back,3998611215,285,,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321569,13,1,1,0,39,a8d2gb2nag8fy0itbuxmcibh2,0,51.4,71.9,2023-01-28T14:30:53.161Z,2023-01-29T02:54:37Z,3998611631,3,,3998611671,213,6.1,3998611665,212,9.7,3998611651,140,60.4,3998611647,56,Center,4001147977,388,,3998611659,141,68.6,3998611633,168,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501806567,881,67,1,0,40,f0w62l8zql3tukxsy8fqwp72x,1,35.3,29.5,2023-01-28T14:30:54.115Z,2023-01-29T02:54:38Z,4001188427,233,869,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501806563,869,67,1,0,40,a8d2gb2nag8fy0itbuxmcibh2,0,64.7,70.5,2023-01-28T14:30:54.116Z,2023-01-29T02:11:00Z,4001188435,233,881,,,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321529,6,1,1,0,40,f0w62l8zql3tukxsy8fqwp72x,1,35.2,31.6,2023-01-28T14:30:54.118Z,2023-01-29T02:54:38Z,3999017503,213,3.3,3998611417,56,Back,3999017499,141,26.0,4001148157,178,,3999017501,212,21.1,3999017497,140,15.4,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321543,7,49,1,0,44,f0w62l8zql3tukxsy8fqwp72x,1,13.6,31,2023-01-28T14:30:58.153Z,2023-01-29T01:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321671,8,1,1,0,46,f0w62l8zql3tukxsy8fqwp72x,1,14.6,34,2023-01-28T14:31:00.215Z,2023-01-29T01:29:07Z,3998612105,141,56.4,3998612109,212,19.7,3998612115,213,0.9,3998612103,140,26.5,4001148345,178,,3998612101,56,Back,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321715,9,1,1,0,50,f0w62l8zql3tukxsy8fqwp72x,1,29.1,62.3,2023-01-28T14:31:04.006Z,2023-01-29T01:29:18Z,3998612305,141,88.1,3998612309,213,1.1,3998612301,56,Back,3998612307,212,19.3,4001148517,178,,3998612303,140,36.7,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321755,10,1,1,0,52,f0w62l8zql3tukxsy8fqwp72x,1,37.7,87.6,2023-01-28T14:31:06.569Z,2023-01-29T01:29:21Z,3998612553,141,73.4,4001148597,178,,3998612549,56,Back,3998612559,213,3.8,3998612557,212,16.0,3998612551,140,25.5,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321793,11,1,1,0,55,f0w62l8zql3tukxsy8fqwp72x,1,27.5,64,2023-01-28T14:31:08.952Z,2023-01-29T01:29:26Z,3998612811,213,4.7,4001148695,178,,3998612807,141,39.2,3998612803,56,Back,3998612805,140,27.7,3998612809,212,16.9,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321853,12,1,1,0,59,f0w62l8zql3tukxsy8fqwp72x,1,27,40.8,2023-01-28T14:31:12.707Z,2023-01-29T01:29:28Z,3998613001,141,59.0,4001148745,178,,3998612997,56,Back,3998612999,140,26.7,3998613005,213,1.6,3998613003,212,12.4,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321897,13,1,1,1,1,f0w62l8zql3tukxsy8fqwp72x,1,27.6,66.8,2023-01-28T14:31:14.688Z,2023-01-29T01:29:36Z,3998613265,56,Back,3998613271,212,17.5,3998613269,141,89.4,4001148889,178,,3998613273,213,1.1,3998613267,140,35.5,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321937,14,1,1,1,4,f0w62l8zql3tukxsy8fqwp72x,0,33.5,79.1,2023-01-28T14:31:17.702Z,2023-01-29T01:29:40Z,3998613473,1,,4001148999,178,,3998613461,155,,3998613467,141,42.5,3998613463,56,Center,3998613465,140,62.7,3998613471,213,5.6,3998613469,212,39.5,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501321971,14,1,1,1,6,a8d2gb2nag8fy0itbuxmcibh2,0,36.5,57.5,2023-01-28T14:31:19.776Z,2023-01-29T01:29:45Z,3998613627,140,53.8,3998613631,212,28.9,4001149097,178,,3998613633,213,0.9,3998613625,56,Left,3998613629,141,90.5,3998613623,3,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322025,15,1,1,1,9,f0w62l8zql3tukxsy8fqwp72x,0,44.4,9.7,2023-01-28T14:31:23.422Z,2023-01-29T01:29:52Z,3998613827,56,Back,4001149227,178,,3998613833,141,2.5,3998613829,140,46.0,3998613835,212,5.2,3998613837,213,5.0,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322015,15,8,1,1,10,a8d2gb2nag8fy0itbuxmcibh2,1,53.6,97.5,2023-01-28T14:31:24.495Z,2023-01-29T01:29:57Z,3998613793,56,Left,4001149301,389,,4000284345,385,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322183,16,5,1,1,11,f0w62l8zql3tukxsy8fqwp72x,1,48.2,-1.2,2023-01-28T14:31:24.940Z,2023-01-29T01:29:59Z,3998614599,233,16,3998614541,56,Back,3998614547,347,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322037,16,5,1,1,11,a8d2gb2nag8fy0itbuxmcibh2,0,51.8,101.2,2023-01-28T14:31:24.940Z,2023-01-29T01:30:00Z,3998613899,347,,3998613897,56,Left,3998614627,233,16,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322199,17,1,1,1,18,f0w62l8zql3tukxsy8fqwp72x,1,54.1,0,2023-01-28T14:31:32.210Z,2023-01-29T01:30:05Z,3998614647,56,Right,3998614651,141,5.4,3998614655,213,1.3,3998614649,140,55.2,3998614645,107,,3998614653,212,4.8,,,,,,,7wm8whndx19gcpqxtw9safljp,P. Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322209,18,1,1,1,19,f0w62l8zql3tukxsy8fqwp72x,1,55.2,5.4,2023-01-28T14:31:33.179Z,2023-01-29T01:30:10Z,4001149459,178,,3998614695,56,Right,3998614699,141,1.2,3998614701,212,3.7,3998614703,213,4.0,3998614697,140,53.0,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322269,19,1,1,1,20,f0w62l8zql3tukxsy8fqwp72x,1,53,1.2,2023-01-28T14:31:34.022Z,2023-01-29T01:30:17Z,4001149571,178,,3998615041,213,2.6,3998615037,141,14.2,3998615033,56,Back,3998615035,140,39.5,3998615039,212,16.7,,,,,,,7wm8whndx19gcpqxtw9safljp,P. Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322311,20,1,1,1,24,f0w62l8zql3tukxsy8fqwp72x,1,36.6,23.6,2023-01-28T14:31:37.658Z,2023-01-29T01:30:20Z,3998615231,213,1.7,3998615227,141,54.0,3998615223,56,Back,4001149605,178,,3998615225,140,33.1,3998615229,212,21.0,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322393,21,1,1,1,26,f0w62l8zql3tukxsy8fqwp72x,0,34.6,59.9,2023-01-28T14:31:40.573Z,2023-01-29T01:30:22Z,3998615631,213,0.2,4001149617,178,,3998615621,155,,3998615627,141,75.7,3998615623,56,Center,3998615633,1,,3998615625,140,79.3,3998615629,212,48.1,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322367,17,49,1,1,31,a8d2gb2nag8fy0itbuxmcibh2,1,22.1,23.3,2023-01-28T14:31:45.220Z,2023-01-29T01:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322433,18,1,1,1,31,a8d2gb2nag8fy0itbuxmcibh2,1,20.9,24.2,2023-01-28T14:31:45.244Z,2023-01-29T01:30:38Z,3998615823,212,20.4,3998615825,213,2.6,3998615817,56,Back,3998615819,140,4.5,4001149807,178,,3998615821,141,40.4,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322455,19,1,1,1,33,a8d2gb2nag8fy0itbuxmcibh2,1,4,42.5,2023-01-28T14:31:47.228Z,2023-01-29T01:30:47Z,3998615929,141,35.5,3998615925,56,Back,3998615933,213,6.0,4001149995,178,,3998615927,140,21.1,3998615931,212,18.6,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501806941,872,67,1,1,35,a8d2gb2nag8fy0itbuxmcibh2,1,23.4,34.4,2023-01-28T14:31:48.841Z,2023-01-29T02:54:38Z,4001190353,233,894,,,,,,,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501806937,894,67,1,1,35,f0w62l8zql3tukxsy8fqwp72x,0,76.6,65.6,2023-01-28T14:31:48.842Z,2023-01-29T02:13:59Z,4001190365,233,872,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322465,20,1,1,1,35,a8d2gb2nag8fy0itbuxmcibh2,0,19.8,36.9,2023-01-28T14:31:48.868Z,2023-01-29T02:54:39Z,3998615991,141,34.7,3998615995,213,4.7,4001150093,178,,3998615987,56,Back,3998616129,236,,3998616135,286,,3998615989,140,19.8,3998616131,233,22,f0x3pa532agezdjdzcsp94l49,A. Schäfer,3998615993,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322483,22,74,1,1,35,f0w62l8zql3tukxsy8fqwp72x,1,79.5,64.7,2023-01-28T14:31:48.892Z,2023-01-29T02:13:46Z,3998616137,233,20,3998616073,56,Center,3998616075,285,,4001150135,178,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322495,23,49,1,1,37,f0w62l8zql3tukxsy8fqwp72x,1,74.5,62.8,2023-01-28T14:31:51.274Z,2023-01-29T01:31:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322517,24,1,1,1,37,f0w62l8zql3tukxsy8fqwp72x,1,72.7,63.9,2023-01-28T14:31:51.288Z,2023-01-29T01:31:06Z,4001150329,178,,3998616253,213,0.2,3998616245,56,Center,3998616249,141,66.4,3998616251,212,7.3,3998616247,140,79.5,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322529,25,1,1,1,38,f0w62l8zql3tukxsy8fqwp72x,0,80.1,64.9,2023-01-28T14:31:52.547Z,2023-01-29T01:31:14Z,3998616293,141,62.3,3998616289,56,Center,4001150483,178,,3998616295,212,8.4,3998616297,213,6.1,3998616291,140,87.9,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322565,21,12,1,1,39,a8d2gb2nag8fy0itbuxmcibh2,1,12.4,38.8,2023-01-28T14:31:53.393Z,2023-01-29T01:31:29Z,4001150799,178,,3998616487,56,Back,3998616491,141,36.5,3998616493,212,10.7,3998616489,140,22.5,3998616495,213,6.1,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322561,26,15,1,1,41,f0w62l8zql3tukxsy8fqwp72x,1,77.5,60.4,2023-01-28T14:31:55.181Z,2023-01-29T01:32:14Z,3998618061,230,99.1,3998618055,458,,3998618051,103,19,3998616473,18,,3998617587,82,,3998616471,22,,4001150925,178,,3998618049,102,52.8,9j1fd0mz39tl1h5che3f357md,S. Serdar,3998618053,215,,3998616475,56,Center,3998618063,231,51.6,3998617583,20,4000296011,76,3998617607,233,22,3998618059,147,59.9,3998618057,146,78.9,,,,,,,,,,,,,,
2501322569,22,10,1,1,41,a8d2gb2nag8fy0itbuxmcibh2,1,22.1,37.3,2023-01-28T14:31:55.267Z,2023-01-29T01:31:43Z,3998617665,233,26,3998616503,56,Back,3998616501,94,,4001151117,178,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322637,23,61,1,1,42,a8d2gb2nag8fy0itbuxmcibh2,1,27.3,50.9,2023-01-28T14:31:55.681Z,2023-01-29T01:31:59Z,4001151359,178,,3998616925,56,Back,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322675,24,49,1,1,43,a8d2gb2nag8fy0itbuxmcibh2,1,43.7,39.5,2023-01-28T14:31:57.619Z,2023-01-29T01:32:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322709,25,1,1,1,44,a8d2gb2nag8fy0itbuxmcibh2,1,36,43.9,2023-01-28T14:31:57.667Z,2023-01-29T01:32:24Z,3998617283,141,52.4,4001151765,178,,3998617285,212,6.6,3998617279,56,Back,3998617281,140,33.0,3998617287,213,2.1,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501322729,26,1,1,1,44,a8d2gb2nag8fy0itbuxmcibh2,0,33.6,53.4,2023-01-28T14:31:58.557Z,2023-01-29T01:32:49Z,3998617377,140,67.8,4001152247,178,,3998617383,213,5.5,3998617385,1,,3998618529,155,,3998617379,141,0.0,3998617375,56,Right,3998617381,212,51.8,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
