id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,assist,qualifier/18/value
2465505059,4,49,1,0,7,8q1ul09cygzswb7tb456bmifv,1,22,82.1,2022-10-01T13:31:13.527Z,2022-10-02T04:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505127,5,1,1,0,7,8q1ul09cygzswb7tb456bmifv,1,24.5,82.1,2022-10-01T13:31:13.588Z,2022-10-02T04:16:35Z,3809425291,56,Center,3809425299,213,6.1,3809425293,140,61.2,3809425295,141,68.9,3809425297,212,39.6,3813322629,178,,3809875065,155,,3809425301,1,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505131,6,1,1,0,11,8q1ul09cygzswb7tb456bmifv,0,54,71.5,2022-10-01T13:31:17.748Z,2022-10-02T04:16:46Z,3809425317,3,,3809425327,213,5.6,3809425321,140,58.0,3813323153,388,,3809425319,56,Center,3809425325,212,5.6,3809877919,168,,3809425323,141,66.0,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505143,7,1,1,0,12,dt4pinj0vw0t0cvz7za6mhmzy,0,32.7,36,2022-10-01T13:31:18.398Z,2022-10-02T04:16:52Z,3809425385,3,,3809425389,140,48.2,3813323339,388,,3809425391,141,33.1,3809425387,56,Back,3809425395,213,6.2,3809425393,212,16.4,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505197,7,1,1,0,14,8q1ul09cygzswb7tb456bmifv,1,53.6,66.5,2022-10-01T13:31:20.288Z,2022-10-02T04:17:04Z,3809425677,141,58.1,3813323645,388,,3809425673,56,Back,3809425681,213,3.8,3809425675,140,46.4,3809425679,212,9.5,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505219,8,1,1,0,15,8q1ul09cygzswb7tb456bmifv,0,46.4,58.1,2022-10-01T13:31:21.559Z,2022-10-02T04:17:10Z,3813323769,178,,3809425817,141,33.2,3809425813,56,Center,3809425823,1,,3809425815,140,67.0,3809425811,157,,3809425819,212,27.5,3809425821,213,5.6,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505259,8,1,1,0,17,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,59,2022-10-01T13:31:24.066Z,2022-10-02T04:17:17Z,3809425967,213,1.5,3813324029,178,,3809425957,3,,3809425959,56,Back,3809425961,140,35.4,3809425963,141,86.9,3809425965,212,19.1,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505267,9,49,1,0,20,dt4pinj0vw0t0cvz7za6mhmzy,1,35.4,87.1,2022-10-01T13:31:26.534Z,2022-10-02T04:17:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505351,10,1,1,0,20,dt4pinj0vw0t0cvz7za6mhmzy,0,33.2,91.2,2022-10-01T13:31:26.568Z,2022-10-02T04:17:28Z,3809426501,56,Left,3809426507,212,26.0,3809426509,213,0.1,3809426503,140,57.8,3809426505,141,95.9,3813324391,178,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505435,9,12,1,0,23,8q1ul09cygzswb7tb456bmifv,1,39.6,0.1,2022-10-01T13:31:29.889Z,2022-10-02T04:17:41Z,3809426829,212,1.5,3809426823,56,Back,3809426825,140,40.1,3809426827,141,0.0,3809426865,167,,3809426835,213,5.1,3813324745,178,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505439,10,5,1,0,23,8q1ul09cygzswb7tb456bmifv,0,39.7,-1.6,2022-10-01T13:31:30.047Z,2022-10-02T04:17:49Z,3809887439,233,11,3809887179,347,,3809426853,56,Back,,,,,,,,,,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505539,11,5,1,0,23,dt4pinj0vw0t0cvz7za6mhmzy,1,60.3,101.6,2022-10-01T13:31:30.047Z,2022-10-02T04:17:49Z,3809427359,233,10,3809427329,56,Left,3809427331,347,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505563,12,1,1,0,33,dt4pinj0vw0t0cvz7za6mhmzy,1,60.7,100,2022-10-01T13:31:39.958Z,2022-10-02T04:17:52Z,3809427465,141,88.7,3809427463,140,62.8,3809427469,213,5.0,3809427459,107,,3809427461,56,Left,3809427467,212,8.7,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505607,13,1,1,0,35,dt4pinj0vw0t0cvz7za6mhmzy,1,59.8,86.5,2022-10-01T13:31:41.748Z,2022-10-02T04:18:00Z,3809427667,212,19.8,3809427669,213,3.8,3809427661,56,Back,3813325241,178,,3809427665,141,68.2,3809427663,140,45.1,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505635,14,1,1,0,37,dt4pinj0vw0t0cvz7za6mhmzy,1,44.9,68.2,2022-10-01T13:31:43.559Z,2022-10-02T04:18:05Z,3809427801,213,2.2,3809427797,141,81.2,3809427793,56,Back,3809427795,140,38.8,3813325375,178,,3809427799,212,10.9,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505707,15,1,1,0,40,dt4pinj0vw0t0cvz7za6mhmzy,1,36.2,82,2022-10-01T13:31:46.378Z,2022-10-02T04:18:09Z,3809428119,140,18.4,3809428121,141,47.8,3809428125,213,4.0,3809428123,212,29.8,3809428115,56,Back,3813325485,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505779,16,1,1,0,45,dt4pinj0vw0t0cvz7za6mhmzy,1,19.9,37,2022-10-01T13:31:51.689Z,2022-10-02T04:18:14Z,3813325557,178,,3809428497,212,25.3,3809428499,213,5.1,3809428491,140,30.0,3809428495,141,3.2,3809428487,56,Back,,,,,,,2jrntrq2x714pviioh3jnkted,A. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505811,17,1,1,0,49,dt4pinj0vw0t0cvz7za6mhmzy,1,28.8,4.4,2022-10-01T13:31:55.196Z,2022-10-02T04:18:20Z,3809428633,213,0.2,3813325701,178,,3809428627,140,50.3,3809428631,212,23.1,3809428625,56,Right,3809428629,141,11.3,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505843,18,1,1,0,50,dt4pinj0vw0t0cvz7za6mhmzy,1,50.3,11.3,2022-10-01T13:31:56.261Z,2022-10-02T04:18:32Z,3809428779,56,Right,3809428783,141,2.8,3809428785,212,8.5,3809428781,140,56.2,3809428787,213,5.5,3813325963,178,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505849,19,61,1,0,51,dt4pinj0vw0t0cvz7za6mhmzy,0,60.1,3.4,2022-10-01T13:31:57.608Z,2022-10-02T04:18:40Z,3809428821,56,Right,3813326139,178,,,,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505887,11,49,1,0,52,8q1ul09cygzswb7tb456bmifv,1,37.3,99.6,2022-10-01T13:31:58.398Z,2022-10-02T04:18:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505915,12,1,1,0,54,8q1ul09cygzswb7tb456bmifv,0,43.2,98.3,2022-10-01T13:32:00.547Z,2022-10-02T04:18:51Z,3809429117,56,Left,3809429121,141,88.7,3809429119,140,56.8,3813326397,178,,3809429123,212,15.7,3809429125,213,5.9,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505981,20,1,1,0,55,dt4pinj0vw0t0cvz7za6mhmzy,0,40.7,15.5,2022-10-01T13:32:01.738Z,2022-10-02T04:18:59Z,3809894601,141,11.0,3809894595,140,41.7,3809894659,236,,3809894675,286,,3809894605,212,3.2,3809894609,213,5.0,3809429461,56,Back,3809894665,233,13,emvi36y613e4lqlat3wfdih9l,S. Özcan,3813326557,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505961,13,74,1,0,55,8q1ul09cygzswb7tb456bmifv,1,57.8,84.3,2022-10-01T13:32:01.829Z,2022-10-02T04:19:03Z,3809429377,56,Left,3813326661,178,,3809429379,285,,3809894747,233,20,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598089,431,61,1,0,55,dt4pinj0vw0t0cvz7za6mhmzy,1,37.7,15.2,2022-10-01T13:32:01.918Z,2022-10-02T04:19:14Z,3809904565,56,Back,3813326959,178,,,,,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505979,15,1,1,0,56,8q1ul09cygzswb7tb456bmifv,1,60.4,91.7,2022-10-01T13:32:02.629Z,2022-10-02T04:19:20Z,3813327151,178,,3809429445,140,57.7,3809429441,56,Left,3809429451,213,3.6,3809429449,212,3.2,3809429447,141,89.6,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506023,16,1,1,0,57,8q1ul09cygzswb7tb456bmifv,0,57.7,89.6,2022-10-01T13:32:03.609Z,2022-10-02T04:19:29Z,3809429719,56,Left,3809429721,140,95.7,3809429729,213,0.2,3813327373,178,,3809429723,141,100.0,3809429725,212,40.6,3809429731,1,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465505965,14,43,1,0,58,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-10-01T13:32:04.815Z,2022-10-01T13:32:11Z,3809429961,144,49,,,,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506029,17,5,1,1,1,8q1ul09cygzswb7tb456bmifv,0,92.9,100.7,2022-10-01T13:32:07.370Z,2022-10-02T04:19:33Z,3809429743,56,Left,3809429745,347,,3809429833,233,21,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506035,21,5,1,1,1,dt4pinj0vw0t0cvz7za6mhmzy,1,7.1,-0.7,2022-10-01T13:32:07.370Z,2022-10-02T04:19:32Z,3809429773,347,,3809429827,233,17,3809429771,56,Back,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506255,22,1,1,1,12,dt4pinj0vw0t0cvz7za6mhmzy,0,20.7,0,2022-10-01T13:32:18.870Z,2022-10-02T04:19:46Z,3809430951,212,30.3,3809430939,56,Back,3809430955,213,0.7,3809430943,140,43.0,3809430947,141,26.7,3809430957,1,,3809430937,107,,3809431121,189,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506275,18,49,1,1,18,8q1ul09cygzswb7tb456bmifv,1,54.2,66.9,2022-10-01T13:32:24.339Z,2022-10-02T04:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506391,19,1,1,1,18,8q1ul09cygzswb7tb456bmifv,1,54.3,67.1,2022-10-01T13:32:24.738Z,2022-10-02T04:20:04Z,3809431591,141,28.7,3809431595,213,4.1,3809431587,56,Back,3809431593,212,31.7,3813328165,178,,3809431589,140,37.2,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506451,20,1,1,1,25,8q1ul09cygzswb7tb456bmifv,1,31.3,27.7,2022-10-01T13:32:31.139Z,2022-10-02T04:20:10Z,3809431891,213,1.6,3809431887,141,70.1,3809431885,140,30.6,3813328277,178,,3809431883,56,Back,3809431889,212,28.8,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506551,21,1,1,1,28,8q1ul09cygzswb7tb456bmifv,1,32.3,71.7,2022-10-01T13:32:34.228Z,2022-10-02T04:20:14Z,3809432395,141,98.1,3809432399,212,30.3,3809432389,140,55.5,3813328341,178,,3809432403,213,0.6,3809432385,56,Left,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506663,22,1,1,1,33,8q1ul09cygzswb7tb456bmifv,1,44.8,82.8,2022-10-01T13:32:40.077Z,2022-10-02T04:20:17Z,3809432987,141,37.1,3809432991,213,4.5,3809432981,56,Back,3809432989,212,31.6,3813328381,178,,3809432985,140,39.3,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506705,23,1,1,1,38,8q1ul09cygzswb7tb456bmifv,1,39.8,32,2022-10-01T13:32:44.519Z,2022-10-02T04:20:23Z,3809433197,212,26.8,3809433193,140,56.1,3809433195,141,1.6,3809433191,56,Right,3813328521,178,,3809433199,213,5.4,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506753,24,1,1,1,41,8q1ul09cygzswb7tb456bmifv,1,56,1.4,2022-10-01T13:32:47.299Z,2022-10-02T04:20:29Z,3809433429,140,39.0,3809433425,56,Back,3809433431,141,13.1,3809433433,212,19.5,3809433435,213,2.7,3813328643,178,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506837,25,1,1,1,44,8q1ul09cygzswb7tb456bmifv,1,38.9,17,2022-10-01T13:32:50.438Z,2022-10-02T04:20:33Z,3813328787,178,,3809433857,213,1.6,3809433851,140,39.1,3809433849,56,Back,3809433859,1,,3809433853,141,71.4,3809433855,212,37.0,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506877,26,1,1,1,48,8q1ul09cygzswb7tb456bmifv,1,40,72.2,2022-10-01T13:32:54.390Z,2022-10-02T04:20:38Z,3809434087,140,48.7,3809434093,213,6.2,3809434091,212,9.2,3809434089,141,71.3,3813328887,178,,3809434085,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506905,27,1,1,1,50,8q1ul09cygzswb7tb456bmifv,0,48.8,70.5,2022-10-01T13:32:56.620Z,2022-10-02T04:20:45Z,3813329053,178,,3809434217,56,Center,3809434215,155,,3809434223,212,29.6,3809434225,213,5.5,3809434221,141,40.1,3809434219,140,69.0,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506915,23,8,1,1,51,dt4pinj0vw0t0cvz7za6mhmzy,1,29.2,51,2022-10-01T13:32:57.716Z,2022-10-02T04:20:55Z,3812324945,384,,3813329235,388,,3809434259,56,Back,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506993,28,1,1,1,53,8q1ul09cygzswb7tb456bmifv,0,66.1,40.9,2022-10-01T13:32:59.125Z,2022-10-02T04:21:00Z,3809434599,3,,3809434607,212,15.9,3809434605,141,62.1,3809434603,140,72.6,3813329361,388,,3809434611,213,1.1,3809434601,56,Center,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506989,24,49,1,1,55,dt4pinj0vw0t0cvz7za6mhmzy,1,30,26.8,2022-10-01T13:33:01.430Z,2022-10-02T04:21:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506999,25,50,1,1,55,dt4pinj0vw0t0cvz7za6mhmzy,1,30.6,23.6,2022-10-01T13:33:02.059Z,2022-10-02T04:21:13Z,3809434637,56,Back,3809434833,233,29,3809434639,285,,,,,,,,,,,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507027,29,7,1,1,56,8q1ul09cygzswb7tb456bmifv,1,69.4,76.4,2022-10-01T13:33:02.158Z,2022-10-02T04:21:20Z,3809434779,286,,3813329865,178,,3812325863,383,,3809434777,56,Center,3809434827,233,25,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507033,30,49,1,1,57,8q1ul09cygzswb7tb456bmifv,1,62.2,87.3,2022-10-01T13:33:03.618Z,2022-10-02T04:21:25Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
