id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2531094255,132,1,1,16,7,go76xxm0xyfgqt1h6tcrtimm,1,38.1,93,2023-04-09T13:47:07.336Z,2023-04-10T05:00:17Z,4178873067,178,,4176724921,141,80.6,4176724919,140,32.4,4176724925,213,4.1,4176724917,56,Back,4176724923,212,10.3,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094291,133,1,1,16,8,go76xxm0xyfgqt1h6tcrtimm,1,31.7,80.5,2023-04-09T13:47:08.157Z,2023-04-10T05:01:00Z,4178873993,178,,4176725093,212,15.0,4176725095,213,0.4,4176725087,56,Back,4176725089,140,44.9,4176725091,141,89.1,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094301,134,1,1,16,9,go76xxm0xyfgqt1h6tcrtimm,0,43.6,88.6,2023-04-09T13:47:09.316Z,2023-04-10T05:01:24Z,4176892881,213,2.6,4176892875,140,33.6,4176892879,212,12.1,4178874577,178,,4176892877,141,97.3,4176725113,56,Back,4176892975,156,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094269,115,49,1,16,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.4,8.2,2023-04-09T13:47:10.538Z,2023-04-10T05:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094305,116,1,1,16,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.4,8.2,2023-04-09T13:47:10.604Z,2023-04-10T05:01:37Z,4176725125,140,61.9,4178874971,178,,4176725123,56,Right,4176725129,212,8.7,4176725131,213,1.8,4176725127,141,20.8,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531495195,967,67,1,16,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.6,23.2,2023-04-09T13:47:11.260Z,2023-04-10T06:34:08Z,4178921257,233,851,,,,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531495193,851,67,1,16,11,go76xxm0xyfgqt1h6tcrtimm,0,39.4,76.8,2023-04-09T13:47:11.261Z,2023-04-10T05:50:40Z,4178921265,233,967,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094411,137,43,1,16,12,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-09T13:47:12.470Z,2023-04-09T14:30:41Z,4176725671,141,43.4,4176725667,56,Back,4176725669,140,47.1,4176725675,213,5.4,4176725673,212,18.3,4176894647,144,1,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094347,117,1,1,16,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,61.1,23.5,2023-04-09T13:47:12.681Z,2023-04-10T05:01:45Z,4178875113,178,,4176725341,212,10.8,4176725335,56,Center,4176725337,140,71.3,4176725343,213,0.2,4176725339,141,26.0,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094351,118,50,1,16,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,69.1,25,2023-04-09T13:47:13.575Z,2023-04-10T05:02:10Z,4176725363,286,,4176725361,56,Center,4176725639,233,135,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094399,135,7,1,16,15,go76xxm0xyfgqt1h6tcrtimm,1,30.9,75,2023-04-09T13:47:14.612Z,2023-04-10T05:02:27Z,4176725607,285,,4178876291,178,,4176725633,233,118,4178192245,385,,4176725605,56,Back,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094403,136,49,1,16,15,go76xxm0xyfgqt1h6tcrtimm,1,37.7,64,2023-04-09T13:47:15.015Z,2023-04-10T05:02:34Z,,,,,,,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094515,138,4,1,16,18,go76xxm0xyfgqt1h6tcrtimm,1,36.6,61,2023-04-09T13:47:17.622Z,2023-04-10T05:02:39Z,4176726211,286,,4176726207,152,,4176726209,265,,4176726205,56,Back,4176726243,233,119,4176726203,13,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094453,119,4,1,16,18,a8l3w3n0j99qjlsxj3jnmgkz1,0,63.4,39,2023-04-09T13:47:17.623Z,2023-04-10T05:02:39Z,4176725889,152,,4176725891,265,,4176725887,56,Center,4176725885,13,,4178876639,178,,4176726269,233,138,4176725893,285,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094695,120,43,1,16,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-04-09T13:47:32.033Z,2023-04-09T13:47:39Z,4176727701,144,49,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094691,139,1,1,16,34,go76xxm0xyfgqt1h6tcrtimm,1,34.6,51.5,2023-04-09T13:47:33.815Z,2023-04-10T05:03:02Z,4176727161,213,4.5,4176727157,141,34.6,4178877271,178,,4176727159,212,11.9,4176727151,152,,4178193717,189,,4176727155,140,31.7,4176727149,5,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,4176727153,56,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094699,140,1,1,16,36,go76xxm0xyfgqt1h6tcrtimm,0,35.5,31.8,2023-04-09T13:47:36.142Z,2023-04-10T05:02:56Z,4176727203,212,19.9,4176727205,213,6.2,4176727201,141,30.5,4176727199,140,54.4,4178877151,178,,4176727197,56,Center,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094705,121,8,1,16,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.2,65.5,2023-04-09T13:47:37.372Z,2023-04-10T05:03:18Z,4178877581,389,,4176727221,56,Back,4178194209,384,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094741,122,49,1,16,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.5,74.7,2023-04-09T13:47:38.701Z,2023-04-10T05:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094761,123,1,1,16,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.5,74.7,2023-04-09T13:47:38.711Z,2023-04-10T05:03:28Z,4176727499,56,Back,4176727507,213,2.7,4176727501,140,21.6,4178877755,178,,4176727503,141,83.9,4176727505,212,15.9,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094815,124,1,1,16,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.6,83.9,2023-04-09T13:47:41.413Z,2023-04-10T05:03:37Z,4176727775,141,57.5,4176727779,213,4.1,4176727771,56,Back,4176727773,140,9.0,4176727777,212,22.3,4178877889,178,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094871,125,1,1,16,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,10.1,54.3,2023-04-09T13:47:46.804Z,2023-04-10T05:03:45Z,4176728081,56,Back,4176728089,213,1.4,4178878173,178,,4176728087,212,8.3,4176728085,141,66.2,4176728083,140,11.8,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094885,126,1,1,16,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,10.9,67.5,2023-04-09T13:47:49.027Z,2023-04-10T05:03:52Z,4176728177,213,4.5,4176728171,140,9.4,4176728175,212,7.3,4176728169,56,Back,4178878399,178,,4176728173,141,57.0,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094953,127,1,1,16,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.4,57,2023-04-09T13:47:51.160Z,2023-04-10T05:03:57Z,4176728479,141,86.9,4176728481,212,36.4,4176728477,140,38.1,4178878495,178,,4176728475,56,Back,4176728485,1,,4176728483,213,0.6,4176728473,155,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531495395,875,83,1,16,55,go76xxm0xyfgqt1h6tcrtimm,1,62.6,13,2023-04-09T13:47:54.716Z,2023-04-10T05:52:33Z,4178922427,399,477067,,,,,,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531094997,128,1,1,16,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.1,87.5,2023-04-09T13:47:54.737Z,2023-04-10T05:04:07Z,4176728683,140,35.3,4178878821,178,,4176728689,212,12.9,4176728679,56,Back,4176728691,213,4.5,4176728687,141,69.0,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095045,129,1,1,16,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.3,68.7,2023-04-09T13:47:57.453Z,2023-04-10T05:04:14Z,4176728959,141,58.5,4178879025,178,,4176728961,212,32.4,4176728957,140,65.4,4176728955,56,Center,4176728953,155,,4176728965,1,,4176728963,213,6.1,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095051,130,61,1,16,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,65.6,58.5,2023-04-09T13:47:59.039Z,2023-04-10T05:04:24Z,4176728985,56,Center,4178879333,178,,4178879331,21,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095063,141,1,1,17,0,go76xxm0xyfgqt1h6tcrtimm,1,29.5,36.9,2023-04-09T13:47:59.716Z,2023-04-10T05:04:37Z,4176729045,212,10.0,4176729031,56,Back,4176729037,140,28.7,4178879587,178,,4176729049,213,1.7,4176729041,141,51.5,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095071,142,49,1,17,1,go76xxm0xyfgqt1h6tcrtimm,1,28.7,53.1,2023-04-09T13:48:00.769Z,2023-04-10T05:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095111,143,1,1,17,1,go76xxm0xyfgqt1h6tcrtimm,1,28.7,53.1,2023-04-09T13:48:00.814Z,2023-04-10T05:05:14Z,4176729287,56,Back,4176729297,212,10.7,4178880679,178,,4176729299,213,5.8,4176729291,140,37.6,4176729295,141,45.5,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095117,144,1,1,17,2,go76xxm0xyfgqt1h6tcrtimm,0,37.6,45.5,2023-04-09T13:48:02.524Z,2023-04-10T05:05:21Z,4176729337,212,12.2,4178880933,178,,4176729331,56,Back,4176729335,141,30.7,4176729341,213,4.1,4176729333,140,31.1,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095121,131,49,1,17,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.1,69.6,2023-04-09T13:48:03.598Z,2023-04-10T05:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095153,132,3,1,17,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.2,66.4,2023-04-09T13:48:04.837Z,2023-04-10T05:05:34Z,4178196347,464,,4176729497,286,,4178881309,178,,4176729495,56,Center,4176729657,233,145,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095179,145,45,1,17,5,go76xxm0xyfgqt1h6tcrtimm,0,29.8,33.6,2023-04-09T13:48:04.837Z,2023-04-10T05:05:34Z,4176729597,285,,4176729595,56,Back,4176729677,233,132,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095199,133,1,1,17,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.3,68,2023-04-09T13:48:06.503Z,2023-04-10T05:05:45Z,4176729737,141,69.3,4176729739,212,20.6,4178881507,178,,4176729735,140,44.7,4176729741,213,3.1,4176729733,56,Back,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095211,134,1,1,17,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.9,70.4,2023-04-09T13:48:09.278Z,2023-04-10T05:06:07Z,4178882033,178,,4176729803,56,Center,4176729805,140,57.5,4176729809,212,13.3,4176729807,141,72.0,4176729811,213,0.1,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095269,135,1,1,17,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.2,73.4,2023-04-09T13:48:11.257Z,2023-04-10T05:06:26Z,4176730137,56,Back,4176730141,141,73.1,4176730145,213,3.2,4178882387,178,,4176730139,140,40.1,4176730143,212,15.9,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095299,136,1,1,17,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.9,76.8,2023-04-09T13:48:17.651Z,2023-04-10T05:06:41Z,4178882571,178,,4176730351,212,19.1,4176730345,56,Left,4176730347,140,54.9,4176730353,213,0.6,4176730349,141,92.6,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095393,137,1,1,17,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,56,87.8,2023-04-09T13:48:20.689Z,2023-04-10T05:06:46Z,4176730875,140,56.2,4176730873,56,Left,4178882679,178,,4176730877,141,80.0,4176730879,212,5.3,4176730881,213,4.8,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095397,138,4,1,17,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.4,76.2,2023-04-09T13:48:22.139Z,2023-04-10T05:06:52Z,4176730893,152,,4176730917,233,146,4176730895,265,,4176730889,13,,4176730891,56,Center,4176730897,286,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095389,146,4,1,17,22,go76xxm0xyfgqt1h6tcrtimm,0,42.6,23.8,2023-04-09T13:48:22.140Z,2023-04-10T05:06:52Z,4176730835,13,,4176730841,265,,4178882743,178,,4176730839,152,,4176730843,285,,4176730947,233,138,4176730837,56,Back,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095435,139,1,1,17,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.9,77.1,2023-04-09T13:48:27.618Z,2023-04-10T05:07:00Z,4178882945,178,,4176731095,212,8.8,4176731093,141,71.6,4176731085,5,,4176731097,213,3.6,4176731087,152,,4176731091,140,48.3,4176731089,56,Back,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095479,140,1,1,17,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.3,71.4,2023-04-09T13:48:29.391Z,2023-04-10T05:07:08Z,4176731237,141,33.2,4176731239,212,26.5,4176731235,140,53.5,4176731233,56,Center,4176731241,213,4.9,4178883067,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095497,141,1,1,17,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.4,30.4,2023-04-09T13:48:32.651Z,2023-04-10T05:07:13Z,4176731305,141,3.7,4176731303,140,63.6,4176731301,56,Right,4176731309,213,5.2,4176731307,212,20.6,4178883151,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095523,142,1,1,17,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.6,3.8,2023-04-09T13:48:35.150Z,2023-04-10T05:07:20Z,4178883227,178,,4176731429,140,51.1,4176731431,141,6.4,4176731427,56,Right,4176731433,212,13.2,4176731435,213,3.0,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095559,143,1,1,17,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,52.4,5.5,2023-04-09T13:48:37.312Z,2023-04-10T05:07:28Z,4178883377,178,,4176731635,141,8.0,4176731633,140,57.4,4176731637,212,5.5,4176731631,56,Right,4176731639,213,0.3,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531495705,1048,67,1,17,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.1,9,2023-04-09T13:48:37.839Z,2023-04-10T06:34:08Z,4178923913,233,894,,,,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531495699,894,67,1,17,38,go76xxm0xyfgqt1h6tcrtimm,0,40.9,91,2023-04-09T13:48:37.840Z,2023-04-10T05:55:14Z,4178923921,233,1048,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095571,144,1,1,17,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.6,8,2023-04-09T13:48:37.842Z,2023-04-10T06:34:09Z,4176731695,212,5.7,4176731693,141,8.0,4176731715,156,,4176731691,140,52.2,4176731689,56,Right,4176731697,213,3.1,4178883527,178,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095555,147,49,1,17,39,go76xxm0xyfgqt1h6tcrtimm,1,53.9,86.2,2023-04-09T13:48:38.597Z,2023-04-10T05:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365793,813,3,1,17,41,go76xxm0xyfgqt1h6tcrtimm,0,57.6,77.5,2023-04-09T13:48:40.664Z,2023-04-10T05:08:10Z,4178198705,467,7e7w34imugzsufvytjxytupd5,4178198701,286,,4178198699,56,Center,4178198703,465,,4178884341,178,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095579,148,4,1,17,41,go76xxm0xyfgqt1h6tcrtimm,1,56.3,81,2023-04-09T13:48:40.900Z,2023-04-10T05:08:15Z,4176731717,13,,4176731725,286,,4176731723,265,,4176731719,56,Left,4176731917,233,145,4176731721,152,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095611,145,4,1,17,41,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.7,19,2023-04-09T13:48:40.901Z,2023-04-10T05:08:15Z,4176731905,152,,4176731903,56,Back,4176731941,233,148,4176731901,13,,4176731909,285,,4178884531,178,,4176731907,265,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095721,149,1,1,17,58,go76xxm0xyfgqt1h6tcrtimm,1,55.1,78.1,2023-04-09T13:48:57.969Z,2023-04-10T05:09:14Z,4176732523,56,Back,4176897719,189,,4176732525,140,38.8,4176732519,5,,4178885961,178,,4176732531,213,3.3,4176732529,212,17.4,4176732521,152,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,4176732527,141,,,,,,,,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095749,150,1,1,18,0,go76xxm0xyfgqt1h6tcrtimm,1,45.3,69.5,2023-04-09T13:48:59.849Z,2023-04-10T05:09:19Z,4176732645,140,54.4,4176732651,213,1.1,4176732643,56,Left,4178886083,178,,4176732649,212,20.4,4176732647,141,96.0,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095753,151,1,1,18,3,go76xxm0xyfgqt1h6tcrtimm,0,54.1,97.1,2023-04-09T13:49:02.558Z,2023-04-10T05:09:24Z,4178886173,178,,4176732667,212,1.8,4176732663,140,55.8,4176732665,141,96.4,4176732669,213,6.0,4176732661,56,Left,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366161,912,61,1,18,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,45,5.5,2023-04-09T13:49:02.594Z,2023-04-10T05:09:30Z,4178886279,178,,4178200949,56,Back,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095789,146,49,1,18,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.6,24.4,2023-04-09T13:49:04.738Z,2023-04-10T05:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095911,147,1,1,18,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.5,48.4,2023-04-09T13:49:10.843Z,2023-04-10T05:10:05Z,4176733463,1,,4176733455,140,73.9,4176733453,56,Left,4178887143,178,,4176733461,213,1.0,4176733457,141,88.1,4176733459,212,32.0,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095961,148,1,1,18,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,79.3,81.6,2023-04-09T13:49:17.640Z,2023-04-10T05:10:15Z,4176733723,212,32.1,4176733725,213,5.2,4178887379,178,,4178202453,20,,4176733727,1,,4176733717,56,Center,4178202451,223,,4176733719,140,93.5,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,4176733721,141,4176733713,2,4176733715,155,,,,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095969,149,1,1,18,19,a8l3w3n0j99qjlsxj3jnmgkz1,0,93.5,39.2,2023-04-09T13:49:19.108Z,2023-04-10T05:10:28Z,4176733775,56,Center,4176733773,3,,4176733783,213,1.3,4176733777,140,96.3,4178887607,388,,4176733781,212,10.2,4176733779,141,53.6,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531095967,152,12,1,18,20,go76xxm0xyfgqt1h6tcrtimm,1,4.3,49.3,2023-04-09T13:49:20.350Z,2023-04-10T05:10:33Z,4176733767,212,34.8,4178887731,178,,4176733769,213,4.8,4176733761,56,Back,4176733829,167,,4176733765,141,0.0,4176733763,140,7.3,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531096009,150,5,1,18,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,91,101.2,2023-04-09T13:49:24.392Z,2023-04-10T05:10:39Z,4176734017,347,,4176734015,56,Left,4176734093,233,153,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
