id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2483349069,154,1,1,14,21,3dwlvz6cl4lcavvrg0y2dycrt,1,46.8,71.8,2022-11-08T19:46:23.393Z,2022-11-09T11:20:41Z,3905097675,178,,3903975207,141,45.2,3903975203,56,Back,3903975211,213,4.2,3903975205,140,37.4,3903975209,212,20.6,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349097,155,1,1,14,24,3dwlvz6cl4lcavvrg0y2dycrt,1,39.7,36.6,2022-11-08T19:46:27.015Z,2022-11-09T11:20:44Z,3903975353,212,18.3,3903975349,140,44.1,3905097751,178,,3903975351,141,10.6,3903975355,213,5.0,3903975347,56,Back,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349165,156,1,1,14,27,3dwlvz6cl4lcavvrg0y2dycrt,1,43.1,14.7,2022-11-08T19:46:29.674Z,2022-11-09T11:20:49Z,3903975681,213,2.3,3903975673,56,Back,3903975677,141,30.8,3903975675,140,34.5,3903975679,212,14.2,3905097861,178,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349229,157,1,1,14,31,3dwlvz6cl4lcavvrg0y2dycrt,1,33.3,45.8,2022-11-08T19:46:33.617Z,2022-11-09T11:20:54Z,3905097997,178,,3903975999,212,22.3,3903975995,140,35.4,3903975993,56,Back,3903975997,141,78.4,3903976001,213,1.5,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349271,158,1,1,14,36,3dwlvz6cl4lcavvrg0y2dycrt,1,41.4,77.6,2022-11-08T19:46:39.111Z,2022-11-09T11:20:57Z,3903976201,213,4.3,3903976195,140,34.0,3903976199,212,20.1,3905098095,178,,3903976197,141,50.4,3903976193,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349349,159,1,1,14,40,3dwlvz6cl4lcavvrg0y2dycrt,1,35.6,32.4,2022-11-08T19:46:42.974Z,2022-11-09T11:20:59Z,3903976615,212,17.9,3903976605,56,Back,3903976609,140,43.1,3903976617,213,5.2,3903976613,141,8.8,3905098151,178,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349355,160,1,1,14,44,3dwlvz6cl4lcavvrg0y2dycrt,0,57.9,7.5,2022-11-08T19:46:46.731Z,2022-11-09T11:21:03Z,3903976643,140,62.4,3903976647,212,10.6,3905098289,178,,3903976645,141,21.4,3903976641,56,Center,3903976649,213,1.1,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349401,124,61,1,14,46,f0w62l8zql3tukxsy8fqwp72x,0,33.6,80,2022-11-08T19:46:48.602Z,2022-11-09T11:21:13Z,3905098495,178,,3903976843,56,Back,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349371,123,43,1,14,46,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-08T19:46:49.097Z,2022-11-08T19:48:40Z,3903986247,144,49,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349415,161,1,1,14,47,3dwlvz6cl4lcavvrg0y2dycrt,1,63.3,15.8,2022-11-08T19:46:49.527Z,2022-11-09T11:21:20Z,3903976957,213,2.4,3903976953,141,22.2,3903976949,56,Center,3905098721,178,,3903976951,140,58.6,3903976955,212,6.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349451,163,1,1,14,49,3dwlvz6cl4lcavvrg0y2dycrt,1,54.6,20.4,2022-11-08T19:46:51.210Z,2022-11-09T11:21:24Z,3903977113,56,Center,3903977117,141,36.1,3905098843,178,,3903977121,213,1.8,3903977119,212,10.9,3903977115,140,52.7,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349419,162,43,1,14,50,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-11-08T19:46:52.496Z,2022-11-08T19:48:13Z,3903983647,144,49,,,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349487,164,1,1,14,50,3dwlvz6cl4lcavvrg0y2dycrt,1,53.4,37.5,2022-11-08T19:46:52.942Z,2022-11-09T11:21:28Z,3903977283,141,91.9,3903977279,56,Left,3903977287,213,1.1,3903977285,212,40.6,3903977281,140,69.4,3903977289,1,,3905099001,178,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349519,165,1,1,14,54,3dwlvz6cl4lcavvrg0y2dycrt,1,70.7,88.1,2022-11-08T19:46:56.862Z,2022-11-09T11:21:33Z,3903977471,213,5.9,3903977461,56,Left,3903977469,212,8.4,3903977463,140,78.2,3905099127,178,,3903977467,141,83.7,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349601,166,1,1,14,56,3dwlvz6cl4lcavvrg0y2dycrt,1,78,86.4,2022-11-08T19:46:58.934Z,2022-11-09T11:21:37Z,3903977889,141,92.1,3905099235,178,,3903977885,56,Left,3903977891,212,6.8,3903977887,140,72.7,3903977893,213,2.5,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349623,167,1,1,15,0,3dwlvz6cl4lcavvrg0y2dycrt,1,72.7,78,2022-11-08T19:47:02.695Z,2022-11-09T10:43:39Z,3905040563,178,,3903978017,213,3.1,3903978013,141,78.7,3903978009,56,Center,3903978015,212,5.4,3903978011,140,67.6,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349645,168,1,1,15,1,3dwlvz6cl4lcavvrg0y2dycrt,0,71.5,79.3,2022-11-08T19:47:04.113Z,2022-11-09T10:43:45Z,3903978101,140,78.7,3903978105,212,9.1,3903978099,56,Center,3905040705,178,,3903978103,141,71.8,3903978107,213,5.7,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349651,125,8,1,15,2,f0w62l8zql3tukxsy8fqwp72x,1,21.4,25.6,2022-11-08T19:47:04.667Z,2022-11-09T10:43:50Z,3905040815,389,,3904896573,385,,3903978119,56,Back,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349683,169,1,1,15,4,3dwlvz6cl4lcavvrg0y2dycrt,1,72.6,75.1,2022-11-08T19:47:06.680Z,2022-11-09T10:43:54Z,3905040903,178,,3903978259,56,Center,3903978265,212,6.0,3903978261,140,66.9,3903978263,141,74.7,3903978267,213,3.2,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349705,170,1,1,15,5,3dwlvz6cl4lcavvrg0y2dycrt,1,66.9,74.2,2022-11-08T19:47:07.768Z,2022-11-09T10:43:58Z,3903978409,213,5.2,3903978401,140,69.8,3903978405,141,65.2,3905041005,178,,3903978397,56,Center,3903978407,212,6.8,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349739,171,1,1,15,6,3dwlvz6cl4lcavvrg0y2dycrt,1,69.9,64.8,2022-11-08T19:47:08.801Z,2022-11-09T10:44:02Z,3903978539,56,Center,3903978541,140,56.4,3903978545,212,14.4,3905041117,178,,3903978543,141,61.4,3903978547,213,3.3,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349795,172,1,1,15,8,3dwlvz6cl4lcavvrg0y2dycrt,1,58.2,54.8,2022-11-08T19:47:11.125Z,2022-11-09T10:44:05Z,3905041191,178,,3903978847,213,4.7,3903978843,141,24.0,3903978839,56,Center,3903978845,212,20.9,3903978841,140,58.3,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349871,173,1,1,15,12,3dwlvz6cl4lcavvrg0y2dycrt,1,58.6,20.7,2022-11-08T19:47:14.216Z,2022-11-09T10:44:09Z,3903979231,213,0.9,3903979227,141,29.1,3903979223,56,Center,3905041259,178,,3903979229,212,7.2,3903979225,140,62.8,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349875,174,1,1,15,15,3dwlvz6cl4lcavvrg0y2dycrt,1,64.6,47.3,2022-11-08T19:47:17.703Z,2022-11-09T10:44:13Z,3903979253,140,65.8,3903979257,141,56.4,3905041363,178,,3903979261,213,1.4,3903979251,56,Center,3903979259,212,6.3,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349895,175,1,1,15,16,3dwlvz6cl4lcavvrg0y2dycrt,0,65.8,56.4,2022-11-08T19:47:18.494Z,2022-11-09T10:44:17Z,3903979343,140,77.3,3905041455,178,,3903979347,212,12.1,3903979341,56,Center,3903979349,213,6.2,3903979345,141,55.7,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349899,126,49,1,15,18,f0w62l8zql3tukxsy8fqwp72x,1,20.3,42.9,2022-11-08T19:47:20.787Z,2022-11-09T10:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349937,127,1,1,15,18,f0w62l8zql3tukxsy8fqwp72x,1,23.9,47.4,2022-11-08T19:47:20.811Z,2022-11-09T10:44:25Z,3903979539,56,Back,3903979545,212,16.4,3903979541,140,8.4,3903979543,141,44.5,3903979547,213,3.3,3905041625,178,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349979,128,1,1,15,20,f0w62l8zql3tukxsy8fqwp72x,0,8,43.4,2022-11-08T19:47:22.616Z,2022-11-09T10:44:28Z,3903979849,213,0.2,3903979853,1,,3903979831,56,Center,3903979839,141,65.2,3905041713,178,,3903979843,212,62.1,3903979829,157,,3903979833,140,65.4,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350007,176,44,1,15,24,3dwlvz6cl4lcavvrg0y2dycrt,1,35.7,35,2022-11-08T19:47:26.367Z,2022-11-09T11:40:41Z,3903979969,56,Back,3903979971,285,,3903979973,233,129,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349991,129,44,1,15,24,f0w62l8zql3tukxsy8fqwp72x,0,64.3,65,2022-11-08T19:47:26.368Z,2022-11-09T10:44:32Z,3903979995,233,176,3903979903,286,,3903979899,56,Center,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350017,177,1,1,15,24,3dwlvz6cl4lcavvrg0y2dycrt,0,41.7,31.8,2022-11-08T19:47:26.439Z,2022-11-09T11:40:41Z,3903980043,141,35.5,3903980047,213,0.2,3903980037,3,,3905041893,388,,3903980045,212,15.9,3903980041,140,56.7,3903980039,56,Center,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350021,130,61,1,15,25,f0w62l8zql3tukxsy8fqwp72x,0,40.5,67.4,2022-11-08T19:47:28.141Z,2022-11-09T10:44:37Z,3903980057,56,Back,3905041991,178,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350045,178,49,1,15,28,3dwlvz6cl4lcavvrg0y2dycrt,1,69,44,2022-11-08T19:47:30.322Z,2022-11-09T10:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350121,179,1,1,15,28,3dwlvz6cl4lcavvrg0y2dycrt,1,64.1,41.2,2022-11-08T19:47:30.396Z,2022-11-09T10:44:56Z,3903980647,213,5.8,3903980643,141,26.2,3903981621,210,13,3903980641,140,84.3,3903980645,212,23.5,3905042421,178,,3903980639,56,Center,3903981623,154,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2483350127,180,13,1,15,31,3dwlvz6cl4lcavvrg0y2dycrt,1,91.3,32.8,2022-11-08T19:47:33.610Z,2022-11-09T10:44:56Z,3904094123,83,,3903981651,231,44.2,3903980669,56,Center,3903981641,103,4.2,3903981631,29,,3903981635,55,179,3905042501,178,,3903981643,214,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,3903981647,230,97.3,,3903980665,63,3903981633,154,,3903980661,22,,3903981639,102,3903981133,20,,,,,,,,,,,,,,,,58.3,,,,,,,
2483350105,131,5,1,15,32,f0w62l8zql3tukxsy8fqwp72x,1,-1.1,41.6,2022-11-08T19:47:35.102Z,2022-11-09T10:44:58Z,3903980563,56,Back,3903980565,346,,3903986641,233,181,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350193,181,5,1,15,32,3dwlvz6cl4lcavvrg0y2dycrt,0,101.1,58.4,2022-11-08T19:47:35.102Z,2022-11-09T10:44:58Z,3903986645,233,131,3903981021,56,Center,3903981023,346,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350493,132,1,1,15,56,f0w62l8zql3tukxsy8fqwp72x,1,5.6,56.5,2022-11-08T19:47:58.603Z,2022-11-09T10:45:02Z,3903982565,212,17.2,3903982561,140,20.1,3903982571,237,,3903982559,56,Back,3903982563,141,68.2,3903982567,213,0.5,3903982557,124,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350503,133,1,1,15,57,f0w62l8zql3tukxsy8fqwp72x,1,20.4,71.5,2022-11-08T19:47:59.695Z,2022-11-09T10:45:07Z,3903982619,213,4.6,3903982615,212,27.0,3903982605,56,Back,3903982609,140,17.7,3903982613,141,32.0,3905042741,178,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350517,134,1,1,16,0,f0w62l8zql3tukxsy8fqwp72x,1,16.7,30.7,2022-11-08T19:48:02.336Z,2022-11-09T10:45:10Z,3905042825,178,,3903982683,140,23.1,3903982685,141,5.2,3903982681,56,Back,3903982691,212,18.6,3903982695,213,5.1,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350563,135,1,1,16,2,f0w62l8zql3tukxsy8fqwp72x,1,20.8,10.9,2022-11-08T19:48:04.287Z,2022-11-09T10:45:14Z,3903982933,141,26.3,3903982937,213,2.1,3905042913,178,,3903982929,56,Back,3903982935,212,12.5,3903982931,140,14.3,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350641,136,1,1,16,4,f0w62l8zql3tukxsy8fqwp72x,1,12.2,24.8,2022-11-08T19:48:06.311Z,2022-11-09T10:45:18Z,3903983295,140,6.0,3903983301,213,1.9,3903983299,212,19.7,3905043007,178,,3903983293,56,Back,3903983297,141,52.2,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350691,137,1,1,16,7,f0w62l8zql3tukxsy8fqwp72x,1,9,53.5,2022-11-08T19:48:09.743Z,2022-11-09T10:45:19Z,3905043075,178,,3903983529,140,23.4,3903983527,56,Back,3903983535,213,0.2,3903983531,141,58.8,3903983533,212,15.5,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350757,138,1,1,16,9,f0w62l8zql3tukxsy8fqwp72x,1,23.4,58.8,2022-11-08T19:48:11.612Z,2022-11-09T10:45:23Z,3903983899,212,14.8,3903983891,56,Back,3903983895,140,23.8,3903983901,213,1.5,3903983897,141,80.5,3905043107,178,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350829,139,1,1,16,13,f0w62l8zql3tukxsy8fqwp72x,1,30.2,86.3,2022-11-08T19:48:16.108Z,2022-11-09T10:45:26Z,3903984243,213,5.7,3903984241,212,18.3,3903984237,140,45.0,3903984239,141,72.0,3905043211,178,,3903984235,56,Back,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350835,140,3,1,16,17,f0w62l8zql3tukxsy8fqwp72x,0,51.1,73.6,2022-11-08T19:48:19.405Z,2022-11-09T10:45:29Z,3903984705,233,182,3904897993,464,,3903984283,286,,3903984281,56,Center,3905043295,178,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350899,182,7,1,16,17,3dwlvz6cl4lcavvrg0y2dycrt,1,48.9,26.4,2022-11-08T19:48:19.495Z,2022-11-09T10:45:35Z,3903984597,285,,3903984595,56,Back,3904898025,384,,3903984643,233,140,3905043457,389,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350903,183,49,1,16,19,3dwlvz6cl4lcavvrg0y2dycrt,1,55.2,12.6,2022-11-08T19:48:21.293Z,2022-11-09T10:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483562495,816,83,1,16,25,f0w62l8zql3tukxsy8fqwp72x,1,28.3,69.7,2022-11-08T19:48:27.356Z,2022-11-09T11:15:46Z,3905089457,399,464104,,,,,,,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351029,184,61,1,16,25,3dwlvz6cl4lcavvrg0y2dycrt,1,76.6,29.7,2022-11-08T19:48:27.378Z,2022-11-09T10:46:14Z,3905044615,178,,3903985219,56,Center,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351081,185,1,1,16,27,3dwlvz6cl4lcavvrg0y2dycrt,1,89.9,28,2022-11-08T19:48:29.664Z,2022-11-09T10:46:20Z,3903985537,141,15.6,3903985533,56,Right,3903985541,213,4.5,3903985535,140,87.8,3905044783,178,,3903985539,212,8.7,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351089,186,1,1,16,29,3dwlvz6cl4lcavvrg0y2dycrt,0,86.2,15.7,2022-11-08T19:48:31.702Z,2022-11-09T10:46:23Z,3903985575,2,,3903985715,233,141,3903985581,140,87.2,3903985585,212,3.4,3904898401,20,,3903985583,141,20.4,3903985587,213,1.3,3903985579,56,Right,3uqn1adw8rarez1gpen9vng7p,W. Anton,3905044857,178,,,3904898397,224,3903985719,286,,3903985577,155,,3903985713,236,,,,,,,,,,,,,,,,,,,,,,,,,
2483351091,141,12,1,16,29,f0w62l8zql3tukxsy8fqwp72x,1,12.7,79.3,2022-11-08T19:48:31.828Z,2022-11-09T10:46:29Z,3903985589,185,,3905045003,388,,3903985591,56,Back,3903985689,233,186,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351131,142,5,1,16,33,f0w62l8zql3tukxsy8fqwp72x,0,9.8,101.8,2022-11-08T19:48:35.356Z,2022-11-09T10:46:32Z,3903986317,233,187,3903985779,347,,3903985777,56,Back,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351223,187,5,1,16,33,3dwlvz6cl4lcavvrg0y2dycrt,1,90.2,-1.8,2022-11-08T19:48:35.356Z,2022-11-09T10:46:31Z,3903986259,233,142,3903986179,56,Right,3903986181,347,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351437,188,1,1,16,46,3dwlvz6cl4lcavvrg0y2dycrt,1,87.8,0,2022-11-08T19:48:48.234Z,2022-11-09T10:46:36Z,3903987263,212,8.9,3903987257,56,Right,3903987265,213,0.7,3903987261,141,6.4,3903987255,107,,3903987259,140,94.3,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351449,189,1,1,16,48,3dwlvz6cl4lcavvrg0y2dycrt,1,94.5,7,2022-11-08T19:48:50.274Z,2022-11-09T10:46:40Z,3903987353,212,7.3,3903987351,141,7.5,3903987355,213,3.1,3903987349,140,87.6,3903987347,56,Right,3905045187,178,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351457,190,1,1,16,50,3dwlvz6cl4lcavvrg0y2dycrt,0,80.2,11.6,2022-11-08T19:48:52.568Z,2022-11-09T10:46:43Z,3904898669,223,,3903987403,141,39.8,3903987393,2,,3903987397,56,Center,3903987407,212,20.3,3904898671,72,,3903987409,213,1.2,3903987399,140,86.6,3uqn1adw8rarez1gpen9vng7p,W. Anton,3905045283,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351491,143,12,1,16,51,f0w62l8zql3tukxsy8fqwp72x,1,14.2,62,2022-11-08T19:48:53.405Z,2022-11-09T10:46:47Z,3903987571,140,29.5,3903987579,212,31.5,3903987575,141,100.0,3905045417,178,,3903987565,56,Back,3903987581,213,1.0,3903987637,167,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351495,144,5,1,16,53,f0w62l8zql3tukxsy8fqwp72x,0,27.8,101.9,2022-11-08T19:48:55.605Z,2022-11-09T10:46:49Z,3903987587,347,,3903987991,233,191,3903987585,56,Back,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351561,191,5,1,16,53,3dwlvz6cl4lcavvrg0y2dycrt,1,72.2,-1.9,2022-11-08T19:48:55.605Z,2022-11-09T10:46:49Z,3903987901,347,,3903987899,56,Right,3903987917,233,144,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351813,192,1,1,17,6,3dwlvz6cl4lcavvrg0y2dycrt,0,73.6,0,2022-11-08T19:49:08.457Z,2022-11-09T10:46:57Z,3903989169,1,,3903989161,140,100.0,3903989165,212,33.1,3903989159,56,Center,3903989155,107,,3903989167,213,0.6,3903989163,141,24.0,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351795,145,5,1,17,9,f0w62l8zql3tukxsy8fqwp72x,1,-0.8,73.7,2022-11-08T19:49:11.606Z,2022-11-09T10:47:00Z,3903989203,233,193,3903989061,56,Back,3903989063,346,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351817,193,5,1,17,9,3dwlvz6cl4lcavvrg0y2dycrt,0,100.8,26.3,2022-11-08T19:49:11.606Z,2022-11-09T10:47:00Z,3903989175,346,,3903989227,233,145,3903989173,56,Center,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
