id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2445499579,66,1,1,11,29,cz4a6wmzx2obyisadhgaccx7b,1,27,41.3,2022-08-13T16:43:21.321Z,2022-08-14T11:42:13Z,3703087221,213,1.5,3706134377,178,,3703087213,56,Back,3703087217,141,69.0,3703087215,140,27.9,3703087219,212,18.9,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499609,67,1,1,11,31,cz4a6wmzx2obyisadhgaccx7b,1,29,69.1,2022-08-13T16:43:23.370Z,2022-08-14T11:42:17Z,3703087383,212,16.4,3706134577,178,,3703087375,56,Back,3703087387,213,5.3,3703087377,140,37.0,3703087379,141,48.4,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499651,68,1,1,11,33,cz4a6wmzx2obyisadhgaccx7b,1,37,48.4,2022-08-13T16:43:24.870Z,2022-08-14T11:42:28Z,3703087595,56,Center,3703087589,155,,3703087615,213,0.6,3703087611,212,27.8,3703087601,140,59.4,3703087607,141,70.2,3706135403,178,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499659,69,50,1,11,37,cz4a6wmzx2obyisadhgaccx7b,1,57.5,68.8,2022-08-13T16:43:29.039Z,2022-08-14T12:00:41Z,3703087629,286,,3703087735,233,148,3703087627,56,Center,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499679,148,7,1,11,37,go76xxm0xyfgqt1h6tcrtimm,0,42.5,31.2,2022-08-13T16:43:29.315Z,2022-08-14T12:00:30Z,3703087719,56,Back,3703087725,233,69,3705044531,383,,3703087721,285,,3706136847,178,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499681,70,61,1,11,37,cz4a6wmzx2obyisadhgaccx7b,0,52.8,70.3,2022-08-13T16:43:29.414Z,2022-08-14T11:44:08Z,3706141133,178,,3703087739,56,Center,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499713,149,1,1,11,38,go76xxm0xyfgqt1h6tcrtimm,0,50.1,32,2022-08-13T16:43:30.411Z,2022-08-14T11:44:17Z,3703087919,141,32.0,3703087939,236,,3703087921,212,0.6,3703087945,286,,3703087941,233,71,3703087923,213,0.0,3706141715,178,,3703087917,140,50.7,au5tbnn48ve4kqnuu3dhmk296,K. Koné,3703087913,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499695,71,74,1,11,38,cz4a6wmzx2obyisadhgaccx7b,1,48.7,69.9,2022-08-13T16:43:30.464Z,2022-08-14T11:44:28Z,3703087949,233,149,3703087817,56,Back,3706142545,178,,3703087819,285,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499751,72,1,1,11,42,cz4a6wmzx2obyisadhgaccx7b,1,34.7,95,2022-08-13T16:43:34.174Z,2022-08-14T11:44:35Z,3703088179,141,83.5,3703088175,56,Back,3703088177,140,16.8,3703088181,212,20.4,3703088183,213,3.5,3706143043,178,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499801,73,1,1,11,46,cz4a6wmzx2obyisadhgaccx7b,1,15.9,82.6,2022-08-13T16:43:37.974Z,2022-08-14T11:44:47Z,3703088459,56,Back,3703088465,212,13.6,3703088461,140,5.9,3706143699,178,,3703088467,213,3.8,3703088463,141,69.9,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499849,74,1,1,11,49,cz4a6wmzx2obyisadhgaccx7b,0,4.7,70.7,2022-08-13T16:43:41.047Z,2022-08-14T11:44:52Z,3703088683,140,53.3,3703088679,155,,3703088689,213,0.1,3703088687,212,51.3,3703088685,141,78.8,3703088681,56,Center,3706143959,178,,3703088693,1,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499845,150,44,1,11,52,go76xxm0xyfgqt1h6tcrtimm,1,47.4,18.8,2022-08-13T16:43:43.792Z,2022-08-14T12:08:46Z,3703088773,233,75,3703088675,56,Back,3703088677,285,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499861,75,44,1,11,52,cz4a6wmzx2obyisadhgaccx7b,0,52.6,81.2,2022-08-13T16:43:43.793Z,2022-08-14T11:44:58Z,3703088729,56,Left,3703088781,233,150,3703088731,286,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499891,151,1,1,11,52,go76xxm0xyfgqt1h6tcrtimm,1,48.2,16.2,2022-08-13T16:43:43.877Z,2022-08-14T12:08:47Z,3703088869,140,66.7,3703088865,3,,3703088873,212,20.5,3703088871,141,25.9,3703088875,213,0.3,3706144613,388,,3703088867,56,Center,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499893,152,49,1,11,55,go76xxm0xyfgqt1h6tcrtimm,1,66.8,28.2,2022-08-13T16:43:46.662Z,2022-08-14T11:45:08Z,,,,,,,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499923,153,1,1,11,56,go76xxm0xyfgqt1h6tcrtimm,1,66.8,28.2,2022-08-13T16:43:47.539Z,2022-08-14T11:45:20Z,3703089067,212,10.0,3703089065,141,35.5,3703089061,56,Center,3703089069,213,0.5,3703089063,140,75.1,3706145895,178,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499937,154,1,1,11,57,go76xxm0xyfgqt1h6tcrtimm,0,75.6,36.7,2022-08-13T16:43:48.555Z,2022-08-14T11:45:25Z,3703089161,141,30.4,3703089167,213,5.6,3703089157,140,80.8,3703089151,3,,3706146281,388,,3703089163,212,6.9,3703089153,56,Center,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499941,76,1,1,11,58,cz4a6wmzx2obyisadhgaccx7b,1,20.4,66,2022-08-13T16:43:49.755Z,2022-08-14T11:45:31Z,3703089173,56,Back,3703089179,212,16.8,3706146715,178,,3703089181,213,3.7,3703089177,141,53.1,3703089175,140,6.7,3703089171,3,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445499947,77,52,1,12,0,cz4a6wmzx2obyisadhgaccx7b,1,6.7,53.1,2022-08-13T16:43:51.663Z,2022-08-14T11:45:33Z,3706146925,178,,3705050021,377,,,,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500197,78,1,1,12,14,cz4a6wmzx2obyisadhgaccx7b,0,16.1,43.9,2022-08-13T16:44:06.104Z,2022-08-14T11:45:39Z,3703090289,56,Center,3703090297,213,6.1,3703090295,212,49.7,3703090291,140,62.6,3703090287,199,,3703090299,1,,3703090293,141,30.3,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500193,155,44,1,12,17,go76xxm0xyfgqt1h6tcrtimm,1,36.8,67.6,2022-08-13T16:44:08.936Z,2022-08-14T12:08:47Z,3703090271,56,Back,3703090347,233,79,3703090273,285,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500203,79,44,1,12,17,cz4a6wmzx2obyisadhgaccx7b,0,63.2,32.4,2022-08-13T16:44:08.937Z,2022-08-14T11:45:42Z,3703090319,286,,3703090351,233,155,3703090317,56,Center,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500205,156,1,1,12,17,go76xxm0xyfgqt1h6tcrtimm,0,36.1,65.4,2022-08-13T16:44:09.228Z,2022-08-14T12:08:47Z,3703090327,141,73.5,3703090321,3,,3703090325,140,48.7,3703090329,212,14.3,3706148335,178,,3703090323,56,Back,3703090331,213,0.4,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114775,963,43,1,12,18,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-13T16:44:10.426Z,2022-08-14T13:03:26Z,3706374307,178,0,3706375217,144,82,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500221,80,1,1,12,20,cz4a6wmzx2obyisadhgaccx7b,1,56,19.1,2022-08-13T16:44:11.492Z,2022-08-14T11:46:00Z,3703090403,213,1.2,3706148561,178,,3703090401,212,6.6,3703090399,141,28.2,3703090397,140,58.2,3703090395,56,Center,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500255,81,1,1,12,21,cz4a6wmzx2obyisadhgaccx7b,1,58.2,28.2,2022-08-13T16:44:12.501Z,2022-08-14T11:46:08Z,3703090559,213,2.5,3703090557,212,7.4,3703090551,56,Center,3703090555,141,35.1,3703090553,140,52.7,3706149129,178,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500289,82,1,1,12,22,cz4a6wmzx2obyisadhgaccx7b,1,52.7,35.1,2022-08-13T16:44:14.054Z,2022-08-14T11:46:14Z,3703090727,213,1.5,3703090725,212,40.6,3706149407,178,,3703090721,140,55.6,3703090729,1,,3703090723,141,94.7,3703090719,56,Left,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500309,83,1,1,12,26,cz4a6wmzx2obyisadhgaccx7b,0,65.9,95.1,2022-08-13T16:44:18.415Z,2022-08-14T11:46:20Z,3703090865,155,,3703090877,1,,3703090869,140,89.5,3703090873,212,47.3,3705052717,224,,3706149807,178,,3703090867,56,Center,3703090871,141,35.8,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,3703090875,213,,5.3,3705052719,72,3703090863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500335,157,44,1,12,29,go76xxm0xyfgqt1h6tcrtimm,1,10.2,63.9,2022-08-13T16:44:20.764Z,2022-08-14T12:08:48Z,3703091019,285,,3703091023,233,84,3703091017,56,Back,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500325,84,44,1,12,29,cz4a6wmzx2obyisadhgaccx7b,0,89.8,36.1,2022-08-13T16:44:20.765Z,2022-08-14T11:46:26Z,3703091047,233,157,3703090969,56,Center,3703090971,286,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500347,158,12,1,12,29,go76xxm0xyfgqt1h6tcrtimm,1,9.8,63.6,2022-08-13T16:44:20.810Z,2022-08-14T12:08:48Z,3703091093,15,,3703091083,212,1.8,3703091081,141,64.6,3703091085,213,2.8,3703091077,56,Back,3706150463,388,,3703091079,140,8.2,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500337,85,61,1,12,29,cz4a6wmzx2obyisadhgaccx7b,1,89.5,35.8,2022-08-13T16:44:20.835Z,2022-08-14T11:46:40Z,3706150831,15,,3703091027,56,Center,3706150833,388,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500359,86,5,1,12,29,cz4a6wmzx2obyisadhgaccx7b,0,101.2,33.6,2022-08-13T16:44:21.416Z,2022-08-14T11:46:46Z,3703091143,56,Center,3703091217,233,159,3703091145,346,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500365,159,5,1,12,29,go76xxm0xyfgqt1h6tcrtimm,1,-1.2,66.4,2022-08-13T16:44:21.416Z,2022-08-14T11:46:46Z,3703091183,346,,3703091181,56,Back,3703091199,233,86,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500757,160,1,1,13,0,go76xxm0xyfgqt1h6tcrtimm,1,3.3,57.5,2022-08-13T16:44:51.572Z,2022-08-14T11:46:54Z,3703092983,141,62.6,3703092987,213,1.1,3703092985,212,3.9,3703092977,124,,3703092981,140,5.1,3703092991,237,,3703092979,56,Back,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500791,161,1,1,13,1,go76xxm0xyfgqt1h6tcrtimm,1,5.1,62.6,2022-08-13T16:44:52.618Z,2022-08-14T11:47:03Z,3703093179,140,4.5,3703093181,141,50.1,3703093185,213,4.6,3703093183,212,8.5,3703093173,56,Back,3706151815,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500839,162,1,1,13,4,go76xxm0xyfgqt1h6tcrtimm,0,8,44.6,2022-08-13T16:44:56.072Z,2022-08-14T11:47:08Z,3703093383,212,63.8,3703093375,155,,3703093387,1,,3703093385,213,0.3,3703093377,56,Center,3703093381,141,72.7,3706152083,178,,3703093379,140,66.0,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500835,87,49,1,13,9,cz4a6wmzx2obyisadhgaccx7b,1,29.3,34.9,2022-08-13T16:45:00.666Z,2022-08-14T11:47:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500855,88,1,1,13,9,cz4a6wmzx2obyisadhgaccx7b,1,29.3,34.6,2022-08-13T16:45:01.101Z,2022-08-14T11:47:20Z,3703093467,212,14.9,3706152591,178,,3703093461,56,Back,3703093465,141,14.6,3703093469,213,5.1,3703093463,140,35.1,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500865,89,1,1,13,11,cz4a6wmzx2obyisadhgaccx7b,1,34,14.3,2022-08-13T16:45:02.999Z,2022-08-14T11:47:30Z,3703093561,212,15.3,3706153019,178,,3703093557,140,22.9,3703093555,56,Back,3703093559,141,28.9,3703093563,213,2.4,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500893,90,1,1,13,13,cz4a6wmzx2obyisadhgaccx7b,1,20.4,31.3,2022-08-13T16:45:04.731Z,2022-08-14T11:47:37Z,3703093701,56,Back,3703093705,141,50.1,3703093707,212,15.4,3706153397,178,,3703093709,213,2.2,3703093703,140,12.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500939,91,1,1,13,15,cz4a6wmzx2obyisadhgaccx7b,0,12.6,49.7,2022-08-13T16:45:06.896Z,2022-08-14T11:47:41Z,3706153653,178,,3703093963,1,,3703093953,56,Center,3703093959,212,55.7,3703093961,213,0.0,3703093957,141,52.1,3703093951,157,,3703093955,140,65.6,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500965,163,1,1,13,18,go76xxm0xyfgqt1h6tcrtimm,0,32.7,45.1,2022-08-13T16:45:09.819Z,2022-08-14T11:47:51Z,3703094093,56,Back,3703094099,212,9.4,3706154217,388,,3703094097,141,34.9,3703094101,213,5.4,3703094095,140,38.7,3703094091,3,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445500989,92,1,1,13,19,cz4a6wmzx2obyisadhgaccx7b,1,63.9,66.3,2022-08-13T16:45:11.460Z,2022-08-14T11:47:58Z,3703094235,213,3.0,3703094231,141,68.2,3706154677,178,,3703094229,140,57.1,3703094227,56,Center,3703094233,212,7.3,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501049,93,1,1,13,21,cz4a6wmzx2obyisadhgaccx7b,1,57.2,70.6,2022-08-13T16:45:12.858Z,2022-08-14T11:48:09Z,3703094551,213,1.1,3703094543,56,Left,3706155317,178,,3703094549,212,16.8,3703094547,141,92.3,3703094545,140,64.8,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501075,94,1,1,13,24,cz4a6wmzx2obyisadhgaccx7b,0,79.3,91.1,2022-08-13T16:45:16.269Z,2022-08-14T11:48:21Z,3703094617,213,5.2,3703094649,236,,3705059405,224,,3703094607,155,,3703094653,233,164,3703094661,286,,3703094613,141,88.0,3703094615,212,2.4,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,3703094611,140,,80.3,3705059407,72,3703094609,56,3703094605,2,,Left,3706155951,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501065,164,12,1,13,24,go76xxm0xyfgqt1h6tcrtimm,1,20.4,11.4,2022-08-13T16:45:16.299Z,2022-08-14T11:48:27Z,3703094581,185,,3703094675,233,94,3706156355,178,,3703094583,56,Back,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501123,95,5,1,13,27,cz4a6wmzx2obyisadhgaccx7b,1,79.2,101.5,2022-08-13T16:45:18.913Z,2022-08-14T11:48:30Z,3703094873,56,Left,3703094881,233,165,3703094875,347,,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501109,165,5,1,13,27,go76xxm0xyfgqt1h6tcrtimm,0,20.8,-1.5,2022-08-13T16:45:18.913Z,2022-08-14T11:48:30Z,3703094789,56,Back,3703094791,347,,3703094893,233,95,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501251,96,1,1,13,32,cz4a6wmzx2obyisadhgaccx7b,1,82.5,100,2022-08-13T16:45:23.552Z,2022-08-14T11:48:46Z,3703095513,107,,3703095521,212,9.0,3703095519,141,90.9,3703095523,213,5.3,3703095515,56,Left,3703095517,140,87.2,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446117161,1738,83,1,13,34,go76xxm0xyfgqt1h6tcrtimm,1,17.6,10.7,2022-08-13T16:45:25.911Z,2022-08-14T13:05:46Z,3706386011,399,449918,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501263,97,3,1,13,34,cz4a6wmzx2obyisadhgaccx7b,0,87.1,90.6,2022-08-13T16:45:25.925Z,2022-08-14T11:49:00Z,3706158185,178,,3705105781,465,,3703095561,211,,3703095555,56,Left,3703095559,286,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501257,166,1,1,13,35,go76xxm0xyfgqt1h6tcrtimm,1,11,19.5,2022-08-13T16:45:27.325Z,2022-08-14T11:49:08Z,3703095531,56,Back,3703095535,141,27.9,3703095541,213,1.4,3706158531,178,,3703095539,212,5.8,3703095533,140,12.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501261,167,49,1,13,36,go76xxm0xyfgqt1h6tcrtimm,1,12.1,28.2,2022-08-13T16:45:27.662Z,2022-08-14T11:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501269,168,1,1,13,36,go76xxm0xyfgqt1h6tcrtimm,1,12.2,28.5,2022-08-13T16:45:27.931Z,2022-08-14T11:49:16Z,3703095583,140,16.4,3706159045,178,,3703095589,213,5.3,3703095585,141,18.5,3703095581,56,Back,3703095587,212,8.1,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501291,169,1,1,13,37,go76xxm0xyfgqt1h6tcrtimm,1,16.1,18.2,2022-08-13T16:45:29.012Z,2022-08-14T11:49:22Z,3706159359,178,,3703095693,140,9.1,3703095699,213,2.8,3703095695,141,21.9,3703095691,56,Back,3703095697,212,7.8,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501331,170,1,1,13,39,go76xxm0xyfgqt1h6tcrtimm,0,7.1,13.8,2022-08-13T16:45:31.063Z,2022-08-14T11:49:35Z,3706160031,178,,3703095913,141,3.7,3703095917,213,6.1,3703095915,212,40.8,3703095911,140,45.4,3703095909,56,Back,3703095907,157,,3703095919,1,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501333,98,49,1,13,43,cz4a6wmzx2obyisadhgaccx7b,1,56.8,88.7,2022-08-13T16:45:34.916Z,2022-08-14T11:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501377,99,1,1,13,45,cz4a6wmzx2obyisadhgaccx7b,1,56.8,87.7,2022-08-13T16:45:36.599Z,2022-08-14T11:49:53Z,3703096103,212,10.1,3703096099,140,57.1,3703096101,141,72.9,3703096105,213,4.7,3703096097,56,Center,3706161107,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501415,100,1,1,13,48,cz4a6wmzx2obyisadhgaccx7b,1,48,71.7,2022-08-13T16:45:39.772Z,2022-08-14T11:49:58Z,3703096243,140,34.1,3706161401,178,,3703096247,212,20.0,3703096245,141,51.6,3703096241,56,Back,3703096249,213,3.9,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501453,101,1,1,13,51,cz4a6wmzx2obyisadhgaccx7b,1,31.4,57.6,2022-08-13T16:45:42.600Z,2022-08-14T11:50:08Z,3703096473,213,1.7,3706162007,178,,3703096465,56,Back,3703096467,140,28.7,3703096469,141,87.2,3703096471,212,20.3,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501501,102,1,1,13,53,cz4a6wmzx2obyisadhgaccx7b,1,28,90,2022-08-13T16:45:44.596Z,2022-08-14T11:50:15Z,3703096667,213,0.6,3703096665,212,8.1,3703096661,141,96.6,3703096657,56,Back,3703096659,140,34.4,3706162397,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501509,103,1,1,13,55,cz4a6wmzx2obyisadhgaccx7b,1,34,95.4,2022-08-13T16:45:46.638Z,2022-08-14T11:50:21Z,3703096693,56,Back,3703096695,140,31.9,3703096697,141,83.8,3706162791,178,,3703096701,213,4.4,3703096699,212,8.2,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445501559,104,1,1,13,57,cz4a6wmzx2obyisadhgaccx7b,1,31.9,83.8,2022-08-13T16:45:48.917Z,2022-08-14T11:50:28Z,3706163165,178,,3703096987,141,93.5,3703096985,140,42.1,3703096991,213,0.6,3703096989,212,12.6,3703096983,56,Back,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
