id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501337701,136,13,1,13,52,eq1oq6y61xnzq88zu0cnw131z,1,88.1,57.3,2023-01-28T14:46:06.648Z,2023-01-29T05:54:47Z,3998692381,102,55.3,3998692385,230,99.9,3998691963,56,Center,3998692373,29,,4001379631,388,,3998692387,231,50.9,3998691959,22,,3998692377,55,135,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,3998692117,15,3998692383,103,93.1,,3998691961,17,3998692121,328,3998692375,154,3998692371,74,,,,,,,,,,,,,,,,,,,,,,,,
2501337673,106,5,1,13,53,1c7qokc1j5z50cjj4tcu32haa,1,-0.6,48,2023-01-28T14:46:07.777Z,2023-01-29T05:54:54Z,3998692015,233,137,3998691829,346,,3998691827,56,Back,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501337705,137,5,1,13,53,eq1oq6y61xnzq88zu0cnw131z,0,100.6,52,2023-01-28T14:46:07.777Z,2023-01-29T05:54:55Z,3998692041,233,106,3998691975,56,Center,3998691977,346,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338073,107,1,1,14,17,1c7qokc1j5z50cjj4tcu32haa,0,3.9,45.7,2023-01-28T14:46:31.717Z,2023-01-29T05:55:07Z,3998693917,140,41.3,3998693923,213,5.6,3998693927,74,,3998693913,155,,3998693919,141,0.0,3998693925,1,,3998693921,212,50.5,3998693911,124,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,3998693915,56,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,
2501338079,108,5,1,14,20,1c7qokc1j5z50cjj4tcu32haa,0,41.8,-0.6,2023-01-28T14:46:35.033Z,2023-01-29T05:55:15Z,3998693945,347,,3998694367,233,138,3998693943,56,Back,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338145,138,5,1,14,20,eq1oq6y61xnzq88zu0cnw131z,1,58.2,100.6,2023-01-28T14:46:35.033Z,2023-01-29T05:55:14Z,3998694335,233,108,3998694299,56,Left,3998694303,347,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338183,139,1,1,14,25,eq1oq6y61xnzq88zu0cnw131z,1,57.7,100,2023-01-28T14:46:40.373Z,2023-01-29T05:55:27Z,3998694453,212,29.1,3998694447,56,Back,3998694457,1,,3998694475,189,,3998694451,141,92.0,3998694455,213,3.3,3998694449,140,30.5,3998694445,107,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338259,140,1,1,14,30,eq1oq6y61xnzq88zu0cnw131z,1,31.8,88.4,2023-01-28T14:46:44.578Z,2023-01-29T05:55:37Z,4001380469,178,,3998694829,140,31.4,3998694835,213,4.7,3998694827,56,Back,3998694833,212,30.5,3998694831,141,43.6,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338339,141,1,1,14,32,eq1oq6y61xnzq88zu0cnw131z,1,30,43,2023-01-28T14:46:47.054Z,2023-01-29T05:55:45Z,4001380557,178,,3998695177,140,19.7,3998695181,212,14.0,3998695183,213,2.5,3998695179,141,56.0,3998695175,56,Back,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338353,142,1,1,14,39,eq1oq6y61xnzq88zu0cnw131z,0,25.3,53.9,2023-01-28T14:46:53.810Z,2023-01-29T05:56:02Z,3998695253,140,59.4,3998695257,212,37.1,3998695249,157,,3998695251,56,Center,3998695261,1,,3998695255,141,68.1,4001380659,178,,3998695259,213,0.3,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338385,109,8,1,14,41,1c7qokc1j5z50cjj4tcu32haa,1,38.1,27.4,2023-01-28T14:46:55.567Z,2023-01-29T05:56:15Z,3998695439,15,,3998695391,56,Back,4000635543,385,,4001380939,388,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338391,143,61,1,14,43,eq1oq6y61xnzq88zu0cnw131z,0,64.8,42.2,2023-01-28T14:46:57.699Z,2023-01-29T05:56:35Z,4001381119,178,,3998695413,56,Center,,,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338425,110,49,1,14,44,1c7qokc1j5z50cjj4tcu32haa,1,30.6,56.7,2023-01-28T14:46:58.636Z,2023-01-29T05:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338485,111,1,1,14,44,1c7qokc1j5z50cjj4tcu32haa,1,30.6,56.7,2023-01-28T14:46:58.720Z,2023-01-29T05:56:46Z,3998695845,140,59.9,3998695851,213,0.2,3998695849,212,31.3,3998695843,56,Center,4001381217,178,,3998695847,141,65.0,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338527,112,1,1,14,50,1c7qokc1j5z50cjj4tcu32haa,1,78.3,51.8,2023-01-28T14:47:05.396Z,2023-01-29T05:57:02Z,3998696109,140,90.4,3998696111,141,68.4,3998696115,213,0.7,4001381329,178,,3998696113,212,17.0,3998696107,56,Center,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338537,113,1,1,14,51,1c7qokc1j5z50cjj4tcu32haa,0,90.4,68.4,2023-01-28T14:47:06.422Z,2023-01-29T05:57:11Z,3998696159,213,5.0,3998696151,56,Center,3998696155,141,40.1,3998696157,212,19.8,3998696153,140,95.0,4001381533,178,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338601,144,12,1,14,52,eq1oq6y61xnzq88zu0cnw131z,1,5.6,55.7,2023-01-28T14:47:07.340Z,2023-01-29T05:57:27Z,3998696519,140,9.9,3998696525,213,4.9,3998696517,56,Back,3998696523,212,23.9,3998696521,141,21.2,4001381695,178,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338643,114,1,1,14,56,1c7qokc1j5z50cjj4tcu32haa,1,90.8,89.4,2023-01-28T14:47:11.223Z,2023-01-29T05:57:38Z,3998696715,56,Left,3998696721,212,15.5,3998696723,213,3.2,3998696717,140,76.0,4001381827,178,,3998696719,141,88.8,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338673,115,1,1,14,59,1c7qokc1j5z50cjj4tcu32haa,0,76,88.8,2023-01-28T14:47:14.208Z,2023-01-29T05:57:45Z,3998696881,141,46.3,3998696877,56,Center,3998696885,213,5.2,4000636729,223,,3998696873,2,,3998696883,212,32.4,3998696879,140,90.0,4001381913,178,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,3998696875,155,3998696887,1,,,4000636731,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338703,145,12,1,15,1,eq1oq6y61xnzq88zu0cnw131z,1,11.5,55.1,2023-01-28T14:47:15.779Z,2023-01-29T05:05:36Z,3998697049,213,0.4,3998697037,56,Back,3998697071,15,,3998697041,140,26.2,3998697045,141,66.0,4001337143,388,,3998697047,212,17.1,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338717,116,1,1,15,2,1c7qokc1j5z50cjj4tcu32haa,1,71.9,28.7,2023-01-28T14:47:17.113Z,2023-01-29T05:06:09Z,3998697127,141,43.6,3998697131,212,10.2,3998697135,213,1.7,3998697117,3,,4001337447,388,,3998697125,140,70.6,3998697121,56,Center,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338805,117,2,1,15,4,1c7qokc1j5z50cjj4tcu32haa,1,70.9,43.4,2023-01-28T14:47:19.043Z,2023-01-29T05:06:12Z,3998697579,141,39.4,4001337705,388,,3998697575,56,Center,3998697571,7,l469vtpe0jbgg5sq1v2e67e1,3998697577,140,79.5,3998697573,3,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501338797,146,55,1,15,4,eq1oq6y61xnzq88zu0cnw131z,1,22.9,49.7,2023-01-28T14:47:19.044Z,2023-01-29T05:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339183,147,1,1,15,33,eq1oq6y61xnzq88zu0cnw131z,0,24.3,49.7,2023-01-28T14:47:48.282Z,2023-01-29T05:06:16Z,3998699623,155,,4001337789,178,,3998699631,141,60.5,3998699627,56,Center,3998699625,241,,3998699621,5,,3998699637,213,0.2,3998699633,212,44.7,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,3998699641,1,3998699629,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339239,118,44,1,15,36,1c7qokc1j5z50cjj4tcu32haa,1,33.4,36,2023-01-28T14:47:51.091Z,2023-01-29T09:09:42Z,3998699891,56,Back,3998699933,233,148,3998699893,285,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339191,148,44,1,15,36,eq1oq6y61xnzq88zu0cnw131z,0,66.6,64,2023-01-28T14:47:51.092Z,2023-01-29T05:06:23Z,3998699675,286,,3998699669,56,Center,3998699987,233,118,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339283,119,1,1,15,36,1c7qokc1j5z50cjj4tcu32haa,1,33,32.6,2023-01-28T14:47:51.136Z,2023-01-29T09:09:43Z,3998700159,56,Back,4001338069,388,,3998700163,141,44.5,3998700165,212,9.6,3998700161,140,38.0,3998700167,213,1.0,3998700157,3,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339289,120,49,1,15,37,1c7qokc1j5z50cjj4tcu32haa,1,38.2,44.5,2023-01-28T14:47:52.343Z,2023-01-29T05:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339357,121,1,1,15,38,1c7qokc1j5z50cjj4tcu32haa,1,38.2,44.5,2023-01-28T14:47:53.214Z,2023-01-29T05:06:49Z,3998700517,56,Center,3998700523,212,28.0,4001338617,178,,3998700515,155,,3998700521,141,23.8,3998700525,213,5.8,3998700519,140,61.3,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339369,122,4,1,15,41,1c7qokc1j5z50cjj4tcu32haa,1,59.2,27.5,2023-01-28T14:47:55.595Z,2023-01-29T05:06:52Z,3998700575,13,,3998700595,233,149,3998700581,152,,3998700583,286,,3998700577,295,,3998700579,56,Center,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339339,149,4,1,15,41,eq1oq6y61xnzq88zu0cnw131z,0,40.8,72.5,2023-01-28T14:47:55.596Z,2023-01-29T05:06:51Z,3998700627,233,122,3998700409,295,,3998700411,56,Back,3998700415,285,,4001338671,178,,3998700413,152,,3998700407,13,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339663,123,1,1,15,59,1c7qokc1j5z50cjj4tcu32haa,1,62.8,24.8,2023-01-28T14:48:13.858Z,2023-01-29T05:07:01Z,3998702119,140,46.8,3998702109,152,,4001338887,178,,3998702123,141,44.3,3998702131,213,2.5,3998702127,212,21.4,3998702107,5,,3998702113,56,Back,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339759,124,1,1,16,3,1c7qokc1j5z50cjj4tcu32haa,1,47.1,46.1,2023-01-28T14:48:17.697Z,2023-01-29T05:07:06Z,3998702563,155,,3998702567,140,61.4,3998702577,212,29.5,3998702581,213,5.2,4001339007,178,,3998702571,141,8.8,3998702565,56,Right,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339783,125,1,1,16,6,1c7qokc1j5z50cjj4tcu32haa,1,61.2,8.8,2023-01-28T14:48:20.739Z,2023-01-29T05:07:34Z,3998702687,212,20.8,3998702683,140,80.9,3998702689,213,6.2,4001339139,178,,3998702681,56,Right,3998702685,141,5.3,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501339801,126,1,1,16,8,1c7qokc1j5z50cjj4tcu32haa,0,80.9,5.3,2023-01-28T14:48:22.988Z,2023-01-29T05:07:42Z,3998702765,141,49.6,3998702755,2,,3998702761,56,Center,3998702767,212,32.2,4001142851,20,,4001142849,224,,3998702775,1,,3998702771,213,1.2,d608s0948uh3owqee7t0en7px,D. Kohr,3998702763,140,4001339263,178,,,,,,,,,,,,,,,,91.7,,,,,,,,,,,,,,,,,,
2501339813,150,52,1,16,10,eq1oq6y61xnzq88zu0cnw131z,1,7.9,49.7,2023-01-28T14:48:25.172Z,2023-01-29T05:07:45Z,4001339913,178,,4001142947,376,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340027,151,1,1,16,17,eq1oq6y61xnzq88zu0cnw131z,1,11.2,43.9,2023-01-28T14:48:31.904Z,2023-01-29T05:07:55Z,3998703813,1,,3998703807,141,55.1,3998703803,56,Center,3998703811,213,0.1,3998703809,212,57.4,3998703805,140,65.4,3998703801,199,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340043,152,44,1,16,21,eq1oq6y61xnzq88zu0cnw131z,1,64.4,55,2023-01-28T14:48:35.796Z,2023-01-29T09:09:43Z,3998704055,233,127,3998703865,56,Center,3998703867,286,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340073,127,44,1,16,21,1c7qokc1j5z50cjj4tcu32haa,0,35.6,45,2023-01-28T14:48:35.797Z,2023-01-29T05:08:06Z,3998704083,233,152,3998703987,56,Back,3998703989,285,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340051,153,1,1,16,21,eq1oq6y61xnzq88zu0cnw131z,0,65.3,55.1,2023-01-28T14:48:35.847Z,2023-01-29T09:09:43Z,3998703905,140,74.9,3998703901,168,,3998703909,212,10.1,3998703911,213,0,3998703903,56,Center,3998703899,3,,4001340429,388,,3998703907,141,55.1,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340097,128,49,1,16,23,1c7qokc1j5z50cjj4tcu32haa,1,23.6,43.7,2023-01-28T14:48:37.668Z,2023-01-29T05:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340145,129,1,1,16,23,1c7qokc1j5z50cjj4tcu32haa,1,23.6,43.7,2023-01-28T14:48:37.705Z,2023-01-29T05:08:28Z,4001340799,178,,3998704291,141,43.9,3998704289,140,5.5,3998704295,213,3.1,3998704287,56,Back,3998704293,212,19.0,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340197,130,1,1,16,25,1c7qokc1j5z50cjj4tcu32haa,1,5.5,43.9,2023-01-28T14:48:39.650Z,2023-01-29T05:08:38Z,4001341059,178,,3998704607,212,28.9,3998704603,140,24.5,3998704609,213,5.5,3998704605,141,13.1,3998704601,56,Back,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340273,131,1,1,16,29,1c7qokc1j5z50cjj4tcu32haa,0,15.2,8.5,2023-01-28T14:48:43.892Z,2023-01-29T05:08:42Z,3998704959,212,28.8,4001341133,178,,3998704961,213,0.3,3998704955,140,41.8,3998704951,155,,3998704957,141,19.1,3998704953,56,Back,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501342057,164,44,1,16,31,eq1oq6y61xnzq88zu0cnw131z,1,56.8,79.8,2023-01-28T14:48:46.131Z,2023-01-29T09:09:44Z,3998714071,286,,3998714069,56,Left,3998714079,233,132,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340279,132,44,1,16,31,1c7qokc1j5z50cjj4tcu32haa,0,43.2,20.2,2023-01-28T14:48:46.132Z,2023-01-29T05:08:50Z,3998714085,233,164,3998704971,56,Back,3998704973,285,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340263,154,1,1,16,31,eq1oq6y61xnzq88zu0cnw131z,1,54,80.3,2023-01-28T14:48:46.176Z,2023-01-29T09:09:44Z,3998704931,212,6.8,3998704927,140,57.0,3998704923,3,,3998704929,141,71.5,3998704933,213,5.2,4001341467,388,,3998704925,56,Center,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340267,155,49,1,16,32,eq1oq6y61xnzq88zu0cnw131z,1,56.6,67.9,2023-01-28T14:48:47.457Z,2023-01-29T05:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340319,133,45,1,16,33,1c7qokc1j5z50cjj4tcu32haa,0,41.6,33.2,2023-01-28T14:48:48.089Z,2023-01-29T05:09:08Z,3998705147,285,,3998705427,233,156,3998705145,56,Back,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340365,156,3,1,16,33,eq1oq6y61xnzq88zu0cnw131z,1,58.4,66.8,2023-01-28T14:48:48.089Z,2023-01-29T05:09:07Z,4001143657,465,,4001341637,178,,3998705361,56,Center,3998705405,233,133,3998705363,286,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340371,157,3,1,16,37,eq1oq6y61xnzq88zu0cnw131z,0,68.2,51.1,2023-01-28T14:48:51.650Z,2023-01-29T05:09:15Z,3998705593,233,134,3998705375,56,Center,4001143821,465,,3998705377,286,,4001341825,178,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340415,134,7,1,16,38,1c7qokc1j5z50cjj4tcu32haa,0,31.8,48.9,2023-01-28T14:48:52.674Z,2023-01-29T05:09:19Z,3998705577,56,Back,4001341883,389,,4001143893,385,,3998705579,285,,3998705587,233,157,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944397,1531,67,1,16,39,eq1oq6y61xnzq88zu0cnw131z,1,64.9,50.8,2023-01-28T14:48:54.165Z,2023-01-29T12:59:19Z,4001896091,233,1159,,,,,,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944395,1159,67,1,16,39,1c7qokc1j5z50cjj4tcu32haa,0,35.1,49.2,2023-01-28T14:48:54.166Z,2023-01-29T12:36:09Z,4001896151,233,1531,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501858231,1092,43,1,16,39,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-01-28T14:48:54.213Z,2023-01-29T12:34:47Z,4001891809,144,67,4001454151,233,940,,,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501858225,940,43,1,16,39,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-28T14:48:54.214Z,2023-01-29T12:34:47Z,4001891803,144,67,4001454161,233,1092,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340437,158,1,1,16,40,eq1oq6y61xnzq88zu0cnw131z,0,65.8,53.6,2023-01-28T14:48:55.365Z,2023-01-29T05:09:30Z,3998705667,212,2.7,4001342055,178,,3998705663,140,65.9,3998705669,213,4.8,3998705665,141,49.7,3998705661,56,Center,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340501,135,49,1,16,42,1c7qokc1j5z50cjj4tcu32haa,1,24,56.4,2023-01-28T14:48:57.150Z,2023-01-29T05:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340503,136,1,1,16,42,1c7qokc1j5z50cjj4tcu32haa,1,24,56.4,2023-01-28T14:48:57.206Z,2023-01-29T05:10:02Z,3998705965,213,1.0,3998705961,141,87.8,3998705959,140,37.8,3998705963,212,25.8,4001342653,178,,3998705957,56,Back,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340527,137,1,1,16,45,1c7qokc1j5z50cjj4tcu32haa,1,37.8,87.8,2023-01-28T14:49:00.371Z,2023-01-29T05:10:07Z,3998706057,212,13.4,3998706053,140,25.0,4001342729,178,,3998706059,213,3.2,3998706051,56,Back,3998706055,141,87.5,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340617,138,1,1,16,48,1c7qokc1j5z50cjj4tcu32haa,1,25,87.5,2023-01-28T14:49:02.505Z,2023-01-29T05:10:11Z,3998706555,140,60.6,3998706559,141,92.1,3998706569,1,,3998706563,212,37.5,4001342803,178,,3998706553,56,Left,3998706567,213,0.1,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340679,139,3,1,16,49,1c7qokc1j5z50cjj4tcu32haa,1,64.5,93.6,2023-01-28T14:49:04.280Z,2023-01-29T05:10:25Z,4001343095,178,,3998706849,286,,4001144501,465,,3998707591,233,160,3998706847,56,Left,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340753,160,45,1,16,49,eq1oq6y61xnzq88zu0cnw131z,0,35.5,6.4,2023-01-28T14:49:04.280Z,2023-01-29T05:10:26Z,3998707615,233,139,3998707185,56,Back,3998707187,285,,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340685,140,61,1,16,55,1c7qokc1j5z50cjj4tcu32haa,0,67.2,88.2,2023-01-28T14:49:09.861Z,2023-01-29T05:10:36Z,3998706867,56,Left,4001343329,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501340707,159,61,1,16,56,eq1oq6y61xnzq88zu0cnw131z,0,11.7,43.4,2023-01-28T14:49:10.763Z,2023-01-29T05:10:40Z,4001343443,178,,3998706969,56,Back,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
