id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2541663625,124,12,1,8,28,apoawtpvac4zqlancmvw4nk4o,1,3,38.2,2023-04-30T13:39:06.223Z,2023-05-01T08:31:25Z,4239935719,213,4.9,4239935711,56,Back,4239935717,212,14.2,4242567075,388,,4239935713,140,5.7,4239935715,141,17.8,4239935773,15,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541663645,125,49,1,8,30,apoawtpvac4zqlancmvw4nk4o,1,5.1,17.8,2023-04-30T13:39:07.927Z,2023-05-01T07:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541663681,126,1,1,8,31,apoawtpvac4zqlancmvw4nk4o,0,5.1,17.8,2023-04-30T13:39:09.276Z,2023-05-01T07:45:25Z,4239936043,1,,4242567473,178,,4239936031,140,47.1,4239936039,213,6.0,4239936035,212,46.0,4239936029,56,Back,4239936027,157,,4239936033,141,0.0,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664171,68,5,1,8,33,f0w62l8zql3tukxsy8fqwp72x,1,53.4,100.8,2023-04-30T13:39:11.506Z,2023-05-01T07:45:30Z,4239938633,233,127,4239938555,56,Left,4239938557,347,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541663689,127,5,1,8,33,apoawtpvac4zqlancmvw4nk4o,0,46.6,-0.8,2023-04-30T13:39:11.506Z,2023-05-01T07:45:31Z,4239938687,233,68,4239936071,347,,4239936067,56,Back,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664249,69,1,1,8,56,f0w62l8zql3tukxsy8fqwp72x,1,57,100,2023-04-30T13:39:34.558Z,2023-05-01T07:45:38Z,4239939025,213,5.6,4239939019,140,69.1,4239939017,56,Left,4239939023,212,16.6,4239939015,107,,4239939021,141,85.5,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664265,70,3,1,8,59,f0w62l8zql3tukxsy8fqwp72x,1,61.7,85.9,2023-04-30T13:39:36.717Z,2023-05-01T07:45:47Z,4239939109,286,,4239939155,233,128,4242567955,178,,4241056747,464,,4239939107,56,Left,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664231,128,45,1,8,59,apoawtpvac4zqlancmvw4nk4o,0,38.3,14.1,2023-04-30T13:39:36.717Z,2023-05-01T07:45:47Z,4239938935,56,Back,4239939195,233,70,4239938937,285,,,,,,,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664357,71,1,1,9,1,f0w62l8zql3tukxsy8fqwp72x,1,57.3,85.7,2023-04-30T13:39:39.384Z,2023-05-01T07:45:54Z,4239939639,212,38.9,4239939645,1,,4242568069,178,,4239939637,141,62.7,4239939633,56,Back,4239939635,140,23.4,4239939641,213,3.6,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664483,72,1,1,9,6,f0w62l8zql3tukxsy8fqwp72x,0,18.7,53.6,2023-04-30T13:39:44.184Z,2023-05-01T07:45:58Z,4239940349,213,5.6,4239940353,1,,4239940341,140,59.2,4239940343,141,0.0,4242568127,178,,4239940337,155,,4239940339,56,Right,4239940345,212,56.5,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664493,73,5,1,9,11,f0w62l8zql3tukxsy8fqwp72x,0,59.6,-1.2,2023-04-30T13:39:49.346Z,2023-05-01T07:46:05Z,4239940383,56,Right,4239940385,347,,4239940817,233,129,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664569,129,5,1,9,11,apoawtpvac4zqlancmvw4nk4o,1,40.4,101.2,2023-04-30T13:39:49.346Z,2023-05-01T07:46:05Z,4239940779,233,73,4239940749,347,,4239940747,56,Back,,,,,,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664633,130,1,1,9,16,apoawtpvac4zqlancmvw4nk4o,1,38.7,100,2023-04-30T13:39:54.267Z,2023-05-01T07:46:10Z,4239941105,141,94.7,4239941099,56,Back,4239941103,140,41.9,4239941109,212,5.5,4239941095,107,,4239941111,213,5.4,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664665,131,1,1,9,19,apoawtpvac4zqlancmvw4nk4o,1,39.8,78.5,2023-04-30T13:39:57.215Z,2023-05-01T07:46:14Z,4239941283,213,4.1,4239941275,56,Back,4242568579,178,,4239941279,141,63.2,4239941277,140,32.2,4239941281,212,13.1,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664729,132,1,1,9,22,apoawtpvac4zqlancmvw4nk4o,1,30.9,59.6,2023-04-30T13:39:59.939Z,2023-05-01T07:46:18Z,4239941651,212,17.1,4239941643,140,32.7,4239941639,56,Back,4239941653,213,4.8,4239941649,141,34.6,4242568691,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664787,133,1,1,9,26,apoawtpvac4zqlancmvw4nk4o,1,44.1,29.2,2023-04-30T13:40:04.016Z,2023-05-01T07:46:24Z,4242568857,178,,4239941985,213,5.5,4239941983,212,23.4,4239941979,140,59.7,4239941977,56,Right,4239941981,141,4.7,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664883,134,1,1,9,29,apoawtpvac4zqlancmvw4nk4o,1,63.1,3.1,2023-04-30T13:40:07.479Z,2023-05-01T07:46:30Z,4239942515,140,98.3,4239942521,213,0.3,4239942513,56,Right,4239942517,141,18.2,4239942523,1,,4242568973,178,,4239942519,212,38.4,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664887,135,61,1,9,33,apoawtpvac4zqlancmvw4nk4o,0,98.3,18.1,2023-04-30T13:40:10.745Z,2023-05-01T07:46:49Z,4242569311,178,,4239942533,56,Right,,,,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664871,74,5,1,9,33,f0w62l8zql3tukxsy8fqwp72x,1,-0.8,83,2023-04-30T13:40:11.257Z,2023-05-01T07:46:54Z,4239942455,56,Back,4239942457,346,,4239942617,233,136,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541664891,136,5,1,9,33,apoawtpvac4zqlancmvw4nk4o,0,100.8,17,2023-04-30T13:40:11.257Z,2023-05-01T07:46:54Z,4239942637,233,74,4239942561,346,,4239942559,56,Right,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665405,75,1,1,10,1,f0w62l8zql3tukxsy8fqwp72x,1,4.6,47.4,2023-04-30T13:40:39.018Z,2023-05-01T07:47:01Z,4239945285,124,,4239945295,213,5.0,4239945293,212,24.6,4239945287,56,Back,4239945289,140,12.1,4239945291,141,13.2,4239945299,237,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665453,76,1,1,10,4,f0w62l8zql3tukxsy8fqwp72x,0,15.1,8.1,2023-04-30T13:40:41.848Z,2023-05-01T07:47:05Z,4239945565,155,,4242569615,178,,4239945573,212,46.8,4239945575,213,0.1,4239945571,141,11.6,4239945567,56,Right,4239945569,140,59.6,4239945577,1,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665497,137,1,1,10,6,apoawtpvac4zqlancmvw4nk4o,1,40.9,90.8,2023-04-30T13:40:44.128Z,2023-05-01T07:47:20Z,4239945831,141,90.9,4242569757,389,,4239945825,3,,4239945835,213,0.0,4239945829,140,58.7,4239945827,56,Left,4239945833,212,18.7,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665515,138,1,1,10,7,apoawtpvac4zqlancmvw4nk4o,1,58.7,90.9,2023-04-30T13:40:45.387Z,2023-05-01T07:47:28Z,4239945987,141,71.7,4239946653,156,,4242570053,178,,4239945991,213,4.3,4239945989,212,14.0,4239945985,140,53.9,4239945983,56,Center,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665519,139,49,1,10,9,apoawtpvac4zqlancmvw4nk4o,1,56.1,70.5,2023-04-30T13:40:47.016Z,2023-05-01T07:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665545,140,1,1,10,10,apoawtpvac4zqlancmvw4nk4o,0,58.9,69.5,2023-04-30T13:40:48.254Z,2023-05-01T07:47:41Z,4239946159,140,74.0,4242570307,178,,4239946165,213,5.4,4239946163,212,24.0,4239946161,141,43.1,4239946157,56,Center,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665563,77,49,1,10,11,f0w62l8zql3tukxsy8fqwp72x,1,23.3,59.8,2023-04-30T13:40:49.455Z,2023-05-01T07:48:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665573,78,1,1,10,11,f0w62l8zql3tukxsy8fqwp72x,1,23.3,59.8,2023-04-30T13:40:49.556Z,2023-05-01T07:48:09Z,4239946343,155,,4239946351,140,35.8,4242570731,178,,4239946357,213,5.5,4239946353,141,38.6,4239946355,212,19.5,4239946347,56,Back,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665631,79,1,1,10,13,f0w62l8zql3tukxsy8fqwp72x,1,35.8,38.6,2023-04-30T13:40:50.998Z,2023-05-01T07:48:19Z,4242570839,178,,4239946617,56,Back,4239946623,212,7.7,4239946625,213,1.8,4239946619,140,34.2,4239946621,141,49.7,4242570841,21,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665673,80,1,1,10,16,f0w62l8zql3tukxsy8fqwp72x,1,42.6,68.6,2023-04-30T13:40:54.376Z,2023-05-01T07:48:36Z,4242571111,178,,4239946817,141,84.7,4239946819,212,11.0,4239946821,213,1.7,4239946815,140,41.7,4239946813,56,Back,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665731,81,1,1,10,19,f0w62l8zql3tukxsy8fqwp72x,1,43,90.5,2023-04-30T13:40:57.271Z,2023-05-01T07:48:43Z,4242571219,178,,4239947185,140,59.0,4239947183,56,Center,4239947187,141,68.4,4239947191,213,5.6,4239947189,212,22.5,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665745,82,50,1,10,21,f0w62l8zql3tukxsy8fqwp72x,1,57.6,68.1,2023-04-30T13:40:59.207Z,2023-05-01T07:49:36Z,4239947245,286,,4239947581,233,141,4239947243,56,Center,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665785,141,7,1,10,22,apoawtpvac4zqlancmvw4nk4o,1,42.4,31.9,2023-04-30T13:40:59.739Z,2023-05-01T07:49:43Z,4239947547,233,82,4239947463,56,Back,4242572349,178,,4239947465,285,,4241061359,384,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665793,142,49,1,10,23,apoawtpvac4zqlancmvw4nk4o,1,52.7,39.2,2023-04-30T13:41:01.328Z,2023-05-01T07:49:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665813,143,1,1,10,24,apoawtpvac4zqlancmvw4nk4o,1,52.7,39.2,2023-04-30T13:41:01.790Z,2023-05-01T07:50:00Z,4239947645,212,5.7,4239947639,140,58.1,4242572607,178,,4239947637,56,Center,4239947641,141,38.9,4239947649,213,6.2,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665829,144,1,1,10,25,apoawtpvac4zqlancmvw4nk4o,1,58.1,38.9,2023-04-30T13:41:02.616Z,2023-05-01T07:50:11Z,4242572845,178,,4239947697,56,Center,4239947699,140,56.8,4239947701,141,33.2,4239947705,213,4.4,4239947703,212,4.1,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665835,145,1,1,10,25,apoawtpvac4zqlancmvw4nk4o,0,54.8,32.4,2023-04-30T13:41:03.349Z,2023-05-01T07:50:19Z,4239947741,141,38.2,4239947737,56,Center,4242572985,178,,4239947743,212,6.8,4239947745,213,0.6,4239947739,140,60.1,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665877,83,8,1,10,26,f0w62l8zql3tukxsy8fqwp72x,1,40.5,64.1,2023-04-30T13:41:04.058Z,2023-05-01T07:50:28Z,4239947923,56,Back,4242573125,178,,4241062981,383,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665905,84,49,1,10,28,f0w62l8zql3tukxsy8fqwp72x,1,33,78.7,2023-04-30T13:41:05.958Z,2023-05-01T07:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665921,85,1,1,10,29,f0w62l8zql3tukxsy8fqwp72x,1,33,78.7,2023-04-30T13:41:06.686Z,2023-05-01T07:51:44Z,4239948161,212,7.7,4239948157,140,38.7,4242574475,178,,4239948159,141,71.5,4239948155,56,Back,4239948163,213,5.6,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541665981,86,1,1,10,29,f0w62l8zql3tukxsy8fqwp72x,1,38.7,71.5,2023-04-30T13:41:07.555Z,2023-05-01T07:51:25Z,4239948519,141,71.5,4239948517,140,20.0,4239948523,213,3.1,4239948521,212,19.6,4239948515,56,Back,4242574245,178,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666035,87,1,1,10,32,f0w62l8zql3tukxsy8fqwp72x,1,18.4,71.1,2023-04-30T13:41:10.346Z,2023-05-01T07:51:14Z,4242574025,178,,4239948799,212,17.6,4239948797,141,51.8,4239948801,213,4.0,4239948793,56,Back,4239948795,140,7.3,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666123,88,1,1,10,36,f0w62l8zql3tukxsy8fqwp72x,1,6.8,39.4,2023-04-30T13:41:14.098Z,2023-05-01T07:52:09Z,4239949259,141,24.2,4242574759,178,,4239949261,212,36.9,4239949257,140,40.5,4239949265,1,,4239949253,155,,4239949255,56,Back,4239949263,213,6.0,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666129,89,61,1,10,39,f0w62l8zql3tukxsy8fqwp72x,0,40.7,24.2,2023-04-30T13:41:16.674Z,2023-05-01T07:52:23Z,4242574919,21,,4239949285,56,Back,4242574921,388,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666095,147,49,1,10,40,apoawtpvac4zqlancmvw4nk4o,1,54.7,89.7,2023-04-30T13:41:18.309Z,2023-05-01T07:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666139,148,1,1,10,40,apoawtpvac4zqlancmvw4nk4o,1,54.7,89.7,2023-04-30T13:41:18.348Z,2023-05-01T07:52:39Z,4242575335,178,,4239949313,56,Left,4239949315,140,62.1,4239949321,213,0.1,4239949319,212,7.8,4239949317,141,90.3,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666091,146,43,1,10,40,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-30T13:41:18.399Z,2023-04-30T14:22:36Z,4239949085,140,54.7,4239949083,56,Left,4239949087,141,89.7,4240142971,144,1,4239949091,213,3.1,4239949089,212,0,4239949081,155,0,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666145,149,61,1,10,41,apoawtpvac4zqlancmvw4nk4o,0,62.1,90.3,2023-04-30T13:41:18.850Z,2023-05-01T07:53:24Z,4239949355,56,Left,4242575473,178,,,,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666149,90,49,1,10,42,f0w62l8zql3tukxsy8fqwp72x,1,25.1,21.5,2023-04-30T13:41:20.288Z,2023-05-01T07:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666195,91,1,1,10,42,f0w62l8zql3tukxsy8fqwp72x,1,34,20.7,2023-04-30T13:41:20.400Z,2023-05-01T07:53:49Z,4239949609,213,4.9,4239949601,141,6.2,4239949599,140,35.8,4242576629,178,,4239949595,56,Back,4239949605,212,10.0,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666247,92,1,1,10,46,f0w62l8zql3tukxsy8fqwp72x,1,32.3,9.1,2023-04-30T13:41:23.887Z,2023-05-01T07:53:58Z,4239949837,56,Back,4239949839,140,24.0,4239949845,212,12.5,4242576807,178,,4239949841,141,22.3,4239949847,213,2.3,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666305,93,1,1,10,48,f0w62l8zql3tukxsy8fqwp72x,1,24,22.3,2023-04-30T13:41:25.758Z,2023-05-01T07:54:02Z,4239950169,141,38.0,4239950171,212,22.4,4239950167,140,5.2,4239950165,56,Back,4239950173,213,2.6,4242576929,178,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666377,94,1,1,10,51,f0w62l8zql3tukxsy8fqwp72x,0,4.4,30.5,2023-04-30T13:41:29.020Z,2023-05-01T07:54:08Z,4239950503,140,32.6,4239950505,141,24.8,4239950499,155,,4242577037,178,,4239950501,56,Back,4239950509,213,6.2,4239950507,212,29.9,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666357,150,8,1,10,52,apoawtpvac4zqlancmvw4nk4o,1,66.1,76.5,2023-04-30T13:41:30.388Z,2023-05-01T07:54:15Z,4242577237,178,,4239950411,56,Center,4241069745,383,,,,,,,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666405,151,49,1,10,53,apoawtpvac4zqlancmvw4nk4o,1,63.5,72.5,2023-04-30T13:41:31.428Z,2023-05-01T07:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666491,152,1,1,10,54,apoawtpvac4zqlancmvw4nk4o,1,63.5,72.5,2023-04-30T13:41:32.210Z,2023-05-01T07:54:29Z,4239951119,141,78.8,4239951117,140,46.0,4239951123,213,2.9,4239951121,212,18.9,4239951115,56,Back,4242577455,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666521,153,1,1,10,59,apoawtpvac4zqlancmvw4nk4o,1,35.6,84.5,2023-04-30T13:41:36.809Z,2023-05-01T07:54:37Z,4239951299,212,10.3,4239951289,140,39.4,4239951295,141,70.5,4242577551,178,,4239951285,56,Back,4239951303,213,5.1,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666589,154,1,1,11,1,apoawtpvac4zqlancmvw4nk4o,1,39.1,69.3,2023-04-30T13:41:38.741Z,2023-05-01T07:54:40Z,4242577579,178,,4239951693,141,34.4,4239951697,212,24.2,4239951691,140,43.4,4239951689,56,Back,4239951701,213,4.9,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666747,155,1,1,11,4,apoawtpvac4zqlancmvw4nk4o,1,46,34.6,2023-04-30T13:41:42.396Z,2023-05-01T07:54:46Z,4239952523,213,5.4,4242577665,178,,4239952517,140,61.8,4239952519,141,4.9,4239952521,212,26.1,4239952515,56,Right,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666755,156,61,1,11,10,apoawtpvac4zqlancmvw4nk4o,0,78,3.4,2023-04-30T13:41:48.139Z,2023-05-01T07:54:57Z,4242577985,178,,4239952547,56,Right,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666791,95,49,1,11,12,f0w62l8zql3tukxsy8fqwp72x,1,16.4,95.2,2023-04-30T13:41:49.568Z,2023-05-01T07:55:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542223515,808,67,1,11,12,f0w62l8zql3tukxsy8fqwp72x,1,19.6,97.4,2023-04-30T13:41:49.603Z,2023-05-01T11:29:47Z,4242936287,233,2529,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542223511,2529,67,1,11,12,apoawtpvac4zqlancmvw4nk4o,0,80.4,2.6,2023-04-30T13:41:49.604Z,2023-05-01T11:02:30Z,4242936315,233,808,,,,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666813,96,1,1,11,12,f0w62l8zql3tukxsy8fqwp72x,0,19.1,96.4,2023-04-30T13:41:49.620Z,2023-05-01T11:29:47Z,4241073115,212,2.3,4239952809,56,Back,4241073537,236,,4241073539,286,,4241073113,141,97.7,4241073117,213,0.4,4241577061,233,157,4241073111,140,21.1,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,4242578363,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541666805,157,74,1,11,12,apoawtpvac4zqlancmvw4nk4o,1,81.2,3.7,2023-04-30T13:41:49.751Z,2023-05-01T07:55:23Z,4239952757,56,Right,4242578431,178,,4241577067,233,96,4241073379,285,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542223769,2530,67,1,11,13,apoawtpvac4zqlancmvw4nk4o,1,73.5,5.8,2023-04-30T13:41:51.214Z,2023-05-01T11:29:48Z,4242937629,233,809,,,,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542223765,809,67,1,11,13,f0w62l8zql3tukxsy8fqwp72x,0,26.5,94.2,2023-04-30T13:41:51.215Z,2023-05-01T11:02:57Z,4242937673,233,2530,,,,,,,,,,,,,,,,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
