id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2534729019,226,49,1,28,58,eq1oq6y61xnzq88zu0cnw131z,1,61.6,25.2,2023-04-16T16:00:50.710Z,2023-04-16T16:00:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729037,227,1,1,28,59,eq1oq6y61xnzq88zu0cnw131z,0,57.6,25.3,2023-04-16T16:00:51.550Z,2023-04-16T16:00:52Z,4196071099,213,1.7,4196071091,56,Center,4196071095,141,42.2,4196071097,212,11.6,4196071093,140,56.1,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729057,227,49,1,29,1,a8d2gb2nag8fy0itbuxmcibh2,1,46.6,57.3,2023-04-16T16:00:54.211Z,2023-04-16T16:00:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729083,228,1,1,29,2,a8d2gb2nag8fy0itbuxmcibh2,1,46.6,57.3,2023-04-16T16:00:54.579Z,2023-04-16T16:00:55Z,4196071323,213,2.4,4196071319,141,72.3,4196071321,212,14.3,4196071315,56,Back,4196071317,140,37.0,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729101,229,1,1,29,3,a8d2gb2nag8fy0itbuxmcibh2,1,36.8,72.6,2023-04-16T16:00:55.555Z,2023-04-16T16:00:57Z,4196071449,56,Back,4196071451,140,39.8,4196071457,213,5.2,4196071455,212,6.2,4196071453,141,64.8,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729135,230,1,1,29,4,a8d2gb2nag8fy0itbuxmcibh2,1,39.5,64,2023-04-16T16:00:57.365Z,2023-04-16T16:01:20Z,4196071621,140,42.8,4196071623,141,20.4,4196071627,213,4.8,4196071625,212,29.8,4196071619,56,Back,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729163,231,1,1,29,8,a8d2gb2nag8fy0itbuxmcibh2,1,42.9,23.1,2023-04-16T16:01:00.499Z,2023-04-16T16:01:02Z,4196071745,56,Back,4196071753,213,0.7,4196071747,140,48.2,4196071751,212,7.4,4196071749,141,30.3,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729177,232,1,1,29,9,a8d2gb2nag8fy0itbuxmcibh2,1,47.7,27,2023-04-16T16:01:01.908Z,2023-04-16T16:01:03Z,4196071825,56,Back,4196071827,140,46.4,4196071833,213,1.9,4196071829,141,33.4,4196071831,212,4.6,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729197,233,1,1,29,10,a8d2gb2nag8fy0itbuxmcibh2,1,46.2,34.2,2023-04-16T16:01:02.947Z,2023-04-16T16:01:04Z,4196071947,141,48.5,4196071949,212,9.8,4196071951,213,1.7,4196071943,56,Back,4196071945,140,45.3,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729255,234,1,1,29,11,a8d2gb2nag8fy0itbuxmcibh2,1,45.3,49.4,2023-04-16T16:01:04.148Z,2023-04-16T16:01:08Z,4196072233,141,54.9,4196072235,212,11.1,4196072237,213,0.3,4196072231,140,55.3,4196072229,56,Center,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729277,235,1,1,29,15,a8d2gb2nag8fy0itbuxmcibh2,1,61.5,79.3,2023-04-16T16:01:08.051Z,2023-04-16T16:01:10Z,4196072347,141,94.2,4196072343,56,Left,4196072345,140,66.6,4196072349,212,11.5,4196072351,213,1.1,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729343,236,1,1,29,17,a8d2gb2nag8fy0itbuxmcibh2,1,67.7,96.2,2023-04-16T16:01:10.116Z,2023-04-16T16:17:09Z,4196072725,56,Left,4196072733,213,5.9,4196072727,140,83.2,4196072729,141,87.7,4196072731,212,17.3,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729367,237,1,1,29,22,a8d2gb2nag8fy0itbuxmcibh2,0,84,82,2023-04-16T16:01:14.708Z,2023-04-16T16:17:22Z,4196156239,140,100.0,4196156241,141,35.9,4196156245,213,5.2,4196156243,212,36.0,4196156235,2,,4196072871,56,Center,4196156247,1,,4196156237,155,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729357,228,5,1,29,23,eq1oq6y61xnzq88zu0cnw131z,1,-1.3,61.2,2023-04-16T16:01:15.494Z,2023-04-16T16:01:17Z,4196072803,346,,4196072903,233,238,4196072801,56,Back,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729371,238,5,1,29,23,a8d2gb2nag8fy0itbuxmcibh2,0,101.3,38.8,2023-04-16T16:01:15.494Z,2023-04-16T16:25:26Z,4196072899,56,Center,4196072901,346,,4196072919,233,228,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729845,230,1,1,29,54,eq1oq6y61xnzq88zu0cnw131z,0,5.1,53.3,2023-04-16T16:01:47.071Z,2023-04-16T16:01:51Z,4196075353,1,,4196075345,140,68.5,4196075343,56,Left,4196075355,74,,4196075351,213,0.5,4196075341,124,,4196075349,212,74.1,4196075347,141,100.0,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729853,231,5,1,29,59,eq1oq6y61xnzq88zu0cnw131z,0,65.8,101.4,2023-04-16T16:01:51.579Z,2023-04-16T16:02:01Z,4196075401,347,,4196075399,56,Left,4196076037,233,239,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729945,239,5,1,29,59,a8d2gb2nag8fy0itbuxmcibh2,1,34.2,-1.4,2023-04-16T16:01:51.579Z,2023-04-16T16:25:26Z,4196075997,233,231,4196075963,347,,4196075961,56,Back,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534729995,240,1,1,30,7,a8d2gb2nag8fy0itbuxmcibh2,1,38.6,0,2023-04-16T16:02:00.403Z,2023-04-16T16:02:03Z,4196076179,140,38.9,4196076181,141,13.8,4196076175,107,,4196076185,213,1.5,4196076183,212,10.7,4196076177,56,Back,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730057,241,1,1,30,10,a8d2gb2nag8fy0itbuxmcibh2,0,38.2,14.9,2023-04-16T16:02:02.627Z,2023-04-16T16:02:06Z,4196076523,140,63.5,4196076527,212,28.1,4196076525,141,28.5,4196076519,157,,4196076521,56,Center,4196076529,213,0.3,4196076531,1,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730065,232,1,1,30,12,eq1oq6y61xnzq88zu0cnw131z,0,27.3,61.5,2023-04-16T16:02:04.902Z,2023-04-16T16:02:07Z,4196076561,56,Back,4196076569,213,0.4,4196076559,3,,4196076565,141,67.5,4196076563,140,35.7,4196076567,212,9.7,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730089,242,1,1,30,15,a8d2gb2nag8fy0itbuxmcibh2,0,68.3,30.1,2023-04-16T16:02:07.940Z,2023-04-16T16:02:09Z,4196076697,141,63.6,4196076693,56,Center,4196076701,213,0.7,4196076695,140,92.0,4196076691,155,,4196076703,1,,4196076699,212,33.7,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730111,233,49,1,30,17,eq1oq6y61xnzq88zu0cnw131z,1,14.2,33.3,2023-04-16T16:02:10.189Z,2023-04-16T16:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730183,234,1,1,30,18,eq1oq6y61xnzq88zu0cnw131z,1,14.5,31.3,2023-04-16T16:02:11.117Z,2023-04-16T16:02:18Z,4196077279,141,11.3,4196077285,213,5.5,4196077277,140,28.1,4196077283,212,19.7,4196077273,56,Back,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730197,235,1,1,30,26,eq1oq6y61xnzq88zu0cnw131z,1,54,3.8,2023-04-16T16:02:18.662Z,2023-04-16T16:02:20Z,4196077357,141,3.8,4196077353,56,Right,4196077355,140,71.3,4196077361,213,0,4196077359,212,18.2,,,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730229,236,1,1,30,27,eq1oq6y61xnzq88zu0cnw131z,1,73,3.7,2023-04-16T16:02:20.205Z,2023-04-16T16:02:22Z,4196077549,212,7.5,4196077539,56,Right,4196077551,213,1.5,4196077543,140,73.2,4196077547,141,14.7,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730237,237,61,1,30,29,eq1oq6y61xnzq88zu0cnw131z,0,72,17.1,2023-04-16T16:02:22.333Z,2023-04-16T16:02:22Z,4196077577,56,Right,,,,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730239,243,49,1,30,30,a8d2gb2nag8fy0itbuxmcibh2,1,29.3,72.6,2023-04-16T16:02:23.043Z,2023-04-16T16:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730313,244,1,1,30,33,a8d2gb2nag8fy0itbuxmcibh2,1,39.4,75.1,2023-04-16T16:02:26.371Z,2023-04-16T16:02:30Z,4196077993,212,12.3,4196077987,56,Back,4196077995,213,1.7,4196077991,141,93.0,4196077989,140,37.5,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730319,245,3,1,30,38,a8d2gb2nag8fy0itbuxmcibh2,0,41.7,94.4,2023-04-16T16:02:30.516Z,2023-04-16T16:02:31Z,4196078011,211,,4196078007,56,Back,4196078009,286,,,,,,,,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730409,238,5,1,30,40,eq1oq6y61xnzq88zu0cnw131z,1,53.6,-2,2023-04-16T16:02:32.498Z,2023-04-16T16:25:27Z,4196078469,56,Right,4196078489,233,246,4196078471,347,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730329,246,5,1,30,40,a8d2gb2nag8fy0itbuxmcibh2,0,46.4,102,2023-04-16T16:02:32.498Z,2023-04-16T16:02:40Z,4196078559,233,238,4196078067,347,,4196078065,56,Back,,,,,,,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730427,239,1,1,30,47,eq1oq6y61xnzq88zu0cnw131z,1,53.3,0,2023-04-16T16:02:39.862Z,2023-04-16T16:02:41Z,4196078567,107,,4196078571,140,53.1,4196078581,213,1.6,4196078579,212,7.3,4196078577,141,8.8,4196078569,56,Right,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730435,240,1,1,30,48,eq1oq6y61xnzq88zu0cnw131z,1,52.2,8.9,2023-04-16T16:02:41.062Z,2023-04-16T16:02:42Z,4196078615,140,51.1,4196078613,56,Right,4196078623,212,4.7,4196078619,141,2.2,4196078627,213,4.5,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730455,241,1,1,30,49,eq1oq6y61xnzq88zu0cnw131z,0,51.2,2.3,2023-04-16T16:02:41.949Z,2023-04-16T16:02:43Z,4196078737,140,64.0,4196078735,56,Right,4196078743,213,0.5,4196078733,155,,4196078741,212,15.5,4196078739,141,13.8,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730473,247,8,1,30,51,a8d2gb2nag8fy0itbuxmcibh2,1,38.7,78.1,2023-04-16T16:02:43.779Z,2023-04-16T16:02:43Z,4196078813,56,Back,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730485,248,49,1,30,52,a8d2gb2nag8fy0itbuxmcibh2,1,41.7,90.5,2023-04-16T16:02:44.867Z,2023-04-16T16:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730507,249,1,1,30,52,a8d2gb2nag8fy0itbuxmcibh2,0,41.7,90.5,2023-04-16T16:02:45.308Z,2023-04-16T16:11:40Z,4196078963,212,2.9,4196078965,213,2.4,4196078959,140,39.6,4196078961,141,93.3,4196079027,286,,4196079021,236,,4196078957,56,Back,4196079023,233,242,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730489,242,74,1,30,52,eq1oq6y61xnzq88zu0cnw131z,1,59.4,3.5,2023-04-16T16:02:45.309Z,2023-04-16T16:02:47Z,4196079049,233,249,4196078887,56,Right,4196078889,285,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730513,243,5,1,30,53,eq1oq6y61xnzq88zu0cnw131z,0,58,-1.6,2023-04-16T16:02:46.174Z,2023-04-16T16:02:57Z,4196079003,56,Right,4196079943,233,250,4196079005,347,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730677,250,5,1,30,53,a8d2gb2nag8fy0itbuxmcibh2,1,42,101.6,2023-04-16T16:02:46.174Z,2023-04-16T16:25:27Z,4196079873,347,,4196079871,56,Back,4196079917,233,243,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730819,251,1,1,31,11,a8d2gb2nag8fy0itbuxmcibh2,1,41.5,100,2023-04-16T16:03:03.651Z,2023-04-16T16:03:06Z,4196080669,212,24.5,4196080661,107,,4196080663,56,Left,4196080665,140,62.3,4196080671,213,5.8,4196080673,1,,4196080667,141,85.6,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730825,252,1,1,31,14,a8d2gb2nag8fy0itbuxmcibh2,0,62.5,85.4,2023-04-16T16:03:06.658Z,2023-04-16T16:03:07Z,4196080729,212,9.3,4196080721,168,,4196080731,213,6.1,4196080723,56,Left,4196080719,3,,4196080725,140,71.1,4196080727,141,82.4,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730847,244,49,1,31,15,eq1oq6y61xnzq88zu0cnw131z,1,28.9,12.9,2023-04-16T16:03:07.628Z,2023-04-16T16:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730895,245,1,1,31,15,eq1oq6y61xnzq88zu0cnw131z,1,28.9,12.9,2023-04-16T16:03:07.989Z,2023-04-16T16:03:11Z,4196081017,140,66.7,4196081021,212,41.7,4196081015,56,Center,4196081013,157,,4196081023,213,0.3,4196081019,141,31.9,4196081025,1,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730917,246,44,1,31,18,eq1oq6y61xnzq88zu0cnw131z,1,64.4,31.6,2023-04-16T16:03:11.085Z,2023-04-16T16:03:12Z,4196081125,286,,4196081123,56,Center,4196081143,233,253,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730909,253,44,1,31,18,a8d2gb2nag8fy0itbuxmcibh2,0,35.6,68.4,2023-04-16T16:03:11.086Z,2023-04-16T16:03:12Z,4196081093,285,,4196081175,233,246,4196081089,56,Back,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730943,247,1,1,31,18,eq1oq6y61xnzq88zu0cnw131z,0,66.7,32.2,2023-04-16T16:03:11.222Z,2023-04-16T16:03:13Z,4196081233,3,,4196081245,213,0.6,4196081243,212,22.8,4196081235,168,,4196081239,140,84.4,4196081241,141,51.5,4196081237,56,Center,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730995,254,1,1,31,21,a8d2gb2nag8fy0itbuxmcibh2,1,19.5,52.5,2023-04-16T16:03:13.475Z,2023-04-16T16:03:15Z,4196081447,141,55.5,4196081439,56,Back,4196081451,212,3.2,4196081435,3,,4196081443,140,21.8,4196081455,213,0.7,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534730999,255,49,1,31,22,a8d2gb2nag8fy0itbuxmcibh2,1,21.8,55.5,2023-04-16T16:03:15.379Z,2023-04-16T16:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731033,256,1,1,31,23,a8d2gb2nag8fy0itbuxmcibh2,0,21.8,55.5,2023-04-16T16:03:15.700Z,2023-04-16T16:03:18Z,4196081691,1,,4196081681,140,58.9,4196081679,56,Center,4196081687,213,0.3,4196081677,157,,4196081685,212,41.4,4196081683,141,76.0,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731101,248,1,1,31,25,eq1oq6y61xnzq88zu0cnw131z,0,43.8,27.3,2023-04-16T16:03:17.908Z,2023-04-16T16:03:22Z,4196082043,140,67.8,4196082047,212,25.5,4196082045,141,21.5,4196082041,56,Center,4196082049,213,6.1,4196082039,3,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731137,257,1,1,31,29,a8d2gb2nag8fy0itbuxmcibh2,1,29.1,73.6,2023-04-16T16:03:22.067Z,2023-04-16T16:03:24Z,4196082241,157,,4196082249,212,29.0,4196082251,213,0.1,4196082243,56,Center,4196082245,140,56.7,4196082253,1,,4196082247,141,76.3,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731145,258,44,1,31,30,a8d2gb2nag8fy0itbuxmcibh2,1,55.3,76.6,2023-04-16T16:03:23.082Z,2023-04-16T16:03:30Z,4196082287,286,,4196082285,56,Center,4196082325,233,249,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731147,249,44,1,31,30,eq1oq6y61xnzq88zu0cnw131z,0,44.7,23.4,2023-04-16T16:03:23.083Z,2023-04-16T16:11:41Z,4196082363,233,258,4196082311,285,,4196082309,56,Back,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731167,259,1,1,31,31,a8d2gb2nag8fy0itbuxmcibh2,0,56.4,76.3,2023-04-16T16:03:24.259Z,2023-04-16T16:04:36Z,4196082413,213,5.5,4196088933,168,,4196082411,212,16.1,4196082407,140,66.8,4196082401,3,,4196082409,141,59.0,4196082405,56,Center,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731173,250,49,1,31,34,eq1oq6y61xnzq88zu0cnw131z,1,30.3,48.2,2023-04-16T16:03:26.549Z,2023-04-16T16:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731185,251,1,1,31,34,eq1oq6y61xnzq88zu0cnw131z,1,30.3,48.2,2023-04-16T16:03:26.766Z,2023-04-16T16:03:28Z,4196082505,213,0.9,4196082499,140,37.7,4196082503,212,12.1,4196082501,141,61.8,4196082497,56,Back,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731219,252,1,1,31,35,eq1oq6y61xnzq88zu0cnw131z,1,36.8,63.7,2023-04-16T16:03:28.173Z,2023-04-16T16:03:30Z,4196082701,212,24.8,4196082693,140,14.2,4196082697,141,53.0,4196082703,213,3.4,4196082691,56,Back,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731403,253,1,1,31,38,eq1oq6y61xnzq88zu0cnw131z,1,14.2,52.2,2023-04-16T16:03:30.741Z,2023-04-16T16:03:39Z,4196083693,56,Back,4196083701,213,5.4,4196083695,140,26.1,4196083699,212,20.8,4196083697,141,27.7,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731465,254,1,1,31,47,eq1oq6y61xnzq88zu0cnw131z,1,29.6,16.7,2023-04-16T16:03:39.796Z,2023-04-16T16:03:42Z,4196084017,213,1.3,4196084009,56,Back,4196084015,212,27.3,4196084013,141,54.9,4196084011,140,37.7,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731503,255,1,1,31,50,eq1oq6y61xnzq88zu0cnw131z,1,40.1,60.2,2023-04-16T16:03:42.852Z,2023-04-16T16:03:44Z,4196084199,141,35.8,4196084203,213,4.7,4196084197,140,39.3,4196084201,212,16.6,4196084195,56,Back,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731569,256,1,1,31,52,eq1oq6y61xnzq88zu0cnw131z,1,40.9,29.8,2023-04-16T16:03:44.501Z,2023-04-16T16:03:47Z,4196084543,213,5.2,4196084535,141,6.4,4196084533,140,48.2,4196084531,56,Back,4196084539,212,17.7,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731605,257,1,1,31,55,eq1oq6y61xnzq88zu0cnw131z,0,48.1,6.4,2023-04-16T16:03:47.461Z,2023-04-16T16:03:51Z,4196084739,213,6.3,4196084731,56,Right,4196084735,141,6.1,4196084737,212,29.8,4196084733,140,76.5,,,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731609,260,49,1,31,57,a8d2gb2nag8fy0itbuxmcibh2,1,25.5,95.4,2023-04-16T16:03:50.291Z,2023-04-16T16:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731639,261,1,1,31,58,a8d2gb2nag8fy0itbuxmcibh2,1,25.5,95.4,2023-04-16T16:03:50.515Z,2023-04-16T16:03:51Z,4196084869,212,10.5,4196084865,140,35.4,4196084863,56,Back,4196084871,213,0.1,4196084867,141,97.1,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731705,262,1,1,31,59,a8d2gb2nag8fy0itbuxmcibh2,1,35.4,97.1,2023-04-16T16:03:51.650Z,2023-04-16T16:03:54Z,4196085157,212,10.0,4196085151,140,37.7,4196085159,213,5.0,4196085155,141,82.9,4196085145,56,Back,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534731723,263,1,1,32,2,a8d2gb2nag8fy0itbuxmcibh2,0,38.7,84.2,2023-04-16T16:03:54.562Z,2023-04-16T16:03:57Z,4196085215,140,43.4,4196085261,233,258,4196085259,236,,4196085213,56,Back,4196085265,286,,4196085223,212,5.6,4196085219,141,80.2,4196085225,213,5.8,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
