id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value
2454888565,108,1,1,16,47,a8d2gb2nag8fy0itbuxmcibh2,0,90.6,10.4,2022-09-03T13:49:54.156Z,2022-09-04T04:52:31Z,3754562663,20,,3753068675,2,,3753068687,141,17.6,3753068681,56,Right,3753068689,212,5.1,3753068677,155,,3753068691,213,1.3,3753068685,140,91.9,cywgibmici8hwp1ad1nhk3ufp,S. Becker,3754562661,224,3756773989,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888585,191,61,1,16,47,apoawtpvac4zqlancmvw4nk4o,1,7.3,81.2,2022-09-03T13:49:54.335Z,2022-09-04T04:52:47Z,3753068779,56,Back,3756774219,178,,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888613,192,52,1,16,49,apoawtpvac4zqlancmvw4nk4o,1,4.8,57,2022-09-03T13:49:55.883Z,2022-09-04T04:52:49Z,3754563147,377,,3756774255,178,,,,,,,,,,,,,,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888705,193,1,1,16,54,apoawtpvac4zqlancmvw4nk4o,1,15.4,52.4,2022-09-03T13:50:01.232Z,2022-09-04T04:52:55Z,3753069369,141,45.2,3753069371,212,12.5,3753069363,123,,3753069367,140,26.4,3753069365,56,Back,3753069373,213,5.9,3756774281,178,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888745,194,1,1,16,57,apoawtpvac4zqlancmvw4nk4o,1,30.1,47,2022-09-03T13:50:04.152Z,2022-09-04T04:52:58Z,3753069539,141,54.0,3753069541,212,6.7,3753069543,213,0.8,3753069537,140,34.6,3756774359,178,,3753069531,56,Back,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888799,195,1,1,17,0,apoawtpvac4zqlancmvw4nk4o,1,39,59.4,2022-09-03T13:50:06.646Z,2022-09-04T04:53:01Z,3753069797,140,46.7,3753069803,213,1.2,3753069795,56,Back,3756774401,178,,3753069801,212,23.7,3753069799,141,92.1,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888813,196,1,1,17,3,apoawtpvac4zqlancmvw4nk4o,1,55,90.2,2022-09-03T13:50:09.893Z,2022-09-04T04:53:04Z,3753069873,212,5.8,3756774441,178,,3753069867,56,Left,3753069871,141,81.8,3753069875,213,4.8,3753069869,140,55.7,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888827,197,1,1,17,4,apoawtpvac4zqlancmvw4nk4o,1,55.7,81.8,2022-09-03T13:50:10.704Z,2022-09-04T04:53:11Z,3753069951,141,89.7,3753069955,213,1.6,3753069947,56,Left,3753069953,212,5.4,3756774531,178,,3753069949,140,55.7,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888851,198,1,1,17,5,apoawtpvac4zqlancmvw4nk4o,1,54.9,89.7,2022-09-03T13:50:11.676Z,2022-09-04T04:53:14Z,3753070083,212,15.0,3753070077,56,Back,3753070085,213,3.8,3753070081,141,76.7,3753070079,140,43.3,3756774567,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888867,199,1,1,17,7,apoawtpvac4zqlancmvw4nk4o,1,43.6,76.6,2022-09-03T13:50:13.817Z,2022-09-04T04:53:17Z,3753070153,140,52.7,3753070159,213,6.0,3756774613,178,,3753070151,56,Center,3753070157,212,10.0,3753070155,141,72.4,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888893,200,1,1,17,8,apoawtpvac4zqlancmvw4nk4o,1,52.7,72.4,2022-09-03T13:50:14.666Z,2022-09-04T04:53:19Z,3756774629,178,,3753070251,56,Back,3753070255,141,71.8,3753070257,212,11.6,3753070253,140,41.7,3753070259,213,3.2,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888917,201,1,1,17,10,apoawtpvac4zqlancmvw4nk4o,1,43.5,67,2022-09-03T13:50:16.880Z,2022-09-04T04:53:22Z,3753070411,213,4.9,3753070407,141,46.9,3753070405,140,45.4,3753070409,212,13.8,3756774687,178,,3753070403,56,Back,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454888971,202,1,1,17,12,apoawtpvac4zqlancmvw4nk4o,1,45.3,44.9,2022-09-03T13:50:18.948Z,2022-09-04T04:53:24Z,3753070653,140,53.7,3756774719,178,,3753070659,213,5.3,3753070651,56,Center,3753070657,212,16.0,3753070655,141,25.2,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889017,203,1,1,17,16,apoawtpvac4zqlancmvw4nk4o,1,55.2,26.2,2022-09-03T13:50:22.953Z,2022-09-04T04:53:26Z,3753070861,56,Back,3756774749,178,,3753070867,212,13.5,3753070865,141,42.1,3753070863,140,47.5,3753070869,213,2.2,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889041,204,1,1,17,18,apoawtpvac4zqlancmvw4nk4o,1,47.8,44.8,2022-09-03T13:50:24.821Z,2022-09-04T04:53:29Z,3753070977,141,66.6,3753070975,140,47.9,3753070973,56,Back,3756774785,178,,3753070979,212,14.8,3753070981,213,1.6,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889121,205,1,1,17,20,apoawtpvac4zqlancmvw4nk4o,1,54.7,67.9,2022-09-03T13:50:27.432Z,2022-09-04T04:53:31Z,3753071345,140,62.3,3756774809,178,,3753071347,141,83.8,3753071351,213,0.9,3753071349,212,13.4,3753071343,56,Left,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889133,206,3,1,17,25,apoawtpvac4zqlancmvw4nk4o,0,59.2,81,2022-09-03T13:50:32.041Z,2022-09-04T04:53:39Z,3756774923,178,,3753071633,233,109,3754565297,465,,3753071393,56,Left,3753071395,286,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889171,109,7,1,17,25,a8d2gb2nag8fy0itbuxmcibh2,1,40.8,19,2022-09-03T13:50:32.261Z,2022-09-04T04:53:42Z,3753071611,233,206,3754565483,384,,3756774965,178,,3753071585,56,Back,3753071587,285,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455604959,712,43,1,17,27,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-03T13:50:34.117Z,2022-09-04T06:42:58Z,3756884707,144,82,3756884645,178,0,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889175,110,49,1,17,27,a8d2gb2nag8fy0itbuxmcibh2,1,45.9,27.8,2022-09-03T13:50:34.154Z,2022-09-04T04:54:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889189,111,1,1,17,28,a8d2gb2nag8fy0itbuxmcibh2,0,45.9,27.8,2022-09-03T13:50:35.307Z,2022-09-04T04:54:14Z,3753071663,213,4.0,3753083775,286,,3753083769,236,,3753083771,233,207,3753071657,140,44.4,3753071655,56,Back,3753071661,212,2.4,3756775395,178,,7424gvk9hiq5up61dj181y66t,K. Behrens,3753071659,141,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889197,207,74,1,17,28,apoawtpvac4zqlancmvw4nk4o,1,59,83.2,2022-09-03T13:50:35.407Z,2022-09-04T04:54:19Z,3753083777,233,111,3753083731,285,,3756775473,178,,3753071687,56,Left,,,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889211,208,49,1,17,29,apoawtpvac4zqlancmvw4nk4o,1,54.5,82.7,2022-09-03T13:50:35.919Z,2022-09-04T04:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889225,209,1,1,17,29,apoawtpvac4zqlancmvw4nk4o,1,54.5,82.6,2022-09-03T13:50:36.348Z,2022-09-04T04:54:29Z,3753071791,56,Left,3753071797,212,6.8,3753071795,141,91.8,3753071793,140,52.0,3753071799,213,2.0,3756775589,178,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889251,210,1,1,17,32,apoawtpvac4zqlancmvw4nk4o,1,51.7,91.8,2022-09-03T13:50:38.742Z,2022-09-04T04:54:32Z,3753071915,56,Back,3753071917,140,42.4,3756775629,178,,3753071923,213,4.0,3753071919,141,76.4,3753071921,212,14.3,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455605135,1387,43,1,17,33,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-03T13:50:39.749Z,2022-09-04T06:43:32Z,3756885303,178,0,3756885347,144,82,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889293,211,1,1,17,34,apoawtpvac4zqlancmvw4nk4o,1,41.6,74.4,2022-09-03T13:50:41.004Z,2022-09-04T04:54:34Z,3753072145,213,4.9,3756775673,178,,3753072137,140,44.5,3753072135,56,Back,3753072141,212,18.5,3753072139,141,47.5,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889315,212,1,1,17,37,apoawtpvac4zqlancmvw4nk4o,1,53.5,42.1,2022-09-03T13:50:44.278Z,2022-09-04T04:54:39Z,3753072223,212,9.4,3753072217,56,Center,3756775755,178,,3753072221,141,33.4,3753072219,140,60.4,3753072225,213,5.6,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455605373,714,83,1,17,39,a8d2gb2nag8fy0itbuxmcibh2,1,41.1,73.6,2022-09-03T13:50:45.749Z,2022-09-04T06:44:22Z,3756886137,399,110979,,,,,,,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889337,213,1,1,17,39,apoawtpvac4zqlancmvw4nk4o,1,59.4,26.1,2022-09-03T13:50:45.775Z,2022-09-04T04:54:42Z,3753072329,212,13.3,3753072323,56,Right,3753072325,140,59.3,3753072327,141,6.5,3756775791,178,,3753072331,213,4.7,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889367,214,1,1,17,41,apoawtpvac4zqlancmvw4nk4o,1,59.6,6.4,2022-09-03T13:50:48.200Z,2022-09-04T04:54:44Z,3753072465,56,Right,3753072467,140,68.4,3753072473,213,6.1,3756775829,178,,3753072469,141,3.8,3753072471,212,9.4,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889371,215,61,1,17,42,apoawtpvac4zqlancmvw4nk4o,0,68.4,3.8,2022-09-03T13:50:49.311Z,2022-09-04T04:54:57Z,3756775987,178,,3753072497,56,Right,,,,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889393,112,49,1,17,45,a8d2gb2nag8fy0itbuxmcibh2,1,33.9,91.3,2022-09-03T13:50:51.884Z,2022-09-04T04:55:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455605727,1398,83,1,17,46,apoawtpvac4zqlancmvw4nk4o,1,63.6,8.6,2022-09-03T13:50:53.210Z,2022-09-04T06:45:27Z,3756887327,399,173547,,,,,,,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889433,113,1,1,17,47,a8d2gb2nag8fy0itbuxmcibh2,0,36.8,90.6,2022-09-03T13:50:53.630Z,2022-09-04T04:55:13Z,3753072773,141,87.4,3753072775,212,3.0,3753072891,233,216,3753072889,236,,3753072769,56,Back,3753072777,213,5.5,3753072895,286,,3756776223,178,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,3753072771,140,,,,,,,,,,,,,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889459,216,74,1,17,47,apoawtpvac4zqlancmvw4nk4o,1,64.3,10,2022-09-03T13:50:53.722Z,2022-09-04T04:55:16Z,3753072881,56,Right,3753072911,233,113,3753072883,285,,3756776267,178,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889471,217,49,1,17,48,apoawtpvac4zqlancmvw4nk4o,1,67.6,27.7,2022-09-03T13:50:54.665Z,2022-09-04T04:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889485,218,1,1,17,48,apoawtpvac4zqlancmvw4nk4o,1,67.6,27.7,2022-09-03T13:50:55.350Z,2022-09-04T04:55:22Z,3753073027,140,70.9,3753073025,56,Center,3753073031,212,5.8,3753073029,141,34.5,3756776337,178,,3753073033,213,0.9,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889501,219,1,1,17,50,apoawtpvac4zqlancmvw4nk4o,1,71.3,35.2,2022-09-03T13:50:57.517Z,2022-09-04T04:55:31Z,3753073073,56,Center,3753073079,212,5.0,3753073081,213,3.6,3753073077,141,31.9,3753073075,140,67.0,3756776387,178,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889531,220,1,1,17,52,apoawtpvac4zqlancmvw4nk4o,1,67.3,34.8,2022-09-03T13:50:59.113Z,2022-09-04T04:55:35Z,3753073263,141,59.1,3753073255,56,Center,3756776435,178,,3753073259,140,66.3,3753073265,212,16.6,3753073267,213,1.6,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889571,221,1,1,17,55,apoawtpvac4zqlancmvw4nk4o,1,68,56.4,2022-09-03T13:51:01.912Z,2022-09-04T04:55:39Z,3756776469,178,,3753073451,213,4.8,3753073445,140,69.7,3753073447,141,31.2,3753073443,56,Center,3753073449,212,17.2,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889629,222,1,1,17,57,apoawtpvac4zqlancmvw4nk4o,1,71.2,31.9,2022-09-03T13:51:04.049Z,2022-09-04T04:55:41Z,3753073693,141,9.4,3753073699,213,5.0,3753073691,140,74.8,3753073695,212,15.8,3756776499,178,,3753073689,56,Right,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889655,223,1,1,18,2,apoawtpvac4zqlancmvw4nk4o,1,76.7,15.2,2022-09-03T13:51:09.169Z,2022-09-04T04:55:44Z,3753073827,212,11.8,3753073825,141,29.2,3753073821,56,Center,3753073829,213,2.2,3756776533,178,,3753073823,140,70.1,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889731,224,1,1,18,6,apoawtpvac4zqlancmvw4nk4o,1,70.9,33.4,2022-09-03T13:51:13.278Z,2022-09-04T04:55:46Z,3753074115,141,40.7,3753074117,212,7.2,3753074111,56,Center,3753074119,213,0.8,3753074113,140,75.9,3756776579,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889795,225,1,1,18,9,apoawtpvac4zqlancmvw4nk4o,1,72.7,52.4,2022-09-03T13:51:16.121Z,2022-09-04T04:55:49Z,3756776613,178,,3753074399,140,71.6,3753074403,212,18.2,3753074405,213,1.6,3753074397,56,Left,3753074401,141,79.1,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889895,226,1,1,18,14,apoawtpvac4zqlancmvw4nk4o,1,71.6,72.7,2022-09-03T13:51:20.928Z,2022-09-04T04:55:52Z,3753074833,212,24.7,3756776665,178,,3753074829,140,72.1,3753074831,141,36.4,3753074835,213,4.7,3753074827,56,Center,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889951,227,1,1,18,19,apoawtpvac4zqlancmvw4nk4o,1,71.3,37,2022-09-03T13:51:26.007Z,2022-09-04T04:55:55Z,3753075067,140,73.6,3753075065,56,Center,3753075073,213,1.0,3753075069,141,43.1,3753075071,212,4.8,3756776691,178,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890001,114,45,1,18,21,a8d2gb2nag8fy0itbuxmcibh2,0,30.5,60.2,2022-09-03T13:51:28.125Z,2022-09-04T04:56:03Z,3753075269,56,Back,3753075323,233,228,3753075271,285,,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889981,228,3,1,18,21,apoawtpvac4zqlancmvw4nk4o,1,69.5,39.8,2022-09-03T13:51:28.125Z,2022-09-04T04:56:02Z,3753075195,286,,3753075307,233,114,3756776767,178,,3754570307,464,,3753075193,56,Center,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454889985,229,61,1,18,21,apoawtpvac4zqlancmvw4nk4o,1,71.3,35.1,2022-09-03T13:51:28.268Z,2022-09-04T04:56:09Z,3753075211,56,Center,3756776845,178,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890043,230,1,1,18,23,apoawtpvac4zqlancmvw4nk4o,1,70.5,27.9,2022-09-03T13:51:29.830Z,2022-09-04T04:56:14Z,3753075431,212,6.9,3753075425,56,Center,3753075427,140,68.1,3753075433,213,1.9,3753075429,141,37.4,3756776913,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890057,231,1,1,18,26,apoawtpvac4zqlancmvw4nk4o,1,68.1,38,2022-09-03T13:51:32.605Z,2022-09-04T04:56:17Z,3756776973,178,,3753075491,141,50.0,3753075489,140,74.9,3753075495,213,0.9,3753075493,212,10.8,3753075487,56,Center,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890069,232,1,1,18,26,apoawtpvac4zqlancmvw4nk4o,0,74.9,50.1,2022-09-03T13:51:33.457Z,2022-09-04T04:56:24Z,3756777105,178,,3753075563,141,50.7,3753075559,56,Center,3753075567,213,0.0,3753075565,212,12.1,3753075645,4,,3753075561,140,86.4,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890087,115,52,1,18,29,a8d2gb2nag8fy0itbuxmcibh2,1,9,48.1,2022-09-03T13:51:36.121Z,2022-09-04T04:56:27Z,3754570947,376,,3756777137,178,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890345,116,1,1,18,45,a8d2gb2nag8fy0itbuxmcibh2,0,14.6,52.1,2022-09-03T13:51:52.403Z,2022-09-04T04:56:29Z,3753076771,199,,3753076775,140,60.8,3753076777,141,54.6,3753076783,1,,3753076773,56,Center,3753076779,212,48.5,3753076781,213,0.0,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890357,233,44,1,18,49,apoawtpvac4zqlancmvw4nk4o,1,39.4,49,2022-09-03T13:51:56.005Z,2022-09-04T06:23:17Z,3753076891,233,117,3753076841,285,,3753076837,56,Back,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890347,117,44,1,18,49,a8d2gb2nag8fy0itbuxmcibh2,0,60.6,51,2022-09-03T13:51:56.006Z,2022-09-04T04:56:32Z,3753077011,233,233,3753076789,286,,3753076787,56,Center,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890383,234,1,1,18,49,apoawtpvac4zqlancmvw4nk4o,0,39.3,52.7,2022-09-03T13:51:56.019Z,2022-09-04T06:23:17Z,3753076939,141,51.0,3753076943,213,6.1,3753076933,3,,3753076941,212,7.0,3753076935,56,Back,3753076937,140,45.9,3756777211,388,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455606589,722,43,1,18,50,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-03T13:51:56.772Z,2022-09-04T09:35:52Z,3757087147,144,67,3756890173,233,1426,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455606585,1426,43,1,18,50,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-03T13:51:56.773Z,2022-09-04T09:35:52Z,3756890177,233,722,3757087129,144,67,,,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455650921,964,67,1,18,50,a8d2gb2nag8fy0itbuxmcibh2,1,54.2,49.4,2022-09-03T13:51:56.809Z,2022-09-04T09:50:29Z,3757087077,233,2264,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455650911,2264,67,1,18,50,apoawtpvac4zqlancmvw4nk4o,0,45.8,50.6,2022-09-03T13:51:56.810Z,2022-09-04T09:35:59Z,3757087089,233,964,,,,,,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890473,118,1,1,18,50,a8d2gb2nag8fy0itbuxmcibh2,0,55.5,50,2022-09-03T13:51:56.870Z,2022-09-04T09:50:29Z,3753077271,157,,3753077283,1,,3753077277,141,63.1,3753077275,140,72.0,3753077273,56,Center,3753077281,213,0.5,3753077279,212,19.5,3756777277,178,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454890471,235,1,1,18,52,apoawtpvac4zqlancmvw4nk4o,0,28.9,40.4,2022-09-03T13:51:59.227Z,2022-09-04T04:56:56Z,3753077259,56,Back,3756777483,178,,3753077265,212,0.6,3753077267,213,0.6,3753077261,140,29.4,3753077257,3,,3753077263,141,40.9,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
