id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2537323741,248,1,1,29,39,c5hderjlkcoaze51e5wgvptk,0,97.5,76.5,2023-04-22T17:00:17.255Z,2023-04-23T08:53:59Z,4209858597,141,68.5,4212528227,178,,4209858591,56,Center,4209858599,212,9.1,4209858593,140,90.6,4209858601,213,3.8,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537323727,282,49,1,29,41,dt4pinj0vw0t0cvz7za6mhmzy,1,11.5,28.9,2023-04-22T17:00:19.138Z,2023-04-23T08:54:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537323829,249,45,1,29,46,c5hderjlkcoaze51e5wgvptk,0,67.6,53.6,2023-04-22T17:00:23.783Z,2023-04-23T08:54:15Z,4209859253,286,,4209859247,233,283,4209859001,56,Center,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537323863,283,3,1,29,46,dt4pinj0vw0t0cvz7za6mhmzy,1,32.4,46.4,2023-04-22T17:00:23.783Z,2023-04-23T08:54:15Z,4212529049,178,,4211389539,464,,4209859133,56,Back,4209859199,233,249,4209859135,285,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537323903,284,1,1,29,47,dt4pinj0vw0t0cvz7za6mhmzy,0,27.3,51.5,2023-04-22T17:00:24.689Z,2023-04-23T08:54:26Z,4209859321,141,72.6,4212529523,178,,4209859323,212,15.0,4209859319,140,23.1,4209859317,56,Back,4209859325,213,1.9,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537323923,250,49,1,29,49,c5hderjlkcoaze51e5wgvptk,1,77.3,28.7,2023-04-22T17:00:27.336Z,2023-04-23T08:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537323979,251,1,1,29,50,c5hderjlkcoaze51e5wgvptk,1,77.3,28.7,2023-04-22T17:00:28.073Z,2023-04-23T08:54:39Z,4209859693,212,5.7,4209859689,140,75.8,4209859691,141,36.8,4209859685,56,Center,4209859697,213,1.8,4212530195,178,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537323987,252,1,1,29,52,c5hderjlkcoaze51e5wgvptk,1,75.6,37.5,2023-04-22T17:00:29.926Z,2023-04-23T08:54:58Z,4209859763,56,Center,4209859765,140,76.7,4212530431,178,,4209859767,141,48.6,4209859771,213,1.4,4209859769,212,7.6,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324025,253,1,1,29,53,c5hderjlkcoaze51e5wgvptk,1,76.7,48.6,2023-04-22T17:00:31.156Z,2023-04-23T08:55:04Z,4209859949,140,77.3,4209859951,141,37.7,4212531563,178,,4209859947,56,Center,4209859953,212,7.4,4209859955,213,4.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324071,254,1,1,29,54,c5hderjlkcoaze51e5wgvptk,0,77.3,37.7,2023-04-22T17:00:31.779Z,2023-04-23T08:55:07Z,4209860197,213,0.7,4209860191,140,97.2,4212531719,178,,4209860195,212,27.4,4209860193,141,63.7,4209860189,56,Center,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324083,285,52,1,29,56,dt4pinj0vw0t0cvz7za6mhmzy,1,1.7,40.4,2023-04-22T17:00:34.405Z,2023-04-23T08:55:11Z,4212531915,178,,4211393331,376,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324287,286,1,1,30,3,dt4pinj0vw0t0cvz7za6mhmzy,1,12.5,49.3,2023-04-22T17:00:40.561Z,2023-04-23T07:27:23Z,4212362443,178,,4209861259,212,24.9,4209861257,141,83.6,4209861263,213,1.2,4209861251,123,,4209861255,140,20.7,4209861279,287,,4209861253,56,Back,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324323,287,1,1,30,6,dt4pinj0vw0t0cvz7za6mhmzy,1,19.2,84.5,2023-04-22T17:00:43.747Z,2023-04-23T07:27:27Z,4209861477,141,93.1,4209861479,212,10.6,4209861469,56,Back,4212362515,178,,4209861481,213,0.6,4209861475,140,27.6,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537325171,292,1,1,30,7,dt4pinj0vw0t0cvz7za6mhmzy,1,32.8,95.1,2023-04-22T17:00:44.750Z,2023-04-23T07:27:35Z,4212362603,178,,4209865927,213,5.4,4209865921,140,40.4,4209865917,155,,4209865925,212,12.8,4209865923,141,80.3,4209865919,56,Back,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324329,288,61,1,30,8,dt4pinj0vw0t0cvz7za6mhmzy,0,40.4,65.1,2023-04-22T17:00:46.041Z,2023-04-23T07:27:39Z,4209861501,56,Back,4212362815,178,,,,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324353,255,1,1,30,10,c5hderjlkcoaze51e5wgvptk,0,58.5,39.6,2023-04-22T17:00:47.548Z,2023-04-23T07:27:56Z,4209861643,213,2.6,4212363261,178,,4209861635,56,Back,4209861637,140,45.9,4209861639,141,52.3,4212363263,21,,4209861641,212,15.8,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324459,257,51,1,30,10,c5hderjlkcoaze51e5wgvptk,1,45.9,52.3,2023-04-22T17:00:47.712Z,2023-04-23T13:00:34Z,4209862181,169,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324437,289,1,1,30,12,dt4pinj0vw0t0cvz7za6mhmzy,1,54.6,48.5,2023-04-22T17:00:49.863Z,2023-04-23T07:28:10Z,4209862055,56,Center,4212363369,178,,4209869903,154,,4209862061,212,23.7,4209869901,210,15,4209862059,141,35.8,4209862063,213,5.9,4209862057,140,75.6,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2537324453,256,43,1,30,12,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-22T17:00:50.468Z,2023-04-22T17:01:35Z,4209862139,140,45.9,4209862141,141,52.3,4209862137,56,Back,4209862143,212,0,4209866153,144,1,4209862145,213,3.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324447,290,15,1,30,16,dt4pinj0vw0t0cvz7za6mhmzy,1,88.6,39.1,2023-04-22T17:00:53.844Z,2023-04-23T07:28:10Z,4212363567,178,,4209870075,233,266,4209867337,20,,4209869961,55,289,4209869971,215,,4209869967,103,12.0,4209862085,22,,4209869969,214,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,4209869955,78,,4209869957,29,4209869973,146,93.2,4209862089,56,,Center,4209869965,102,4209862087,17,,4209869975,147,43.7,,50.3,4209869959,154,,,,,,,,,,,,,
2537325295,266,10,1,30,16,c5hderjlkcoaze51e5wgvptk,1,5.1,56.2,2023-04-22T17:00:54.009Z,2023-04-23T07:28:26Z,4209866643,173,,4211398047,377,,4209867261,180,,4211405825,182,,4209866649,56,Back,4209867385,233,290,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324521,258,1,1,30,17,c5hderjlkcoaze51e5wgvptk,0,20.4,65.8,2023-04-22T17:00:55.496Z,2023-04-23T07:28:33Z,4209862567,56,Back,4209862571,141,67.5,4209862577,213,0.7,4209862569,140,21.8,4209864483,168,,4212364401,178,,4209862573,212,1.9,4209862565,3,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324487,291,61,1,30,18,dt4pinj0vw0t0cvz7za6mhmzy,1,77.2,30.4,2023-04-22T17:00:55.777Z,2023-04-23T07:28:43Z,4212364659,21,,4212364661,178,,4209862393,56,Center,,,,,,,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324535,259,49,1,30,19,c5hderjlkcoaze51e5wgvptk,1,23.8,87.1,2023-04-22T17:00:57.478Z,2023-04-23T07:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324573,260,1,1,30,22,c5hderjlkcoaze51e5wgvptk,1,23.8,86.7,2023-04-22T17:00:59.705Z,2023-04-23T07:29:02Z,4209862815,212,9.7,4209862813,141,72.5,4209862809,56,Back,4212365101,178,,4209862811,140,22.9,4209862817,213,4.6,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324671,261,1,1,30,23,c5hderjlkcoaze51e5wgvptk,1,22.9,72.5,2023-04-22T17:01:01.309Z,2023-04-23T07:29:08Z,4209863329,141,42.4,4209863333,213,5.2,4209863327,140,32.9,4209863325,56,Back,4209863331,212,23.0,4212365249,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324697,262,1,1,30,29,c5hderjlkcoaze51e5wgvptk,1,45.6,64,2023-04-22T17:01:07.119Z,2023-04-23T07:29:27Z,4209863483,140,39.4,4212365801,178,,4209863851,189,,4209863485,141,75.7,4209863487,212,10.3,4209863481,56,Back,4209863489,213,2.3,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324715,263,1,1,30,31,c5hderjlkcoaze51e5wgvptk,1,39.4,75.7,2023-04-22T17:01:08.923Z,2023-04-23T07:29:30Z,4209863629,56,Back,4209863633,140,36.6,4209863635,141,65.1,4209863643,213,4.3,4212365883,178,,4209863639,212,7.8,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324751,264,1,1,30,33,c5hderjlkcoaze51e5wgvptk,1,37.1,65.4,2023-04-22T17:01:10.905Z,2023-04-23T07:29:39Z,4209863815,56,Left,4212365961,178,,4209863821,212,19.9,4209863817,140,53.0,4209863823,213,0.6,4209863819,141,81.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537324867,265,1,1,30,36,c5hderjlkcoaze51e5wgvptk,1,59.4,79.8,2023-04-22T17:01:13.655Z,2023-04-23T07:29:41Z,4209864459,213,1.1,4209864457,212,12.8,4212366151,178,,4209864451,56,Left,4209864455,141,96.8,4209864453,140,64.6,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537326879,269,61,1,30,40,c5hderjlkcoaze51e5wgvptk,1,61.5,95.1,2023-04-22T17:01:17.675Z,2023-04-23T07:29:47Z,4209875611,56,Left,4212366301,178,,4211401845,238,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537326981,270,5,1,30,40,c5hderjlkcoaze51e5wgvptk,0,59.4,101.7,2023-04-22T17:01:18.275Z,2023-04-23T07:29:51Z,4209876157,347,,4209876155,56,Left,4209876801,233,295,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327007,295,5,1,30,40,dt4pinj0vw0t0cvz7za6mhmzy,1,40.6,-1.7,2023-04-22T17:01:18.275Z,2023-04-23T07:29:50Z,4209876749,233,270,4209876307,347,,4209876305,56,Back,4209877197,189,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537325717,267,27,1,31,12,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-22T17:01:50.365Z,2023-04-23T07:29:52Z,4209886335,233,293,4209869349,41,Injury,4209869351,53,7obuhegyo1qcoikt23egcsr85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537325413,293,27,1,31,12,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-04-22T17:01:50.365Z,2023-04-23T07:29:52Z,4209886297,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537326853,268,28,1,32,49,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-22T17:03:26.907Z,2023-04-23T07:30:05Z,4209886379,233,294,4209875465,55,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537326979,294,28,1,32,49,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-04-22T17:03:26.907Z,2023-04-23T07:30:05Z,4209886365,233,268,4209876143,55,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327021,296,1,1,32,53,dt4pinj0vw0t0cvz7za6mhmzy,0,43.6,0,2023-04-22T17:03:31.347Z,2023-04-23T07:30:10Z,4209876383,141,13.2,4209876377,107,,4209876379,56,Right,4209876385,212,33.1,4209876387,213,0.3,4209876475,238,,4209876381,140,73.7,4209876389,1,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327069,271,49,1,32,57,c5hderjlkcoaze51e5wgvptk,1,25.1,88,2023-04-22T17:03:35.135Z,2023-04-23T13:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327111,272,1,1,32,58,c5hderjlkcoaze51e5wgvptk,1,25.3,85,2023-04-22T17:03:36.474Z,2023-04-23T07:30:41Z,4212366997,178,,4209876867,140,27.7,4209876871,212,15.5,4209876869,141,62.5,4209876873,213,4.9,4209876865,56,Back,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327211,273,1,1,33,1,c5hderjlkcoaze51e5wgvptk,1,27.7,62.5,2023-04-22T17:03:38.586Z,2023-04-23T07:30:44Z,4209877425,141,25.0,4209877423,140,34.4,4212367711,178,,4209877429,213,5.0,4209877427,212,26.5,4209877421,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327273,274,1,1,33,5,c5hderjlkcoaze51e5wgvptk,0,43,21.7,2023-04-22T17:03:43.261Z,2023-04-23T07:30:49Z,4209877629,140,57.3,4209877633,212,19.5,4209877635,213,0.7,4209877627,56,Center,4212367901,178,,4209877631,141,39.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327233,297,49,1,33,6,dt4pinj0vw0t0cvz7za6mhmzy,1,38.9,57.8,2023-04-22T17:03:44.440Z,2023-04-23T07:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327289,298,1,1,33,7,dt4pinj0vw0t0cvz7za6mhmzy,1,40.7,67.8,2023-04-22T17:03:45.397Z,2023-04-23T07:31:04Z,4209877681,140,26.8,4209877687,213,3.1,4209877685,212,14.6,4209877679,56,Back,4212368439,178,,4209877683,141,68.8,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327327,300,1,1,33,8,dt4pinj0vw0t0cvz7za6mhmzy,1,24.6,67.6,2023-04-22T17:03:46.016Z,2023-04-23T07:31:14Z,4209877909,141,63.4,4209877901,56,Back,4209877917,213,5.9,4209877905,140,32.1,4212368715,178,,4209877913,212,8.4,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327305,299,43,1,33,9,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-04-22T17:03:46.722Z,2023-04-22T17:05:03Z,4209877795,212,12.7,4209877787,56,Back,4209885565,144,1,4209877789,140,24.5,4209877799,213,3.1,4209877791,141,67.5,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327335,301,1,1,33,10,dt4pinj0vw0t0cvz7za6mhmzy,0,31.8,64.2,2023-04-22T17:03:48.061Z,2023-04-23T07:31:18Z,4209877963,140,31.7,4209877965,141,70.9,4209877967,212,4.6,4209877961,56,Back,4209877969,213,1.6,4209878189,233,275,4209878193,286,,4209878187,236,,e83ula4wockmc2xid7185kcq2,J. Bellingham,4212368799,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327353,275,74,1,33,10,c5hderjlkcoaze51e5wgvptk,1,60,34.1,2023-04-22T17:03:48.190Z,2023-04-23T07:31:22Z,4209878043,285,,4212368913,178,,4209878041,56,Center,4209878227,233,301,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327367,276,49,1,33,11,c5hderjlkcoaze51e5wgvptk,1,59.6,33,2023-04-22T17:03:49.412Z,2023-04-23T07:32:14Z,,,,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327397,277,1,1,33,11,c5hderjlkcoaze51e5wgvptk,1,59.6,33,2023-04-22T17:03:49.452Z,2023-04-23T07:32:21Z,4209878287,212,5.6,4209878281,56,Center,4212370823,178,,4209878289,213,5.5,4209878283,140,63.3,4209878285,141,27.1,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327405,278,1,1,33,15,c5hderjlkcoaze51e5wgvptk,1,63.3,27.1,2023-04-22T17:03:52.625Z,2023-04-23T07:33:04Z,4209878339,56,Center,4209878341,140,63.1,4209878349,213,1.6,4212371403,178,,4209878343,141,37.9,4209878345,212,7.3,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327459,279,1,1,33,15,c5hderjlkcoaze51e5wgvptk,1,63.1,37.9,2023-04-22T17:03:53.407Z,2023-04-23T07:33:41Z,4209878591,140,69.3,4209878597,213,1.0,4209878589,56,Center,4209878593,141,52.4,4209878595,212,11.8,4212373441,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327565,280,1,1,33,17,c5hderjlkcoaze51e5wgvptk,1,71,54.5,2023-04-22T17:03:55.494Z,2023-04-23T07:33:47Z,4209879099,56,Left,4209879105,212,20.3,4209879103,141,79.3,4209881371,210,15,4212373491,178,,4209879107,213,1.0,4209879101,140,81.8,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2537327581,281,15,1,33,21,c5hderjlkcoaze51e5wgvptk,1,82.3,73.7,2023-04-22T17:03:58.547Z,2023-04-23T07:33:47Z,4209881065,233,302,4209881001,82,,4209881401,147,70.4,4209881393,102,54.8,4209881395,103,19,4209879187,22,,4209881387,29,,4209879191,56,Center,byn8dfwg5zdefrca7wgn32qne,A. Knauff,4209881403,230,98.9,4209881399,146,4209881405,231,52.9,4209880991,20,85.4,,4209881389,55,4209879189,18,,4212373623,178,,,280,4209881397,215,,4209881385,76,,,,,,,,,,
2537327587,302,10,1,33,21,dt4pinj0vw0t0cvz7za6mhmzy,1,14.5,31,2023-04-22T17:03:58.601Z,2023-04-23T07:33:50Z,4209879203,94,,4209879205,56,Back,4212373675,178,,4209881163,233,281,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327599,282,61,1,33,21,c5hderjlkcoaze51e5wgvptk,1,75.3,62.8,2023-04-22T17:03:59.409Z,2023-04-23T07:34:01Z,4209879273,56,Center,4212374021,178,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327691,283,1,1,33,23,c5hderjlkcoaze51e5wgvptk,1,79.5,69.4,2023-04-22T17:04:00.580Z,2023-04-23T07:34:05Z,4209879765,213,0.5,4209879759,140,87.2,4209879757,56,Center,4209879763,212,9.3,4209879761,141,76.3,4212374181,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327753,284,1,1,33,26,c5hderjlkcoaze51e5wgvptk,1,92.8,73.9,2023-04-22T17:04:04.177Z,2023-04-23T16:12:15Z,4209880073,155,,4209884261,154,,4209880075,56,Center,4209884259,210,15,4209880079,140,92.2,4209880081,141,42.7,4212374285,178,,4209880083,212,21.2,byn8dfwg5zdefrca7wgn32qne,A. Knauff,4209880085,213,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2537327773,285,44,1,33,28,c5hderjlkcoaze51e5wgvptk,1,92.2,41.4,2023-04-22T17:04:05.829Z,2023-04-23T16:12:14Z,4209880169,286,,4209880167,56,Center,4209880223,233,303,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327737,303,44,1,33,28,dt4pinj0vw0t0cvz7za6mhmzy,0,7.8,58.6,2023-04-22T17:04:05.830Z,2023-04-23T07:34:17Z,4209880253,233,285,4209880005,285,,4209880003,56,Back,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327779,286,15,1,33,28,c5hderjlkcoaze51e5wgvptk,1,92.5,40.9,2023-04-22T17:04:05.884Z,2023-04-23T16:12:15Z,4209884337,233,304,4209884287,55,284,4209884295,146,98.6,4209884293,103,13.9,4209884291,102,50.4,4209883111,15,,4209880193,22,,4209880195,17,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,4209884281,78,,4212374611,388,4209884283,29,,4209884285,154,,,4209884297,147,4209880197,56,Center,4209883121,328,,,47.3,,,,,,,,,,,,,,,
2537327793,304,10,1,33,28,dt4pinj0vw0t0cvz7za6mhmzy,1,1.8,52.8,2023-04-22T17:04:06.493Z,2023-04-23T07:34:23Z,4209881099,174,,4209883193,233,286,4209880313,56,Back,4211420507,377,,4209881101,179,,4209880311,182,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327807,287,1,1,33,30,c5hderjlkcoaze51e5wgvptk,0,96.4,63.5,2023-04-22T17:04:07.902Z,2023-04-23T07:36:24Z,4212377093,178,,4209880385,213,4.5,4209880379,140,95.3,4209880377,56,Center,4209880383,212,5.3,4209880381,141,55.9,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327897,305,12,1,33,30,dt4pinj0vw0t0cvz7za6mhmzy,1,2,46,2023-04-22T17:04:08.489Z,2023-04-23T07:36:32Z,4209880791,140,2.9,4212377173,178,,4209880797,213,4.8,4209880793,141,26.4,4209880789,56,Back,4209880795,212,13.4,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327861,288,61,1,33,33,c5hderjlkcoaze51e5wgvptk,0,97.8,59.7,2023-04-22T17:04:10.847Z,2023-04-23T07:37:06Z,4212380121,178,,4209880603,56,Center,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537327911,306,12,1,33,34,dt4pinj0vw0t0cvz7za6mhmzy,1,5.6,38.8,2023-04-22T17:04:12.092Z,2023-04-23T07:37:29Z,4209880873,141,0.0,4209880877,212,32.7,4212377479,178,,4209880871,140,23.0,4209880867,56,Back,4209880889,167,,4209880879,213,5.3,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
