id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2475385741,93,1,1,8,21,3dwlvz6cl4lcavvrg0y2dycrt,0,69.8,59,2022-10-22T13:38:52.842Z,2022-10-23T04:25:25Z,3861987023,236,,3861986949,56,Center,3861986953,141,62.6,3861986955,212,2.7,3861986951,140,70.8,3861987031,233,72,3861987035,286,,3861986957,213,1.2,3kti58d195gmtzwrjh5nprx05,W. Endo,,3865267641,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385745,72,74,1,8,21,dt4pinj0vw0t0cvz7za6mhmzy,1,27,37.3,2022-10-22T13:38:52.886Z,2022-10-23T04:25:30Z,3865267699,178,,3861986969,285,,3861986967,56,Back,3861987075,233,93,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385783,73,1,1,8,22,dt4pinj0vw0t0cvz7za6mhmzy,1,27.5,55.1,2022-10-22T13:38:54.107Z,2022-10-23T04:26:45Z,3861987229,56,Back,3861987233,141,63.0,3865267809,178,,3861987231,140,32.7,3861987235,212,7.7,3861987237,213,0.8,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385793,74,49,1,8,23,dt4pinj0vw0t0cvz7za6mhmzy,1,32.7,63,2022-10-22T13:38:54.598Z,2022-10-23T04:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385825,75,1,1,8,25,dt4pinj0vw0t0cvz7za6mhmzy,1,32.7,63,2022-10-22T13:38:56.940Z,2022-10-23T04:27:01Z,3861987453,141,89.9,3861987449,56,Back,3861987457,213,0.9,3861987451,140,45.4,3861987455,212,22.6,3865269265,178,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476019779,1276,43,1,8,25,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-22T13:38:56.965Z,2022-10-23T06:04:43Z,3865379277,178,0,3865379341,144,82,,,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385829,76,3,1,8,28,dt4pinj0vw0t0cvz7za6mhmzy,0,46.3,91.4,2022-10-22T13:38:59.157Z,2022-10-23T04:27:07Z,3865269383,178,,3861987471,56,Back,3861987647,233,94,3861987473,286,,3864872641,464,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385847,94,7,1,8,28,3dwlvz6cl4lcavvrg0y2dycrt,1,53.7,8.6,2022-10-22T13:38:59.318Z,2022-10-23T04:27:12Z,3864872709,385,,3861987565,285,,3861987561,167,,3865269457,178,,3861987631,233,76,3861987563,56,Right,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385901,77,5,1,8,28,dt4pinj0vw0t0cvz7za6mhmzy,1,48.4,101.2,2022-10-22T13:38:59.701Z,2022-10-23T04:27:18Z,3861987811,347,,3861987809,56,Back,3861987845,233,95,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475385853,95,5,1,8,28,3dwlvz6cl4lcavvrg0y2dycrt,0,51.6,-1.2,2022-10-22T13:38:59.701Z,2022-10-23T04:27:19Z,3861987877,233,77,3861987579,56,Right,3861987581,347,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386161,78,1,1,8,42,dt4pinj0vw0t0cvz7za6mhmzy,1,45.7,100,2022-10-22T13:39:13.702Z,2022-10-23T04:27:38Z,3861989321,140,47.5,3861989325,212,5.3,3861989315,107,,3861989327,213,5.1,3861989319,56,Back,3861989323,141,94.4,3861990049,189,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386163,79,61,1,8,45,dt4pinj0vw0t0cvz7za6mhmzy,1,47.5,94.4,2022-10-22T13:39:16.469Z,2022-10-23T04:27:44Z,3861989941,189,,3861989331,56,Back,3865269993,178,,,,,,,,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386171,80,5,1,8,46,dt4pinj0vw0t0cvz7za6mhmzy,0,41.5,102,2022-10-22T13:39:17.556Z,2022-10-23T04:27:52Z,3861989365,347,,3861990917,233,96,3861989363,56,Back,3861990265,189,,,,,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386461,96,5,1,8,46,3dwlvz6cl4lcavvrg0y2dycrt,1,58.5,-2,2022-10-22T13:39:17.556Z,2022-10-23T04:27:52Z,3861990897,233,80,3861990865,56,Right,3861990867,347,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386523,97,1,1,9,7,3dwlvz6cl4lcavvrg0y2dycrt,1,56.4,0,2022-10-22T13:39:38.430Z,2022-10-23T04:27:55Z,3861991123,107,,3861991131,212,9.0,3861991125,56,Right,3861991127,140,63.9,3861991129,141,5.2,3861991133,213,0.5,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476020073,1019,43,1,9,8,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-10-22T13:39:39.829Z,2022-10-23T06:05:31Z,3865380587,178,0,3865380969,144,82,,,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386527,98,43,1,9,10,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-10-22T13:39:41.648Z,2022-10-22T13:39:45Z,3861991153,56,Right,3861991443,144,61,,,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386551,99,3,1,9,11,3dwlvz6cl4lcavvrg0y2dycrt,0,70.9,11,2022-10-22T13:39:42.993Z,2022-10-23T04:29:48Z,3865270349,178,,3861991527,233,81,3861991289,286,,3864875589,465,,3861991287,56,Right,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386591,81,7,1,9,11,dt4pinj0vw0t0cvz7za6mhmzy,1,29.1,89,2022-10-22T13:39:43.018Z,2022-10-23T04:29:44Z,3864875645,385,,3861991487,233,99,3865270547,178,,3861991461,285,,3861991459,56,Back,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386597,82,49,1,9,13,dt4pinj0vw0t0cvz7za6mhmzy,1,27.1,86,2022-10-22T13:39:44.760Z,2022-10-23T04:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386619,83,1,1,9,13,dt4pinj0vw0t0cvz7za6mhmzy,1,24.2,96.9,2022-10-22T13:39:44.779Z,2022-10-23T04:30:05Z,3861991571,141,97.3,3861991575,213,0.0,3861991569,140,31.3,3861991573,212,7.5,3865272491,178,,3861991567,56,Back,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386623,84,1,1,9,14,dt4pinj0vw0t0cvz7za6mhmzy,0,32.3,99.7,2022-10-22T13:39:45.851Z,2022-10-23T04:30:10Z,3861991591,212,14.1,3865272583,178,,3861991593,213,4.8,3861991585,140,34.0,3861991587,141,79.1,3861991583,56,Back,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386627,100,49,1,9,16,3dwlvz6cl4lcavvrg0y2dycrt,1,65.3,21.3,2022-10-22T13:39:47.241Z,2022-10-23T04:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386647,101,1,1,9,16,3dwlvz6cl4lcavvrg0y2dycrt,0,65.3,20.4,2022-10-22T13:39:47.327Z,2022-10-23T04:30:27Z,3861991703,56,Center,3865272921,178,,3861991707,141,27.1,3861991705,140,70.6,3861991711,213,0.7,3861991709,212,7.2,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386669,85,49,1,9,17,dt4pinj0vw0t0cvz7za6mhmzy,1,31.2,69,2022-10-22T13:39:48.584Z,2022-10-23T04:30:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386735,86,1,1,9,17,dt4pinj0vw0t0cvz7za6mhmzy,1,31.2,69,2022-10-22T13:39:48.617Z,2022-10-23T04:30:40Z,3861992063,213,1.0,3861992061,212,13.2,3861992059,141,85.3,3865273185,178,,3861992055,56,Back,3861992057,140,38.1,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386773,87,1,1,9,19,dt4pinj0vw0t0cvz7za6mhmzy,1,38.2,85.3,2022-10-22T13:39:50.451Z,2022-10-23T04:30:45Z,3861992249,141,90.9,3861992247,140,42.1,3865273251,178,,3861992245,56,Back,3861992253,213,0.7,3861992251,212,5.6,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386849,88,1,1,9,21,dt4pinj0vw0t0cvz7za6mhmzy,0,42.1,91.1,2022-10-22T13:39:52.348Z,2022-10-23T04:30:50Z,3861992613,212,33.8,3865273353,178,,3861992609,140,73.7,3861992611,141,81.8,3861992605,155,,3861992615,213,6.1,3861992617,1,,3861992607,56,Left,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386871,102,59,1,9,22,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-10-22T13:39:54.003Z,2022-10-23T04:30:58Z,3861992769,56,Back,,,,,,,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386889,103,1,1,9,25,3dwlvz6cl4lcavvrg0y2dycrt,0,21.2,17.4,2022-10-22T13:39:56.283Z,2022-10-23T04:31:01Z,3861992861,157,,3861992865,140,55.1,3861992867,141,25.3,3861992873,1,,3861992869,212,36.0,3865273543,178,,3861992863,56,Center,3861992871,213,0.1,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475386971,89,1,1,9,27,dt4pinj0vw0t0cvz7za6mhmzy,1,46.5,70.6,2022-10-22T13:39:59.098Z,2022-10-23T04:31:05Z,3861993287,56,Left,3865273641,178,,3861993289,140,54.7,3861993293,212,17.0,3861993291,141,92.1,3861993295,213,1.0,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387015,90,1,1,9,30,dt4pinj0vw0t0cvz7za6mhmzy,1,54.7,92.1,2022-10-22T13:40:01.813Z,2022-10-23T04:31:08Z,3861993493,56,Back,3861993495,140,38.8,3861993497,141,95.3,3861993501,213,3.0,3861993499,212,16.8,3865273717,178,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387059,91,1,1,9,32,dt4pinj0vw0t0cvz7za6mhmzy,1,38.8,93.5,2022-10-22T13:40:03.580Z,2022-10-23T04:31:11Z,3861993669,56,Back,3861993673,141,75.1,3861993677,213,4.7,3861993675,212,12.5,3861993671,140,38.2,3865273813,178,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476021405,1358,43,1,9,34,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-22T13:40:05.682Z,2022-10-23T06:08:20Z,3865385877,178,0,3865385941,144,82,,,,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387121,92,1,1,9,34,dt4pinj0vw0t0cvz7za6mhmzy,1,38.2,75.1,2022-10-22T13:40:05.725Z,2022-10-23T04:31:17Z,3861994051,140,41.0,3861994055,212,11.5,3861994057,213,1.3,3865273963,178,,3861994053,141,91.4,3861994049,56,Back,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387183,93,1,1,9,38,dt4pinj0vw0t0cvz7za6mhmzy,1,41,91.4,2022-10-22T13:40:09.683Z,2022-10-23T04:31:26Z,3861994373,140,31.0,3865274101,178,,3861994377,212,11.3,3861994371,56,Back,3861994375,141,85.1,3861994379,213,3.5,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387241,94,1,1,9,41,dt4pinj0vw0t0cvz7za6mhmzy,1,34.2,85.3,2022-10-22T13:40:12.794Z,2022-10-23T04:31:31Z,3861994703,212,13.1,3861994707,213,5.0,3861994697,56,Back,3861994701,141,66.7,3865274191,178,,3861994699,140,37.6,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387319,95,1,1,9,42,dt4pinj0vw0t0cvz7za6mhmzy,1,36.4,65.1,2022-10-22T13:40:13.916Z,2022-10-23T04:31:33Z,3861995093,56,Back,3861995101,141,37.4,3861995105,213,4.4,3865274259,178,,3861995097,140,30.4,3861995103,212,19.9,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387385,96,1,1,9,49,dt4pinj0vw0t0cvz7za6mhmzy,1,36,34.8,2022-10-22T13:40:20.653Z,2022-10-23T04:31:37Z,3861995431,56,Center,3861995435,141,24.9,3861995437,212,20.5,3861995439,213,5.9,3865274323,178,,3861995433,140,54.4,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476021715,1387,43,1,9,51,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-22T13:40:22.688Z,2022-10-23T06:09:09Z,3865387249,144,82,3865387077,178,0,,,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387429,98,4,1,9,51,dt4pinj0vw0t0cvz7za6mhmzy,1,54.6,21.6,2022-10-22T13:40:23.132Z,2022-10-23T04:31:58Z,3861995647,152,,3861995645,56,Center,3861995653,286,,3861995749,233,104,3861995651,265,,3861995643,13,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387447,104,4,1,9,51,3dwlvz6cl4lcavvrg0y2dycrt,0,45.4,78.4,2022-10-22T13:40:23.133Z,2022-10-23T04:31:58Z,3861995759,233,98,3861995701,265,,3861995705,285,,3861995697,152,,3865274695,178,,3861995695,56,Back,3861995691,13,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387395,97,43,1,9,52,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-22T13:40:23.742Z,2022-10-22T13:40:27Z,3861995463,56,Center,3861995811,144,50,3861995465,286,0,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387747,99,1,1,10,4,dt4pinj0vw0t0cvz7za6mhmzy,1,57.5,24.3,2022-10-22T13:40:35.342Z,2022-10-23T04:32:05Z,3861997169,5,,3861997173,152,,3861997183,141,17.1,3865274851,178,,3861997191,213,3.5,3861997175,56,Back,3861997187,212,14.2,3861997179,140,44.8,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387765,100,1,1,10,5,dt4pinj0vw0t0cvz7za6mhmzy,1,44.8,17.1,2022-10-22T13:40:36.640Z,2022-10-23T04:32:08Z,3861997249,213,2.1,3861997241,140,41.6,3861997245,212,6.5,3861997239,56,Back,3865274917,178,,3861997243,141,25.3,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387795,101,1,1,10,6,dt4pinj0vw0t0cvz7za6mhmzy,1,41.6,25.3,2022-10-22T13:40:38.053Z,2022-10-23T04:32:11Z,3861997423,212,21.3,3865274991,178,,3861997419,140,57.5,3861997417,56,Right,3861997425,213,5.6,3861997421,141,5.9,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387805,102,1,1,10,8,dt4pinj0vw0t0cvz7za6mhmzy,1,57.5,5.9,2022-10-22T13:40:40.078Z,2022-10-23T04:32:14Z,3865275031,178,,3861997453,140,64.0,3861997451,56,Right,3861997455,141,2.9,3861997457,212,7.1,3861997459,213,6.0,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387841,103,1,1,10,9,dt4pinj0vw0t0cvz7za6mhmzy,1,64,2.9,2022-10-22T13:40:40.829Z,2022-10-23T04:32:16Z,3861997697,212,9.9,3861997695,141,16.8,3861997691,56,Right,3861997699,213,1.9,3865275079,178,,3861997693,140,61.3,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387863,104,1,1,10,12,dt4pinj0vw0t0cvz7za6mhmzy,1,61.3,16.2,2022-10-22T13:40:43.204Z,2022-10-23T04:32:21Z,3861997815,212,4.7,3861997811,140,63.6,3861997817,213,5.3,3861997809,56,Right,3861997813,141,10.3,3865275161,178,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387877,105,1,1,10,13,dt4pinj0vw0t0cvz7za6mhmzy,0,63.6,10.3,2022-10-22T13:40:44.541Z,2022-10-23T04:32:25Z,3861997867,155,,3861997869,56,Right,3861997879,213,6.2,3861997877,212,2.4,3865275233,178,,3861997875,141,10.1,3861997871,140,65.9,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387915,105,8,1,10,13,3dwlvz6cl4lcavvrg0y2dycrt,1,39.9,97.3,2022-10-22T13:40:44.807Z,2022-10-23T04:32:31Z,3865275369,178,,3864882519,15,,3861998079,56,Back,3864882589,385,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387943,106,56,1,10,15,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-22T13:40:46.707Z,2022-10-23T04:32:49Z,3861998207,56,Right,,,,,,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387935,106,5,1,10,16,3dwlvz6cl4lcavvrg0y2dycrt,0,41,101.9,2022-10-22T13:40:47.157Z,2022-10-23T04:32:59Z,3861998471,233,107,3861998155,347,,3861998153,56,Back,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475387989,107,5,1,10,16,dt4pinj0vw0t0cvz7za6mhmzy,1,59,-1.9,2022-10-22T13:40:47.157Z,2022-10-23T04:32:59Z,3861998385,56,Right,3861998387,347,,3861998435,233,106,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388071,108,1,1,10,18,dt4pinj0vw0t0cvz7za6mhmzy,1,58.8,0,2022-10-22T13:40:50.114Z,2022-10-23T04:33:05Z,3861998815,1,,3861998805,56,Back,3861998811,212,25.3,3861998807,140,38.2,3861998809,141,17.4,3861998803,107,,3861998813,213,2.6,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388223,109,1,1,10,21,dt4pinj0vw0t0cvz7za6mhmzy,1,37,25.5,2022-10-22T13:40:52.996Z,2022-10-23T04:33:09Z,3861999573,56,Back,3861999579,212,31.5,3861999581,213,1.4,3861999577,141,71.1,3861999575,140,42.3,3865275921,178,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388307,110,1,1,10,29,dt4pinj0vw0t0cvz7za6mhmzy,1,55.4,73,2022-10-22T13:41:00.426Z,2022-10-23T04:33:15Z,3861999979,56,Center,3861999985,212,6.4,3861999981,140,56.3,3861999987,213,4.9,3861999983,141,63.7,3865276039,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388367,111,1,1,10,32,dt4pinj0vw0t0cvz7za6mhmzy,1,55,52.4,2022-10-22T13:41:04.045Z,2022-10-23T04:33:20Z,3865276193,178,,3862000303,213,4.8,3862000299,141,31.2,3862000301,212,14.4,3862000295,56,Center,3862000297,140,55.6,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388435,112,1,1,10,35,dt4pinj0vw0t0cvz7za6mhmzy,1,60.4,25.2,2022-10-22T13:41:06.331Z,2022-10-23T04:33:29Z,3862000639,141,9.4,3865276325,178,,3862000643,213,5.4,3862000635,56,Right,3862000637,140,68.4,3862000641,212,13.6,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388469,113,1,1,10,37,dt4pinj0vw0t0cvz7za6mhmzy,1,68.7,10.7,2022-10-22T13:41:08.462Z,2022-10-23T04:33:32Z,3862000819,213,2.1,3862000811,212,14.1,3862000807,141,28.9,3862000803,140,62.2,3865276359,178,,3862000799,56,Center,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388539,114,1,1,10,40,dt4pinj0vw0t0cvz7za6mhmzy,0,62.2,29.7,2022-10-22T13:41:11.189Z,2022-10-23T04:33:35Z,3862001155,56,Center,3865276419,178,,3862001157,140,91.2,3862001173,213,0.6,3862001159,141,57.9,3862001165,212,36.0,3862001153,155,,3862001179,1,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388565,107,52,1,10,42,3dwlvz6cl4lcavvrg0y2dycrt,1,9.3,40.4,2022-10-22T13:41:13.543Z,2022-10-23T04:33:40Z,3865276483,388,,3864883077,378,,,,,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388719,108,1,1,10,45,3dwlvz6cl4lcavvrg0y2dycrt,1,11.9,41,2022-10-22T13:41:17.022Z,2022-10-23T04:33:45Z,3862002067,123,,3862002069,56,Back,3862002073,141,16.1,3862002075,212,18.5,3862002071,140,19.0,3865276583,178,,3862002077,213,5.1,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475388815,109,1,1,10,48,3dwlvz6cl4lcavvrg0y2dycrt,1,23.7,11.9,2022-10-22T13:41:20.044Z,2022-10-23T04:33:48Z,3865276635,178,,3862002631,212,27.8,3862002627,140,6.2,3862002625,56,Back,3862002633,213,2.3,3862002629,141,42.5,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
