id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500360495,343,15,1,38,31,4l9mrqzmajz5crzlz50mtbt6x,1,95.9,46.7,2023-01-24T20:08:48.423Z,2023-01-25T11:09:58Z,3993636823,80,,3993636837,100,,3993636329,82,,3993636841,147,46.9,3993636321,25,,3993636825,29,,3993636835,103,19,3994222215,388,,980t379w5cp7umv1eltwlfca1,S. Nsoki,3993636833,102,3993636827,154,,3993636845,231,49.8,,3993634467,56,3993636829,55,47.7,,341,3993636843,230,3993636323,15,3993636327,328,,3993634465,16,3993637151,233,3993636839,146,,,99.5,,Center,,376,96.8,,,,
2500360927,376,10,1,38,31,3dwlvz6cl4lcavvrg0y2dycrt,1,3.4,55.2,2023-01-24T20:08:48.489Z,2023-01-25T09:52:51Z,3994222343,388,,3993637165,233,343,3993636813,56,Back,3994222345,15,,3993636811,94,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500360507,373,12,1,38,32,3dwlvz6cl4lcavvrg0y2dycrt,1,7.5,48.7,2023-01-24T20:08:49.387Z,2023-01-25T09:53:23Z,3993634529,212,37.6,3993634527,141,0.0,3993634525,140,21.9,3993634531,213,5.1,3993634523,56,Back,3994222773,178,,3993634569,167,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500360537,344,5,1,38,35,4l9mrqzmajz5crzlz50mtbt6x,1,76.7,102,2023-01-24T20:08:52.952Z,2023-01-25T09:53:27Z,3993634717,347,,3993634715,56,Left,3993634757,233,374,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500360511,374,5,1,38,35,3dwlvz6cl4lcavvrg0y2dycrt,0,23.3,-2,2023-01-24T20:08:52.952Z,2023-01-25T09:53:28Z,3993634807,233,344,3993634547,56,Back,3993634549,347,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361099,345,1,1,39,20,4l9mrqzmajz5crzlz50mtbt6x,1,75.3,100,2023-01-24T20:09:38.262Z,2023-01-25T09:53:37Z,3993637679,212,7.8,3993637677,141,93.0,3993637681,213,4.0,3993637675,140,70.6,3993637673,56,Left,3993637671,107,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361135,346,1,1,39,21,4l9mrqzmajz5crzlz50mtbt6x,1,70.6,93,2023-01-24T20:09:39.080Z,2023-01-25T09:53:44Z,3993637853,213,0.1,3993637849,141,94.5,3993637847,140,80.4,3994223033,178,,3993637851,212,10.3,3993637845,56,Left,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361137,347,61,1,39,23,4l9mrqzmajz5crzlz50mtbt6x,0,80.8,90.3,2023-01-24T20:09:41.164Z,2023-01-25T09:53:56Z,3994223157,178,,3993637857,56,Left,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361169,377,1,1,39,24,3dwlvz6cl4lcavvrg0y2dycrt,0,10.6,14.9,2023-01-24T20:09:41.748Z,2023-01-25T09:54:00Z,3993637997,56,Back,3994223219,178,,3993638005,212,5.3,3993637999,140,12.9,3993638007,213,5.2,3993641133,233,348,3993638001,141,7.9,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361611,354,61,1,39,24,4l9mrqzmajz5crzlz50mtbt6x,1,81.5,88.7,2023-01-24T20:09:41.901Z,2023-01-25T09:54:03Z,3994223241,178,,3993640217,56,Left,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361173,378,49,1,39,24,3dwlvz6cl4lcavvrg0y2dycrt,1,12.9,7.9,2023-01-24T20:09:42.295Z,2023-01-25T09:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361203,379,1,1,39,25,3dwlvz6cl4lcavvrg0y2dycrt,1,12.9,7.9,2023-01-24T20:09:42.973Z,2023-01-25T09:54:10Z,3993638197,212,6.3,3994223355,178,,3993638187,56,Back,3993638189,140,7.2,3993638199,213,2.8,3993638193,141,10.7,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361211,380,1,1,39,26,3dwlvz6cl4lcavvrg0y2dycrt,0,7.2,10.7,2023-01-24T20:09:43.657Z,2023-01-25T09:54:16Z,3993638231,140,12.1,3993638227,155,,3993638233,141,8.0,3993638235,212,5.5,3993638229,56,Back,3993638255,286,,3993638237,213,5.9,3994223461,178,,3uqn1adw8rarez1gpen9vng7p,W. Anton,3993638249,236,3993638251,233,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361199,348,74,1,39,26,4l9mrqzmajz5crzlz50mtbt6x,1,82.5,88.1,2023-01-24T20:09:43.720Z,2023-01-25T09:54:24Z,3993638175,285,,3993638257,233,380,3994223569,178,,3993638173,56,Left,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362877,360,61,1,39,26,4l9mrqzmajz5crzlz50mtbt6x,1,81.8,89,2023-01-24T20:09:43.785Z,2023-01-25T09:54:37Z,3994223667,178,,3994223665,21,,3993646173,56,Left,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361239,349,49,1,39,28,4l9mrqzmajz5crzlz50mtbt6x,1,71.5,96,2023-01-24T20:09:46.161Z,2023-01-25T09:54:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361265,350,1,1,39,29,4l9mrqzmajz5crzlz50mtbt6x,1,71.5,96,2023-01-24T20:09:46.971Z,2023-01-25T09:54:53Z,3993638471,141,87.1,3993638473,212,6.9,3993638475,213,4.2,3994223775,178,,3993638469,140,68.4,3993638467,56,Left,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361303,351,1,1,39,31,4l9mrqzmajz5crzlz50mtbt6x,1,68.4,87.1,2023-01-24T20:09:48.713Z,2023-01-25T09:54:59Z,3993638667,213,1.0,3993638665,212,8.9,3993638663,141,97.8,3994223821,178,,3993638659,140,73.3,3993638655,56,Left,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361311,352,61,1,39,32,4l9mrqzmajz5crzlz50mtbt6x,0,73.3,97.8,2023-01-24T20:09:49.396Z,2023-01-25T09:55:06Z,3994223909,178,,3993638705,56,Left,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361313,353,5,1,39,32,4l9mrqzmajz5crzlz50mtbt6x,0,79,101.6,2023-01-24T20:09:49.960Z,2023-01-25T09:55:09Z,3993638719,347,,3993639053,233,381,3993638717,56,Left,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361371,381,5,1,39,32,3dwlvz6cl4lcavvrg0y2dycrt,1,21,-1.6,2023-01-24T20:09:49.960Z,2023-01-25T09:55:09Z,3993639011,347,,3993639045,233,353,3993639009,56,Back,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361657,382,1,1,39,55,3dwlvz6cl4lcavvrg0y2dycrt,1,20,0,2023-01-24T20:10:12.873Z,2023-01-25T09:55:28Z,3993640403,107,,3993640409,141,8.3,3993640413,213,0.3,3993640405,56,Back,3993640411,212,19.7,3993640407,140,37.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361721,383,1,1,39,57,3dwlvz6cl4lcavvrg0y2dycrt,1,37.6,8.3,2023-01-24T20:10:14.344Z,2023-01-25T09:55:38Z,3994224363,388,,3993640719,56,Right,3993640733,213,0.2,3993640715,168,,3993640731,212,14.3,3993640727,141,12.9,3993640723,140,50.9,3993640711,3,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361761,384,1,1,40,2,3dwlvz6cl4lcavvrg0y2dycrt,0,47.7,37.7,2023-01-24T20:10:19.532Z,2023-01-25T09:55:51Z,3993640941,141,79.1,3993640943,212,35.7,3994224423,178,,3993640947,213,0.9,3993640951,1,,3993640939,140,68.6,3993640937,56,Left,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361801,355,49,1,40,4,4l9mrqzmajz5crzlz50mtbt6x,1,25.1,10.1,2023-01-24T20:10:21.774Z,2023-01-25T09:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361835,356,1,1,40,6,4l9mrqzmajz5crzlz50mtbt6x,1,25.1,10.1,2023-01-24T20:10:23.554Z,2023-01-25T09:56:21Z,3993641285,213,2.6,3994224873,178,,3993641281,141,25.9,3993641277,56,Back,3993641283,212,19.8,3993641279,140,9.3,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361919,357,1,1,40,10,4l9mrqzmajz5crzlz50mtbt6x,0,9.3,25.9,2023-01-24T20:10:27.987Z,2023-01-25T09:56:26Z,3993641663,157,,3993641671,212,61.5,3994224983,178,,3993641673,213,0.0,3993641675,1,,3993641669,141,27.0,3993641667,140,67.9,3993641665,56,Center,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361943,385,44,1,40,14,3dwlvz6cl4lcavvrg0y2dycrt,1,29,67.2,2023-01-24T20:10:31.463Z,2023-01-25T11:09:58Z,3993641791,285,,3993641841,233,358,3993641789,56,Back,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361925,358,44,1,40,14,4l9mrqzmajz5crzlz50mtbt6x,0,71,32.8,2023-01-24T20:10:31.464Z,2023-01-25T09:56:30Z,3993641691,56,Center,3993641943,233,385,3993641693,286,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361967,386,1,1,40,14,3dwlvz6cl4lcavvrg0y2dycrt,1,31.2,70.3,2023-01-24T20:10:31.515Z,2023-01-25T11:09:59Z,3994225087,388,,3993641923,3,,3993641925,56,Back,3993641929,141,56.9,3993641927,140,28.5,3993641931,212,9.5,3993641933,213,4.4,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500361969,387,49,1,40,16,3dwlvz6cl4lcavvrg0y2dycrt,1,32.4,54.2,2023-01-24T20:10:33.402Z,2023-01-25T09:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362007,388,1,1,40,16,3dwlvz6cl4lcavvrg0y2dycrt,1,32.4,54.2,2023-01-24T20:10:33.455Z,2023-01-25T09:56:41Z,3993642113,140,35.6,3994225263,178,,3993642111,56,Back,3993642119,213,1.4,3993642115,141,85.6,3993642117,212,21.6,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362087,389,1,1,40,22,3dwlvz6cl4lcavvrg0y2dycrt,1,29.9,82.3,2023-01-24T20:10:39.332Z,2023-01-25T09:56:46Z,3993642473,56,Back,3993642503,213,4.1,3994225349,178,,3993642491,141,67.2,3993642497,212,12.8,3993642485,140,22.7,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362205,390,1,1,40,25,3dwlvz6cl4lcavvrg0y2dycrt,1,26.3,65.4,2023-01-24T20:10:43.125Z,2023-01-25T09:56:49Z,3993643097,140,87.2,3993643095,56,Left,3993643101,212,66.3,3993643103,213,0.3,3993643099,141,91.2,3993643105,1,,3994225413,178,,3993643093,155,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362291,391,1,1,40,34,3dwlvz6cl4lcavvrg0y2dycrt,1,80.9,96.2,2023-01-24T20:10:52.132Z,2023-01-25T09:56:57Z,3993643511,212,14.5,3993643505,56,Left,3993643507,140,67.1,3993643513,213,3.1,3994225569,178,,3993643509,141,96.2,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362351,392,1,1,40,40,3dwlvz6cl4lcavvrg0y2dycrt,1,62.6,82.3,2023-01-24T20:10:57.813Z,2023-01-25T09:57:04Z,3993643755,141,75.9,3993643757,212,16.1,3993643759,213,3.4,3993643751,56,Back,3994225645,178,,3993643753,140,47.8,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362403,393,1,1,40,43,3dwlvz6cl4lcavvrg0y2dycrt,1,51.6,72.6,2023-01-24T20:11:00.770Z,2023-01-25T09:57:16Z,3993644009,155,,3993644013,140,53.2,3994225711,178,,3993644011,56,Right,3993644021,1,,3993644019,213,4.8,3993644017,212,37.0,3993644015,141,18.3,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362495,394,1,1,40,46,3dwlvz6cl4lcavvrg0y2dycrt,1,53.8,16.7,2023-01-24T20:11:04.109Z,2023-01-25T09:57:22Z,3994225877,178,,3993644459,56,Right,3993644463,141,7.1,3993644461,140,70.9,3993644465,212,19.1,3993644467,213,5.9,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500507117,1428,83,1,40,49,4l9mrqzmajz5crzlz50mtbt6x,1,27.1,91.3,2023-01-24T20:11:06.821Z,2023-01-25T12:56:17Z,3994376611,399,464104,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362521,359,43,1,40,50,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-01-24T20:11:07.364Z,2023-01-24T20:30:12Z,3993644599,285,0,3993718527,144,45,3993644653,233,395,3993644597,56,Back,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362523,395,43,1,40,50,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-01-24T20:11:07.364Z,2023-01-24T20:30:14Z,3993718609,144,3,3993644601,56,Right,3993644603,286,0,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362585,396,1,1,40,51,3dwlvz6cl4lcavvrg0y2dycrt,1,60.6,17.9,2023-01-24T20:11:09.042Z,2023-01-25T09:57:26Z,3993644873,56,Right,3994225913,178,,3993644879,212,9.4,3993644877,141,4.6,3993644881,213,4.4,3993644875,140,58.1,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362701,397,1,1,40,55,3dwlvz6cl4lcavvrg0y2dycrt,1,56.6,4.6,2023-01-24T20:11:12.361Z,2023-01-25T09:57:36Z,3994226019,178,,3993645397,140,34.2,3993645403,213,2.8,3993645395,56,Back,3993645401,212,25.4,3993645399,141,18.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362779,398,1,1,40,59,3dwlvz6cl4lcavvrg0y2dycrt,1,31,39.2,2023-01-24T20:11:16.349Z,2023-01-25T09:57:40Z,3993645781,212,16.3,3993645777,140,20.5,3993645775,56,Back,3994226047,178,,3993645783,213,2.3,3993645779,141,56.9,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362815,399,1,1,41,2,3dwlvz6cl4lcavvrg0y2dycrt,1,21.3,54.9,2023-01-24T20:11:20.239Z,2023-01-25T09:57:45Z,3993645941,140,27.0,3994226095,178,,3993645943,141,4.9,3993645947,213,4.9,3993645939,56,Back,3993645945,212,34.5,3993645949,1,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362909,400,1,1,41,7,3dwlvz6cl4lcavvrg0y2dycrt,1,27.8,8.9,2023-01-24T20:11:24.973Z,2023-01-25T09:57:59Z,3993646329,213,1.5,3994226159,178,,3993646327,212,16.4,3993646325,141,33.0,3993646323,140,28.7,3993646321,56,Back,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500362985,401,1,1,41,8,3dwlvz6cl4lcavvrg0y2dycrt,1,28.7,33,2023-01-24T20:11:26.012Z,2023-01-25T09:58:09Z,3993646713,140,24.8,3993646711,56,Back,3993646719,213,4.4,3994226221,178,,3993646717,212,14.3,3993646715,141,12.8,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363015,402,1,1,41,13,3dwlvz6cl4lcavvrg0y2dycrt,1,23,18.2,2023-01-24T20:11:30.656Z,2023-01-25T09:58:18Z,3993646827,140,10.2,3993646831,212,13.4,3993646825,56,Back,3994226285,178,,3993646829,141,18.0,3993646833,213,3.2,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363051,403,1,1,41,15,3dwlvz6cl4lcavvrg0y2dycrt,1,11.8,20.1,2023-01-24T20:11:32.380Z,2023-01-25T09:58:30Z,3993647021,140,6.2,3994226357,178,,3993647017,56,Back,3993647025,141,50.6,3993647029,212,21.6,3993647033,213,1.8,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363085,404,1,1,41,18,3dwlvz6cl4lcavvrg0y2dycrt,1,6.6,53.9,2023-01-24T20:11:35.530Z,2023-01-25T09:58:36Z,3993647207,56,Back,3993647211,141,91.2,3993647213,212,28.6,3993647209,140,19.1,3994226395,178,,3993647215,213,1.1,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363163,405,1,1,41,21,3dwlvz6cl4lcavvrg0y2dycrt,0,19.1,91.2,2023-01-24T20:11:39.201Z,2023-01-25T09:58:41Z,3993647607,141,61.7,3993647605,140,67.9,3994226455,178,,3993647609,212,55.0,3993647613,213,5.9,3993647601,155,,3993647615,1,,3993647603,56,Center,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363161,361,49,1,41,27,4l9mrqzmajz5crzlz50mtbt6x,1,30.5,31.5,2023-01-24T20:11:44.970Z,2023-01-25T09:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363329,362,1,1,41,27,4l9mrqzmajz5crzlz50mtbt6x,1,28.3,31.9,2023-01-24T20:11:45.010Z,2023-01-25T09:58:52Z,3993648343,56,Back,3994226573,178,,3993648347,141,45.2,3993648351,213,2.7,3993648345,140,7.8,3993648349,212,23.3,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363353,363,1,1,41,35,4l9mrqzmajz5crzlz50mtbt6x,0,7,39.4,2023-01-24T20:11:53.219Z,2023-01-25T09:58:58Z,3993648475,213,6.0,3993648477,1,,3993648469,140,35.7,3993648467,56,Back,3994226629,178,,3993648465,157,,3993648471,141,26.8,3993648473,212,31.3,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363387,406,1,1,41,37,3dwlvz6cl4lcavvrg0y2dycrt,1,56.1,69.9,2023-01-24T20:11:54.729Z,2023-01-25T09:59:12Z,3993648643,3,,3993648645,56,Center,3993648647,140,73.8,3993648651,212,19.6,3994226789,178,,3993648649,141,60.6,3993648653,213,6.0,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363395,407,49,1,41,39,3dwlvz6cl4lcavvrg0y2dycrt,1,75.6,54,2023-01-24T20:11:56.776Z,2023-01-25T09:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363425,408,3,1,41,42,3dwlvz6cl4lcavvrg0y2dycrt,0,78.4,54.1,2023-01-24T20:11:59.371Z,2023-01-25T09:59:39Z,3993648817,56,Center,3993648821,286,,3993648939,233,364,3994110369,465,,3994227027,178,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363439,364,7,1,41,42,4l9mrqzmajz5crzlz50mtbt6x,0,21.6,45.9,2023-01-24T20:11:59.423Z,2023-01-25T09:59:50Z,3994110367,385,,3993648889,285,,3993648917,233,408,3994227123,178,,3993648885,56,Back,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363431,409,61,1,41,42,3dwlvz6cl4lcavvrg0y2dycrt,1,76.9,49.1,2023-01-24T20:11:59.474Z,2023-01-25T09:59:57Z,3993648849,56,Center,3994227193,178,,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363853,368,49,1,41,43,4l9mrqzmajz5crzlz50mtbt6x,1,18.7,53.4,2023-01-24T20:12:01.029Z,2023-01-25T10:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363511,365,1,1,41,43,4l9mrqzmajz5crzlz50mtbt6x,1,19.1,53.4,2023-01-24T20:12:01.048Z,2023-01-25T10:00:06Z,3993649249,212,26.8,3993649247,141,54.5,3993649251,213,0.0,3993649239,157,,3993649245,140,44.6,3993649243,56,Back,3993649255,1,,3994227265,178,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363517,366,44,1,41,46,4l9mrqzmajz5crzlz50mtbt6x,1,44.2,55.6,2023-01-24T20:12:03.464Z,2023-01-25T11:09:59Z,3993652463,233,410,3993649285,56,Back,3993649287,285,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500363533,410,44,1,41,46,3dwlvz6cl4lcavvrg0y2dycrt,0,55.8,44.4,2023-01-24T20:12:03.465Z,2023-01-25T10:00:14Z,3993649349,56,Center,3993649381,233,366,3993649351,286,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
