id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2526475635,176,1,1,17,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.4,33.3,2023-04-01T13:48:28.290Z,2023-04-02T13:17:33Z,4152229839,141,51.8,4152229837,140,19.0,4157682599,178,,4152229835,56,Back,4152229843,213,2.4,4152229841,212,18.1,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475683,177,1,1,17,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,18.9,51.6,2023-04-01T13:48:33.121Z,2023-04-02T13:17:37Z,4152230075,212,28.9,4152230071,140,25.0,4152230073,141,10.1,4157683129,178,,4152230069,56,Back,4152230077,213,4.9,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475765,178,1,1,17,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.1,10.4,2023-04-01T13:48:37.833Z,2023-04-02T13:17:43Z,4157683841,178,,4152230447,56,Back,4152230455,213,6.0,4152230449,140,49.7,4152230453,212,16.0,4152230451,141,3.5,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475773,179,1,1,17,58,a8l3w3n0j99qjlsxj3jnmgkz1,0,54.2,3.1,2023-04-01T13:48:40.763Z,2023-04-02T13:18:14Z,4152230501,213,6.2,4152230499,212,3.4,4152230529,233,161,4152230527,236,,4152230497,141,2.6,4152230533,286,,4152230493,56,Right,4152230495,140,57.4,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,4157684621,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475767,161,74,1,17,59,ex3psl8e3ajeypwjy4xfltpx6,1,47.7,98.4,2023-04-01T13:48:40.911Z,2023-04-02T13:18:20Z,4152230555,233,179,4152230459,56,Back,4152230461,285,,4157688485,178,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527030115,1037,1,1,18,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.8,2,2023-04-01T13:48:42.299Z,2023-04-02T13:18:25Z,4157689051,178,,4155221463,140,37.0,4155221461,56,Back,4155221465,141,7.5,4155221469,212,10.9,4155221471,213,2.8,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475867,180,1,1,18,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.2,11.3,2023-04-01T13:48:44.961Z,2023-04-02T13:18:34Z,4152230939,140,55.5,4157690073,178,,4152230943,212,20.3,4152230941,141,11.0,4152230935,56,Right,4152230945,213,6.3,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475895,181,1,1,18,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.9,8.2,2023-04-01T13:48:47.881Z,2023-04-02T13:18:39Z,4152231101,141,3.7,4152231103,212,4.5,4152231105,213,3.9,4152231099,140,43.8,4157690757,178,,4152231097,56,Back,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475941,182,1,1,18,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,44.3,3.8,2023-04-01T13:48:49.711Z,2023-04-02T13:18:47Z,4152231277,141,2.5,4152231279,212,31.0,4152231271,56,Right,4152231267,155,,4152231275,140,73.8,4157691639,178,,4152231281,213,6.3,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476001,162,49,1,18,10,ex3psl8e3ajeypwjy4xfltpx6,1,28,94.4,2023-04-01T13:48:52.123Z,2023-04-02T13:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476025,163,1,1,18,12,ex3psl8e3ajeypwjy4xfltpx6,1,28,94.4,2023-04-01T13:48:54.161Z,2023-04-02T13:19:06Z,4152231633,213,3.8,4152231631,212,22.6,4152231625,56,Back,4152231629,141,73.9,4152231627,140,11.0,4157694263,178,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476119,164,1,1,18,14,ex3psl8e3ajeypwjy4xfltpx6,0,11,73.9,2023-04-01T13:48:56.211Z,2023-04-02T13:19:11Z,4152232079,213,0.3,4157694755,178,,4152232077,212,36.2,4152232069,157,,4152232081,1,,4152232073,140,44.3,4152232071,56,Back,4152232075,141,87.5,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476113,183,44,1,18,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.2,10.2,2023-04-01T13:49:00.702Z,2023-04-02T13:45:02Z,4152232203,233,165,4152232043,56,Right,4152232045,286,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476129,165,44,1,18,18,ex3psl8e3ajeypwjy4xfltpx6,0,43.8,89.8,2023-04-01T13:49:00.703Z,2023-04-02T13:19:16Z,4152232207,233,183,4152232129,56,Back,4152232131,285,,,,,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476149,184,1,1,18,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,56,12.5,2023-04-01T13:49:00.872Z,2023-04-02T13:45:03Z,4152232221,212,13.8,4157695763,388,,4152232223,213,1.4,4152232213,3,,4152232215,56,Center,4152232219,141,32.4,4152232217,140,58.7,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527030125,1038,49,1,18,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,56,25.9,2023-04-01T13:49:02.372Z,2023-04-02T14:20:18Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527571303,1894,67,1,18,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.1,30.8,2023-04-01T13:49:02.380Z,2023-04-02T14:39:21Z,4158058241,233,920,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527571291,920,67,1,18,20,ex3psl8e3ajeypwjy4xfltpx6,0,39.9,69.2,2023-04-01T13:49:02.381Z,2023-04-02T14:20:05Z,4158058279,233,1894,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476173,185,1,1,18,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.9,31.5,2023-04-01T13:49:02.462Z,2023-04-02T14:39:21Z,4152232329,213,2.5,4152232327,212,15.7,4152232323,140,46.5,4157700881,178,,4152232321,56,Back,4152232325,141,44.5,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476275,187,1,1,18,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.7,37.5,2023-04-01T13:49:05.622Z,2023-04-02T13:20:10Z,4152232817,213,2.7,4157701435,178,,4152232815,212,18.0,4152232811,140,23.2,4152232813,141,48.7,4152232809,56,Back,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476201,186,43,1,18,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-04-01T13:49:06.745Z,2023-04-01T23:16:00Z,4155220821,144,49,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476299,188,1,1,18,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.3,43.9,2023-04-01T13:49:10.295Z,2023-04-02T13:20:15Z,4152232907,212,16.2,4157701911,178,,4152232909,213,5.0,4152232905,141,21.3,4152232903,140,27.2,4152232901,56,Back,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476445,189,1,1,18,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.3,18.6,2023-04-01T13:49:13.212Z,2023-04-02T13:20:21Z,4152233573,141,11.2,4152233575,212,19.3,4152233569,140,46.0,4157702691,178,,4152233577,213,6.0,4152233565,56,Back,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476451,190,4,1,18,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,43,29.4,2023-04-01T13:49:17.422Z,2023-04-02T13:20:33Z,4152233595,152,,4152233961,233,166,4152233591,13,,4152233593,56,Back,4152233597,265,,4152233599,286,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476521,166,4,1,18,35,ex3psl8e3ajeypwjy4xfltpx6,0,57,70.6,2023-04-01T13:49:17.423Z,2023-04-02T13:20:33Z,4152233997,233,190,4152233925,285,,4152233923,265,,4152233921,152,,4152233917,13,,4157703963,178,,4152233919,56,Center,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476697,191,1,1,18,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.3,25.8,2023-04-01T13:49:31.702Z,2023-04-02T13:20:36Z,4152234875,140,66.7,4152234873,56,Left,4152234871,152,,4152234883,1,,4152234881,213,1.1,4157704417,178,,4152234869,196,,4152234879,212,52.9,acxwc7xxrtyssiy390t859kgl,M. Arnold,4152234867,5,,4152234877,141,93.9,4153210369,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476731,192,1,1,18,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,66.3,93.5,2023-04-01T13:49:33.852Z,2023-04-02T13:33:24Z,4152235081,140,59.1,4152235083,141,73.5,4152235079,56,Center,4152235085,212,15.6,4152235087,213,4.2,4157779937,178,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476785,193,1,1,18,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.4,73.8,2023-04-01T13:49:37.081Z,2023-04-02T13:33:33Z,4152235323,56,Center,4152235325,140,67.6,4152235331,213,5.1,4152235327,141,43.4,4152235329,212,22.4,4157780907,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476857,194,1,1,18,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,66.4,38.8,2023-04-01T13:49:40.759Z,2023-04-02T13:33:38Z,4157781347,178,,4152235697,213,5.2,4152235689,56,Right,4152235695,212,22.1,4152235693,141,9.4,4152235691,140,75.4,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527030877,1039,3,1,19,2,a8l3w3n0j99qjlsxj3jnmgkz1,0,81.3,15.6,2023-04-01T13:49:44.661Z,2023-04-02T13:33:45Z,4155225871,286,,4155225873,465,,4157782031,178,,4155225875,467,4zrut521fzw9fddqt74pnl756,4155225869,56,Right,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476883,195,1,1,19,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,78.8,28.3,2023-04-01T13:49:45.211Z,2023-04-02T13:33:50Z,4152235809,141,28.0,4157782541,178,,4152235811,212,16.7,4152235813,213,6.3,4152235807,140,94.7,4152235805,56,Center,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476923,196,1,1,19,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,94.1,25.6,2023-04-01T13:49:47.083Z,2023-04-02T13:33:54Z,4157783099,178,,4152235985,212,13.5,4152235983,141,9.4,4152235981,140,86.7,4152235987,213,4.1,4152235979,56,Right,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476973,197,1,1,19,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,87,11.6,2023-04-01T13:49:49.541Z,2023-04-02T13:33:58Z,4152236227,56,Center,4155226721,20,,4155226719,224,,4152236229,140,95.0,4157783581,178,,4152236225,155,,4152236223,2,,4152236233,212,26.3,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,4152236231,141,48.2,4152236235,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477795,170,44,1,19,9,ex3psl8e3ajeypwjy4xfltpx6,1,5,50.5,2023-04-01T13:49:50.836Z,2023-04-02T13:45:03Z,4152240343,285,,4152240341,56,Back,4152240473,233,203,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477771,203,44,1,19,9,a8l3w3n0j99qjlsxj3jnmgkz1,0,95,49.5,2023-04-01T13:49:50.837Z,2023-04-02T13:34:29Z,4152240489,233,170,4152240217,286,,4152240215,56,Center,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477095,167,12,1,19,9,ex3psl8e3ajeypwjy4xfltpx6,1,3.5,48.8,2023-04-01T13:49:50.879Z,2023-04-02T13:45:03Z,4152236865,56,Back,4157785509,388,,4152236867,140,7.0,4152236871,212,9.8,4155228225,15,,4152236873,213,5.1,4152236869,141,35.5,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476999,198,15,1,19,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,93.3,56.1,2023-04-01T13:49:52.562Z,2023-04-02T13:34:36Z,4152239687,458,,4152239721,233,168,4152236381,56,Center,4152239691,146,99.1,4152239667,76,,4152236379,17,,4152239693,147,52.2,4152238345,20,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,4152236377,22,,4157787835,178,,4152239671,102,53.3,4152239675,103,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477097,168,10,1,19,11,ex3psl8e3ajeypwjy4xfltpx6,1,1.8,47.4,2023-04-01T13:49:52.872Z,2023-04-02T13:34:40Z,4155229789,376,,4152239143,233,198,4152238469,174,,4152239613,183,,4152239611,180,,4152236885,56,Back,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477027,199,61,1,19,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,88.3,58.1,2023-04-01T13:49:54.122Z,2023-04-02T13:34:45Z,4152236505,56,Center,4157788951,178,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477115,200,1,1,19,15,a8l3w3n0j99qjlsxj3jnmgkz1,0,75.5,76.1,2023-04-01T13:49:57.132Z,2023-04-02T13:34:50Z,4152236963,140,86.2,4152236961,56,Center,4152236965,141,74.8,4152236969,213,6.2,4152236967,212,11.3,4157789421,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477165,202,4,1,19,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,87.2,74.4,2023-04-01T13:49:58.331Z,2023-04-02T13:34:56Z,4152237209,152,,4152237207,56,Center,4152237213,286,,4152237211,265,,4152238209,233,169,4152237203,9,,4152241811,348,acxwc7xxrtyssiy390t859kgl,4152237205,13,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477357,169,4,1,19,16,ex3psl8e3ajeypwjy4xfltpx6,0,12.8,25.6,2023-04-01T13:49:58.332Z,2023-04-02T13:34:56Z,4157790053,178,,4152238163,9,,4152238167,13,,4152238175,285,,4152238173,265,,4152238171,152,,4152238231,233,202,4152238169,56,Back,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477137,201,43,1,19,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-04-01T13:50:01.360Z,2023-04-01T13:50:05Z,4152237449,144,42,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478323,171,58,1,20,37,ex3psl8e3ajeypwjy4xfltpx6,0,0,0,2023-04-01T13:51:19.150Z,2023-04-02T13:35:06Z,4152242971,188,,4152242973,178,,4152242975,56,Back,4152242969,9,,4152243103,233,204,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478271,204,13,1,20,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,88.5,50,2023-04-01T13:51:19.150Z,2023-04-02T13:35:06Z,4152242763,56,Center,4157791043,178,,4152242761,17,,4152242765,214,,4152243639,74,,4152243653,231,50.2,4152243083,72,,4152243647,458,,acxwc7xxrtyssiy390t859kgl,M. Arnold,4152243641,102,52.3,4152243087,353,171,4152243643,103,88.9,4152242759,9,,4152243645,390,4152243649,230,98.8,,,,,,,,,,,,219848,,,,,,,,,
2526478511,172,5,1,20,37,ex3psl8e3ajeypwjy4xfltpx6,1,-1,50.9,2023-04-01T13:51:19.413Z,2023-04-02T13:35:16Z,4152243889,346,,4152244439,233,205,4152243887,56,Back,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478291,205,5,1,20,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,101,49.1,2023-04-01T13:51:19.413Z,2023-04-02T13:35:16Z,4152242837,346,,4152242835,56,Center,4152244455,233,172,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478801,173,1,1,21,11,ex3psl8e3ajeypwjy4xfltpx6,1,4.2,50.6,2023-04-01T13:51:53.309Z,2023-04-02T13:35:23Z,4152245209,212,66.5,4152245207,141,39.8,4152245213,1,,4152245211,213,6.2,4152245217,74,,4152245203,56,Center,4152245201,124,,4152245205,140,67.1,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478831,174,1,1,21,14,ex3psl8e3ajeypwjy4xfltpx6,1,65.7,32.6,2023-04-01T13:51:56.712Z,2023-04-02T13:35:30Z,4152245365,212,8.3,4152245363,141,42.5,4152245359,56,Center,4152245361,140,70.4,4152245357,168,,4157793837,388,,4152245367,213,0.9,4152245355,3,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478903,175,1,1,21,16,ex3psl8e3ajeypwjy4xfltpx6,1,71.1,46,2023-04-01T13:51:58.753Z,2023-04-02T13:35:48Z,4152245777,213,4.6,4157795887,178,,4152245769,56,Right,4152245773,141,15.8,4152245771,140,68.7,4152245767,3,,4152245775,212,20.7,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478925,176,1,1,21,21,ex3psl8e3ajeypwjy4xfltpx6,1,59,9.2,2023-04-01T13:52:03.204Z,2023-04-02T13:35:59Z,4157797231,178,,4152245891,212,12.9,4152245893,213,1.5,4152245885,56,Center,4152245889,141,28.2,4152245887,140,59.6,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478961,177,1,1,21,23,ex3psl8e3ajeypwjy4xfltpx6,1,59.6,28.2,2023-04-01T13:52:04.883Z,2023-04-02T13:36:03Z,4152246043,141,46.7,4152246041,140,47.4,4157797683,178,,4152246045,212,18.0,4152246049,213,2.4,4152246037,56,Back,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479055,178,1,1,21,26,ex3psl8e3ajeypwjy4xfltpx6,1,47.4,46.3,2023-04-01T13:52:08.502Z,2023-04-02T13:36:12Z,4152246471,1,,4152246467,212,44.0,4152246469,213,5.6,4157798947,178,,4152246461,56,Right,4152246463,140,79.3,4152246465,141,4.4,4152246457,155,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479073,179,1,1,21,30,ex3psl8e3ajeypwjy4xfltpx6,1,79.4,4.4,2023-04-01T13:52:12.222Z,2023-04-02T13:36:22Z,4157800077,178,,4152246557,140,75.0,4152246563,213,2.0,4152246561,212,10.6,4152246559,141,18.5,4152246555,56,Right,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479081,180,61,1,21,31,ex3psl8e3ajeypwjy4xfltpx6,0,77.4,15.5,2023-04-01T13:52:13.165Z,2023-04-02T13:36:36Z,4157801609,178,,4152246599,56,Right,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575785,1908,67,1,21,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.3,82.8,2023-04-01T13:52:13.909Z,2023-04-02T14:39:21Z,4158081455,233,927,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575773,927,67,1,21,32,ex3psl8e3ajeypwjy4xfltpx6,0,78.7,17.2,2023-04-01T13:52:13.910Z,2023-04-02T14:23:41Z,4158081479,233,1908,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479095,206,1,1,21,32,a8l3w3n0j99qjlsxj3jnmgkz1,0,21.1,83.5,2023-04-01T13:52:13.912Z,2023-04-02T14:39:21Z,4157802577,178,,4152246677,212,26.3,4152246679,213,5.7,4152246673,140,42.2,4152246671,56,Back,4152246675,141,62.7,4152246669,157,,4152246681,1,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479137,181,1,1,21,34,ex3psl8e3ajeypwjy4xfltpx6,0,59.4,35.4,2023-04-01T13:52:16.213Z,2023-04-02T13:36:52Z,4152246847,212,18.7,4152246851,213,1.3,4152246839,56,Center,4157803535,388,,4152246845,141,62.0,4152246835,3,,4152246841,140,63.9,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479123,207,49,1,21,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.2,41.2,2023-04-01T13:52:18.454Z,2023-04-02T13:36:58Z,,,,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479199,208,1,1,21,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,39.2,31.4,2023-04-01T13:52:20.173Z,2023-04-02T13:37:01Z,4157804529,178,,4152247129,212,34.5,4152247137,1,,4152247117,56,Center,4152247113,155,,4152247133,213,0.8,4152247121,140,61.7,4152247125,141,68.4,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479251,209,2,1,21,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.3,56.7,2023-04-01T13:52:20.213Z,2023-04-02T13:37:20Z,4152247349,141,56.3,4157806683,178,,4152247343,7,b8if5dg0k9prjik99aiutewh5,4152247345,56,Center,4152247347,140,71.3,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526479239,183,55,1,21,38,ex3psl8e3ajeypwjy4xfltpx6,1,39.9,57.7,2023-04-01T13:52:20.214Z,2023-04-02T13:37:20Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
