id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526057311,9,1,1,0,19,e8hiwrw6ocxm5iht6sp7jiv19,1,80.5,4.8,2023-03-31T18:02:31.510Z,2023-03-31T18:02:34Z,4150045351,213,2.0,4150045345,140,78.2,4150045349,212,6.3,4150045347,141,13.4,4150045343,56,Right,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057335,10,1,1,0,22,e8hiwrw6ocxm5iht6sp7jiv19,1,78.2,12.5,2023-03-31T18:02:34.502Z,2023-03-31T18:02:36Z,4150045461,56,Right,4150045463,140,87.3,4150045467,212,11.6,4150045469,213,5.7,4150045465,141,2.9,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057341,11,1,1,0,24,e8hiwrw6ocxm5iht6sp7jiv19,0,87.4,2.9,2023-03-31T18:02:36.486Z,2023-03-31T18:02:37Z,4150045503,212,5.0,4150045501,141,10.3,4150045499,140,87.1,4150045505,213,1.6,4150045497,56,Right,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057357,3,61,1,0,25,zjawy6qdzk3y69v5pa3zl2cb,1,11.8,93.3,2023-03-31T18:02:37.462Z,2023-03-31T18:21:29Z,4150045595,56,Back,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057385,4,6,1,0,25,zjawy6qdzk3y69v5pa3zl2cb,0,12.4,91.5,2023-03-31T18:02:38.198Z,2023-03-31T19:55:00Z,4150045821,233,12,4150045743,73,,4150045739,56,Back,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057367,12,6,1,0,25,e8hiwrw6ocxm5iht6sp7jiv19,1,87.6,8.5,2023-03-31T18:02:38.198Z,2023-03-31T18:02:41Z,4150045645,75,,4150045799,233,4,4150045643,56,Right,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057729,13,1,1,0,50,e8hiwrw6ocxm5iht6sp7jiv19,1,99.5,0.5,2023-03-31T18:03:03.288Z,2023-03-31T18:03:08Z,4150047427,56,Center,4150047423,155,,4150047419,2,,4150047437,1,,4150047433,212,40.2,4150047425,223,,4150047435,213,1.8,4150047429,140,90.0,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,4150047431,141,57.7,4150047421,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057733,14,44,1,0,54,e8hiwrw6ocxm5iht6sp7jiv19,1,88.3,59.3,2023-03-31T18:03:07.321Z,2023-03-31T18:03:09Z,4150047445,286,,4150047449,233,5,4150047443,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057719,5,44,1,0,54,zjawy6qdzk3y69v5pa3zl2cb,0,11.7,40.7,2023-03-31T18:03:07.322Z,2023-03-31T19:09:11Z,4150047367,285,,4150047455,233,14,4150047363,56,Back,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057747,15,1,1,0,56,e8hiwrw6ocxm5iht6sp7jiv19,1,90,57.7,2023-03-31T18:03:08.871Z,2023-03-31T18:03:10Z,4150047501,56,Center,4150047505,141,41.8,4150047509,213,4.8,4150047503,140,91.3,4150047507,212,10.9,4150047499,3,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057755,16,61,1,0,58,e8hiwrw6ocxm5iht6sp7jiv19,0,91.3,41.8,2023-03-31T18:03:10.359Z,2023-03-31T18:03:10Z,4150047529,56,Center,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057809,6,12,1,0,58,zjawy6qdzk3y69v5pa3zl2cb,1,7,54.8,2023-03-31T18:03:11.103Z,2023-03-31T19:09:23Z,4150047797,141,4.7,4150047793,56,Back,4150047799,212,52.0,4150047801,213,5.6,4150047795,140,44.4,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057811,7,61,1,1,2,zjawy6qdzk3y69v5pa3zl2cb,0,44.4,4.7,2023-03-31T18:03:15.213Z,2023-03-31T18:03:15Z,4150047809,56,Back,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057833,8,5,1,1,4,zjawy6qdzk3y69v5pa3zl2cb,0,44.4,-1.6,2023-03-31T18:03:17.023Z,2023-03-31T18:03:25Z,4150048413,233,17,4150047889,56,Back,4150047891,347,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057923,17,5,1,1,4,e8hiwrw6ocxm5iht6sp7jiv19,1,55.6,101.6,2023-03-31T18:03:17.023Z,2023-03-31T19:54:42Z,4150048355,56,Left,4150048375,233,8,4150048357,347,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057953,18,1,1,1,12,e8hiwrw6ocxm5iht6sp7jiv19,1,56.6,100,2023-03-31T18:03:24.423Z,2023-03-31T18:03:26Z,4150048509,141,92.7,4150048507,140,61.1,4150048503,56,Left,4150048499,107,,4150048517,213,5.4,4150048513,212,7.9,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057957,19,61,1,1,14,e8hiwrw6ocxm5iht6sp7jiv19,0,61.1,92.7,2023-03-31T18:03:26.615Z,2023-03-31T18:03:27Z,4150048521,56,Left,,,,,,,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057959,9,49,1,1,14,zjawy6qdzk3y69v5pa3zl2cb,1,38.9,5.3,2023-03-31T18:03:27.139Z,2023-03-31T18:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526057981,10,1,1,1,14,zjawy6qdzk3y69v5pa3zl2cb,1,38.9,5.3,2023-03-31T18:03:27.263Z,2023-03-31T18:03:28Z,4150048661,140,33.4,4150048667,213,3.0,4150048663,141,6.2,4150048659,56,Back,4150048665,212,5.8,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058013,11,1,1,1,16,zjawy6qdzk3y69v5pa3zl2cb,1,33.4,6.2,2023-03-31T18:03:28.603Z,2023-03-31T18:03:31Z,4150048845,141,7.0,4150048849,213,3.1,4150048843,140,18.7,4150048847,212,15.4,4150048841,56,Back,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058063,12,1,1,1,18,zjawy6qdzk3y69v5pa3zl2cb,1,19.1,13.8,2023-03-31T18:03:31.305Z,2023-03-31T18:03:34Z,4150049051,213,2.1,4150049047,141,44.6,4150049043,56,Back,4150049049,212,24.0,4150049045,140,7.9,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058085,13,1,1,1,22,zjawy6qdzk3y69v5pa3zl2cb,1,8.6,44.6,2023-03-31T18:03:34.653Z,2023-03-31T18:03:36Z,4150049171,140,23.2,4150049169,56,Back,4150049167,155,,4150049177,213,1.1,4150049173,141,92.7,4150049179,1,,4150049175,212,36.1,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058091,14,1,1,1,24,zjawy6qdzk3y69v5pa3zl2cb,0,23.2,92.7,2023-03-31T18:03:36.733Z,2023-03-31T18:03:38Z,4150049221,141,67.2,4150049215,155,,4150049219,140,48.3,4150049223,212,31.5,4150049217,56,Back,4150049225,213,5.7,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058107,20,49,1,1,27,e8hiwrw6ocxm5iht6sp7jiv19,1,59.7,32.8,2023-03-31T18:03:39.512Z,2023-03-31T18:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058129,21,1,1,1,27,e8hiwrw6ocxm5iht6sp7jiv19,1,60.2,32.8,2023-03-31T18:03:39.880Z,2023-03-31T18:03:42Z,4150049425,213,2.4,4150049417,56,Center,4150049419,140,52.8,4150049423,212,10.6,4150049421,141,43.4,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058143,22,1,1,1,29,e8hiwrw6ocxm5iht6sp7jiv19,1,53.1,36.6,2023-03-31T18:03:41.928Z,2023-03-31T18:03:43Z,4150049493,212,10.3,4150049487,56,Center,4150049495,213,0.5,4150049489,140,61.9,4150049491,141,43.4,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058241,23,1,1,1,30,e8hiwrw6ocxm5iht6sp7jiv19,1,61.9,43.4,2023-03-31T18:03:43.192Z,2023-03-31T18:04:26Z,4150051303,210,15,4150049973,213,5.1,4150049967,140,70.8,4150049965,56,Right,4150049971,212,25.9,4150049969,141,7.9,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058245,24,15,1,1,37,e8hiwrw6ocxm5iht6sp7jiv19,1,77.5,27.1,2023-03-31T18:03:49.864Z,2023-03-31T18:04:26Z,4150050003,22,,4150050843,233,16,4150052137,215,,4150050057,72,,4150050005,18,,4150051321,55,23,4150050817,102,46.1,4150050825,147,47.7,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,4150050823,146,99.0,4150050819,103,,3.2,4150051319,29,4150050007,56,Center,4150050815,80,,,,,,,,,,,,,,,,,,
2526058295,16,10,1,1,37,zjawy6qdzk3y69v5pa3zl2cb,1,1.3,52.1,2023-03-31T18:03:49.964Z,2023-03-31T18:03:56Z,4150050247,179,,4150050249,182,,4150050245,177,,4150050251,56,Back,4150050267,233,24,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058291,15,52,1,1,37,zjawy6qdzk3y69v5pa3zl2cb,1,1.3,52.1,2023-03-31T18:03:50.234Z,2023-03-31T18:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058347,17,80,1,1,48,zjawy6qdzk3y69v5pa3zl2cb,0,1.3,52.1,2023-03-31T18:04:00.384Z,2023-03-31T18:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058401,18,1,1,1,49,zjawy6qdzk3y69v5pa3zl2cb,1,7.4,45.1,2023-03-31T18:04:01.694Z,2023-03-31T18:04:04Z,4150050797,1,,4150050793,212,43.7,4150050787,56,Back,4150050795,213,6.2,4150050785,155,,4150050789,140,48.8,4150050791,141,38.9,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058405,19,61,1,1,51,zjawy6qdzk3y69v5pa3zl2cb,0,48.8,38.9,2023-03-31T18:04:04.284Z,2023-03-31T18:04:04Z,4150050813,56,Back,,,,,,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058427,25,49,1,1,54,e8hiwrw6ocxm5iht6sp7jiv19,1,53.7,45.6,2023-03-31T18:04:06.409Z,2023-03-31T18:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058435,26,1,1,1,54,e8hiwrw6ocxm5iht6sp7jiv19,0,53.7,45.6,2023-03-31T18:04:06.555Z,2023-03-31T18:04:07Z,4150050955,212,9.9,4150050953,141,53.8,4150050957,213,2.5,4150050951,140,45.9,4150050949,56,Back,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058441,20,49,1,1,55,zjawy6qdzk3y69v5pa3zl2cb,1,55.4,45.8,2023-03-31T18:04:07.564Z,2023-03-31T18:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058471,21,1,1,1,55,zjawy6qdzk3y69v5pa3zl2cb,1,55.4,45.8,2023-03-31T18:04:07.744Z,2023-03-31T18:04:09Z,4150051091,141,34.6,4150051089,140,47.4,4150051095,213,3.9,4150051087,56,Back,4150051093,212,11.3,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058505,22,1,1,1,57,zjawy6qdzk3y69v5pa3zl2cb,0,47.4,34.3,2023-03-31T18:04:09.552Z,2023-03-31T18:05:38Z,4150051273,141,19.5,4150051277,213,6.1,4150051279,1,,4150051275,212,50.6,4150051271,140,94.6,4150051269,56,Right,4150051267,155,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058537,27,49,1,2,3,e8hiwrw6ocxm5iht6sp7jiv19,1,1.6,81.1,2023-03-31T18:04:15.881Z,2023-03-31T18:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058563,28,1,1,2,4,e8hiwrw6ocxm5iht6sp7jiv19,0,3.4,81.9,2023-03-31T18:04:17.243Z,2023-03-31T18:04:22Z,4150051625,141,100.0,4150051629,213,0.4,4150051627,212,36.5,4150051623,140,35.7,4150051619,155,,4150051631,1,,4150051621,56,Back,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058713,23,5,1,2,5,zjawy6qdzk3y69v5pa3zl2cb,1,68.2,-1.8,2023-03-31T18:04:18.164Z,2023-03-31T19:54:42Z,4150052339,233,29,4150052331,56,Right,4150052333,347,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058565,29,5,1,2,5,e8hiwrw6ocxm5iht6sp7jiv19,0,31.8,101.8,2023-03-31T18:04:18.164Z,2023-03-31T18:04:31Z,4150052343,233,23,4150051633,56,Back,4150051635,347,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058749,24,1,1,2,18,zjawy6qdzk3y69v5pa3zl2cb,1,71.4,0,2023-03-31T18:04:30.385Z,2023-03-31T18:04:33Z,4150052521,140,76.1,4150052527,213,0.5,4150052523,141,2.5,4150052519,56,Right,4150052525,212,5.8,4150052517,107,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058811,25,1,1,2,20,zjawy6qdzk3y69v5pa3zl2cb,0,75.5,3.5,2023-03-31T18:04:33.215Z,2023-03-31T18:04:37Z,4150052775,212,24.2,4150052769,56,Right,4150052771,140,98.5,4150052777,213,0.0,4150052773,141,4.0,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058803,30,49,1,2,24,e8hiwrw6ocxm5iht6sp7jiv19,1,1.3,89.2,2023-03-31T18:04:36.889Z,2023-03-31T18:04:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058893,31,1,1,2,27,e8hiwrw6ocxm5iht6sp7jiv19,1,11.3,96.7,2023-03-31T18:04:39.562Z,2023-03-31T18:04:43Z,4150053143,141,67.6,4150053155,1,,4150053149,213,5.8,4150053145,212,39.9,4150053141,140,44.3,4150053139,56,Back,4150053137,155,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526058911,32,44,1,2,30,e8hiwrw6ocxm5iht6sp7jiv19,1,42,79.7,2023-03-31T18:04:42.922Z,2023-03-31T18:04:44Z,4150053259,233,26,4150053229,285,,4150053227,56,Back,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
