id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist
2453122965,247,1,1,25,56,dac758ef858jbq7pcb3gfwite,1,64.9,28.6,2022-08-29T18:27:05.056Z,2022-08-29T18:27:16Z,3743598317,141,93.9,3743598319,212,54.8,3743598315,140,34.3,3743598313,56,Back,3743598323,1,,3743598311,196,,3743598321,213,2.2,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453122995,248,1,1,26,7,dac758ef858jbq7pcb3gfwite,1,40.8,74.5,2022-08-29T18:27:16.641Z,2022-08-29T18:27:21Z,3743598481,56,Back,3743598489,213,4.3,3743598487,212,24.8,3743598485,141,40.6,3743598483,140,32.1,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123009,249,1,1,26,12,dac758ef858jbq7pcb3gfwite,1,30.6,41.6,2022-08-29T18:27:21.121Z,2022-08-29T18:27:23Z,3743598571,213,5.1,3743598563,56,Back,3743598567,141,11.3,3743598569,212,21.9,3743598565,140,37.7,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123021,250,1,1,26,14,dac758ef858jbq7pcb3gfwite,1,37.7,11.3,2022-08-29T18:27:23.297Z,2022-08-29T18:27:24Z,3743598635,213,1.3,3743598631,141,31.3,3743598629,140,41.2,3743598627,56,Back,3743598633,212,14.1,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123045,251,1,1,26,15,dac758ef858jbq7pcb3gfwite,1,41.2,31.3,2022-08-29T18:27:24.561Z,2022-08-29T18:27:28Z,3743598779,56,Back,3743598781,140,47.1,3743598783,141,6.1,3743598787,213,5.1,3743598785,212,18.2,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123109,252,1,1,26,19,dac758ef858jbq7pcb3gfwite,1,59.3,7.3,2022-08-29T18:27:28.641Z,2022-08-29T18:27:34Z,3743599101,141,3.7,3743599103,212,35.7,3743599099,140,93.2,3743599097,56,Right,3743599107,1,,3743599105,213,6.2,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123121,253,1,1,26,25,dac758ef858jbq7pcb3gfwite,1,97.5,12.2,2022-08-29T18:27:34.641Z,2022-08-29T18:27:37Z,3743599191,141,60.6,3743599183,155,,3743599179,2,,3743599193,212,34.8,3743599187,56,Center,3743599189,140,86.6,3743599197,1,,3743599195,213,1.9,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123135,254,1,1,26,28,dac758ef858jbq7pcb3gfwite,1,86.6,60.6,2022-08-29T18:27:37.521Z,2022-08-29T18:27:40Z,3743599317,213,5.2,3743599303,56,Center,3743599313,212,9.5,3743599309,141,48.2,3743599305,140,90.7,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123155,255,1,1,26,29,dac758ef858jbq7pcb3gfwite,1,90.7,48.2,2022-08-29T18:27:38.064Z,2022-08-29T20:29:58Z,3743599417,212,6.9,3743600047,154,,3743600045,210,15,3743599419,213,2.8,3743599415,141,51.9,3743599413,140,84.6,3743599411,56,Center,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123157,256,15,1,26,30,dac758ef858jbq7pcb3gfwite,1,82.8,51.1,2022-08-29T18:27:39.854Z,2022-08-29T20:29:58Z,3743600247,233,228,3743600071,328,,3743599429,56,Center,3743600057,78,,3743599609,20,,3743600075,147,51.1,3743600063,55,255,3743599613,82,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,3743600069,103,19,3743600077,230,98.2,3743600061,154,,3743600059,29,,3743599425,22,,3743600073,146,3743846143,18,3743600067,102,51.0,3743600079,231,50,85.3,,,,
2453123239,228,10,1,26,31,bqm1bnp1bh2apyudlz1o1whr3,1,15,55.7,2022-08-29T18:27:39.954Z,2022-08-29T19:03:23Z,3743599919,56,Back,3743599917,94,,3743600273,233,256,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123153,227,6,1,26,33,bqm1bnp1bh2apyudlz1o1whr3,0,7.2,53.8,2022-08-29T18:27:42.394Z,2022-08-29T18:28:06Z,3743600383,73,,3743600419,233,257,3743599407,56,Back,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123169,257,6,1,26,33,dac758ef858jbq7pcb3gfwite,1,92.8,46.2,2022-08-29T18:27:42.394Z,2022-08-29T19:59:06Z,3743599519,75,,3743599517,56,Center,3743600413,233,227,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123371,258,1,1,27,0,dac758ef858jbq7pcb3gfwite,1,99.5,0.5,2022-08-29T18:28:09.138Z,2022-08-29T20:17:08Z,3743600699,2,,3743600713,212,35.6,3743600705,224,,3743600717,1,,3743609611,210,15,3743600701,6,,3743600709,140,88.6,3743600707,56,Center,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,1,3743600711,141,50.1,3743600715,213,1.9,3743609613,154,,3743600703,155,,,,,,,,,,,,,,,,,,,
2453123365,229,43,1,27,3,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-08-29T18:28:12.587Z,2022-08-29T20:16:53Z,3743823165,144,12,3743600687,213,1.0,3743600685,212,10.8,3743600683,141,62.3,3743600681,140,15.6,3743600679,56,Back,3743600727,15,0,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123375,259,15,1,27,3,dac758ef858jbq7pcb3gfwite,1,93.3,52.1,2022-08-29T18:28:12.764Z,2022-08-29T19:59:56Z,3743609617,80,,3743609621,154,,3743609639,231,50.2,3743609633,146,94.6,3743601963,15,,3743609627,102,46.9,3743601969,82,,3743601961,25,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,3743609619,29,,3743609637,230,98.6,3743609623,55,258,3743609635,147,51.1,3743609629,103,19,3743794239,233,3743609631,100,3743601967,328,,3743600751,56,Center,822,,3743600749,17,
2453156471,822,10,1,27,4,bqm1bnp1bh2apyudlz1o1whr3,1,7.4,51.2,2022-08-29T18:28:12.864Z,2022-08-29T19:59:56Z,3743794227,94,,3743794229,56,Back,3743794247,233,259,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123401,260,1,1,27,6,dac758ef858jbq7pcb3gfwite,1,86.7,33.9,2022-08-29T18:28:15.857Z,2022-08-29T18:29:26Z,3743601603,210,13,3743600923,56,Center,3743601605,154,,3743600931,213,3.1,3743600925,140,77.6,3743600927,141,35.1,3743600929,212,9.6,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123405,261,13,1,27,7,dac758ef858jbq7pcb3gfwite,1,77.6,35.1,2022-08-29T18:28:16.649Z,2022-08-29T18:29:26Z,3743601639,215,,3743601637,103,87.5,3743601185,25,,3743601643,230,98.0,3743600943,18,,3743601625,74,,3743601635,102,46.1,3743601645,231,48.6,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,3743600945,56,Center,3743601641,328,,3743601187,20,,3743601629,154,,3743601627,29,,3743601631,55,,,,,,,,,260,,,,
2453123383,230,5,1,27,8,bqm1bnp1bh2apyudlz1o1whr3,1,-1.2,51.1,2022-08-29T18:28:17.562Z,2022-08-29T18:29:29Z,3743601033,233,262,3743600817,56,Back,3743600819,346,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123419,262,5,1,27,8,dac758ef858jbq7pcb3gfwite,0,101.2,48.9,2022-08-29T18:28:17.562Z,2022-08-29T19:39:22Z,3743601025,56,Center,3743601027,346,,3743601037,233,230,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123551,231,1,1,27,34,bqm1bnp1bh2apyudlz1o1whr3,1,5.4,50,2022-08-29T18:28:43.146Z,2022-08-29T18:32:08Z,3743602065,74,,3743602053,140,60.8,3743602049,124,,3743602051,56,Center,3743602059,213,0.2,3743602055,141,70.2,3743602057,212,59.8,3743602061,1,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123555,232,44,1,27,37,bqm1bnp1bh2apyudlz1o1whr3,1,57.2,72.4,2022-08-29T18:28:46.577Z,2022-08-29T18:28:48Z,3743602175,233,263,3743602079,56,Center,3743602081,286,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123571,263,44,1,27,37,dac758ef858jbq7pcb3gfwite,0,42.8,27.6,2022-08-29T18:28:46.578Z,2022-08-29T18:28:49Z,3743602191,233,232,3743602157,285,,3743602155,56,Back,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123559,233,1,1,27,37,bqm1bnp1bh2apyudlz1o1whr3,0,60.8,70.2,2022-08-29T18:28:46.634Z,2022-08-29T18:28:47Z,3743602089,3,,3743602097,141,70.0,3743602095,140,64.9,3743602099,212,4.3,3743602091,168,,3743602093,56,Center,3743602101,213,6.3,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123591,264,49,1,27,41,dac758ef858jbq7pcb3gfwite,1,43.1,23.1,2022-08-29T18:28:50.689Z,2022-08-29T18:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123599,265,1,1,27,41,dac758ef858jbq7pcb3gfwite,1,43.1,23.1,2022-08-29T18:28:50.784Z,2022-08-29T18:28:51Z,3743602321,213,3.7,3743602313,56,Back,3743602315,140,35.7,3743602319,212,9.3,3743602317,141,15.5,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123615,266,1,1,27,42,dac758ef858jbq7pcb3gfwite,1,35.7,15.5,2022-08-29T18:28:51.760Z,2022-08-29T18:28:53Z,3743602403,213,0.6,3743602399,141,28.2,3743602397,140,48.6,3743602395,56,Back,3743602401,212,16.1,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123625,268,4,1,27,43,dac758ef858jbq7pcb3gfwite,1,48.3,31.4,2022-08-29T18:28:52.616Z,2022-08-29T18:29:07Z,3743602451,56,Back,3743602843,233,234,3743602743,152,,3743602741,13,,3743602453,286,,3743602745,265,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123603,234,4,1,27,43,bqm1bnp1bh2apyudlz1o1whr3,0,51.7,68.6,2022-08-29T18:28:52.617Z,2022-08-29T18:29:07Z,3743602331,285,,3743602813,265,,3743602329,56,Center,3743602809,13,,3743602811,152,,3743602877,233,268,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123623,267,43,1,27,43,dac758ef858jbq7pcb3gfwite,1,0,0,2022-08-29T18:28:52.617Z,2022-08-29T19:19:03Z,3743602443,56,Back,3743602445,286,0,3743602459,233,234,3743710521,144,3,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123671,235,43,1,27,45,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-08-29T18:28:54.282Z,2022-08-29T18:29:04Z,3743602769,56,Center,3743602899,144,7,3743602771,285,0,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123749,269,1,1,28,1,dac758ef858jbq7pcb3gfwite,0,55.4,31.2,2022-08-29T18:29:10.672Z,2022-08-29T20:14:47Z,3743819497,5,,3743819499,152,,3743603189,1,,3743603185,212,46.9,3743603187,213,1.2,3743603175,155,,3743603177,196,,3743603179,56,Left,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,3743603181,140,73.1,3743603183,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,
2453123753,236,1,1,28,2,bqm1bnp1bh2apyudlz1o1whr3,0,26.2,4.4,2022-08-29T18:29:11.761Z,2022-08-29T18:29:12Z,3743603221,3,,3743603223,56,Back,3743603231,213,6.0,3743603225,140,37.1,3743603229,212,12.0,3743603227,141,0.0,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123757,237,5,1,28,3,bqm1bnp1bh2apyudlz1o1whr3,0,35.2,-1.5,2022-08-29T18:29:12.563Z,2022-08-29T18:29:41Z,3743603255,347,,3743603253,56,Back,3743604415,233,270,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123773,270,5,1,28,3,dac758ef858jbq7pcb3gfwite,1,64.8,101.5,2022-08-29T18:29:12.563Z,2022-08-29T19:39:22Z,3743603309,56,Left,3743604407,233,237,3743603311,347,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123827,271,1,1,28,9,dac758ef858jbq7pcb3gfwite,1,58.9,100,2022-08-29T18:29:18.255Z,2022-08-29T18:31:46Z,3743603537,140,63.4,3743603535,56,Left,3743603547,213,5.1,3743603545,212,11.9,3743604511,107,,3743603541,141,85.3,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123843,272,1,1,28,12,dac758ef858jbq7pcb3gfwite,1,50.1,94.1,2022-08-29T18:29:21.088Z,2022-08-29T18:29:23Z,3743603633,141,94.4,3743603629,56,Back,3743603631,140,32.8,3743603635,212,18.2,3743603637,213,3.1,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123859,273,1,1,28,14,dac758ef858jbq7pcb3gfwite,1,33.9,93.3,2022-08-29T18:29:23.104Z,2022-08-29T18:29:25Z,3743603733,141,37.6,3743603729,56,Back,3743603731,140,32.4,3743603739,1,,3743603737,213,4.7,3743603735,212,37.9,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123891,274,1,1,28,16,dac758ef858jbq7pcb3gfwite,1,33.3,35.5,2022-08-29T18:29:25.568Z,2022-08-29T18:29:29Z,3743603935,56,Back,3743603939,141,9.8,3743603937,140,38.6,3743603941,212,18.3,3743603943,213,5.0,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123909,275,1,1,28,20,dac758ef858jbq7pcb3gfwite,1,43.2,7.3,2022-08-29T18:29:29.600Z,2022-08-29T18:29:36Z,3743604071,140,66.8,3743604073,141,26.1,3743604069,56,Center,3743604077,213,0.5,3743604075,212,27.9,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123919,276,1,1,28,24,dac758ef858jbq7pcb3gfwite,0,66.8,26.1,2022-08-29T18:29:33.392Z,2022-08-29T18:29:34Z,3743604111,212,10.3,3743604109,141,40.4,3743604107,140,70.0,3743604105,56,Center,3743604113,213,1.2,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123915,238,49,1,28,24,bqm1bnp1bh2apyudlz1o1whr3,1,36.5,54,2022-08-29T18:29:33.801Z,2022-08-29T18:29:33Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123925,239,1,1,28,24,bqm1bnp1bh2apyudlz1o1whr3,1,36.5,54,2022-08-29T18:29:33.850Z,2022-08-29T18:29:34Z,3743604151,213,2.1,3743604143,56,Back,3743604149,212,14.2,3743604145,140,29.8,3743604147,141,72.1,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453123993,240,1,1,28,25,bqm1bnp1bh2apyudlz1o1whr3,1,29.8,72.1,2022-08-29T18:29:34.536Z,2022-08-29T18:29:43Z,3743604501,212,30.5,3743604497,140,8.0,3743604499,141,42.4,3743604495,56,Back,3743604503,213,3.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124007,241,1,1,28,34,bqm1bnp1bh2apyudlz1o1whr3,1,12.3,48.7,2022-08-29T18:29:43.097Z,2022-08-29T18:29:45Z,3743604571,213,1.4,3743604569,212,24.7,3743604565,140,15.7,3743604567,141,84.7,3743604563,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124015,242,1,1,28,36,bqm1bnp1bh2apyudlz1o1whr3,1,16.8,89,2022-08-29T18:29:45.481Z,2022-08-29T18:29:47Z,3743604613,212,18.7,3743604611,141,78.8,3743604607,56,Back,3743604609,140,33.3,3743604615,213,5.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124025,243,1,1,28,38,bqm1bnp1bh2apyudlz1o1whr3,1,30.8,80.8,2022-08-29T18:29:47.281Z,2022-08-29T18:29:48Z,3743604671,141,96.9,3743604673,212,13.7,3743604675,213,2.2,3743604667,56,Back,3743604669,140,23.0,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124039,244,1,1,28,39,bqm1bnp1bh2apyudlz1o1whr3,1,23,96.9,2022-08-29T18:29:48.729Z,2022-08-29T18:29:51Z,3743604773,213,0.1,3743604765,56,Back,3743604769,141,98.7,3743604767,140,33.2,3743604771,212,10.8,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124055,245,1,1,28,42,bqm1bnp1bh2apyudlz1o1whr3,0,33.2,98.7,2022-08-29T18:29:51.313Z,2022-08-29T18:29:53Z,3743604839,213,5.7,3743604837,212,30.5,3743604835,141,72.7,3743604833,140,56.9,3743604831,56,Center,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124061,277,1,1,28,43,dac758ef858jbq7pcb3gfwite,0,45.7,24,2022-08-29T18:29:52.543Z,2022-08-29T18:29:53Z,3743604861,140,68.9,3743604865,212,24.9,3743604867,213,0.2,3743604863,141,31.5,3743604859,56,Center,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124093,246,1,1,28,46,bqm1bnp1bh2apyudlz1o1whr3,1,35,71.5,2022-08-29T18:29:55.169Z,2022-08-29T18:29:58Z,3743605051,213,0.7,3743605043,56,Back,3743605049,212,5.1,3743605045,140,38.8,3743605047,141,76.1,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124111,247,1,1,28,49,bqm1bnp1bh2apyudlz1o1whr3,1,39,76.9,2022-08-29T18:29:57.993Z,2022-08-29T18:30:00Z,3743605141,212,25.2,3743605139,141,95.6,3743605137,140,18.3,3743605135,56,Back,3743605143,213,2.6,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124147,248,1,1,28,51,bqm1bnp1bh2apyudlz1o1whr3,1,18.3,95.6,2022-08-29T18:30:00.408Z,2022-08-29T18:30:04Z,3743605329,140,0.8,3743605327,56,Back,3743605331,141,72.4,3743605333,212,24.2,3743605335,213,3.9,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124165,249,1,1,28,55,bqm1bnp1bh2apyudlz1o1whr3,1,1.8,70.3,2022-08-29T18:30:03.953Z,2022-08-29T18:30:07Z,3743605453,212,47.7,3743605445,155,,3743605449,140,46.9,3743605447,56,Back,3743605451,141,61.7,3743605455,213,6.2,3743605457,1,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124175,250,1,1,28,58,bqm1bnp1bh2apyudlz1o1whr3,1,46.9,61.7,2022-08-29T18:30:07.336Z,2022-08-29T18:30:08Z,3743605513,141,53.9,3743605507,3,,3743605509,56,Back,3743605511,140,45.1,3743605515,212,5.6,3743605519,213,4.4,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124201,251,1,1,28,59,bqm1bnp1bh2apyudlz1o1whr3,1,45.4,54,2022-08-29T18:30:08.722Z,2022-08-29T18:30:13Z,3743605703,141,22.4,3743605701,140,76.5,3743605709,1,,3743605705,212,39.1,3743605707,213,5.7,3743605699,56,Center,3743605697,155,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124215,252,1,1,29,4,bqm1bnp1bh2apyudlz1o1whr3,1,75.4,22.7,2022-08-29T18:30:13.664Z,2022-08-29T18:30:16Z,3743605789,56,Center,3743605795,212,9.0,3743605797,213,2.0,3743605791,140,72.0,3743605793,141,34.9,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124229,253,1,1,29,7,bqm1bnp1bh2apyudlz1o1whr3,1,72,31.5,2022-08-29T18:30:16.120Z,2022-08-29T18:30:17Z,3743605901,56,Center,3743605903,140,65.6,3743605909,213,3.8,3743605907,212,8.7,3743605905,141,23.3,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124243,254,1,1,29,8,bqm1bnp1bh2apyudlz1o1whr3,1,65.6,23.3,2022-08-29T18:30:17.593Z,2022-08-29T18:30:19Z,3743605999,213,1.1,3743605997,212,12.8,3743605995,141,40.4,3743605993,140,70.7,3743605991,56,Center,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124251,255,1,1,29,10,bqm1bnp1bh2apyudlz1o1whr3,1,70.7,40.4,2022-08-29T18:30:18.968Z,2022-08-29T18:30:20Z,3743606033,56,Center,3743606037,141,35.2,3743606039,212,4.9,3743606035,140,73.9,3743606041,213,5.5,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124257,256,50,1,29,11,bqm1bnp1bh2apyudlz1o1whr3,1,73.4,31.4,2022-08-29T18:30:20.382Z,2022-08-29T18:30:22Z,3743606069,56,Center,3743606071,286,,3743606135,233,278,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124259,278,7,1,29,11,dac758ef858jbq7pcb3gfwite,0,26.6,68.6,2022-08-29T18:30:20.383Z,2022-08-29T18:30:21Z,3743606105,233,256,3743606075,285,,3743606073,56,Back,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124279,257,1,1,29,13,bqm1bnp1bh2apyudlz1o1whr3,1,76.2,29.5,2022-08-29T18:30:22.008Z,2022-08-29T18:30:22Z,3743606161,56,Center,3743606163,140,70.3,3743606165,141,24.4,3743606169,213,3.7,3743606167,212,7.1,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124293,258,1,1,29,13,bqm1bnp1bh2apyudlz1o1whr3,1,70.3,24.4,2022-08-29T18:30:22.824Z,2022-08-29T18:30:24Z,3743606233,56,Center,3743606239,212,8.2,3743606235,140,64.3,3743606237,141,32.2,3743606241,213,2.4,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453124303,259,1,1,29,15,bqm1bnp1bh2apyudlz1o1whr3,0,64.9,31.2,2022-08-29T18:30:24.080Z,2022-08-29T18:30:25Z,3743606297,213,5.8,3743606295,212,13.8,3743606293,141,22.7,3743606291,140,76.8,3743606289,56,Center,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
