id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2483097999,195,49,1,22,46,2xlnfgrl6r18ftv38unwp7h4s,1,28.8,21.6,2022-11-07T19:24:45.702Z,2022-11-07T19:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098011,196,1,1,22,47,2xlnfgrl6r18ftv38unwp7h4s,1,28.6,21.6,2022-11-07T19:24:46.183Z,2022-11-07T19:24:48Z,3902727463,140,14.3,3902727467,212,15.2,3902727461,56,Back,3902727469,213,3.0,3902727465,141,25.4,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098015,197,1,1,22,49,2xlnfgrl6r18ftv38unwp7h4s,1,15.5,24.9,2022-11-07T19:24:48.375Z,2022-11-07T19:24:49Z,3902727493,213,0.8,3902727491,212,12.0,3902727487,140,23.5,3902727485,56,Back,3902727489,141,37.4,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098025,198,1,1,22,53,2xlnfgrl6r18ftv38unwp7h4s,0,22.9,33,2022-11-07T19:24:52.047Z,2022-11-07T19:26:38Z,3902727557,212,23.9,3902727561,213,4.6,3902727553,141,0.0,3902727549,140,20.9,3902727547,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098029,199,5,1,22,54,2xlnfgrl6r18ftv38unwp7h4s,0,24.4,-2,2022-11-07T19:24:53.037Z,2022-11-07T19:32:30Z,3902727573,347,,3902727899,233,214,3902727571,56,Back,,,,,,,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098089,214,5,1,22,54,1fttb31hnskynpku8qd09yhm8,1,75.6,102,2022-11-07T19:24:53.037Z,2022-11-07T19:26:39Z,3902727889,347,,3902727895,233,199,3902727887,56,Left,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098139,200,57,1,23,5,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-07T19:25:04.684Z,2022-11-07T19:27:02Z,3902728129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098099,215,57,1,23,5,1fttb31hnskynpku8qd09yhm8,0,0,0,2022-11-07T19:25:04.684Z,2022-11-07T19:25:06Z,3902727941,56,Left,,,,,,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098167,201,1,1,23,20,2xlnfgrl6r18ftv38unwp7h4s,1,24.9,0,2022-11-07T19:25:18.871Z,2022-11-07T19:25:20Z,3902728299,212,10.6,3902728295,140,29.1,3902728291,107,,3902728297,141,12.1,3902728301,213,1.1,3902728293,56,Back,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098175,202,1,1,23,21,2xlnfgrl6r18ftv38unwp7h4s,1,28.9,10.5,2022-11-07T19:25:20.119Z,2022-11-07T19:25:23Z,3902728333,212,5.4,3902728329,140,24.9,3902728331,141,5.4,3902728327,56,Back,3902728335,213,3.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098197,203,1,1,23,26,2xlnfgrl6r18ftv38unwp7h4s,1,24.5,11.5,2022-11-07T19:25:24.902Z,2022-11-07T19:25:27Z,3902728443,213,1.5,3902728439,141,35.7,3902728435,56,Back,3902728441,212,16.6,3902728437,140,26.3,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098209,204,1,1,23,28,2xlnfgrl6r18ftv38unwp7h4s,1,26.5,33.8,2022-11-07T19:25:26.903Z,2022-11-07T19:25:32Z,3902728525,141,29.8,3902728529,213,6.1,3902728521,56,Back,3902728523,140,37.9,3902728527,212,12.3,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098243,205,1,1,23,34,2xlnfgrl6r18ftv38unwp7h4s,1,43.4,33.8,2022-11-07T19:25:33.303Z,2022-11-07T19:25:42Z,3902728689,56,Left,3902728697,213,1.1,3902728693,141,90.4,3902728695,212,44.3,3902728699,1,,3902728691,140,64.3,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098249,206,1,1,23,43,2xlnfgrl6r18ftv38unwp7h4s,1,85.4,92.2,2022-11-07T19:25:42.087Z,2022-11-07T19:25:44Z,3902728727,212,13.0,3902728723,140,77.2,3902728725,141,77.9,3902728729,213,4.0,3902728721,56,Center,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098259,207,1,1,23,45,2xlnfgrl6r18ftv38unwp7h4s,1,76.8,83.2,2022-11-07T19:25:44.054Z,2022-11-07T19:25:47Z,3902728799,140,82.6,3902728803,212,9.3,3902728801,141,93.6,3902728797,56,Left,3902728805,213,0.9,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098273,208,1,1,23,48,2xlnfgrl6r18ftv38unwp7h4s,1,76.5,94.3,2022-11-07T19:25:47.607Z,2022-11-07T19:25:50Z,3902728847,56,Left,3902728853,212,10.8,3902728849,140,70.9,3902728855,213,4.1,3902728851,141,81.0,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098295,209,1,1,23,51,2xlnfgrl6r18ftv38unwp7h4s,1,65.4,81.6,2022-11-07T19:25:50.390Z,2022-11-07T19:25:55Z,3902728941,140,59.5,3902728945,212,9.5,3902728939,56,Left,3902728947,213,2.3,3902728943,141,92.2,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098307,210,1,1,23,56,2xlnfgrl6r18ftv38unwp7h4s,1,59.2,79.3,2022-11-07T19:25:54.934Z,2022-11-07T19:25:56Z,3902729005,141,79.1,3902729009,213,6.3,3902728999,56,Left,3902729007,212,10.1,3902729003,140,68.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098317,211,1,1,23,59,2xlnfgrl6r18ftv38unwp7h4s,1,70.8,78.8,2022-11-07T19:25:58.359Z,2022-11-07T19:25:59Z,3902729043,56,Left,3902729051,213,3.1,3902729047,141,79.8,3902729045,140,54.8,3902729049,212,16.8,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098331,212,1,1,24,0,2xlnfgrl6r18ftv38unwp7h4s,1,43.1,80.1,2022-11-07T19:25:59.510Z,2022-11-07T19:26:01Z,3902729103,140,36.6,3902729101,56,Back,3902729107,212,9.5,3902729105,141,70.4,3902729109,213,3.9,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098351,213,1,1,24,2,2xlnfgrl6r18ftv38unwp7h4s,1,36.9,69.2,2022-11-07T19:26:01.495Z,2022-11-07T19:26:07Z,3902729193,213,4.4,3902729191,212,23.1,3902729187,140,30.4,3902729185,56,Back,3902729189,141,36.7,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098355,214,1,1,24,8,2xlnfgrl6r18ftv38unwp7h4s,0,60.7,44.3,2022-11-07T19:26:07.639Z,2022-11-07T19:26:08Z,3902729213,140,70.5,3902729219,213,0.6,3902729215,141,53.9,3902729217,212,12.2,3902729211,56,Center,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098359,216,49,1,24,10,1fttb31hnskynpku8qd09yhm8,1,26.6,36.7,2022-11-07T19:26:09.020Z,2022-11-07T19:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098371,217,1,1,24,10,1fttb31hnskynpku8qd09yhm8,1,26.6,36.7,2022-11-07T19:26:09.099Z,2022-11-07T19:26:12Z,3902729309,213,1.1,3902729305,141,63.0,3902729307,212,19.8,3902729301,56,Back,3902729303,140,34.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098375,218,1,1,24,13,1fttb31hnskynpku8qd09yhm8,0,33.6,71.2,2022-11-07T19:26:12.588Z,2022-11-07T19:26:14Z,3902729337,141,80.5,3902729341,213,0.2,3902729339,212,26.3,3902729335,140,57.9,3902729333,56,Left,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098383,215,49,1,24,16,2xlnfgrl6r18ftv38unwp7h4s,1,41.5,17.5,2022-11-07T19:26:15.062Z,2022-11-07T19:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098391,216,1,1,24,16,2xlnfgrl6r18ftv38unwp7h4s,0,41.3,16.8,2022-11-07T19:26:15.206Z,2022-11-07T19:26:15Z,3902729399,56,Right,3902729403,141,16.5,3902729405,212,27.1,3902729407,213,6.3,3902729401,140,67.1,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098397,219,49,1,24,18,1fttb31hnskynpku8qd09yhm8,1,27.2,87.2,2022-11-07T19:26:17.372Z,2022-11-07T19:26:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098403,220,1,1,24,19,1fttb31hnskynpku8qd09yhm8,1,28.3,89.6,2022-11-07T19:26:18.155Z,2022-11-07T19:26:21Z,3902729449,140,49.8,3902729451,141,86.3,3902729455,213,6.2,3902729453,212,22.7,3902729447,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098405,221,3,1,24,22,1fttb31hnskynpku8qd09yhm8,0,47.5,87.1,2022-11-07T19:26:20.875Z,2022-11-07T19:26:21Z,3902729463,211,,3902729459,56,Back,3902729461,286,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098409,217,49,1,24,22,2xlnfgrl6r18ftv38unwp7h4s,1,62.3,8.1,2022-11-07T19:26:21.589Z,2022-11-07T19:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098415,218,50,1,24,23,2xlnfgrl6r18ftv38unwp7h4s,1,60.5,8.1,2022-11-07T19:26:22.230Z,2022-11-07T19:26:51Z,3902729485,56,Right,3902730233,233,222,3902730227,286,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098431,222,7,1,24,23,1fttb31hnskynpku8qd09yhm8,1,39.5,91.9,2022-11-07T19:26:22.231Z,2022-11-07T19:26:50Z,3902730181,285,,3902729543,56,Back,3902730229,233,218,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098435,223,49,1,24,26,1fttb31hnskynpku8qd09yhm8,1,29.1,80.8,2022-11-07T19:26:25.323Z,2022-11-07T19:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098489,224,1,1,24,26,1fttb31hnskynpku8qd09yhm8,1,29.1,80.8,2022-11-07T19:26:25.435Z,2022-11-07T19:26:34Z,3902729767,141,62.1,3902729763,56,Back,3902729769,212,16.8,3902729765,140,39.6,3902729771,213,5.4,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098505,225,1,1,24,35,1fttb31hnskynpku8qd09yhm8,1,53,71.1,2022-11-07T19:26:34.171Z,2022-11-07T19:26:36Z,3902729857,56,Left,3902729863,212,11.6,3902729861,141,87.8,3902729859,140,50.8,3902729865,213,1.8,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098529,226,1,1,24,37,1fttb31hnskynpku8qd09yhm8,1,50.6,87.7,2022-11-07T19:26:35.851Z,2022-11-07T19:26:39Z,3902729955,213,4.9,3902729951,141,71.5,3902729949,140,53.0,3902729947,56,Center,3902729953,212,11.3,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098545,227,1,1,24,40,1fttb31hnskynpku8qd09yhm8,1,55,62.1,2022-11-07T19:26:38.956Z,2022-11-07T19:26:40Z,3902730027,140,59.5,3902730031,212,16.7,3902730033,213,1.3,3902730029,141,85.6,3902730025,56,Left,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098553,228,1,1,24,41,1fttb31hnskynpku8qd09yhm8,1,59.9,87.2,2022-11-07T19:26:40.395Z,2022-11-07T19:26:42Z,3902730073,212,8.0,3902730081,213,2.9,3902730059,56,Left,3902730065,140,52.5,3902730069,141,90.0,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098561,229,1,1,24,44,1fttb31hnskynpku8qd09yhm8,1,53.3,90,2022-11-07T19:26:42.843Z,2022-11-07T19:26:44Z,3902730113,212,10.6,3902730109,140,63.4,3902730107,56,Left,3902730111,141,90.0,3902730115,213,0.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098581,230,1,1,24,45,1fttb31hnskynpku8qd09yhm8,1,63.4,90,2022-11-07T19:26:44.347Z,2022-11-07T19:26:48Z,3902730185,140,53.0,3902730189,212,11.5,3902730187,141,95.4,3902730191,213,2.8,3902730183,56,Left,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098587,231,1,1,24,49,1fttb31hnskynpku8qd09yhm8,1,49.4,84.8,2022-11-07T19:26:48.347Z,2022-11-07T19:26:49Z,3902730209,56,Center,3902730213,141,69.4,3902730217,213,5.2,3902730211,140,54.9,3902730215,212,12.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098615,232,1,1,24,50,1fttb31hnskynpku8qd09yhm8,1,55,69.4,2022-11-07T19:26:49.467Z,2022-11-07T19:26:55Z,3902730369,212,17.8,3902730365,140,60.7,3902730371,213,1.2,3902730367,141,94.1,3902730363,56,Left,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098625,233,1,1,24,56,1fttb31hnskynpku8qd09yhm8,1,82.1,85.4,2022-11-07T19:26:55.243Z,2022-11-07T19:26:57Z,3902730401,140,92.6,3902730405,212,12.1,3902730399,56,Left,3902730407,213,0.4,3902730403,141,92.7,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098629,234,1,1,24,58,1fttb31hnskynpku8qd09yhm8,0,94.2,94.8,2022-11-07T19:26:57.338Z,2022-11-07T19:27:27Z,3902730429,213,4.6,3902730425,141,85.9,3902730421,56,Left,3902730417,2,,3902730427,212,6.1,3902730423,140,93.7,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098627,219,61,1,24,58,2xlnfgrl6r18ftv38unwp7h4s,1,8.8,11.6,2022-11-07T19:26:57.558Z,2022-11-07T19:26:57Z,3902730415,56,Back,,,,,,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098633,220,5,1,24,59,2xlnfgrl6r18ftv38unwp7h4s,0,8.6,-1.6,2022-11-07T19:26:58.117Z,2022-11-07T19:27:04Z,3902730443,347,,3902730441,56,Back,3902730569,233,235,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098651,235,5,1,24,59,1fttb31hnskynpku8qd09yhm8,1,91.4,101.6,2022-11-07T19:26:58.117Z,2022-11-07T19:32:30Z,3902730557,233,220,3902730549,347,,3902730547,56,Left,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098667,236,1,1,25,6,1fttb31hnskynpku8qd09yhm8,1,92.8,100,2022-11-07T19:27:04.844Z,2022-11-07T19:27:08Z,3902730619,213,3.3,3902730615,141,96.8,3902730611,56,Left,3902730617,212,17.4,3902730613,140,76.5,3902730609,107,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098679,237,1,1,25,9,1fttb31hnskynpku8qd09yhm8,1,75.7,93.8,2022-11-07T19:27:08.219Z,2022-11-07T19:27:12Z,3902730677,140,84.1,3902730671,2,,3902730683,213,5.0,3902730675,56,Center,3902730679,141,50.1,3902730681,212,31.0,3902730673,155,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098683,238,61,1,25,13,1fttb31hnskynpku8qd09yhm8,0,84.9,49.1,2022-11-07T19:27:11.915Z,2022-11-07T19:47:31Z,3902730697,56,Center,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098693,221,1,1,25,13,2xlnfgrl6r18ftv38unwp7h4s,1,13.8,42.1,2022-11-07T19:27:12.373Z,2022-11-07T19:27:14Z,3902730757,140,12.3,3902730761,212,3.9,3902730759,141,47.3,3902730755,56,Back,3902730763,213,2.0,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098695,222,49,1,25,15,2xlnfgrl6r18ftv38unwp7h4s,1,12.3,47.3,2022-11-07T19:27:14.534Z,2022-11-07T19:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098715,223,1,1,25,16,2xlnfgrl6r18ftv38unwp7h4s,1,12.3,47.3,2022-11-07T19:27:15.174Z,2022-11-07T19:27:17Z,3902730869,213,5.5,3902730865,141,19.4,3902730861,56,Back,3902730871,1,,3902730857,157,,3902730867,212,25.7,3902730863,140,28.8,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098719,224,1,1,25,18,2xlnfgrl6r18ftv38unwp7h4s,1,28.9,21.1,2022-11-07T19:27:17.046Z,2022-11-07T19:27:17Z,3902730883,3,,3902730893,213,5.2,3902730891,212,6.1,3902730887,140,31.8,3902730885,56,Back,3902730889,141,13.3,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098733,225,1,1,25,19,2xlnfgrl6r18ftv38unwp7h4s,1,33.7,13.7,2022-11-07T19:27:17.862Z,2022-11-07T19:27:19Z,3902730925,140,29.1,3902730929,212,13.2,3902730921,3,,3902730923,56,Back,3902730931,213,1.9,3902730927,141,31.8,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098747,226,1,1,25,20,2xlnfgrl6r18ftv38unwp7h4s,1,30.2,31.7,2022-11-07T19:27:19.445Z,2022-11-07T19:27:23Z,3902731007,213,4.5,3902731003,141,13.7,3902731005,212,12.5,3902731001,140,27.7,3902730997,56,Back,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098749,227,61,1,25,24,2xlnfgrl6r18ftv38unwp7h4s,0,28.4,5.2,2022-11-07T19:27:23.558Z,2022-11-07T19:27:23Z,3902731011,56,Back,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098751,228,5,1,25,25,2xlnfgrl6r18ftv38unwp7h4s,0,27.3,-1.6,2022-11-07T19:27:24.133Z,2022-11-07T19:27:27Z,3902731015,347,,3902731089,233,239,3902731013,56,Back,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098763,239,5,1,25,25,1fttb31hnskynpku8qd09yhm8,1,72.7,101.6,2022-11-07T19:27:24.133Z,2022-11-07T19:32:30Z,3902731079,347,,3902731077,56,Left,3902731081,233,228,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098799,240,1,1,25,32,1fttb31hnskynpku8qd09yhm8,1,72.3,100,2022-11-07T19:27:30.811Z,2022-11-07T19:27:33Z,3902731271,213,3.4,3902731265,141,92.4,3902731269,212,30.7,3902731261,140,43.7,3902731259,56,Back,3902731273,1,,3902731257,107,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098817,241,1,1,25,35,1fttb31hnskynpku8qd09yhm8,1,43.7,91.7,2022-11-07T19:27:33.867Z,2022-11-07T19:27:38Z,3902731353,212,36.3,3902731347,56,Back,3902731357,1,,3902731349,140,46.1,3902731351,141,38.5,3902731355,213,4.8,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098837,242,1,1,25,39,1fttb31hnskynpku8qd09yhm8,1,46.1,38.5,2022-11-07T19:27:38.027Z,2022-11-07T19:27:42Z,3902731443,140,61.8,3902731449,213,0.3,3902731445,141,45.1,3902731447,212,17.1,3902731441,56,Center,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098849,243,1,1,25,43,1fttb31hnskynpku8qd09yhm8,1,62.5,44.9,2022-11-07T19:27:42.715Z,2022-11-07T19:27:44Z,3902731511,213,1.5,3902731503,140,64.2,3902731505,141,68.4,3902731507,212,16.1,3902731501,56,Center,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098861,244,1,1,25,45,1fttb31hnskynpku8qd09yhm8,1,64.9,69.9,2022-11-07T19:27:44.602Z,2022-11-07T19:27:47Z,3902731589,140,78.1,3902731593,212,18.5,3902731587,56,Left,3902731591,141,88.0,3902731595,213,0.7,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098875,245,1,1,25,48,1fttb31hnskynpku8qd09yhm8,1,77.6,87.7,2022-11-07T19:27:47.578Z,2022-11-07T19:27:49Z,3902731673,141,96.2,3902731677,213,0.6,3902731669,56,Left,3902731675,212,10.9,3902731671,140,86.4,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098881,246,1,1,25,50,1fttb31hnskynpku8qd09yhm8,1,86.9,96,2022-11-07T19:27:49.739Z,2022-11-07T19:27:52Z,3902731713,140,79.8,3902731717,212,8.1,3902731711,56,Left,3902731715,141,91.5,3902731719,213,3.5,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098891,247,1,1,25,53,1fttb31hnskynpku8qd09yhm8,1,79.8,91.5,2022-11-07T19:27:52.587Z,2022-11-07T19:27:56Z,3902731771,141,87.5,3902731775,213,3.4,3902731769,140,70.9,3902731773,212,9.7,3902731767,56,Left,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483098895,248,1,1,25,57,1fttb31hnskynpku8qd09yhm8,0,64.2,85.3,2022-11-07T19:27:56.683Z,2022-11-07T19:28:04Z,3902731791,155,,3902731799,212,15.7,3902731795,140,79.1,3902731797,141,84.3,3902731801,213,6.2,3902731793,56,Left,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
