id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist
2457564617,142,1,1,11,33,dac758ef858jbq7pcb3gfwite,1,27,71.7,2022-09-09T18:13:28.166Z,2022-09-09T18:13:29Z,3767287853,212,14.9,3767287851,141,92.0,3767287855,213,1.2,3767287847,56,Back,3767287849,140,32.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457564655,143,1,1,11,34,dac758ef858jbq7pcb3gfwite,1,32.6,93,2022-09-09T18:13:29.380Z,2022-09-09T18:13:31Z,3767288055,140,27.7,3767288053,56,Back,3767288063,213,4.3,3767288059,212,14.3,3767288057,141,73.4,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457564797,144,1,1,11,37,dac758ef858jbq7pcb3gfwite,1,27.3,72.5,2022-09-09T18:13:31.734Z,2022-09-09T18:13:41Z,3767288821,56,Back,3767288835,212,28.2,3767288825,140,27.1,3767288839,213,4.7,3767288831,141,31.0,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457564831,145,1,1,11,46,dac758ef858jbq7pcb3gfwite,1,33.9,32,2022-09-09T18:13:41.297Z,2022-09-09T18:13:43Z,3767289089,141,66.2,3767289091,212,23.4,3767289087,140,31.1,3767289085,56,Back,3767289093,213,1.7,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457564887,146,1,1,11,49,dac758ef858jbq7pcb3gfwite,1,33.5,73.5,2022-09-09T18:13:43.665Z,2022-09-09T18:13:48Z,3767289395,212,25.1,3767289391,140,30.9,3767289389,56,Back,3767289393,141,36.8,3767289397,213,4.6,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457564921,147,1,1,11,53,dac758ef858jbq7pcb3gfwite,1,51.8,46.3,2022-09-09T18:13:48.144Z,2022-09-09T18:13:51Z,3767289553,140,82.5,3767289555,141,90.2,3767289549,155,,3767289561,1,,3767289551,56,Left,3767289557,212,43.9,3767289559,213,0.7,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457564959,148,1,1,11,57,dac758ef858jbq7pcb3gfwite,0,87.3,88.2,2022-09-09T18:13:51.523Z,2022-09-09T18:13:53Z,3767289797,155,,3767289799,56,Center,3767289809,212,20.9,3767289807,141,59.6,3767289811,213,5.1,3767289795,2,,3767289801,140,94.5,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565021,86,12,1,12,0,cv5ftekuejf0ryxvd5h2my47r,1,2.9,39.1,2022-09-09T18:13:55.423Z,2022-09-09T18:13:58Z,3767290139,212,12.1,3767290141,213,6.1,3767290131,56,Back,3767290133,140,14.3,3767290135,141,36.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565029,87,45,1,12,1,cv5ftekuejf0ryxvd5h2my47r,0,14,39.4,2022-09-09T18:13:56.358Z,2022-09-09T18:13:58Z,3767290169,56,Back,3767290171,285,,3767290215,233,149,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565025,149,3,1,12,1,dac758ef858jbq7pcb3gfwite,1,86,60.6,2022-09-09T18:13:56.358Z,2022-09-09T18:13:58Z,3767290199,233,87,3767290153,286,,3767290151,56,Center,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565077,88,45,1,12,3,cv5ftekuejf0ryxvd5h2my47r,0,11,56.9,2022-09-09T18:13:58.006Z,2022-09-09T18:14:01Z,3767290421,56,Back,3767290469,233,150,3767290423,285,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565061,150,3,1,12,3,dac758ef858jbq7pcb3gfwite,1,89,43.1,2022-09-09T18:13:58.006Z,2022-09-09T18:14:01Z,3767290325,56,Center,3767290327,286,,3767290449,233,88,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565075,151,1,1,12,5,dac758ef858jbq7pcb3gfwite,0,96.5,34.1,2022-09-09T18:13:59.812Z,2022-09-09T18:16:01Z,3767290415,213,2.0,3767299341,236,,3767299345,233,89,3767290411,141,38.9,3767290405,155,,3767290413,212,3.6,3767290407,56,Center,3767290409,140,95.1,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,3767299351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565113,89,74,1,12,5,cv5ftekuejf0ryxvd5h2my47r,1,3.8,71.7,2022-09-09T18:13:59.813Z,2022-09-09T18:36:27Z,3767297405,285,,3767290675,56,Back,3767299393,233,151,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565127,90,49,1,12,10,cv5ftekuejf0ryxvd5h2my47r,1,21.7,92,2022-09-09T18:14:04.447Z,2022-09-09T18:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565153,91,1,1,12,11,cv5ftekuejf0ryxvd5h2my47r,0,23.1,96.6,2022-09-09T18:14:05.582Z,2022-09-09T18:14:07Z,3767290899,213,6.3,3767290891,56,Left,3767290897,212,40.9,3767290901,1,,3767290895,141,95.3,3767290893,140,62.0,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565171,152,49,1,12,13,dac758ef858jbq7pcb3gfwite,1,37.5,13.7,2022-09-09T18:14:08.188Z,2022-09-09T18:14:08Z,,,,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565423,153,1,1,12,28,dac758ef858jbq7pcb3gfwite,1,33.1,33.2,2022-09-09T18:14:22.430Z,2022-09-09T18:14:27Z,3767292339,140,62.1,3767292347,1,,3767292343,212,32.1,3767292341,141,18.2,3767292335,56,Right,3767292345,213,6.0,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565435,154,1,1,12,32,dac758ef858jbq7pcb3gfwite,1,62.4,17.8,2022-09-09T18:14:27.056Z,2022-09-09T18:14:28Z,3767292415,141,29.0,3767292411,56,Center,3767292413,140,57.9,3767292417,212,9.0,3767292419,213,2.1,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565467,155,1,1,12,33,dac758ef858jbq7pcb3gfwite,1,57.9,29,2022-09-09T18:14:28.242Z,2022-09-09T18:14:30Z,3767292633,141,23.6,3767292635,212,10.3,3767292629,56,Center,3767292637,213,5.9,3767292631,140,67.1,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565507,156,1,1,12,35,dac758ef858jbq7pcb3gfwite,1,64.7,31.4,2022-09-09T18:14:30.326Z,2022-09-09T18:14:33Z,3767292843,140,54.5,3767292845,141,55.2,3767292849,213,2.2,3767292841,56,Center,3767292847,212,19.4,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565573,157,1,1,12,38,dac758ef858jbq7pcb3gfwite,1,54.5,55.2,2022-09-09T18:14:33.055Z,2022-09-09T18:14:37Z,3767293215,1,,3767293211,212,49.9,3767293205,56,Right,3767293213,213,5.6,3767293207,140,91.9,3767293209,141,10.0,3767293203,155,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565601,158,3,1,12,43,dac758ef858jbq7pcb3gfwite,0,91.7,11.9,2022-09-09T18:14:37.515Z,2022-09-09T18:14:39Z,3767293321,56,Right,3767293323,286,,3767293341,211,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565637,92,12,1,12,47,cv5ftekuejf0ryxvd5h2my47r,1,1.2,68.7,2022-09-09T18:14:41.518Z,2022-09-09T18:14:43Z,3767293577,167,,3767293521,56,Back,3767293525,141,100.0,3767293529,213,0.6,3767293527,212,39.5,3767293523,140,32.0,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565785,160,61,1,12,47,dac758ef858jbq7pcb3gfwite,1,70.4,5.9,2022-09-09T18:14:42.100Z,2022-09-09T18:15:02Z,3767294413,56,Right,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565641,93,5,1,12,48,cv5ftekuejf0ryxvd5h2my47r,1,28.8,101.6,2022-09-09T18:14:42.437Z,2022-09-09T18:36:08Z,3767294243,233,159,3767293547,56,Back,3767293549,347,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457565737,159,5,1,12,48,dac758ef858jbq7pcb3gfwite,0,71.2,-1.6,2022-09-09T18:14:42.437Z,2022-09-09T18:14:51Z,3767294251,233,93,3767294115,56,Right,3767294117,347,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566009,94,1,1,13,12,cv5ftekuejf0ryxvd5h2my47r,1,32.8,100,2022-09-09T18:15:07.102Z,2022-09-09T18:15:12Z,3767295603,213,6.2,3767295599,212,27.5,3767295597,141,97.8,3767295607,1,,3767295593,56,Left,3767295591,107,,3767295595,140,58.9,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566021,95,1,1,13,16,cv5ftekuejf0ryxvd5h2my47r,0,58.9,97.8,2022-09-09T18:15:10.478Z,2022-09-09T18:19:50Z,3767295653,140,57.0,3767295655,141,93.6,3767295651,56,Left,3767295657,212,3.5,3767295659,213,4.1,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566007,161,61,1,13,17,dac758ef858jbq7pcb3gfwite,1,41.1,6.2,2022-09-09T18:15:12.161Z,2022-09-09T18:15:12Z,3767295567,56,Back,,,,,,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566097,96,5,1,13,18,cv5ftekuejf0ryxvd5h2my47r,1,58.8,101,2022-09-09T18:15:13.251Z,2022-09-09T18:36:08Z,3767296109,56,Left,3767296111,347,,3767296153,233,162,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566027,162,5,1,13,18,dac758ef858jbq7pcb3gfwite,0,41.2,-1,2022-09-09T18:15:13.251Z,2022-09-09T18:15:19Z,3767295699,347,,3767296181,233,96,3767295697,56,Back,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566189,97,1,1,13,23,cv5ftekuejf0ryxvd5h2my47r,1,54.7,100,2022-09-09T18:15:18.190Z,2022-09-09T18:15:24Z,3767296585,140,65.0,3767296581,107,,3767296583,56,Left,3767296589,212,11.3,3767296591,213,6.0,3767296587,141,96.6,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566199,98,1,1,13,26,cv5ftekuejf0ryxvd5h2my47r,0,65,96.6,2022-09-09T18:15:20.558Z,2022-09-09T18:15:29Z,3767296637,212,7.5,3767296631,140,72.1,3767296641,213,0.1,3767296633,141,97.8,3767296629,56,Left,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566185,163,8,1,13,30,dac758ef858jbq7pcb3gfwite,1,35,5.8,2022-09-09T18:15:24.547Z,2022-09-09T18:15:24Z,3767296567,56,Back,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566195,164,49,1,13,30,dac758ef858jbq7pcb3gfwite,1,35,5.8,2022-09-09T18:15:25.063Z,2022-09-09T18:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566217,165,1,1,13,31,dac758ef858jbq7pcb3gfwite,1,33.7,7.1,2022-09-09T18:15:25.550Z,2022-09-09T18:15:27Z,3767296745,56,Back,3767296753,213,2.6,3767296751,212,23.8,3767296747,140,14.7,3767296749,141,26.3,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566339,166,1,1,13,32,dac758ef858jbq7pcb3gfwite,1,14.7,26.3,2022-09-09T18:15:26.977Z,2022-09-09T18:15:34Z,3767297367,141,46.9,3767297369,212,14.3,3767297371,213,1.4,3767297363,56,Back,3767297365,140,17.4,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566365,167,1,1,13,39,dac758ef858jbq7pcb3gfwite,1,27.8,62.6,2022-09-09T18:15:33.990Z,2022-09-09T18:15:37Z,3767297521,140,26.3,3767297527,213,4.6,3767297523,141,40.6,3767297525,212,15.0,3767297519,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566405,168,1,1,13,42,dac758ef858jbq7pcb3gfwite,1,28.9,39.2,2022-09-09T18:15:37.180Z,2022-09-09T18:15:39Z,3767297763,140,30.2,3767297765,141,60.6,3767297769,213,1.5,3767297767,212,14.6,3767297761,56,Back,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566443,169,1,1,13,45,dac758ef858jbq7pcb3gfwite,0,30.9,65.1,2022-09-09T18:15:39.550Z,2022-09-09T18:15:41Z,3767297989,140,58.9,3767297999,213,0.1,3767297997,212,29.5,3767297993,141,68.4,3767297985,56,Center,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566495,99,8,1,13,49,cv5ftekuejf0ryxvd5h2my47r,1,40.6,34.9,2022-09-09T18:15:43.678Z,2022-09-09T18:15:43Z,3767298249,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566521,170,61,1,13,51,dac758ef858jbq7pcb3gfwite,0,53.8,55.7,2022-09-09T18:15:46.188Z,2022-09-09T18:15:46Z,3767298377,56,Center,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566713,100,1,1,13,51,cv5ftekuejf0ryxvd5h2my47r,1,46.3,52.8,2022-09-09T18:15:46.359Z,2022-09-09T18:16:26Z,3767299449,213,4.9,3767299441,56,Back,3767299447,212,9.8,3767299439,155,,3767299443,140,48.1,3767299445,141,38.6,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566715,101,61,1,13,53,cv5ftekuejf0ryxvd5h2my47r,0,48.1,38.6,2022-09-09T18:15:48.318Z,2022-09-09T18:16:32Z,3767299459,56,Back,,,,,,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566579,171,49,1,13,56,dac758ef858jbq7pcb3gfwite,1,46.3,84.5,2022-09-09T18:15:51.293Z,2022-09-09T18:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566689,172,1,1,13,57,dac758ef858jbq7pcb3gfwite,1,48.1,86.6,2022-09-09T18:15:51.765Z,2022-09-09T18:16:01Z,3767299299,56,Left,3767299305,212,8.6,3767299303,141,84.5,3767299301,140,56.2,3767299307,213,6.1,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566879,102,27,1,14,12,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-09-09T18:16:06.599Z,2022-09-09T18:16:14Z,3767300443,233,173,3767300383,41,Injury,3767300385,53,qgusrrldd48qxku8yna03ap5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457566787,173,27,1,14,12,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-09T18:16:06.599Z,2022-09-09T18:16:14Z,3767300431,233,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567319,103,28,1,14,57,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-09-09T18:16:51.453Z,2022-09-09T18:16:55Z,3767302905,55,102,3767302965,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567285,174,28,1,14,57,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-09T18:16:51.453Z,2022-09-09T18:16:54Z,3767302935,233,103,3767302729,55,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567321,175,68,1,15,0,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-09T18:16:54.483Z,2022-09-09T18:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567383,176,1,1,15,1,dac758ef858jbq7pcb3gfwite,1,40.6,79.8,2022-09-09T18:16:55.628Z,2022-09-09T18:16:59Z,3767303245,213,4.9,3767303241,141,35.9,3767303243,212,30.1,3767303237,56,Back,3767303239,140,44.6,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567345,104,68,1,15,1,cv5ftekuejf0ryxvd5h2my47r,0,0,0,2022-09-09T18:16:55.919Z,2022-09-09T18:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567393,177,1,1,15,4,dac758ef858jbq7pcb3gfwite,0,43.7,34.9,2022-09-09T18:16:59.346Z,2022-09-09T18:17:00Z,3767303335,155,,3767303345,213,6.0,3767303341,141,24.7,3767303343,212,30.0,3767303337,56,Center,3767303339,140,71.5,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567397,105,8,1,15,6,cv5ftekuejf0ryxvd5h2my47r,1,20.6,81.1,2022-09-09T18:17:00.846Z,2022-09-09T18:17:00Z,3767303353,56,Back,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567409,106,49,1,15,7,cv5ftekuejf0ryxvd5h2my47r,1,19.3,80.6,2022-09-09T18:17:02.318Z,2022-09-09T18:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567433,107,1,1,15,8,cv5ftekuejf0ryxvd5h2my47r,1,19.2,80.6,2022-09-09T18:17:02.926Z,2022-09-09T18:17:04Z,3767303531,56,Back,3767303537,212,19.1,3767303539,213,6.2,3767303533,140,37.4,3767303535,141,78.8,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567449,108,1,1,15,9,cv5ftekuejf0ryxvd5h2my47r,1,38.3,79,2022-09-09T18:17:04.189Z,2022-09-09T18:17:05Z,3767303607,212,10.3,3767303601,140,32.6,3767303603,141,91.4,3767303599,56,Back,3767303611,213,2.2,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567473,109,1,1,15,10,cv5ftekuejf0ryxvd5h2my47r,1,32.6,91.4,2022-09-09T18:17:05.277Z,2022-09-09T18:17:06Z,3767303731,140,40.6,3767303737,213,5.9,3767303733,141,85.9,3767303735,212,9.2,3767303729,56,Back,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567483,110,1,1,15,11,cv5ftekuejf0ryxvd5h2my47r,0,40.8,86.5,2022-09-09T18:17:05.782Z,2022-09-09T18:18:39Z,3767303793,141,100.0,3767303795,212,10.5,3767303789,56,Back,3767303797,213,1.8,3767303791,140,38.9,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567487,111,5,1,15,12,cv5ftekuejf0ryxvd5h2my47r,0,38.5,101.4,2022-09-09T18:17:06.697Z,2022-09-09T18:36:08Z,3767304099,233,178,3767303811,56,Back,3767303813,347,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567531,178,5,1,15,12,dac758ef858jbq7pcb3gfwite,1,61.5,-1.4,2022-09-09T18:17:06.697Z,2022-09-09T18:17:10Z,3767304041,56,Right,3767304083,233,111,3767304045,347,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567589,179,1,1,15,16,dac758ef858jbq7pcb3gfwite,1,61.9,0,2022-09-09T18:17:10.515Z,2022-09-09T18:17:13Z,3767304341,140,42.2,3767304345,212,22.9,3767304337,107,,3767304349,1,,3767304347,213,2.7,3767304339,56,Back,3767304355,189,,3767304343,141,13.3,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567663,180,1,1,15,20,dac758ef858jbq7pcb3gfwite,1,36.9,25.6,2022-09-09T18:17:15.045Z,2022-09-09T18:17:18Z,3767304779,212,23.0,3767304777,141,59.4,3767304781,213,1.6,3767304773,56,Back,3767304775,140,35.3,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567685,181,1,1,15,23,dac758ef858jbq7pcb3gfwite,1,38.6,78.3,2022-09-09T18:17:18.337Z,2022-09-09T18:17:20Z,3767304885,56,Back,3767304893,213,4.5,3767304889,141,40.3,3767304891,212,26.5,3767304887,140,33.0,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567699,182,1,1,15,25,dac758ef858jbq7pcb3gfwite,1,33,40.3,2022-09-09T18:17:20.292Z,2022-09-09T18:17:21Z,3767305001,56,Back,3767305007,212,11.5,3767305009,213,0.3,3767305005,141,45.4,3767305003,140,43.4,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567763,183,1,1,15,27,dac758ef858jbq7pcb3gfwite,1,43.4,45.4,2022-09-09T18:17:21.604Z,2022-09-09T18:17:25Z,3767305397,56,Back,3767305407,141,8.9,3767305403,140,43.7,3767305411,212,24.8,3767305417,213,4.7,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567803,184,1,1,15,31,dac758ef858jbq7pcb3gfwite,0,53.2,10.6,2022-09-09T18:17:25.795Z,2022-09-09T18:17:28Z,3767305597,140,78.8,3767305603,213,0.2,3767305599,141,20.5,3767305595,56,Right,3767305601,212,27.7,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567809,112,49,1,15,33,cv5ftekuejf0ryxvd5h2my47r,1,23.3,84.4,2022-09-09T18:17:27.981Z,2022-09-09T18:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457567861,113,1,1,15,36,cv5ftekuejf0ryxvd5h2my47r,0,22.3,96.8,2022-09-09T18:17:30.494Z,2022-09-09T18:17:31Z,3767305881,157,,3767305885,140,47.0,3767305893,1,,3767305891,213,0.1,3767305887,141,100.0,3767305889,212,26.1,3767305883,56,Back,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
