id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2508739061,4,1,1,0,13,dnzj0iv5qtaemm9kthh9pos8q,0,58,9.5,2023-02-17T19:03:35.966Z,2023-02-17T19:03:36Z,4037640803,140,59.8,4037640805,141,14.0,4037640809,213,1.0,4037640807,212,3.6,4037640801,56,Right,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739057,8,8,1,0,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.6,85.2,2023-02-17T19:03:36.005Z,2023-02-17T19:03:36Z,4037640799,15,,4037640781,56,Back,,,,,,,,,,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739173,9,1,1,0,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,40.6,85.2,2023-02-17T19:03:36.684Z,2023-02-17T19:11:51Z,4037641407,213,5.3,4037641399,56,Back,4037641401,140,45.4,4037641397,3,,4037641403,141,73.7,4037641405,212,9.3,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739171,5,1,1,0,17,dnzj0iv5qtaemm9kthh9pos8q,1,54.6,21.6,2023-02-17T19:03:40.255Z,2023-02-17T19:03:46Z,4037641367,155,,4037641375,212,37.6,4037641373,141,8.3,4037641381,1,,4037641371,140,89.4,4037641377,213,6.0,4037641369,56,Right,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739187,6,3,1,0,22,dnzj0iv5qtaemm9kthh9pos8q,1,88.9,13.6,2023-02-17T19:03:45.372Z,2023-02-17T19:03:49Z,4037641485,56,Right,4037641505,233,10,4037641487,286,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739179,10,45,1,0,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,11.1,86.4,2023-02-17T19:03:45.372Z,2023-02-17T19:03:49Z,4037641449,56,Back,4037641565,233,6,4037641451,285,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739207,7,1,1,0,24,dnzj0iv5qtaemm9kthh9pos8q,1,79.3,22.2,2023-02-17T19:03:47.598Z,2023-02-17T19:03:49Z,4037641583,140,76.4,4037641585,141,31.3,4037641589,212,6.9,4037641581,56,Center,4037641591,213,2.0,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739245,8,1,1,0,26,dnzj0iv5qtaemm9kthh9pos8q,1,77.6,31.8,2023-02-17T19:03:49.343Z,2023-02-17T19:03:53Z,4037641829,141,68.4,4037641833,213,1.8,4037641831,212,25.4,4037641827,140,72.6,4037641825,56,Center,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739273,9,1,1,0,30,dnzj0iv5qtaemm9kthh9pos8q,1,69.2,76.7,2023-02-17T19:03:53.775Z,2023-02-17T19:03:56Z,4037641991,141,92.6,4037641987,56,Left,4037641993,212,15.7,4037641995,213,0.8,4037641989,140,80.1,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739293,10,1,1,0,33,dnzj0iv5qtaemm9kthh9pos8q,1,84.8,93.2,2023-02-17T19:03:56.030Z,2023-02-17T19:03:58Z,4037642075,56,Left,4037642077,140,78.5,4037642081,212,6.7,4037642079,141,91.8,4037642083,213,3.3,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739329,11,1,1,0,35,dnzj0iv5qtaemm9kthh9pos8q,1,72.3,86.9,2023-02-17T19:03:58.398Z,2023-02-17T19:04:01Z,4037642277,213,3.1,4037642269,56,Left,4037642271,140,56.7,4037642273,141,87.5,4037642275,212,16.4,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739353,12,1,1,0,38,dnzj0iv5qtaemm9kthh9pos8q,1,56.6,87.4,2023-02-17T19:04:01.295Z,2023-02-17T19:04:03Z,4037642407,56,Left,4037642411,141,93.0,4037642415,213,0.3,4037642413,212,11.2,4037642409,140,66.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739361,13,1,1,0,40,dnzj0iv5qtaemm9kthh9pos8q,0,74.7,90.9,2023-02-17T19:04:03.775Z,2023-02-17T19:04:06Z,4037642475,56,Center,4037642485,1,,4037642471,2,,4037642481,212,33.1,4037642477,140,87.0,4037642473,155,,4037642483,213,5.1,4037642479,141,46.1,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739371,11,12,1,0,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.8,56.3,2023-02-17T19:04:06.518Z,2023-02-17T19:55:23Z,4037642801,141,63.7,4037642521,56,Back,4037642799,140,20.8,4037642805,213,0.7,4037642803,212,8.1,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739403,14,1,1,0,44,dnzj0iv5qtaemm9kthh9pos8q,1,79.8,37.4,2023-02-17T19:04:07.727Z,2023-02-17T19:04:10Z,4037642661,212,2.8,4037642657,140,79.7,4037642655,56,Center,4037642659,141,41.5,4037642663,213,1.6,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739431,15,1,1,0,47,dnzj0iv5qtaemm9kthh9pos8q,1,75.3,44.2,2023-02-17T19:04:10.367Z,2023-02-17T19:04:13Z,4037642825,56,Right,4037642831,212,26.1,4037642827,140,80.1,4037642829,141,6.5,4037642833,213,4.9,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739437,16,1,1,0,50,dnzj0iv5qtaemm9kthh9pos8q,0,80.2,5,2023-02-17T19:04:13.504Z,2023-02-17T19:04:14Z,4037642859,140,84.1,4037642863,212,6.7,4037642865,213,0.9,4037642855,155,,4037642857,56,Right,4037642861,141,12.8,4037642851,2,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739465,12,61,1,0,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,21.9,89.3,2023-02-17T19:04:14.145Z,2023-02-17T19:04:37Z,4037642977,56,Back,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739477,13,6,1,0,52,dvmw7d6jb38qvv7e6ziwu0vyr,0,18.9,88.2,2023-02-17T19:04:15.103Z,2023-02-17T19:04:31Z,4037643015,56,Back,4037643273,233,17,4037643017,73,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739469,17,6,1,0,52,dnzj0iv5qtaemm9kthh9pos8q,1,81.1,11.8,2023-02-17T19:04:15.103Z,2023-02-17T19:04:22Z,4037643265,233,13,4037642985,56,Right,4037642989,75,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739697,18,1,1,1,14,dnzj0iv5qtaemm9kthh9pos8q,0,99.5,0.5,2023-02-17T19:04:37.280Z,2023-02-17T19:04:39Z,4037644141,140,89.3,4037644133,6,,4037644147,213,1.9,4037644139,56,Center,4037644145,212,30.2,4037644135,155,,4037644143,141,42.1,4037644137,223,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,4037644131,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739793,14,12,1,1,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,8.9,62.5,2023-02-17T19:04:39.237Z,2023-02-17T19:04:49Z,4037644593,212,28.2,4037644595,213,0.6,4037644589,140,30.6,4037644591,141,86.9,4037644587,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739783,19,1,1,1,21,dnzj0iv5qtaemm9kthh9pos8q,1,65.3,10.3,2023-02-17T19:04:44.831Z,2023-02-17T19:04:48Z,4037644519,141,4.4,4037644523,213,4.8,4037644517,140,65.6,4037644521,212,4.0,4037644515,56,Right,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739803,20,1,1,1,24,dnzj0iv5qtaemm9kthh9pos8q,0,67.6,5.9,2023-02-17T19:04:47.951Z,2023-02-17T19:04:49Z,4037644631,213,0.3,4037644627,141,9.8,4037644629,212,8.8,4037644625,140,75.6,4037644623,56,Right,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739801,15,8,1,1,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.4,83.5,2023-02-17T19:04:48.900Z,2023-02-17T19:04:49Z,4037644621,56,Back,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739813,16,49,1,1,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,21.5,90.8,2023-02-17T19:04:50.037Z,2023-02-17T19:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739839,17,1,1,1,28,dvmw7d6jb38qvv7e6ziwu0vyr,0,18.4,94.5,2023-02-17T19:04:51.460Z,2023-02-17T19:04:52Z,4037644773,141,93.2,4037644775,212,20.3,4037644771,140,37.7,4037644769,56,Back,4037644777,213,6.2,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739861,21,49,1,1,31,dnzj0iv5qtaemm9kthh9pos8q,1,66.5,8.2,2023-02-17T19:04:54.464Z,2023-02-17T19:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739879,22,1,1,1,32,dnzj0iv5qtaemm9kthh9pos8q,0,66.4,8.2,2023-02-17T19:04:55.023Z,2023-02-17T19:04:55Z,4037644953,213,5.9,4037644945,56,Right,4037644949,141,6.8,4037644951,212,2.7,4037644947,140,68.8,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739883,18,61,1,1,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.3,87.4,2023-02-17T19:04:56.005Z,2023-02-17T19:56:20Z,4037644971,56,Back,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508772323,422,49,1,1,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,40,90.1,2023-02-17T19:04:56.060Z,2023-02-17T19:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739913,20,50,1,1,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.8,90.2,2023-02-17T19:04:56.254Z,2023-02-17T19:56:24Z,4037645121,286,,4037645363,233,23,4037645119,56,Back,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739959,23,7,1,1,33,dnzj0iv5qtaemm9kthh9pos8q,1,65.2,9.8,2023-02-17T19:04:56.255Z,2023-02-17T19:05:02Z,4037645293,56,Right,4037645343,285,,4037645337,233,20,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739933,22,50,1,1,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.8,86,2023-02-17T19:04:57.005Z,2023-02-17T19:58:58Z,4037645187,286,,4037645185,56,Back,4037645505,233,25,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739997,25,7,1,1,34,dnzj0iv5qtaemm9kthh9pos8q,1,64.2,14,2023-02-17T19:04:57.006Z,2023-02-17T19:58:42Z,4037645489,285,,4037645497,233,22,4037645487,56,Right,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739965,24,50,1,1,35,dnzj0iv5qtaemm9kthh9pos8q,1,62.7,10.8,2023-02-17T19:04:58.764Z,2023-02-17T19:58:45Z,4037645327,286,,4037645375,233,21,4037645325,56,Right,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739921,21,7,1,1,35,dvmw7d6jb38qvv7e6ziwu0vyr,0,37.3,89.2,2023-02-17T19:04:58.765Z,2023-02-17T19:58:46Z,4037645357,233,24,4037645155,56,Back,4037645157,285,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739907,19,1,1,1,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.3,87.4,2023-02-17T19:04:59.436Z,2023-02-17T19:58:49Z,4037645087,141,87.2,4037645091,213,6.2,4037645089,212,1.1,4037645085,140,38.3,4037645083,56,Back,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739955,23,61,1,1,38,dvmw7d6jb38qvv7e6ziwu0vyr,0,38.6,90.3,2023-02-17T19:05:01.572Z,2023-02-17T19:05:01Z,4037645275,56,Back,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739999,26,61,1,1,41,dnzj0iv5qtaemm9kthh9pos8q,0,66.3,4.4,2023-02-17T19:05:04.416Z,2023-02-17T19:05:04Z,4037645491,56,Right,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740151,24,5,1,1,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.1,101.8,2023-02-17T19:05:04.988Z,2023-02-17T19:06:38Z,4037646351,56,Back,4037646359,233,27,4037646353,347,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740011,27,5,1,1,42,dnzj0iv5qtaemm9kthh9pos8q,0,66.9,-1.8,2023-02-17T19:05:04.988Z,2023-02-17T19:17:58Z,4037645537,347,,4037646371,233,24,4037645535,56,Right,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740187,25,1,1,1,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.1,100,2023-02-17T19:05:20.692Z,2023-02-17T19:05:25Z,4037646567,56,Back,4037646565,107,,4037646575,141,91.3,4037646585,213,4.0,4037646569,140,26.4,4037646581,212,9.3,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740191,26,1,1,2,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,26.4,91.3,2023-02-17T19:05:25.220Z,2023-02-17T19:59:15Z,4037646601,140,33.3,4037646599,56,Back,4037646607,213,4.9,4037646605,212,39.6,4037646603,141,34.0,4037646609,1,,4037646597,155,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740203,28,49,1,2,3,dnzj0iv5qtaemm9kthh9pos8q,1,70.6,70.9,2023-02-17T19:05:26.608Z,2023-02-17T19:05:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740271,29,3,1,2,9,dnzj0iv5qtaemm9kthh9pos8q,0,72.2,69,2023-02-17T19:05:32.336Z,2023-02-17T19:05:35Z,4037647071,286,,4037647237,233,27,4037647069,56,Center,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740295,27,7,1,2,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.8,31,2023-02-17T19:05:32.337Z,2023-02-17T19:06:33Z,4037647199,285,,4037647195,56,Back,4037647217,233,29,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740305,28,3,1,2,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.2,26.1,2023-02-17T19:05:34.545Z,2023-02-17T19:06:09Z,4037647247,56,Back,4037647259,233,30,4037647249,285,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740285,30,45,1,2,11,dnzj0iv5qtaemm9kthh9pos8q,0,69.8,73.9,2023-02-17T19:05:34.545Z,2023-02-17T19:05:36Z,4037647279,233,28,4037647155,286,,4037647153,56,Center,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
