id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2501013123,144,74,1,14,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.3,10.4,2023-01-27T19:17:23.865Z,2023-01-27T19:56:35Z,3997045463,233,139,3997045339,285,,3997045337,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013143,145,49,1,14,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.3,5.3,2023-01-27T19:17:24.924Z,2023-01-27T19:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013163,146,1,1,14,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,32.9,3.2,2023-01-27T19:17:26.086Z,2023-01-27T19:17:26Z,3997045523,155,,3997045533,213,0.2,3997045527,140,43.6,3997045531,212,11.5,3997045529,141,6.5,3997045525,56,Back,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013177,140,8,1,14,43,dac758ef858jbq7pcb3gfwite,1,67.2,91.7,2023-01-27T19:17:26.929Z,2023-01-27T19:29:11Z,3997045593,56,Left,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013199,141,5,1,14,44,dac758ef858jbq7pcb3gfwite,0,55,101,2023-01-27T19:17:27.804Z,2023-01-27T19:24:15Z,3997045727,233,147,3997045679,56,Left,3997045681,347,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013197,147,5,1,14,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,45,-1,2023-01-27T19:17:27.804Z,2023-01-27T19:17:30Z,3997045677,347,,3997045675,56,Back,3997045691,233,141,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013365,148,1,1,15,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.7,0,2023-01-27T19:17:47.485Z,2023-01-27T19:17:49Z,3997046655,141,11.8,3997046659,213,1.6,3997046649,107,,3997046651,56,Back,3997046653,140,45.2,3997046657,212,8.9,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013373,149,1,1,15,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,45.2,11.8,2023-01-27T19:17:49.726Z,2023-01-27T19:17:50Z,3997046703,1,,3997046701,213,0.3,3997046695,140,72.8,3997046691,157,,3997046693,56,Center,3997046699,212,30.8,3997046697,141,27.2,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013395,142,49,1,15,8,dac758ef858jbq7pcb3gfwite,1,35.2,69.9,2023-01-27T19:17:51.793Z,2023-01-27T19:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013415,143,1,1,15,8,dac758ef858jbq7pcb3gfwite,1,35.2,69.9,2023-01-27T19:17:52.105Z,2023-01-27T19:17:54Z,3997046911,141,73.4,3997046905,157,,3997046913,212,33.2,3997046909,140,66.7,3997046917,1,,3997046915,213,0.1,3997046907,56,Center,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013421,144,1,1,15,10,dac758ef858jbq7pcb3gfwite,0,66.7,73.4,2023-01-27T19:17:53.960Z,2023-01-27T19:17:55Z,3997046943,141,53.9,3997046947,213,5.1,3997046945,212,14.2,3997046941,140,71.6,3997046939,56,Center,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013431,150,8,1,15,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.9,42.2,2023-01-27T19:17:56.029Z,2023-01-27T19:17:56Z,3997046979,56,Back,,,,,,,,,,,,,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013525,152,49,1,15,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,44,20.8,2023-01-27T19:17:59.078Z,2023-01-27T19:18:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013521,151,12,1,15,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.9,43.4,2023-01-27T19:17:59.877Z,2023-01-27T19:57:29Z,3997047423,140,44.0,3997047433,213,5.2,3997047429,212,17.6,3997047425,141,20.8,3997047419,56,Back,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015057,173,61,1,15,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.3,50.3,2023-01-27T19:18:00.498Z,2023-01-27T19:57:28Z,3997054743,56,Back,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035907,441,12,1,15,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.1,38.5,2023-01-27T19:18:01.300Z,2023-01-27T19:57:27Z,3997161407,56,Back,3997161413,212,15.3,3997161409,140,45.7,3997161411,141,27.2,3997161415,213,5.8,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013533,153,4,1,15,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,42.5,21.6,2023-01-27T19:18:01.792Z,2023-01-27T19:18:05Z,3997047631,233,145,3997047505,13,,3997047509,56,Back,3997047513,152,,3997047517,265,,3997047519,286,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013547,145,4,1,15,18,dac758ef858jbq7pcb3gfwite,0,57.5,78.4,2023-01-27T19:18:01.793Z,2023-01-27T19:18:05Z,3997047611,285,,3997047605,56,Center,3997047609,265,,3997047647,233,153,3997047603,13,,3997047607,152,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013659,154,1,1,15,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.6,26,2023-01-27T19:18:09.566Z,2023-01-27T19:18:15Z,3997048117,140,27.9,3997048119,141,41.3,3997048113,152,,3997048111,5,,3997048115,56,Back,3997048123,213,2.5,3997048121,212,17.8,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013691,155,1,1,15,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.3,44.8,2023-01-27T19:18:15.582Z,2023-01-27T19:18:18Z,3997048341,213,4.5,3997048333,56,Back,3997048337,141,15.5,3997048339,212,20.5,3997048335,140,31.9,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013759,156,1,1,15,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,14.3,2023-01-27T19:18:18.391Z,2023-01-27T19:18:24Z,3997048653,140,87.9,3997048657,212,58.5,3997048651,56,Right,3997048661,1,,3997048659,213,6.3,3997048655,141,11.6,3997048649,155,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013787,146,45,1,15,41,dac758ef858jbq7pcb3gfwite,0,12.9,88.6,2023-01-27T19:18:24.383Z,2023-01-27T19:18:26Z,3997048781,233,157,3997048747,285,,3997048745,56,Back,,,,,,,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013779,157,3,1,15,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,87.1,11.4,2023-01-27T19:18:24.383Z,2023-01-27T19:18:25Z,3997048777,233,146,3997048717,286,,3997048715,56,Right,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013809,148,45,1,15,41,dac758ef858jbq7pcb3gfwite,0,11.2,82.7,2023-01-27T19:18:25.142Z,2023-01-27T19:18:27Z,3997048819,56,Back,3997048891,233,158,3997048821,285,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013795,158,3,1,15,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,88.8,17.3,2023-01-27T19:18:25.142Z,2023-01-27T19:18:27Z,3997048791,286,,3997048789,56,Right,3997048873,233,148,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013863,159,1,1,15,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,96.8,24.8,2023-01-27T19:18:26.366Z,2023-01-27T19:18:49Z,3997049045,212,13.8,3997049043,141,41.6,3997049047,213,2.2,3997049041,140,89.5,3997049039,56,Center,3997050293,154,,3997050291,210,13,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013801,147,43,1,15,43,dac758ef858jbq7pcb3gfwite,1,0,0,2023-01-27T19:18:26.611Z,2023-01-27T19:18:32Z,3997049255,144,61,3997048807,56,Back,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013813,149,43,1,15,43,dac758ef858jbq7pcb3gfwite,1,0,0,2023-01-27T19:18:27.008Z,2023-01-27T19:18:37Z,3997049555,144,45,3997048837,285,0,3997048833,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013879,161,13,1,15,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,89.7,38.6,2023-01-27T19:18:28.854Z,2023-01-27T19:18:50Z,3997050299,154,,3997049119,17,,3997050305,102,40.7,3997050311,230,98.9,3997050313,231,49.3,3997050297,29,,3997049121,56,Center,3997049117,22,,ar47jfq139xyic4pvdhefduga,N. Bannis,3997050301,55,3997049275,20,,159,,3997050295,75,,3997050309,328,,3997050307,103,6.9,,,,,,,,,,,,,,,,
2501013867,150,5,1,15,46,dac758ef858jbq7pcb3gfwite,1,-0.8,59.4,2023-01-27T19:18:29.694Z,2023-01-27T19:24:15Z,3997049143,233,160,3997049061,346,,3997049057,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013871,160,5,1,15,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,100.8,40.6,2023-01-27T19:18:29.694Z,2023-01-27T19:18:30Z,3997049075,56,Center,3997049077,346,,3997049147,233,150,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014179,151,1,1,16,7,dac758ef858jbq7pcb3gfwite,1,4.9,57,2023-01-27T19:18:50.648Z,2023-01-27T19:18:55Z,3997050591,141,74.7,3997050607,237,,3997050585,56,Back,3997050599,213,1.4,3997050595,212,12.2,3997050587,140,6.8,3997050583,124,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014219,152,1,1,16,12,dac758ef858jbq7pcb3gfwite,1,10.3,85.8,2023-01-27T19:18:55.360Z,2023-01-27T19:18:57Z,3997050805,212,31.7,3997050801,140,39.8,3997050799,56,Back,3997050807,213,6.1,3997050803,141,76.2,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014255,153,1,1,16,14,dac758ef858jbq7pcb3gfwite,1,39.8,76.2,2023-01-27T19:18:57.728Z,2023-01-27T19:19:01Z,3997050975,141,69.2,3997050973,140,37.0,3997050977,212,5.6,3997050971,56,Back,3997050981,213,4.2,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014265,154,3,1,16,15,dac758ef858jbq7pcb3gfwite,0,35.9,68.1,2023-01-27T19:18:59.280Z,2023-01-27T19:54:40Z,3997051759,286,,3997051861,211,,3997051013,56,Back,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014247,162,49,1,16,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.8,33.8,2023-01-27T19:19:00.728Z,2023-01-27T19:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014297,163,1,1,16,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.3,39.5,2023-01-27T19:19:02.151Z,2023-01-27T19:19:03Z,3997051153,56,Back,3997051161,213,2.3,3997051157,141,62.7,3997051159,212,22.1,3997051155,140,43.6,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014325,164,1,1,16,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,43.6,62.7,2023-01-27T19:19:03.679Z,2023-01-27T19:19:06Z,3997051333,140,52.7,3997051337,212,9.8,3997051339,213,6.0,3997051335,141,59.3,3997051331,56,Center,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014377,165,1,1,16,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.7,59.4,2023-01-27T19:19:06.047Z,2023-01-27T19:19:10Z,3997051605,56,Left,3997051611,212,23.4,3997051613,213,1.4,3997051609,141,93.3,3997051607,140,56.3,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014419,166,1,1,16,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.8,95.3,2023-01-27T19:19:10.576Z,2023-01-27T19:19:14Z,3997051791,56,Back,3997051797,212,16.6,3997051793,140,42.6,3997051795,141,88.8,3997051799,213,3.4,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014493,167,1,1,16,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,42.7,80.4,2023-01-27T19:19:14.240Z,2023-01-27T19:19:19Z,3997052175,213,4.6,3997052169,140,40.2,3997052171,141,38.6,3997052173,212,28.5,3997052167,56,Back,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014615,168,1,1,16,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.9,39.4,2023-01-27T19:19:19.264Z,2023-01-27T19:19:26Z,3997052681,213,1.1,3997052677,141,57.6,3997052673,56,Back,3997052675,140,44.7,3997052679,212,13.8,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014665,169,1,1,16,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.5,59.7,2023-01-27T19:19:26.696Z,2023-01-27T19:19:31Z,3997052891,56,Back,3997052897,212,19.7,3997052893,140,32.8,3997052895,141,30.7,3997052899,213,4.7,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014711,170,1,1,16,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.5,30.7,2023-01-27T19:19:31.232Z,2023-01-27T19:19:35Z,3997053137,140,41.1,3997053139,141,6.1,3997053135,56,Back,3997053143,213,5.1,3997053141,212,17.7,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014739,171,1,1,16,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,52.4,3.5,2023-01-27T19:19:34.913Z,2023-01-27T19:19:38Z,3997053315,141,49.0,3997053319,213,0.7,3997053311,56,Center,3997053313,140,86.3,3997053309,155,,3997053317,212,47.2,3997053321,1,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014777,155,1,1,16,55,dac758ef858jbq7pcb3gfwite,1,17.8,51.2,2023-01-27T19:19:38.888Z,2023-01-27T19:19:40Z,3997053491,212,14.1,3997053493,213,2.9,3997053489,141,56.1,3997053487,140,4.8,3997053483,3,,3997053485,56,Back,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014787,156,52,1,16,57,dac758ef858jbq7pcb3gfwite,1,5.4,57,2023-01-27T19:19:40.832Z,2023-01-27T19:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014901,157,1,1,17,3,dac758ef858jbq7pcb3gfwite,1,8.5,46.7,2023-01-27T19:19:46.680Z,2023-01-27T19:19:49Z,3997054031,56,Back,3997054037,212,20.3,3997054033,140,9.3,3997054035,141,76.5,3997054039,213,1.5,3997054029,123,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014933,158,1,1,17,6,dac758ef858jbq7pcb3gfwite,1,10,80.1,2023-01-27T19:19:49.752Z,2023-01-27T19:19:51Z,3997054175,140,17.9,3997054179,212,14.1,3997054181,213,0.9,3997054173,56,Back,3997054177,141,96.8,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014981,159,1,1,17,8,dac758ef858jbq7pcb3gfwite,1,18.2,96.9,2023-01-27T19:19:51.536Z,2023-01-27T19:19:55Z,3997054371,213,3.8,3997054367,141,86.1,3997054363,56,Back,3997054365,140,8.5,3997054369,212,12.6,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015015,160,1,1,17,11,dac758ef858jbq7pcb3gfwite,1,5,86.3,2023-01-27T19:19:54.912Z,2023-01-27T19:19:57Z,3997054505,140,4.7,3997054511,213,4.7,3997054509,212,19.9,3997054507,141,57.0,3997054503,56,Back,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015043,161,1,1,17,13,dac758ef858jbq7pcb3gfwite,1,5.6,52.7,2023-01-27T19:19:56.903Z,2023-01-27T19:19:59Z,3997054669,56,Back,3997054675,212,20.1,3997054673,141,23.3,3997054677,213,4.8,3997054671,140,7.3,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015141,162,1,1,17,15,dac758ef858jbq7pcb3gfwite,1,7.3,23.3,2023-01-27T19:19:59.224Z,2023-01-27T19:20:08Z,3997055109,140,24.5,3997055113,212,22.6,3997055107,56,Back,3997055115,213,5.6,3997055111,141,3.2,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015183,163,1,1,17,24,dac758ef858jbq7pcb3gfwite,1,50.5,32.6,2023-01-27T19:20:08.128Z,2023-01-27T19:20:10Z,3997055299,141,83.0,3997055295,56,Back,3997055305,213,1.7,3997055309,1,,3997055297,140,44.6,3997055301,212,34.8,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015261,164,1,1,17,27,dac758ef858jbq7pcb3gfwite,1,52.6,85.7,2023-01-27T19:20:10.719Z,2023-01-27T19:20:16Z,3997055689,140,70.4,3997055685,56,Left,3997055697,212,19.7,3997055699,213,0.3,3997055693,141,95.0,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015281,165,1,1,17,32,dac758ef858jbq7pcb3gfwite,0,73.6,84.8,2023-01-27T19:20:16.288Z,2023-01-27T19:20:18Z,3997055819,212,32.5,3997055815,140,92.9,3997055823,1,,3997055821,213,5.4,3997055809,2,,3997055813,56,Center,3997055817,141,47.5,3997055811,155,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015309,174,12,1,17,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,9.1,47.9,2023-01-27T19:20:18.753Z,2023-01-27T19:20:20Z,3997055937,140,0.0,3997055939,141,32.6,3997055935,56,Back,3997055979,167,,3997055943,213,3.9,3997055941,212,15.5,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015323,166,6,1,17,35,dac758ef858jbq7pcb3gfwite,1,97.4,57.4,2023-01-27T19:20:19.016Z,2023-01-27T19:20:20Z,3997056021,233,175,3997056017,56,Center,3997056019,73,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015311,175,6,1,17,35,dvmw7d6jb38qvv7e6ziwu0vyr,0,2.6,42.6,2023-01-27T19:20:19.016Z,2023-01-27T19:25:01Z,3997055945,56,Back,3997056041,233,166,3997055947,73,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015573,167,1,1,17,53,dac758ef858jbq7pcb3gfwite,1,99.5,99.5,2023-01-27T19:20:36.312Z,2023-01-27T19:20:42Z,3997057357,140,83.9,3997057353,6,,3997057363,213,3.8,3997057355,56,Left,3997057359,141,81.9,3997057361,212,20.3,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015591,168,1,1,17,58,dac758ef858jbq7pcb3gfwite,1,91.5,80.4,2023-01-27T19:20:41.896Z,2023-01-27T19:20:44Z,3997057433,56,Left,3997057449,213,1.6,3997057435,140,91.5,3997057439,141,97.8,3997057443,212,11.8,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015639,169,1,1,18,0,dac758ef858jbq7pcb3gfwite,0,90.3,98.3,2023-01-27T19:20:43.983Z,2023-01-27T19:20:46Z,3997057699,155,,3997057715,213,4.8,3997057707,140,94.7,3997057703,56,Center,3997057697,2,,3997057711,141,48.2,3997057713,212,34.4,3997057717,1,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015761,176,12,1,18,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.9,38.9,2023-01-27T19:20:47.466Z,2023-01-27T19:53:25Z,3997058249,141,62.7,3997059717,15,,3997058245,56,Back,3997058253,213,1.8,3997058251,212,16.6,3997058247,140,4.4,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015765,177,61,1,18,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,4.4,62.7,2023-01-27T19:20:48.498Z,2023-01-27T19:53:36Z,3997058267,56,Back,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015749,170,6,1,18,5,dac758ef858jbq7pcb3gfwite,1,95.2,42.8,2023-01-27T19:20:49.063Z,2023-01-27T19:25:01Z,3997071915,233,178,3997058183,75,,3997058181,56,Center,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015783,178,6,1,18,5,dvmw7d6jb38qvv7e6ziwu0vyr,0,4.8,57.2,2023-01-27T19:20:49.063Z,2023-01-27T19:25:02Z,3997058357,73,,3997071939,233,170,3997058355,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016147,171,1,1,18,35,dac758ef858jbq7pcb3gfwite,1,99.5,0.5,2023-01-27T19:21:18.439Z,2023-01-27T19:21:20Z,3997060167,6,,3997060177,213,2.7,3997060173,141,17.3,3997060171,140,75.6,3997060169,56,Right,3997060175,212,27.6,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016171,172,1,1,18,37,dac758ef858jbq7pcb3gfwite,0,77.9,16.7,2023-01-27T19:21:20.856Z,2023-01-27T19:21:23Z,3997060307,213,1.0,3997060303,141,25.3,3997060301,140,81.8,3997060305,212,7.1,3997060295,2,,3997060299,56,Center,3997060297,155,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
