id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,assist
2536683521,197,1,1,19,53,1fttb31hnskynpku8qd09yhm8,0,33.5,61.2,2023-04-21T18:21:18.484Z,2023-04-21T18:21:20Z,4206502173,3,,4206502185,212,8.2,4206502183,141,66.9,4206502181,140,40.4,4206502187,213,0.5,4206502177,56,Back,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683549,212,8,1,19,55,2uuh2bir8ktof0uxfo06lb4ox,1,57.4,36.7,2023-04-21T18:21:20.561Z,2023-04-21T18:21:23Z,4206502295,56,Center,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683669,198,1,1,20,0,1fttb31hnskynpku8qd09yhm8,1,36.5,54.3,2023-04-21T18:21:24.613Z,2023-04-21T18:21:28Z,4206502857,140,75.8,4206502861,212,46.2,4206502855,56,Left,4206502853,155,,4206502859,141,84.8,4206502865,1,,4206502863,213,0.5,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683713,199,1,1,20,4,1fttb31hnskynpku8qd09yhm8,1,78.7,72.1,2023-04-21T18:21:28.804Z,2023-04-21T18:21:31Z,4206503021,56,Center,4206503031,213,6.1,4206503027,212,15.2,4206503025,141,67.0,4206503023,140,92.8,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683725,200,1,1,20,7,1fttb31hnskynpku8qd09yhm8,0,94,67.3,2023-04-21T18:21:31.620Z,2023-04-21T18:21:32Z,4206503133,236,,4206503097,140,94.4,4206503135,233,213,4206503095,56,Center,4206503101,212,2.3,4206503139,286,,4206503099,141,64.0,4206503103,213,4.9,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683731,213,74,1,20,7,2uuh2bir8ktof0uxfo06lb4ox,1,4.4,39.8,2023-04-21T18:21:31.621Z,2023-04-21T18:24:52Z,4206503125,56,Back,4206503159,233,200,4206503127,285,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683751,201,61,1,20,8,1fttb31hnskynpku8qd09yhm8,0,94.5,68.1,2023-04-21T18:21:33.476Z,2023-04-21T18:21:33Z,4206503211,56,Center,,,,,,,,,,,,,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683777,202,5,1,20,9,1fttb31hnskynpku8qd09yhm8,0,101.2,71.9,2023-04-21T18:21:34.500Z,2023-04-21T18:21:36Z,4206503453,233,214,4206503327,346,,4206503325,56,Center,,,,,,,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536683793,214,5,1,20,9,2uuh2bir8ktof0uxfo06lb4ox,1,-1.2,28.1,2023-04-21T18:21:34.500Z,2023-04-21T18:24:54Z,4206503419,346,,4206503433,233,202,4206503417,56,Back,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684149,215,1,1,20,40,2uuh2bir8ktof0uxfo06lb4ox,1,5,38.2,2023-04-21T18:22:04.890Z,2023-04-21T18:22:08Z,4206505281,213,5.1,4206505273,56,Back,4206505275,140,9.6,4206505277,141,22.7,4206505271,124,,4206505285,237,,4206505279,212,11.6,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684165,216,1,1,20,43,2uuh2bir8ktof0uxfo06lb4ox,1,11.8,22.8,2023-04-21T18:22:08.378Z,2023-04-21T18:22:10Z,4206505377,213,0.5,4206505373,141,35.1,4206505375,212,17.4,4206505369,56,Back,4206505371,140,26.3,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684201,217,1,1,20,45,2uuh2bir8ktof0uxfo06lb4ox,1,26.3,35.1,2023-04-21T18:22:10.298Z,2023-04-21T18:22:13Z,4206505605,56,Back,4206505621,213,4.8,4206505609,140,27.7,4206505617,212,20.2,4206505613,141,5.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684231,218,1,1,20,48,2uuh2bir8ktof0uxfo06lb4ox,0,27.7,5.5,2023-04-21T18:22:13.401Z,2023-04-21T18:22:15Z,4206505769,56,Back,4206505771,140,44.5,4206505773,141,14.6,4206505775,212,18.7,4206505777,213,0.3,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684233,203,49,1,20,51,1fttb31hnskynpku8qd09yhm8,1,61.2,86.9,2023-04-21T18:22:16.021Z,2023-04-21T18:22:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684249,204,1,1,20,51,1fttb31hnskynpku8qd09yhm8,1,61.2,86.9,2023-04-21T18:22:16.165Z,2023-04-21T18:22:17Z,4206505845,141,74.7,4206505843,140,73.1,4206505849,213,5.7,4206505841,56,Center,4206505847,212,15.0,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684257,205,61,1,20,52,1fttb31hnskynpku8qd09yhm8,0,72.8,79.3,2023-04-21T18:22:17.557Z,2023-04-21T18:22:17Z,4206505881,56,Left,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684271,219,1,1,20,54,2uuh2bir8ktof0uxfo06lb4ox,0,29.2,17.9,2023-04-21T18:22:18.923Z,2023-04-21T18:22:19Z,4206505953,213,6.1,4206505947,140,43.2,4206505951,212,15.1,4206505943,155,,4206505949,141,12.9,4206505945,56,Back,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684293,206,1,1,20,55,1fttb31hnskynpku8qd09yhm8,1,59.9,90.3,2023-04-21T18:22:19.670Z,2023-04-21T18:22:21Z,4206506063,141,94.2,4206506065,212,8.6,4206506055,56,Left,4206506049,155,,4206506057,140,67.7,4206506067,213,0.3,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684303,207,1,1,20,56,1fttb31hnskynpku8qd09yhm8,0,67.1,94.2,2023-04-21T18:22:21.173Z,2023-04-21T18:22:21Z,4206506111,141,88.9,4206506107,56,Left,4206506115,213,5.9,4206506113,212,9.4,4206506109,140,75.4,4206506105,3,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684327,220,1,1,20,57,2uuh2bir8ktof0uxfo06lb4ox,0,24.3,10.7,2023-04-21T18:22:22.393Z,2023-04-21T18:22:24Z,4206506227,141,21.5,4206506223,56,Back,4206506229,212,17.1,4206506225,140,39.0,4206506231,213,0.4,4206506221,3,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684371,208,1,1,21,0,1fttb31hnskynpku8qd09yhm8,0,58.3,68.4,2023-04-21T18:22:25.254Z,2023-04-21T18:22:28Z,4206506459,155,,4206506461,56,Left,4206506469,213,1.0,4206506467,212,16.7,4206506463,140,66.3,4206506465,141,89.6,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684367,221,44,1,21,2,2uuh2bir8ktof0uxfo06lb4ox,1,31,11,2023-04-21T18:22:27.547Z,2023-04-21T18:22:29Z,4206506451,56,Back,4206506565,233,209,4206506453,285,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684377,209,44,1,21,2,1fttb31hnskynpku8qd09yhm8,0,69,89,2023-04-21T18:22:27.548Z,2023-04-21T18:22:29Z,4206506595,233,221,4206506495,56,Left,4206506497,286,,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684381,222,1,1,21,3,2uuh2bir8ktof0uxfo06lb4ox,0,28.3,12,2023-04-21T18:22:27.754Z,2023-04-21T18:22:28Z,4206506517,56,Back,4206506525,213,0.4,4206506515,3,,4206506523,212,5.9,4206506519,140,33.5,4206506521,141,15.3,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684389,210,61,1,21,3,1fttb31hnskynpku8qd09yhm8,1,66.3,90,2023-04-21T18:22:28.403Z,2023-04-21T18:22:29Z,4206506577,56,Left,,,,,,,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684441,223,1,1,21,6,2uuh2bir8ktof0uxfo06lb4ox,0,28.6,5.8,2023-04-21T18:22:31.514Z,2023-04-21T18:22:32Z,4206506883,212,34.7,4206506879,140,61.3,4206506885,213,6.1,4206506887,1,,4206506881,141,0.0,4206506875,157,,4206506877,56,Right,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684451,211,5,1,21,7,1fttb31hnskynpku8qd09yhm8,1,40.9,101.4,2023-04-21T18:22:32.325Z,2023-04-21T18:22:33Z,4206506945,56,Back,4206506981,233,224,4206506947,347,,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684443,224,5,1,21,7,2uuh2bir8ktof0uxfo06lb4ox,0,59.1,-1.4,2023-04-21T18:22:32.325Z,2023-04-21T18:24:55Z,4206506999,233,211,4206506889,56,Right,4206506891,347,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684651,212,1,1,21,21,1fttb31hnskynpku8qd09yhm8,1,52.2,100,2023-04-21T18:22:46.406Z,2023-04-21T18:22:49Z,4206508011,140,38.8,4206508007,107,,4206508009,56,Back,4206508017,213,3.4,4206508015,212,14.6,4206508013,141,96.0,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684711,213,1,1,21,24,1fttb31hnskynpku8qd09yhm8,1,34.2,95,2023-04-21T18:22:49.110Z,2023-04-21T18:22:53Z,4206508319,140,9.2,4206508321,141,74.1,4206508317,56,Back,4206508325,213,3.6,4206508323,212,29.9,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684747,214,1,1,21,28,1fttb31hnskynpku8qd09yhm8,1,9.5,74.4,2023-04-21T18:22:53.223Z,2023-04-21T18:22:56Z,4206508531,140,41.9,4206508529,56,Back,4206508539,1,,4206508537,213,6.2,4206508527,155,,4206508535,212,34.2,4206508533,141,68.7,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684753,215,44,1,21,31,1fttb31hnskynpku8qd09yhm8,1,43.4,70,2023-04-21T18:22:56.263Z,2023-04-21T18:22:57Z,4206508573,56,Back,4206508575,285,,4206508613,233,225,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684755,225,44,1,21,31,2uuh2bir8ktof0uxfo06lb4ox,0,56.6,30,2023-04-21T18:22:56.264Z,2023-04-21T18:22:57Z,4206508577,56,Center,4206508581,286,,4206508631,233,215,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684763,216,1,1,21,31,1fttb31hnskynpku8qd09yhm8,0,41.5,68.7,2023-04-21T18:22:56.326Z,2023-04-21T18:22:57Z,4206508649,212,15.4,4206508641,168,,4206508639,3,,4206508645,140,56.1,4206508643,56,Center,4206508651,213,0.1,4206508647,141,70.0,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684809,226,49,1,21,36,2uuh2bir8ktof0uxfo06lb4ox,1,41.9,31.5,2023-04-21T18:23:00.987Z,2023-04-21T18:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684825,227,1,1,21,36,2uuh2bir8ktof0uxfo06lb4ox,1,41.9,31.5,2023-04-21T18:23:01.227Z,2023-04-21T18:23:02Z,4206508927,140,37.0,4206508933,213,2.0,4206508925,56,Back,4206508929,141,49.9,4206508931,212,13.5,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684845,228,1,1,21,37,2uuh2bir8ktof0uxfo06lb4ox,1,37,49.9,2023-04-21T18:23:02.027Z,2023-04-21T18:23:03Z,4206509043,213,0.9,4206509035,56,Back,4206509041,212,17.1,4206509039,141,69.3,4206509037,140,47.3,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684867,229,1,1,21,38,2uuh2bir8ktof0uxfo06lb4ox,1,47.3,69.3,2023-04-21T18:23:03.019Z,2023-04-21T18:23:05Z,4206509137,56,Back,4206509143,212,12.8,4206509145,213,4.8,4206509139,140,48.7,4206509141,141,50.6,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684873,230,50,1,21,40,2uuh2bir8ktof0uxfo06lb4ox,1,45.4,54.2,2023-04-21T18:23:05.045Z,2023-04-21T18:23:06Z,4206509203,233,217,4206509167,286,,4206509165,56,Back,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684871,217,7,1,21,40,1fttb31hnskynpku8qd09yhm8,0,54.6,45.8,2023-04-21T18:23:05.046Z,2023-04-21T18:23:06Z,4206509163,285,,4206509199,233,230,4206509161,56,Center,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684905,231,1,1,21,42,2uuh2bir8ktof0uxfo06lb4ox,1,33.2,50.4,2023-04-21T18:23:07.227Z,2023-04-21T18:23:08Z,4206509303,56,Back,4206509309,141,34.3,4206509313,213,5.7,4206509311,212,18.8,4206509307,140,47.7,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684953,232,1,1,21,43,2uuh2bir8ktof0uxfo06lb4ox,1,47.7,34.3,2023-04-21T18:23:08.139Z,2023-04-21T18:23:11Z,4206509587,141,13.7,4206509591,213,4.8,4206509585,140,48.5,4206509583,56,Back,4206509589,212,14.0,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685043,233,1,1,21,46,2uuh2bir8ktof0uxfo06lb4ox,1,48.5,13.5,2023-04-21T18:23:11.532Z,2023-04-21T18:23:19Z,4206510027,56,Back,4206510031,141,24.7,4206510033,212,15.8,4206510035,213,2.6,4206510029,140,35.3,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685051,234,1,1,21,54,2uuh2bir8ktof0uxfo06lb4ox,1,47.9,31.8,2023-04-21T18:23:19.420Z,2023-04-21T18:48:15Z,4206510063,155,,4206510069,141,73.4,4206510065,56,Back,4206510071,212,29.3,4206510073,213,1.8,4206510067,140,40.6,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685119,236,1,1,21,58,2uuh2bir8ktof0uxfo06lb4ox,1,43.1,75,2023-04-21T18:23:23.435Z,2023-04-21T18:48:13Z,4206510489,212,27.3,4206510485,140,65.2,4206510483,56,Left,4206510491,213,0.6,4206510487,141,96.2,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685147,237,1,1,22,3,2uuh2bir8ktof0uxfo06lb4ox,0,74.5,95.4,2023-04-21T18:23:28.459Z,2023-04-21T18:23:30Z,4206510617,212,35.2,4206510609,155,,4206510613,140,88.2,4206510615,141,48.2,4206510607,2,,4206510611,56,Center,4206510621,1,,4206510619,213,5.1,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685137,218,52,1,22,4,1fttb31hnskynpku8qd09yhm8,1,9.6,53.6,2023-04-21T18:23:29.287Z,2023-04-21T18:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685273,219,1,1,22,17,1fttb31hnskynpku8qd09yhm8,1,12.5,54.9,2023-04-21T18:23:42.471Z,2023-04-21T18:23:43Z,4206511309,123,,4206511317,212,23.7,4206511313,140,14.8,4206511315,141,20.3,4206511319,213,4.8,4206511311,56,Back,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685295,220,1,1,22,19,1fttb31hnskynpku8qd09yhm8,0,15.2,10,2023-04-21T18:23:43.847Z,2023-04-21T18:23:47Z,4206511411,56,Right,4206511419,213,0.1,4206511417,212,38.5,4206511409,155,,4206511413,140,51.6,4206511423,1,,4206511415,141,17.0,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685303,238,44,1,22,21,2uuh2bir8ktof0uxfo06lb4ox,1,47.2,81.5,2023-04-21T18:23:46.086Z,2023-04-21T18:23:47Z,4206511465,285,,4206511463,56,Back,4206511493,233,221,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685301,221,44,1,22,21,1fttb31hnskynpku8qd09yhm8,0,52.8,18.5,2023-04-21T18:23:46.087Z,2023-04-21T18:23:48Z,4206511455,56,Right,4206511573,233,238,4206511457,286,,,,,,,,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685319,239,1,1,22,21,2uuh2bir8ktof0uxfo06lb4ox,0,46.6,81.1,2023-04-21T18:23:46.492Z,2023-04-21T18:23:48Z,4206511545,56,Center,4206511549,141,69.0,4206511543,3,,4206511547,140,67.2,4206511553,213,5.9,4206511551,212,23.1,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685333,222,1,1,22,23,1fttb31hnskynpku8qd09yhm8,1,36,24.7,2023-04-21T18:23:48.551Z,2023-04-21T18:23:49Z,4206511625,212,10.0,4206511623,141,10.7,4206511617,3,,4206511627,213,5.0,4206511619,56,Back,4206511621,140,39.0,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685337,223,1,1,22,23,1fttb31hnskynpku8qd09yhm8,0,40,9.8,2023-04-21T18:23:48.591Z,2023-04-21T18:48:09Z,4206511633,56,Right,4206511635,140,56.9,4206511637,141,7.1,4206511639,212,17.8,4206511641,213,6.2,4206511631,3,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685359,240,1,1,22,24,2uuh2bir8ktof0uxfo06lb4ox,1,64.3,82.6,2023-04-21T18:23:49.052Z,2023-04-21T18:23:51Z,4206511729,212,23.0,4206511731,213,3.0,4206511721,3,,4206511727,141,87.7,4206511723,56,Back,4206511725,140,42.6,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685363,241,49,1,22,26,2uuh2bir8ktof0uxfo06lb4ox,1,42.6,87.7,2023-04-21T18:23:51.085Z,2023-04-21T18:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685389,242,1,1,22,27,2uuh2bir8ktof0uxfo06lb4ox,1,41.5,85,2023-04-21T18:23:52.157Z,2023-04-21T18:23:54Z,4206511845,157,,4206511847,56,Center,4206511851,141,57.6,4206511849,140,60.2,4206511857,1,,4206511853,212,27.1,4206511855,213,5.5,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685395,243,44,1,22,29,2uuh2bir8ktof0uxfo06lb4ox,1,58.3,56.8,2023-04-21T18:23:54.054Z,2023-04-21T18:23:54Z,4206511883,286,,4206511881,56,Center,4206511919,233,224,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685385,224,44,1,22,29,1fttb31hnskynpku8qd09yhm8,0,41.7,43.2,2023-04-21T18:23:54.055Z,2023-04-21T18:23:55Z,4206511941,233,243,4206511837,285,,4206511835,56,Back,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685409,244,1,1,22,29,2uuh2bir8ktof0uxfo06lb4ox,0,60.2,57.6,2023-04-21T18:23:54.352Z,2023-04-21T18:23:55Z,4206511957,56,Center,4206511955,3,,4206511961,141,67.8,4206511959,140,69.0,4206511965,213,0.6,4206511963,212,11.6,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685413,225,1,1,22,30,1fttb31hnskynpku8qd09yhm8,0,36.5,28,2023-04-21T18:23:55.447Z,2023-04-21T18:23:57Z,4206511987,3,,4206511997,213,5.8,4206511991,140,56.4,4206511993,141,10.0,4206511995,212,24.2,4206511989,56,Right,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685431,245,1,1,22,33,2uuh2bir8ktof0uxfo06lb4ox,1,44.3,88.3,2023-04-21T18:23:58.444Z,2023-04-21T18:24:00Z,4206512127,56,Center,4206512131,141,71.2,4206512129,140,53.3,4206512135,213,5.4,4206512133,212,15.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685435,246,1,1,22,35,2uuh2bir8ktof0uxfo06lb4ox,0,53.3,72.6,2023-04-21T18:24:00.316Z,2023-04-21T18:24:05Z,4206512159,141,70.2,4206512161,212,4.6,4206512207,236,,4206512151,56,Center,4206512533,155,,4206512155,140,57.4,4206512163,213,5.9,4206512213,286,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,4206512209,233,226,,,,,,,,,,,,,,,,,,,,,,,
2536685443,226,74,1,22,35,1fttb31hnskynpku8qd09yhm8,1,44.1,31.3,2023-04-21T18:24:00.317Z,2023-04-21T18:24:53Z,4206512175,56,Back,4206512181,285,,4206512235,233,246,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685453,227,5,1,22,37,1fttb31hnskynpku8qd09yhm8,0,47.4,-1.8,2023-04-21T18:24:01.895Z,2023-04-21T18:24:05Z,4206512253,56,Back,4206512579,233,247,4206512257,347,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685487,247,5,1,22,37,2uuh2bir8ktof0uxfo06lb4ox,1,52.6,101.8,2023-04-21T18:24:01.895Z,2023-04-21T18:24:55Z,4206512525,347,,4206512523,56,Left,4206512547,233,227,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685653,248,1,1,22,48,2uuh2bir8ktof0uxfo06lb4ox,0,55.6,100,2023-04-21T18:24:13.149Z,2023-04-21T18:24:17Z,4206513327,212,38.0,4206513325,141,72.9,4206513323,140,86.8,4206513319,107,,4206513329,213,5.8,4206513321,56,Center,4206513331,1,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685669,228,61,1,22,52,1fttb31hnskynpku8qd09yhm8,0,11.2,27.9,2023-04-21T18:24:17.561Z,2023-04-21T18:24:17Z,4206513389,56,Back,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685723,249,1,1,22,54,2uuh2bir8ktof0uxfo06lb4ox,1,86.5,74.5,2023-04-21T18:24:18.877Z,2023-04-21T18:25:41Z,4206513649,141,70.6,4206513653,213,3.5,4206513645,56,Center,4206513651,212,8.6,4206513647,140,78.7,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685727,250,61,1,22,54,2uuh2bir8ktof0uxfo06lb4ox,0,80.8,69.7,2023-04-21T18:24:19.325Z,2023-04-21T18:25:39Z,4206513661,56,Center,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685689,229,52,1,22,55,1fttb31hnskynpku8qd09yhm8,1,3.5,43.9,2023-04-21T18:24:20.121Z,2023-04-21T18:24:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
