id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2521101495,127,1,1,14,57,z9phg19papi9f5fd6qxzr836,1,39.7,33.1,2023-03-17T19:19:42.588Z,2023-03-17T19:19:45Z,4103005825,141,31.2,4103005823,140,24.3,4103005821,56,Back,4103005829,213,3.2,4103005827,212,16.2,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101499,128,50,1,14,59,z9phg19papi9f5fd6qxzr836,1,30,36.4,2023-03-17T19:19:44.946Z,2023-03-17T19:19:46Z,4103005843,56,Back,4103005845,285,,4103005891,233,126,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101493,126,7,1,14,59,eh54mfvjtrttgsg1wbjnvxcqz,0,70,63.6,2023-03-17T19:19:44.947Z,2023-03-17T19:19:46Z,4103005869,233,128,4103005815,56,Center,4103005877,286,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101567,129,1,1,15,2,z9phg19papi9f5fd6qxzr836,0,27.6,23.7,2023-03-17T19:19:47.628Z,2023-03-17T19:19:50Z,4103006187,213,6.2,4103006189,1,,4103006185,212,59.1,4103006177,155,,4103006181,140,83.7,4103006179,56,Right,4103006183,141,16.5,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101559,127,49,1,15,4,eh54mfvjtrttgsg1wbjnvxcqz,1,19.8,81.5,2023-03-17T19:19:49.843Z,2023-03-17T19:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101633,128,1,1,15,7,eh54mfvjtrttgsg1wbjnvxcqz,1,12.6,95,2023-03-17T19:19:52.947Z,2023-03-17T19:19:55Z,4103006587,56,Back,4103006589,140,41.9,4103006585,155,,4103006595,213,6.2,4103006591,141,90.2,4103006593,212,30.9,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101637,129,1,1,15,10,eh54mfvjtrttgsg1wbjnvxcqz,0,41.9,90.2,2023-03-17T19:19:55.731Z,2023-03-17T19:19:58Z,4103006617,212,18.1,4103006605,168,,4103006619,213,0.1,4103006607,56,Left,4103006613,141,93.2,4103006609,140,59.0,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101695,130,49,1,15,13,z9phg19papi9f5fd6qxzr836,1,31.4,24.4,2023-03-17T19:19:59.213Z,2023-03-17T19:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101839,131,1,1,15,14,z9phg19papi9f5fd6qxzr836,1,31,24,2023-03-17T19:20:00.284Z,2023-03-17T19:20:09Z,4103007747,213,2.6,4103007745,212,27.4,4103007739,56,Back,4103007741,140,8.2,4103007743,141,43.6,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101969,132,1,1,15,23,z9phg19papi9f5fd6qxzr836,0,13.4,51,2023-03-17T19:20:09.373Z,2023-03-17T20:02:18Z,4103008365,141,33.4,4103008371,1,,4103008367,212,64.2,4103008359,155,,4103008369,213,6.1,4103008363,140,73.5,4103008361,56,Center,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101955,130,1,1,15,28,eh54mfvjtrttgsg1wbjnvxcqz,0,32.3,63.7,2023-03-17T19:20:14.003Z,2023-03-17T19:20:17Z,4103008319,212,15.6,4103008317,141,69.1,4103008321,213,0.2,4103008309,3,,4103008311,56,Back,4103008313,140,46.7,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521101991,133,1,1,15,31,z9phg19papi9f5fd6qxzr836,1,66.2,32.1,2023-03-17T19:20:17.116Z,2023-03-17T19:20:18Z,4103008477,140,75.9,4103008479,141,22.8,4103008481,212,12.0,4103008483,213,5.7,4103008475,56,Center,4103008473,3,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102033,134,1,1,15,33,z9phg19papi9f5fd6qxzr836,1,74.3,21.3,2023-03-17T19:20:18.604Z,2023-03-17T19:20:22Z,4103008665,56,Right,4103008671,212,15.1,4103008673,213,6.0,4103008667,140,88.1,4103008669,141,14.9,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102065,135,1,1,15,36,z9phg19papi9f5fd6qxzr836,1,89.6,15.8,2023-03-17T19:20:21.884Z,2023-03-17T19:20:23Z,4103008811,56,Center,4103008823,213,1.4,4103008815,140,93.0,4103008819,141,42.1,4103008821,212,18.2,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102127,136,1,1,15,39,z9phg19papi9f5fd6qxzr836,0,94.5,34.5,2023-03-17T19:20:24.573Z,2023-03-17T20:59:31Z,4103009079,213,1.5,4103009071,56,Center,4103009077,212,8.1,4103009073,140,95.1,4103009075,141,46.4,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102581,138,13,1,15,59,z9phg19papi9f5fd6qxzr836,1,93.6,40.6,2023-03-17T19:20:45.163Z,2023-03-17T19:27:37Z,4103025297,20,,4103011513,17,,4103039823,75,,4103039837,231,48.7,4103039833,147,27.8,4103039827,103,13.9,4103039829,458,,4103039835,230,98.5,7e78647fbcn7noga5qlz46xux,A. Aberkane,4103011511,22,,4103025301,153,,,4103039825,102,4103011515,56,4103039831,146,98.5,,,19.2,Center,,,,,,,,,,,
2521102563,131,5,1,16,1,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.4,57.7,2023-03-17T19:20:47.532Z,2023-03-17T21:12:17Z,4103011413,56,Back,4103014631,233,137,4103187071,346,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102509,137,5,1,16,1,z9phg19papi9f5fd6qxzr836,0,101.4,42.3,2023-03-17T19:20:47.532Z,2023-03-17T20:02:24Z,4103014639,233,131,4103187087,346,,4103011137,56,Center,,,,,,,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102595,132,1,1,16,6,eh54mfvjtrttgsg1wbjnvxcqz,0,3,56.9,2023-03-17T19:20:52.147Z,2023-03-17T20:01:51Z,4103185011,237,,4103184725,1,,4103011581,56,Back,4103011591,213,5.8,4103011583,140,32.2,4103011589,212,34.2,4103011587,141,34.7,4103185009,124,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102653,133,50,1,16,10,eh54mfvjtrttgsg1wbjnvxcqz,1,28.6,35.8,2023-03-17T19:20:55.874Z,2023-03-17T20:01:38Z,4103011871,56,Back,4103184273,233,139,4103184231,285,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102723,139,7,1,16,10,z9phg19papi9f5fd6qxzr836,1,71.4,64.2,2023-03-17T19:20:55.875Z,2023-03-17T20:01:38Z,4103012205,56,Center,4103184265,233,133,4103012207,286,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102729,140,49,1,16,16,z9phg19papi9f5fd6qxzr836,1,76.9,74.1,2023-03-17T19:21:01.870Z,2023-03-17T19:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102753,141,1,1,16,16,z9phg19papi9f5fd6qxzr836,1,77.2,64.9,2023-03-17T19:21:02.508Z,2023-03-17T19:21:03Z,4103012355,212,8.1,4103012357,213,2.5,4103012349,56,Center,4103012353,141,71.7,4103012351,140,70.9,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102881,142,1,1,16,18,z9phg19papi9f5fd6qxzr836,1,69.6,71.2,2023-03-17T19:21:03.724Z,2023-03-17T19:21:10Z,4103012955,56,Left,4103012957,140,76.2,4103012959,141,90.3,4103012963,213,1.1,4103012961,212,14.7,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102921,143,1,1,16,19,z9phg19papi9f5fd6qxzr836,0,70.8,81.5,2023-03-17T19:21:04.732Z,2023-03-17T19:21:16Z,4103013203,141,67.2,4103013201,140,87.9,4103013205,212,20.4,4103013195,2,,4103013199,56,Center,4103013197,155,,4103013207,213,5.8,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102815,134,61,1,16,21,eh54mfvjtrttgsg1wbjnvxcqz,1,16.2,16.4,2023-03-17T19:21:07.315Z,2023-03-17T19:21:07Z,4103012631,56,Back,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521102857,135,6,1,16,23,eh54mfvjtrttgsg1wbjnvxcqz,0,13.2,20.2,2023-03-17T19:21:08.979Z,2023-03-17T19:51:57Z,4103152629,233,144,4103012851,56,Back,4103012855,73,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103149,144,6,1,16,23,z9phg19papi9f5fd6qxzr836,1,86.8,79.8,2023-03-17T19:21:08.979Z,2023-03-17T19:51:56Z,4103152625,233,135,4103014367,56,Left,4103014369,73,,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103255,145,1,1,16,47,z9phg19papi9f5fd6qxzr836,1,99.5,99.5,2023-03-17T19:21:33.021Z,2023-03-17T19:22:18Z,4103018201,154,,4103015047,212,43.8,4103015049,213,4.5,4103015051,1,,4103015043,140,90.3,4103015035,6,,4103015045,141,36.6,4103015033,2,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,4103015037,155,,4103018199,210,15,1,4103015041,56,4103015039,223,,,,,,Center,,,,,,,,,,,,
2521103263,146,15,1,16,50,z9phg19papi9f5fd6qxzr836,1,90.4,37.7,2023-03-17T19:21:36.411Z,2023-03-17T19:22:18Z,4103017857,233,136,4103018221,146,99.3,4103015093,56,Center,4103018209,29,,4103018207,78,,4103017845,15,,4103018211,154,,4103018219,103,12.7,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,4103017849,328,,4103015091,17,,,4103018217,102,4103018223,147,4103018213,55,145,4103017843,25,51.6,49.1,,,,,,,,,,,
2521103337,136,10,1,16,50,eh54mfvjtrttgsg1wbjnvxcqz,1,4.5,55.4,2023-03-17T19:21:36.511Z,2023-03-17T19:22:13Z,4103015529,182,,4103015527,179,,4103015531,56,Back,4103015525,173,,4103017875,233,146,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103549,137,12,1,17,9,eh54mfvjtrttgsg1wbjnvxcqz,1,10.5,58.7,2023-03-17T19:21:54.722Z,2023-03-17T19:21:56Z,4103016641,212,15.0,4103016639,141,73.2,4103016637,140,0.0,4103016695,167,,4103016643,213,2.4,4103016635,56,Back,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103559,138,6,1,17,9,eh54mfvjtrttgsg1wbjnvxcqz,0,2.1,66.4,2023-03-17T19:21:55.339Z,2023-03-17T19:22:00Z,4103016675,56,Back,4103017043,233,147,4103016677,73,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103621,147,6,1,17,9,z9phg19papi9f5fd6qxzr836,1,97.9,33.6,2023-03-17T19:21:55.339Z,2023-03-17T19:51:56Z,4103016931,75,,4103017015,233,138,4103016929,56,Center,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103731,148,1,1,17,18,z9phg19papi9f5fd6qxzr836,0,99.5,0.5,2023-03-17T19:22:04.060Z,2023-03-17T19:22:08Z,4103017483,140,95.0,4103017475,6,,4103017479,224,,4103017481,56,Center,4103017477,155,,4103017485,141,35.1,4103017473,2,,4103017489,213,1.8,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,4103017487,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103771,139,12,1,17,24,eh54mfvjtrttgsg1wbjnvxcqz,1,5,69.9,2023-03-17T19:22:10.402Z,2023-03-17T19:22:11Z,4103017721,212,11.3,4103017717,140,0.0,4103017719,141,84.1,4103017715,56,Back,4103017739,167,,4103017723,213,2.1,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103775,140,6,1,17,25,eh54mfvjtrttgsg1wbjnvxcqz,0,1.2,84,2023-03-17T19:22:11.235Z,2023-03-17T19:51:57Z,4103017733,73,,4103017731,56,Back,4103152697,233,149,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103945,149,6,1,17,25,z9phg19papi9f5fd6qxzr836,1,98.8,16,2023-03-17T19:22:11.235Z,2023-03-17T19:51:57Z,4103018667,56,Right,4103018669,75,,4103018851,233,140,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104059,150,1,1,17,38,z9phg19papi9f5fd6qxzr836,1,99.5,0.5,2023-03-17T19:22:24.532Z,2023-03-17T20:59:34Z,4103019255,212,21.4,4103019247,6,,4103019249,56,Center,4103019257,213,2.3,4103019253,141,24.0,4103019251,140,85.9,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104067,151,3,1,17,39,z9phg19papi9f5fd6qxzr836,0,87.6,20.2,2023-03-17T19:22:24.771Z,2023-03-17T20:59:35Z,4103019293,56,Right,4103019295,286,,4103183261,233,141,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103955,141,7,1,17,39,eh54mfvjtrttgsg1wbjnvxcqz,1,12.4,79.8,2023-03-17T19:22:24.772Z,2023-03-17T20:01:21Z,4103183245,233,151,4103018715,167,,4103018717,56,Back,4103018719,285,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521103967,142,6,1,17,42,eh54mfvjtrttgsg1wbjnvxcqz,0,9.8,84.8,2023-03-17T19:22:27.666Z,2023-03-17T19:51:58Z,4103018795,56,Back,4103018861,233,152,4103018797,73,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104155,152,6,1,17,42,z9phg19papi9f5fd6qxzr836,1,90.2,15.2,2023-03-17T19:22:27.666Z,2023-03-17T19:51:57Z,4103019709,56,Right,4103152723,233,142,4103019711,75,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104231,153,1,1,17,58,z9phg19papi9f5fd6qxzr836,1,99.5,0.5,2023-03-17T19:22:44.252Z,2023-03-17T19:22:49Z,4103020131,224,,4103020125,2,,4103020135,140,90.2,4103020143,1,,4103020129,155,,4103020133,56,Center,4103020127,6,,4103020139,212,42.0,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,4103020141,213,1.8,4103020137,141,60.5,,,,,,,,,,,,,,,,,,,,,,,
2521104287,154,1,1,18,4,z9phg19papi9f5fd6qxzr836,1,90.2,60.5,2023-03-17T19:22:49.787Z,2023-03-17T19:22:53Z,4103020419,140,73.5,4103020421,141,75.4,4103020417,56,Center,4103020423,212,20.3,4103020425,213,2.6,4103020413,3,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104311,155,1,1,18,7,z9phg19papi9f5fd6qxzr836,1,70.3,77.2,2023-03-17T19:22:52.811Z,2023-03-17T19:22:55Z,4103020549,140,78.1,4103020559,213,5.5,4103020551,141,66.3,4103020547,56,Center,4103020553,212,11.0,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104323,156,44,1,18,7,z9phg19papi9f5fd6qxzr836,1,78.8,69.7,2023-03-17T19:22:52.944Z,2023-03-17T19:22:56Z,4103020599,56,Center,4103020627,233,143,4103020601,286,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104291,143,44,1,18,7,eh54mfvjtrttgsg1wbjnvxcqz,0,21.2,30.3,2023-03-17T19:22:52.945Z,2023-03-17T19:22:56Z,4103020439,285,,4103020639,233,156,4103020435,56,Back,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104357,157,1,1,18,10,z9phg19papi9f5fd6qxzr836,1,78.6,66.1,2023-03-17T19:22:55.708Z,2023-03-17T19:22:59Z,4103020789,213,2.0,4103020787,212,13.9,4103020785,141,85.1,4103020779,3,,4103020781,56,Left,4103020783,140,73.6,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104367,158,3,1,18,12,z9phg19papi9f5fd6qxzr836,0,75.2,91.8,2023-03-17T19:22:58.433Z,2023-03-17T19:23:01Z,4103020843,286,,4103020945,233,144,4103020841,56,Left,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104375,144,7,1,18,12,eh54mfvjtrttgsg1wbjnvxcqz,1,24.8,8.2,2023-03-17T19:22:58.434Z,2023-03-17T19:23:00Z,4103020895,167,,4103020897,56,Back,4103020941,233,158,4103020899,285,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104377,145,5,1,18,14,eh54mfvjtrttgsg1wbjnvxcqz,0,28.6,-1.4,2023-03-17T19:23:00.226Z,2023-03-17T19:23:12Z,4103020905,56,Back,4103021703,233,159,4103020907,347,,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104537,159,5,1,18,14,z9phg19papi9f5fd6qxzr836,1,71.4,101.4,2023-03-17T19:23:00.226Z,2023-03-17T21:12:17Z,4103021665,56,Left,4103021667,347,,4103021685,233,145,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104581,160,1,1,18,26,z9phg19papi9f5fd6qxzr836,1,70.5,100,2023-03-17T19:23:11.850Z,2023-03-17T19:23:14Z,4103021891,213,5.3,4103021881,107,,4103021883,56,Left,4103021887,141,84.2,4103021889,212,13.9,4103021885,140,78.0,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104645,161,1,1,18,29,z9phg19papi9f5fd6qxzr836,0,78,84.2,2023-03-17T19:23:14.843Z,2023-03-17T20:01:09Z,4103022183,141,89.4,4103022185,212,3.6,4103022177,56,Left,4103022187,213,1.3,4103022181,140,78.8,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104615,146,1,1,18,30,eh54mfvjtrttgsg1wbjnvxcqz,0,20.3,11.4,2023-03-17T19:23:16.098Z,2023-03-17T19:23:35Z,4103023305,236,,4103023307,233,164,4103022029,141,14.9,4103022033,213,0.4,4103023311,286,,4103022027,140,25.2,4103022031,212,5.7,4103022025,56,Back,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104703,164,74,1,18,30,z9phg19papi9f5fd6qxzr836,1,77.9,88.4,2023-03-17T19:23:16.099Z,2023-03-17T20:57:05Z,4103022483,56,Left,4103023325,233,146,4103022485,285,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104673,147,1,1,18,32,eh54mfvjtrttgsg1wbjnvxcqz,0,18.2,9.4,2023-03-17T19:23:18.370Z,2023-03-17T20:00:59Z,4103022319,141,19.4,4103022317,140,39.3,4103022321,212,23.2,4103022323,213,0.3,4103022313,155,,4103022315,56,Back,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104651,162,61,1,18,33,z9phg19papi9f5fd6qxzr836,0,78.8,89.3,2023-03-17T19:23:18.595Z,2023-03-17T20:00:52Z,4103022201,56,Left,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104701,163,1,1,18,33,z9phg19papi9f5fd6qxzr836,0,77.1,93.5,2023-03-17T19:23:18.827Z,2023-03-17T20:01:02Z,4103022469,212,3.6,4103022467,141,88.4,4103022471,213,5.0,4103022465,140,77.9,4103022463,56,Left,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104679,148,3,1,18,34,eh54mfvjtrttgsg1wbjnvxcqz,0,33.6,15.2,2023-03-17T19:23:19.794Z,2023-03-17T19:23:28Z,4103022351,56,Back,4103022869,233,165,4103022353,286,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104763,165,7,1,18,34,z9phg19papi9f5fd6qxzr836,1,66.4,84.8,2023-03-17T19:23:19.795Z,2023-03-17T19:23:28Z,4103022837,233,148,4103022841,285,,4103022813,56,Left,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104767,166,49,1,18,35,z9phg19papi9f5fd6qxzr836,1,77.3,89.7,2023-03-17T19:23:20.562Z,2023-03-17T19:23:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104805,167,1,1,18,37,z9phg19papi9f5fd6qxzr836,1,78.4,90.2,2023-03-17T19:23:22.907Z,2023-03-17T19:23:50Z,4103023121,213,5.9,4103023117,141,89.4,4103023119,212,1.6,4103023113,56,Left,4103023115,140,79.8,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104807,168,4,1,18,37,z9phg19papi9f5fd6qxzr836,1,77.2,89.2,2023-03-17T19:23:23.356Z,2023-03-17T19:26:26Z,4103034895,233,149,4103023139,265,,4103023141,286,,4103023137,152,,4103023135,56,Left,4103023133,13,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104719,149,4,1,18,37,eh54mfvjtrttgsg1wbjnvxcqz,0,22.8,10.8,2023-03-17T19:23:23.357Z,2023-03-17T19:26:26Z,4103034903,233,168,4103022565,13,,4103022571,265,,4103022573,285,,4103022567,56,Back,4103022569,152,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521104735,150,17,1,18,39,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-03-17T19:23:24.754Z,2023-03-17T19:23:25Z,4103022647,392,,4103022649,13,243,4103022645,31,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521105335,169,1,1,19,23,z9phg19papi9f5fd6qxzr836,0,79.6,93.1,2023-03-17T19:24:08.938Z,2023-03-17T20:00:06Z,4103025871,56,Center,4103025865,5,,4103025869,152,,4103025873,140,88.5,4103025867,155,,4103025879,213,5.0,4103025877,212,30.3,4103025863,2,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,4103025875,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2521105301,151,1,1,19,24,eh54mfvjtrttgsg1wbjnvxcqz,0,12.9,35.5,2023-03-17T19:24:10.449Z,2023-03-17T19:24:11Z,4103025685,140,25.7,4103025689,212,14.8,4103025687,141,44.6,4103025683,56,Back,4103025681,3,,4103025691,213,0.4,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
