id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2468456533,221,1,1,22,17,xcevba75jfkrg4s6tl89zl3y,1,68.6,97.7,2022-10-07T18:24:13.526Z,2022-10-07T18:24:15Z,3825202149,141,85.4,3825202147,140,68.4,3825202151,212,8.4,3825202153,213,4.7,3825202145,56,Left,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456537,222,61,1,22,19,xcevba75jfkrg4s6tl89zl3y,1,68.4,85.4,2022-10-07T18:24:15.350Z,2022-10-07T18:24:15Z,3825202171,56,Left,,,,,,,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456559,223,1,1,22,20,xcevba75jfkrg4s6tl89zl3y,0,70.1,75.3,2022-10-07T18:24:16.680Z,2022-10-07T18:24:18Z,3825202287,212,25.7,3825202289,213,5.3,3825202283,140,82.8,3825202279,155,,3825202285,141,43.0,3825202281,56,Center,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456569,170,8,1,22,22,dac758ef858jbq7pcb3gfwite,1,18.1,57.6,2022-10-07T18:24:18.157Z,2022-10-07T18:24:18Z,3825202357,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456619,171,1,1,22,24,dac758ef858jbq7pcb3gfwite,1,14.7,41.3,2022-10-07T18:24:19.868Z,2022-10-07T18:24:21Z,3825202645,212,14.4,3825202631,56,Back,3825202635,140,22.2,3825202641,141,59.0,3825202649,213,1.0,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456623,172,49,1,22,25,dac758ef858jbq7pcb3gfwite,1,22.2,59,2022-10-07T18:24:21.310Z,2022-10-07T18:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456655,173,1,1,22,25,dac758ef858jbq7pcb3gfwite,1,22.2,59,2022-10-07T18:24:21.469Z,2022-10-07T18:24:23Z,3825202773,140,9.8,3825202779,213,3.7,3825202777,212,15.2,3825202775,141,47.5,3825202771,56,Back,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456767,174,1,1,22,27,dac758ef858jbq7pcb3gfwite,1,9.8,48.1,2022-10-07T18:24:23.229Z,2022-10-07T18:24:33Z,3825203399,212,20.3,3825203401,213,4.9,3825203393,56,Back,3825203397,141,18.9,3825203395,140,13.6,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456801,175,1,1,22,37,dac758ef858jbq7pcb3gfwite,1,22,5.6,2022-10-07T18:24:33.677Z,2022-10-07T18:24:35Z,3825203597,213,2.4,3825203593,141,24.7,3825203589,56,Back,3825203595,212,18.8,3825203591,140,9.0,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456825,176,1,1,22,39,dac758ef858jbq7pcb3gfwite,1,9,24.7,2022-10-07T18:24:35.453Z,2022-10-07T18:24:37Z,3825203725,140,2.5,3825203731,212,18.9,3825203729,141,50.6,3825203721,56,Back,3825203733,213,1.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456861,177,1,1,22,41,dac758ef858jbq7pcb3gfwite,1,2.7,50.7,2022-10-07T18:24:37.406Z,2022-10-07T18:24:41Z,3825203941,213,5.4,3825203931,155,,3825203933,56,Back,3825203939,212,44.2,3825203937,141,2.6,3825203943,1,,3825203935,140,31.0,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456907,178,1,1,22,45,dac758ef858jbq7pcb3gfwite,1,30.2,3.4,2022-10-07T18:24:41.565Z,2022-10-07T18:24:48Z,3825204277,140,19.6,3825204283,212,11.2,3825204285,213,3.0,3825204281,141,5.5,3825204275,56,Back,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456941,179,1,1,22,52,dac758ef858jbq7pcb3gfwite,0,26.9,2.6,2022-10-07T18:24:48.077Z,2022-10-07T18:24:52Z,3825204481,140,87.8,3825204479,56,Center,3825204489,1,,3825204483,141,22.5,3825204487,213,0.2,3825204485,212,65.4,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456971,225,49,1,22,58,xcevba75jfkrg4s6tl89zl3y,1,14.7,62.7,2022-10-07T18:24:54.551Z,2022-10-07T18:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457009,226,1,1,22,59,xcevba75jfkrg4s6tl89zl3y,1,14.7,62.7,2022-10-07T18:24:55.335Z,2022-10-07T18:24:57Z,3825204895,141,42.2,3825204893,140,35.2,3825204899,213,5.7,3825204897,212,25.6,3825204891,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457053,227,1,1,23,4,xcevba75jfkrg4s6tl89zl3y,1,35.2,42.2,2022-10-07T18:25:00.262Z,2022-10-07T18:25:01Z,3825205111,213,5.6,3825205107,141,31.0,3825205109,212,12.0,3825205103,56,Back,3825205105,140,44.0,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457081,228,1,1,23,5,xcevba75jfkrg4s6tl89zl3y,1,44,31,2022-10-07T18:25:01.046Z,2022-10-07T18:25:03Z,3825205185,140,36.8,3825205191,213,2.4,3825205187,141,40.3,3825205189,212,9.9,3825205183,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457129,229,1,1,23,10,xcevba75jfkrg4s6tl89zl3y,1,35.9,56.3,2022-10-07T18:25:06.727Z,2022-10-07T18:25:08Z,3825205485,140,35.1,3825205483,56,Back,3825205489,212,10.2,3825205487,141,41.3,3825205491,213,4.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457173,230,1,1,23,12,xcevba75jfkrg4s6tl89zl3y,1,35.1,41.3,2022-10-07T18:25:08.678Z,2022-10-07T18:25:11Z,3825205683,141,27.6,3825205687,212,9.5,3825205679,140,36.7,3825205677,56,Back,3825205693,213,4.9,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457225,231,1,1,23,15,xcevba75jfkrg4s6tl89zl3y,1,36.7,27.6,2022-10-07T18:25:11.366Z,2022-10-07T18:25:17Z,3825205963,213,2.6,3825205965,1,,3825205957,140,7.7,3825205959,141,56.9,3825205961,212,36.4,3825205955,56,Back,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457241,232,1,1,23,21,xcevba75jfkrg4s6tl89zl3y,0,7.8,56.9,2022-10-07T18:25:17.191Z,2022-10-07T18:25:20Z,3825206081,56,Center,3825206091,1,,3825206085,141,66.4,3825206079,155,,3825206087,212,56.1,3825206083,140,60.9,3825206089,213,0.1,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457251,180,49,1,23,23,dac758ef858jbq7pcb3gfwite,1,41.4,41.2,2022-10-07T18:25:19.316Z,2022-10-07T18:25:19Z,,,,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457259,181,61,1,23,24,dac758ef858jbq7pcb3gfwite,0,42.1,41.2,2022-10-07T18:25:20.350Z,2022-10-07T18:25:20Z,3825206175,56,Back,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457281,233,49,1,23,26,xcevba75jfkrg4s6tl89zl3y,1,48.6,58.5,2022-10-07T18:25:22.422Z,2022-10-07T18:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457313,234,1,1,23,26,xcevba75jfkrg4s6tl89zl3y,1,48.6,58.5,2022-10-07T18:25:22.550Z,2022-10-07T18:25:26Z,3825206501,213,3.2,3825206497,141,57.5,3825206499,212,9.0,3825206493,56,Back,3825206495,140,40.1,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457327,235,1,1,23,30,xcevba75jfkrg4s6tl89zl3y,1,39.2,58.7,2022-10-07T18:25:26.086Z,2022-10-07T18:25:27Z,3825206569,140,31.7,3825206567,56,Back,3825206573,212,8.0,3825206571,141,56.9,3825206575,213,3.3,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457427,236,1,1,23,31,xcevba75jfkrg4s6tl89zl3y,1,31.7,56.9,2022-10-07T18:25:27.286Z,2022-10-07T18:25:35Z,3825207103,212,13.1,3825207099,140,33.6,3825207097,56,Back,3825207105,213,4.9,3825207101,141,37.9,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457437,237,1,1,23,39,xcevba75jfkrg4s6tl89zl3y,1,40.4,26.4,2022-10-07T18:25:35.286Z,2022-10-07T18:25:37Z,3825207161,141,6.4,3825207157,56,Back,3825207159,140,46.0,3825207165,213,5.1,3825207163,212,14.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457455,238,1,1,23,41,xcevba75jfkrg4s6tl89zl3y,1,46,6.4,2022-10-07T18:25:36.902Z,2022-10-07T18:25:38Z,3825207255,141,2.9,3825207257,212,12.3,3825207259,213,6.1,3825207253,140,57.5,3825207251,56,Right,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457465,239,1,1,23,42,xcevba75jfkrg4s6tl89zl3y,0,57.5,2.9,2022-10-07T18:25:38.167Z,2022-10-07T18:25:40Z,3825207343,156,,3825207325,140,55.1,3825207331,213,1.9,3825207323,56,Right,3825207329,212,8.9,3825207327,141,15.5,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457473,182,49,1,23,43,dac758ef858jbq7pcb3gfwite,1,43.6,79.4,2022-10-07T18:25:39.600Z,2022-10-07T18:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457485,183,1,1,23,43,dac758ef858jbq7pcb3gfwite,0,43.6,79.4,2022-10-07T18:25:39.743Z,2022-10-07T18:25:41Z,3825207425,56,Left,3825207431,212,19.2,3825207433,213,0.7,3825207429,141,96.6,3825207427,140,58.1,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457541,240,1,1,23,46,xcevba75jfkrg4s6tl89zl3y,1,47.5,4.4,2022-10-07T18:25:42.726Z,2022-10-07T18:25:46Z,3825207733,56,Back,3825207739,212,19.2,3825207737,141,16.8,3825207735,140,31.1,3825207741,213,2.7,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457549,241,49,1,23,50,xcevba75jfkrg4s6tl89zl3y,1,31.1,16.8,2022-10-07T18:25:46.438Z,2022-10-07T18:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457559,242,1,1,23,50,xcevba75jfkrg4s6tl89zl3y,1,31.1,16.8,2022-10-07T18:25:46.583Z,2022-10-07T18:25:47Z,3825207815,56,Back,3825207821,212,15.2,3825207823,213,1.0,3825207819,141,35.4,3825207817,140,39.2,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457581,243,1,1,23,51,xcevba75jfkrg4s6tl89zl3y,1,39.2,35.4,2022-10-07T18:25:47.446Z,2022-10-07T18:25:49Z,3825207967,212,12.4,3825207963,140,28.9,3825207969,213,2.6,3825207961,56,Back,3825207965,141,44.3,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457619,244,1,1,23,56,xcevba75jfkrg4s6tl89zl3y,1,26.7,57.2,2022-10-07T18:25:52.262Z,2022-10-07T18:25:54Z,3825208219,212,29.4,3825208213,56,Back,3825208217,141,96.9,3825208221,213,1.2,3825208215,140,37.7,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457627,245,1,1,23,58,xcevba75jfkrg4s6tl89zl3y,0,37.7,96.9,2022-10-07T18:25:54.391Z,2022-10-07T18:26:02Z,3825208267,141,83.2,3825208269,212,32.5,3825208263,56,Left,3825208273,1,,3825208271,213,6.0,3825208261,155,,3825208265,140,67.4,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457631,184,49,1,23,59,dac758ef858jbq7pcb3gfwite,1,31.8,21.5,2022-10-07T18:25:55.233Z,2022-10-07T18:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457683,185,1,1,24,0,dac758ef858jbq7pcb3gfwite,1,32.5,14.7,2022-10-07T18:25:56.336Z,2022-10-07T18:26:02Z,3825208603,212,18.1,3825208605,213,1.4,3825208599,140,35.3,3825208597,56,Back,3825208601,141,41.0,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457729,186,1,1,24,6,dac758ef858jbq7pcb3gfwite,1,42.3,42.8,2022-10-07T18:26:02.271Z,2022-10-07T18:26:06Z,3825208823,213,4.8,3825208819,141,34.6,3825208813,56,Back,3825208817,140,42.6,3825208821,212,5.6,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457759,187,1,1,24,10,dac758ef858jbq7pcb3gfwite,1,45.7,51.3,2022-10-07T18:26:06.479Z,2022-10-07T18:26:09Z,3825209017,213,1.3,3825209013,141,96.0,3825209015,212,31.7,3825209009,56,Left,3825209011,140,54.3,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457787,188,1,1,24,13,dac758ef858jbq7pcb3gfwite,1,54.3,96,2022-10-07T18:26:09.488Z,2022-10-07T18:26:11Z,3825209187,141,78.1,3825209183,56,Center,3825209189,212,12.2,3825209191,213,4.7,3825209185,140,53.8,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457819,189,1,1,24,15,dac758ef858jbq7pcb3gfwite,1,53.9,79,2022-10-07T18:26:11.664Z,2022-10-07T18:26:15Z,3825209349,140,41.9,3825209343,56,Back,3825209353,141,84.2,3825209359,213,2.9,3825209357,212,13.1,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457853,190,1,1,24,19,dac758ef858jbq7pcb3gfwite,1,51.4,89.1,2022-10-07T18:26:15.152Z,2022-10-07T18:26:18Z,3825209563,213,1.1,3825209557,140,54.0,3825209559,141,96.2,3825209561,212,5.5,3825209555,56,Left,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457875,191,1,1,24,22,dac758ef858jbq7pcb3gfwite,0,54,96.2,2022-10-07T18:26:18.096Z,2022-10-07T18:26:19Z,3825209669,56,Left,3825209673,141,87.4,3825209677,213,6.0,3825209675,212,24.6,3825209671,140,76.7,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458007,246,4,1,24,30,xcevba75jfkrg4s6tl89zl3y,1,33.2,8.7,2022-10-07T18:26:26.112Z,2022-10-07T18:28:34Z,3825218141,285,,3825210429,13,,3825210431,294,,3825210433,56,Back,3825218137,233,192,3825210435,152,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458011,192,4,1,24,30,dac758ef858jbq7pcb3gfwite,0,66.8,91.3,2022-10-07T18:26:26.113Z,2022-10-07T18:28:34Z,3825210453,294,,3825218155,233,246,3825210459,286,,3825210457,152,,3825210455,56,Left,3825210451,13,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458049,247,1,1,24,35,xcevba75jfkrg4s6tl89zl3y,1,41.9,6.7,2022-10-07T18:26:31.686Z,2022-10-07T18:26:34Z,3825210659,141,15.0,3825210653,152,,3825210657,140,23.7,3825210655,56,Back,3825210661,212,19.9,3825210663,213,2.9,3825210651,5,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458139,248,1,1,24,38,xcevba75jfkrg4s6tl89zl3y,1,22.1,24.9,2022-10-07T18:26:34.102Z,2022-10-07T18:26:42Z,3825211105,212,24.7,3825211103,141,53.6,3825211107,213,2.2,3825211099,56,Back,3825211101,140,7.7,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458197,249,1,1,24,46,xcevba75jfkrg4s6tl89zl3y,1,13.8,47,2022-10-07T18:26:42.710Z,2022-10-07T18:26:47Z,3825211383,213,6.2,3825211379,141,46.1,3825211377,140,29.7,3825211375,56,Back,3825211381,212,16.7,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458219,250,1,1,24,51,xcevba75jfkrg4s6tl89zl3y,1,35.4,44.8,2022-10-07T18:26:47.270Z,2022-10-07T18:26:48Z,3825211487,212,20.0,3825211483,141,73.6,3825211477,56,Back,3825211479,140,31.6,3825211491,213,1.8,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458239,251,1,1,24,52,xcevba75jfkrg4s6tl89zl3y,1,31.6,73.6,2022-10-07T18:26:48.725Z,2022-10-07T18:26:50Z,3825211565,212,17.4,3825211563,141,97.1,3825211567,213,1.2,3825211561,140,38.1,3825211559,56,Back,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458295,252,1,1,24,54,xcevba75jfkrg4s6tl89zl3y,1,38.4,95.6,2022-10-07T18:26:50.550Z,2022-10-07T18:26:54Z,3825211853,212,9.1,3825211847,56,Back,3825211849,140,37.4,3825211851,141,82.3,3825211855,213,4.6,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458309,253,1,1,24,59,xcevba75jfkrg4s6tl89zl3y,1,36.2,73.8,2022-10-07T18:26:54.806Z,2022-10-07T18:26:56Z,3825211935,56,Back,3825211941,212,12.9,3825211939,141,55.1,3825211943,213,4.5,3825211937,140,34.1,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458315,254,1,1,25,0,xcevba75jfkrg4s6tl89zl3y,1,34.1,55.1,2022-10-07T18:26:55.973Z,2022-10-07T18:26:56Z,3825211967,141,30.3,3825211969,212,17.0,3825211963,56,Back,3825211965,140,36.2,3825211971,213,4.8,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458373,255,1,1,25,1,xcevba75jfkrg4s6tl89zl3y,1,36.2,30.3,2022-10-07T18:26:56.790Z,2022-10-07T18:26:59Z,3825212229,56,Right,3825212231,140,59.6,3825212237,213,5.7,3825212233,141,4.7,3825212235,212,30.1,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458385,256,1,1,25,3,xcevba75jfkrg4s6tl89zl3y,0,59.6,4.7,2022-10-07T18:26:59.317Z,2022-10-07T18:27:05Z,3825212313,56,Right,3825212319,212,18.3,3825212317,141,5.2,3825212321,213,0.0,3825212315,140,77.0,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458401,193,8,1,25,6,dac758ef858jbq7pcb3gfwite,1,29.2,95.4,2022-10-07T18:27:02.306Z,2022-10-07T18:27:02Z,3825212385,56,Back,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458415,194,5,1,25,7,dac758ef858jbq7pcb3gfwite,0,35.7,101.1,2022-10-07T18:27:03.250Z,2022-10-07T18:27:06Z,3825212463,56,Back,3825212565,233,257,3825212465,347,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458431,257,5,1,25,7,xcevba75jfkrg4s6tl89zl3y,1,64.3,-1.1,2022-10-07T18:27:03.250Z,2022-10-07T18:28:45Z,3825212543,56,Right,3825212559,233,194,3825212545,347,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458589,258,1,1,25,20,xcevba75jfkrg4s6tl89zl3y,1,72.5,0,2022-10-07T18:27:15.958Z,2022-10-07T18:27:20Z,3825213453,213,0.1,3825213445,56,Right,3825213447,140,99.0,3825213449,141,4.7,3825213443,107,,3825213451,212,28.1,3825213455,1,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458593,259,50,1,25,24,xcevba75jfkrg4s6tl89zl3y,1,98.4,3.4,2022-10-07T18:27:20.518Z,2022-10-07T18:27:24Z,3825213647,233,195,3825213471,56,Right,3825213473,286,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458617,195,7,1,25,24,dac758ef858jbq7pcb3gfwite,1,1.6,96.6,2022-10-07T18:27:20.519Z,2022-10-07T18:27:24Z,3825213643,233,259,3825213589,285,,3825213587,56,Back,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458625,196,49,1,25,27,dac758ef858jbq7pcb3gfwite,1,7.1,97.7,2022-10-07T18:27:23.459Z,2022-10-07T18:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458633,197,1,1,25,27,dac758ef858jbq7pcb3gfwite,1,7.1,97.7,2022-10-07T18:27:23.585Z,2022-10-07T18:27:24Z,3825213681,140,3.7,3825213679,56,Back,3825213683,141,91.7,3825213687,213,4.0,3825213685,212,5.4,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458665,198,1,1,25,29,dac758ef858jbq7pcb3gfwite,1,3.7,91.7,2022-10-07T18:27:24.786Z,2022-10-07T18:27:27Z,3825213861,213,0.4,3825213855,140,10.0,3825213857,141,95.7,3825213859,212,7.2,3825213853,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458685,199,1,1,25,31,dac758ef858jbq7pcb3gfwite,1,8.7,97.2,2022-10-07T18:27:27.569Z,2022-10-07T18:27:29Z,3825213957,212,4.0,3825213959,213,3.1,3825213953,140,4.9,3825213955,141,97.2,3825213951,56,Back,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
