id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2490378693,276,1,1,28,47,cv5ftekuejf0ryxvd5h2my47r,1,15.4,7.9,2022-12-11T14:02:23.347Z,2022-12-11T14:02:27Z,3940899207,1,,3940899195,157,,3940899201,141,9.5,3940899197,56,Back,3940899205,213,0.0,3940899203,212,26.5,3940899199,140,40.6,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378735,277,1,1,28,51,cv5ftekuejf0ryxvd5h2my47r,1,37.1,6.2,2022-12-11T14:02:27.343Z,2022-12-11T14:02:31Z,3940899417,212,18.8,3940899413,140,28.7,3940899415,141,30.6,3940899411,56,Back,3940899419,213,2.1,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378749,278,1,1,28,56,cv5ftekuejf0ryxvd5h2my47r,1,28.3,30.1,2022-12-11T14:02:31.648Z,2022-12-11T14:02:32Z,3940899481,140,14.5,3940899487,213,2.2,3940899479,56,Back,3940899483,141,57.6,3940899485,212,23.7,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378773,279,1,1,28,57,cv5ftekuejf0ryxvd5h2my47r,1,14.5,57.6,2022-12-11T14:02:32.518Z,2022-12-11T14:02:34Z,3940899645,141,87.5,3940899643,140,32.1,3940899649,213,0.8,3940899641,56,Back,3940899647,212,27.5,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378881,280,1,1,28,58,cv5ftekuejf0ryxvd5h2my47r,1,31.3,89.9,2022-12-11T14:02:34.312Z,2022-12-11T14:02:40Z,3940900225,141,97.2,3940900217,56,Back,3940900233,213,0.3,3940900229,212,17.3,3940900221,140,47.1,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378923,281,1,1,29,5,cv5ftekuejf0ryxvd5h2my47r,1,61,81.1,2022-12-11T14:02:40.751Z,2022-12-11T14:02:45Z,3940900447,140,60.3,3940900451,212,17.3,3940900445,56,Center,3940900453,213,4.7,3940900449,141,55.7,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378949,282,1,1,29,9,cv5ftekuejf0ryxvd5h2my47r,0,54.4,34.5,2022-12-11T14:02:44.928Z,2022-12-11T14:02:47Z,3940900577,140,70.0,3940900575,56,Right,3940900583,213,5.6,3940900579,141,14.9,3940900581,212,21.1,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378985,271,8,1,29,11,bqm1bnp1bh2apyudlz1o1whr3,1,32.4,91.5,2022-12-11T14:02:46.719Z,2022-12-11T14:02:50Z,3940900775,56,Back,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378969,270,49,1,29,12,bqm1bnp1bh2apyudlz1o1whr3,1,29.4,87.9,2022-12-11T14:02:47.598Z,2022-12-11T14:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379015,272,1,1,29,15,bqm1bnp1bh2apyudlz1o1whr3,1,46.8,92.9,2022-12-11T14:02:51.262Z,2022-12-11T14:02:52Z,3940900943,140,53.5,3940900945,141,74.0,3940900941,56,Center,3940900949,213,5.2,3940900947,212,14.7,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379097,273,1,1,29,16,bqm1bnp1bh2apyudlz1o1whr3,1,53.5,74,2022-12-11T14:02:52.142Z,2022-12-11T14:06:27Z,3940901399,141,91.2,3940901405,212,14.6,3940902151,210,13,3940901407,213,0.9,3940901389,56,Left,3940901395,140,61.8,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2490379101,274,13,1,29,21,bqm1bnp1bh2apyudlz1o1whr3,1,87.8,72.6,2022-12-11T14:02:56.544Z,2022-12-11T14:06:27Z,3940902163,74,,3940901441,64,,3940902175,103,70.8,3940901819,72,,3940919779,23,,3940902173,102,52.4,3940902189,231,52.5,3940902185,230,98.9,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,3940902177,215,,3940902169,55,273,3940901443,56,Center,3940902167,29,,,,,,,,,,,,,,,,,,,,,,
2490379115,275,5,1,29,23,bqm1bnp1bh2apyudlz1o1whr3,0,101.1,49.2,2022-12-11T14:02:58.494Z,2022-12-11T14:02:59Z,3940901577,233,283,3940901515,56,Center,3940901517,346,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379121,283,5,1,29,23,cv5ftekuejf0ryxvd5h2my47r,1,-1.1,50.8,2022-12-11T14:02:58.494Z,2022-12-11T14:16:55Z,3940901553,346,,3940901555,233,275,3940901551,56,Back,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379397,284,1,1,29,42,cv5ftekuejf0ryxvd5h2my47r,0,5.2,54.6,2022-12-11T14:03:17.701Z,2022-12-11T14:03:25Z,3940903289,74,,3940903281,212,52.1,3940903275,56,Center,3940903273,155,,3940903279,141,48.5,3940903271,124,,3940903285,1,,3940903283,213,6.2,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,3940903277,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379439,276,44,1,29,46,bqm1bnp1bh2apyudlz1o1whr3,1,40.5,50.8,2022-12-11T14:03:21.733Z,2022-12-11T14:03:26Z,3940903447,56,Back,3940903719,233,285,3940903449,285,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379407,285,44,1,29,46,cv5ftekuejf0ryxvd5h2my47r,0,59.5,49.2,2022-12-11T14:03:21.734Z,2022-12-11T14:03:26Z,3940903729,233,276,3940903319,286,,3940903317,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379489,277,1,1,29,48,bqm1bnp1bh2apyudlz1o1whr3,1,36.5,49.6,2022-12-11T14:03:23.471Z,2022-12-11T14:03:26Z,3940903743,56,Back,3940903757,212,11.0,3940903753,141,34.4,3940903761,213,4.4,3940903749,140,32.9,3940903741,3,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379493,278,49,1,29,51,bqm1bnp1bh2apyudlz1o1whr3,1,33.1,36.1,2022-12-11T14:03:26.495Z,2022-12-11T14:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379497,279,50,1,29,51,bqm1bnp1bh2apyudlz1o1whr3,1,35.4,33.9,2022-12-11T14:03:26.959Z,2022-12-11T14:03:30Z,3940904133,233,286,3940903807,56,Back,3940904137,286,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379549,286,7,1,29,51,cv5ftekuejf0ryxvd5h2my47r,1,64.6,66.1,2022-12-11T14:03:26.960Z,2022-12-11T14:03:30Z,3940904065,285,,3940904063,56,Center,3940904103,233,279,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379555,287,49,1,29,54,cv5ftekuejf0ryxvd5h2my47r,1,59.8,62.9,2022-12-11T14:03:29.468Z,2022-12-11T14:03:29Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379581,288,1,1,29,54,cv5ftekuejf0ryxvd5h2my47r,1,59.8,62.9,2022-12-11T14:03:29.615Z,2022-12-11T14:03:38Z,3940904779,210,15,3940904251,141,67.0,3940904257,213,0.2,3940904241,56,Center,3940904781,154,,3940904255,212,12.3,3940904247,140,71.2,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2490379585,289,15,1,29,55,cv5ftekuejf0ryxvd5h2my47r,1,75.6,59.7,2022-12-11T14:03:31.018Z,2022-12-11T14:03:38Z,3940904793,55,288,3940904789,29,,3940904269,22,,3940904787,78,,3940904803,146,98.5,3940904271,18,,3940904273,56,Center,3940904801,215,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,3940904807,147,49.1,3940904791,154,,3940904799,103,9.5,3940904391,20,,,3940904851,233,3940904797,102,48.5,,,281,,,,,,,,,,,,
2490379629,281,10,1,29,55,bqm1bnp1bh2apyudlz1o1whr3,1,3.4,50.1,2022-12-11T14:03:31.118Z,2022-12-11T14:03:37Z,3940904533,177,,3940904535,179,,3940904731,233,289,3940904537,182,,3940904539,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379621,280,52,1,29,57,bqm1bnp1bh2apyudlz1o1whr3,1,3.4,50.1,2022-12-11T14:03:33.306Z,2022-12-11T14:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379819,282,1,1,30,9,bqm1bnp1bh2apyudlz1o1whr3,0,11.9,45.4,2022-12-11T14:03:44.527Z,2022-12-11T14:03:48Z,3940905679,189,,3940905481,213,5.9,3940905475,140,50.1,3940905473,56,Center,3940905477,141,23.9,3940905479,212,42.7,3940905471,199,,3940905483,1,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379883,290,1,1,30,12,cv5ftekuejf0ryxvd5h2my47r,1,51.8,76.7,2022-12-11T14:03:48.175Z,2022-12-11T14:04:00Z,3940905811,141,77.2,3940906801,189,,3940905807,56,Center,3940905809,140,69.9,3940905815,213,0.0,3940905813,212,19.0,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379889,291,49,1,30,14,cv5ftekuejf0ryxvd5h2my47r,1,69.9,77.2,2022-12-11T14:03:49.531Z,2022-12-11T14:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379911,292,1,1,30,14,cv5ftekuejf0ryxvd5h2my47r,1,69.9,77.2,2022-12-11T14:03:49.947Z,2022-12-11T14:03:51Z,3940905963,141,82.4,3940905959,56,Left,3940905965,212,6.5,3940905961,140,64.7,3940905967,213,2.6,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379937,293,1,1,30,16,cv5ftekuejf0ryxvd5h2my47r,1,65.7,79.9,2022-12-11T14:03:51.720Z,2022-12-11T14:03:53Z,3940906103,213,5.7,3940906095,56,Center,3940906099,141,66.9,3940906101,212,15.6,3940906097,140,77.9,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379951,294,3,1,30,18,cv5ftekuejf0ryxvd5h2my47r,0,77.8,66.7,2022-12-11T14:03:53.486Z,2022-12-11T14:03:54Z,3940906163,286,,3940906191,211,,3940906161,56,Center,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380023,283,52,1,30,21,bqm1bnp1bh2apyudlz1o1whr3,1,11.4,34.6,2022-12-11T14:03:57.440Z,2022-12-11T14:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380105,284,1,1,30,24,bqm1bnp1bh2apyudlz1o1whr3,1,16.2,39.8,2022-12-11T14:04:00.305Z,2022-12-11T14:04:03Z,3940906971,212,12.4,3940906963,123,,3940906965,56,Back,3940906967,140,18.7,3940906969,141,57.6,3940906973,213,1.4,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380123,285,1,1,30,27,bqm1bnp1bh2apyudlz1o1whr3,1,21,64.8,2022-12-11T14:04:03.424Z,2022-12-11T14:04:04Z,3940907071,140,22.6,3940907069,56,Back,3940907073,141,92.0,3940907075,212,18.6,3940907077,213,1.5,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380139,286,1,1,30,29,bqm1bnp1bh2apyudlz1o1whr3,1,22.6,92,2022-12-11T14:04:04.575Z,2022-12-11T14:04:05Z,3940907157,213,0.1,3940907153,141,93.5,3940907149,56,Back,3940907155,212,9.7,3940907151,140,31.8,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380159,287,1,1,30,30,bqm1bnp1bh2apyudlz1o1whr3,1,31.8,93.5,2022-12-11T14:04:05.456Z,2022-12-11T14:04:07Z,3940907247,212,8.9,3940907241,56,Back,3940907249,213,4.4,3940907243,140,29.4,3940907245,141,81.0,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380205,288,1,1,30,31,bqm1bnp1bh2apyudlz1o1whr3,1,29.4,81,2022-12-11T14:04:07.136Z,2022-12-11T14:04:09Z,3940907507,213,2.5,3940907499,56,Back,3940907501,140,17.0,3940907503,141,95.1,3940907505,212,16.2,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380313,289,1,1,30,34,bqm1bnp1bh2apyudlz1o1whr3,1,17,95.1,2022-12-11T14:04:09.792Z,2022-12-11T14:04:16Z,3940908083,140,3.3,3940908085,141,63.0,3940908081,56,Back,3940908089,212,26.1,3940908093,213,4.1,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380351,290,1,1,30,41,bqm1bnp1bh2apyudlz1o1whr3,0,6.4,52.8,2022-12-11T14:04:16.465Z,2022-12-11T14:04:18Z,3940908259,212,48.6,3940908263,1,,3940908251,155,,3940908257,141,54.5,3940908255,140,52.7,3940908261,213,0.0,3940908253,56,Center,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380375,295,1,1,30,43,cv5ftekuejf0ryxvd5h2my47r,0,44.1,44.5,2022-12-11T14:04:18.504Z,2022-12-11T14:04:20Z,3940908419,56,Center,3940908427,213,5.8,3940908421,140,59.5,3940908425,212,18.4,3940908423,141,31.6,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380513,291,1,1,30,46,bqm1bnp1bh2apyudlz1o1whr3,1,44.3,67.5,2022-12-11T14:04:22.065Z,2022-12-11T14:04:29Z,3940909127,141,96.9,3940909129,212,23.5,3940909123,56,Left,3940909131,213,1.0,3940909125,140,56.0,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380531,292,1,1,30,53,bqm1bnp1bh2apyudlz1o1whr3,1,69.7,59.6,2022-12-11T14:04:28.928Z,2022-12-11T14:04:30Z,3940909269,213,4.3,3940909261,140,66.5,3940909265,212,8.1,3940909259,56,Center,3940909263,141,48.7,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380651,293,1,1,30,55,bqm1bnp1bh2apyudlz1o1whr3,1,66.7,49.3,2022-12-11T14:04:30.672Z,2022-12-11T14:04:37Z,3940909899,140,70.6,3940909901,141,19.1,3940909897,56,Right,3940909905,213,4.9,3940909903,212,20.9,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380703,294,1,1,31,1,bqm1bnp1bh2apyudlz1o1whr3,1,67.5,29,2022-12-11T14:04:37.408Z,2022-12-11T14:04:40Z,3940910151,140,81.5,3940910155,212,18.0,3940910153,141,44.2,3940910149,56,Center,3940910157,213,0.6,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380707,295,61,1,31,4,bqm1bnp1bh2apyudlz1o1whr3,0,81.7,42.5,2022-12-11T14:04:40.097Z,2022-12-11T14:04:40Z,3940910175,56,Center,,,,,,,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380739,296,1,1,31,4,cv5ftekuejf0ryxvd5h2my47r,1,26.9,63.3,2022-12-11T14:04:40.240Z,2022-12-11T14:04:42Z,3940910329,141,52.2,3940910333,213,4.5,3940910331,212,7.8,3940910325,56,Back,3940910327,140,25.1,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380741,297,49,1,31,6,cv5ftekuejf0ryxvd5h2my47r,1,25.1,52.2,2022-12-11T14:04:42.377Z,2022-12-11T14:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380759,298,1,1,31,7,cv5ftekuejf0ryxvd5h2my47r,1,25.1,52.2,2022-12-11T14:04:42.493Z,2022-12-11T14:04:43Z,3940910421,212,22.6,3940910423,213,0.6,3940910417,140,42.9,3940910419,141,70.8,3940910415,56,Back,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380823,299,1,1,31,7,cv5ftekuejf0ryxvd5h2my47r,1,36,71.4,2022-12-11T14:04:43.394Z,2022-12-11T14:04:46Z,3940910751,56,Back,3940910759,213,5.4,3940910757,212,13.8,3940910753,140,43.9,3940910755,141,55.2,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380855,300,1,1,31,11,cv5ftekuejf0ryxvd5h2my47r,1,41.4,58.4,2022-12-11T14:04:46.571Z,2022-12-11T14:04:48Z,3940910935,56,Back,3940910943,213,2.1,3940910941,212,17.7,3940910939,141,80.9,3940910937,140,32.9,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380933,301,1,1,31,12,cv5ftekuejf0ryxvd5h2my47r,1,32.9,80.9,2022-12-11T14:04:48.186Z,2022-12-11T14:04:52Z,3940911259,140,45.5,3940911265,213,0.6,3940911263,212,15.9,3940911261,141,93.9,3940911257,56,Back,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380967,302,1,1,31,16,cv5ftekuejf0ryxvd5h2my47r,1,35.8,88.7,2022-12-11T14:04:52.282Z,2022-12-11T14:04:54Z,3940911461,56,Back,3940911469,141,95.7,3940911471,212,8.1,3940911475,213,2.5,3940911465,140,29.6,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381019,303,1,1,31,18,cv5ftekuejf0ryxvd5h2my47r,1,31.8,93.8,2022-12-11T14:04:54.002Z,2022-12-11T14:04:56Z,3940911709,212,11.1,3940911705,140,24.9,3940911711,213,4.0,3940911703,56,Back,3940911707,141,81.4,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381051,304,1,1,31,21,cv5ftekuejf0ryxvd5h2my47r,1,25.1,81.1,2022-12-11T14:04:56.571Z,2022-12-11T14:04:58Z,3940911881,56,Back,3940911893,212,15.8,3940911889,141,95.3,3940911897,213,0.7,3940911885,140,37.0,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381097,305,1,1,31,23,cv5ftekuejf0ryxvd5h2my47r,1,36.8,93,2022-12-11T14:04:58.513Z,2022-12-11T14:05:00Z,3940912111,140,25.6,3940912113,141,78.2,3940912115,212,15.5,3940912109,56,Back,3940912117,213,3.8,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381175,306,1,1,31,25,cv5ftekuejf0ryxvd5h2my47r,1,25.5,78.2,2022-12-11T14:05:00.730Z,2022-12-11T14:05:05Z,3940912497,56,Back,3940912503,141,45.4,3940912499,140,10.1,3940912507,212,27.5,3940912509,213,4.1,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381213,307,1,1,31,29,cv5ftekuejf0ryxvd5h2my47r,1,13.4,41.2,2022-12-11T14:05:05.441Z,2022-12-11T14:05:09Z,3940912719,1,,3940912711,140,49.0,3940912717,213,0.1,3940912709,56,Back,3940912715,212,37.5,3940912713,141,45.8,3940912707,155,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381217,308,44,1,31,33,cv5ftekuejf0ryxvd5h2my47r,1,52.2,47.2,2022-12-11T14:05:08.903Z,2022-12-11T14:05:09Z,3940912727,56,Center,3940912755,286,,3940912751,233,296,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381221,296,44,1,31,33,bqm1bnp1bh2apyudlz1o1whr3,0,47.8,52.8,2022-12-11T14:05:08.904Z,2022-12-11T14:05:10Z,3940912779,233,308,3940912735,285,,3940912733,56,Back,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381235,309,1,1,31,33,cv5ftekuejf0ryxvd5h2my47r,1,48.8,46.7,2022-12-11T14:05:08.988Z,2022-12-11T14:05:10Z,3940912815,3,,3940912839,213,5.5,3940912825,140,55.7,3940912831,141,36.6,3940912819,168,,3940912835,212,10.0,3940912821,56,Center,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381269,310,1,1,31,34,cv5ftekuejf0ryxvd5h2my47r,1,55.7,36.6,2022-12-11T14:05:09.986Z,2022-12-11T14:05:12Z,3940912969,212,12.2,3940912967,141,46.0,3940912965,140,65.6,3940912963,56,Center,3940912971,213,0.6,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381273,311,61,1,31,37,cv5ftekuejf0ryxvd5h2my47r,0,65.4,46,2022-12-11T14:05:12.543Z,2022-12-11T14:05:12Z,3940912989,56,Center,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381305,297,1,1,31,37,bqm1bnp1bh2apyudlz1o1whr3,1,19.1,56.3,2022-12-11T14:05:13.186Z,2022-12-11T14:05:14Z,3940913113,140,12.4,3940913115,141,53.3,3940913109,56,Back,3940913117,212,7.3,3940913119,213,3.4,3940913105,3,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381309,298,52,1,31,39,bqm1bnp1bh2apyudlz1o1whr3,1,12.4,53.3,2022-12-11T14:05:14.706Z,2022-12-11T14:05:15Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381405,299,1,1,31,40,bqm1bnp1bh2apyudlz1o1whr3,1,13.7,55.5,2022-12-11T14:05:15.570Z,2022-12-11T14:05:20Z,3940913663,140,27.1,3940913665,141,54.8,3940913659,123,,3940913661,56,Back,3940913669,213,6.2,3940913667,212,14.1,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490381445,300,1,1,31,44,bqm1bnp1bh2apyudlz1o1whr3,1,31,52.2,2022-12-11T14:05:20.322Z,2022-12-11T14:05:23Z,3940913907,212,32.2,3940913901,56,Back,3940913909,213,4.8,3940913903,140,33.0,3940913911,1,,3940913905,141,4.9,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
