id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2521093295,136,1,1,9,6,2uuh2bir8ktof0uxfo06lb4ox,1,62.8,20.6,2023-03-17T19:11:07.103Z,2023-03-17T19:11:08Z,4102961975,212,9.7,4102961973,141,9.1,4102961971,140,68.2,4102961977,213,5.3,4102961969,56,Right,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093353,137,1,1,9,7,2uuh2bir8ktof0uxfo06lb4ox,1,68.2,9.1,2023-03-17T19:11:08.335Z,2023-03-17T19:11:11Z,4102962257,213,3.0,4102962249,56,Right,4102962251,140,60.7,4102962255,212,8.0,4102962253,141,11.3,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093359,138,61,1,9,11,2uuh2bir8ktof0uxfo06lb4ox,1,60.8,7.6,2023-03-17T19:11:11.822Z,2023-03-17T19:11:43Z,4102962275,56,Right,,,,,,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093371,55,43,1,9,11,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-03-17T19:11:11.823Z,2023-03-17T19:11:39Z,4102964571,144,7,4102962345,56,Back,4102962347,285,0,4102962359,233,138,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093439,139,1,1,9,12,2uuh2bir8ktof0uxfo06lb4ox,1,57.9,3.8,2023-03-17T19:11:13.214Z,2023-03-17T19:11:16Z,4102962701,213,3.0,4102962691,56,Back,4102962695,140,37.3,4102962697,141,8.9,4102962699,212,21.9,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093457,140,1,1,9,16,2uuh2bir8ktof0uxfo06lb4ox,1,34.7,16.8,2023-03-17T19:11:16.831Z,2023-03-17T19:11:18Z,4102962787,141,53.9,4102962791,213,1.1,4102962789,212,28.6,4102962785,140,47.5,4102962783,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093505,141,1,1,9,18,2uuh2bir8ktof0uxfo06lb4ox,1,47.5,53.9,2023-03-17T19:11:18.575Z,2023-03-17T19:11:21Z,4102963065,56,Back,4102963067,140,44.2,4102963069,141,30.4,4102963073,213,4.5,4102963071,212,16.4,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093559,142,1,1,9,21,2uuh2bir8ktof0uxfo06lb4ox,0,56.6,30.4,2023-03-17T19:11:21.871Z,2023-03-17T19:11:25Z,4102963343,141,32.1,4102963345,212,33.4,4102963341,140,88.4,4102963349,1,,4102963337,155,,4102963339,56,Center,4102963347,213,0.0,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093579,56,52,1,9,25,59t7flioj4w4mpwnrwbm0m8ck,1,11.2,63.4,2023-03-17T19:11:26.317Z,2023-03-17T19:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093869,57,1,1,9,40,59t7flioj4w4mpwnrwbm0m8ck,1,10.4,42.7,2023-03-17T19:11:41.295Z,2023-03-17T19:11:43Z,4102964955,141,96.8,4102964953,140,55.2,4102964951,56,Left,4102964959,213,0.7,4102964961,1,,4102964949,199,,4102964957,212,59.7,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093885,58,1,1,9,43,59t7flioj4w4mpwnrwbm0m8ck,0,55.2,96.8,2023-03-17T19:11:43.870Z,2023-03-17T19:11:45Z,4102965039,212,15.7,4102965025,56,Left,4102965033,141,100.0,4102965029,140,69.8,4102965041,213,0.2,4102965021,3,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521093887,59,5,1,9,44,59t7flioj4w4mpwnrwbm0m8ck,0,71.9,101.6,2023-03-17T19:11:44.959Z,2023-03-17T19:11:56Z,4102965067,347,,4102966079,233,143,4102965065,56,Left,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094069,143,5,1,9,44,2uuh2bir8ktof0uxfo06lb4ox,1,28.1,-1.6,2023-03-17T19:11:44.959Z,2023-03-17T19:55:23Z,4102966017,56,Back,4102966027,233,59,4102966019,347,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094121,144,1,1,9,55,2uuh2bir8ktof0uxfo06lb4ox,1,26,0,2023-03-17T19:11:56.174Z,2023-03-17T19:52:22Z,4102966323,141,11.0,4102966311,107,,4102966331,213,0.5,4102966315,56,Back,4102966327,212,16.9,4102966319,140,39.9,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094131,145,50,1,9,58,2uuh2bir8ktof0uxfo06lb4ox,1,41.4,10.8,2023-03-17T19:11:58.909Z,2023-03-17T19:52:20Z,4103152165,233,60,4103151069,286,,4102966371,56,Back,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094117,60,7,1,9,58,59t7flioj4w4mpwnrwbm0m8ck,0,58.6,89.2,2023-03-17T19:11:58.910Z,2023-03-17T19:51:51Z,4103152159,233,145,4103152157,285,,4102966281,56,Left,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094193,146,1,1,9,59,2uuh2bir8ktof0uxfo06lb4ox,0,28.7,4.4,2023-03-17T19:12:00.310Z,2023-03-17T19:52:23Z,4102966671,212,14.9,4102966665,56,Back,4102966673,213,0.6,4102966669,141,16.4,4102966667,140,40.6,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094151,61,49,1,10,1,59t7flioj4w4mpwnrwbm0m8ck,1,55.2,90.8,2023-03-17T19:12:02.125Z,2023-03-17T19:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094205,62,1,1,10,2,59t7flioj4w4mpwnrwbm0m8ck,0,55.2,90.8,2023-03-17T19:12:02.926Z,2023-03-17T19:12:05Z,4102966731,1,,4102966725,141,72.3,4102966729,213,5.9,4102966719,155,,4102966727,212,32.8,4102966723,140,84.1,4102966721,56,Center,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094231,147,1,1,10,6,2uuh2bir8ktof0uxfo06lb4ox,0,16,37.3,2023-03-17T19:12:07.035Z,2023-03-17T19:52:24Z,4103152367,3,,4103152369,140,10.0,4102966869,56,Back,4103152375,213,2.7,4103152373,212,7.1,4103152371,141,42.1,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094243,148,52,1,10,7,2uuh2bir8ktof0uxfo06lb4ox,1,7.5,45.4,2023-03-17T19:12:08.190Z,2023-03-17T19:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094261,149,1,1,10,7,2uuh2bir8ktof0uxfo06lb4ox,1,7.5,45.4,2023-03-17T19:12:08.367Z,2023-03-17T19:12:09Z,4102967013,213,1.0,4102967011,212,35.7,4102967003,123,,4102967007,140,26.1,4102967009,141,89.3,4102967015,1,,4102967005,56,Back,4102967039,287,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094301,150,1,1,10,9,2uuh2bir8ktof0uxfo06lb4ox,1,26.1,89.3,2023-03-17T19:12:10.094Z,2023-03-17T19:12:11Z,4102967219,56,Back,4102967227,213,5.2,4102967221,140,31.5,4102967223,141,72.1,4102967225,212,13.0,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094379,151,1,1,10,10,2uuh2bir8ktof0uxfo06lb4ox,1,31.5,72.1,2023-03-17T19:12:11.278Z,2023-03-17T19:12:15Z,4102967685,140,23.2,4102967683,56,Back,4102967687,141,79.0,4102967691,213,2.6,4102967689,212,9.9,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094397,152,1,1,10,14,2uuh2bir8ktof0uxfo06lb4ox,1,26.2,71.5,2023-03-17T19:12:15.038Z,2023-03-17T19:12:16Z,4102967781,56,Back,4102967783,140,29.6,4102967797,212,14.0,4102967801,213,1.3,4102967789,141,91.4,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094457,153,1,1,10,16,2uuh2bir8ktof0uxfo06lb4ox,1,29.5,87.7,2023-03-17T19:12:16.782Z,2023-03-17T19:12:20Z,4102968075,213,4.6,4102968071,141,44.5,4102968073,212,29.6,4102968069,140,26.4,4102968067,56,Back,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094585,154,1,1,10,25,2uuh2bir8ktof0uxfo06lb4ox,1,26.4,44.5,2023-03-17T19:12:25.710Z,2023-03-17T19:12:27Z,4102968729,212,19.7,4102968727,141,24.6,4102968725,140,40.0,4102968731,213,5.5,4102968723,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094599,155,1,1,10,26,2uuh2bir8ktof0uxfo06lb4ox,1,54.6,10.6,2023-03-17T19:12:27.374Z,2023-03-17T19:12:28Z,4102968835,141,9.5,4102968837,212,11.7,4102968839,213,6.2,4102968831,56,Right,4102968833,140,65.7,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094611,156,1,1,10,27,2uuh2bir8ktof0uxfo06lb4ox,1,65.7,9.5,2023-03-17T19:12:28.190Z,2023-03-17T19:12:29Z,4102968877,140,56.1,4102968879,141,12.5,4102968883,213,2.9,4102968881,212,10.3,4102968875,56,Right,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094645,157,1,1,10,28,2uuh2bir8ktof0uxfo06lb4ox,1,56.1,12.5,2023-03-17T19:12:29.070Z,2023-03-17T19:12:31Z,4102969075,212,21.3,4102969073,141,33.7,4102969071,140,41.2,4102969077,213,2.4,4102969069,56,Back,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094691,158,1,1,10,30,2uuh2bir8ktof0uxfo06lb4ox,1,41.2,33.7,2023-03-17T19:12:31.022Z,2023-03-17T19:12:33Z,4102969333,56,Center,4102969341,141,69.7,4102969343,212,29.1,4102969345,213,1.0,4102969337,140,56.1,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094759,159,1,1,10,35,2uuh2bir8ktof0uxfo06lb4ox,1,57.2,76.3,2023-03-17T19:12:35.758Z,2023-03-17T19:12:39Z,4102969791,140,67.9,4102969789,56,Left,4102969795,212,17.0,4102969793,141,95.1,4102969797,213,0.8,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094765,160,61,1,10,38,2uuh2bir8ktof0uxfo06lb4ox,1,78.8,93,2023-03-17T19:12:38.926Z,2023-03-17T19:12:39Z,4102969811,56,Left,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094811,161,1,1,10,39,2uuh2bir8ktof0uxfo06lb4ox,0,74.9,90,2023-03-17T19:12:40.142Z,2023-03-17T19:12:41Z,4102970069,155,,4102970077,140,90.1,4102970087,213,5.5,4102970079,141,64.2,4102970067,2,,4102970071,56,Center,4102970083,212,23.7,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094805,63,12,1,10,40,59t7flioj4w4mpwnrwbm0m8ck,1,6.8,27.7,2023-03-17T19:12:40.733Z,2023-03-17T19:13:28Z,4102970041,140,26.7,4102970043,141,57.8,4102970099,15,,4102970047,213,0.8,4102970045,212,29.2,4102970039,56,Back,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094859,162,43,1,10,43,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-03-17T19:12:43.630Z,2023-03-17T19:13:00Z,4102971863,144,61,4102970287,56,Center,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094941,163,1,1,10,44,2uuh2bir8ktof0uxfo06lb4ox,1,70.4,44,2023-03-17T19:12:45.374Z,2023-03-17T19:12:47Z,4102970737,213,1.6,4102970735,212,10.0,4102970721,56,Center,4102970731,141,58.7,4102970725,140,70.5,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094965,64,45,1,10,46,59t7flioj4w4mpwnrwbm0m8ck,0,27.5,46.6,2023-03-17T19:12:46.973Z,2023-03-17T19:12:49Z,4102970831,56,Back,4102970833,285,,4102970887,233,164,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094953,164,3,1,10,46,2uuh2bir8ktof0uxfo06lb4ox,1,72.5,53.4,2023-03-17T19:12:46.973Z,2023-03-17T19:12:48Z,4102970877,233,64,4102970785,286,,4102970783,56,Center,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521094985,165,1,1,10,47,2uuh2bir8ktof0uxfo06lb4ox,1,70.9,58.8,2023-03-17T19:12:47.438Z,2023-03-17T19:12:49Z,4102970927,213,5.2,4102970919,141,43.1,4102970917,140,76.2,4102970915,56,Center,4102970925,212,12.0,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095005,166,1,1,10,49,2uuh2bir8ktof0uxfo06lb4ox,0,76.2,43.1,2023-03-17T19:12:49.438Z,2023-03-17T19:12:50Z,4102971059,141,62.6,4102971061,212,18.7,4102971063,213,0.8,4102971057,140,88.8,4102971055,56,Center,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095007,65,52,1,10,49,59t7flioj4w4mpwnrwbm0m8ck,1,6.6,44.2,2023-03-17T19:12:50.350Z,2023-03-17T19:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095487,66,80,1,11,18,59t7flioj4w4mpwnrwbm0m8ck,0,14.8,43.9,2023-03-17T19:13:19.214Z,2023-03-17T19:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095539,67,1,1,11,19,59t7flioj4w4mpwnrwbm0m8ck,1,14.8,43.9,2023-03-17T19:13:20.236Z,2023-03-17T19:13:23Z,4102973761,140,70.7,4102973759,56,Center,4102973757,198,,4102973763,141,36.7,4102973767,213,6.2,4102973769,1,,4102973765,212,58.9,4102973755,157,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095567,68,44,1,11,23,59t7flioj4w4mpwnrwbm0m8ck,1,68.7,31,2023-03-17T19:13:23.763Z,2023-03-17T19:13:25Z,4102973933,233,167,4102973907,56,Center,4102973909,286,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095553,167,44,1,11,23,2uuh2bir8ktof0uxfo06lb4ox,0,31.3,69,2023-03-17T19:13:23.764Z,2023-03-17T19:13:25Z,4102973957,233,68,4102973835,285,,4102973833,56,Back,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095559,168,61,1,11,24,2uuh2bir8ktof0uxfo06lb4ox,1,33.3,74.7,2023-03-17T19:13:24.446Z,2023-03-17T19:13:24Z,4102973877,56,Back,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095579,69,61,1,11,24,59t7flioj4w4mpwnrwbm0m8ck,1,70.7,36.7,2023-03-17T19:13:24.846Z,2023-03-17T19:13:38Z,4102973997,56,Center,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095599,169,49,1,11,26,2uuh2bir8ktof0uxfo06lb4ox,1,45.5,95,2023-03-17T19:13:27.150Z,2023-03-17T19:13:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095615,170,1,1,11,26,2uuh2bir8ktof0uxfo06lb4ox,1,45.5,95,2023-03-17T19:13:27.389Z,2023-03-17T19:13:28Z,4102974185,212,14.4,4102974171,56,Left,4102974181,141,82.7,4102974189,213,5.7,4102974179,140,56.7,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095647,171,1,1,11,28,2uuh2bir8ktof0uxfo06lb4ox,1,56.7,82.7,2023-03-17T19:13:28.733Z,2023-03-17T19:13:30Z,4102974329,56,Back,4102974337,213,2.7,4102974331,140,39.3,4102974333,141,95.6,4102974335,212,20.3,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095671,172,1,1,11,30,2uuh2bir8ktof0uxfo06lb4ox,1,36.4,96.2,2023-03-17T19:13:30.765Z,2023-03-17T19:13:33Z,4102974483,141,84.7,4102974487,212,13.2,4102974479,140,26.3,4102974477,56,Back,4102974489,213,3.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095741,173,1,1,11,32,2uuh2bir8ktof0uxfo06lb4ox,1,26.3,84.7,2023-03-17T19:13:33.213Z,2023-03-17T19:13:39Z,4102974895,141,22.2,4102974903,213,5.0,4102974893,140,40.1,4102974887,196,,4102974905,1,,4102974891,56,Back,4102974899,212,44.9,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095775,174,1,1,11,38,2uuh2bir8ktof0uxfo06lb4ox,1,53.9,23.4,2023-03-17T19:13:39.133Z,2023-03-17T19:13:40Z,4102975069,212,7.7,4102975067,141,34.3,4102975071,213,1.3,4102975063,56,Center,4102975065,140,56.0,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095863,175,1,1,11,40,2uuh2bir8ktof0uxfo06lb4ox,1,56,34.3,2023-03-17T19:13:40.525Z,2023-03-17T19:13:45Z,4102975537,141,14.6,4102975539,212,18.2,4102975541,213,4.0,4102975535,140,44.3,4102975533,56,Back,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095875,176,1,1,11,44,2uuh2bir8ktof0uxfo06lb4ox,1,43.7,15.5,2023-03-17T19:13:45.133Z,2023-03-17T19:13:46Z,4102975613,212,16.2,4102975611,141,7.6,4102975607,56,Right,4102975609,140,58.3,4102975615,213,5.9,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095883,177,1,1,11,45,2uuh2bir8ktof0uxfo06lb4ox,1,58.3,7.6,2023-03-17T19:13:46.012Z,2023-03-17T19:13:46Z,4102975655,213,2.5,4102975651,141,19.5,4102975653,212,14.4,4102975649,140,46.9,4102975647,56,Back,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095897,178,1,1,11,46,2uuh2bir8ktof0uxfo06lb4ox,1,46.9,19.5,2023-03-17T19:13:46.797Z,2023-03-17T19:13:47Z,4102975721,56,Back,4102975723,140,36.7,4102975727,212,12.0,4102975729,213,3.6,4102975725,141,11.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521095961,179,1,1,11,47,2uuh2bir8ktof0uxfo06lb4ox,1,36.7,11.7,2023-03-17T19:13:47.853Z,2023-03-17T19:13:52Z,4102976033,56,Back,4102976041,213,1.6,4102976035,140,36.9,4102976043,1,,4102976039,212,35.2,4102976037,141,63.4,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096015,180,1,1,11,51,2uuh2bir8ktof0uxfo06lb4ox,1,37.4,85.9,2023-03-17T19:13:52.333Z,2023-03-17T19:13:56Z,4102976347,141,93.5,4102976349,212,27.4,4102976345,140,63.0,4102976351,213,0.2,4102976343,56,Left,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096041,181,1,1,11,55,2uuh2bir8ktof0uxfo06lb4ox,1,66.4,92,2023-03-17T19:13:56.301Z,2023-03-17T19:13:57Z,4102976503,213,4.5,4102976501,212,10.9,4102976495,56,Center,4102976497,140,64.0,4102976499,141,76.4,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096051,182,1,1,11,57,2uuh2bir8ktof0uxfo06lb4ox,1,64,76.4,2023-03-17T19:13:57.580Z,2023-03-17T19:13:59Z,4102976571,212,12.9,4102976561,140,55.0,4102976559,56,Left,4102976577,213,2.4,4102976567,141,89.4,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096117,183,1,1,11,58,2uuh2bir8ktof0uxfo06lb4ox,1,55,89.4,2023-03-17T19:13:59.037Z,2023-03-17T19:14:02Z,4102976953,213,4.2,4102976945,56,Back,4102976951,212,22.1,4102976947,140,44.6,4102976949,141,61.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096147,184,1,1,12,2,2uuh2bir8ktof0uxfo06lb4ox,1,56.7,52.5,2023-03-17T19:14:02.861Z,2023-03-17T19:14:05Z,4102977135,56,Center,4102977141,212,11.6,4102977143,213,0.8,4102977139,141,64.3,4102977137,140,64.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096163,185,1,1,12,4,2uuh2bir8ktof0uxfo06lb4ox,0,63.4,59.4,2023-03-17T19:14:05.084Z,2023-03-17T19:14:06Z,4102977295,141,46.0,4102977293,140,67.9,4102977291,56,Center,4102977299,213,5.2,4102977297,212,10.3,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096169,70,8,1,12,6,59t7flioj4w4mpwnrwbm0m8ck,1,36,51.3,2023-03-17T19:14:06.780Z,2023-03-17T19:14:07Z,4102977321,56,Back,,,,,,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096171,71,49,1,12,6,59t7flioj4w4mpwnrwbm0m8ck,1,36,51.3,2023-03-17T19:14:07.196Z,2023-03-17T19:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521096321,72,61,1,12,17,59t7flioj4w4mpwnrwbm0m8ck,0,98.5,9.2,2023-03-17T19:14:18.348Z,2023-03-17T19:14:18Z,4102978183,56,Right,,,,,,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
