id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId
2457554583,5,44,1,0,19,59t7flioj4w4mpwnrwbm0m8ck,1,21.8,75.8,2022-09-09T18:02:11.495Z,2022-09-30T13:52:27Z,3767235251,233,7,3767235195,285,,3767235193,56,Back,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554587,7,44,1,0,19,xcevba75jfkrg4s6tl89zl3y,0,78.2,24.2,2022-09-09T18:02:11.496Z,2022-09-30T13:52:28Z,3767235209,286,,3767235207,56,Center,3767235259,233,5,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554601,6,1,1,0,20,59t7flioj4w4mpwnrwbm0m8ck,1,22.6,74.5,2022-09-09T18:02:11.750Z,2022-09-30T13:52:40Z,3767235269,140,35.1,3767235275,213,6.2,3767235271,141,72.7,3767235273,212,13.2,3767235265,3,,3767235267,56,Back,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465090997,749,1,1,0,21,59t7flioj4w4mpwnrwbm0m8ck,0,26.3,86.2,2022-09-09T18:02:12.850Z,2022-09-30T13:52:49Z,3807231557,212,6.9,3807231559,213,0.7,3807231549,168,,3807231547,3,,3807231553,140,31.1,3807231551,56,Back,3807231555,141,93.1,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554605,8,49,1,0,22,xcevba75jfkrg4s6tl89zl3y,1,57.2,18.3,2022-09-09T18:02:14.291Z,2022-09-09T18:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554631,9,1,1,0,23,xcevba75jfkrg4s6tl89zl3y,1,55.7,15.9,2022-09-09T18:02:14.692Z,2022-09-09T18:51:36Z,3767235413,140,67.0,3767235411,56,Center,3767235415,141,28.1,3767235417,212,14.5,3767235419,213,0.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554667,10,1,1,0,24,xcevba75jfkrg4s6tl89zl3y,1,59.1,25.2,2022-09-09T18:02:15.972Z,2022-09-30T13:53:36Z,3767235609,212,16.4,3767235607,141,35.9,3767453545,168,,3767235611,213,0.5,3767235605,140,73.1,3767235603,56,Center,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457595351,364,1,1,0,25,xcevba75jfkrg4s6tl89zl3y,1,76.3,33,2022-09-09T18:02:16.671Z,2022-09-30T13:53:14Z,3767455745,56,Center,3767455747,140,68.8,3767455751,212,8.9,3767455753,213,2.7,3807231593,156,,3767455749,141,39.2,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457595435,365,1,1,0,26,xcevba75jfkrg4s6tl89zl3y,1,68.8,39.2,2022-09-09T18:02:17.671Z,2022-09-30T13:53:36Z,3767456197,141,69.0,3767456195,140,78.7,3767456193,56,Center,3807231597,210,15,3767456201,213,1.1,3767456199,212,22.8,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554671,11,15,1,0,29,xcevba75jfkrg4s6tl89zl3y,1,79.6,67.6,2022-09-09T18:02:21.343Z,2022-09-30T13:53:36Z,3767236441,231,50.7,3767236433,215,,3767236027,72,,3767235645,56,Center,3767235641,22,,3767236417,29,,3767236051,233,7,3767236429,102,51.8,1j33nixshgkkdwjjnuafknahh,G. Korte,,3767236423,55,365,3767236437,147,62.1,3767236031,82,3767235643,18,3767236435,146,86.7,3767236431,103,19,3767236439,230,98.5,3767236413,78,,,,,,,,,
2457554675,7,10,1,0,29,59t7flioj4w4mpwnrwbm0m8ck,1,15.6,42.5,2022-09-09T18:02:21.443Z,2022-09-09T18:02:28Z,3767235667,56,Back,3767236075,233,11,3767235665,94,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554711,8,6,1,0,30,59t7flioj4w4mpwnrwbm0m8ck,0,9.6,34.9,2022-09-09T18:02:22.414Z,2022-09-30T13:54:46Z,3767235827,73,,3767235903,233,12,3767235805,56,Back,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554691,12,6,1,0,30,xcevba75jfkrg4s6tl89zl3y,1,90.4,65.1,2022-09-09T18:02:22.414Z,2022-09-09T18:02:25Z,3767235895,233,8,3767235743,56,Center,3767235745,73,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555555,13,1,1,1,34,xcevba75jfkrg4s6tl89zl3y,0,99.7,99.3,2022-09-09T18:03:25.951Z,2022-09-30T13:53:47Z,3807231599,72,,3767240123,6,,3767240137,213,4.4,3767240127,224,,3767240133,141,47.8,3767240139,1,,3767240129,56,Center,3767240125,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3767240121,2,,3767240135,212,37.3,3767240131,140,,,,,,,,,,,,,,87.5,,,,,,,,
2457555549,9,44,1,1,37,59t7flioj4w4mpwnrwbm0m8ck,1,8.6,51.2,2022-09-09T18:03:28.942Z,2022-09-30T13:55:31Z,3767240101,285,,3767251285,233,14,3767240099,56,Back,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555575,14,44,1,1,37,xcevba75jfkrg4s6tl89zl3y,0,91.4,48.8,2022-09-09T18:03:28.943Z,2022-09-30T13:55:32Z,3767251289,233,9,3767240295,286,,3767240293,56,Center,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555559,10,12,1,1,38,59t7flioj4w4mpwnrwbm0m8ck,1,5,50.1,2022-09-09T18:03:30.549Z,2022-09-09T18:03:58Z,3767240189,15,,3767240169,212,16.8,3767240167,141,56.0,3767240165,140,20.5,3767240163,56,Back,3767240171,213,0.2,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555579,15,43,1,1,40,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-09T18:03:32.273Z,2022-09-09T18:05:47Z,3767251075,144,39,3767240329,250,0,3767240317,56,Center,3767240311,22,0,3767240313,17,0,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555697,11,12,1,1,41,59t7flioj4w4mpwnrwbm0m8ck,1,17.7,55.7,2022-09-09T18:03:33.510Z,2022-09-30T13:55:04Z,3767240853,140,19.1,3767240855,141,55.0,3767240851,56,Back,3767240857,212,1.5,3767240859,213,6.0,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465091007,797,61,1,1,42,xcevba75jfkrg4s6tl89zl3y,1,81.1,46.7,2022-09-09T18:03:33.919Z,2022-09-30T13:55:18Z,3807231661,56,Center,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555661,16,43,1,1,48,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-09T18:03:39.809Z,2022-09-09T18:03:46Z,3767241237,144,49,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555679,17,1,1,1,48,xcevba75jfkrg4s6tl89zl3y,1,54.6,94.8,2022-09-09T18:03:40.126Z,2022-09-09T18:53:08Z,3767240761,140,22.5,3767240765,212,42.2,3767240763,141,57.5,3767240769,1,,3767240767,213,3.8,3767240759,56,Back,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555689,18,1,1,1,49,xcevba75jfkrg4s6tl89zl3y,0,22.5,57.5,2022-09-09T18:03:41.298Z,2022-09-09T18:53:08Z,3767240823,140,68.3,3767240825,141,76.1,3767240821,56,Center,3767240819,157,,3767240827,212,49.7,3767240831,1,,3767240829,213,0.3,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555757,12,1,1,1,50,59t7flioj4w4mpwnrwbm0m8ck,1,19.3,26.5,2022-09-09T18:03:42.612Z,2022-09-09T18:03:46Z,3767241189,213,5.8,3767241181,56,Back,3767241185,141,4.9,3767241183,140,44.2,3767241179,3,,3767241187,212,30.0,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555761,13,49,1,1,54,59t7flioj4w4mpwnrwbm0m8ck,1,44.2,4.9,2022-09-09T18:03:46.007Z,2022-09-09T18:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555791,14,4,1,1,58,59t7flioj4w4mpwnrwbm0m8ck,1,46.1,3,2022-09-09T18:03:49.909Z,2022-09-09T18:03:52Z,3767241387,265,,3767241385,152,,3767241561,233,19,3767241381,13,,3767241383,56,Back,3767241389,286,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555819,19,4,1,1,58,xcevba75jfkrg4s6tl89zl3y,0,53.9,97,2022-09-09T18:03:49.910Z,2022-09-09T18:03:52Z,3767241523,265,,3767241525,285,,3767241521,152,,3767241577,233,14,3767241519,56,Left,3767241517,13,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556059,15,1,1,2,16,59t7flioj4w4mpwnrwbm0m8ck,0,43.3,4.3,2022-09-09T18:04:08.550Z,2022-09-09T18:04:11Z,3767242929,140,73.3,3767242927,56,Center,3767242935,213,0.6,3767242931,141,37.6,3767242933,212,38.8,3767242923,155,,3767242937,1,,3767242921,5,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,3767242925,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556087,20,1,1,2,21,xcevba75jfkrg4s6tl89zl3y,0,22.2,67.3,2022-09-09T18:04:12.671Z,2022-09-09T18:04:13Z,3767243073,140,31.3,3767243071,56,Back,3767243075,141,78.5,3767243077,212,12.2,3767243079,213,0.7,3767243069,3,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556105,16,43,1,2,22,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-09T18:04:13.925Z,2022-09-09T18:04:24Z,3767244127,144,49,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556155,17,1,1,2,24,59t7flioj4w4mpwnrwbm0m8ck,1,69.1,14.9,2022-09-09T18:04:15.685Z,2022-09-09T18:04:16Z,3767243469,141,7.9,3767243473,213,3.5,3767243471,212,14.6,3767243465,56,Right,3767243467,140,56.0,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556247,18,1,1,2,25,59t7flioj4w4mpwnrwbm0m8ck,1,55.5,7.9,2022-09-09T18:04:16.836Z,2022-09-09T18:04:21Z,3767243971,212,17.6,3767243975,213,0.5,3767243965,56,Right,3767243969,141,20.4,3767243967,140,70.2,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465091045,750,3,1,2,26,59t7flioj4w4mpwnrwbm0m8ck,0,75.7,13.6,2022-09-09T18:04:17.820Z,2022-09-30T14:00:21Z,3807231917,286,,3807231919,465,,3807231921,467,3yq9brnhlfinrzrfbzcv99nmd,3807231915,56,Right,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556251,19,4,1,2,29,59t7flioj4w4mpwnrwbm0m8ck,1,71.6,15.3,2022-09-09T18:04:21.460Z,2022-09-09T18:04:24Z,3767243989,286,,3767244079,233,21,3767243987,265,,3767243981,13,,3767243985,152,,3767243983,56,Right,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556261,21,4,1,2,29,xcevba75jfkrg4s6tl89zl3y,0,28.4,84.7,2022-09-09T18:04:21.461Z,2022-09-09T18:04:24Z,3767244069,13,,3767244095,233,19,3767244073,152,,3767244071,56,Back,3767244075,265,,3767244077,285,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556801,20,1,1,3,1,59t7flioj4w4mpwnrwbm0m8ck,1,67.1,16.1,2022-09-09T18:04:52.741Z,2022-09-30T14:00:36Z,3767246859,212,29.1,3767246861,213,0.8,3767246845,2,,3767248703,210,13,3767246849,155,,3807231853,224,,3767246855,140,85.8,3767246851,152,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,1,3767246847,5,,3767246857,141,47.6,3767248705,154,3807231851,20,3767246853,56,Center,,,,,,,,,,,,,,,,,
2457556961,23,44,1,3,4,59t7flioj4w4mpwnrwbm0m8ck,1,89.6,37.9,2022-09-09T18:04:56.174Z,2022-09-09T18:06:00Z,3767247687,56,Center,3767247693,286,,3767252047,233,22,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556981,22,44,1,3,4,xcevba75jfkrg4s6tl89zl3y,0,10.4,62.1,2022-09-09T18:04:56.175Z,2022-09-09T18:53:54Z,3767252065,233,23,3767247807,56,Back,3767247809,285,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556807,21,13,1,3,5,59t7flioj4w4mpwnrwbm0m8ck,1,85.8,46.7,2022-09-09T18:04:56.805Z,2022-09-30T14:00:36Z,3767248769,102,41.8,3767246885,17,,3767248759,84,,3767248765,55,20,3767248761,29,,3767248775,231,49.6,3767248771,103,34.7,3767248237,24,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,3767246887,56,Center,3767248239,15,,3767248763,154,3767248247,328,3767248773,230,98.9,,,,,,,,,,,,,,,,,
2457556821,22,5,1,3,6,59t7flioj4w4mpwnrwbm0m8ck,0,100.9,38.7,2022-09-09T18:04:58.630Z,2022-09-09T18:13:10Z,3767246947,346,,3767286269,233,23,3767246945,56,Center,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457557001,23,5,1,3,6,xcevba75jfkrg4s6tl89zl3y,1,-0.9,61.3,2022-09-09T18:04:58.630Z,2022-09-09T18:13:10Z,3767247927,56,Back,3767247929,346,,3767286225,233,22,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457557081,24,1,1,3,21,xcevba75jfkrg4s6tl89zl3y,1,5.1,45.1,2022-09-09T18:05:13.205Z,2022-09-09T18:05:15Z,3767248319,212,22.0,3767248317,141,18.0,3767248327,237,,3767248321,213,5.3,3767248315,140,16.5,3767248311,124,,3767248313,56,Back,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457557135,25,1,1,3,23,xcevba75jfkrg4s6tl89zl3y,1,18.3,16.8,2022-09-09T18:05:15.318Z,2022-09-09T18:05:19Z,3767248619,56,Back,3767248627,213,2.4,3767248623,141,35.7,3767248625,212,18.1,3767248621,140,6.2,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457557231,26,1,1,3,27,xcevba75jfkrg4s6tl89zl3y,1,5.1,35.4,2022-09-09T18:05:19.010Z,2022-09-09T18:05:24Z,3767249187,212,44.4,3767249179,155,,3767249185,141,93.2,3767249181,56,Back,3767249183,140,24.8,3767249189,213,1.1,3767249191,1,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457557233,27,61,1,3,32,xcevba75jfkrg4s6tl89zl3y,1,28.1,88.3,2022-09-09T18:05:24.644Z,2022-09-09T18:05:25Z,3767249195,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457557333,28,1,1,3,36,xcevba75jfkrg4s6tl89zl3y,1,30.8,76,2022-09-09T18:05:28.127Z,2022-09-09T18:05:30Z,3767249725,56,Back,3767249727,140,12.3,3767249731,212,20.0,3767249733,213,2.9,3767249729,141,83.3,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457557355,29,1,1,3,38,xcevba75jfkrg4s6tl89zl3y,1,12.3,83.8,2022-09-09T18:05:30.454Z,2022-09-09T18:05:31Z,3767249859,213,3.9,3767249857,212,12.1,3767249855,141,71.8,3767249851,56,Back,3767249853,140,3.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
