id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value
2475068289,75,1,1,8,20,e8hiwrw6ocxm5iht6sp7jiv19,0,63.9,7.6,2022-10-21T18:10:42.011Z,2022-10-21T18:15:53Z,3860311063,2,,3860311071,141,51.9,3860311069,140,87.0,3860311073,212,38.7,3860311065,155,,3860311067,56,Center,3860311075,213,0.9,3860311077,1,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068117,88,12,1,8,21,xcevba75jfkrg4s6tl89zl3y,1,6.7,33.6,2022-10-21T18:10:43.101Z,2022-10-21T18:17:42Z,3860310225,167,,3860310165,141,31.0,3860310167,212,8.6,3860310185,15,,3860310163,140,0.0,3860310169,213,3.3,3860310161,56,Back,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068297,76,6,1,8,22,e8hiwrw6ocxm5iht6sp7jiv19,1,94.2,60.4,2022-10-21T18:10:44.317Z,2022-10-21T18:14:23Z,3860311109,73,,3860320765,233,89,3860311107,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068129,89,6,1,8,22,xcevba75jfkrg4s6tl89zl3y,0,5.8,39.6,2022-10-21T18:10:44.317Z,2022-10-21T18:14:23Z,3860320779,233,76,3860310223,73,,3860310221,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068437,77,1,1,8,58,e8hiwrw6ocxm5iht6sp7jiv19,0,99.4,99.7,2022-10-21T18:11:19.524Z,2022-10-21T18:12:25Z,3860311825,223,,3860311827,56,Center,3860311831,141,55.3,3860311833,212,31.3,3860311819,2,,3860311835,213,4.4,3860311829,140,91.6,3860311823,155,,dineetneurorxpx1yv0v8tega,A. Absalem,3860311821,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070089,115,12,1,9,0,xcevba75jfkrg4s6tl89zl3y,1,7.5,36.4,2022-10-21T18:11:21.759Z,2022-10-21T18:14:25Z,3860320593,212,12.4,3860320603,15,,3860320587,56,Back,3860320591,141,51.5,3860320595,213,1.0,3860320589,140,14.1,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068439,78,15,1,9,1,e8hiwrw6ocxm5iht6sp7jiv19,1,88.1,40.4,2022-10-21T18:11:22.463Z,2022-10-21T18:12:26Z,3860311851,56,Center,3860312239,20,,3860312895,146,99.3,3860311849,17,,3860312893,103,35.4,3860312237,25,,3860312897,147,48.4,3860314977,458,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,3860312243,233,3860312891,102,49.1,91,3860312879,79,,,,,,,,,,,,,,,,,,,,,
2475068459,91,10,1,9,1,xcevba75jfkrg4s6tl89zl3y,1,1.8,50.3,2022-10-21T18:11:22.563Z,2022-10-21T18:11:31Z,3860311953,56,Back,3860311951,182,,3860312269,233,78,3860312165,181,,3860311945,173,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068481,79,6,1,9,4,e8hiwrw6ocxm5iht6sp7jiv19,1,93.2,45,2022-10-21T18:11:25.542Z,2022-10-21T18:11:27Z,3860312033,56,Center,3860312035,75,,3860312037,233,92,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068475,92,6,1,9,4,xcevba75jfkrg4s6tl89zl3y,0,6.8,55,2022-10-21T18:11:25.542Z,2022-10-21T18:14:24Z,3860312017,56,Back,3860312059,233,79,3860312019,73,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068793,80,1,1,9,33,e8hiwrw6ocxm5iht6sp7jiv19,1,99.5,0.5,2022-10-21T18:11:54.902Z,2022-10-21T18:12:11Z,3860313721,213,1.8,3860313705,2,,3860313713,56,Center,3860313715,140,89.4,3860314299,154,,3860313707,6,,3860313723,1,,3860313719,212,39.0,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,3860313711,224,3860313717,141,55.7,,3860314297,210,1,15,3860313709,155,,,,,,,,,,,,,,,,,
2475068817,81,44,1,9,36,e8hiwrw6ocxm5iht6sp7jiv19,1,89.8,59,2022-10-21T18:11:58.238Z,2022-10-21T18:12:00Z,3860313809,56,Center,3860313811,286,,3860313851,233,93,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068783,93,44,1,9,36,xcevba75jfkrg4s6tl89zl3y,0,10.2,41,2022-10-21T18:11:58.239Z,2022-10-21T18:12:00Z,3860313865,233,81,3860313673,285,,3860313671,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068821,82,15,1,9,37,e8hiwrw6ocxm5iht6sp7jiv19,1,89.2,56,2022-10-21T18:11:59.246Z,2022-10-21T18:12:11Z,3860314073,15,,3860314361,146,99.0,3860314353,55,80,3860313825,17,,3860314071,25,,3860314347,79,,3860314363,147,50.2,3860314357,102,51.2,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,3860314351,154,3860314359,103,23.4,,3860313827,56,,Center,3860314411,233,94,3860314349,29,3860314077,328,,,,,,,,,,,,
2475068825,94,10,1,9,37,xcevba75jfkrg4s6tl89zl3y,1,2.6,48.4,2022-10-21T18:11:59.346Z,2022-10-21T18:12:05Z,3860314089,180,,3860314087,177,,3860313861,182,,3860313863,56,Back,3860314097,233,82,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068829,95,52,1,9,39,xcevba75jfkrg4s6tl89zl3y,1,2.6,48.4,2022-10-21T18:12:01.060Z,2022-10-21T18:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475068973,96,1,1,9,53,xcevba75jfkrg4s6tl89zl3y,1,4.6,47.2,2022-10-21T18:12:14.544Z,2022-10-21T18:12:18Z,3860314667,141,70.0,3860314665,140,14.4,3860314663,56,Back,3860314671,213,1.0,3860314669,212,18.6,3860314661,123,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069061,97,1,1,9,56,xcevba75jfkrg4s6tl89zl3y,1,15.1,67.6,2022-10-21T18:12:18.399Z,2022-10-21T18:12:28Z,3860315089,140,5.0,3860315099,213,4.1,3860315091,141,45.4,3860315095,212,18.4,3860315087,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069083,98,1,1,10,7,xcevba75jfkrg4s6tl89zl3y,1,12.6,44.2,2022-10-21T18:12:28.528Z,2022-10-21T18:12:30Z,3860315199,56,Back,3860315205,212,17.0,3860315207,213,5.5,3860315201,140,24.4,3860315203,141,27.0,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069137,99,1,1,10,8,xcevba75jfkrg4s6tl89zl3y,1,24.4,26.1,2022-10-21T18:12:30.368Z,2022-10-21T18:12:34Z,3860315483,56,Back,3860315489,212,14.0,3860315491,213,3.9,3860315485,140,14.9,3860315487,141,11.7,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069211,100,1,1,10,12,xcevba75jfkrg4s6tl89zl3y,1,14.1,13.2,2022-10-21T18:12:34.192Z,2022-10-21T18:12:41Z,3860315841,213,1.9,3860315837,212,23.7,3860315833,141,46.3,3860315831,140,7.0,3860315829,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069247,101,1,1,10,20,xcevba75jfkrg4s6tl89zl3y,1,14.5,38.8,2022-10-21T18:12:41.456Z,2022-10-21T18:12:46Z,3860316023,56,Back,3860316029,212,39.0,3860316021,155,,3860316031,213,5.7,3860316033,1,,3860316027,141,9.2,3860316025,140,46.3,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069253,102,1,1,10,24,xcevba75jfkrg4s6tl89zl3y,1,43.3,9.4,2022-10-21T18:12:46.065Z,2022-10-21T18:12:47Z,3860316071,155,,3860316073,56,Back,3860316079,212,7.4,3860316081,213,2.7,3860316077,141,13.7,3860316075,140,36.8,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069265,103,1,1,10,25,xcevba75jfkrg4s6tl89zl3y,1,36.8,13.7,2022-10-21T18:12:47.120Z,2022-10-21T18:12:48Z,3860316173,141,24.4,3860316171,140,51.7,3860316169,56,Center,3860316175,212,17.3,3860316177,213,0.4,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069277,104,1,1,10,27,xcevba75jfkrg4s6tl89zl3y,1,49.4,24.3,2022-10-21T18:12:48.640Z,2022-10-21T18:12:50Z,3860316247,56,Back,3860316255,213,4.8,3860316253,212,4.1,3860316251,141,18.3,3860316249,140,49.7,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069363,105,1,1,10,28,xcevba75jfkrg4s6tl89zl3y,1,51.7,20.4,2022-10-21T18:12:50.289Z,2022-10-21T18:13:00Z,3860316717,212,42.0,3860316715,141,75.9,3860316709,155,,3860316721,1,,3860316713,140,69.2,3860316719,213,1.1,3860316711,56,Center,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069365,106,61,1,10,38,xcevba75jfkrg4s6tl89zl3y,0,88.6,79.3,2022-10-21T18:13:00.113Z,2022-10-21T18:13:00Z,3860316725,56,Left,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069383,84,1,1,10,39,e8hiwrw6ocxm5iht6sp7jiv19,0,12.5,18.9,2022-10-21T18:13:01.014Z,2022-10-21T18:13:02Z,3860316799,56,Back,3860316801,140,14.6,3860316803,141,17.9,3860316809,236,,3860316815,286,,3860316811,233,107,3860316805,212,2.3,3860316807,213,6.0,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069371,107,74,1,10,39,xcevba75jfkrg4s6tl89zl3y,1,88.6,79.3,2022-10-21T18:13:01.015Z,2022-10-21T18:22:58Z,3860316759,285,,3860316817,233,84,3860316757,56,Left,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069417,108,1,1,10,41,xcevba75jfkrg4s6tl89zl3y,1,71,85,2022-10-21T18:13:02.657Z,2022-10-21T18:13:05Z,3860316989,141,93.6,3860316987,140,75.7,3860316991,212,7.7,3860316985,56,Left,3860316993,213,0.9,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069439,109,1,1,10,44,xcevba75jfkrg4s6tl89zl3y,1,72.8,85.3,2022-10-21T18:13:05.553Z,2022-10-21T18:13:07Z,3860317097,212,17.3,3860317095,141,59.9,3860317099,213,4.8,3860317093,140,73.8,3860317091,56,Center,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069457,110,1,1,10,46,xcevba75jfkrg4s6tl89zl3y,0,73.8,59.9,2022-10-21T18:13:07.617Z,2022-10-21T18:13:10Z,3860317205,56,Center,3860317207,140,78.3,3860317215,213,5.1,3860317211,212,13.5,3860317209,141,41.3,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069465,85,49,1,10,48,e8hiwrw6ocxm5iht6sp7jiv19,1,25,55.2,2022-10-21T18:13:09.791Z,2022-10-21T18:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069489,86,1,1,10,49,e8hiwrw6ocxm5iht6sp7jiv19,1,22.3,54.9,2022-10-21T18:13:10.461Z,2022-10-21T18:13:12Z,3860317395,141,53.0,3860317397,212,17.9,3860317393,140,5.3,3860317399,213,3.2,3860317391,56,Back,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069523,87,1,1,10,50,e8hiwrw6ocxm5iht6sp7jiv19,1,5.4,52.8,2022-10-21T18:13:12.260Z,2022-10-21T18:13:18Z,3860317619,155,,3860317623,140,48.0,3860317629,213,0.1,3860317621,56,Back,3860317627,212,44.8,3860317625,141,56.9,3860317631,1,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069527,88,61,1,10,57,e8hiwrw6ocxm5iht6sp7jiv19,0,46.3,58.5,2022-10-21T18:13:18.468Z,2022-10-21T18:13:18Z,3860317643,56,Back,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069535,111,4,1,10,57,xcevba75jfkrg4s6tl89zl3y,1,54,30.9,2022-10-21T18:13:18.749Z,2022-10-21T18:13:22Z,3860317887,233,89,3860317681,286,,3860317673,13,,3860317679,265,,3860317677,152,,3860317675,56,Center,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069573,89,4,1,10,57,e8hiwrw6ocxm5iht6sp7jiv19,0,46,69.1,2022-10-21T18:13:18.750Z,2022-10-21T18:13:23Z,3860317923,233,111,3860317861,265,,3860317863,285,,3860317855,13,,3860317857,56,Back,3860317859,152,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069605,90,17,1,11,1,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-21T18:13:23.172Z,2022-10-21T18:13:25Z,3860318033,392,,3860318031,31,,3860318035,13,243,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069969,112,1,1,11,44,xcevba75jfkrg4s6tl89zl3y,1,56.6,36,2022-10-21T18:14:05.475Z,2022-10-21T18:14:08Z,3860319969,56,Center,3860319963,5,,3860319971,140,89.9,3860319973,141,38.2,3860319979,1,,3860319965,155,,3860319967,152,,3860319977,213,0.0,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3860319975,212,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,
2475069973,113,61,1,11,47,xcevba75jfkrg4s6tl89zl3y,0,90.7,35.4,2022-10-21T18:14:08.515Z,2022-10-21T18:14:08Z,3860319995,56,Center,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069987,91,12,1,11,47,e8hiwrw6ocxm5iht6sp7jiv19,1,8.5,55.5,2022-10-21T18:14:09.336Z,2022-10-21T18:14:10Z,3860320057,213,2.5,3860320055,212,12.0,3860320063,15,,3860320093,167,,3860320053,141,65.4,3860320051,140,0.0,3860320049,56,Back,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069993,92,6,1,11,48,e8hiwrw6ocxm5iht6sp7jiv19,0,3.9,64.8,2022-10-21T18:14:09.747Z,2022-10-21T18:14:24Z,3860320219,233,114,3860320083,73,,3860320081,56,Back,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070009,114,6,1,11,48,xcevba75jfkrg4s6tl89zl3y,1,96.1,35.2,2022-10-21T18:14:09.747Z,2022-10-21T18:14:11Z,3860320153,56,Center,3860320155,75,,3860320179,233,92,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070277,116,1,1,12,11,xcevba75jfkrg4s6tl89zl3y,1,99.5,0.5,2022-10-21T18:14:32.532Z,2022-10-21T18:14:37Z,3860321395,56,Center,3860321401,212,53.3,3860321393,224,,3860321405,1,,3860321397,140,83.6,3860321387,2,,3860321389,6,,3860321391,155,,8eribncmewk65x40tn7pvqymt,R. Schouten,3860321403,213,3860321399,141,75.0,1.9,,,,,,,,,,,,,,,,,,,,,,,
2475070325,117,1,1,12,16,xcevba75jfkrg4s6tl89zl3y,1,83.8,74.1,2022-10-21T18:14:37.507Z,2022-10-21T18:15:45Z,3860321777,210,13,3860321575,213,5.3,3860321565,155,,3860321567,56,Center,3860321573,212,18.3,3860321569,140,92.9,3860321563,2,,3860321571,141,51.2,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,3860321779,154,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2475070329,118,13,1,12,18,xcevba75jfkrg4s6tl89zl3y,1,92.8,51.9,2022-10-21T18:14:39.908Z,2022-10-21T18:15:46Z,3860321697,328,,3860321801,154,,3860321809,103,76.4,3860321811,230,98.9,3860321807,102,53.9,3860321691,25,,3860321799,29,,3860321803,55,117,969cpy2geokwer9gjapk7zj3e,R. Hillen,3860321599,17,3860321813,231,50,,3860321693,15,,,3860321797,74,,3860321601,56,,,Center,,,,,,,,,,,
2475070307,93,5,1,12,19,e8hiwrw6ocxm5iht6sp7jiv19,1,-1.6,52.4,2022-10-21T18:14:40.695Z,2022-10-21T18:14:44Z,3860321627,233,119,3860321501,56,Back,3860321503,346,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070333,119,5,1,12,19,xcevba75jfkrg4s6tl89zl3y,0,101.6,47.6,2022-10-21T18:14:40.695Z,2022-10-21T18:23:03Z,3860321611,346,,3860321609,56,Center,3860321637,233,93,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070455,94,1,1,12,31,e8hiwrw6ocxm5iht6sp7jiv19,1,4.7,44.9,2022-10-21T18:14:53.272Z,2022-10-21T18:14:55Z,3860322149,56,Back,3860322153,141,17.3,3860322151,140,14.4,3860322157,213,5.2,3860322155,212,21.4,3860322161,237,,3860322147,124,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070465,95,1,1,12,33,e8hiwrw6ocxm5iht6sp7jiv19,1,14.4,17.3,2022-10-21T18:14:55.184Z,2022-10-21T18:14:57Z,3860322237,141,44.9,3860322235,140,5.1,3860322241,213,2.1,3860322239,212,21.2,3860322233,56,Back,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070471,96,1,1,12,35,e8hiwrw6ocxm5iht6sp7jiv19,1,5.3,44.8,2022-10-21T18:14:56.979Z,2022-10-21T18:15:50Z,3860322265,155,,3860322267,56,Back,3860322275,213,6.2,3860322277,1,,3860322269,140,45.6,3860322271,141,37.0,3860322273,212,42.6,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070479,120,43,1,12,38,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-21T18:14:59.669Z,2022-10-21T18:15:26Z,3860322321,56,Center,3860323137,144,8,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070535,97,61,1,12,38,e8hiwrw6ocxm5iht6sp7jiv19,0,45,36.6,2022-10-21T18:15:00.076Z,2022-10-21T18:15:29Z,3860322713,56,Back,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070487,121,49,1,12,39,xcevba75jfkrg4s6tl89zl3y,1,45,46.7,2022-10-21T18:15:00.806Z,2022-10-21T18:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070491,122,1,1,12,39,xcevba75jfkrg4s6tl89zl3y,1,45,46.7,2022-10-21T18:15:00.885Z,2022-10-21T18:15:01Z,3860322391,213,1.5,3860322387,141,67.6,3860322385,140,45.6,3860322389,212,14.2,3860322383,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070505,123,1,1,12,40,xcevba75jfkrg4s6tl89zl3y,1,45.6,67.6,2022-10-21T18:15:01.876Z,2022-10-21T18:15:04Z,3860322449,56,Back,3860322455,212,15.9,3860322457,213,1.5,3860322451,140,47.1,3860322453,141,90.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070515,124,1,1,12,43,xcevba75jfkrg4s6tl89zl3y,1,46.2,89.7,2022-10-21T18:15:04.501Z,2022-10-21T18:15:08Z,3860322533,140,32.4,3860322539,212,16.5,3860322529,56,Back,3860322537,141,78.2,3860322543,213,3.6,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070533,125,1,1,12,47,xcevba75jfkrg4s6tl89zl3y,1,34.7,72.3,2022-10-21T18:15:09.028Z,2022-10-21T18:15:11Z,3860322685,213,4.4,3860322677,56,Back,3860322679,140,27.8,3860322681,141,42.7,3860322683,212,21.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070545,126,1,1,12,50,xcevba75jfkrg4s6tl89zl3y,1,28.1,37.4,2022-10-21T18:15:11.653Z,2022-10-21T18:15:14Z,3860322765,213,4.8,3860322759,140,28.5,3860322761,141,21.3,3860322763,212,11.0,3860322757,56,Back,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070561,127,1,1,12,52,xcevba75jfkrg4s6tl89zl3y,1,28.5,21.3,2022-10-21T18:15:14.341Z,2022-10-21T18:15:17Z,3860322853,141,51.3,3860322851,140,22.6,3860322857,213,1.9,3860322855,212,21.3,3860322849,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070607,128,1,1,12,56,xcevba75jfkrg4s6tl89zl3y,1,22.2,53.1,2022-10-21T18:15:17.461Z,2022-10-21T18:15:23Z,3860323055,213,3.3,3860323047,56,Back,3860323049,140,4.3,3860323053,212,19.0,3860323051,141,49.1,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070631,129,1,1,13,2,xcevba75jfkrg4s6tl89zl3y,1,8.1,31.6,2022-10-21T18:15:23.733Z,2022-10-21T18:15:27Z,3860323165,141,4.0,3860323167,212,19.3,3860323169,213,5.0,3860323163,140,12.5,3860323161,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070645,130,1,1,13,6,xcevba75jfkrg4s6tl89zl3y,1,13.8,7.7,2022-10-21T18:15:27.445Z,2022-10-21T18:15:29Z,3860323241,56,Back,3860323243,140,2.4,3860323249,213,2.5,3860323247,212,14.5,3860323245,141,19.8,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070689,131,1,1,13,7,xcevba75jfkrg4s6tl89zl3y,1,3.6,15.9,2022-10-21T18:15:29.365Z,2022-10-21T18:15:39Z,3860323481,213,0.0,3860323483,1,,3860323473,56,Right,3860323479,212,59.4,3860323471,157,,3860323475,140,60.1,3860323477,141,19.7,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070705,132,44,1,13,12,xcevba75jfkrg4s6tl89zl3y,1,59,21.6,2022-10-21T18:15:33.990Z,2022-10-21T18:15:36Z,3860323607,233,98,3860323565,56,Center,3860323567,286,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070701,98,44,1,13,12,e8hiwrw6ocxm5iht6sp7jiv19,0,41,78.4,2022-10-21T18:15:33.991Z,2022-10-21T18:15:36Z,3860323545,285,,3860323543,56,Back,3860323613,233,132,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070711,133,61,1,13,14,xcevba75jfkrg4s6tl89zl3y,1,60.7,15.8,2022-10-21T18:15:35.434Z,2022-10-21T18:15:35Z,3860323583,56,Right,,,,,,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
