id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value
2449964611,198,61,1,20,55,1wyg1tunyt7go9tnjea1hjqxb,0,44.1,96.3,2022-08-22T18:22:45.763Z,2022-08-22T18:22:46Z,3726816369,56,Back,,,,,,,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964625,199,5,1,20,55,1wyg1tunyt7go9tnjea1hjqxb,0,39.1,101.7,2022-08-22T18:22:46.643Z,2022-08-22T18:22:56Z,3726816451,347,,3726816977,233,240,3726816447,56,Back,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964687,240,5,1,20,55,1fttb31hnskynpku8qd09yhm8,1,60.9,-1.7,2022-08-22T18:22:46.643Z,2022-08-22T18:35:52Z,3726816913,347,,3726816943,233,199,3726816911,56,Right,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964723,241,1,1,21,5,1fttb31hnskynpku8qd09yhm8,1,63.8,0,2022-08-22T18:22:56.085Z,2022-08-22T18:22:59Z,3726817119,107,,3726817123,140,42.1,3726817131,1,,3726817129,213,2.9,3726817121,56,Back,3726817125,141,6.4,3726817127,212,23.4,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964745,242,1,1,21,8,1fttb31hnskynpku8qd09yhm8,1,41.3,7.1,2022-08-22T18:22:58.916Z,2022-08-22T18:23:02Z,3726817269,56,Back,3726817279,212,23.9,3726817273,140,37.8,3726817283,213,1.7,3726817277,141,41.8,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964775,243,1,1,21,11,1fttb31hnskynpku8qd09yhm8,1,36.7,35.5,2022-08-22T18:23:02.004Z,2022-08-22T18:23:04Z,3726817453,213,0.7,3726817449,141,50.6,3726817451,212,15.1,3726817447,140,47.2,3726817445,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964787,244,1,1,21,14,1fttb31hnskynpku8qd09yhm8,1,47.2,55.5,2022-08-22T18:23:04.756Z,2022-08-22T18:23:07Z,3726817527,213,1.5,3726817525,212,19.5,3726817521,140,47.9,3726817519,56,Back,3726817523,141,84.2,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964861,245,1,1,21,16,1fttb31hnskynpku8qd09yhm8,1,56.6,88.6,2022-08-22T18:23:07.269Z,2022-08-22T18:23:14Z,3726817943,56,Left,3726817947,141,97.4,3726817945,140,60.9,3726817949,212,7.5,3726817951,213,0.9,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964871,246,1,1,21,23,1fttb31hnskynpku8qd09yhm8,0,52.9,96,2022-08-22T18:23:14.084Z,2022-08-22T18:23:15Z,3726817993,141,95.6,3726818037,286,,3726817989,56,Left,3726818031,236,,3726817991,140,57.7,3726818033,233,200,3726817997,213,6.2,3726817995,212,5.0,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964877,200,74,1,21,23,1wyg1tunyt7go9tnjea1hjqxb,1,37,5.6,2022-08-22T18:23:14.085Z,2022-08-22T18:36:23Z,3726818075,233,246,3726818019,56,Back,3726818021,285,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964893,201,5,1,21,25,1wyg1tunyt7go9tnjea1hjqxb,0,39,-1,2022-08-22T18:23:15.780Z,2022-08-22T18:35:52Z,3726818109,347,,3726818495,233,247,3726818107,56,Back,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964955,247,5,1,21,25,1fttb31hnskynpku8qd09yhm8,1,61,101,2022-08-22T18:23:15.780Z,2022-08-22T18:23:23Z,3726818491,233,201,3726818461,347,,3726818459,56,Left,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449964999,249,1,1,21,33,1fttb31hnskynpku8qd09yhm8,1,79.9,100,2022-08-22T18:23:23.860Z,2022-08-22T18:53:42Z,3726844871,107,,3726818733,140,76.9,3726818737,212,15.4,3726818735,141,79.9,3726818731,56,Left,3726818739,213,4.5,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449976949,512,1,1,21,34,1fttb31hnskynpku8qd09yhm8,0,73.1,71.4,2022-08-22T18:23:24.668Z,2022-08-22T18:53:55Z,3726887255,213,3.0,3726887247,56,Center,3726887245,3,,3726887249,140,56.3,3726887253,212,17.9,3726887251,141,75.6,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965009,202,8,1,21,39,1wyg1tunyt7go9tnjea1hjqxb,1,35.1,34.9,2022-08-22T18:23:30.132Z,2022-08-22T18:53:55Z,3726818791,56,Back,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965031,250,1,1,21,39,1fttb31hnskynpku8qd09yhm8,1,62.3,79.3,2022-08-22T18:23:30.372Z,2022-08-22T18:23:32Z,3726818907,56,Left,3726818913,212,14.2,3726818911,141,90.3,3726818915,213,0.6,3726818909,140,73.8,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965045,251,1,1,21,41,1fttb31hnskynpku8qd09yhm8,1,73.8,90.3,2022-08-22T18:23:32.628Z,2022-08-22T18:23:34Z,3726818979,56,Center,3726818983,141,76.3,3726818981,140,83.7,3726818987,213,5.5,3726818985,212,14.1,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965071,252,1,1,21,43,1fttb31hnskynpku8qd09yhm8,1,83.7,76.3,2022-08-22T18:23:33.940Z,2022-08-22T18:54:10Z,3726819131,140,73.8,3726819137,213,3.2,3726819135,212,10.4,3726819129,56,Center,3726819133,141,75.4,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965089,253,1,1,21,45,1fttb31hnskynpku8qd09yhm8,1,72.8,74.1,2022-08-22T18:23:36.148Z,2022-08-22T18:23:38Z,3726819235,140,60.0,3726819237,141,41.8,3726819241,213,4.2,3726819239,212,25.7,3726819233,56,Center,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965149,254,1,1,21,47,1fttb31hnskynpku8qd09yhm8,1,59.8,41.8,2022-08-22T18:23:38.436Z,2022-08-22T18:23:48Z,3726819587,141,6.7,3726819585,140,73.7,3726819589,212,28.0,3726819591,213,5.3,3726819583,56,Right,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965153,255,61,1,21,55,1fttb31hnskynpku8qd09yhm8,1,77.1,20.3,2022-08-22T18:23:46.564Z,2022-08-22T18:54:33Z,3726819599,56,Right,,,,,,,,,,,,,,,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965141,203,43,1,21,56,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-08-22T18:23:47.299Z,2022-08-22T18:54:39Z,3726889269,144,61,3726819549,56,Back,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965167,256,61,1,21,58,1fttb31hnskynpku8qd09yhm8,1,80.5,24,2022-08-22T18:23:49.588Z,2022-08-22T18:54:40Z,3726819641,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965191,257,1,1,21,59,1fttb31hnskynpku8qd09yhm8,1,73.4,18,2022-08-22T18:23:50.468Z,2022-08-22T18:23:51Z,3726819781,141,27.4,3726819779,140,61.5,3726819783,212,14.0,3726819777,56,Center,3726819785,213,2.7,,,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449977755,513,1,1,22,0,1fttb31hnskynpku8qd09yhm8,1,58.7,14.9,2022-08-22T18:23:50.668Z,2022-08-22T18:56:28Z,3726892133,56,Center,3726892141,213,0.7,3726892139,212,18.5,3726892135,140,72.5,3726892137,141,31.8,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965203,258,1,1,22,1,1fttb31hnskynpku8qd09yhm8,0,61.5,27.4,2022-08-22T18:23:51.732Z,2022-08-22T18:23:52Z,3726819837,212,19.0,3726819835,141,39.7,3726819831,56,Center,3726819839,213,0.5,3726819833,140,77.8,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965207,204,49,1,22,2,1wyg1tunyt7go9tnjea1hjqxb,1,23.2,46.9,2022-08-22T18:23:53.115Z,2022-08-22T18:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965231,205,1,1,22,5,1wyg1tunyt7go9tnjea1hjqxb,0,28.5,47.6,2022-08-22T18:23:55.675Z,2022-08-22T18:23:57Z,3726819989,212,48.4,3726819981,155,,3726819987,141,90.0,3726819993,1,,3726819985,140,65.5,3726819983,56,Left,3726819991,213,0.6,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965239,259,49,1,22,7,1fttb31hnskynpku8qd09yhm8,1,36.2,8.8,2022-08-22T18:23:58.148Z,2022-08-22T18:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965265,260,1,1,22,7,1fttb31hnskynpku8qd09yhm8,1,36.2,8.8,2022-08-22T18:23:58.468Z,2022-08-22T18:24:02Z,3726820189,140,48.3,3726820195,213,6.0,3726820191,141,4.1,3726820193,212,13.1,3726820187,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965269,261,1,1,22,11,1fttb31hnskynpku8qd09yhm8,0,46.4,3.1,2022-08-22T18:24:01.892Z,2022-08-22T18:24:52Z,3726822223,236,,3726820213,140,56.0,3726820215,141,2.9,3726822229,286,,3726820217,212,10.1,3726820211,56,Right,3726822225,233,206,3726820219,213,6.3,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965303,206,74,1,22,11,1wyg1tunyt7go9tnjea1hjqxb,1,45.5,94.7,2022-08-22T18:24:01.893Z,2022-08-22T18:36:23Z,3726820421,56,Back,3726822251,233,261,3726822063,285,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965307,207,5,1,22,12,1wyg1tunyt7go9tnjea1hjqxb,0,43,101.6,2022-08-22T18:24:03.171Z,2022-08-22T18:35:53Z,3726820441,347,,3726820439,56,Back,3726822389,233,262,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965327,262,5,1,22,12,1fttb31hnskynpku8qd09yhm8,1,57,-1.6,2022-08-22T18:24:03.171Z,2022-08-22T18:24:55Z,3726820575,347,,3726820573,56,Right,3726822371,233,207,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965375,263,1,1,22,30,1fttb31hnskynpku8qd09yhm8,1,56.9,0,2022-08-22T18:24:21.300Z,2022-08-22T18:24:22Z,3726820863,213,0.6,3726820853,107,,3726820859,141,9.5,3726820861,212,14.2,3726820857,140,68.3,3726820855,56,Right,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965397,264,1,1,22,31,1fttb31hnskynpku8qd09yhm8,1,68.3,9.5,2022-08-22T18:24:22.419Z,2022-08-22T18:24:26Z,3726821003,56,Right,3726821011,213,3.6,3726821009,212,5.4,3726821007,141,6.1,3726821005,140,63.7,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965421,265,1,1,22,35,1fttb31hnskynpku8qd09yhm8,1,48.1,3.1,2022-08-22T18:24:25.924Z,2022-08-22T18:24:28Z,3726821163,213,2.2,3726821159,141,30.0,3726821161,212,23.2,3726821157,140,34.5,3726821155,56,Back,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965439,266,1,1,22,37,1fttb31hnskynpku8qd09yhm8,1,30.9,34.3,2022-08-22T18:24:28.628Z,2022-08-22T18:24:31Z,3726821255,140,31.3,3726821257,141,62.4,3726821261,213,1.5,3726821259,212,19.1,3726821253,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965465,267,1,1,22,40,1fttb31hnskynpku8qd09yhm8,1,32.1,65.8,2022-08-22T18:24:31.363Z,2022-08-22T18:24:34Z,3726821403,212,10.6,3726821397,56,Back,3726821405,213,5.6,3726821401,141,55.7,3726821399,140,39.8,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965485,268,1,1,22,43,1fttb31hnskynpku8qd09yhm8,1,34.9,54.8,2022-08-22T18:24:34.468Z,2022-08-22T18:24:35Z,3726821489,56,Back,3726821493,141,76.3,3726821497,213,2.2,3726821495,212,18.2,3726821491,140,24.5,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965507,269,1,1,22,45,1fttb31hnskynpku8qd09yhm8,1,24.5,76.3,2022-08-22T18:24:35.843Z,2022-08-22T18:24:38Z,3726821607,140,21.4,3726821613,213,4.5,3726821611,212,15.0,3726821605,56,Back,3726821609,141,54.8,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965547,270,1,1,22,47,1fttb31hnskynpku8qd09yhm8,1,27.4,46,2022-08-22T18:24:38.340Z,2022-08-22T18:24:42Z,3726821843,140,35.4,3726821845,141,5.5,3726821847,212,28.8,3726821841,56,Back,3726821849,213,5.0,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965557,271,1,1,22,52,1fttb31hnskynpku8qd09yhm8,1,35.2,5.6,2022-08-22T18:24:42.771Z,2022-08-22T18:24:45Z,3726821907,56,Back,3726821913,212,15.8,3726821911,141,25.6,3726821909,140,27.5,3726821915,213,2.1,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965625,272,1,1,22,54,1fttb31hnskynpku8qd09yhm8,1,26.5,26.5,2022-08-22T18:24:45.043Z,2022-08-22T18:24:53Z,3726822295,213,2.6,3726822287,140,10.5,3726822293,212,19.2,3726822285,56,Back,3726822291,141,40.3,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965677,273,1,1,23,2,1fttb31hnskynpku8qd09yhm8,0,11.1,56.1,2022-08-22T18:24:52.867Z,2022-08-22T18:24:59Z,3726822621,1,,3726822613,140,78.1,3726822609,155,,3726822619,213,0.3,3726822611,56,Left,3726822615,141,88.7,3726822617,212,73.8,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965683,208,61,1,23,9,1wyg1tunyt7go9tnjea1hjqxb,1,27.2,8.6,2022-08-22T18:25:00.458Z,2022-08-22T18:25:00Z,3726822647,56,Back,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965691,209,5,1,23,10,1wyg1tunyt7go9tnjea1hjqxb,0,20,-1.7,2022-08-22T18:25:00.676Z,2022-08-22T18:35:53Z,3726822681,56,Back,3726822683,347,,3726823041,233,274,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965757,274,5,1,23,10,1fttb31hnskynpku8qd09yhm8,1,80,101.7,2022-08-22T18:25:00.676Z,2022-08-22T18:25:10Z,3726823005,347,,3726823003,56,Left,3726823009,233,209,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965797,275,1,1,23,19,1fttb31hnskynpku8qd09yhm8,1,76.7,100,2022-08-22T18:25:09.683Z,2022-08-22T18:25:14Z,3726823277,107,,3726823283,141,93.5,3726823279,56,Left,3726823285,212,19.5,3726823287,213,3.4,3726823281,140,58.8,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965833,276,1,1,23,23,1fttb31hnskynpku8qd09yhm8,1,61.1,92.9,2022-08-22T18:25:14.451Z,2022-08-22T18:25:17Z,3726823437,141,73.9,3726823435,140,69.5,3726823439,212,15.6,3726823441,213,5.3,3726823433,56,Center,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965857,277,1,1,23,27,1fttb31hnskynpku8qd09yhm8,1,68.3,74.2,2022-08-22T18:25:17.715Z,2022-08-22T18:25:20Z,3726823579,1,,3726823571,140,45.8,3726823575,212,35.9,3726823577,213,4.0,3726823573,141,34.5,3726823569,56,Back,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965885,278,1,1,23,29,1fttb31hnskynpku8qd09yhm8,1,45.8,31.2,2022-08-22T18:25:19.987Z,2022-08-22T18:25:23Z,3726823731,140,60.6,3726823735,212,23.7,3726823737,213,5.4,3726823733,141,4.9,3726823729,56,Right,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965889,279,1,1,23,32,1fttb31hnskynpku8qd09yhm8,1,62.9,6.4,2022-08-22T18:25:23.203Z,2022-08-22T18:25:24Z,3726823767,141,16.5,3726823765,140,54.1,3726823771,213,2.5,3726823769,212,11.5,3726823763,56,Right,,,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965903,280,1,1,23,33,1fttb31hnskynpku8qd09yhm8,1,54.1,16.5,2022-08-22T18:25:24.163Z,2022-08-22T18:25:26Z,3726823849,141,13.8,3726823853,213,6.0,3726823851,212,7.3,3726823847,140,60.8,3726823845,56,Right,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965907,281,3,1,23,35,1fttb31hnskynpku8qd09yhm8,0,64.4,17.2,2022-08-22T18:25:26.339Z,2022-08-22T18:25:27Z,3726823857,56,Right,3726823879,233,210,3726823859,286,,,,,,,,,,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965909,210,7,1,23,35,1wyg1tunyt7go9tnjea1hjqxb,0,35.6,82.8,2022-08-22T18:25:26.340Z,2022-08-22T18:25:27Z,3726823861,56,Back,3726823869,233,281,3726823863,285,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965915,282,61,1,23,37,1fttb31hnskynpku8qd09yhm8,1,64,15.8,2022-08-22T18:25:28.004Z,2022-08-22T18:25:28Z,3726823881,56,Right,,,,,,,,,,,,,,,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965929,211,1,1,23,37,1wyg1tunyt7go9tnjea1hjqxb,1,29.6,79.7,2022-08-22T18:25:28.042Z,2022-08-22T18:25:29Z,3726823923,140,35.3,3726823925,141,85.6,3726823927,212,7.2,3726823921,56,Back,3726823929,213,0.6,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965931,212,43,1,23,39,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-08-22T18:25:29.730Z,2022-08-22T18:25:37Z,3726823935,56,Back,3726824259,144,61,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965971,213,4,1,23,42,1wyg1tunyt7go9tnjea1hjqxb,1,37.3,83.9,2022-08-22T18:25:33.378Z,2022-08-22T18:25:40Z,3726824087,13,,3726824089,56,Back,3726824295,295,,3726824091,152,,3726824223,233,283,3726824095,286,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449965985,283,4,1,23,42,1fttb31hnskynpku8qd09yhm8,0,62.7,16.1,2022-08-22T18:25:33.379Z,2022-08-22T18:25:37Z,3726824203,56,Right,3726824255,233,213,3726824207,285,,3726824205,152,,3726824201,295,,3726824197,13,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966093,214,1,1,23,59,1wyg1tunyt7go9tnjea1hjqxb,1,47,77.9,2022-08-22T18:25:50.082Z,2022-08-22T18:25:53Z,3726824843,141,98.0,3726824841,140,42.3,3726824839,56,Back,3726824847,213,1.9,3726824835,5,,3726824845,212,14.5,3726824837,152,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966099,215,1,1,24,2,1wyg1tunyt7go9tnjea1hjqxb,1,42.3,97.2,2022-08-22T18:25:52.947Z,2022-08-22T18:25:54Z,3726824881,140,41.1,3726824887,213,4.6,3726824885,212,14.4,3726824879,56,Back,3726824883,141,76.1,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966143,216,1,1,24,3,1wyg1tunyt7go9tnjea1hjqxb,1,41,75.6,2022-08-22T18:25:54.554Z,2022-08-22T18:25:58Z,3726825109,141,30.1,3726825115,1,,3726825111,212,34.9,3726825105,56,Back,3726825107,140,25.6,3726825113,213,4.2,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966175,217,1,1,24,8,1wyg1tunyt7go9tnjea1hjqxb,1,29.8,31.9,2022-08-22T18:25:58.858Z,2022-08-22T18:26:06Z,3726825267,140,35.3,3726825265,56,Back,3726825271,212,29.7,3726825269,141,74.8,3726825273,213,1.4,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966199,218,1,1,24,15,1wyg1tunyt7go9tnjea1hjqxb,1,46,77,2022-08-22T18:26:06.282Z,2022-08-22T18:26:12Z,3726825405,140,32.8,3726825413,212,24.0,3726825401,56,Back,3726825409,141,48.1,3726825415,213,4.1,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966215,219,1,1,24,21,1wyg1tunyt7go9tnjea1hjqxb,0,47.1,29.1,2022-08-22T18:26:12.178Z,2022-08-22T18:26:14Z,3726825503,56,Center,3726825515,213,6.2,3726825509,140,70.4,3726825511,141,25.3,3726825513,212,24.6,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966209,284,49,1,24,23,1fttb31hnskynpku8qd09yhm8,1,22.8,80.5,2022-08-22T18:26:13.796Z,2022-08-22T18:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449966281,285,1,1,24,25,1fttb31hnskynpku8qd09yhm8,1,27.3,80.9,2022-08-22T18:26:15.683Z,2022-08-22T18:26:24Z,3726825857,213,3.8,3726825855,212,23.4,3726825851,140,9.2,3726825849,56,Back,3726825853,141,60.8,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
