id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,assist
2463597591,171,1,1,17,33,cv5ftekuejf0ryxvd5h2my47r,1,36.9,67.2,2022-09-23T19:20:17.682Z,2022-09-23T19:20:20Z,3799333459,56,Back,3799333463,141,32.7,3799333467,213,4.7,3799333465,212,23.5,3799333461,140,35.8,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597619,172,1,1,17,35,cv5ftekuejf0ryxvd5h2my47r,1,36.3,28.8,2022-09-23T19:20:19.937Z,2022-09-23T19:20:21Z,3799333617,56,Back,3799333619,140,43.7,3799333623,212,18.5,3799333625,213,5.1,3799333621,141,4.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597631,173,1,1,17,37,cv5ftekuejf0ryxvd5h2my47r,1,43.1,4,2022-09-23T19:20:21.778Z,2022-09-23T19:20:22Z,3799333709,141,24.7,3799333705,56,Back,3799333707,140,43.6,3799333713,213,1.5,3799333711,212,14.1,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597645,174,1,1,17,38,cv5ftekuejf0ryxvd5h2my47r,1,43.6,24.7,2022-09-23T19:20:22.834Z,2022-09-23T19:20:25Z,3799333793,212,13.7,3799333795,213,4.4,3799333791,141,5.6,3799333785,56,Back,3799333789,140,39.4,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597657,175,1,1,17,40,cv5ftekuejf0ryxvd5h2my47r,1,38.6,4,2022-09-23T19:20:24.994Z,2022-09-23T19:20:28Z,3799333869,141,27.4,3799333865,56,Back,3799333867,140,14.1,3799333873,213,2.6,3799333871,212,30.2,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597687,176,1,1,17,43,cv5ftekuejf0ryxvd5h2my47r,1,14.1,28,2022-09-23T19:20:27.954Z,2022-09-23T19:20:33Z,3799334025,140,23.1,3799334029,212,29.1,3799334031,213,1.2,3799334023,56,Back,3799334027,141,68.4,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597709,177,1,1,17,49,cv5ftekuejf0ryxvd5h2my47r,1,35.9,65.5,2022-09-23T19:20:33.778Z,2022-09-23T19:20:38Z,3799334175,141,56.9,3799334171,56,Back,3799334179,213,5.2,3799334173,140,39.2,3799334177,212,6.8,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597729,178,1,1,17,53,cv5ftekuejf0ryxvd5h2my47r,1,39.2,55.2,2022-09-23T19:20:38.099Z,2022-09-23T19:20:40Z,3799334313,140,45.9,3799334317,212,29.6,3799334311,56,Back,3799334319,213,5.0,3799334315,141,12.9,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597739,179,1,1,17,55,cv5ftekuejf0ryxvd5h2my47r,1,45.9,12.9,2022-09-23T19:20:40.018Z,2022-09-23T19:20:41Z,3799334387,141,2.6,3799334383,140,54.0,3799334391,212,11.0,3799334393,213,5.6,3799334377,56,Right,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597749,180,1,1,17,57,cv5ftekuejf0ryxvd5h2my47r,1,54.3,2.8,2022-09-23T19:20:41.554Z,2022-09-23T19:20:43Z,3799334451,141,27.9,3799334455,213,1.6,3799334449,140,53.9,3799334453,212,17.1,3799334447,56,Center,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597777,181,1,1,17,59,cv5ftekuejf0ryxvd5h2my47r,1,53.7,27.4,2022-09-23T19:20:43.698Z,2022-09-23T19:20:46Z,3799334639,212,20.0,3799334635,140,40.6,3799334637,141,6.1,3799334633,56,Back,3799334641,213,4.0,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597831,182,1,1,18,1,cv5ftekuejf0ryxvd5h2my47r,1,41,7.4,2022-09-23T19:20:46.050Z,2022-09-23T19:20:52Z,3799334919,56,Back,3799334921,140,38.3,3799334925,212,17.4,3799334923,141,32.7,3799334927,213,1.7,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597875,183,1,1,18,8,cv5ftekuejf0ryxvd5h2my47r,1,46.7,79.4,2022-09-23T19:20:52.435Z,2022-09-23T19:20:56Z,3799335213,140,42.2,3799335217,212,22.9,3799335215,141,46.4,3799335211,56,Back,3799335223,213,4.5,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597905,184,1,1,18,12,cv5ftekuejf0ryxvd5h2my47r,0,46.1,44.3,2022-09-23T19:20:56.674Z,2022-09-23T19:20:58Z,3799335367,212,20.8,3799335363,140,65.8,3799335369,213,6.2,3799335361,56,Center,3799335365,141,41.2,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597923,184,8,1,18,16,zjawy6qdzk3y69v5pa3zl2cb,1,39.5,53.1,2022-09-23T19:21:00.358Z,2022-09-23T19:21:00Z,3799335461,56,Back,,,,,,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597939,185,49,1,18,17,zjawy6qdzk3y69v5pa3zl2cb,1,36.6,62.6,2022-09-23T19:21:01.975Z,2022-09-23T19:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597949,186,1,1,18,18,zjawy6qdzk3y69v5pa3zl2cb,1,38.8,62.9,2022-09-23T19:21:02.421Z,2022-09-23T19:21:03Z,3799335601,213,0.5,3799335593,56,Back,3799335597,141,67.6,3799335595,140,44.4,3799335599,212,6.7,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597957,187,1,1,18,19,zjawy6qdzk3y69v5pa3zl2cb,1,44.4,67.3,2022-09-23T19:21:03.846Z,2022-09-23T19:21:07Z,3799335637,56,Back,3799335641,140,29.6,3799335645,141,82.3,3799335651,213,2.6,3799335647,212,18.6,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597969,188,1,1,18,23,zjawy6qdzk3y69v5pa3zl2cb,1,29.6,82.3,2022-09-23T19:21:07.350Z,2022-09-23T19:21:08Z,3799335693,140,26.7,3799335697,212,6.2,3799335699,213,4.2,3799335691,56,Back,3799335695,141,74.4,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597975,189,1,1,18,24,zjawy6qdzk3y69v5pa3zl2cb,1,26.7,74.4,2022-09-23T19:21:08.502Z,2022-09-23T19:21:10Z,3799335715,141,84.4,3799335711,56,Back,3799335719,213,1.0,3799335717,212,8.2,3799335713,140,31.0,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597997,190,1,1,18,25,zjawy6qdzk3y69v5pa3zl2cb,1,31,84.4,2022-09-23T19:21:09.877Z,2022-09-23T19:21:12Z,3799335835,140,26.0,3799335839,212,9.4,3799335837,141,73.0,3799335833,56,Back,3799335841,213,4.1,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598003,191,1,1,18,28,zjawy6qdzk3y69v5pa3zl2cb,1,26.3,71.4,2022-09-23T19:21:12.662Z,2022-09-23T19:21:14Z,3799335861,213,4.6,3799335859,212,17.2,3799335855,140,24.0,3799335853,56,Back,3799335857,141,46.4,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598013,192,1,1,18,30,zjawy6qdzk3y69v5pa3zl2cb,1,24,44.9,2022-09-23T19:21:14.518Z,2022-09-23T19:21:16Z,3799335895,56,Back,3799335899,141,32.5,3799335897,140,22.5,3799335903,213,4.5,3799335901,212,8.6,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598053,193,1,1,18,32,zjawy6qdzk3y69v5pa3zl2cb,1,21.5,35.7,2022-09-23T19:21:16.374Z,2022-09-23T19:21:20Z,3799336135,213,2.7,3799336131,141,47.2,3799336127,56,Back,3799336133,212,19.4,3799336129,140,4.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598091,194,1,1,18,36,zjawy6qdzk3y69v5pa3zl2cb,1,8,47.5,2022-09-23T19:21:20.408Z,2022-09-23T19:21:25Z,3799336369,140,39.3,3799336365,155,,3799336367,56,Back,3799336377,1,,3799336373,212,46.7,3799336375,213,0.8,3799336371,141,96.3,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598105,195,1,1,18,41,zjawy6qdzk3y69v5pa3zl2cb,0,48.1,90.8,2022-09-23T19:21:25.654Z,2022-09-23T19:21:27Z,3799336461,213,5.6,3799336453,56,Center,3799336457,141,68.4,3799336455,140,67.2,3799336459,212,25.2,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598115,185,8,1,18,44,cv5ftekuejf0ryxvd5h2my47r,1,36.2,25.8,2022-09-23T19:21:28.901Z,2022-09-23T19:21:29Z,3799336535,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598119,186,49,1,18,45,cv5ftekuejf0ryxvd5h2my47r,1,24.1,18.3,2022-09-23T19:21:29.781Z,2022-09-23T19:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598137,187,1,1,18,45,cv5ftekuejf0ryxvd5h2my47r,1,24.1,18.3,2022-09-23T19:21:30.100Z,2022-09-23T19:21:32Z,3799336653,213,2.6,3799336647,140,5.7,3799336649,141,34.0,3799336645,56,Back,3799336651,212,22.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598199,188,1,1,18,47,cv5ftekuejf0ryxvd5h2my47r,1,4.9,34,2022-09-23T19:21:32.084Z,2022-09-23T19:21:41Z,3799336975,56,Back,3799336979,140,13.4,3799336981,141,59.0,3799336985,213,1.1,3799336983,212,19.2,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598223,189,1,1,18,56,cv5ftekuejf0ryxvd5h2my47r,1,34,49.6,2022-09-23T19:21:40.948Z,2022-09-23T19:21:44Z,3799337133,212,12.7,3799337129,140,33.5,3799337127,56,Back,3799337135,213,4.7,3799337131,141,31.0,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598251,190,1,1,19,0,cv5ftekuejf0ryxvd5h2my47r,1,38.3,30.4,2022-09-23T19:21:44.692Z,2022-09-23T19:21:49Z,3799337309,56,Back,3799337311,140,36.5,3799337315,212,19.6,3799337317,213,1.7,3799337313,141,59.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598261,191,1,1,19,5,cv5ftekuejf0ryxvd5h2my47r,0,37.5,62.4,2022-09-23T19:21:49.509Z,2022-09-23T19:21:51Z,3799337377,213,0.2,3799337373,141,78.4,3799337379,1,,3799337375,212,44.3,3799337371,140,78.4,3799337369,56,Center,3799337367,155,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598277,196,49,1,19,8,zjawy6qdzk3y69v5pa3zl2cb,1,23.2,22.2,2022-09-23T19:21:52.679Z,2022-09-23T19:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598331,197,1,1,19,11,zjawy6qdzk3y69v5pa3zl2cb,1,18.7,5.2,2022-09-23T19:21:55.783Z,2022-09-23T19:21:59Z,3799337753,212,21.7,3799337747,56,Back,3799337755,213,2.3,3799337751,141,28.0,3799337749,140,4.3,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598341,198,1,1,19,14,zjawy6qdzk3y69v5pa3zl2cb,0,4.8,26.2,2022-09-23T19:21:59.145Z,2022-09-23T19:22:00Z,3799337807,56,Back,3799337805,155,,3799337809,140,44.2,3799337811,141,11.9,3799337815,213,6.1,3799337813,212,42.5,3799337817,1,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598355,192,8,1,19,18,cv5ftekuejf0ryxvd5h2my47r,1,56.4,73.6,2022-09-23T19:22:02.466Z,2022-09-23T19:22:03Z,3799337917,56,Center,3799337979,15,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598371,199,44,1,19,19,zjawy6qdzk3y69v5pa3zl2cb,1,38.5,37.2,2022-09-23T19:22:03.864Z,2022-09-23T19:22:04Z,3799338001,285,,3799337999,56,Back,3799338027,233,193,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598369,193,44,1,19,19,cv5ftekuejf0ryxvd5h2my47r,0,61.5,62.8,2022-09-23T19:22:03.865Z,2022-09-23T19:22:05Z,3799337995,56,Center,3799338035,233,199,3799337997,286,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598397,200,1,1,19,20,zjawy6qdzk3y69v5pa3zl2cb,1,38.1,34.3,2022-09-23T19:22:04.569Z,2022-09-23T19:22:07Z,3799338127,56,Back,3799338131,141,50.6,3799338135,213,1.0,3799338133,212,13.5,3799338129,140,45.5,3799338125,3,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598403,201,49,1,19,22,zjawy6qdzk3y69v5pa3zl2cb,1,45.5,50.6,2022-09-23T19:22:07.191Z,2022-09-23T19:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598445,202,1,1,19,23,zjawy6qdzk3y69v5pa3zl2cb,1,45.1,52.7,2022-09-23T19:22:07.864Z,2022-09-23T19:22:11Z,3799338317,140,31.4,3799338315,56,Back,3799338319,141,89.3,3799338323,213,2.1,3799338321,212,28.7,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598485,203,1,1,19,28,zjawy6qdzk3y69v5pa3zl2cb,1,44.1,93,2022-09-23T19:22:13.032Z,2022-09-23T19:22:16Z,3799338579,155,,3799338591,213,5.3,3799338595,1,,3799338583,56,Right,3799338587,141,9.4,3799338585,140,81.2,3799338581,196,,3799338589,212,68.9,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598499,204,1,1,19,32,zjawy6qdzk3y69v5pa3zl2cb,1,81.3,9.4,2022-09-23T19:22:16.247Z,2022-09-23T19:22:18Z,3799338649,212,15.2,3799338645,140,85.2,3799338651,213,1.3,3799338643,56,Center,3799338647,141,31.0,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598505,205,1,1,19,34,zjawy6qdzk3y69v5pa3zl2cb,0,91.9,29.8,2022-09-23T19:22:18.856Z,2022-09-23T19:22:19Z,3799338687,213,1.7,3799338683,141,32.4,3799338685,212,1.8,3799338681,140,91.7,3799338699,286,,3799338695,233,194,3799338693,236,,3799338677,56,Center,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598507,194,74,1,19,34,cv5ftekuejf0ryxvd5h2my47r,1,10.5,68.7,2022-09-23T19:22:18.857Z,2022-09-23T19:55:44Z,3799338701,233,205,3799338689,56,Back,3799338691,285,,,,,,,,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598529,195,61,1,19,38,cv5ftekuejf0ryxvd5h2my47r,1,13.4,54,2022-09-23T19:22:23.046Z,2022-09-23T19:22:23Z,3799338797,56,Back,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598537,206,1,1,19,38,zjawy6qdzk3y69v5pa3zl2cb,0,87.2,38.2,2022-09-23T19:22:23.080Z,2022-09-23T19:22:24Z,3799338823,213,1.3,3799338817,140,89.1,3799338821,212,7.6,3799338819,141,49.0,3799338815,56,Center,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598531,196,6,1,19,39,cv5ftekuejf0ryxvd5h2my47r,0,12.2,52.5,2022-09-23T19:22:23.718Z,2022-09-23T19:22:27Z,3799338801,73,,3799338799,56,Back,3799338859,233,207,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598545,207,6,1,19,39,zjawy6qdzk3y69v5pa3zl2cb,1,87.8,47.5,2022-09-23T19:22:23.718Z,2022-09-23T19:49:08Z,3799338847,56,Center,3799338849,73,,3799338855,233,196,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598849,208,1,1,20,15,zjawy6qdzk3y69v5pa3zl2cb,1,99.5,99.5,2022-09-23T19:22:59.625Z,2022-09-23T20:02:44Z,3799344077,210,13,3799340493,6,,3799340499,56,Center,3799340495,155,,3799340503,141,40.4,3799340515,1,,3799344079,154,,3799340497,223,,2pva2d9if0phol0efqnur68a2,C. Giousis,3799340491,2,3799340507,212,,1,3799340501,140,97.1,3799340511,213,,,,,,,,,,,,,,,,,,40.3,4.6,,,
2463598853,209,13,1,20,17,zjawy6qdzk3y69v5pa3zl2cb,1,97.3,43.9,2022-09-23T19:23:01.771Z,2022-09-23T20:02:44Z,3799341883,60,,3799415839,328,,3799344139,154,,3799344133,75,,3799344147,103,9.7,3799344141,55,208,3799344151,230,94.5,3799353345,21,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,3799340533,56,3799344137,29,Center,,3799344153,231,47.5,3799344145,102,3799342509,25,,,,,,,,,,,,,,,,,40.2,,,
2463598839,197,5,1,20,20,cv5ftekuejf0ryxvd5h2my47r,1,-1.1,57,2022-09-23T19:23:04.919Z,2022-09-23T19:40:58Z,3799340445,56,Back,3799340617,233,210,3799340447,346,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598869,210,5,1,20,20,zjawy6qdzk3y69v5pa3zl2cb,0,101.1,43,2022-09-23T19:23:04.919Z,2022-09-23T19:55:54Z,3799340597,346,,3799340595,56,Center,3799340629,233,197,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463598971,198,1,1,20,31,cv5ftekuejf0ryxvd5h2my47r,1,4.1,48.2,2022-09-23T19:23:16.040Z,2022-09-23T19:23:16Z,3799341185,124,,3799341189,140,14.4,3799341187,56,Back,3799341193,212,14.5,3799341191,141,62.4,3799341199,237,,3799341195,213,0.7,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599105,199,1,1,20,32,cv5ftekuejf0ryxvd5h2my47r,1,14.4,62.4,2022-09-23T19:23:16.727Z,2022-09-23T19:23:29Z,3799341911,213,1.2,3799341909,212,24.4,3799341905,140,22.0,3799341907,141,96.3,3799341903,56,Back,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599127,200,1,1,20,44,cv5ftekuejf0ryxvd5h2my47r,1,65.9,97.2,2022-09-23T19:23:29.096Z,2022-09-23T19:23:31Z,3799342013,212,31.7,3799342015,213,3.7,3799342011,141,72.9,3799342009,140,40.1,3799342007,56,Back,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599169,201,1,1,20,46,cv5ftekuejf0ryxvd5h2my47r,1,38.7,72.6,2022-09-23T19:23:31.111Z,2022-09-23T19:23:35Z,3799342243,140,39.3,3799342247,212,23.9,3799342249,213,4.7,3799342245,141,37.4,3799342241,56,Back,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599187,202,1,1,20,51,cv5ftekuejf0ryxvd5h2my47r,1,39.5,37.7,2022-09-23T19:23:35.544Z,2022-09-23T19:23:39Z,3799342357,212,8.8,3799342353,140,40.2,3799342355,141,50.6,3799342359,213,1.5,3799342351,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599233,203,1,1,20,54,cv5ftekuejf0ryxvd5h2my47r,1,44.5,61.5,2022-09-23T19:23:39.064Z,2022-09-23T19:23:42Z,3799342639,141,95.7,3799342635,56,Back,3799342637,140,46.7,3799342643,213,1.5,3799342641,212,23.4,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599259,204,1,1,20,58,cv5ftekuejf0ryxvd5h2my47r,1,46.5,96.5,2022-09-23T19:23:42.648Z,2022-09-23T19:23:45Z,3799342807,213,6.3,3799342803,141,96.2,3799342805,212,16.1,3799342801,140,61.8,3799342799,56,Left,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599271,205,1,1,21,1,cv5ftekuejf0ryxvd5h2my47r,1,61.8,96.2,2022-09-23T19:23:45.752Z,2022-09-23T19:23:47Z,3799342869,140,68.3,3799342867,56,Center,3799342873,212,14.6,3799342875,213,5.2,3799342871,141,77.2,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599279,206,1,1,21,2,cv5ftekuejf0ryxvd5h2my47r,1,68.3,77.2,2022-09-23T19:23:47.145Z,2022-09-23T19:23:49Z,3799342961,212,14.3,3799342963,213,5.8,3799342955,56,Center,3799342959,141,67.3,3799342957,140,80.3,3799342953,155,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599283,207,50,1,21,5,cv5ftekuejf0ryxvd5h2my47r,1,79.3,64,2022-09-23T19:23:49.514Z,2022-09-23T21:05:08Z,3799343143,233,211,3799342985,286,,3799342983,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599311,211,7,1,21,5,zjawy6qdzk3y69v5pa3zl2cb,0,20.7,36,2022-09-23T19:23:49.515Z,2022-09-23T19:27:21Z,3799343135,233,207,3799343113,56,Back,3799343115,285,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463599327,208,1,1,21,9,cv5ftekuejf0ryxvd5h2my47r,1,77.8,97.4,2022-09-23T19:23:53.912Z,2022-09-23T19:23:56Z,3799343249,213,3.8,3799343245,141,81.4,3799343241,56,Left,3799343247,212,18.9,3799343243,140,63.1,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
