id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2498918949,239,1,1,26,18,eh54mfvjtrttgsg1wbjnvxcqz,0,47.9,97.2,2023-01-20T19:28:04.184Z,2023-01-20T19:28:05Z,3986082795,140,59.2,3986082801,213,0.2,3986082793,56,Left,3986082797,141,100.0,3986082799,212,12.2,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919005,217,5,1,26,19,2xlnfgrl6r18ftv38unwp7h4s,1,42.6,-1.6,2023-01-20T19:28:05.480Z,2023-01-20T19:28:14Z,3986083121,233,240,3986083107,347,,3986083105,56,Back,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918953,240,5,1,26,19,eh54mfvjtrttgsg1wbjnvxcqz,0,57.4,101.6,2023-01-20T19:28:05.480Z,2023-01-20T20:01:04Z,3986083141,233,217,3986082815,56,Left,3986082817,347,,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919021,218,1,1,26,28,2xlnfgrl6r18ftv38unwp7h4s,1,44.3,0,2023-01-20T19:28:13.880Z,2023-01-20T19:28:16Z,3986083201,56,Right,3986083199,107,,3986083209,213,0.7,3986083207,212,15.4,3986083205,141,13.4,3986083203,140,55.3,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919027,219,1,1,26,30,2xlnfgrl6r18ftv38unwp7h4s,1,55.3,13.4,2023-01-20T19:28:16.456Z,2023-01-20T19:28:17Z,3986083245,212,18.5,3986083247,213,3.5,3986083239,56,Back,3986083243,141,4.9,3986083241,140,38.6,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919045,220,1,1,26,31,2xlnfgrl6r18ftv38unwp7h4s,1,38.6,4.9,2023-01-20T19:28:17.640Z,2023-01-20T19:28:21Z,3986083365,56,Back,3986083367,140,1.9,3986083369,141,19.1,3986083373,213,2.9,3986083375,1,,3986083371,212,39.7,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919069,221,1,1,26,37,2xlnfgrl6r18ftv38unwp7h4s,0,1.9,19.1,2023-01-20T19:28:23Z,2023-01-20T20:03:47Z,3986083509,141,25.0,3986083507,140,36.8,3986083513,213,0.1,3986083505,56,Back,3986083515,1,,3986083511,212,36.9,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919055,241,49,1,26,37,eh54mfvjtrttgsg1wbjnvxcqz,1,69.4,60.3,2023-01-20T19:28:23.207Z,2023-01-20T19:28:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919083,242,1,1,26,38,eh54mfvjtrttgsg1wbjnvxcqz,0,73.7,59,2023-01-20T19:28:23.943Z,2023-01-20T19:28:25Z,3986083583,141,74.8,3986083575,56,Center,3986083587,213,0.5,3986083579,140,94.3,3986083585,212,24.2,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919095,222,49,1,26,42,2xlnfgrl6r18ftv38unwp7h4s,1,7.8,22.7,2023-01-20T19:28:28.040Z,2023-01-20T19:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919119,223,1,1,26,42,2xlnfgrl6r18ftv38unwp7h4s,1,7.8,22.7,2023-01-20T19:28:28.521Z,2023-01-20T19:28:30Z,3986083765,56,Back,3986083773,213,5.5,3986083771,212,5.1,3986083767,140,11.2,3986083769,141,17.3,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919137,224,1,1,26,44,2xlnfgrl6r18ftv38unwp7h4s,0,11.2,17.3,2023-01-20T19:28:30.617Z,2023-01-20T19:28:34Z,3986083865,212,66.0,3986083857,157,,3986083869,1,,3986083859,56,Right,3986083867,213,6.3,3986083861,140,74.0,3986083863,141,14.9,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919141,243,49,1,26,48,eh54mfvjtrttgsg1wbjnvxcqz,1,28,87.8,2023-01-20T19:28:34.647Z,2023-01-20T19:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919185,244,1,1,26,50,eh54mfvjtrttgsg1wbjnvxcqz,1,27.1,88.9,2023-01-20T19:28:35.735Z,2023-01-20T19:28:43Z,3986084115,141,57.9,3986084117,212,21.4,3986084119,213,4.5,3986084113,140,23.6,3986084111,56,Back,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919201,245,1,1,26,57,eh54mfvjtrttgsg1wbjnvxcqz,1,35.1,36.3,2023-01-20T19:28:43.192Z,2023-01-20T19:28:45Z,3986084215,141,64.6,3986084219,213,0.6,3986084217,212,34.4,3986084211,56,Center,3986084221,1,,3986084213,140,62.2,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919225,246,1,1,26,59,eh54mfvjtrttgsg1wbjnvxcqz,1,63.3,67.6,2023-01-20T19:28:45.479Z,2023-01-20T19:28:49Z,3986084341,56,Left,3986084343,140,75.0,3986084347,212,17.4,3986084349,213,0.8,3986084345,141,85.7,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919237,247,1,1,27,3,eh54mfvjtrttgsg1wbjnvxcqz,1,83.1,69.3,2023-01-20T19:28:49.352Z,2023-01-20T19:28:51Z,3986084437,212,15.1,3986084427,140,96.9,3986084431,141,75.3,3986084441,213,0.3,3986084423,56,Center,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919261,248,1,1,27,5,eh54mfvjtrttgsg1wbjnvxcqz,1,96.9,75.3,2023-01-20T19:28:50.935Z,2023-01-20T19:32:38Z,3986085067,210,15,3986085069,154,,3986084577,140,88.1,3986084579,141,48.4,3986084583,213,4.2,3986084575,56,Center,3986084581,212,20.5,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919265,249,15,1,27,8,eh54mfvjtrttgsg1wbjnvxcqz,1,89.6,53.7,2023-01-20T19:28:54.232Z,2023-01-20T19:32:38Z,3986085083,103,19,3986085073,29,,3986085077,55,248,3986084941,82,,3986084609,22,,3986085093,231,50.9,3986084937,72,,3986085087,146,91.6,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,3986084611,17,3986085071,78,3986085075,154,,3986085085,328,,3986092389,233,225,,,3986085081,102,3986085091,230,98.9,3986084613,56,3986085089,147,52.9,49.5,Center,,,,
2498919287,225,10,1,27,8,2xlnfgrl6r18ftv38unwp7h4s,1,11.7,39.4,2023-01-20T19:28:54.332Z,2023-01-20T19:32:38Z,3986084749,56,Back,3986084747,94,,3986092407,233,249,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919325,226,6,1,27,9,2xlnfgrl6r18ftv38unwp7h4s,0,4.7,29,2023-01-20T19:28:54.753Z,2023-01-20T19:32:41Z,3986092589,233,250,3986084989,73,,3986084973,56,Back,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919269,250,6,1,27,9,eh54mfvjtrttgsg1wbjnvxcqz,1,95.3,71,2023-01-20T19:28:54.753Z,2023-01-20T19:55:14Z,3986092555,233,226,3986084639,56,Center,3986084643,73,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919425,251,1,1,27,33,eh54mfvjtrttgsg1wbjnvxcqz,0,99.5,99.5,2023-01-20T19:29:18.840Z,2023-01-20T19:29:22Z,3986085571,140,91.3,3986085563,6,,3986085577,213,4.5,3986085579,1,,3986085575,212,35.0,3986085573,141,49.6,3986085561,2,,3986085569,56,Center,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,3986085567,223,3986085565,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919461,252,61,1,27,35,eh54mfvjtrttgsg1wbjnvxcqz,1,90.7,33.7,2023-01-20T19:29:21.536Z,2023-01-20T19:32:45Z,3986085803,56,Center,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919441,227,52,1,27,40,2xlnfgrl6r18ftv38unwp7h4s,1,2.2,66.3,2023-01-20T19:29:26.056Z,2023-01-20T19:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919469,253,43,1,27,45,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-20T19:29:31.255Z,2023-01-20T19:32:51Z,3986093057,144,5,3986085841,56,Right,3986085843,347,0,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919539,228,1,1,27,55,2xlnfgrl6r18ftv38unwp7h4s,1,7.6,54,2023-01-20T19:29:41.161Z,2023-01-20T19:29:42Z,3986086237,56,Back,3986086243,212,15.4,3986086239,140,4.3,3986086241,141,76.0,3986086245,213,1.8,3986086235,123,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919541,229,1,1,27,56,2xlnfgrl6r18ftv38unwp7h4s,1,4.3,76,2023-01-20T19:29:42.631Z,2023-01-20T19:29:43Z,3986086257,213,0.5,3986086253,141,95.1,3986086251,140,26.1,3986086255,212,26.3,3986086249,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919563,230,1,1,27,57,2xlnfgrl6r18ftv38unwp7h4s,1,26.1,95.1,2023-01-20T19:29:43.687Z,2023-01-20T19:29:47Z,3986086353,141,89.9,3986086351,140,1.5,3986086357,213,3.3,3986086349,56,Back,3986086355,212,26.1,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919567,231,1,1,28,1,2xlnfgrl6r18ftv38unwp7h4s,0,1.5,89.9,2023-01-20T19:29:47.465Z,2023-01-20T19:29:48Z,3986086381,157,,3986086389,212,33.0,3986086387,141,83.2,3986086393,1,,3986086385,140,32.6,3986086383,56,Back,3986086391,213,6.1,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919575,254,1,1,28,2,eh54mfvjtrttgsg1wbjnvxcqz,1,63.7,14.9,2023-01-20T19:29:48.231Z,2023-01-20T19:29:51Z,3986086439,56,Center,3986086443,141,24.7,3986086441,140,82.6,3986086437,3,,3986086447,213,0.3,3986086445,212,20.9,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919601,255,1,1,28,5,eh54mfvjtrttgsg1wbjnvxcqz,1,82.6,24.7,2023-01-20T19:29:50.935Z,2023-01-20T19:29:53Z,3986086605,141,42.8,3986086603,140,80.5,3986086601,56,Center,3986086607,212,12.5,3986086609,213,1.7,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919605,256,49,1,28,7,eh54mfvjtrttgsg1wbjnvxcqz,1,80.3,44.3,2023-01-20T19:29:52.951Z,2023-01-20T19:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919621,257,1,1,28,7,eh54mfvjtrttgsg1wbjnvxcqz,1,80.3,44.3,2023-01-20T19:29:53.095Z,2023-01-20T19:29:56Z,3986086703,141,41.5,3986086701,140,71.7,3986086707,213,3.3,3986086699,56,Center,3986086705,212,9.2,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919625,258,3,1,28,10,eh54mfvjtrttgsg1wbjnvxcqz,0,59.8,27.9,2023-01-20T19:29:56.230Z,2023-01-20T19:29:56Z,3986086729,211,,3986086723,286,,3986086721,56,Center,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919641,232,1,1,28,11,2xlnfgrl6r18ftv38unwp7h4s,0,30.1,64.2,2023-01-20T19:29:57.168Z,2023-01-20T19:32:58Z,3986086835,212,1.9,3986086831,140,31.9,3986086843,236,,3986086829,56,Back,3986086837,213,6.1,3986086845,233,259,3986086849,286,,3986086833,141,63.6,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919631,259,74,1,28,11,eh54mfvjtrttgsg1wbjnvxcqz,1,61.9,23.7,2023-01-20T19:29:57.169Z,2023-01-20T20:00:44Z,3986086889,233,232,3986086763,285,,3986086761,56,Center,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919651,233,43,1,28,13,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-01-20T19:29:59.160Z,2023-01-20T19:30:01Z,3986086895,285,0,3986086893,56,Back,3986086961,144,74,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919685,260,1,1,28,19,eh54mfvjtrttgsg1wbjnvxcqz,0,93.2,11.3,2023-01-20T19:30:05.239Z,2023-01-20T19:30:06Z,3986087057,212,15.0,3986087059,213,1.6,3986087053,140,93.0,3986087051,56,Center,3986087055,141,33.4,3986087049,155,,3986087047,2,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919709,234,12,1,28,21,2xlnfgrl6r18ftv38unwp7h4s,1,7.3,74.1,2023-01-20T19:30:07.527Z,2023-01-20T19:30:10Z,3986087225,140,36.7,3986087231,213,0.1,3986087227,141,80.5,3986087229,212,31.2,3986087237,15,,3986087223,56,Back,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919735,235,4,1,28,26,2xlnfgrl6r18ftv38unwp7h4s,1,43.2,63.6,2023-01-20T19:30:12.006Z,2023-01-20T19:30:14Z,3986087381,56,Back,3986087433,233,261,3986087389,286,,3986087385,152,,3986087377,13,,3986087379,295,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919739,261,4,1,28,26,eh54mfvjtrttgsg1wbjnvxcqz,0,56.8,36.4,2023-01-20T19:30:12.007Z,2023-01-20T19:30:15Z,3986087411,285,,3986087441,233,235,3986087403,13,,3986087405,295,,3986087409,152,,3986087407,56,Center,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919857,236,1,1,28,45,2xlnfgrl6r18ftv38unwp7h4s,1,44.2,56.9,2023-01-20T19:30:30.743Z,2023-01-20T19:30:32Z,3986088073,56,Back,3986088069,5,,3986088081,213,3.2,3986088071,152,,3986088077,141,56.1,3986088079,212,18.4,3986088075,140,26.7,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919861,237,1,1,28,46,2xlnfgrl6r18ftv38unwp7h4s,1,26.7,56.1,2023-01-20T19:30:32.423Z,2023-01-20T19:30:33Z,3986088117,213,5.4,3986088111,140,36.9,3986088113,141,35.2,3986088109,56,Back,3986088115,212,17.8,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919869,238,1,1,28,47,2xlnfgrl6r18ftv38unwp7h4s,1,36.9,35.2,2023-01-20T19:30:33.656Z,2023-01-20T19:30:34Z,3986088157,213,3.4,3986088153,141,26.5,3986088151,140,18.1,3986088155,212,20.6,3986088149,56,Back,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919883,239,1,1,28,48,2xlnfgrl6r18ftv38unwp7h4s,1,18.1,26.5,2023-01-20T19:30:34.647Z,2023-01-20T19:30:37Z,3986088249,56,Back,3986088255,212,16.3,3986088253,141,33.6,3986088251,140,3.3,3986088257,213,2.8,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919911,240,1,1,28,51,2xlnfgrl6r18ftv38unwp7h4s,0,3.3,33.6,2023-01-20T19:30:37.112Z,2023-01-20T19:30:43Z,3986088399,157,,3986088405,141,13.2,3986088401,56,Back,3986088407,212,45.9,3986088409,213,6.0,3986088411,1,,3986088403,140,45.0,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919913,262,44,1,28,56,eh54mfvjtrttgsg1wbjnvxcqz,1,54.4,85.9,2023-01-20T19:30:42.071Z,2023-01-20T19:30:43Z,3986088421,286,,3986088419,56,Left,3986088477,233,241,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919919,241,44,1,28,56,2xlnfgrl6r18ftv38unwp7h4s,0,45.6,14.1,2023-01-20T19:30:42.072Z,2023-01-20T19:30:43Z,3986088451,56,Back,3986088453,285,,3986088511,233,262,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919923,263,1,1,28,56,eh54mfvjtrttgsg1wbjnvxcqz,0,51.9,87.7,2023-01-20T19:30:42.374Z,2023-01-20T19:30:43Z,3986088465,141,98.6,3986088467,212,17.9,3986088459,3,,3986088469,213,0.4,3986088463,140,67.4,3986088461,56,Left,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919959,242,1,1,28,59,2xlnfgrl6r18ftv38unwp7h4s,1,34.5,16.7,2023-01-20T19:30:44.823Z,2023-01-20T19:30:47Z,3986088727,213,4.2,3986088723,141,3.4,3986088721,140,29.7,3986088725,212,10.4,3986088719,56,Back,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919987,243,1,1,29,1,2xlnfgrl6r18ftv38unwp7h4s,1,55.1,2.6,2023-01-20T19:30:47.528Z,2023-01-20T19:30:52Z,3986088893,212,10.9,3986088891,141,18.6,3986088887,56,Right,3986088889,140,56.0,3986088895,213,1.5,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920023,244,1,1,29,6,2xlnfgrl6r18ftv38unwp7h4s,1,45.8,22.1,2023-01-20T19:30:52.631Z,2023-01-20T19:30:57Z,3986089117,212,17.4,3986089119,213,3.3,3986089113,141,18.3,3986089109,140,29.4,3986089107,56,Back,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920035,245,1,1,29,12,2xlnfgrl6r18ftv38unwp7h4s,1,41.7,21,2023-01-20T19:30:57.831Z,2023-01-20T19:31:01Z,3986089193,213,4.5,3986089191,212,10.7,3986089185,56,Back,3986089189,141,5.6,3986089187,140,39.6,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920057,246,1,1,29,15,2xlnfgrl6r18ftv38unwp7h4s,1,39.2,7.7,2023-01-20T19:31:01.303Z,2023-01-20T19:31:06Z,3986089335,141,27.7,3986089337,212,17.2,3986089339,213,2.2,3986089331,56,Back,3986089333,140,29.1,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920073,247,1,1,29,21,2xlnfgrl6r18ftv38unwp7h4s,0,34.7,23.6,2023-01-20T19:31:06.871Z,2023-01-20T19:31:09Z,3986089411,141,8.5,3986089417,213,5.9,3986089405,155,,3986089415,212,31.2,3986089409,140,62.8,3986089407,56,Right,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920077,264,12,1,29,24,eh54mfvjtrttgsg1wbjnvxcqz,1,27.3,91.2,2023-01-20T19:31:09.829Z,2023-01-20T19:31:11Z,3986089445,213,0.8,3986089453,167,,3986089443,212,9.7,3986089441,141,100.0,3986089439,140,33.6,3986089437,56,Back,3986089447,15,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920113,248,5,1,29,24,2xlnfgrl6r18ftv38unwp7h4s,1,63.9,-1.5,2023-01-20T19:31:10.551Z,2023-01-20T19:31:17Z,3986089675,56,Right,3986089693,233,265,3986089677,347,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920079,265,5,1,29,24,eh54mfvjtrttgsg1wbjnvxcqz,0,36.1,101.5,2023-01-20T19:31:10.551Z,2023-01-20T20:01:04Z,3986089449,56,Back,3986089717,233,248,3986089451,347,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920123,249,1,1,29,30,2xlnfgrl6r18ftv38unwp7h4s,1,61.4,0,2023-01-20T19:31:16.711Z,2023-01-20T19:31:18Z,3986089763,56,Back,3986089771,213,3.0,3986089767,141,6.1,3986089769,212,27.4,3986089761,107,,3986089773,1,,3986089765,140,35.8,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920143,250,1,1,29,32,2xlnfgrl6r18ftv38unwp7h4s,1,35.8,6.1,2023-01-20T19:31:18.583Z,2023-01-20T19:31:23Z,3986089893,212,14.8,3986089891,141,15.9,3986089895,213,2.7,3986089889,140,23.2,3986089887,56,Back,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920165,251,1,1,29,37,2xlnfgrl6r18ftv38unwp7h4s,1,25.5,21.8,2023-01-20T19:31:23.207Z,2023-01-20T19:31:28Z,3986090031,140,14.8,3986090029,56,Back,3986090037,213,1.9,3986090039,1,,3986090035,212,32.3,3986090033,141,66.4,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920181,252,1,1,29,42,2xlnfgrl6r18ftv38unwp7h4s,1,21.6,67,2023-01-20T19:31:28.279Z,2023-01-20T19:31:31Z,3986090145,212,10.0,3986090147,213,4.5,3986090143,141,52.8,3986090141,140,19.2,3986090139,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920205,253,1,1,29,45,2xlnfgrl6r18ftv38unwp7h4s,1,19.2,52.8,2023-01-20T19:31:31.239Z,2023-01-20T19:31:33Z,3986090281,212,20.6,3986090279,141,24.4,3986090277,140,25.9,3986090275,56,Back,3986090283,213,5.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920245,254,1,1,29,49,2xlnfgrl6r18ftv38unwp7h4s,1,28.4,22.5,2023-01-20T19:31:35.640Z,2023-01-20T19:31:40Z,3986090483,212,59.9,3986090475,155,,3986090479,140,85.4,3986090477,56,Center,3986090481,141,26.1,3986090487,1,,3986090485,213,0.0,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498920263,255,1,1,29,54,2xlnfgrl6r18ftv38unwp7h4s,1,85.6,26.1,2023-01-20T19:31:40.679Z,2023-01-20T19:32:33Z,3986090593,140,92.7,3986090589,155,,3986090587,2,,3986090591,56,Center,3986090599,213,1.2,3986090597,212,21.3,3986091049,154,,3986091045,210,13,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,1,3986090595,141,,,,,,,,,,,,55.4,,,,,,,,,,,,,,,,,
