id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2536684629,129,1,1,21,1,e8hiwrw6ocxm5iht6sp7jiv19,1,28.6,36.4,2023-04-21T18:22:46.507Z,2023-04-21T18:22:48Z,4206507899,141,39.2,4206507895,56,Back,4206507901,212,11.9,4206507897,140,39.8,4206507903,213,0.2,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684643,130,1,1,21,3,e8hiwrw6ocxm5iht6sp7jiv19,1,39.5,39.4,2023-04-21T18:22:47.948Z,2023-04-21T18:22:49Z,4206507991,212,11.4,4206507985,56,Back,4206507987,140,28.8,4206507989,141,36.3,4206507993,213,3.3,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684673,131,1,1,21,4,e8hiwrw6ocxm5iht6sp7jiv19,1,29.1,36.3,2023-04-21T18:22:48.956Z,2023-04-21T18:22:50Z,4206508121,212,12.8,4206508119,141,51.9,4206508123,213,1.0,4206508115,56,Back,4206508117,140,36.0,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684701,132,1,1,21,5,e8hiwrw6ocxm5iht6sp7jiv19,1,36,51.9,2023-04-21T18:22:50.331Z,2023-04-21T18:22:52Z,4206508259,56,Back,4206508263,141,65.2,4206508265,212,14.9,4206508267,213,2.5,4206508261,140,24.7,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684731,133,1,1,21,7,e8hiwrw6ocxm5iht6sp7jiv19,1,25,65.2,2023-04-21T18:22:52.219Z,2023-04-21T18:22:54Z,4206508413,56,Back,4206508421,213,1.1,4206508419,212,20.0,4206508417,141,91.5,4206508415,140,33.6,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684745,134,1,1,21,10,e8hiwrw6ocxm5iht6sp7jiv19,1,34.5,91.4,2023-04-21T18:22:54.732Z,2023-04-21T18:22:56Z,4206508515,141,95.9,4206508519,213,0.2,4206508511,56,Back,4206508513,140,47.4,4206508517,212,13.9,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684751,135,1,1,21,11,e8hiwrw6ocxm5iht6sp7jiv19,0,47.3,95.9,2023-04-21T18:22:55.948Z,2023-04-21T18:22:56Z,4206508571,213,3.9,4206508559,56,Back,4206508563,140,38.0,4206508569,212,13.5,4206508567,141,82.1,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684787,251,49,1,21,14,xcevba75jfkrg4s6tl89zl3y,1,60.6,19.6,2023-04-21T18:22:58.643Z,2023-04-21T18:22:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684835,252,1,1,21,14,xcevba75jfkrg4s6tl89zl3y,1,60.6,19.6,2023-04-21T18:22:58.803Z,2023-04-21T18:23:02Z,4206508973,141,33.3,4206508969,56,Center,4206508977,213,2.2,4206508975,212,11.7,4206508971,140,53.8,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684877,253,1,1,21,17,xcevba75jfkrg4s6tl89zl3y,1,55.4,44,2023-04-21T18:23:02.259Z,2023-04-21T18:23:06Z,4206509195,213,1.6,4206509191,141,80.4,4206509193,212,24.8,4206509189,140,54.2,4206509187,56,Left,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684915,254,1,1,21,21,xcevba75jfkrg4s6tl89zl3y,1,59.7,81.5,2023-04-21T18:23:06.219Z,2023-04-21T18:23:08Z,4206509375,212,14.3,4206509371,141,77.1,4206509379,213,6.1,4206509365,56,Center,4206509369,140,73.0,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684927,255,1,1,21,23,xcevba75jfkrg4s6tl89zl3y,1,63.5,79.1,2023-04-21T18:23:08.611Z,2023-04-21T18:23:09Z,4206509449,140,69.3,4206509453,212,12.2,4206509451,141,94.7,4206509455,213,1.0,4206509447,56,Left,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684937,256,1,1,21,24,xcevba75jfkrg4s6tl89zl3y,1,69.3,94.7,2023-04-21T18:23:09.476Z,2023-04-21T18:23:10Z,4206509495,140,61.5,4206509499,141,81.3,4206509503,213,4.0,4206509493,56,Left,4206509501,212,12.3,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684979,257,1,1,21,25,xcevba75jfkrg4s6tl89zl3y,1,61.5,81.3,2023-04-21T18:23:10.283Z,2023-04-21T18:23:14Z,4206509707,212,25.3,4206509701,56,Left,4206509709,213,0.0,4206509705,141,82.2,4206509703,140,85.6,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536684985,258,1,1,21,29,xcevba75jfkrg4s6tl89zl3y,0,85.1,87.7,2023-04-21T18:23:14.180Z,2023-04-21T18:23:15Z,4206509753,140,85.6,4206509759,213,4.8,4206509751,56,Center,4206509755,141,67.8,4206509749,155,,4206509757,212,13.5,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685005,136,12,1,21,31,e8hiwrw6ocxm5iht6sp7jiv19,1,12.3,28.2,2023-04-21T18:23:15.948Z,2023-04-21T18:23:16Z,4206509875,141,31.8,4206509879,213,0.1,4206509871,56,Back,4206509873,140,28.6,4206509911,15,,4206509877,212,17.3,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685055,259,1,1,21,33,xcevba75jfkrg4s6tl89zl3y,1,72.9,67.2,2023-04-21T18:23:17.892Z,2023-04-21T18:23:33Z,4206510117,56,Center,4206510749,210,14,4206510123,212,11.3,4206510119,140,73.8,4206510125,213,4.8,4206510121,141,50.7,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685059,260,14,1,21,36,xcevba75jfkrg4s6tl89zl3y,1,73.8,50.7,2023-04-21T18:23:20.748Z,2023-04-21T18:23:33Z,4206510147,18,,4206510777,55,259,4206510781,102,55.5,4206510789,231,50.4,4206510773,73,,4206510145,22,,4206510775,29,,4206510371,72,,5curv1gquatwkxsin86fghvkk,C. Neghli,,4206510787,230,98.2,4206510785,215,4206510783,103,4206510149,56,,,,,,,27.2,,,,,,,,,,Center,,,,,
2536685071,137,5,1,21,38,e8hiwrw6ocxm5iht6sp7jiv19,1,-0.6,42.8,2023-04-21T18:23:22.956Z,2023-04-21T18:23:24Z,4206510221,56,Back,4206510223,346,,4206510253,233,261,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685077,261,5,1,21,38,xcevba75jfkrg4s6tl89zl3y,0,100.6,57.2,2023-04-21T18:23:22.956Z,2023-04-21T18:39:35Z,4206510241,346,,4206510287,233,137,4206510239,56,Center,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685347,138,1,1,21,58,e8hiwrw6ocxm5iht6sp7jiv19,1,4.8,54.6,2023-04-21T18:23:43.164Z,2023-04-21T18:23:50Z,4206511687,213,6.1,4206511693,74,,4206511677,155,,4206511685,212,69.9,4206511689,1,,4206511681,140,70.5,4206511683,141,37.6,4206511679,56,Center,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,4206511675,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685353,139,61,1,22,5,e8hiwrw6ocxm5iht6sp7jiv19,0,67.4,20,2023-04-21T18:23:50.491Z,2023-04-21T18:23:50Z,4206511711,56,Right,,,,,,,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685367,262,49,1,22,6,xcevba75jfkrg4s6tl89zl3y,1,28,94.3,2023-04-21T18:23:51.430Z,2023-04-21T18:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685427,263,1,1,22,10,xcevba75jfkrg4s6tl89zl3y,1,36.8,94.7,2023-04-21T18:23:55.309Z,2023-04-21T18:23:59Z,4206512103,141,81.9,4206512101,140,16.5,4206512099,56,Back,4206512105,212,23.0,4206512107,213,3.5,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685481,264,1,1,22,14,xcevba75jfkrg4s6tl89zl3y,1,16.4,81.9,2023-04-21T18:23:59.478Z,2023-04-21T18:24:04Z,4206512489,212,24.3,4206512487,141,46.2,4206512485,140,14.6,4206512483,56,Back,4206512491,213,4.6,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685525,265,1,1,22,19,xcevba75jfkrg4s6tl89zl3y,1,14.9,44.1,2023-04-21T18:24:04.581Z,2023-04-21T18:24:07Z,4206512717,212,14.1,4206512713,140,21.4,4206512711,56,Back,4206512719,213,5.2,4206512715,141,26.0,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685579,266,1,1,22,22,xcevba75jfkrg4s6tl89zl3y,1,21.4,26,2023-04-21T18:24:07.149Z,2023-04-21T18:24:11Z,4206512989,140,50.6,4206512993,212,31.2,4206512987,56,Center,4206512995,213,0.2,4206512991,141,34.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685581,267,61,1,22,26,xcevba75jfkrg4s6tl89zl3y,1,50.6,34.6,2023-04-21T18:24:10.955Z,2023-04-21T18:24:11Z,4206513001,56,Center,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685637,268,1,1,22,28,xcevba75jfkrg4s6tl89zl3y,1,54.7,57.9,2023-04-21T18:24:13.341Z,2023-04-21T18:24:15Z,4206513267,213,1.6,4206513265,212,27.0,4206513261,140,54.2,4206513259,56,Left,4206513263,141,97.6,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685677,269,1,1,22,31,xcevba75jfkrg4s6tl89zl3y,1,54.2,97.4,2023-04-21T18:24:15.733Z,2023-04-21T18:24:19Z,4206513427,141,74.5,4206513431,213,4.2,4206513423,56,Back,4206513429,212,17.8,4206513425,140,45.9,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685741,270,1,1,22,34,xcevba75jfkrg4s6tl89zl3y,1,46.2,73.1,2023-04-21T18:24:18.941Z,2023-04-21T18:24:24Z,4206513753,140,36.7,4206513759,213,4.2,4206513751,56,Back,4206513755,141,47.4,4206513757,212,20.1,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685759,271,1,1,22,39,xcevba75jfkrg4s6tl89zl3y,1,37.5,42.7,2023-04-21T18:24:24.590Z,2023-04-21T18:24:25Z,4206513853,212,12.5,4206513851,141,24.7,4206513847,56,Back,4206513855,213,4.5,4206513849,140,35.1,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685815,272,1,1,22,41,xcevba75jfkrg4s6tl89zl3y,1,35.1,24.7,2023-04-21T18:24:25.750Z,2023-04-21T18:24:29Z,4206514127,141,76.2,4206514131,213,1.4,4206514123,56,Back,4206514129,212,35.6,4206514125,140,41.4,4206514133,1,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685821,140,45,1,22,44,e8hiwrw6ocxm5iht6sp7jiv19,0,57.4,29.4,2023-04-21T18:24:29.239Z,2023-04-21T18:24:31Z,4206514163,285,,4206514285,233,273,4206514161,56,Center,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685841,273,3,1,22,44,xcevba75jfkrg4s6tl89zl3y,1,42.6,70.6,2023-04-21T18:24:29.239Z,2023-04-21T18:24:31Z,4206514243,233,140,4206514231,286,,4206514229,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685891,274,1,1,22,46,xcevba75jfkrg4s6tl89zl3y,1,53.1,64.6,2023-04-21T18:24:31.197Z,2023-04-21T18:24:34Z,4206514485,140,69.8,4206514487,141,51.3,4206514489,212,19.7,4206514483,56,Center,4206514491,213,5.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685899,275,61,1,22,49,xcevba75jfkrg4s6tl89zl3y,0,71.5,49.1,2023-04-21T18:24:34.198Z,2023-04-21T18:24:34Z,4206514527,56,Center,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685959,276,61,1,22,49,xcevba75jfkrg4s6tl89zl3y,1,71.7,47.1,2023-04-21T18:24:34.471Z,2023-04-21T18:33:07Z,4206514907,56,Center,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685895,141,49,1,22,50,e8hiwrw6ocxm5iht6sp7jiv19,1,29.6,53.9,2023-04-21T18:24:35.411Z,2023-04-21T18:33:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536685973,142,1,1,22,51,e8hiwrw6ocxm5iht6sp7jiv19,1,30.4,49.9,2023-04-21T18:24:35.868Z,2023-04-21T18:24:39Z,4206514965,213,4.9,4206514961,141,40.7,4206514959,140,31.4,4206514963,212,6.3,4206514957,56,Back,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686015,143,1,1,22,54,e8hiwrw6ocxm5iht6sp7jiv19,1,38.6,42.4,2023-04-21T18:24:39.627Z,2023-04-21T18:24:42Z,4206515171,141,37.6,4206515175,213,6.0,4206515169,140,51.2,4206515173,212,13.6,4206515167,56,Center,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686063,144,1,1,22,57,e8hiwrw6ocxm5iht6sp7jiv19,1,52.8,36.6,2023-04-21T18:24:42.155Z,2023-04-21T18:24:46Z,4206515429,141,8.5,4206515425,56,Back,4206515433,213,4.1,4206515427,140,41.1,4206515431,212,22.7,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686115,145,1,1,23,1,e8hiwrw6ocxm5iht6sp7jiv19,1,41.8,8.2,2023-04-21T18:24:46.107Z,2023-04-21T18:24:49Z,4206515687,56,Back,4206515689,140,40.6,4206515693,212,5.2,4206515691,141,15.6,4206515695,213,1.8,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686199,146,1,1,23,5,e8hiwrw6ocxm5iht6sp7jiv19,1,58.9,18.3,2023-04-21T18:24:49.756Z,2023-04-21T18:24:55Z,4206516155,213,1.8,4206516147,56,Back,4206516151,141,92.4,4206516153,212,51.8,4206516145,196,,4206516157,1,,4206516149,140,47.4,4206516143,155,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686239,147,1,1,23,10,e8hiwrw6ocxm5iht6sp7jiv19,1,43.1,90.6,2023-04-21T18:24:55.323Z,2023-04-21T18:24:58Z,4206516373,141,75.4,4206516369,56,Back,4206516375,212,14.6,4206516377,213,3.9,4206516371,140,33.3,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686291,148,1,1,23,13,e8hiwrw6ocxm5iht6sp7jiv19,1,36.7,74.7,2023-04-21T18:24:58.171Z,2023-04-21T18:25:01Z,4206516625,56,Back,4206516633,213,4.7,4206516627,140,35.8,4206516629,141,38.6,4206516631,212,24.6,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686351,149,1,1,23,16,e8hiwrw6ocxm5iht6sp7jiv19,1,37.3,36.9,2023-04-21T18:25:01.467Z,2023-04-21T18:25:04Z,4206516913,141,3.4,4206516915,212,25.4,4206516909,56,Back,4206516917,213,5.2,4206516911,140,48.0,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686383,150,1,1,23,19,e8hiwrw6ocxm5iht6sp7jiv19,1,48,3.4,2023-04-21T18:25:04.539Z,2023-04-21T18:25:06Z,4206517077,213,0.5,4206517075,212,12.6,4206517071,140,58.7,4206517073,141,11.9,4206517069,56,Right,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686401,151,50,1,23,21,e8hiwrw6ocxm5iht6sp7jiv19,1,56.7,5.6,2023-04-21T18:25:06.395Z,2023-04-21T18:25:12Z,4206517161,56,Right,4206517595,233,277,4206517165,286,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686481,277,7,1,23,21,xcevba75jfkrg4s6tl89zl3y,1,43.3,94.4,2023-04-21T18:25:06.396Z,2023-04-21T18:25:43Z,4206517587,233,151,4206517515,285,,4206517513,56,Back,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686485,278,49,1,23,26,xcevba75jfkrg4s6tl89zl3y,1,63.8,89.5,2023-04-21T18:25:11.486Z,2023-04-21T18:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686533,279,1,1,23,26,xcevba75jfkrg4s6tl89zl3y,1,63.8,89.5,2023-04-21T18:25:11.622Z,2023-04-21T18:25:14Z,4206517757,140,67.1,4206517755,56,Center,4206517763,213,4.9,4206517759,141,54.8,4206517761,212,23.8,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686563,280,1,1,23,29,xcevba75jfkrg4s6tl89zl3y,1,70.3,55.1,2023-04-21T18:25:14.030Z,2023-04-21T18:25:17Z,4206517919,56,Center,4206517923,141,72.3,4206517921,140,86.0,4206517925,212,20.2,4206517927,213,0.6,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686577,281,3,1,23,32,xcevba75jfkrg4s6tl89zl3y,0,86.1,59,2023-04-21T18:25:16.927Z,2023-04-21T18:25:20Z,4206517981,286,,4206518115,233,152,4206517977,56,Center,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686597,152,7,1,23,32,e8hiwrw6ocxm5iht6sp7jiv19,1,13.9,41,2023-04-21T18:25:16.928Z,2023-04-21T18:25:25Z,4206518091,285,,4206518109,233,281,4206518089,56,Back,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686633,282,1,1,23,35,xcevba75jfkrg4s6tl89zl3y,1,79.6,66.8,2023-04-21T18:25:19.927Z,2023-04-21T18:25:22Z,4206518241,141,81.9,4206518245,213,1.5,4206518237,56,Left,4206518243,212,10.3,4206518239,140,80.5,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686669,283,1,1,23,38,xcevba75jfkrg4s6tl89zl3y,1,79,76.5,2023-04-21T18:25:22.726Z,2023-04-21T18:25:26Z,4206518413,212,9.9,4206518415,213,3.5,4206518411,141,71.8,4206518407,56,Center,4206518409,140,70.1,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686685,284,1,1,23,41,xcevba75jfkrg4s6tl89zl3y,0,70.4,72.7,2023-04-21T18:25:26.046Z,2023-04-21T18:25:29Z,4206518495,213,5.7,4206518491,141,53.3,4206518489,140,88.7,4206518493,212,23.3,4206518485,155,,4206518487,56,Center,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686687,153,44,1,23,42,e8hiwrw6ocxm5iht6sp7jiv19,1,11.7,47,2023-04-21T18:25:27.355Z,2023-04-21T18:25:29Z,4206518499,56,Back,4206518631,233,285,4206518501,285,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686695,285,44,1,23,42,xcevba75jfkrg4s6tl89zl3y,0,88.3,53,2023-04-21T18:25:27.356Z,2023-04-21T18:25:29Z,4206518663,233,153,4206518521,56,Center,4206518523,286,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686701,154,12,1,23,43,e8hiwrw6ocxm5iht6sp7jiv19,1,12.1,47.2,2023-04-21T18:25:27.771Z,2023-04-21T18:25:30Z,4206518593,15,,4206518543,56,Back,4206518737,167,,4206518549,212,33.9,4206518545,140,4.8,4206518551,213,4.5,4206518547,141,0.0,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686735,155,5,1,23,45,e8hiwrw6ocxm5iht6sp7jiv19,0,4.2,-1.4,2023-04-21T18:25:30.517Z,2023-04-21T18:25:34Z,4206518715,56,Back,4206519009,233,286,4206518717,347,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686783,286,5,1,23,45,xcevba75jfkrg4s6tl89zl3y,1,95.8,101.4,2023-04-21T18:25:30.517Z,2023-04-21T18:39:36Z,4206518979,347,,4206518977,56,Left,4206518995,233,155,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686833,287,1,1,23,48,xcevba75jfkrg4s6tl89zl3y,1,79.1,100,2023-04-21T18:25:33.448Z,2023-04-21T18:25:37Z,4206519243,107,,4206519245,56,Left,4206519249,141,89.5,4206519253,213,4.2,4206519247,140,74.3,4206519251,212,9.5,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686849,288,1,1,23,53,xcevba75jfkrg4s6tl89zl3y,0,78,93.8,2023-04-21T18:25:37.703Z,2023-04-21T18:25:39Z,4206519349,141,67.4,4206519351,212,23.7,4206519345,56,Center,4206519347,140,92.8,4206519353,213,5.4,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686857,156,49,1,23,55,e8hiwrw6ocxm5iht6sp7jiv19,1,9.4,35.2,2023-04-21T18:25:39.867Z,2023-04-21T18:25:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536686871,157,1,1,23,55,e8hiwrw6ocxm5iht6sp7jiv19,1,9.2,35.2,2023-04-21T18:25:40.555Z,2023-04-21T18:25:41Z,4206519447,212,7.6,4206519449,213,5.8,4206519441,56,Back,4206519445,141,30.0,4206519443,140,15.6,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
