id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2484937353,230,1,1,20,8,7rmv5ns2rj7bn4otpkur0mx0x,1,37.3,15.3,2022-11-12T19:22:17.960Z,2022-11-12T19:22:22Z,3912245917,212,31.3,3912245911,56,Back,3912245919,213,2.2,3912245915,141,52.4,3912245913,140,19.6,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937409,231,1,1,20,13,7rmv5ns2rj7bn4otpkur0mx0x,1,17.9,52.8,2022-11-12T19:22:22.745Z,2022-11-12T21:31:57Z,3912246183,141,40.1,3912246179,56,Back,3912246181,140,32.4,3912246187,212,17.5,3912246189,213,5.8,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937437,232,1,1,20,16,7rmv5ns2rj7bn4otpkur0mx0x,1,33.8,36.7,2022-11-12T19:22:25.881Z,2022-11-12T19:22:28Z,3912246315,212,19.7,3912246309,56,Back,3912246313,141,65.4,3912246317,213,1.7,3912246311,140,31.6,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937451,233,1,1,20,18,7rmv5ns2rj7bn4otpkur0mx0x,1,31.6,65.4,2022-11-12T19:22:27.817Z,2022-11-12T19:22:29Z,3912246385,141,39.4,3912246383,140,29.4,3912246387,212,17.8,3912246381,56,Back,3912246389,213,4.6,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937513,234,1,1,20,19,7rmv5ns2rj7bn4otpkur0mx0x,1,29.9,40.3,2022-11-12T19:22:28.954Z,2022-11-12T19:22:32Z,3912246749,213,0.2,3912246747,212,18.5,3912246741,56,Back,3912246745,141,44.6,3912246743,140,47.3,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937573,235,1,1,20,23,7rmv5ns2rj7bn4otpkur0mx0x,1,51.9,33,2022-11-12T19:22:32.713Z,2022-11-12T19:22:36Z,3912247029,56,Right,3912247031,140,63.5,3912247037,213,5.4,3912247033,141,12.3,3912247035,212,18.6,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937613,236,1,1,20,27,7rmv5ns2rj7bn4otpkur0mx0x,1,61,17,2022-11-12T19:22:36.520Z,2022-11-12T19:22:38Z,3912247217,213,2.8,3912247211,140,55.0,3912247215,212,6.7,3912247209,56,Right,3912247213,141,20.3,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937637,237,1,1,20,29,7rmv5ns2rj7bn4otpkur0mx0x,0,55,20.3,2022-11-12T19:22:38.185Z,2022-11-12T19:22:39Z,3912247357,141,17.7,3912247351,155,,3912247359,212,3.5,3912247355,140,57.9,3912247353,56,Right,3912247361,213,5.8,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937597,130,8,1,20,30,b94pf87be9ojdgnrs5mst80un,1,30.4,77.5,2022-11-12T19:22:39.775Z,2022-11-12T19:57:08Z,3912247145,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937713,131,1,1,20,33,b94pf87be9ojdgnrs5mst80un,0,21.7,81.5,2022-11-12T19:22:42.832Z,2022-11-12T19:23:38Z,3912247775,212,25.1,3912247773,141,100.0,3912247779,1,,3912247771,140,1.8,3912247777,213,2.6,3912247767,157,,3912247769,56,Back,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937677,238,61,1,20,33,7rmv5ns2rj7bn4otpkur0mx0x,0,68,10.6,2022-11-12T19:22:42.856Z,2022-11-12T19:22:42Z,3912247587,56,Right,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938129,133,61,1,20,34,b94pf87be9ojdgnrs5mst80un,1,19.6,85,2022-11-12T19:22:43.416Z,2022-11-12T19:57:50Z,3912250127,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937715,132,5,1,20,35,b94pf87be9ojdgnrs5mst80un,0,3.2,101.4,2022-11-12T19:22:44.153Z,2022-11-12T19:52:45Z,3912248877,233,239,3912247783,347,,3912247781,56,Back,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484937863,239,5,1,20,35,7rmv5ns2rj7bn4otpkur0mx0x,1,96.8,-1.4,2022-11-12T19:22:44.153Z,2022-11-12T19:22:59Z,3912248731,56,Right,3912248863,233,132,3912248733,347,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938247,240,1,1,21,7,7rmv5ns2rj7bn4otpkur0mx0x,1,93.3,0,2022-11-12T19:23:16.304Z,2022-11-12T19:57:57Z,3912250757,140,92.3,3912250763,213,1.8,3912250759,141,4.9,3912250753,107,,3912250761,212,4.6,3912250755,56,Right,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939291,257,1,1,21,8,7rmv5ns2rj7bn4otpkur0mx0x,1,85,8.5,2022-11-12T19:23:17.360Z,2022-11-12T19:24:53Z,3912256465,212,4.6,3912256463,141,3.2,3912256459,56,Right,3912256467,213,5.4,3912256461,140,87.7,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939297,258,50,1,21,9,7rmv5ns2rj7bn4otpkur0mx0x,1,88.4,2.6,2022-11-12T19:23:18.958Z,2022-11-12T19:25:12Z,3912258243,233,141,3912256491,286,,3912256489,56,Right,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939099,141,7,1,21,9,b94pf87be9ojdgnrs5mst80un,1,11.6,97.4,2022-11-12T19:23:18.959Z,2022-11-12T19:25:11Z,3912255377,285,,3912258217,233,258,3912255373,167,,3912255375,56,Back,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938259,134,5,1,21,16,b94pf87be9ojdgnrs5mst80un,0,18.2,101.7,2022-11-12T19:23:25.464Z,2022-11-12T20:03:46Z,3912251059,233,241,3912250845,347,,3912250843,56,Back,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938267,241,5,1,21,16,7rmv5ns2rj7bn4otpkur0mx0x,1,81.8,-1.7,2022-11-12T19:23:25.464Z,2022-11-12T21:31:59Z,3912250885,347,,3912250883,56,Right,3912250945,233,134,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938321,242,1,1,21,19,7rmv5ns2rj7bn4otpkur0mx0x,0,87.8,0,2022-11-12T19:23:28.920Z,2022-11-12T19:23:30Z,3912251141,213,1.4,3912251137,141,36.4,3912251131,107,,3912251139,212,25.5,3912251133,56,Center,3912251143,1,,3912251135,140,90.9,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938339,135,49,1,21,21,b94pf87be9ojdgnrs5mst80un,1,9.4,63.1,2022-11-12T19:23:31.103Z,2022-11-12T19:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938389,136,1,1,21,22,b94pf87be9ojdgnrs5mst80un,0,9.4,63.1,2022-11-12T19:23:31.183Z,2022-11-12T19:23:35Z,3912251431,1,,3912251429,213,0.4,3912251427,212,55.8,3912251421,56,Left,3912251423,140,57.7,3912251419,157,,3912251425,141,97.5,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938401,243,49,1,21,27,7rmv5ns2rj7bn4otpkur0mx0x,1,37.2,4.6,2022-11-12T19:23:36.361Z,2022-11-12T19:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938477,244,1,1,21,27,7rmv5ns2rj7bn4otpkur0mx0x,1,37.2,4.6,2022-11-12T19:23:36.568Z,2022-11-12T19:23:41Z,3912251859,213,1.9,3912251857,212,18.6,3912251851,56,Back,3912251853,140,31.0,3912251855,141,30.3,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938509,245,1,1,21,31,7rmv5ns2rj7bn4otpkur0mx0x,1,29.7,52.7,2022-11-12T19:23:41.144Z,2022-11-12T19:23:42Z,3912252037,140,30.2,3912252039,141,77.6,3912252041,212,16.9,3912252035,56,Back,3912252043,213,1.5,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938535,246,1,1,21,33,7rmv5ns2rj7bn4otpkur0mx0x,1,31.7,76.7,2022-11-12T19:23:42.856Z,2022-11-12T19:23:45Z,3912252149,212,32.2,3912252147,141,48.2,3912252145,140,7.2,3912252143,56,Back,3912252153,1,,3912252151,213,3.8,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938607,247,1,1,21,36,7rmv5ns2rj7bn4otpkur0mx0x,1,9.2,47.5,2022-11-12T19:23:45.496Z,2022-11-12T19:23:51Z,3912252521,141,27.3,3912252527,212,23.4,3912252529,213,5.7,3912252517,56,Back,3912252519,140,27.3,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938675,248,1,1,21,42,7rmv5ns2rj7bn4otpkur0mx0x,1,30.6,35.4,2022-11-12T19:23:51.464Z,2022-11-12T21:32:00Z,3912252871,212,55.3,3912252875,1,,3912252873,213,0.8,3912252865,56,Left,3912252869,141,93.9,3912252867,140,67.2,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938723,249,1,1,21,47,7rmv5ns2rj7bn4otpkur0mx0x,1,66.8,93.5,2022-11-12T19:23:56.393Z,2022-11-12T19:24:00Z,3912253153,140,41.2,3912253155,141,78.2,3912253151,56,Back,3912253157,212,28.8,3912253159,213,3.5,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938745,250,1,1,21,51,7rmv5ns2rj7bn4otpkur0mx0x,1,42.2,75,2022-11-12T19:24:00.152Z,2022-11-12T19:24:02Z,3912253319,212,22.1,3912253317,141,43.0,3912253313,56,Back,3912253315,140,45.8,3912253321,213,4.9,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938811,251,1,1,21,54,7rmv5ns2rj7bn4otpkur0mx0x,1,39.1,50,2022-11-12T19:24:03.288Z,2022-11-12T19:24:07Z,3912253627,56,Back,3912253629,140,30.3,3912253633,212,17.6,3912253635,213,2.1,3912253631,141,72.0,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938853,252,1,1,21,57,7rmv5ns2rj7bn4otpkur0mx0x,1,32.6,64.9,2022-11-12T19:24:07.097Z,2022-11-12T19:24:11Z,3912253909,140,31.3,3912253913,212,11.9,3912253907,56,Back,3912253915,213,4.6,3912253911,141,47.5,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938885,253,1,1,22,2,7rmv5ns2rj7bn4otpkur0mx0x,0,44.2,42.5,2022-11-12T19:24:11.209Z,2022-11-12T19:24:14Z,3912254109,212,41.2,3912254113,1,,3912254101,155,,3912254107,141,69.4,3912254105,140,79.4,3912254111,213,0.5,3912254103,56,Center,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938917,137,1,1,22,5,b94pf87be9ojdgnrs5mst80un,1,18.2,26.5,2022-11-12T19:24:14.543Z,2022-11-12T19:24:17Z,3912254301,141,22.1,3912254297,56,Back,3912254299,140,24.0,3912254305,213,5.8,3912254303,212,6.8,3912254295,3,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938923,138,44,1,22,7,b94pf87be9ojdgnrs5mst80un,1,24.5,23.7,2022-11-12T19:24:16.535Z,2022-11-12T19:24:17Z,3912254327,285,,3912254349,233,254,3912254325,56,Back,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938913,254,44,1,22,7,7rmv5ns2rj7bn4otpkur0mx0x,0,75.5,76.3,2022-11-12T19:24:16.536Z,2022-11-12T19:24:17Z,3912254395,233,138,3912254271,286,,3912254269,56,Center,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938949,139,61,1,22,8,b94pf87be9ojdgnrs5mst80un,1,24,22.1,2022-11-12T19:24:17.263Z,2022-11-12T19:27:34Z,3912254467,56,Back,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938995,255,13,1,22,11,7rmv5ns2rj7bn4otpkur0mx0x,1,83.8,64.6,2022-11-12T19:24:20.488Z,2022-11-12T19:27:03Z,3912254715,56,Center,3912254711,22,,3912266147,74,,3912266149,102,53.1,3912266165,231,49.8,3912266161,230,98.6,3912254713,64,,3912263713,72,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,3912266157,458,,3912266151,103,,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2484938981,140,5,1,22,12,b94pf87be9ojdgnrs5mst80un,1,-1,46.8,2022-11-12T19:24:21.470Z,2022-11-12T19:24:23Z,3912254655,56,Back,3912254657,346,,3912254881,233,256,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939013,256,5,1,22,12,7rmv5ns2rj7bn4otpkur0mx0x,0,101,53.2,2022-11-12T19:24:21.470Z,2022-11-12T19:52:46Z,3912254837,56,Center,3912254839,346,,3912254939,233,140,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939109,142,43,1,22,20,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-11-12T19:24:29.983Z,2022-11-12T19:24:36Z,3912255425,56,Back,3912255771,144,5,3912255427,347,0,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939247,143,1,1,22,29,b94pf87be9ojdgnrs5mst80un,1,4.7,49.4,2022-11-12T19:24:38.574Z,2022-11-12T19:24:41Z,3912256199,124,,3912256201,56,Back,3912256207,212,20.9,3912256213,237,,3912256209,213,1.1,3912256203,140,14.3,3912256205,141,76.4,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939263,144,1,1,22,32,b94pf87be9ojdgnrs5mst80un,1,20.2,76.4,2022-11-12T19:24:41.551Z,2022-11-12T19:24:43Z,3912256295,140,26.3,3912256293,56,Back,3912256299,212,10.2,3912256297,141,64.8,3912256301,213,5.4,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939315,145,1,1,22,33,b94pf87be9ojdgnrs5mst80un,1,26.3,64.8,2022-11-12T19:24:43.022Z,2022-11-12T19:24:47Z,3912256625,141,50.7,3912256623,140,6.9,3912256627,212,22.5,3912256621,56,Back,3912256629,213,3.6,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939327,146,1,1,22,37,b94pf87be9ojdgnrs5mst80un,1,4.5,41.9,2022-11-12T19:24:47.054Z,2022-11-12T19:24:48Z,3912256681,141,12.9,3912256687,213,4.8,3912256685,212,19.9,3912256679,140,7.1,3912256677,56,Back,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939389,147,1,1,22,39,b94pf87be9ojdgnrs5mst80un,1,7.1,12.9,2022-11-12T19:24:48.638Z,2022-11-12T19:24:52Z,3912257015,213,5.9,3912257009,140,20.0,3912257013,212,14.9,3912257007,56,Back,3912257011,141,3.8,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939415,148,1,1,22,43,b94pf87be9ojdgnrs5mst80un,0,20.1,3.2,2022-11-12T19:24:52.431Z,2022-11-12T19:24:55Z,3912257147,141,9.2,3912257149,212,26.4,3912257145,140,44.9,3912257143,56,Back,3912257151,213,0.2,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939425,259,49,1,22,46,7rmv5ns2rj7bn4otpkur0mx0x,1,45.8,89,2022-11-12T19:24:55.672Z,2022-11-12T19:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939445,260,1,1,22,46,7rmv5ns2rj7bn4otpkur0mx0x,1,46.1,89.1,2022-11-12T19:24:55.960Z,2022-11-12T19:24:57Z,3912257317,213,1.9,3912257311,140,44.5,3912257315,212,5.4,3912257313,141,96.6,3912257309,56,Back,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939545,261,1,1,22,48,7rmv5ns2rj7bn4otpkur0mx0x,1,44.5,96.6,2022-11-12T19:24:57.608Z,2022-11-12T19:25:04Z,3912257741,213,3.9,3912257739,212,31.3,3912257737,141,64.2,3912257733,56,Back,3912257735,140,23.3,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939565,262,1,1,22,55,7rmv5ns2rj7bn4otpkur0mx0x,1,23.6,56.3,2022-11-12T19:25:04.264Z,2022-11-12T21:32:02Z,3912257811,141,32.7,3912257815,213,5.3,3912257807,56,Back,3912257813,212,19.9,3912257809,140,34.8,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939611,263,1,1,22,56,7rmv5ns2rj7bn4otpkur0mx0x,1,34.8,32.7,2022-11-12T19:25:05.799Z,2022-11-12T19:25:09Z,3912258093,56,Back,3912258095,140,36.5,3912258097,141,56.6,3912258101,213,1.5,3912258099,212,16.3,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939635,264,1,1,23,0,7rmv5ns2rj7bn4otpkur0mx0x,1,41,62.3,2022-11-12T19:25:09.831Z,2022-11-12T19:25:11Z,3912258225,140,39.2,3912258223,56,Back,3912258229,212,9.7,3912258227,141,76.3,3912258231,213,1.8,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939645,265,1,1,23,2,7rmv5ns2rj7bn4otpkur0mx0x,1,40.5,75,2022-11-12T19:25:11.735Z,2022-11-12T19:25:12Z,3912258281,56,Center,3912258287,212,13.4,3912258289,213,6.1,3912258283,140,53.0,3912258285,141,71.4,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939669,266,1,1,23,3,7rmv5ns2rj7bn4otpkur0mx0x,1,53,71.4,2022-11-12T19:25:12.727Z,2022-11-12T19:25:14Z,3912258407,141,66.3,3912258409,212,3.7,3912258405,140,54.2,3912258403,56,Center,3912258411,213,5.1,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939721,267,1,1,23,5,7rmv5ns2rj7bn4otpkur0mx0x,1,55,65.8,2022-11-12T19:25:14.567Z,2022-11-12T19:25:18Z,3912258611,140,65.1,3912258619,212,13.7,3912258601,56,Center,3912258621,213,5.6,3912258615,141,53.0,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939773,268,1,1,23,8,7rmv5ns2rj7bn4otpkur0mx0x,1,65.7,51.2,2022-11-12T19:25:18.135Z,2022-11-12T19:25:21Z,3912258855,1,,3912258853,213,5.0,3912258851,212,32.9,3912258849,141,5.3,3912258847,140,75.7,3912258843,155,,3912258845,56,Right,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939811,269,1,1,23,12,7rmv5ns2rj7bn4otpkur0mx0x,1,75.5,13.4,2022-11-12T19:25:21.721Z,2022-11-12T19:25:26Z,3912259083,56,Center,3912259091,213,1.6,3912259085,140,75.1,3912259087,141,27.0,3912259089,212,9.3,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939821,270,1,1,23,16,7rmv5ns2rj7bn4otpkur0mx0x,0,70.3,37.7,2022-11-12T19:25:26.119Z,2022-11-12T19:25:27Z,3912259171,141,46.7,3912259175,213,0.7,3912259169,140,77.8,3912259173,212,10.0,3912259167,56,Center,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939979,149,12,1,23,18,b94pf87be9ojdgnrs5mst80un,1,19,49.6,2022-11-12T19:25:28.047Z,2022-11-12T19:25:39Z,3912260023,213,0.7,3912260011,140,58.0,3912260019,212,51.5,3912260009,56,Left,3912260015,141,95.6,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939959,271,1,1,23,27,7rmv5ns2rj7bn4otpkur0mx0x,1,32.4,12.8,2022-11-12T19:25:36.631Z,2022-11-12T19:25:37Z,3912259879,141,15.9,3912259877,140,51.8,3912259883,213,0.1,3912259875,56,Right,3912259881,212,20.5,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939975,272,1,1,23,28,7rmv5ns2rj7bn4otpkur0mx0x,0,52,15.8,2022-11-12T19:25:37.607Z,2022-11-12T19:25:39Z,3912259995,141,13.2,3912260001,213,6.1,3912259993,140,61.9,3912259997,212,10.5,3912259991,56,Right,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484939983,150,61,1,23,30,b94pf87be9ojdgnrs5mst80un,1,41.3,78.2,2022-11-12T19:25:39.631Z,2022-11-12T20:03:43Z,3912260035,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484940023,273,1,1,23,32,7rmv5ns2rj7bn4otpkur0mx0x,0,70.6,5.2,2022-11-12T19:25:41.847Z,2022-11-12T19:25:43Z,3912260215,56,Center,3912260219,141,52.8,3912260217,140,80.0,3912260221,212,33.8,3912260225,1,,3912260223,213,1.3,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484940083,151,12,1,23,33,b94pf87be9ojdgnrs5mst80un,1,14.3,45.4,2022-11-12T19:25:42.871Z,2022-11-12T19:59:02Z,3912260529,141,48.4,3912260527,140,37.6,3912260531,212,24.5,3912260525,56,Back,3912260533,213,0.1,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484940085,152,49,1,23,34,b94pf87be9ojdgnrs5mst80un,1,37.6,48.4,2022-11-12T19:25:43.246Z,2022-11-12T19:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
