id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value
2498067563,200,44,1,20,45,1wyg1tunyt7go9tnjea1hjqxb,1,36.2,49.4,2023-01-16T19:21:18.428Z,2023-01-16T19:21:19Z,3981592295,233,168,3981592277,285,,3981592275,56,Back,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067565,168,44,1,20,45,dnzj0iv5qtaemm9kthh9pos8q,0,63.8,50.6,2023-01-16T19:21:18.429Z,2023-01-16T19:21:20Z,3981592279,56,Center,3981592345,233,200,3981592281,286,,,,,,,,,,,,,,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067571,201,1,1,20,45,1wyg1tunyt7go9tnjea1hjqxb,0,35.7,57.3,2023-01-16T19:21:18.780Z,2023-01-16T19:21:20Z,3981592309,140,42.3,3981592313,212,7.6,3981592305,3,,3981592315,213,0.4,3981592311,141,62.0,3981592307,56,Back,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067577,169,1,1,20,46,dnzj0iv5qtaemm9kthh9pos8q,0,58.6,52.1,2023-01-16T19:21:19.447Z,2023-01-16T19:21:21Z,3981592353,140,68.5,3981592357,212,11.8,3981592349,3,,3981592355,141,60.3,3981592351,56,Center,3981592359,213,0.5,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067581,202,61,1,20,48,1wyg1tunyt7go9tnjea1hjqxb,1,28.9,47.9,2023-01-16T19:21:22.060Z,2023-01-16T19:21:22Z,3981592375,56,Back,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067593,170,1,1,20,50,dnzj0iv5qtaemm9kthh9pos8q,0,67.9,60.2,2023-01-16T19:21:23.527Z,2023-01-16T19:21:25Z,3981592435,140,84.9,3981592439,212,18.0,3981592431,155,,3981592437,141,63.3,3981592433,56,Center,3981592441,213,0.1,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067595,203,49,1,20,52,1wyg1tunyt7go9tnjea1hjqxb,1,19.4,31.5,2023-01-16T19:21:25.772Z,2023-01-16T19:21:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067625,171,44,1,20,59,dnzj0iv5qtaemm9kthh9pos8q,1,44,62,2023-01-16T19:21:32.727Z,2023-01-16T19:21:36Z,3981592793,233,204,3981592643,285,,3981592641,56,Back,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067643,204,44,1,20,59,1wyg1tunyt7go9tnjea1hjqxb,0,56,38,2023-01-16T19:21:32.728Z,2023-01-16T19:21:36Z,3981592739,56,Center,3981592741,286,,3981592797,233,171,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067641,172,1,1,20,59,dnzj0iv5qtaemm9kthh9pos8q,1,46.9,61.2,2023-01-16T19:21:32.905Z,2023-01-16T19:21:35Z,3981592733,212,23.4,3981592729,140,67.8,3981592735,213,5.9,3981592727,56,Center,3981592731,141,49.1,3981592725,3,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067649,173,1,1,21,0,dnzj0iv5qtaemm9kthh9pos8q,0,67.7,48.8,2023-01-16T19:21:34.095Z,2023-01-16T19:21:39Z,3981592773,213,0.8,3981592769,141,50.9,3981592771,212,1.9,3981592765,56,Center,3981592767,140,68.9,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067657,205,49,1,21,4,1wyg1tunyt7go9tnjea1hjqxb,1,36.7,53.6,2023-01-16T19:21:38.093Z,2023-01-16T19:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067665,206,1,1,21,5,1wyg1tunyt7go9tnjea1hjqxb,1,32.7,47.8,2023-01-16T19:21:38.652Z,2023-01-16T19:21:40Z,3981592851,140,7.7,3981592855,212,26.3,3981592849,56,Back,3981592857,213,3.2,3981592853,141,45.4,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067709,207,1,1,21,7,1wyg1tunyt7go9tnjea1hjqxb,1,7.7,45.4,2023-01-16T19:21:40.252Z,2023-01-16T19:21:46Z,3981593081,213,5.1,3981593075,140,14.1,3981593073,56,Back,3981593077,141,17.7,3981593079,212,20.0,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067727,208,1,1,21,13,1wyg1tunyt7go9tnjea1hjqxb,0,18.1,18.6,2023-01-16T19:21:46.219Z,2023-01-16T19:21:49Z,3981593151,140,45.5,3981593157,213,0.3,3981593153,141,33.3,3981593155,212,30.5,3981593149,56,Back,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067723,174,49,1,21,15,dnzj0iv5qtaemm9kthh9pos8q,1,54.1,78.7,2023-01-16T19:21:48.951Z,2023-01-16T19:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067731,175,1,1,21,15,dnzj0iv5qtaemm9kthh9pos8q,1,54.1,78.7,2023-01-16T19:21:49.063Z,2023-01-16T19:21:49Z,3981593179,212,9.3,3981593175,140,63.0,3981593181,213,0,3981593177,141,78.7,3981593173,56,Center,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067737,176,1,1,21,16,dnzj0iv5qtaemm9kthh9pos8q,1,63,78.7,2023-01-16T19:21:49.871Z,2023-01-16T19:21:51Z,3981593211,141,71.1,3981593207,56,Center,3981593209,140,59.4,3981593215,213,4.1,3981593213,212,6.4,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067747,177,1,1,21,17,dnzj0iv5qtaemm9kthh9pos8q,1,59.4,71.1,2023-01-16T19:21:50.287Z,2023-01-16T19:21:56Z,3981593271,213,1.2,3981593263,56,Left,3981593267,141,80.8,3981593269,212,7.1,3981593265,140,61.9,,,,,,,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067757,178,1,1,21,18,dnzj0iv5qtaemm9kthh9pos8q,1,61.9,80.8,2023-01-16T19:21:51.959Z,2023-01-16T19:21:53Z,3981593319,141,69.6,3981593323,213,4.4,3981593321,212,8.1,3981593315,56,Center,3981593317,140,59.2,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067761,179,1,1,21,19,dnzj0iv5qtaemm9kthh9pos8q,0,59.2,69.6,2023-01-16T19:21:53.143Z,2023-01-16T19:21:53Z,3981593339,56,Left,3981593341,140,56.3,3981593345,212,11.5,3981593343,141,85.9,3981593347,213,1.8,,,,,,,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067765,209,49,1,21,20,1wyg1tunyt7go9tnjea1hjqxb,1,43.7,16.5,2023-01-16T19:21:53.949Z,2023-01-16T19:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067793,210,1,1,21,21,1wyg1tunyt7go9tnjea1hjqxb,1,43.4,10.7,2023-01-16T19:21:55.036Z,2023-01-16T19:22:00Z,3981593489,141,25.6,3981593491,212,14.6,3981593487,140,33.4,3981593485,56,Back,3981593493,213,2.4,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067805,211,1,1,21,27,1wyg1tunyt7go9tnjea1hjqxb,1,33.4,25.6,2023-01-16T19:22:00.780Z,2023-01-16T19:22:03Z,3981593551,140,28.8,3981593555,212,13.7,3981593549,56,Back,3981593557,213,4.4,3981593553,141,6.7,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067813,212,1,1,21,30,1wyg1tunyt7go9tnjea1hjqxb,1,28.8,6.7,2023-01-16T19:22:03.212Z,2023-01-16T19:22:05Z,3981593591,212,20.6,3981593589,141,35.7,3981593587,140,23.1,3981593593,213,1.9,3981593585,56,Back,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067831,213,1,1,21,31,1wyg1tunyt7go9tnjea1hjqxb,1,23.1,35.7,2023-01-16T19:22:04.891Z,2023-01-16T19:22:08Z,3981593667,56,Back,3981593671,141,68.2,3981593675,213,1.5,3981593669,140,24.1,3981593673,212,22.1,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067847,214,1,1,21,34,1wyg1tunyt7go9tnjea1hjqxb,1,34.2,76,2023-01-16T19:22:08.140Z,2023-01-16T19:22:11Z,3981593735,140,47.7,3981593733,56,Back,3981593737,141,92.7,3981593739,212,18.2,3981593741,213,0.7,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067877,215,1,1,21,37,1wyg1tunyt7go9tnjea1hjqxb,1,47.3,91.8,2023-01-16T19:22:11.148Z,2023-01-16T19:22:16Z,3981593885,213,4.3,3981593881,141,60.2,3981593877,56,Back,3981593883,212,23.4,3981593879,140,38.5,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067895,216,1,1,21,42,1wyg1tunyt7go9tnjea1hjqxb,1,39.6,61.4,2023-01-16T19:22:16.140Z,2023-01-16T19:22:18Z,3981593977,56,Center,3981593981,141,76.3,3981593985,213,0.5,3981593979,140,56.5,3981593983,212,20.4,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067909,217,1,1,21,45,1wyg1tunyt7go9tnjea1hjqxb,0,60,78.1,2023-01-16T19:22:18.172Z,2023-01-16T19:22:20Z,3981594041,56,Left,3981594049,213,0.4,3981594047,212,21.7,3981594043,140,78.8,3981594045,141,91.2,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067917,180,8,1,21,47,dnzj0iv5qtaemm9kthh9pos8q,1,20.8,9.1,2023-01-16T19:22:20.159Z,2023-01-16T19:23:00Z,3981594071,56,Back,,,,,,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067919,181,5,1,21,48,dnzj0iv5qtaemm9kthh9pos8q,0,31.2,-1.6,2023-01-16T19:22:21.816Z,2023-01-16T19:26:54Z,3981594077,56,Back,3981597297,233,239,3981594079,347,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068507,239,5,1,21,48,1wyg1tunyt7go9tnjea1hjqxb,1,68.8,101.6,2023-01-16T19:22:21.816Z,2023-01-16T19:24:38Z,3981597271,56,Left,3981597293,233,181,3981597273,347,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498069295,262,43,1,21,48,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-01-16T19:22:22.126Z,2023-01-16T19:28:16Z,3981602909,144,5,3981601821,347,0,3981601819,56,Left,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067977,218,1,1,22,2,1wyg1tunyt7go9tnjea1hjqxb,1,33.7,100,2023-01-16T19:22:35.430Z,2023-01-16T19:32:55Z,3981594359,140,29.7,3981597581,107,,3981594363,212,21.4,3981594365,213,4.5,3981597583,1,,3981594357,56,Back,3981594361,141,71.2,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067981,219,1,1,22,3,1wyg1tunyt7go9tnjea1hjqxb,1,29.7,71.2,2023-01-16T19:22:37.123Z,2023-01-16T19:22:39Z,3981594385,141,35.4,3981594383,140,30.0,3981594387,212,24.3,3981594389,213,4.7,3981594381,56,Back,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067983,220,1,1,22,6,1wyg1tunyt7go9tnjea1hjqxb,1,30.9,35.8,2023-01-16T19:22:39.365Z,2023-01-16T19:22:40Z,3981594423,213,0.4,3981594419,141,45.2,3981594421,212,16.7,3981594415,56,Back,3981594417,140,45.6,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067989,221,1,1,22,7,1wyg1tunyt7go9tnjea1hjqxb,1,45.6,45.2,2023-01-16T19:22:40.453Z,2023-01-16T19:22:41Z,3981594455,213,1.9,3981594449,140,40.6,3981594453,212,18.0,3981594451,141,70.5,3981594447,56,Back,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068001,222,1,1,22,8,1wyg1tunyt7go9tnjea1hjqxb,1,40.6,70.8,2023-01-16T19:22:41.478Z,2023-01-16T19:22:42Z,3981594519,141,76.6,3981594523,213,0.2,3981594517,140,63.2,3981594515,56,Center,3981594521,212,24.1,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068013,223,1,1,22,9,1wyg1tunyt7go9tnjea1hjqxb,1,65.7,80.8,2023-01-16T19:22:43.029Z,2023-01-16T19:22:45Z,3981594607,213,5.8,3981594603,141,69.6,3981594605,212,17.6,3981594601,140,80.8,3981594599,56,Center,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068023,224,1,1,22,12,1wyg1tunyt7go9tnjea1hjqxb,0,81.1,69.6,2023-01-16T19:22:45.669Z,2023-01-16T19:22:46Z,3981594625,56,Center,3981594631,212,13.9,3981594627,140,68.1,3981594629,141,73.6,3981594633,213,2.9,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068019,182,49,1,22,12,dnzj0iv5qtaemm9kthh9pos8q,1,25.7,21.3,2023-01-16T19:22:45.943Z,2023-01-16T19:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068067,183,1,1,22,18,dnzj0iv5qtaemm9kthh9pos8q,1,57.6,8.8,2023-01-16T19:22:51.224Z,2023-01-16T19:22:54Z,3981594875,213,1.1,3981594873,212,27.7,3981594869,140,69.1,3981594867,56,Center,3981594865,155,,3981594871,141,45.4,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068073,184,1,1,22,20,dnzj0iv5qtaemm9kthh9pos8q,0,71.6,41.3,2023-01-16T19:22:54.023Z,2023-01-16T19:22:57Z,3981594925,212,14.9,3981594927,213,5.6,3981594919,56,Center,3981594923,141,28.3,3981594917,155,,3981594921,140,83.0,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068097,225,12,1,22,23,1wyg1tunyt7go9tnjea1hjqxb,1,21.5,70.6,2023-01-16T19:22:57.133Z,2023-01-16T19:24:16Z,3981595039,141,100.0,3981595041,212,24.1,3981595035,56,Back,3981595043,213,2.1,3981595037,140,10.1,3981595071,167,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068091,185,5,1,22,24,dnzj0iv5qtaemm9kthh9pos8q,1,89,-1.2,2023-01-16T19:22:57.175Z,2023-01-16T19:23:00Z,3981595017,56,Right,3981595073,233,226,3981595019,347,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068101,226,5,1,22,24,1wyg1tunyt7go9tnjea1hjqxb,0,11,101.2,2023-01-16T19:22:57.175Z,2023-01-16T19:26:55Z,3981595053,56,Back,3981595055,347,,3981595077,233,185,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068219,186,1,1,22,52,dnzj0iv5qtaemm9kthh9pos8q,0,89.7,0,2023-01-16T19:23:25.651Z,2023-01-16T19:23:26Z,3981595709,213,1.4,3981595701,56,Right,3981595705,141,14.9,3981595699,107,,3981595703,140,91.8,3981595707,212,11.7,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068243,227,8,1,22,56,1wyg1tunyt7go9tnjea1hjqxb,1,12.4,82.1,2023-01-16T19:23:29.207Z,2023-01-16T19:23:29Z,3981595821,56,Back,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068247,187,1,1,22,57,dnzj0iv5qtaemm9kthh9pos8q,0,89.9,11.6,2023-01-16T19:23:30.511Z,2023-01-16T19:23:30Z,3981595841,141,10.7,3981595839,140,96.5,3981595845,213,6.2,3981595837,56,Right,3981595843,212,7.0,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068249,228,61,1,22,57,1wyg1tunyt7go9tnjea1hjqxb,0,22.8,89.3,2023-01-16T19:23:30.758Z,2023-01-16T19:23:30Z,3981595849,56,Back,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068265,229,49,1,23,0,1wyg1tunyt7go9tnjea1hjqxb,1,23.7,88.4,2023-01-16T19:23:33.799Z,2023-01-16T19:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068273,230,1,1,23,1,1wyg1tunyt7go9tnjea1hjqxb,1,23.7,88.4,2023-01-16T19:23:34.760Z,2023-01-16T19:23:35Z,3981595973,212,5.9,3981595969,140,21.9,3981595975,213,1.9,3981595971,141,96.6,3981595967,56,Back,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068275,231,1,1,23,1,1wyg1tunyt7go9tnjea1hjqxb,0,21.7,97.7,2023-01-16T19:23:34.878Z,2023-01-16T19:25:13Z,3981595989,213,3.6,3981595981,56,Back,3981595985,141,96.2,3981595987,212,2.5,3981595983,140,19.5,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068267,188,61,1,23,2,dnzj0iv5qtaemm9kthh9pos8q,1,91.4,8,2023-01-16T19:23:35.410Z,2023-01-16T19:23:34Z,3981595947,56,Right,,,,,,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068271,189,5,1,23,2,dnzj0iv5qtaemm9kthh9pos8q,0,93.4,-1.2,2023-01-16T19:23:35.889Z,2023-01-16T19:23:53Z,3981595961,56,Right,3981596347,233,232,3981595963,347,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068333,232,5,1,23,2,1wyg1tunyt7go9tnjea1hjqxb,1,9.6,101.4,2023-01-16T19:23:35.889Z,2023-01-16T19:26:55Z,3981596315,233,189,3981596313,347,,3981596311,56,Back,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068345,233,1,1,23,19,1wyg1tunyt7go9tnjea1hjqxb,1,14,100,2023-01-16T19:23:52.983Z,2023-01-16T19:23:55Z,3981596383,107,,3981596387,140,11.0,3981596391,212,9.6,3981596393,213,4.4,3981596385,56,Back,3981596389,141,88.6,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068353,234,1,1,23,22,1wyg1tunyt7go9tnjea1hjqxb,0,11,88.6,2023-01-16T19:23:55.271Z,2023-01-16T19:23:56Z,3981596425,141,84.2,3981596421,56,Back,3981596429,213,6.2,3981596431,1,,3981596419,157,,3981596423,140,40.5,3981596427,212,31.1,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068373,190,1,1,23,25,dnzj0iv5qtaemm9kthh9pos8q,1,58.6,30.4,2023-01-16T19:23:58.573Z,2023-01-16T19:23:58Z,3981596555,140,67.4,3981596559,212,10.2,3981596551,3,,3981596557,141,24.0,3981596561,213,5.8,3981596553,56,Center,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068377,191,49,1,23,26,dnzj0iv5qtaemm9kthh9pos8q,1,67.5,24.1,2023-01-16T19:23:59.419Z,2023-01-16T19:23:59Z,,,,,,,,,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068387,192,1,1,23,26,dnzj0iv5qtaemm9kthh9pos8q,0,67.5,24.1,2023-01-16T19:23:59.753Z,2023-01-16T19:24:02Z,3981596615,141,33.3,3981596609,155,,3981596617,212,22.1,3981596613,140,87.7,3981596619,213,0.3,3981596611,56,Center,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068389,235,49,1,23,29,1wyg1tunyt7go9tnjea1hjqxb,1,14.5,67.6,2023-01-16T19:24:02.247Z,2023-01-16T19:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068399,236,1,1,23,30,1wyg1tunyt7go9tnjea1hjqxb,0,15,70.2,2023-01-16T19:24:03.767Z,2023-01-16T19:24:06Z,3981596685,1,,3981596683,213,5.8,3981596679,141,26.4,3981596673,157,,3981596677,140,64.2,3981596675,56,Center,3981596681,212,59.6,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068401,193,49,1,23,35,dnzj0iv5qtaemm9kthh9pos8q,1,29.6,78.4,2023-01-16T19:24:08.310Z,2023-01-16T19:24:34Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068431,194,1,1,23,35,dnzj0iv5qtaemm9kthh9pos8q,1,29.3,78.5,2023-01-16T19:24:08.816Z,2023-01-16T19:24:33Z,3981596833,213,5.5,3981596829,141,73.6,3981596827,140,32.7,3981596831,212,4.9,3981596825,56,Back,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068435,195,1,1,23,44,dnzj0iv5qtaemm9kthh9pos8q,1,35.6,75,2023-01-16T19:24:17.303Z,2023-01-16T19:24:17Z,3981596863,212,9.6,3981596865,213,0.3,3981596859,140,44.4,3981596861,141,78.7,3981596857,56,Back,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068441,196,1,1,23,45,dnzj0iv5qtaemm9kthh9pos8q,1,45.4,78.8,2023-01-16T19:24:18.455Z,2023-01-16T19:24:21Z,3981596909,212,12.4,3981596903,56,Back,3981596911,213,3.1,3981596907,141,79.0,3981596905,140,33.6,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068449,197,1,1,23,50,dnzj0iv5qtaemm9kthh9pos8q,0,41.5,93.8,2023-01-16T19:24:23.991Z,2023-01-16T19:24:25Z,3981596959,212,23.9,3981596953,56,Center,3981596961,213,5.5,3981596957,141,69.9,3981596955,140,58.2,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498068453,237,49,1,23,52,1wyg1tunyt7go9tnjea1hjqxb,1,43.5,37.9,2023-01-16T19:24:25.880Z,2023-01-16T19:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
