id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2510465427,154,1,1,18,28,59t7flioj4w4mpwnrwbm0m8ck,1,34.5,76.7,2023-02-20T19:20:11.377Z,2023-02-20T19:20:18Z,4046721695,141,95.9,4046721699,213,0.8,4046721691,56,Back,4046721697,212,18.1,4046721693,140,46.4,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465433,155,50,1,18,34,59t7flioj4w4mpwnrwbm0m8ck,1,58.9,95.6,2023-02-20T19:20:17.543Z,2023-02-20T19:20:19Z,4046721729,233,194,4046721719,286,,4046721717,56,Left,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465425,194,7,1,18,34,ch82doz9w9t1sw9ae3a4ffh0j,1,41.1,4.4,2023-02-20T19:20:17.544Z,2023-02-20T19:20:35Z,4046721687,56,Back,4046721721,233,155,4046721689,285,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465441,195,1,1,18,36,ch82doz9w9t1sw9ae3a4ffh0j,1,40.8,5.9,2023-02-20T19:20:19.512Z,2023-02-20T19:20:21Z,4046721765,141,5.2,4046721763,140,48.3,4046721767,212,7.9,4046721761,56,Back,4046721769,213,6.2,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465445,196,49,1,18,38,ch82doz9w9t1sw9ae3a4ffh0j,1,48.3,5.2,2023-02-20T19:20:20.984Z,2023-02-20T19:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465461,156,43,1,18,38,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-02-20T19:20:21.313Z,2023-02-20T19:20:34Z,4046722325,144,1,4046721909,141,95.3,4046721895,56,Back,4046721903,140,49.3,4046721989,189,0,4046721917,213,2.9,4046721915,212,5.9,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465515,197,1,1,18,39,ch82doz9w9t1sw9ae3a4ffh0j,1,55.9,5.2,2023-02-20T19:20:22.584Z,2023-02-20T19:20:30Z,4046722197,141,16.5,4046722193,56,Right,4046722199,212,30.3,4046722195,140,83.8,4046722201,213,0.3,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465537,198,1,1,18,47,ch82doz9w9t1sw9ae3a4ffh0j,1,90.8,12,2023-02-20T19:20:30.521Z,2023-02-20T19:20:34Z,4046722287,56,Right,4046722289,140,71.4,4046722295,213,3.2,4046722291,141,8.8,4046722293,212,20.5,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465547,199,1,1,18,51,ch82doz9w9t1sw9ae3a4ffh0j,1,71.4,8.8,2023-02-20T19:20:34.648Z,2023-02-20T19:20:36Z,4046722373,212,20.2,4046722371,141,26.7,4046722375,213,2.5,4046722369,140,56.1,4046722367,56,Center,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465563,200,1,1,18,53,ch82doz9w9t1sw9ae3a4ffh0j,1,56.1,26.7,2023-02-20T19:20:36.600Z,2023-02-20T19:20:39Z,4046722445,212,19.6,4046722447,213,1.6,4046722443,141,55.4,4046722439,56,Center,4046722441,140,54.7,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465581,201,1,1,18,56,ch82doz9w9t1sw9ae3a4ffh0j,1,57.8,62.3,2023-02-20T19:20:39.736Z,2023-02-20T19:20:44Z,4046722577,140,74.8,4046722579,141,90.2,4046722583,213,0.8,4046722575,56,Left,4046722581,212,26.0,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465593,202,1,1,19,3,ch82doz9w9t1sw9ae3a4ffh0j,1,83.5,89.9,2023-02-20T19:20:46.199Z,2023-02-20T19:20:48Z,4046722643,141,87.7,4046722647,213,3.3,4046722639,56,Left,4046722641,140,75.1,4046722645,212,8.9,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465603,203,1,1,19,5,ch82doz9w9t1sw9ae3a4ffh0j,0,72.9,86.5,2023-02-20T19:20:48.103Z,2023-02-20T19:20:50Z,4046722707,2,,4046722709,155,,4046722713,140,89.2,4046722717,212,27.8,4046722719,213,5.4,4046722711,56,Center,4046722715,141,54.3,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465709,157,12,1,19,7,59t7flioj4w4mpwnrwbm0m8ck,1,12.5,39.7,2023-02-20T19:20:50.082Z,2023-02-20T19:21:07Z,4046723343,56,Center,4046723347,141,31.9,4046723351,213,6.2,4046723349,212,41.1,4046723345,140,51.3,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465697,204,1,1,19,19,ch82doz9w9t1sw9ae3a4ffh0j,1,38.8,49.4,2023-02-20T19:21:02.009Z,2023-02-20T19:21:07Z,4046723289,212,45.5,4046723281,155,,4046723295,1,,4046723283,56,Left,4046723287,141,92.3,4046723291,213,0.7,4046723285,140,72.0,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465711,158,45,1,19,24,59t7flioj4w4mpwnrwbm0m8ck,0,27.6,7.4,2023-02-20T19:21:06.983Z,2023-02-20T19:21:13Z,4046723355,285,,4046723545,233,205,4046723353,56,Back,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465741,205,3,1,19,24,ch82doz9w9t1sw9ae3a4ffh0j,1,72.4,92.6,2023-02-20T19:21:06.983Z,2023-02-20T19:21:13Z,4046723525,286,,4046723527,233,158,4046723523,56,Left,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465761,159,45,1,19,29,59t7flioj4w4mpwnrwbm0m8ck,0,23.2,21.6,2023-02-20T19:21:12.647Z,2023-02-20T19:21:16Z,4046723653,285,,4046723651,56,Back,4046723701,233,206,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465745,206,3,1,19,29,ch82doz9w9t1sw9ae3a4ffh0j,1,76.8,78.4,2023-02-20T19:21:12.647Z,2023-02-20T19:21:15Z,4046723551,286,,4046723549,56,Center,4046723697,233,159,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465749,207,1,1,19,30,ch82doz9w9t1sw9ae3a4ffh0j,1,74.8,70.8,2023-02-20T19:21:12.967Z,2023-02-20T19:21:13Z,4046723559,56,Center,4046723565,212,7.8,4046723563,141,74.1,4046723567,213,2.8,4046723561,140,67.7,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465755,208,1,1,19,30,ch82doz9w9t1sw9ae3a4ffh0j,0,66.5,71.5,2023-02-20T19:21:13.656Z,2023-02-20T19:21:18Z,4046723609,140,69.9,4046723611,141,59.8,4046723613,212,8.7,4046723607,56,Center,4046723615,213,5.1,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465807,160,1,1,19,35,59t7flioj4w4mpwnrwbm0m8ck,1,34.6,41,2023-02-20T19:21:18.609Z,2023-02-20T19:21:24Z,4046723969,56,Back,4046723975,212,14.6,4046723971,140,44.3,4046723977,213,0.8,4046723973,141,56.3,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465813,161,4,1,19,39,59t7flioj4w4mpwnrwbm0m8ck,1,45,52.8,2023-02-20T19:21:22.199Z,2023-02-20T19:21:25Z,4046724025,286,,4046724021,152,,4046724029,233,209,4046724019,56,Back,4046724017,13,,4046724023,265,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465797,209,4,1,19,39,ch82doz9w9t1sw9ae3a4ffh0j,0,55,47.2,2023-02-20T19:21:22.200Z,2023-02-20T19:58:07Z,4046723907,56,Center,4046723913,285,,4046723911,265,,4046723909,152,,4046724045,233,161,4046723905,13,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510465993,162,1,1,20,8,59t7flioj4w4mpwnrwbm0m8ck,1,44.3,56.3,2023-02-20T19:21:51.409Z,2023-02-20T19:21:53Z,4046725065,56,Back,4046725067,140,30.1,4046725063,152,,4046725061,5,,4046725069,141,51.0,4046725079,189,,4046725071,212,15.3,4046725073,213,3.4,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466017,163,1,1,20,11,59t7flioj4w4mpwnrwbm0m8ck,1,30.1,51,2023-02-20T19:21:54.161Z,2023-02-20T19:21:59Z,4046725233,140,36.2,4046725237,212,17.7,4046725231,56,Back,4046725239,213,5.1,4046725235,141,26.7,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466039,164,1,1,20,16,59t7flioj4w4mpwnrwbm0m8ck,1,36.2,26.7,2023-02-20T19:21:58.928Z,2023-02-20T19:22:01Z,4046725313,56,Back,4046725317,141,49.1,4046725319,212,15.8,4046725321,213,1.8,4046725315,140,32.2,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466043,165,1,1,20,18,59t7flioj4w4mpwnrwbm0m8ck,1,32.2,49.1,2023-02-20T19:22:01.729Z,2023-02-20T19:22:03Z,4046725361,212,23.0,4046725363,213,1.2,4046725355,56,Back,4046725359,141,81.1,4046725357,140,39.2,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466063,166,1,1,20,20,59t7flioj4w4mpwnrwbm0m8ck,0,41.5,84.8,2023-02-20T19:22:03.425Z,2023-02-20T19:22:08Z,4046725479,213,6.2,4046725471,56,Center,4046725473,140,100.0,4046725477,212,62.8,4046725481,1,,4046725475,141,74.1,4046725469,155,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466065,167,5,1,20,25,59t7flioj4w4mpwnrwbm0m8ck,0,101.2,73.6,2023-02-20T19:22:07.862Z,2023-02-20T19:41:32Z,4046725485,346,,4046725491,233,210,4046725483,56,Center,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466061,210,5,1,20,25,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.2,26.4,2023-02-20T19:22:07.862Z,2023-02-20T19:22:08Z,4046725465,56,Back,4046725487,233,167,4046725467,346,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466241,211,1,1,20,58,ch82doz9w9t1sw9ae3a4ffh0j,1,5,37,2023-02-20T19:22:40.855Z,2023-02-20T19:22:43Z,4046726611,213,0.1,4046726617,74,,4046726613,1,,4046726605,140,52.6,4046726601,124,,4046726609,212,50.2,4046726603,56,Center,4046726607,141,43.3,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466245,212,44,1,21,0,ch82doz9w9t1sw9ae3a4ffh0j,1,56.5,44,2023-02-20T19:22:43.270Z,2023-02-20T19:22:45Z,4046726629,286,,4046726705,233,168,4046726627,56,Center,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466253,168,44,1,21,0,59t7flioj4w4mpwnrwbm0m8ck,0,43.5,56,2023-02-20T19:22:43.271Z,2023-02-20T19:22:45Z,4046726697,56,Back,4046726699,285,,4046726709,233,212,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466249,213,1,1,21,0,ch82doz9w9t1sw9ae3a4ffh0j,0,52.6,43.3,2023-02-20T19:22:43.382Z,2023-02-20T19:22:44Z,4046726669,3,,4046726681,141,46.1,4046726689,213,0.2,4046726685,212,11.6,4046726673,56,Center,4046726671,168,,4046726679,140,63.5,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466267,169,1,1,21,3,59t7flioj4w4mpwnrwbm0m8ck,0,29.5,47.6,2023-02-20T19:22:46.449Z,2023-02-20T19:22:47Z,4046726781,3,,4046726789,212,19.7,4046726783,56,Back,4046726787,141,41.5,4046726785,140,47.8,4046726791,213,6.1,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466265,214,44,1,21,4,ch82doz9w9t1sw9ae3a4ffh0j,1,44.2,61.5,2023-02-20T19:22:46.982Z,2023-02-20T19:23:12Z,4046727637,233,172,4046726779,285,,4046726777,56,Back,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466383,172,44,1,21,4,59t7flioj4w4mpwnrwbm0m8ck,0,55.8,38.5,2023-02-20T19:22:46.983Z,2023-02-20T19:23:12Z,4046727645,233,214,4046727409,56,Center,4046727411,286,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466277,215,1,1,21,4,ch82doz9w9t1sw9ae3a4ffh0j,0,45.7,56.9,2023-02-20T19:22:47.079Z,2023-02-20T19:22:48Z,4046726845,141,64.2,4046726849,213,0.3,4046726841,56,Center,4046726839,3,,4046726843,140,61.0,4046726847,212,16.8,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466301,170,1,1,21,7,59t7flioj4w4mpwnrwbm0m8ck,0,37.8,27.9,2023-02-20T19:22:50.145Z,2023-02-20T19:22:53Z,4046726979,56,Right,4046726977,157,,4046726985,212,44.4,4046726989,1,,4046726981,140,75.6,4046726987,213,5.8,4046726983,141,0.0,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466305,171,5,1,21,9,59t7flioj4w4mpwnrwbm0m8ck,0,73.9,-1.6,2023-02-20T19:22:52.232Z,2023-02-20T19:41:32Z,4046727005,347,,4046727059,233,216,4046727003,56,Right,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466311,216,5,1,21,9,ch82doz9w9t1sw9ae3a4ffh0j,1,26.1,101.6,2023-02-20T19:22:52.232Z,2023-02-20T19:22:53Z,4046727025,56,Back,4046727055,233,171,4046727027,347,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466481,217,1,1,21,33,ch82doz9w9t1sw9ae3a4ffh0j,0,25.3,100,2023-02-20T19:23:16.198Z,2023-02-20T19:23:18Z,4046727959,56,Back,4046727957,107,,4046727965,212,12.9,4046727961,140,37.1,4046727963,141,96.5,4046727967,213,6.0,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466519,173,1,1,21,35,59t7flioj4w4mpwnrwbm0m8ck,0,43.2,8.8,2023-02-20T19:23:18.673Z,2023-02-20T19:23:25Z,4046728165,141,17.3,4046728167,212,15.2,4046728163,140,56.6,4046728169,213,0.4,4046728161,56,Right,4046728159,3,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466501,218,44,1,21,38,ch82doz9w9t1sw9ae3a4ffh0j,1,37.6,83.4,2023-02-20T19:23:21.222Z,2023-02-20T19:23:24Z,4046728211,233,174,4046728063,285,,4046728061,56,Back,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466523,174,44,1,21,38,59t7flioj4w4mpwnrwbm0m8ck,0,62.4,16.6,2023-02-20T19:23:21.223Z,2023-02-20T19:23:25Z,4046728177,286,,4046728267,233,218,4046728175,56,Right,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466505,219,1,1,21,38,ch82doz9w9t1sw9ae3a4ffh0j,0,31.7,84.1,2023-02-20T19:23:21.415Z,2023-02-20T19:23:22Z,4046728105,141,87.4,4046728101,56,Back,4046728109,213,1.0,4046728107,212,2.6,4046728103,140,33.0,4046728099,3,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466529,175,61,1,21,39,59t7flioj4w4mpwnrwbm0m8ck,1,56.6,17.3,2023-02-20T19:23:21.857Z,2023-02-20T19:23:46Z,4046728225,56,Right,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466535,220,1,1,21,40,ch82doz9w9t1sw9ae3a4ffh0j,1,34.2,80.6,2023-02-20T19:23:23.646Z,2023-02-20T19:23:47Z,4046728255,141,93.3,4046728253,140,41.9,4046728257,212,11.8,4046728259,213,0.8,4046728251,56,Back,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466573,221,3,1,21,48,ch82doz9w9t1sw9ae3a4ffh0j,0,88.5,90.7,2023-02-20T19:23:30.758Z,2023-02-20T19:23:36Z,4046728587,233,176,4046728483,286,,4046728481,56,Left,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466585,176,7,1,21,48,59t7flioj4w4mpwnrwbm0m8ck,1,11.5,9.3,2023-02-20T19:23:30.759Z,2023-02-20T19:23:33Z,4046728559,233,221,4046728541,56,Back,4046728545,285,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466587,177,49,1,21,50,59t7flioj4w4mpwnrwbm0m8ck,1,8.2,8.8,2023-02-20T19:23:33.296Z,2023-02-20T19:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466631,178,4,1,21,53,59t7flioj4w4mpwnrwbm0m8ck,1,8.6,6.8,2023-02-20T19:23:36.101Z,2023-02-20T19:23:52Z,4046728905,13,,4046729287,233,222,4046728917,285,,4046728913,265,,4046728907,56,Back,4046728909,152,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466603,222,4,1,21,53,ch82doz9w9t1sw9ae3a4ffh0j,0,91.4,93.2,2023-02-20T19:23:36.102Z,2023-02-20T19:23:53Z,4046728689,13,,4046728693,56,Left,4046728697,152,,4046728701,265,,4046728705,286,,4046729295,233,178,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466789,179,1,1,22,17,59t7flioj4w4mpwnrwbm0m8ck,0,12.2,4.3,2023-02-20T19:24:00.753Z,2023-02-20T19:24:06Z,4046729835,140,62.8,4046729833,56,Center,4046729837,141,24.0,4046729829,157,,4046729843,1,,4046729841,213,0.2,4046729827,5,,4046729839,212,54.8,5gunbyh0bjzutryox97ihxot1,J. Vet,,4046729831,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466791,223,44,1,22,21,ch82doz9w9t1sw9ae3a4ffh0j,1,36.8,72.4,2023-02-20T19:24:04.646Z,2023-02-20T19:24:05Z,4046729847,56,Back,4046729873,233,180,4046729849,285,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466795,180,44,1,22,21,59t7flioj4w4mpwnrwbm0m8ck,0,63.2,27.6,2023-02-20T19:24:04.647Z,2023-02-20T19:24:06Z,4046729917,233,223,4046729857,56,Center,4046729861,286,,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466801,224,43,1,22,22,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-02-20T19:24:04.887Z,2023-02-20T19:24:06Z,4046729901,213,3.1,4046729895,140,36.5,4046729899,212,0,4046729891,3,0,4046729893,56,Back,4046729897,141,68.8,4046729921,144,1,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466807,225,8,1,22,22,ch82doz9w9t1sw9ae3a4ffh0j,1,36.8,68.8,2023-02-20T19:24:05.246Z,2023-02-20T19:24:36Z,4046729969,15,,4046729949,56,Back,,,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466815,181,44,1,22,24,59t7flioj4w4mpwnrwbm0m8ck,1,69.6,23.5,2023-02-20T19:24:07.020Z,2023-02-20T19:26:24Z,4046729987,286,,4046729985,56,Center,4046730817,233,232,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466951,232,44,1,22,24,ch82doz9w9t1sw9ae3a4ffh0j,0,30.4,76.5,2023-02-20T19:24:07.021Z,2023-02-20T19:26:05Z,4046730687,56,Back,4046730821,233,181,4046730689,285,,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466821,182,1,1,22,24,59t7flioj4w4mpwnrwbm0m8ck,0,66.7,23.7,2023-02-20T19:24:07.312Z,2023-02-20T19:26:22Z,4046730013,212,10.0,4046730011,141,30.3,4046730015,213,0.5,4046730007,56,Center,4046730009,140,75.2,4046730005,3,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466817,226,49,1,22,24,ch82doz9w9t1sw9ae3a4ffh0j,1,22.6,71.4,2023-02-20T19:24:07.654Z,2023-02-20T19:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466825,227,1,1,22,25,ch82doz9w9t1sw9ae3a4ffh0j,0,22.6,71.4,2023-02-20T19:24:07.832Z,2023-02-20T19:24:09Z,4046730031,1,,4046730023,140,34.9,4046730027,212,15.0,4046730021,56,Back,4046730029,213,5.8,4046730019,157,,4046730025,141,60.2,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466837,183,61,1,22,27,59t7flioj4w4mpwnrwbm0m8ck,1,62.8,36.3,2023-02-20T19:24:10.064Z,2023-02-20T19:24:10Z,4046730071,56,Center,,,,,,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466861,228,1,1,22,27,ch82doz9w9t1sw9ae3a4ffh0j,0,29,55.2,2023-02-20T19:24:10.245Z,2023-02-20T19:24:15Z,4046730197,56,Center,4046730199,140,54.4,4046730195,157,,4046730205,213,0.2,4046730207,1,,4046730203,212,27.5,4046730201,141,65.1,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510466859,184,44,1,22,29,59t7flioj4w4mpwnrwbm0m8ck,1,47.4,33.6,2023-02-20T19:24:12.402Z,2023-02-20T19:56:46Z,4046730191,56,Back,4046730297,233,254,4046730301,285,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510467767,254,44,1,22,29,ch82doz9w9t1sw9ae3a4ffh0j,0,52.6,66.4,2023-02-20T19:24:12.403Z,2023-02-20T19:26:38Z,4046735229,56,Center,4046735231,286,,4046735401,233,184,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
