id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2503371619,153,1,1,18,55,zjawy6qdzk3y69v5pa3zl2cb,1,42.2,9.5,2023-02-03T19:20:17.775Z,2023-02-03T19:20:20Z,4009391405,140,61.7,4009391403,56,Center,4009391407,141,26.7,4009391411,213,0.5,4009391409,212,23.6,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371657,154,1,1,18,58,zjawy6qdzk3y69v5pa3zl2cb,1,59.1,25.6,2023-02-03T19:20:20.383Z,2023-02-03T19:20:22Z,4009391587,56,Right,4009391595,213,4.6,4009391593,212,14.7,4009391589,140,57.8,4009391591,141,4.1,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371677,155,1,1,19,0,zjawy6qdzk3y69v5pa3zl2cb,0,57.8,4.1,2023-02-03T19:20:22.527Z,2023-02-03T19:20:32Z,4009392417,233,178,4009392421,286,,4009391681,141,4.2,4009391677,140,64.0,4009391687,212,6.5,4009392415,236,,4009391675,56,Right,4009391691,213,0.0,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371751,178,74,1,19,0,xcevba75jfkrg4s6tl89zl3y,1,43.3,98.3,2023-02-03T19:20:22.528Z,2023-02-03T19:34:51Z,4009392439,233,155,4009392051,285,,4009392049,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371743,156,5,1,19,3,zjawy6qdzk3y69v5pa3zl2cb,1,58.4,-1.8,2023-02-03T19:20:25.567Z,2023-02-03T19:20:28Z,4009392125,233,179,4009392025,347,,4009392023,56,Right,,,,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371759,179,5,1,19,3,xcevba75jfkrg4s6tl89zl3y,0,41.6,101.8,2023-02-03T19:20:25.567Z,2023-02-03T19:50:12Z,4009392089,347,,4009392133,233,156,4009392087,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371811,157,1,1,19,7,zjawy6qdzk3y69v5pa3zl2cb,1,62.2,0,2023-02-03T19:20:29.183Z,2023-02-03T19:20:32Z,4009392389,56,Back,4009392397,213,2.8,4009392393,141,14.4,4009392399,1,,4009392391,140,34.9,4009392395,212,30.8,4009392387,107,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371859,158,1,1,19,9,zjawy6qdzk3y69v5pa3zl2cb,1,34.9,14.4,2023-02-03T19:20:32.095Z,2023-02-03T19:20:35Z,4009392615,212,29.3,4009392609,56,Back,4009392613,141,36.4,4009392617,213,2.6,4009392611,140,10.9,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371917,159,1,1,19,13,zjawy6qdzk3y69v5pa3zl2cb,1,10.9,36.4,2023-02-03T19:20:35.471Z,2023-02-03T19:20:38Z,4009392883,56,Back,4009392887,141,78.8,4009392891,213,1.6,4009392885,140,10.6,4009392889,212,28.8,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371953,160,1,1,19,16,zjawy6qdzk3y69v5pa3zl2cb,1,13.9,69.3,2023-02-03T19:20:38.799Z,2023-02-03T19:20:43Z,4009393087,140,2.8,4009393093,213,3.9,4009393085,56,Back,4009393091,212,16.2,4009393089,141,52.7,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371985,161,1,1,19,20,zjawy6qdzk3y69v5pa3zl2cb,1,2.9,52.7,2023-02-03T19:20:43.073Z,2023-02-03T19:20:45Z,4009393327,1,,4009393323,212,42.9,4009393319,140,33.2,4009393325,213,0.7,4009393321,141,95.0,4009393315,155,,4009393317,56,Back,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372003,162,1,1,19,23,zjawy6qdzk3y69v5pa3zl2cb,1,33.2,95,2023-02-03T19:20:45.344Z,2023-02-03T19:20:46Z,4009393437,3,,4009393445,212,15.8,4009393443,141,80.2,4009393447,213,5.6,4009393439,56,Back,4009393441,140,44.8,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372051,163,1,1,19,24,zjawy6qdzk3y69v5pa3zl2cb,1,44.8,80.2,2023-02-03T19:20:46.527Z,2023-02-03T19:20:50Z,4009393719,141,86.9,4009393723,213,2.8,4009393717,140,30.7,4009393721,212,15.5,4009393715,56,Back,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372079,164,1,1,19,27,zjawy6qdzk3y69v5pa3zl2cb,0,36.4,93.9,2023-02-03T19:20:50.079Z,2023-02-03T19:20:52Z,4009393863,213,6.2,4009393859,141,91.6,4009393861,212,31.6,4009393857,140,66.5,4009393855,56,Left,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372163,180,49,1,19,35,xcevba75jfkrg4s6tl89zl3y,1,35.6,15.3,2023-02-03T19:20:57.320Z,2023-02-03T19:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372173,181,1,1,19,36,xcevba75jfkrg4s6tl89zl3y,1,35.6,15.3,2023-02-03T19:20:58.336Z,2023-02-03T19:21:14Z,4009394403,140,6.4,4009394407,212,38.4,4009394411,1,,4009394409,213,2.5,4009394401,56,Back,4009394405,141,49.4,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372203,182,1,1,19,37,xcevba75jfkrg4s6tl89zl3y,1,6.4,49.4,2023-02-03T19:20:59.885Z,2023-02-03T19:21:22Z,4009394613,140,67.3,4009394609,157,,4009394621,213,0.4,4009394611,56,Left,4009394619,212,69.8,4009394623,1,,4009394615,141,90.5,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372213,183,61,1,19,43,xcevba75jfkrg4s6tl89zl3y,0,68.1,88,2023-02-03T19:21:05.871Z,2023-02-03T19:21:06Z,4009394649,56,Left,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372231,165,49,1,19,45,zjawy6qdzk3y69v5pa3zl2cb,1,32.9,30,2023-02-03T19:21:07.344Z,2023-02-03T19:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372331,166,1,1,19,45,zjawy6qdzk3y69v5pa3zl2cb,1,32.9,30,2023-02-03T19:21:07.807Z,2023-02-03T19:21:14Z,4009395159,56,Back,4009395165,212,10.4,4009395163,141,14.8,4009395167,213,4.8,4009395161,140,33.9,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372369,167,1,1,19,52,zjawy6qdzk3y69v5pa3zl2cb,0,40.4,8.1,2023-02-03T19:21:14.624Z,2023-02-03T19:21:18Z,4009395343,140,62.0,4009395347,141,2.1,4009395353,213,6.1,4009395339,56,Right,4009395349,212,23.0,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372367,184,8,1,19,55,xcevba75jfkrg4s6tl89zl3y,1,35.1,95.6,2023-02-03T19:21:17.770Z,2023-02-03T19:21:17Z,4009395337,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372477,168,5,1,19,56,zjawy6qdzk3y69v5pa3zl2cb,1,65.3,-1.6,2023-02-03T19:21:18.549Z,2023-02-03T19:50:12Z,4009395923,56,Right,4009395931,233,185,4009395925,347,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372383,185,5,1,19,56,xcevba75jfkrg4s6tl89zl3y,0,34.7,101.6,2023-02-03T19:21:18.549Z,2023-02-03T19:21:26Z,4009395393,56,Back,4009395959,233,168,4009395395,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372497,169,1,1,20,3,zjawy6qdzk3y69v5pa3zl2cb,1,64.1,0,2023-02-03T19:21:25.999Z,2023-02-03T19:21:27Z,4009396037,107,,4009396045,212,9.7,4009396047,213,1.5,4009396043,141,12.8,4009396039,56,Right,4009396041,140,65.0,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372509,170,1,1,20,5,zjawy6qdzk3y69v5pa3zl2cb,0,65,12.8,2023-02-03T19:21:27.327Z,2023-02-03T19:21:30Z,4009396117,213,1.0,4009396113,141,14.5,4009396109,56,Right,4009396307,236,,4009396111,140,65.7,4009396309,233,186,4009396313,286,,4009396115,212,1.4,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372529,186,74,1,20,5,xcevba75jfkrg4s6tl89zl3y,1,39.1,84.1,2023-02-03T19:21:27.328Z,2023-02-03T19:34:52Z,4009396243,285,,4009396239,56,Back,4009396315,233,170,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372545,171,61,1,20,8,zjawy6qdzk3y69v5pa3zl2cb,0,62.3,16.2,2023-02-03T19:21:30.879Z,2023-02-03T19:21:31Z,4009396335,56,Right,,,,,,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373351,195,50,1,20,9,xcevba75jfkrg4s6tl89zl3y,1,36.8,83,2023-02-03T19:21:31.610Z,2023-02-03T19:22:47Z,4009400467,286,,4009400979,233,172,4009400465,56,Back,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372559,172,7,1,20,9,zjawy6qdzk3y69v5pa3zl2cb,0,63.2,17,2023-02-03T19:21:31.611Z,2023-02-03T19:22:47Z,4009400945,233,195,4009397893,285,,4009396389,56,Right,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372601,187,49,1,20,13,xcevba75jfkrg4s6tl89zl3y,1,36.3,83.6,2023-02-03T19:21:35.356Z,2023-02-03T19:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372667,188,1,1,20,16,xcevba75jfkrg4s6tl89zl3y,0,25.7,95.4,2023-02-03T19:21:38.784Z,2023-02-03T19:21:41Z,4009396961,213,5.7,4009396953,56,Center,4009396957,141,54.2,4009396955,140,69.9,4009396951,157,,4009396963,1,,4009396959,212,54.2,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372703,173,1,1,20,19,zjawy6qdzk3y69v5pa3zl2cb,1,36.3,48.7,2023-02-03T19:21:41.751Z,2023-02-03T19:21:45Z,4009397107,3,,4009397111,140,9.7,4009397113,141,50.1,4009397117,213,3.1,4009397115,212,27.9,4009397109,56,Back,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372711,174,52,1,20,23,zjawy6qdzk3y69v5pa3zl2cb,1,9.7,50.1,2023-02-03T19:21:45.184Z,2023-02-03T19:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372891,175,1,1,20,36,zjawy6qdzk3y69v5pa3zl2cb,1,12.5,48.8,2023-02-03T19:21:59.103Z,2023-02-03T19:22:01Z,4009398095,140,27.7,4009398091,123,,4009398099,212,30.5,4009398093,56,Back,4009398097,141,10.5,4009398101,213,5.3,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372905,176,1,1,20,38,zjawy6qdzk3y69v5pa3zl2cb,0,27.7,10.5,2023-02-03T19:22:00.912Z,2023-02-03T19:22:02Z,4009398197,1,,4009398193,212,46.2,4009398185,155,,4009398195,213,0.5,4009398187,56,Center,4009398191,141,44.0,4009398189,140,66.0,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372929,189,1,1,20,40,xcevba75jfkrg4s6tl89zl3y,1,31.4,62.3,2023-02-03T19:22:02.275Z,2023-02-03T19:22:04Z,4009398331,140,40.6,4009398325,3,,4009398337,213,0.5,4009398333,141,70.8,4009398335,212,11.3,4009398329,56,Back,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372933,190,1,1,20,42,xcevba75jfkrg4s6tl89zl3y,0,40.1,70.6,2023-02-03T19:22:04.827Z,2023-02-03T19:22:05Z,4009398359,141,64.3,4009398363,213,5.4,4009398355,56,Back,4009398357,140,43.6,4009398361,212,5.6,4009398353,155,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372961,177,1,1,20,43,zjawy6qdzk3y69v5pa3zl2cb,1,54.1,43.2,2023-02-03T19:22:05.871Z,2023-02-03T19:22:08Z,4009398539,212,6.6,4009398541,213,2.1,4009398531,56,Center,4009398535,140,50.7,4009398537,141,51.3,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372969,178,3,1,20,46,zjawy6qdzk3y69v5pa3zl2cb,1,51,47.3,2023-02-03T19:22:08.238Z,2023-02-03T19:22:09Z,4009398587,233,191,4009398575,286,,4009398573,56,Center,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372965,191,45,1,20,46,xcevba75jfkrg4s6tl89zl3y,0,49,52.7,2023-02-03T19:22:08.238Z,2023-02-03T19:22:09Z,4009398559,56,Back,4009398607,233,178,4009398561,285,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372989,179,3,1,20,46,zjawy6qdzk3y69v5pa3zl2cb,1,53.3,44.2,2023-02-03T19:22:08.766Z,2023-02-03T19:22:10Z,4009398669,56,Center,4009398671,286,,4009398715,233,192,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372983,192,45,1,20,46,xcevba75jfkrg4s6tl89zl3y,0,46.7,55.8,2023-02-03T19:22:08.766Z,2023-02-03T19:22:11Z,4009398647,56,Back,4009398807,233,179,4009398649,285,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373067,180,1,1,20,48,zjawy6qdzk3y69v5pa3zl2cb,1,61.1,50.9,2023-02-03T19:22:10.159Z,2023-02-03T19:22:18Z,4009399141,213,1.1,4009399133,140,76.0,4009399137,212,33.0,4009399131,56,Left,4009399143,1,,4009399135,141,93.6,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373075,181,1,1,20,55,zjawy6qdzk3y69v5pa3zl2cb,0,93.5,85.3,2023-02-03T19:22:17.983Z,2023-02-03T19:22:19Z,4009399199,56,Left,4009399203,141,80.0,4009399207,213,3.4,4009399205,212,16.9,4009399201,140,77.8,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373097,182,43,1,20,58,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-02-03T19:22:20.603Z,2023-02-03T19:22:38Z,4009400447,144,61,4009399305,56,Center,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373103,193,8,1,20,58,xcevba75jfkrg4s6tl89zl3y,1,9.5,15.9,2023-02-03T19:22:20.770Z,2023-02-03T19:22:20Z,4009399313,56,Back,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373143,194,4,1,21,0,xcevba75jfkrg4s6tl89zl3y,1,14.7,21.4,2023-02-03T19:22:22.247Z,2023-02-03T19:22:26Z,4009399485,56,Back,4009399669,233,183,4009399489,285,,4009399483,10,,4009399487,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373169,183,4,1,21,0,zjawy6qdzk3y69v5pa3zl2cb,0,85.3,78.6,2023-02-03T19:22:22.248Z,2023-02-03T19:22:26Z,4009399629,152,,4009399627,56,Center,4009399631,286,,4009399681,233,194,4009399625,10,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373565,196,1,1,21,27,xcevba75jfkrg4s6tl89zl3y,1,14.6,50,2023-02-03T19:22:49.806Z,2023-02-03T19:22:55Z,4009401415,5,,4009401421,140,25.5,4009401417,152,,4009401423,141,93.9,4009401419,56,Back,4009401427,213,1.2,4009401425,212,32.0,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373589,197,1,1,21,33,xcevba75jfkrg4s6tl89zl3y,1,29.4,96.3,2023-02-03T19:22:55.451Z,2023-02-03T19:22:59Z,4009401547,212,14.8,4009401543,140,20.5,4009401549,213,4.0,4009401541,56,Back,4009401545,141,79.4,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373627,198,1,1,21,36,xcevba75jfkrg4s6tl89zl3y,1,20.5,79.4,2023-02-03T19:22:59.067Z,2023-02-03T19:23:02Z,4009401725,140,7.4,4009401727,141,50.6,4009401731,212,23.9,4009401735,213,4.1,4009401721,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373689,199,1,1,21,39,xcevba75jfkrg4s6tl89zl3y,0,7.3,48.7,2023-02-03T19:23:02.084Z,2023-02-03T19:23:06Z,4009402069,140,58.8,4009402073,212,54.1,4009402077,1,,4009402075,213,0.0,4009402065,155,,4009402071,141,50.6,4009402067,56,Center,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373709,184,1,1,21,43,zjawy6qdzk3y69v5pa3zl2cb,1,39.7,56.2,2023-02-03T19:23:05.871Z,2023-02-03T19:23:09Z,4009402189,212,15.9,4009402185,140,53.7,4009402191,213,5.9,4009402187,141,47.4,4009402179,3,,4009402183,56,Center,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373713,185,49,1,21,46,zjawy6qdzk3y69v5pa3zl2cb,1,54.8,46.8,2023-02-03T19:23:08.783Z,2023-02-03T19:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373739,186,1,1,21,46,zjawy6qdzk3y69v5pa3zl2cb,1,54.8,46.8,2023-02-03T19:23:08.927Z,2023-02-03T19:23:11Z,4009402347,141,14.2,4009402343,56,Back,4009402351,213,4.4,4009402345,140,47.9,4009402349,212,23.3,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373775,187,1,1,21,48,zjawy6qdzk3y69v5pa3zl2cb,1,47.7,16.1,2023-02-03T19:23:11.070Z,2023-02-03T19:23:13Z,4009402525,140,36.0,4009402523,56,Back,4009402531,213,2.8,4009402527,141,23.3,4009402529,212,13.2,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373833,188,1,1,21,51,zjawy6qdzk3y69v5pa3zl2cb,1,35,24,2023-02-03T19:23:13.695Z,2023-02-03T19:23:17Z,4009402811,140,13.1,4009402813,141,48.5,4009402817,213,2.5,4009402809,56,Back,4009402815,212,28.4,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373865,189,1,1,21,55,zjawy6qdzk3y69v5pa3zl2cb,1,10.3,47.9,2023-02-03T19:23:17.662Z,2023-02-03T19:23:21Z,4009402951,140,21.9,4009402949,56,Back,4009402955,212,28.0,4009402953,141,10.9,4009402957,213,5.2,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373903,190,1,1,21,58,zjawy6qdzk3y69v5pa3zl2cb,1,21.9,10.9,2023-02-03T19:23:20.846Z,2023-02-03T19:23:23Z,4009403167,212,21.7,4009403163,140,7.9,4009403165,141,34.3,4009403161,56,Back,4009403169,213,2.3,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373949,191,1,1,22,1,zjawy6qdzk3y69v5pa3zl2cb,1,7.9,34.2,2023-02-03T19:23:23.808Z,2023-02-03T19:23:28Z,4009403391,140,60.7,4009403399,1,,4009403395,212,55.5,4009403387,157,,4009403389,56,Center,4009403397,213,6.3,4009403393,141,31.8,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373971,192,1,1,22,6,zjawy6qdzk3y69v5pa3zl2cb,0,60.7,31.8,2023-02-03T19:23:28.174Z,2023-02-03T19:23:29Z,4009403491,212,16.1,4009403495,213,6.3,4009403483,168,,4009403487,140,76.0,4009403489,141,31.7,4009403481,3,,4009403485,56,Center,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373983,200,49,1,22,8,xcevba75jfkrg4s6tl89zl3y,1,28.5,71.8,2023-02-03T19:23:30.182Z,2023-02-03T19:23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374011,201,1,1,22,8,xcevba75jfkrg4s6tl89zl3y,1,28.5,71.8,2023-02-03T19:23:30.213Z,2023-02-03T19:23:33Z,4009403687,213,3.9,4009403679,56,Back,4009403683,141,45.8,4009403685,212,26.7,4009403681,140,9.4,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374025,202,1,1,22,10,xcevba75jfkrg4s6tl89zl3y,0,9.4,45.8,2023-02-03T19:23:32.922Z,2023-02-03T19:23:34Z,4009403757,141,56.4,4009403761,213,0.2,4009403753,56,Back,4009403755,140,47.3,4009403751,157,,4009403763,1,,4009403759,212,40.4,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374031,193,8,1,22,12,zjawy6qdzk3y69v5pa3zl2cb,1,52.2,44.8,2023-02-03T19:23:35.054Z,2023-02-03T19:23:35Z,4009403785,56,Center,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374057,194,49,1,22,15,zjawy6qdzk3y69v5pa3zl2cb,1,69.1,43.2,2023-02-03T19:23:37.135Z,2023-02-03T19:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374105,195,1,1,22,15,zjawy6qdzk3y69v5pa3zl2cb,1,69.1,43.2,2023-02-03T19:23:37.294Z,2023-02-03T19:23:42Z,4009404225,140,65.0,4009404227,141,29.8,4009404223,56,Center,4009404231,213,4.3,4009404229,212,10.1,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
