id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value
2498066605,127,1,1,14,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,42.7,79.6,2023-01-16T19:17:31.387Z,2023-01-16T19:17:36Z,3981587259,141,97.1,3981587263,213,0.4,3981587257,140,66.6,3981587261,212,27.8,3981587255,56,Left,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066611,128,1,1,14,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.9,91.1,2023-01-16T19:17:36.331Z,2023-01-16T19:17:38Z,3981587291,140,62.9,3981587297,213,4.1,3981587289,56,Center,3981587293,141,77.6,3981587295,212,11.1,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066631,129,1,1,14,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.7,69.6,2023-01-16T19:17:37.955Z,2023-01-16T19:17:41Z,3981587373,140,63.5,3981587379,213,4.7,3981587371,56,Center,3981587375,141,40.7,3981587377,212,19.7,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066647,130,1,1,14,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.3,36.7,2023-01-16T19:17:41.115Z,2023-01-16T19:17:44Z,3981587457,56,Right,3981587463,212,22.5,3981587459,140,78.6,3981587461,141,10.7,3981587467,213,5.4,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066659,131,1,1,14,50,dvmw7d6jb38qvv7e6ziwu0vyr,0,81.4,11.5,2023-01-16T19:17:44.692Z,2023-01-16T19:17:47Z,3981587529,56,Center,3981587533,141,46.0,3981587531,140,89.3,3981587527,155,,3981587535,212,24.9,3981587537,213,1.2,3981587525,2,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066705,137,44,1,14,51,eh54mfvjtrttgsg1wbjnvxcqz,1,14.3,53.6,2023-01-16T19:17:45.551Z,2023-01-16T19:17:55Z,3981587739,285,,3981587737,56,Back,3981587745,233,132,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066671,132,44,1,14,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,85.7,46.4,2023-01-16T19:17:45.552Z,2023-01-16T19:17:55Z,3981587575,56,Center,3981587753,233,137,3981587577,286,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066673,136,12,1,14,51,eh54mfvjtrttgsg1wbjnvxcqz,1,8.8,56.5,2023-01-16T19:17:46.031Z,2023-01-16T19:23:39Z,3981587585,212,7.5,3981587583,141,48.9,3981587617,15,,3981587587,213,3.9,3981587579,56,Back,3981587581,140,3.6,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066721,138,52,1,14,56,eh54mfvjtrttgsg1wbjnvxcqz,1,4.6,49.1,2023-01-16T19:17:51.111Z,2023-01-16T19:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066769,139,80,1,15,9,eh54mfvjtrttgsg1wbjnvxcqz,0,10.3,32.3,2023-01-16T19:18:04.071Z,2023-01-16T19:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066791,140,1,1,15,11,eh54mfvjtrttgsg1wbjnvxcqz,0,12.1,31,2023-01-16T19:18:05.704Z,2023-01-16T19:18:07Z,3981588131,213,0.7,3981588123,56,Back,3981588121,155,,3981588133,1,,3981588129,212,43.2,3981588125,140,42.8,3981588127,141,73.4,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066795,133,49,1,15,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.2,29.5,2023-01-16T19:18:08.060Z,2023-01-16T19:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066815,134,1,1,15,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,91.6,14.4,2023-01-16T19:18:16.252Z,2023-01-16T19:18:21Z,3981588285,141,10.5,3981588287,212,8.9,3981588283,140,83.5,3981588289,213,3.4,3981588281,56,Right,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066821,135,1,1,15,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,85.1,10.2,2023-01-16T19:18:20.916Z,2023-01-16T19:18:22Z,3981588311,212,10.8,3981588309,141,14.2,3981588307,140,75.1,3981588313,213,2.9,3981588305,56,Right,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066825,136,1,1,15,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,75,14.5,2023-01-16T19:18:22.516Z,2023-01-16T19:18:24Z,3981588339,140,73.2,3981588343,212,9.5,3981588345,213,1.8,3981588337,56,Center,3981588341,141,28.2,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066829,137,1,1,15,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,73.2,28.2,2023-01-16T19:18:24.252Z,2023-01-16T19:18:27Z,3981588377,141,17.8,3981588375,140,67.0,3981588381,213,4.0,3981588379,212,9.6,3981588373,56,Right,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066837,138,1,1,15,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,70.1,16.9,2023-01-16T19:18:27.484Z,2023-01-16T19:18:29Z,3981588403,212,9.6,3981588399,140,77.4,3981588405,213,0.6,3981588397,56,Center,3981588401,141,25.3,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066841,139,50,1,15,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,79.2,29,2023-01-16T19:18:29.492Z,2023-01-16T19:18:34Z,3981588477,233,141,3981588425,56,Center,3981588427,286,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066849,141,7,1,15,35,eh54mfvjtrttgsg1wbjnvxcqz,1,20.8,71,2023-01-16T19:18:29.493Z,2023-01-16T19:18:39Z,3981588455,56,Back,3981588473,233,139,3981588457,285,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066853,142,52,1,15,39,eh54mfvjtrttgsg1wbjnvxcqz,1,8.8,60,2023-01-16T19:18:33.848Z,2023-01-16T19:18:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066899,143,1,1,15,46,eh54mfvjtrttgsg1wbjnvxcqz,1,8.8,60,2023-01-16T19:18:40.576Z,2023-01-16T19:28:15Z,3981588659,123,,3981588663,140,17.3,3981588661,56,Back,3981588669,213,0.6,3981588665,141,68.1,3981588667,212,10.5,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066909,144,1,1,15,49,eh54mfvjtrttgsg1wbjnvxcqz,1,18.4,68.1,2023-01-16T19:18:43.416Z,2023-01-16T19:28:26Z,3981588731,141,64.4,3981588729,140,51.2,3981588733,212,34.5,3981588725,155,,3981588737,1,,3981588735,213,6.2,3981588727,56,Center,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066933,145,1,1,15,49,eh54mfvjtrttgsg1wbjnvxcqz,0,52.3,65.6,2023-01-16T19:18:43.944Z,2023-01-16T19:28:29Z,3981588823,56,Back,3981588831,213,2.8,3981588901,156,,3981588829,212,7.2,3981588825,140,45.7,3981588827,141,68.7,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066911,140,1,1,15,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.7,20.5,2023-01-16T19:18:44.148Z,2023-01-16T19:22:40Z,3981588749,140,60.6,3981588751,141,15.8,3981588747,56,Right,3981588755,213,6.1,3981588745,3,,3981588753,212,21.1,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066915,141,49,1,15,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.1,15.8,2023-01-16T19:18:45.685Z,2023-01-16T19:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066963,142,1,1,15,52,dvmw7d6jb38qvv7e6ziwu0vyr,0,66.4,13.5,2023-01-16T19:18:46.533Z,2023-01-16T19:22:29Z,3981588985,212,32.3,3981588983,141,9.3,3981588987,213,6.2,3981588979,56,Right,3981588981,140,97.0,3981588989,1,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066939,146,61,1,15,53,eh54mfvjtrttgsg1wbjnvxcqz,0,45.7,68.7,2023-01-16T19:18:48.096Z,2023-01-16T19:22:32Z,3981588859,56,Back,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066965,143,3,1,16,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,95.4,12.9,2023-01-16T19:18:55.077Z,2023-01-16T19:22:02Z,3981588997,286,,3981589127,233,147,3981588995,56,Right,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066987,147,7,1,16,0,eh54mfvjtrttgsg1wbjnvxcqz,1,4.6,87.1,2023-01-16T19:18:55.078Z,2023-01-16T19:19:00Z,3981589113,56,Back,3981589115,285,,3981589119,233,143,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066973,144,1,1,16,3,dvmw7d6jb38qvv7e6ziwu0vyr,0,96,11.6,2023-01-16T19:18:57.381Z,2023-01-16T19:18:58Z,3981589055,141,13.6,3981589053,140,95.9,3981589057,212,1.4,3981589049,155,,3981589051,56,Right,3981589047,2,,3981589059,213,1.6,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066993,148,12,1,16,5,eh54mfvjtrttgsg1wbjnvxcqz,1,8.1,54.8,2023-01-16T19:19:00.048Z,2023-01-16T19:19:02Z,3981589143,213,2.5,3981589139,141,65.3,3981589141,212,12.4,3981589137,140,0.0,3981589171,167,,3981589135,56,Back,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067051,145,5,1,16,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,91.6,-1.2,2023-01-16T19:19:00.582Z,2023-01-16T19:21:51Z,3981593257,347,,3981590061,233,149,3981589447,56,Right,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498066999,149,5,1,16,6,eh54mfvjtrttgsg1wbjnvxcqz,0,8.4,101.2,2023-01-16T19:19:00.582Z,2023-01-16T19:28:42Z,3981589167,56,Back,3981590073,233,145,3981593237,347,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067067,146,1,1,16,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,87.8,0,2023-01-16T19:19:13.245Z,2023-01-16T19:21:50Z,3981589511,107,,3981589519,140,86.9,3981589525,213,1.7,3981589521,141,7.5,3981589517,56,Right,3981589523,212,6.4,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067071,147,50,1,16,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,81.3,13.4,2023-01-16T19:19:16.256Z,2023-01-16T19:19:17Z,3981589559,233,150,3981589535,56,Right,3981589537,286,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067069,150,7,1,16,22,eh54mfvjtrttgsg1wbjnvxcqz,0,18.7,86.6,2023-01-16T19:19:16.257Z,2023-01-16T19:19:17Z,3981589531,56,Back,3981589539,233,147,3981589533,285,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067073,148,61,1,16,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,87.5,7.8,2023-01-16T19:19:17.446Z,2023-01-16T19:19:17Z,3981589545,56,Right,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067081,151,49,1,16,24,eh54mfvjtrttgsg1wbjnvxcqz,1,10.6,83.1,2023-01-16T19:19:18.242Z,2023-01-16T19:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067083,152,1,1,16,24,eh54mfvjtrttgsg1wbjnvxcqz,0,10.6,83.1,2023-01-16T19:19:18.793Z,2023-01-16T19:19:19Z,3981589597,212,5.5,3981589599,213,0.4,3981589591,56,Back,3981589595,141,86.1,3981589593,140,15.5,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067101,149,49,1,16,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,86.4,7.1,2023-01-16T19:19:23.263Z,2023-01-16T19:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067109,150,1,1,16,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,86.4,7.1,2023-01-16T19:19:23.502Z,2023-01-16T19:19:25Z,3981589713,213,1.9,3981589705,56,Right,3981589709,141,14.5,3981589711,212,5.4,3981589707,140,84.5,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067129,151,2,1,16,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,85.4,14.9,2023-01-16T19:19:24.870Z,2023-01-16T19:19:28Z,3981589823,7,c3j7ddqg0yzporam6gieibgiy,3981589825,56,Right,3981589829,141,10.7,3981589827,140,96.8,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067131,153,55,1,16,30,eh54mfvjtrttgsg1wbjnvxcqz,1,15.3,69.8,2023-01-16T19:19:24.871Z,2023-01-16T19:28:41Z,,,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067209,154,1,1,16,57,eh54mfvjtrttgsg1wbjnvxcqz,0,4,84.9,2023-01-16T19:19:51.570Z,2023-01-16T19:20:03Z,3981590309,1,,3981590301,140,67.0,3981590297,241,,3981590303,141,70.7,3981590295,157,,3981590299,56,Center,3981590307,213,6.1,3981590293,5,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,3981590305,212,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067379,159,44,1,16,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.7,30.6,2023-01-16T19:19:53.481Z,2023-01-16T19:20:33Z,3981591281,56,Back,3981591285,233,155,3981591283,285,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067215,155,44,1,16,59,eh54mfvjtrttgsg1wbjnvxcqz,0,67.3,69.4,2023-01-16T19:19:53.482Z,2023-01-16T19:20:33Z,3981590339,286,,3981591301,233,159,3981590337,56,Center,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067223,152,1,1,17,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,41,31.5,2023-01-16T19:19:54.999Z,2023-01-16T19:20:34Z,3981590371,212,17.7,3981590369,141,34.9,3981590367,140,57.7,3981590363,3,,3981590373,213,0.1,3981590365,56,Center,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067227,156,1,1,17,1,eh54mfvjtrttgsg1wbjnvxcqz,0,38.3,67.5,2023-01-16T19:19:55.170Z,2023-01-16T19:19:56Z,3981590391,140,63.7,3981590387,56,Center,3981590399,212,26.7,3981590401,213,6.2,3981590383,3,,3981590395,141,65.0,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067239,153,1,1,17,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,40.8,32.7,2023-01-16T19:19:56.695Z,2023-01-16T19:19:59Z,3981590463,140,54.8,3981590465,141,16.0,3981590459,3,,3981590461,56,Right,3981590469,213,5.6,3981590467,212,18.6,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067251,157,61,1,17,4,eh54mfvjtrttgsg1wbjnvxcqz,0,46.2,88.8,2023-01-16T19:19:58.955Z,2023-01-16T19:19:59Z,3981590531,56,Back,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067265,154,5,1,17,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.5,-1.8,2023-01-16T19:19:59.787Z,2023-01-16T19:28:42Z,3981590603,233,158,3981590599,347,,3981590597,56,Right,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067255,158,5,1,17,5,eh54mfvjtrttgsg1wbjnvxcqz,0,49.5,101.8,2023-01-16T19:19:59.787Z,2023-01-16T19:20:03Z,3981590539,347,,3981590537,56,Back,3981590607,233,154,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067331,155,1,1,17,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.9,0,2023-01-16T19:20:21.136Z,2023-01-16T19:20:21Z,3981590987,56,Right,3981590991,141,5.5,3981590989,140,59.8,3981590985,107,,3981590993,212,7.7,3981590995,213,0.6,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067335,156,1,1,17,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,60,5.5,2023-01-16T19:20:21.856Z,2023-01-16T19:20:26Z,3981591025,213,3.5,3981591129,156,,3981591019,140,54.6,3981591023,212,6.0,3981591017,56,Right,3981591021,141,2.5,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067339,157,61,1,17,29,dvmw7d6jb38qvv7e6ziwu0vyr,0,54.6,2.5,2023-01-16T19:20:23.800Z,2023-01-16T19:20:24Z,3981591039,56,Right,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067341,158,5,1,17,30,dvmw7d6jb38qvv7e6ziwu0vyr,0,54.2,-0.6,2023-01-16T19:20:24.272Z,2023-01-16T19:20:34Z,3981591353,233,159,3981591043,347,,3981591041,56,Right,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067389,159,5,1,17,30,eh54mfvjtrttgsg1wbjnvxcqz,1,45.8,100.6,2023-01-16T19:20:24.272Z,2023-01-16T19:28:42Z,3981591333,56,Back,3981591335,347,,3981591339,233,158,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067397,160,1,1,17,39,eh54mfvjtrttgsg1wbjnvxcqz,1,46.7,100,2023-01-16T19:20:33.987Z,2023-01-16T19:20:35Z,3981591383,140,59.1,3981591379,107,,3981591381,56,Left,3981591389,213,5.9,3981591385,141,92.6,3981591387,212,14.2,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067407,161,1,1,17,41,eh54mfvjtrttgsg1wbjnvxcqz,0,59.1,92.6,2023-01-16T19:20:35.787Z,2023-01-16T19:20:36Z,3981591423,212,4.6,3981591425,213,3.8,3981591421,141,88.4,3981591419,140,55.7,3981591417,56,Left,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067423,160,1,1,17,43,dvmw7d6jb38qvv7e6ziwu0vyr,0,46.8,19.5,2023-01-16T19:20:37.856Z,2023-01-16T19:20:40Z,3981591479,141,34.7,3981591477,140,46.9,3981591481,212,10.3,3981591483,213,1.6,3981591475,56,Back,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067439,162,1,1,17,45,eh54mfvjtrttgsg1wbjnvxcqz,1,55.8,66.6,2023-01-16T19:20:39.981Z,2023-01-16T19:20:42Z,3981591563,157,,3981591577,213,0.6,3981591569,140,63.8,3981591573,212,10.2,3981591567,56,Center,3981591571,141,75.1,3981591579,1,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067449,163,1,1,17,48,eh54mfvjtrttgsg1wbjnvxcqz,1,63.5,77.8,2023-01-16T19:20:42.579Z,2023-01-16T19:20:44Z,3981591635,56,Left,3981591637,140,65.6,3981591641,212,9.0,3981591643,213,1.3,3981591639,141,90.7,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067453,164,1,1,17,50,eh54mfvjtrttgsg1wbjnvxcqz,0,65.8,92.5,2023-01-16T19:20:44.860Z,2023-01-16T19:20:45Z,3981591659,212,2.6,3981591657,141,90.7,3981591653,56,Left,3981591655,140,68.0,3981591661,213,5.8,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067469,165,1,1,17,53,eh54mfvjtrttgsg1wbjnvxcqz,1,72,63.9,2023-01-16T19:20:47.179Z,2023-01-16T19:20:49Z,3981591717,140,59.5,3981591721,212,13.2,3981591715,56,Center,3981591723,213,3.3,3981591719,141,61.3,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067479,166,1,1,17,54,eh54mfvjtrttgsg1wbjnvxcqz,1,57.1,57,2023-01-16T19:20:48.907Z,2023-01-16T19:20:51Z,3981591773,56,Right,3981591781,213,4.8,3981591779,212,27.9,3981591775,140,58.6,3981591777,141,16.0,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067487,167,1,1,17,57,eh54mfvjtrttgsg1wbjnvxcqz,1,59,12.1,2023-01-16T19:20:51.740Z,2023-01-16T19:20:54Z,3981591827,213,5.9,3981591819,56,Right,3981591825,212,15.0,3981591821,140,72.0,3981591823,141,3.0,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067491,168,1,1,18,0,eh54mfvjtrttgsg1wbjnvxcqz,0,73.9,3.4,2023-01-16T19:20:54.389Z,2023-01-16T19:20:55Z,3981591835,2,,3981591847,213,0.6,3981591845,212,7.2,3981591837,155,,3981591841,140,79.6,3981591843,141,9.2,3981591839,56,Right,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067497,161,61,1,18,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,15,86.7,2023-01-16T19:20:57.247Z,2023-01-16T19:20:57Z,3981591883,56,Back,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498067505,162,52,1,18,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,1.6,61.1,2023-01-16T19:20:59.177Z,2023-01-16T19:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
