id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/16/value
2457567959,107,49,1,14,58,1wyg1tunyt7go9tnjea1hjqxb,1,38.9,76.1,2022-09-09T18:17:38.346Z,2022-09-09T18:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568023,108,1,1,14,59,1wyg1tunyt7go9tnjea1hjqxb,1,40.7,70.8,2022-09-09T18:17:39.802Z,2022-09-09T18:17:43Z,3767306775,140,29.0,3767306777,141,41.9,3767306771,56,Back,3767306781,213,4.2,3767306779,212,23.2,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568045,109,1,1,15,3,1wyg1tunyt7go9tnjea1hjqxb,1,28.1,40.9,2022-09-09T18:17:43.722Z,2022-09-09T18:17:46Z,3767306923,212,16.9,3767306919,140,28.8,3767306921,141,16.1,3767306917,56,Back,3767306925,213,4.8,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568119,110,1,1,15,6,1wyg1tunyt7go9tnjea1hjqxb,1,27.2,16.2,2022-09-09T18:17:46.315Z,2022-09-09T18:17:51Z,3767307293,56,Back,3767307301,213,2.5,3767307303,1,,3767307297,141,46.7,3767307295,140,2.4,3767307299,212,33.3,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568181,111,1,1,15,11,1wyg1tunyt7go9tnjea1hjqxb,0,1.9,35.5,2022-09-09T18:17:51.755Z,2022-09-09T18:17:56Z,3767307669,141,0.0,3767307665,56,Right,3767307675,1,,3767307667,140,51.3,3767307673,213,5.8,3767307671,212,57.6,3767307663,157,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568189,112,5,1,15,16,1wyg1tunyt7go9tnjea1hjqxb,0,52.4,-1.4,2022-09-09T18:17:56.612Z,2022-09-09T18:19:08Z,3767308055,233,130,3767307701,347,,3767307699,56,Right,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568247,130,5,1,15,16,e8hiwrw6ocxm5iht6sp7jiv19,1,47.6,101.4,2022-09-09T18:17:56.612Z,2022-09-09T18:18:04Z,3767308045,233,112,3767307997,347,,3767307995,56,Back,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568271,131,1,1,15,23,e8hiwrw6ocxm5iht6sp7jiv19,1,52.6,100,2022-09-09T18:18:03.892Z,2022-09-09T18:18:07Z,3767308135,213,3.4,3767308137,1,,3767308129,140,28.6,3767308125,107,,3767308133,212,26.3,3767308127,56,Back,3767308131,141,90.6,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568331,132,1,1,15,27,e8hiwrw6ocxm5iht6sp7jiv19,1,25.4,91.2,2022-09-09T18:18:07.428Z,2022-09-09T18:18:11Z,3767308449,212,26.8,3767308451,213,4.0,3767308439,56,Back,3767308447,141,62.0,3767308443,140,8.2,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568393,133,1,1,15,31,e8hiwrw6ocxm5iht6sp7jiv19,0,9.1,57.2,2022-09-09T18:18:11.509Z,2022-09-09T18:18:17Z,3767308827,155,,3767308831,140,53.7,3767308833,141,13.2,3767308829,56,Right,3767308837,213,5.7,3767308839,1,,3767308835,212,55.6,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568391,113,1,1,15,36,1wyg1tunyt7go9tnjea1hjqxb,0,43.4,95.6,2022-09-09T18:18:16.475Z,2022-09-09T18:18:18Z,3767308825,213,0.1,3767308821,141,97.1,3767308815,3,,3767308823,212,18.6,3767308819,140,61.1,3767308817,56,Left,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568427,134,1,1,15,38,e8hiwrw6ocxm5iht6sp7jiv19,0,37.5,8.3,2022-09-09T18:18:19.189Z,2022-09-09T18:18:20Z,3767309047,213,0.0,3767309039,140,54.1,3767309045,212,17.4,3767309043,141,8.9,3767309035,56,Right,3767309033,155,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568415,114,8,1,15,39,1wyg1tunyt7go9tnjea1hjqxb,1,43.4,96.3,2022-09-09T18:18:19.643Z,2022-09-09T18:18:19Z,3767308965,56,Back,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568439,115,5,1,15,40,1wyg1tunyt7go9tnjea1hjqxb,0,45.9,100.6,2022-09-09T18:18:20.810Z,2022-09-09T18:18:35Z,3767309115,56,Back,3767310103,233,135,3767309117,347,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568639,135,5,1,15,40,e8hiwrw6ocxm5iht6sp7jiv19,1,54.1,-0.6,2022-09-09T18:18:20.810Z,2022-09-09T18:19:09Z,3767310093,347,,3767310091,56,Right,3767310095,233,115,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568647,136,1,1,15,54,e8hiwrw6ocxm5iht6sp7jiv19,1,52.7,0,2022-09-09T18:18:34.387Z,2022-09-09T18:18:35Z,3767310129,140,47.8,3767310131,141,3.1,3767310127,56,Back,3767310133,212,6.2,3767310125,107,,3767310137,213,2.5,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568663,137,1,1,15,55,e8hiwrw6ocxm5iht6sp7jiv19,1,47.8,3.1,2022-09-09T18:18:35.523Z,2022-09-09T18:18:36Z,3767310225,213,6.0,3767310217,56,Right,3767310223,212,4.2,3767310219,140,51.7,3767310221,141,1.6,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568679,138,1,1,15,56,e8hiwrw6ocxm5iht6sp7jiv19,1,51.7,1.6,2022-09-09T18:18:36.388Z,2022-09-09T18:18:37Z,3767310289,213,2.4,3767310281,56,Back,3767310283,140,48.5,3767310285,141,5.8,3767310287,212,4.4,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568691,139,1,1,15,56,e8hiwrw6ocxm5iht6sp7jiv19,0,48.5,5.8,2022-09-09T18:18:37.027Z,2022-09-09T18:18:38Z,3767310353,56,Right,3767310359,212,8.6,3767310355,140,56.7,3767310361,213,6.2,3767310357,141,4.9,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568697,116,8,1,15,58,1wyg1tunyt7go9tnjea1hjqxb,1,42.6,92.1,2022-09-09T18:18:38.346Z,2022-09-09T18:18:38Z,3767310383,56,Back,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568815,140,1,1,16,1,e8hiwrw6ocxm5iht6sp7jiv19,1,25.1,33.3,2022-09-09T18:18:42.258Z,2022-09-09T18:18:46Z,3767310997,140,13.6,3767311003,213,2.3,3767311001,212,19.2,3767310995,56,Back,3767310999,141,55.2,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568895,141,1,1,16,6,e8hiwrw6ocxm5iht6sp7jiv19,1,16.8,45.1,2022-09-09T18:18:46.659Z,2022-09-09T18:18:53Z,3767311391,56,Back,3767311393,140,21.4,3767311401,213,5.0,3767311397,141,23.0,3767311399,212,15.8,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568971,142,1,1,16,12,e8hiwrw6ocxm5iht6sp7jiv19,0,28.9,20.4,2022-09-09T18:18:52.898Z,2022-09-09T18:18:57Z,3767311767,213,5.9,3767311765,212,38.7,3767311769,1,,3767311763,141,0.0,3767311757,155,,3767311761,140,62.9,3767311759,56,Right,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568961,117,5,1,16,14,1wyg1tunyt7go9tnjea1hjqxb,1,32.6,101.5,2022-09-09T18:18:54.954Z,2022-09-09T18:18:58Z,3767311699,56,Back,3767311701,347,,3767311821,233,143,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457568977,143,5,1,16,14,e8hiwrw6ocxm5iht6sp7jiv19,0,67.4,-1.5,2022-09-09T18:18:54.954Z,2022-09-09T18:19:09Z,3767311831,233,117,3767311787,347,,3767311785,56,Right,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569043,118,1,1,16,21,1wyg1tunyt7go9tnjea1hjqxb,1,37.3,100,2022-09-09T18:19:01.594Z,2022-09-09T18:19:03Z,3767312199,213,4.1,3767312189,140,33.4,3767312197,212,6.9,3767312185,107,,3767312187,56,Back,3767312193,141,93.9,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569091,119,1,1,16,23,1wyg1tunyt7go9tnjea1hjqxb,1,33.4,93.9,2022-09-09T18:19:03.450Z,2022-09-09T18:19:07Z,3767312479,213,3.6,3767312473,140,11.2,3767312471,56,Back,3767312475,141,76.7,3767312477,212,26.1,3767312469,155,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569109,120,1,1,16,27,1wyg1tunyt7go9tnjea1hjqxb,1,11.2,76.7,2022-09-09T18:19:07.482Z,2022-09-09T18:19:08Z,3767312557,213,3.8,3767312555,212,10.4,3767312551,140,3.3,3767312553,141,67.5,3767312549,56,Back,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569149,121,1,1,16,28,1wyg1tunyt7go9tnjea1hjqxb,1,3.3,67.5,2022-09-09T18:19:08.299Z,2022-09-09T18:19:11Z,3767312821,56,Back,3767312823,140,10.9,3767312825,141,76.9,3767312827,212,10.2,3767312829,213,0.7,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569195,122,1,1,16,31,1wyg1tunyt7go9tnjea1hjqxb,1,12.3,76.6,2022-09-09T18:19:11.466Z,2022-09-09T18:19:15Z,3767313093,56,Back,3767313101,213,4.3,3767313095,140,6.0,3767313099,212,16.5,3767313097,141,54.3,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569257,123,1,1,16,35,1wyg1tunyt7go9tnjea1hjqxb,0,8.5,47.6,2022-09-09T18:19:15.435Z,2022-09-09T18:19:22Z,3767313467,141,54.9,3767313465,140,83.8,3767313463,56,Center,3767313469,212,79.2,3767313473,1,,3767313459,155,,3767313471,213,0.1,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569253,144,52,1,16,40,e8hiwrw6ocxm5iht6sp7jiv19,1,16,43.9,2022-09-09T18:19:21.010Z,2022-09-09T19:01:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569381,145,1,1,16,47,e8hiwrw6ocxm5iht6sp7jiv19,1,12.5,47.3,2022-09-09T18:19:27.347Z,2022-09-09T18:19:29Z,3767314155,213,6.1,3767314145,123,,3767314149,140,29.1,3767314151,141,41.8,3767314147,56,Back,3767314153,212,17.8,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569397,146,1,1,16,48,e8hiwrw6ocxm5iht6sp7jiv19,1,29.1,41.8,2022-09-09T18:19:28.961Z,2022-09-09T18:19:29Z,3767314231,56,Back,3767314233,140,31.3,3767314239,213,4.8,3767314235,141,10.0,3767314237,212,21.7,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569437,147,1,1,16,49,e8hiwrw6ocxm5iht6sp7jiv19,1,31.3,10,2022-09-09T18:19:29.713Z,2022-09-09T19:01:28Z,3767314481,141,32.4,3767314477,140,18.0,3767314487,213,2.3,3767314473,56,Back,3767314485,212,20.7,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569487,148,1,1,16,52,e8hiwrw6ocxm5iht6sp7jiv19,1,19.5,32.4,2022-09-09T18:19:32.402Z,2022-09-09T18:39:38Z,3767314765,213,1.6,3767314751,56,Back,3767314753,140,18.4,3767314761,212,24.4,3767314757,141,68.2,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569517,149,1,1,16,55,e8hiwrw6ocxm5iht6sp7jiv19,1,20.3,73.2,2022-09-09T18:19:36.065Z,2022-09-09T18:19:38Z,3767314889,140,24.6,3767314891,141,96.2,3767314887,56,Back,3767314893,212,16.3,3767314895,213,1.3,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569571,150,1,1,16,57,e8hiwrw6ocxm5iht6sp7jiv19,1,24.6,96.2,2022-09-09T18:19:38.113Z,2022-09-09T18:19:43Z,3767315207,56,Back,3767315209,140,5.3,3767315215,213,4.0,3767315213,212,29.4,3767315211,141,64.8,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569611,151,1,1,17,3,e8hiwrw6ocxm5iht6sp7jiv19,1,6.3,57.3,2022-09-09T18:19:44.257Z,2022-09-09T18:19:46Z,3767315433,213,0.8,3767315427,140,12.7,3767315431,212,9.4,3767315429,141,66.9,3767315425,56,Back,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569679,152,1,1,17,5,e8hiwrw6ocxm5iht6sp7jiv19,1,12.7,66.9,2022-09-09T18:19:46.049Z,2022-09-09T18:19:50Z,3767315809,213,4.9,3767315811,1,,3767315803,140,18.7,3767315801,56,Back,3767315807,212,35.2,3767315805,141,15.9,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569699,153,1,1,17,10,e8hiwrw6ocxm5iht6sp7jiv19,1,19.3,12,2022-09-09T18:19:50.865Z,2022-09-09T18:19:52Z,3767315909,141,26.7,3767315905,56,Back,3767315907,140,5.0,3767315911,212,18.0,3767315913,213,2.6,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569773,154,1,1,17,12,e8hiwrw6ocxm5iht6sp7jiv19,1,5,26.7,2022-09-09T18:19:52.801Z,2022-09-09T18:19:57Z,3767316391,1,,3767316387,212,51.4,3767316385,141,90.2,3767316383,140,31.6,3767316381,56,Back,3767316379,157,,3767316389,213,1.0,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569795,155,1,1,17,17,e8hiwrw6ocxm5iht6sp7jiv19,0,35,90.8,2022-09-09T18:19:57.873Z,2022-09-09T18:19:58Z,3767316477,212,31.6,3767316475,141,84.1,3767316479,213,6.1,3767316473,140,64.8,3767316471,56,Left,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569789,124,49,1,17,18,1wyg1tunyt7go9tnjea1hjqxb,1,34.4,8,2022-09-09T18:19:58.634Z,2022-09-09T18:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569853,125,1,1,17,19,1wyg1tunyt7go9tnjea1hjqxb,1,33.5,4.4,2022-09-09T18:19:59.898Z,2022-09-09T18:20:02Z,3767316825,213,6.1,3767316817,56,Back,3767316821,141,2.5,3767316819,140,40.6,3767316823,212,7.6,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569893,126,1,1,17,22,1wyg1tunyt7go9tnjea1hjqxb,1,38.8,2.5,2022-09-09T18:20:02.730Z,2022-09-09T18:20:05Z,3767317039,155,,3767317047,212,10.4,3767317045,141,4.3,3767317041,56,Back,3767317043,140,29.0,3767317049,213,3.0,,,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569935,127,1,1,17,24,1wyg1tunyt7go9tnjea1hjqxb,0,29,4.3,2022-09-09T18:20:04.907Z,2022-09-09T18:20:11Z,3767317349,56,Back,3767317353,141,5.8,3767317347,157,,3767317351,140,39.3,3767317355,212,10.9,3767317359,1,,3767317357,213,0.1,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569939,156,44,1,17,29,e8hiwrw6ocxm5iht6sp7jiv19,1,59.8,93.7,2022-09-09T18:20:09.459Z,2022-09-09T18:20:14Z,3767317427,233,128,3767317381,56,Left,3767317401,286,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569947,128,44,1,17,29,1wyg1tunyt7go9tnjea1hjqxb,0,40.2,6.3,2022-09-09T18:20:09.460Z,2022-09-09T18:57:29Z,3767317689,233,156,3767317405,56,Back,3767317407,285,,,,,,,,,,,,,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569955,157,1,1,17,29,e8hiwrw6ocxm5iht6sp7jiv19,1,53.7,89.8,2022-09-09T18:20:09.953Z,2022-09-09T18:22:24Z,3767317443,3,,3767317453,213,0.1,3767317447,140,61.1,3767317451,212,7.9,3767317449,141,91.5,3767317445,56,Left,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569977,158,1,1,17,32,e8hiwrw6ocxm5iht6sp7jiv19,1,62.9,94.8,2022-09-09T18:20:12.288Z,2022-09-09T18:22:21Z,3767317607,56,Center,3767317609,140,54.0,3767317615,213,4.2,3767317611,141,67.5,3767317613,212,20.8,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457569999,159,1,1,17,32,e8hiwrw6ocxm5iht6sp7jiv19,0,54,67.5,2022-09-09T18:20:13.057Z,2022-09-09T18:58:10Z,3767317743,56,Center,3767317747,141,63.9,3767317751,213,6.1,3767317745,140,69.6,3767317749,212,16.6,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570005,129,61,1,17,33,1wyg1tunyt7go9tnjea1hjqxb,0,29.1,35.8,2022-09-09T18:20:13.795Z,2022-09-09T18:58:12Z,3767317781,56,Back,,,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570025,160,1,1,17,34,e8hiwrw6ocxm5iht6sp7jiv19,0,66.4,68.5,2022-09-09T18:20:14.456Z,2022-09-09T18:58:16Z,3767317867,212,8.1,3767317865,141,71.4,3767317861,56,Center,3767317863,140,73.9,3767469827,155,,3767317869,213,0.2,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570035,130,1,1,17,34,1wyg1tunyt7go9tnjea1hjqxb,1,29.3,26.1,2022-09-09T18:20:14.630Z,2022-09-09T18:58:49Z,3767470967,3,,3767317929,141,23.7,3767317925,56,Back,3767317933,213,6.0,3767317931,212,6.2,3767317927,140,35.0,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570057,131,1,1,17,35,1wyg1tunyt7go9tnjea1hjqxb,0,35,23.7,2022-09-09T18:20:15.514Z,2022-09-09T18:58:50Z,3767318043,3,,3767318053,213,0.3,3767318047,140,38.8,3767318051,212,4.2,3767318049,141,25.5,3767318045,56,Back,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570085,161,1,1,17,36,e8hiwrw6ocxm5iht6sp7jiv19,1,63.4,71.5,2022-09-09T18:20:16.328Z,2022-09-09T18:58:37Z,3767318217,3,,3767318221,140,67.0,3767318225,141,67.0,3767318233,213,5.6,3767318219,56,Center,3767318229,212,4.9,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570091,162,61,1,17,37,e8hiwrw6ocxm5iht6sp7jiv19,0,66.8,67,2022-09-09T18:20:18.136Z,2022-09-09T18:58:31Z,3767318253,56,Center,,,,,,,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570075,132,49,1,17,40,1wyg1tunyt7go9tnjea1hjqxb,1,46.3,41.6,2022-09-09T18:20:20.602Z,2022-09-09T18:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570187,133,1,1,17,44,1wyg1tunyt7go9tnjea1hjqxb,1,63.9,61.5,2022-09-09T18:20:24.617Z,2022-09-09T18:20:28Z,3767318819,212,23.2,3767318817,141,29.1,3767318821,213,5.0,3767318815,140,70.9,3767318813,56,Center,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570245,134,1,1,17,47,1wyg1tunyt7go9tnjea1hjqxb,1,77,33.4,2022-09-09T18:20:28.138Z,2022-09-09T18:20:33Z,3767319083,56,Center,3767319085,140,92.9,3767319089,212,17.1,3767319091,213,6.1,3767319087,141,28.2,,,,,,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570283,135,1,1,17,52,1wyg1tunyt7go9tnjea1hjqxb,1,95,24.1,2022-09-09T18:20:33.082Z,2022-09-09T18:20:36Z,3767319255,213,3.1,3767319249,140,80.6,3767319253,212,15.2,3767319247,56,Center,3767319251,141,25.8,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570311,136,1,1,17,56,1wyg1tunyt7go9tnjea1hjqxb,0,85.6,25.6,2022-09-09T18:20:36.361Z,2022-09-09T18:20:38Z,3767319407,212,19.1,3767319409,213,1.1,3767319405,141,50.4,3767319401,56,Center,3767319403,140,94.2,3767319395,2,,3767319399,155,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570325,163,52,1,17,59,e8hiwrw6ocxm5iht6sp7jiv19,1,8,51.3,2022-09-09T18:20:39.472Z,2022-09-09T18:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457570527,164,1,1,18,12,e8hiwrw6ocxm5iht6sp7jiv19,1,13.1,53.9,2022-09-09T18:20:52.416Z,2022-09-09T18:20:56Z,3767320607,189,,3767320579,213,1.1,3767320573,140,22.4,3767320571,56,Back,3767320575,141,84.5,3767320577,212,23.0,3767320569,123,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
