id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/value
2501011793,126,43,1,13,38,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-01-27T19:15:40.451Z,2023-01-27T19:15:52Z,3997038607,56,Right,3997039369,144,3,3997038609,286,0,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011799,127,61,1,13,38,1wyg1tunyt7go9tnjea1hjqxb,1,70.4,16.5,2023-01-27T19:15:41.171Z,2023-01-27T19:15:41Z,3997038633,56,Right,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011875,135,12,1,13,39,59t7flioj4w4mpwnrwbm0m8ck,1,26.1,80.9,2023-01-27T19:15:42.102Z,2023-01-27T21:07:38Z,3997039013,213,1.0,3997039011,212,3.5,3997039007,140,28.0,3997039009,141,85.1,3997039005,56,Back,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011873,128,1,1,13,43,1wyg1tunyt7go9tnjea1hjqxb,0,98.5,25.2,2023-01-27T19:15:46.291Z,2023-01-27T19:15:47Z,3997038995,56,Right,3997038999,141,18.0,3997039003,213,3.8,3997039001,212,8.5,3997038997,140,91.9,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011889,136,1,1,13,44,59t7flioj4w4mpwnrwbm0m8ck,1,12,90.8,2023-01-27T19:15:47.157Z,2023-01-27T21:07:38Z,3997039091,140,3.3,3997039097,213,3.5,3997039095,212,9.6,3997039093,141,86.3,3997039089,56,Back,,,,,,,,,,4shkxwb3ujuajna3gdg34cxjp,M. Rutten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011895,137,49,1,13,46,59t7flioj4w4mpwnrwbm0m8ck,1,3.3,86.3,2023-01-27T19:15:48.709Z,2023-01-27T19:15:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011923,138,1,1,13,46,59t7flioj4w4mpwnrwbm0m8ck,1,3.3,86.2,2023-01-27T19:15:49.206Z,2023-01-27T21:07:38Z,3997039235,212,33.4,3997039233,141,77.6,3997039227,155,,3997039239,1,,3997039229,56,Back,3997039231,140,34.6,3997039237,213,6.1,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011993,139,1,1,13,48,59t7flioj4w4mpwnrwbm0m8ck,1,34.7,77.6,2023-01-27T19:15:50.757Z,2023-01-27T21:07:38Z,3997039639,140,31.3,3997039645,213,2.9,3997039643,212,3.6,3997039635,168,,3997039633,3,,3997039637,56,Back,3997039641,141,78.7,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501011995,140,61,1,13,53,59t7flioj4w4mpwnrwbm0m8ck,0,32,78.8,2023-01-27T19:15:56.421Z,2023-01-27T21:07:37Z,3997039649,56,Back,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012019,129,61,1,13,55,1wyg1tunyt7go9tnjea1hjqxb,1,58.2,49.6,2023-01-27T19:15:57.763Z,2023-01-27T19:15:57Z,3997039763,56,Center,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012065,141,1,1,13,55,59t7flioj4w4mpwnrwbm0m8ck,0,35.3,62.4,2023-01-27T19:15:57.957Z,2023-01-27T21:07:37Z,3997039989,141,22.4,3997039987,140,40.7,3997039985,56,Back,3997039993,213,4.9,3997039991,212,27.8,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014159,148,8,1,13,56,1wyg1tunyt7go9tnjea1hjqxb,1,54.5,83.3,2023-01-27T19:15:58.623Z,2023-01-27T19:54:57Z,3997050525,56,Left,,,,,,,,,,,,,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012069,142,61,1,13,58,59t7flioj4w4mpwnrwbm0m8ck,1,40.7,22.4,2023-01-27T19:16:00.789Z,2023-01-27T21:07:37Z,3997040001,56,Back,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012111,130,4,1,14,0,1wyg1tunyt7go9tnjea1hjqxb,1,54.6,83.5,2023-01-27T19:16:02.836Z,2023-01-27T19:18:51Z,3997040197,286,,3997040189,13,,3997040297,233,143,3997040195,265,,3997040193,152,,3997040191,56,Left,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012127,143,4,1,14,0,59t7flioj4w4mpwnrwbm0m8ck,0,45.4,16.5,2023-01-27T19:16:02.837Z,2023-01-27T21:07:37Z,3997040277,265,,3997040279,285,,3997040317,233,130,3997040275,152,,3997040273,56,Back,3997040271,13,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012291,131,1,1,14,16,1wyg1tunyt7go9tnjea1hjqxb,1,58.5,85.9,2023-01-27T19:16:19.204Z,2023-01-27T19:16:20Z,3997041123,213,3.0,3997041111,5,,3997041117,140,33.3,3997041121,212,26.8,3997041113,152,,3997041115,56,Back,3997041119,141,92.3,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012363,132,1,1,14,17,1wyg1tunyt7go9tnjea1hjqxb,1,33.3,92.3,2023-01-27T19:16:20.387Z,2023-01-27T19:16:26Z,3997041517,56,Back,3997041523,212,16.2,3997041525,213,4.2,3997041519,140,26.1,3997041521,141,71.2,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012379,133,1,1,14,23,1wyg1tunyt7go9tnjea1hjqxb,0,39.3,66.6,2023-01-27T19:16:26.260Z,2023-01-27T19:16:27Z,3997041625,141,28.6,3997041623,140,67.7,3997041631,1,,3997041629,213,5.6,3997041621,56,Center,3997041619,155,,3997041627,212,39.5,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012459,145,1,1,14,29,59t7flioj4w4mpwnrwbm0m8ck,1,24.4,75.7,2023-01-27T19:16:31.734Z,2023-01-27T21:07:36Z,3997042055,212,21.4,3997042051,140,44.8,3997042053,141,74.8,3997042049,56,Back,3997042057,213,6.3,,,,,,,,,,4shkxwb3ujuajna3gdg34cxjp,M. Rutten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012465,146,1,1,14,30,59t7flioj4w4mpwnrwbm0m8ck,0,44.9,74.8,2023-01-27T19:16:32.646Z,2023-01-27T21:07:36Z,3997042095,213,6.0,3997042091,141,70.3,3997042093,212,12.2,3997042087,56,Center,3997042089,140,56.1,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012539,134,1,1,14,30,1wyg1tunyt7go9tnjea1hjqxb,1,46.6,31.6,2023-01-27T19:16:32.708Z,2023-01-27T19:16:37Z,3997042491,212,25.2,3997042487,140,61.8,3997042485,56,Center,3997042493,213,0.9,3997042489,141,60.3,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012543,135,4,1,14,33,1wyg1tunyt7go9tnjea1hjqxb,1,59.9,60.4,2023-01-27T19:16:36.404Z,2023-01-27T19:16:40Z,3997042507,56,Center,3997042513,286,,3997042505,13,,3997042671,233,147,3997042509,152,,3997042511,265,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012571,147,4,1,14,33,59t7flioj4w4mpwnrwbm0m8ck,0,40.1,39.6,2023-01-27T19:16:36.405Z,2023-01-27T21:07:36Z,3997042633,152,,3997042635,265,,3997042689,233,135,3997042629,13,,3997042631,56,Back,3997042637,285,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012707,136,1,1,14,44,1wyg1tunyt7go9tnjea1hjqxb,1,59.5,62.7,2023-01-27T19:16:47.268Z,2023-01-27T19:16:49Z,3997043343,140,46.3,3997043345,141,35.7,3997043349,213,4.1,3997043339,152,,3997043341,56,Back,3997043337,5,,3997043347,212,23.0,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012747,137,1,1,14,47,1wyg1tunyt7go9tnjea1hjqxb,1,46.3,35.7,2023-01-27T19:16:49.796Z,2023-01-27T19:16:52Z,3997043495,140,44.9,3997043493,56,Back,3997043499,212,22.6,3997043501,213,1.6,3997043497,141,68.8,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012849,138,1,1,14,50,1wyg1tunyt7go9tnjea1hjqxb,1,44.9,68.4,2023-01-27T19:16:52.628Z,2023-01-27T19:16:59Z,3997043989,140,43.4,3997043993,212,24.9,3997043995,213,4.6,3997043987,56,Back,3997043991,141,31.9,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012859,139,1,1,14,57,1wyg1tunyt7go9tnjea1hjqxb,0,53.8,25.8,2023-01-27T19:16:59.668Z,2023-01-27T19:17:01Z,3997044041,56,Center,3997044047,212,39.0,3997044045,141,35.2,3997044043,140,90.4,3997044051,1,,3997044049,213,0.2,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012899,148,52,1,15,2,59t7flioj4w4mpwnrwbm0m8ck,1,3.2,51.9,2023-01-27T19:17:05.352Z,2023-01-27T19:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012977,149,1,1,15,3,59t7flioj4w4mpwnrwbm0m8ck,1,10.4,47.4,2023-01-27T19:17:05.927Z,2023-01-27T21:07:36Z,3997044557,141,19.8,3997044551,123,,3997044559,212,21.5,3997044561,213,5.2,3997044553,56,Back,3997044555,140,20.4,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501012997,150,1,1,15,9,59t7flioj4w4mpwnrwbm0m8ck,1,14.8,23.6,2023-01-27T19:17:11.783Z,2023-01-27T21:07:35Z,3997044645,56,Back,3997044649,141,3.7,3997044651,212,16.4,3997044653,213,5.3,3997044647,140,23.7,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013037,151,1,1,15,10,59t7flioj4w4mpwnrwbm0m8ck,0,23.7,3.7,2023-01-27T19:17:12.998Z,2023-01-27T21:07:35Z,3997044857,56,Right,3997044859,140,51.9,3997044861,141,12.9,3997044865,213,0.2,3997044863,212,30.3,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013063,152,4,1,15,15,59t7flioj4w4mpwnrwbm0m8ck,1,54.2,15.9,2023-01-27T19:17:17.495Z,2023-01-27T21:07:35Z,3997045993,295,,3997045011,13,,3997045995,233,140,3997045019,286,,3997045013,56,Right,3997045015,152,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013253,140,4,1,15,15,1wyg1tunyt7go9tnjea1hjqxb,0,45.8,84.1,2023-01-27T19:17:17.496Z,2023-01-27T19:17:36Z,3997045983,295,,3997045985,56,Back,3997045989,285,,3997046013,233,152,3997045981,13,,3997045987,152,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013301,153,1,1,15,37,59t7flioj4w4mpwnrwbm0m8ck,1,49.3,9.2,2023-01-27T19:17:40.136Z,2023-01-27T21:07:35Z,3997046319,213,2.5,3997046315,141,21.8,3997046307,5,,3997046313,140,38.6,3997046317,212,14.1,3997046309,152,,3997046311,56,Back,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013353,154,1,1,15,40,59t7flioj4w4mpwnrwbm0m8ck,1,38.6,21.8,2023-01-27T19:17:43.304Z,2023-01-27T21:07:34Z,3997046609,213,5.8,3997046605,141,5.3,3997046603,140,58.4,3997046607,212,23.6,3997046601,56,Right,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013355,155,61,1,15,46,59t7flioj4w4mpwnrwbm0m8ck,1,58.7,6.5,2023-01-27T19:17:48.648Z,2023-01-27T21:07:34Z,3997046613,56,Right,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013385,156,1,1,15,47,59t7flioj4w4mpwnrwbm0m8ck,1,62.3,6.1,2023-01-27T19:17:50.120Z,2023-01-27T21:07:34Z,3997046767,140,69.6,3997046773,213,6.3,3997046769,141,5.9,3997046771,212,7.7,3997046765,56,Right,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013403,157,1,1,15,48,59t7flioj4w4mpwnrwbm0m8ck,1,69.6,5.8,2023-01-27T19:17:51.095Z,2023-01-27T21:07:34Z,3997046859,213,1.2,3997046857,212,14.0,3997046853,140,74.3,3997046855,141,25.0,3997046851,56,Center,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013445,158,1,1,15,50,59t7flioj4w4mpwnrwbm0m8ck,1,76,20.4,2023-01-27T19:17:52.952Z,2023-01-27T21:07:33Z,3997047041,213,5.5,3997047037,141,9.1,3997047035,140,83.0,3997047033,56,Right,3997047039,212,10.6,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013465,159,1,1,15,54,59t7flioj4w4mpwnrwbm0m8ck,1,81.8,7.3,2023-01-27T19:17:56.856Z,2023-01-27T21:07:33Z,3997047167,213,3.4,3997047159,56,Right,3997047161,140,75.0,3997047165,212,7.4,3997047163,141,4.3,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013511,160,1,1,15,55,59t7flioj4w4mpwnrwbm0m8ck,1,71.7,4.1,2023-01-27T19:17:58.296Z,2023-01-27T21:07:33Z,3997047391,213,1.7,3997047387,141,19.7,3997047383,56,Right,3997047385,140,70.4,3997047389,212,10.7,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013495,141,43,1,15,58,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-01-27T19:18:00.550Z,2023-01-27T19:18:03Z,3997047305,56,Back,3997047543,144,61,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013539,161,1,1,15,59,59t7flioj4w4mpwnrwbm0m8ck,1,70.4,19.7,2023-01-27T19:18:01.672Z,2023-01-27T21:07:33Z,3997047551,140,70.9,3997047555,212,16.5,3997047553,141,44.0,3997047549,56,Center,3997047557,213,1.5,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013551,162,1,1,16,2,59t7flioj4w4mpwnrwbm0m8ck,1,70.8,44,2023-01-27T19:18:04.649Z,2023-01-27T21:07:32Z,3997047617,56,Center,3997047625,213,1.0,3997047623,212,5.9,3997047619,140,74.0,3997047621,141,51.2,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013575,163,1,1,16,2,59t7flioj4w4mpwnrwbm0m8ck,0,74,51.2,2023-01-27T19:18:05.417Z,2023-01-27T21:07:32Z,3997047745,56,Center,3997047749,141,34.6,3997047747,140,100.0,3997047753,213,5.9,3997047751,212,31.1,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013581,142,5,1,16,5,1wyg1tunyt7go9tnjea1hjqxb,1,-1.7,64.2,2023-01-27T19:18:07.516Z,2023-01-27T20:52:23Z,3997047793,233,164,3997047785,56,Back,3997047787,346,,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013579,164,5,1,16,5,59t7flioj4w4mpwnrwbm0m8ck,0,101.7,35.8,2023-01-27T19:18:07.516Z,2023-01-27T21:07:32Z,3997047777,56,Center,3997047779,346,,3997047797,233,142,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013713,143,1,1,16,14,1wyg1tunyt7go9tnjea1hjqxb,1,4.5,50.9,2023-01-27T19:18:17.383Z,2023-01-27T19:19:43Z,3997048467,1,,3997048459,140,21.4,3997048461,141,9.7,3997048455,124,,3997048457,56,Back,3997048471,237,,3997048465,213,5.3,3997048463,212,33.2,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013733,144,1,1,16,17,1wyg1tunyt7go9tnjea1hjqxb,1,36.4,8.3,2023-01-27T19:18:19.911Z,2023-01-27T19:18:21Z,3997048541,212,14.8,3997048537,140,48.7,3997048543,213,0.5,3997048535,56,Back,3997048539,141,18.8,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013739,145,1,1,16,19,1wyg1tunyt7go9tnjea1hjqxb,0,48.3,18.5,2023-01-27T19:18:21.639Z,2023-01-27T19:18:52Z,3997048561,213,0.1,3997048553,56,Right,3997048555,140,55.2,3997048559,212,7.3,3997050429,233,165,3997050427,236,,3997050433,286,,3997048557,141,19.5,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013799,165,74,1,16,19,59t7flioj4w4mpwnrwbm0m8ck,1,47.3,75.8,2023-01-27T19:18:21.640Z,2023-01-27T21:07:32Z,3997050377,56,Back,3997050379,285,,3997050471,233,145,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013803,166,49,1,16,22,59t7flioj4w4mpwnrwbm0m8ck,1,55.3,70.1,2023-01-27T19:18:24.616Z,2023-01-27T20:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013811,167,1,1,16,23,59t7flioj4w4mpwnrwbm0m8ck,1,54,69.3,2023-01-27T19:18:25.809Z,2023-01-27T21:07:31Z,3997056161,56,Center,3997056165,141,75.0,3997056163,140,58.5,3997056167,212,6.1,3997056169,213,0.7,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013819,168,1,1,16,24,59t7flioj4w4mpwnrwbm0m8ck,1,60.5,78.9,2023-01-27T19:18:26.954Z,2023-01-27T21:07:31Z,3997057383,213,5.2,3997057377,140,63.4,3997057375,56,Center,3997057379,141,70.5,3997057381,212,6.5,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017619,217,1,1,16,25,59t7flioj4w4mpwnrwbm0m8ck,0,52.6,60.3,2023-01-27T19:18:27.817Z,2023-01-27T21:07:31Z,3997067697,212,23.8,3997067687,56,Center,3997067699,213,0.4,3997067695,141,74.4,3997067685,155,,3997067691,140,73.3,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013855,146,1,1,16,26,1wyg1tunyt7go9tnjea1hjqxb,0,28,30.9,2023-01-27T19:18:28.648Z,2023-01-27T19:18:29Z,3997049001,56,Back,3997049015,213,5.3,3997049007,140,31.4,3997049013,212,6.6,3997048997,3,,3997049011,141,22.8,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017613,216,1,1,16,27,59t7flioj4w4mpwnrwbm0m8ck,1,58.3,76.4,2023-01-27T19:18:29.873Z,2023-01-27T21:07:31Z,3997067655,56,Center,3997067661,212,12.3,3997067659,141,60.3,3997067663,213,4.2,3997067657,140,53.0,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018071,220,61,1,16,28,59t7flioj4w4mpwnrwbm0m8ck,0,69.7,77.8,2023-01-27T19:18:30.515Z,2023-01-27T21:07:30Z,3997069921,56,Center,,,,,,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013927,169,4,1,16,29,59t7flioj4w4mpwnrwbm0m8ck,1,68.8,77.8,2023-01-27T19:18:31.910Z,2023-01-27T21:07:30Z,3997049315,13,,3997049321,265,,3997049319,152,,3997378419,286,,3997049391,233,147,3997049317,56,Center,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501013941,147,4,1,16,29,1wyg1tunyt7go9tnjea1hjqxb,0,31.2,22.2,2023-01-27T19:18:31.911Z,2023-01-27T19:18:35Z,3997049401,233,169,3997049389,285,,3997049383,56,Back,3997049385,152,,3997049387,265,,3997049381,13,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014285,170,1,1,17,0,59t7flioj4w4mpwnrwbm0m8ck,0,70.5,78.4,2023-01-27T19:19:02.586Z,2023-01-27T21:07:30Z,3997051099,56,Center,3997051089,2,,3997051107,141,58.2,3997051115,213,5.6,3997051095,152,,3997051093,155,,3997051103,140,87.7,3997051111,212,22.7,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,3997051091,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014335,149,12,1,17,3,1wyg1tunyt7go9tnjea1hjqxb,1,14,44.5,2023-01-27T19:19:05.559Z,2023-01-27T19:19:32Z,3997051389,56,Back,3997051397,213,6.2,3997051393,141,42.4,3997051395,212,18.3,3997051391,140,31.4,3997051425,15,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014369,171,1,1,17,5,59t7flioj4w4mpwnrwbm0m8ck,1,64.1,71.7,2023-01-27T19:19:08.170Z,2023-01-27T21:07:30Z,3997051591,141,50.7,3997051587,56,Center,3997051595,213,4.3,3997051593,212,15.8,3997051589,140,57.6,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014393,172,1,1,17,7,59t7flioj4w4mpwnrwbm0m8ck,0,57.6,50.7,2023-01-27T19:19:09.834Z,2023-01-27T21:07:29Z,3997051691,212,43.7,3997051687,140,98.3,3997051683,155,,3997051695,1,,3997051693,213,6.1,3997051685,56,Center,3997051689,141,37.1,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014415,150,52,1,17,11,1wyg1tunyt7go9tnjea1hjqxb,1,4.4,63.9,2023-01-27T19:19:14.152Z,2023-01-27T19:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501014523,151,1,1,17,16,1wyg1tunyt7go9tnjea1hjqxb,1,4.3,58.4,2023-01-27T19:19:19.352Z,2023-01-27T19:19:29Z,3997052291,56,Back,3997052297,212,21.6,3997052295,141,28.9,3997052293,140,11.9,3997052311,287,,3997052299,213,5.1,3997052289,123,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
