id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,assist
2459292821,7,5,1,0,10,ch82doz9w9t1sw9ae3a4ffh0j,1,60.4,-1.4,2022-09-12T18:02:41.691Z,2022-09-12T18:49:18Z,3776459793,56,Right,3776459795,347,,3776459801,233,4,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292843,8,1,1,0,16,ch82doz9w9t1sw9ae3a4ffh0j,1,47.3,0,2022-09-12T18:02:46.899Z,2022-09-12T18:02:50Z,3776459935,212,20.1,3776459927,107,,3776459937,213,2.5,3776459929,56,Back,3776459931,140,32.1,3776459933,141,16.2,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292875,9,1,1,0,19,ch82doz9w9t1sw9ae3a4ffh0j,1,24.8,21,2022-09-12T18:02:50.051Z,2022-09-12T18:02:57Z,3776460125,141,50.6,3776460121,56,Back,3776460129,213,1.8,3776460127,212,20.8,3776460123,140,19.8,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292891,10,1,1,0,26,ch82doz9w9t1sw9ae3a4ffh0j,0,31,37,2022-09-12T18:02:57.700Z,2022-09-12T18:03:02Z,3776460225,140,83.2,3776460229,212,55.8,3776460221,155,,3776460233,1,,3776460227,141,52.5,3776460231,213,0.2,3776460223,56,Center,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292901,5,49,1,0,30,e8hiwrw6ocxm5iht6sp7jiv19,1,13.8,48.1,2022-09-12T18:03:01.716Z,2022-09-12T18:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292919,6,1,1,0,31,e8hiwrw6ocxm5iht6sp7jiv19,1,13.8,48.1,2022-09-12T18:03:02.445Z,2022-09-12T18:03:05Z,3776460343,140,16.2,3776460347,212,4.9,3776460349,213,5.3,3776460341,56,Back,3776460345,141,41.9,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292937,7,1,1,0,34,e8hiwrw6ocxm5iht6sp7jiv19,1,17.5,38.6,2022-09-12T18:03:05.467Z,2022-09-12T18:03:08Z,3776460461,212,17.8,3776460463,213,5.3,3776460455,56,Back,3776460457,140,26.3,3776460459,141,16.2,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292957,8,1,1,0,37,e8hiwrw6ocxm5iht6sp7jiv19,1,28.9,17.1,2022-09-12T18:03:08.124Z,2022-09-12T18:03:12Z,3776460601,213,2.5,3776460597,141,24.9,3776460595,140,22.0,3776460593,56,Back,3776460599,212,9.0,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459292997,9,1,1,0,41,e8hiwrw6ocxm5iht6sp7jiv19,1,22.6,35.1,2022-09-12T18:03:12.092Z,2022-09-12T18:03:17Z,3776460771,56,Back,3776460779,213,1.3,3776460775,141,93.2,3776460773,140,31.2,3776460781,1,,3776460777,212,40.5,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293007,10,1,1,0,46,e8hiwrw6ocxm5iht6sp7jiv19,1,37.5,94.8,2022-09-12T18:03:17.828Z,2022-09-12T18:03:19Z,3776460839,140,53.9,3776460845,213,0.0,3776460841,141,95.3,3776460843,212,17.2,3776460837,56,Left,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293029,11,1,1,0,48,e8hiwrw6ocxm5iht6sp7jiv19,1,53.9,95.3,2022-09-12T18:03:18.988Z,2022-09-12T18:03:21Z,3776460951,141,91.4,3776460953,212,3.0,3776460949,140,52.6,3776460947,56,Left,3776460955,213,4.2,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293033,12,1,1,0,50,e8hiwrw6ocxm5iht6sp7jiv19,1,52.6,91.4,2022-09-12T18:03:21.628Z,2022-09-12T18:03:22Z,3776460969,141,92.4,3776460973,213,3.0,3776460965,56,Back,3776460971,212,6.8,3776460967,140,46.2,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293053,13,1,1,0,51,e8hiwrw6ocxm5iht6sp7jiv19,1,46.2,92.4,2022-09-12T18:03:22.556Z,2022-09-12T18:03:24Z,3776461087,140,25.4,3776461091,141,71.7,3776461093,212,26.0,3776461081,56,Back,3776461095,213,3.7,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293073,14,1,1,0,53,e8hiwrw6ocxm5iht6sp7jiv19,1,25.3,71.7,2022-09-12T18:03:24.643Z,2022-09-12T18:03:26Z,3776461185,212,22.0,3776461187,213,3.9,3776461183,141,50.0,3776461181,140,9.7,3776461179,56,Back,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293115,15,1,1,0,55,e8hiwrw6ocxm5iht6sp7jiv19,1,9.7,50,2022-09-12T18:03:26.260Z,2022-09-12T18:03:33Z,3776461421,141,11.4,3776461417,56,Back,3776461425,213,5.2,3776461423,212,29.3,3776461419,140,22.2,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293133,16,1,1,1,2,e8hiwrw6ocxm5iht6sp7jiv19,1,34.9,15.9,2022-09-12T18:03:33.492Z,2022-09-12T18:03:35Z,3776461507,213,1.3,3776461505,212,8.6,3776461503,141,28.2,3776461501,140,37.0,3776461497,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293139,17,1,1,1,4,e8hiwrw6ocxm5iht6sp7jiv19,0,37,28.2,2022-09-12T18:03:34.939Z,2022-09-12T18:03:35Z,3776461519,141,12.9,3776461515,56,Right,3776461523,213,5.8,3776461521,212,21.9,3776461517,140,55.4,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293153,11,49,1,1,6,ch82doz9w9t1sw9ae3a4ffh0j,1,42.2,85.7,2022-09-12T18:03:36.995Z,2022-09-12T18:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293185,12,1,1,1,8,ch82doz9w9t1sw9ae3a4ffh0j,1,58.3,80.8,2022-09-12T18:03:39.539Z,2022-09-12T18:03:41Z,3776461741,140,58.2,3776461743,141,93.8,3776461745,212,8.8,3776461739,56,Left,3776461747,213,1.6,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293203,13,1,1,1,10,ch82doz9w9t1sw9ae3a4ffh0j,1,57.5,92.7,2022-09-12T18:03:41.363Z,2022-09-12T18:03:43Z,3776461857,213,5.0,3776461855,212,14.6,3776461851,140,60.8,3776461853,141,71.8,3776461849,56,Center,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293215,14,1,1,1,12,ch82doz9w9t1sw9ae3a4ffh0j,0,61.1,70.9,2022-09-12T18:03:42.931Z,2022-09-12T18:03:46Z,3776461905,212,16.6,3776461899,56,Left,3776461907,213,0.5,3776461903,141,83.5,3776461901,140,74.6,,,,,,,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293217,18,8,1,1,13,e8hiwrw6ocxm5iht6sp7jiv19,1,28.6,14.1,2022-09-12T18:03:44.315Z,2022-09-12T18:03:44Z,3776461909,56,Back,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293235,19,49,1,1,15,e8hiwrw6ocxm5iht6sp7jiv19,1,27.6,21.5,2022-09-12T18:03:46.003Z,2022-09-12T18:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293247,20,1,1,1,15,e8hiwrw6ocxm5iht6sp7jiv19,1,27.6,21.5,2022-09-12T18:03:46.339Z,2022-09-12T18:03:47Z,3776461995,212,8.8,3776461989,56,Back,3776461997,213,3.5,3776461993,141,17.0,3776461991,140,19.7,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293273,21,1,1,1,16,e8hiwrw6ocxm5iht6sp7jiv19,1,19,16.8,2022-09-12T18:03:47.578Z,2022-09-12T18:03:50Z,3776462129,140,6.4,3776462131,141,47.0,3776462133,212,24.4,3776462135,213,2.1,3776462127,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293303,22,1,1,1,19,e8hiwrw6ocxm5iht6sp7jiv19,1,6.4,47,2022-09-12T18:03:50.307Z,2022-09-12T18:03:55Z,3776462283,140,21.8,3776462281,56,Back,3776462289,213,1.0,3776462287,212,29.8,3776462285,141,83.8,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293329,23,1,1,1,24,e8hiwrw6ocxm5iht6sp7jiv19,1,27.4,90.6,2022-09-12T18:03:55.003Z,2022-09-12T18:03:58Z,3776462443,141,77.9,3776462441,140,29.5,3776462445,212,8.9,3776462447,213,5.0,3776462439,56,Back,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293413,24,1,1,1,27,e8hiwrw6ocxm5iht6sp7jiv19,1,23.6,75.3,2022-09-12T18:03:58.507Z,2022-09-12T18:04:06Z,3776462891,213,4.6,3776462887,141,39.5,3776462883,56,Back,3776462885,140,21.4,3776462889,212,24.5,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293419,25,1,1,1,35,e8hiwrw6ocxm5iht6sp7jiv19,0,37.3,34.9,2022-09-12T18:04:06.867Z,2022-09-12T18:04:09Z,3776462935,213,1.1,3776462925,196,,3776462937,1,,3776462927,56,Left,3776462929,140,57.0,3776462933,212,49.9,3776462931,141,100.0,3776462923,155,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293553,15,5,1,1,38,ch82doz9w9t1sw9ae3a4ffh0j,1,36.7,-1.5,2022-09-12T18:04:09.306Z,2022-09-12T18:49:19Z,3776463719,347,,3776463765,233,26,3776463713,56,Back,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293421,26,5,1,1,38,e8hiwrw6ocxm5iht6sp7jiv19,0,63.3,101.5,2022-09-12T18:04:09.306Z,2022-09-12T18:04:28Z,3776462941,347,,3776463773,233,15,3776462939,56,Left,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293583,16,1,1,1,56,ch82doz9w9t1sw9ae3a4ffh0j,0,33.5,0,2022-09-12T18:04:27.539Z,2022-09-12T18:04:31Z,3776463873,213,0.2,3776463869,141,5.9,3776463865,56,Right,3776463871,212,26.9,3776463863,107,,3776463867,140,58.6,3776463875,1,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293623,27,1,1,1,58,e8hiwrw6ocxm5iht6sp7jiv19,1,38.4,95,2022-09-12T18:04:29.418Z,2022-09-12T18:05:36Z,3776464113,141,96.2,3776464107,3,,3776464111,140,57.0,3776464115,212,19.5,3776464109,56,Left,3776464117,213,0.0,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293637,28,1,1,2,1,e8hiwrw6ocxm5iht6sp7jiv19,1,57,96.2,2022-09-12T18:04:32.324Z,2022-09-12T18:05:40Z,3776464189,212,11.1,3776464181,3,,3776464185,140,52.1,3776464183,56,Left,3776464191,213,4.2,3776464187,141,81.7,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294435,55,49,1,2,2,e8hiwrw6ocxm5iht6sp7jiv19,1,53.9,87.7,2022-09-12T18:04:33.827Z,2022-09-12T18:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293665,29,1,1,2,3,e8hiwrw6ocxm5iht6sp7jiv19,1,52.1,81.7,2022-09-12T18:04:34.355Z,2022-09-12T18:04:37Z,3776464295,140,46.8,3776464297,141,75.6,3776464299,212,6.9,3776464301,213,3.8,3776464293,56,Back,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293693,30,1,1,2,6,e8hiwrw6ocxm5iht6sp7jiv19,1,46.8,75.6,2022-09-12T18:04:37.195Z,2022-09-12T18:04:40Z,3776464443,213,0.9,3776464435,56,Left,3776464441,212,14.1,3776464437,140,54.7,3776464439,141,92.4,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293707,31,1,1,2,9,e8hiwrw6ocxm5iht6sp7jiv19,1,54.7,92.4,2022-09-12T18:04:40.099Z,2022-09-12T18:04:41Z,3776464511,140,44.7,3776464513,141,95.7,3776464509,56,Back,3776464515,212,10.7,3776464517,213,2.9,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293735,32,1,1,2,10,e8hiwrw6ocxm5iht6sp7jiv19,1,44.7,95.7,2022-09-12T18:04:41.050Z,2022-09-12T18:04:43Z,3776464599,141,83.8,3776464603,213,3.7,3776464601,212,16.1,3776464597,140,31.4,3776464595,56,Back,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293759,33,1,1,2,12,e8hiwrw6ocxm5iht6sp7jiv19,1,28.9,82.9,2022-09-12T18:04:43.075Z,2022-09-12T18:04:46Z,3776464733,140,22.4,3776464737,212,23.3,3776464731,56,Back,3776464739,213,4.4,3776464735,141,50.1,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293781,34,1,1,2,15,e8hiwrw6ocxm5iht6sp7jiv19,1,23.9,36.1,2022-09-12T18:04:46.139Z,2022-09-12T18:04:49Z,3776464869,56,Back,3776464873,141,6.8,3776464877,213,5.0,3776464871,140,30.3,3776464875,212,21.0,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293803,35,1,1,2,18,e8hiwrw6ocxm5iht6sp7jiv19,1,30.1,7.6,2022-09-12T18:04:49.603Z,2022-09-12T18:04:52Z,3776465007,212,13.7,3776465003,140,23.7,3776465005,141,25.2,3776465009,213,2.1,3776465001,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293831,36,1,1,2,21,e8hiwrw6ocxm5iht6sp7jiv19,1,23.9,29.1,2022-09-12T18:04:52.227Z,2022-09-12T18:04:55Z,3776465175,56,Back,3776465177,140,29.7,3776465185,213,1.4,3776465181,141,71.4,3776465183,212,29.4,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293861,37,1,1,2,24,e8hiwrw6ocxm5iht6sp7jiv19,1,29.7,71.4,2022-09-12T18:04:55.539Z,2022-09-12T18:04:57Z,3776465343,56,Back,3776465363,213,0.8,3776465347,140,41.0,3776465359,212,16.6,3776465355,141,88.4,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293887,38,1,1,2,26,e8hiwrw6ocxm5iht6sp7jiv19,1,41,88.4,2022-09-12T18:04:57.723Z,2022-09-12T18:05:00Z,3776465513,140,46.1,3776465517,141,57.6,3776465509,56,Back,3776465521,212,21.6,3776465527,213,5.0,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293929,39,1,1,2,29,e8hiwrw6ocxm5iht6sp7jiv19,1,53.2,49.3,2022-09-12T18:05:00.451Z,2022-09-12T18:05:04Z,3776465737,213,0.7,3776465729,140,83.0,3776465733,141,87.8,3776465735,212,40.8,3776465719,155,,3776465739,1,,3776465723,56,Left,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293945,40,1,1,2,33,e8hiwrw6ocxm5iht6sp7jiv19,1,83,87.8,2022-09-12T18:05:04.210Z,2022-09-12T18:05:07Z,3776465831,56,Center,3776465839,213,4.6,3776465835,141,74.8,3776465833,140,81.8,3776465837,212,8.9,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293943,17,45,1,2,36,ch82doz9w9t1sw9ae3a4ffh0j,0,18.4,32.7,2022-09-12T18:05:07.138Z,2022-09-12T18:05:09Z,3776465957,233,41,3776465829,285,,3776465827,56,Back,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
