id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2526072167,152,10,1,20,51,1fttb31hnskynpku8qd09yhm8,1,5,51.9,2023-03-31T18:21:38.080Z,2023-03-31T18:22:12Z,4150121809,182,,4150122189,233,187,4150122133,180,,4150121811,56,Back,4150121803,173,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526071813,151,61,1,20,52,1fttb31hnskynpku8qd09yhm8,1,2.6,52.5,2023-03-31T18:21:39.111Z,2023-03-31T18:22:12Z,4150120039,56,Back,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072261,153,6,1,20,53,1fttb31hnskynpku8qd09yhm8,0,2.5,64.1,2023-03-31T18:21:40.392Z,2023-03-31T19:03:24Z,4150122267,56,Back,4150122279,73,,4150267253,233,188,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072235,188,6,1,20,53,dac758ef858jbq7pcb3gfwite,1,97.5,35.9,2023-03-31T18:21:40.392Z,2023-03-31T19:03:23Z,4150122295,233,153,4150122135,56,Center,4150122139,73,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072481,189,1,1,21,41,dac758ef858jbq7pcb3gfwite,0,99.5,99.5,2023-03-31T18:22:28.132Z,2023-03-31T18:45:08Z,4150123453,2,,4150123469,213,4.5,4150123461,56,Center,4150123467,212,34.7,4150123471,1,,4150123465,141,49.5,4150123455,6,,4150123457,155,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,4150123459,223,,4150123463,140,,,,,,,,,,93.0,,,,,,,,,,,,,,
2526100129,362,44,1,21,42,1fttb31hnskynpku8qd09yhm8,1,7.8,45.9,2023-03-31T18:22:28.875Z,2023-03-31T19:04:02Z,4150269917,233,190,4150269873,285,,4150269867,56,Back,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072483,190,44,1,21,42,dac758ef858jbq7pcb3gfwite,0,92.2,54.1,2023-03-31T18:22:28.876Z,2023-03-31T19:55:47Z,4150204281,56,Center,4150269961,233,362,4150204283,286,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072525,157,12,1,21,42,1fttb31hnskynpku8qd09yhm8,1,3.6,45.4,2023-03-31T18:22:29.769Z,2023-03-31T19:00:00Z,4150252425,141,42.3,4150252423,140,6.1,4150252427,212,3.4,4150252421,56,Back,4150252429,213,5.6,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072465,154,61,1,21,45,1fttb31hnskynpku8qd09yhm8,1,4.6,47.8,2023-03-31T18:22:32.275Z,2023-03-31T18:59:59Z,4150123375,56,Back,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072521,156,12,1,21,46,1fttb31hnskynpku8qd09yhm8,1,4.3,39.8,2023-03-31T18:22:33.611Z,2023-03-31T18:59:57Z,4150254067,56,Center,4150254071,141,30.1,4150254069,140,68.5,4150254073,212,67.7,4150254075,213,6.2,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072509,155,43,1,21,47,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-31T18:22:33.967Z,2023-03-31T19:00:12Z,4150123605,140,58.9,4150123607,141,30.4,4150254867,144,12,4150123609,212,56.9,4150123611,213,6.2,4150123603,56,Center,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072493,191,61,1,21,49,dac758ef858jbq7pcb3gfwite,1,90.3,55,2023-03-31T18:22:36.427Z,2023-03-31T19:55:48Z,4150205073,56,Center,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072619,192,1,1,21,52,dac758ef858jbq7pcb3gfwite,0,30.4,63.5,2023-03-31T18:22:39.460Z,2023-03-31T18:45:49Z,4150124145,56,Left,4150124143,155,,4150124147,140,76.5,4150124159,1,,4150124153,212,52.1,4150124149,141,91.9,4150124157,213,0.4,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072633,158,44,1,21,56,1fttb31hnskynpku8qd09yhm8,1,23.6,17.9,2023-03-31T18:22:42.931Z,2023-03-31T19:00:19Z,4150124209,285,,4150124231,233,193,4150124205,56,Back,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072623,193,44,1,21,56,dac758ef858jbq7pcb3gfwite,0,76.4,82.1,2023-03-31T18:22:42.932Z,2023-03-31T18:22:44Z,4150124179,56,Left,4150124243,233,158,4150124181,286,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072649,159,12,1,21,56,1fttb31hnskynpku8qd09yhm8,1,23.7,27.7,2023-03-31T18:22:43.721Z,2023-03-31T19:00:21Z,4150124283,212,21.7,4150124363,15,,4150124313,167,,4150124279,140,31.2,4150124285,213,5.1,4150124277,56,Back,4150124281,141,0.0,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072651,160,5,1,21,57,1fttb31hnskynpku8qd09yhm8,0,32.4,-1.6,2023-03-31T18:22:44.228Z,2023-03-31T19:50:45Z,4150124749,233,194,4150124289,56,Back,4150124291,347,,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072733,194,5,1,21,57,dac758ef858jbq7pcb3gfwite,1,67.6,101.6,2023-03-31T18:22:44.228Z,2023-03-31T18:22:52Z,4150124721,56,Left,4150124723,347,,4150124727,233,160,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072765,195,1,1,22,4,dac758ef858jbq7pcb3gfwite,1,75.6,100,2023-03-31T18:22:51.427Z,2023-03-31T18:22:54Z,4150124875,1,,4150124869,141,88.5,4150124871,212,31.4,4150124865,56,Back,4150124867,140,46.9,4150124873,213,3.4,4150124863,107,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072793,196,1,1,22,7,dac758ef858jbq7pcb3gfwite,1,44.8,88,2023-03-31T18:22:54.131Z,2023-03-31T18:22:56Z,4150124983,213,4.5,4150124981,212,18.0,4150124975,56,Back,4150124977,140,40.6,4150124979,141,62.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072833,197,1,1,22,9,dac758ef858jbq7pcb3gfwite,1,40.6,61.4,2023-03-31T18:22:56.563Z,2023-03-31T18:22:59Z,4150125193,141,70.9,4150125189,56,Center,4150125197,213,0.5,4150125195,212,13.9,4150125191,140,52.3,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072883,198,1,1,22,12,dac758ef858jbq7pcb3gfwite,1,46,66.7,2023-03-31T18:22:59.699Z,2023-03-31T18:23:04Z,4150125457,213,1.6,4150125449,56,Back,4150125453,141,90.6,4150125455,212,16.3,4150125451,140,45.9,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072953,199,1,1,22,17,dac758ef858jbq7pcb3gfwite,1,61.6,92.2,2023-03-31T18:23:04.708Z,2023-03-31T18:23:10Z,4150125761,56,Left,4150125769,213,0.3,4150125765,141,97.5,4150125763,140,72.0,4150125767,212,11.5,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072969,200,1,1,22,23,dac758ef858jbq7pcb3gfwite,1,72.1,97.5,2023-03-31T18:23:10.323Z,2023-03-31T18:23:11Z,4150125851,56,Center,4150125859,213,3.8,4150125855,141,74.4,4150125853,140,51.6,4150125857,212,26.6,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526072989,201,1,1,22,24,dac758ef858jbq7pcb3gfwite,1,51.6,74.6,2023-03-31T18:23:11.587Z,2023-03-31T18:23:14Z,4150125979,213,4.8,4150125967,56,Center,4150125971,141,42.3,4150125969,140,52.7,4150125975,212,22.0,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073005,202,1,1,22,27,dac758ef858jbq7pcb3gfwite,1,52.6,41.8,2023-03-31T18:23:14.067Z,2023-03-31T18:23:15Z,4150126039,140,68.2,4150126043,212,17.2,4150126045,213,6.0,4150126037,56,Center,4150126041,141,34.2,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073019,203,1,1,22,28,dac758ef858jbq7pcb3gfwite,1,68.3,34.2,2023-03-31T18:23:15.299Z,2023-03-31T18:23:17Z,4150126117,212,18.5,4150126115,141,10.1,4150126119,213,4.2,4150126111,56,Right,4150126113,140,60.1,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073035,204,1,1,22,30,dac758ef858jbq7pcb3gfwite,1,60.1,10.1,2023-03-31T18:23:16.884Z,2023-03-31T18:23:19Z,4150126207,141,27.3,4150126203,56,Back,4150126211,213,2.4,4150126205,140,47.7,4150126209,212,17.5,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073083,205,1,1,22,32,dac758ef858jbq7pcb3gfwite,1,46.9,27.3,2023-03-31T18:23:19.172Z,2023-03-31T18:23:23Z,4150126439,141,45.0,4150126443,213,1.7,4150126437,140,45.2,4150126435,56,Back,4150126441,212,12.2,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073133,206,1,1,22,36,dac758ef858jbq7pcb3gfwite,1,47.7,45.3,2023-03-31T18:23:23.492Z,2023-03-31T18:23:28Z,4150126693,212,22.8,4150126687,56,Center,4150126689,140,56.3,4150126695,213,1.2,4150126691,141,76.1,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073157,207,1,1,22,41,dac758ef858jbq7pcb3gfwite,0,62.1,89.5,2023-03-31T18:23:28.276Z,2023-03-31T18:23:29Z,4150126801,213,6.2,4150126793,56,Left,4150126795,140,84.6,4150126797,141,86.2,4150126799,212,23.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073149,161,49,1,22,42,1fttb31hnskynpku8qd09yhm8,1,20.3,9.8,2023-03-31T18:23:29.178Z,2023-03-31T18:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073207,162,1,1,22,43,1fttb31hnskynpku8qd09yhm8,0,19.6,16.5,2023-03-31T18:23:30.385Z,2023-03-31T18:23:34Z,4150127091,1,,4150127083,140,59.2,4150127089,213,6.2,4150127081,56,Right,4150127087,212,41.9,4150127079,155,,4150127085,141,8.6,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073293,208,1,1,22,50,dac758ef858jbq7pcb3gfwite,1,39.8,90.2,2023-03-31T18:23:37.509Z,2023-03-31T18:23:41Z,4150127633,213,4.9,4150127629,141,48.1,4150127627,140,45.5,4150127631,212,29.2,4150127625,56,Back,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073321,209,1,1,22,54,dac758ef858jbq7pcb3gfwite,1,52.9,46.6,2023-03-31T18:23:41.620Z,2023-03-31T18:23:44Z,4150127769,212,16.1,4150127767,141,23.6,4150127771,213,5.0,4150127765,140,56.6,4150127763,56,Center,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073341,210,1,1,22,57,dac758ef858jbq7pcb3gfwite,0,56.6,23.6,2023-03-31T18:23:44.422Z,2023-03-31T18:23:47Z,4150127869,196,,4150127875,141,100.0,4150127867,155,,4150127887,1,,4150127879,212,53.3,4150127871,56,Left,4150127873,140,60.7,4150127883,213,1.5,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073549,163,5,1,23,0,1fttb31hnskynpku8qd09yhm8,1,39.7,-1.2,2023-03-31T18:23:46.952Z,2023-03-31T19:50:45Z,4150129039,233,211,4150129037,347,,4150129035,56,Back,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073347,211,5,1,23,0,dac758ef858jbq7pcb3gfwite,0,60.3,101.2,2023-03-31T18:23:46.952Z,2023-03-31T18:24:08Z,4150129077,233,163,4150127901,347,,4150127899,56,Left,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073573,164,1,1,23,20,1fttb31hnskynpku8qd09yhm8,1,42.8,0,2023-03-31T18:24:07.419Z,2023-03-31T18:24:09Z,4150129169,212,11.6,4150129173,213,1.2,4150129161,107,,4150129167,141,13.7,4150129165,140,47.2,4150129163,56,Back,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073591,165,1,1,23,22,1fttb31hnskynpku8qd09yhm8,1,47.2,13.7,2023-03-31T18:24:09.282Z,2023-03-31T18:24:10Z,4150129247,56,Back,4150129251,141,2.8,4150129249,140,41.2,4150129255,213,4.0,4150129253,212,9.7,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073605,166,1,1,23,23,1fttb31hnskynpku8qd09yhm8,1,41.9,2.9,2023-03-31T18:24:10.859Z,2023-03-31T18:24:11Z,4150129319,140,47.3,4150129323,141,6.4,4150129317,56,Back,4150129331,213,0.4,4150129327,212,6.1,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073611,167,1,1,23,24,1fttb31hnskynpku8qd09yhm8,0,47.3,6.4,2023-03-31T18:24:11.555Z,2023-03-31T18:24:15Z,4150129359,56,Right,4150129363,141,6.4,4150129643,233,212,4150129365,212,5.5,4150129649,286,,4150129641,236,,4150129367,213,0,4150129361,140,52.5,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073649,212,74,1,23,24,dac758ef858jbq7pcb3gfwite,1,46.9,97.3,2023-03-31T18:24:11.556Z,2023-03-31T19:59:04Z,4150129531,56,Back,4150129663,233,167,4150129533,285,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073657,168,1,1,23,27,1fttb31hnskynpku8qd09yhm8,0,44.8,3.1,2023-03-31T18:24:14.371Z,2023-03-31T18:24:14Z,4150129567,213,5.4,4150129559,56,Back,4150129563,141,0.0,4150129565,212,3.8,4150129561,140,47.0,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526073669,169,5,1,23,27,1fttb31hnskynpku8qd09yhm8,0,48.3,-1.5,2023-03-31T18:24:14.382Z,2023-03-31T19:50:46Z,4150129609,56,Back,4150479735,233,213,4150129615,347,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074129,213,5,1,23,27,dac758ef858jbq7pcb3gfwite,1,51.7,101.5,2023-03-31T18:24:14.382Z,2023-03-31T19:44:22Z,4150131987,347,,4150479713,233,169,4150131981,56,Left,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074097,170,27,1,24,10,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-31T18:24:57.567Z,2023-03-31T18:25:02Z,4150132027,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074131,214,27,1,24,10,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-31T18:24:57.567Z,2023-03-31T18:26:02Z,4150131997,53,8loz5cz4zynb8plfusi3ewd79,4150132013,233,170,4150131995,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074565,171,28,1,24,52,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-31T18:25:39.624Z,2023-03-31T19:57:21Z,4150134179,55,170,4150532889,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074727,215,28,1,24,52,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-31T18:25:39.624Z,2023-03-31T19:57:21Z,4150135013,55,214,4150532859,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074813,216,1,1,25,7,dac758ef858jbq7pcb3gfwite,0,50.9,100,2023-03-31T18:25:54.728Z,2023-03-31T18:25:58Z,4150135473,1,,4150135461,107,,4150135469,212,23.8,4150135471,213,6.0,4150135465,140,72.7,4150135463,56,Left,4150135467,141,91.9,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075461,190,44,1,25,10,1fttb31hnskynpku8qd09yhm8,1,22.1,18.4,2023-03-31T18:25:57.640Z,2023-03-31T18:27:02Z,4150139205,56,Back,4150139233,285,,4150139229,233,217,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074815,217,44,1,25,10,dac758ef858jbq7pcb3gfwite,0,77.9,81.6,2023-03-31T18:25:57.641Z,2023-03-31T18:27:02Z,4150135489,56,Left,4150135491,286,,4150139245,233,190,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074849,172,1,1,25,11,1fttb31hnskynpku8qd09yhm8,1,23.2,10.3,2023-03-31T18:25:58.254Z,2023-03-31T18:26:56Z,4150138951,3,,4150135649,213,0.1,4150135641,56,Back,4150135647,212,14.2,4150135643,140,36.6,4150135645,141,12.8,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074851,173,49,1,25,14,1fttb31hnskynpku8qd09yhm8,1,35,14.4,2023-03-31T18:26:00.982Z,2023-03-31T18:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074863,174,1,1,25,14,1fttb31hnskynpku8qd09yhm8,1,35,14.4,2023-03-31T18:26:00.999Z,2023-03-31T18:26:02Z,4150135691,213,3.4,4150135683,56,Back,4150135689,212,13.2,4150135685,140,22.9,4150135687,141,8.9,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074875,175,1,1,25,15,1fttb31hnskynpku8qd09yhm8,1,22.9,8.9,2023-03-31T18:26:01.982Z,2023-03-31T18:26:03Z,4150135777,212,29.0,4150135775,141,51.5,4150135779,213,1.6,4150135771,56,Back,4150135773,140,23.0,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074881,176,1,1,25,16,1fttb31hnskynpku8qd09yhm8,1,22.6,52.2,2023-03-31T18:26:03.166Z,2023-03-31T18:26:05Z,4150135819,141,79.3,4150135815,56,Back,4150135823,213,1.4,4150135817,140,26.4,4150135821,212,18.9,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074909,177,1,1,25,18,1fttb31hnskynpku8qd09yhm8,1,27.1,82.3,2023-03-31T18:26:05.030Z,2023-03-31T18:26:07Z,4150136003,213,0.3,4150135999,141,95.1,4150136001,212,27.5,4150135997,140,51.9,4150135995,56,Left,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074945,178,1,1,25,20,1fttb31hnskynpku8qd09yhm8,1,49.1,94.7,2023-03-31T18:26:07.542Z,2023-03-31T18:26:09Z,4150136243,141,82.1,4150136245,212,16.2,4150136239,56,Back,4150136247,213,3.7,4150136241,140,36.0,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074975,179,1,1,25,22,1fttb31hnskynpku8qd09yhm8,1,37,77.5,2023-03-31T18:26:09.542Z,2023-03-31T18:26:11Z,4150136411,212,18.1,4150136409,141,52.8,4150136413,213,4.3,4150136407,140,30.5,4150136405,56,Back,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075009,180,1,1,25,24,1fttb31hnskynpku8qd09yhm8,1,30.6,52.4,2023-03-31T18:26:11.815Z,2023-03-31T18:26:14Z,4150136583,212,19.3,4150136577,56,Back,4150136581,141,24.9,4150136579,140,35.3,4150136585,213,5.0,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075043,181,1,1,25,27,1fttb31hnskynpku8qd09yhm8,1,35.7,26.4,2023-03-31T18:26:14.671Z,2023-03-31T18:26:18Z,4150136741,212,32.2,4150136745,1,,4150136737,140,28.3,4150136735,56,Back,4150136739,141,72.3,4150136743,213,1.8,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075053,182,1,1,25,31,1fttb31hnskynpku8qd09yhm8,0,27.9,75.7,2023-03-31T18:26:18.303Z,2023-03-31T19:00:41Z,4150136791,141,75.1,4150136789,140,39.1,4150136793,212,11.8,4150136795,213,6.2,4150136787,56,Back,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075103,218,61,1,25,33,dac758ef858jbq7pcb3gfwite,1,60.9,16.5,2023-03-31T18:26:20.603Z,2023-03-31T18:26:26Z,4150137061,56,Right,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075115,183,1,1,25,34,1fttb31hnskynpku8qd09yhm8,1,46.1,82.1,2023-03-31T18:26:21.023Z,2023-03-31T18:26:24Z,4150137145,212,14.3,4150137143,141,64.5,4150137139,56,Back,4150137147,213,4.1,4150137141,140,38.7,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075143,184,1,1,25,37,1fttb31hnskynpku8qd09yhm8,1,39.6,70.9,2023-03-31T18:26:24.222Z,2023-03-31T19:00:57Z,4150137307,141,66.0,4150137305,140,52.7,4150137311,213,6.0,4150137303,56,Center,4150137309,212,14.2,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075187,185,1,1,25,39,1fttb31hnskynpku8qd09yhm8,1,52.7,66,2023-03-31T18:26:26.223Z,2023-03-31T18:26:29Z,4150137549,212,8.4,4150137547,141,57.3,4150137551,213,3.9,4150137545,140,47.0,4150137543,56,Back,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075229,186,1,1,25,42,1fttb31hnskynpku8qd09yhm8,1,61.9,73.5,2023-03-31T18:26:29.823Z,2023-03-31T18:26:35Z,4150137821,213,0.4,4150137813,56,Left,4150137819,212,23.2,4150137815,140,82.2,4150137817,141,86.9,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075245,187,1,1,25,48,1fttb31hnskynpku8qd09yhm8,1,71.2,74.8,2023-03-31T18:26:35.823Z,2023-03-31T18:26:38Z,4150137893,212,22.6,4150137887,56,Left,4150137889,140,92.4,4150137895,213,0.2,4150137891,141,80.8,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075247,188,1,1,25,51,1fttb31hnskynpku8qd09yhm8,0,92.6,80,2023-03-31T18:26:37.983Z,2023-03-31T18:26:38Z,4150137909,212,8.3,4150137907,141,67.8,4150137905,140,92.3,4150137911,213,4.7,4150137903,56,Center,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
