id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2529886541,108,1,1,10,31,2uuh2bir8ktof0uxfo06lb4ox,1,50.2,50.1,2023-04-07T18:12:59.805Z,2023-04-07T18:13:02Z,4170406267,212,17.2,4170406269,213,3.2,4170406263,140,33.8,4170406271,279,G,4170406265,141,49.6,4170406261,56,Back,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886595,109,1,1,10,33,2uuh2bir8ktof0uxfo06lb4ox,1,33.7,49.6,2023-04-07T18:13:02.316Z,2023-04-07T18:13:07Z,4170406567,56,Right,4170406569,140,80.4,4170406575,213,5.7,4170406571,141,3.2,4170406577,1,,4170406573,212,58.3,4170406565,155,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886599,110,44,1,10,38,2uuh2bir8ktof0uxfo06lb4ox,1,81.8,5.8,2023-04-07T18:13:06.909Z,2023-04-07T18:13:08Z,4170406609,56,Right,4170406611,286,,4170406701,233,79,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886607,79,44,1,10,38,dvmw7d6jb38qvv7e6ziwu0vyr,0,18.2,94.2,2023-04-07T18:13:06.910Z,2023-04-07T18:13:09Z,4170406655,285,,4170406755,233,110,4170406653,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886603,111,1,1,10,38,2uuh2bir8ktof0uxfo06lb4ox,0,80.4,3.2,2023-04-07T18:13:07.452Z,2023-04-07T18:13:07Z,4170406637,212,15.3,4170406633,140,94.3,4170406639,213,0.3,4170406629,3,,4170406635,141,10.0,4170406631,56,Right,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886633,112,8,1,10,40,2uuh2bir8ktof0uxfo06lb4ox,1,87,10.9,2023-04-07T18:13:09.262Z,2023-04-07T18:13:09Z,4170406803,56,Right,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886647,80,1,1,10,41,dvmw7d6jb38qvv7e6ziwu0vyr,0,8.2,89.9,2023-04-07T18:13:09.689Z,2023-04-07T18:13:11Z,4170406905,195,,4170406893,212,8.3,4170406889,140,15.5,4170406887,56,Back,4170406891,141,94.5,4170406895,213,0.4,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886719,81,45,1,10,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,8,78.8,2023-04-07T18:13:11.117Z,2023-04-07T18:13:14Z,4170407273,233,113,4170407227,285,,4170407225,56,Back,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886727,113,3,1,10,42,2uuh2bir8ktof0uxfo06lb4ox,1,92,21.2,2023-04-07T18:13:11.117Z,2023-04-07T18:13:13Z,4170407249,233,81,4170407243,56,Center,4170407247,286,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886745,114,1,1,10,44,2uuh2bir8ktof0uxfo06lb4ox,0,99.4,26.7,2023-04-07T18:13:13.436Z,2023-04-07T18:13:14Z,4170407329,140,95.2,4170407327,56,Center,4170407335,213,1.8,4170407331,141,49.7,4170407325,155,,4170407333,212,16.2,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886759,82,12,1,10,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.3,50.7,2023-04-07T18:13:15.065Z,2023-04-07T18:13:16Z,4170407415,213,5.9,4170407411,141,41.8,4170407409,140,18.4,4170407413,212,15.0,4170407407,56,Back,4170407417,15,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886803,83,12,1,10,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.2,43.1,2023-04-07T18:13:18.137Z,2023-04-07T18:23:08Z,4170407649,140,14.0,4170407653,212,4.7,4170407647,56,Back,4170407671,15,,4170407655,213,4.9,4170407651,141,36.3,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886797,115,15,1,10,49,2uuh2bir8ktof0uxfo06lb4ox,1,80,51,2023-04-07T18:13:18.475Z,2023-04-07T18:15:32Z,4170417979,82,,4170418867,103,19,4170418875,147,50.9,4170418871,458,,4170418877,230,98.5,4170407623,18,,4170418859,78,,4170418865,102,50.3,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,4170418869,328,,4170407625,56,4170407621,22,,4170418873,146,82.7,4170418879,231,51.4,,Center,4170418013,233,84,4170417975,20,,,,,,,
2529886821,84,10,1,10,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,9,52.1,2023-04-07T18:13:18.575Z,2023-04-07T18:15:21Z,4170407757,56,Back,4170418035,233,115,4170407755,94,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886835,116,1,1,10,52,2uuh2bir8ktof0uxfo06lb4ox,1,90.4,19.1,2023-04-07T18:13:20.973Z,2023-04-07T18:13:22Z,4170407833,140,72.0,4170407839,213,2.9,4170407837,212,19.9,4170407831,56,Center,4170407835,141,26.4,4170407829,3,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886885,117,1,1,10,53,2uuh2bir8ktof0uxfo06lb4ox,1,72,26.4,2023-04-07T18:13:22.043Z,2023-04-07T18:13:25Z,4170408115,213,1.0,4170408111,141,38.5,4170408105,56,Center,4170408099,3,,4170408109,140,76.9,4170408113,212,9.7,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886931,118,1,1,10,56,2uuh2bir8ktof0uxfo06lb4ox,1,70.8,26.5,2023-04-07T18:13:25.388Z,2023-04-07T18:13:28Z,4170408371,56,Right,4170408375,141,5.3,4170408377,212,23.0,4170408379,213,5.6,4170408373,140,87.9,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886967,119,1,1,10,59,2uuh2bir8ktof0uxfo06lb4ox,0,82.6,8.5,2023-04-07T18:13:28.188Z,2023-04-07T18:13:29Z,4170408565,2,,4170408577,213,1.2,4170408573,141,46.4,4170408575,212,28.0,4170408571,140,93.0,4170408567,155,,4170408569,56,Center,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887027,85,12,1,11,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,8.1,49.3,2023-04-07T18:13:30.041Z,2023-04-07T18:13:32Z,4170408855,56,Back,4170408863,213,0.9,4170408857,140,22.6,4170408859,141,77.0,4170408861,212,24.2,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887039,86,44,1,11,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.2,73.3,2023-04-07T18:13:32.203Z,2023-04-07T18:13:33Z,4170408907,56,Back,4170408927,233,120,4170408909,285,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887021,120,44,1,11,3,2uuh2bir8ktof0uxfo06lb4ox,0,79.8,26.7,2023-04-07T18:13:32.204Z,2023-04-07T18:13:34Z,4170408841,56,Center,4170408965,233,86,4170408843,286,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887057,87,12,1,11,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,16.8,77.9,2023-04-07T18:13:33.560Z,2023-04-07T18:23:12Z,4170409043,15,,4170409011,213,0.0,4170409005,140,25.4,4170409003,56,Back,4170409009,212,9.0,4170409007,141,78.3,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887093,88,4,1,11,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.6,80.8,2023-04-07T18:13:36.459Z,2023-04-07T18:13:41Z,4170409213,56,Back,4170409219,286,,4170409537,295,,4170409419,233,121,4170409215,152,,4170409211,13,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887127,121,4,1,11,7,2uuh2bir8ktof0uxfo06lb4ox,0,66.4,19.2,2023-04-07T18:13:36.460Z,2023-04-07T18:13:40Z,4170409385,13,,4170409469,285,,4170409457,233,88,4170409391,152,,4170409389,56,Right,4170409387,295,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887343,89,1,1,11,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.6,77.2,2023-04-07T18:13:51.625Z,2023-04-07T18:13:53Z,4170410561,213,4.4,4170410559,212,37.3,4170410549,5,,4170410553,56,Back,4170410557,141,24.3,4170410563,1,,4170410551,152,,4170410555,140,23.1,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887383,90,1,1,11,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.6,24.6,2023-04-07T18:13:53.128Z,2023-04-07T18:13:55Z,4170410725,213,5.6,4170410721,141,8.8,4170410719,140,36.4,4170410717,56,Back,4170410723,212,17.2,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887409,92,44,1,11,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,70.3,33.4,2023-04-07T18:13:54.490Z,2023-04-07T18:13:56Z,4170410925,233,122,4170410899,286,,4170410897,56,Center,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887375,122,44,1,11,25,2uuh2bir8ktof0uxfo06lb4ox,0,29.7,66.6,2023-04-07T18:13:54.491Z,2023-04-07T18:13:57Z,4170410943,233,92,4170410687,56,Back,4170410689,285,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887399,91,1,1,11,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.1,8.2,2023-04-07T18:13:54.761Z,2023-04-07T18:13:56Z,4170410841,1,,4170410835,141,30.9,4170410831,56,Center,4170410837,212,32.5,4170410839,213,0.5,4170410833,140,64.3,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887447,93,1,1,11,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.7,34.8,2023-04-07T18:13:56.537Z,2023-04-07T18:13:59Z,4170411057,3,,4170411059,56,Center,4170411065,212,17.4,4170411061,140,53.4,4170411063,141,44.5,4170411067,213,2.8,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887459,94,3,1,11,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.2,47.4,2023-04-07T18:13:58.700Z,2023-04-07T18:13:59Z,4170411113,286,,4170411133,233,123,4170411111,56,Center,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887441,123,45,1,11,30,2uuh2bir8ktof0uxfo06lb4ox,0,44.8,52.6,2023-04-07T18:13:58.700Z,2023-04-07T18:14:00Z,4170411043,56,Back,4170411163,233,94,4170411045,285,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887523,95,1,1,11,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.6,55.4,2023-04-07T18:13:59.401Z,2023-04-07T18:14:03Z,4170411465,212,26.2,4170411461,140,59.6,4170411459,56,Left,4170411463,141,92.4,4170411467,213,1.3,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887559,96,1,1,11,34,dvmw7d6jb38qvv7e6ziwu0vyr,0,60.8,88.9,2023-04-07T18:14:02.904Z,2023-04-07T18:14:04Z,4170411671,56,Center,4170411675,141,67.3,4170411677,212,17.0,4170411673,140,52.6,4170411679,213,4.2,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887563,124,61,1,11,36,2uuh2bir8ktof0uxfo06lb4ox,1,43.5,24.3,2023-04-07T18:14:04.822Z,2023-04-07T18:14:05Z,4170411687,56,Back,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887643,97,1,1,11,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.6,59.4,2023-04-07T18:14:06.376Z,2023-04-07T18:14:10Z,4170412065,56,Center,4170412073,141,33.6,4170412083,213,4.8,4170412079,212,17.7,4170412069,140,61.7,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887681,98,1,1,11,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.4,22.5,2023-04-07T18:14:09.992Z,2023-04-07T18:14:12Z,4170412273,141,7.7,4170412277,212,14.5,4170412269,56,Right,4170412283,213,5.5,4170412271,140,78.4,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887735,99,1,1,11,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,77.5,4.9,2023-04-07T18:14:12.136Z,2023-04-07T18:14:15Z,4170412601,56,Right,4170412605,141,10.1,4170412609,213,2.9,4170412603,140,65.7,4170412607,212,12.9,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887781,100,1,1,11,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.7,10.1,2023-04-07T18:14:15.144Z,2023-04-07T18:14:17Z,4170412787,56,Center,4170412805,213,1.0,4170412801,212,16.9,4170412791,140,75.0,4170412795,141,30.3,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887823,101,1,1,11,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,70.8,26.5,2023-04-07T18:14:17.176Z,2023-04-07T18:14:18Z,4170413009,212,15.8,4170413003,56,Right,4170413007,141,6.4,4170413005,140,78.3,4170413011,213,5.2,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887843,102,1,1,11,50,dvmw7d6jb38qvv7e6ziwu0vyr,0,78.4,6.2,2023-04-07T18:14:18.680Z,2023-04-07T18:14:44Z,4170414803,286,,4170413107,56,Right,4170413113,212,3.2,4170413109,140,81.3,4170413115,213,6.0,4170414797,236,,4170413111,141,4.9,4170414799,233,126,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887953,126,74,1,11,50,2uuh2bir8ktof0uxfo06lb4ox,1,26.6,95.9,2023-04-07T18:14:18.681Z,2023-04-07T18:59:58Z,4170414823,233,102,4170413635,285,,4170413633,56,Back,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888053,103,5,1,11,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.1,-1.6,2023-04-07T18:14:20.504Z,2023-04-07T18:15:02Z,4170414183,347,,4170414181,56,Right,4170416339,233,125,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529887947,125,5,1,11,51,2uuh2bir8ktof0uxfo06lb4ox,0,24.9,101.6,2023-04-07T18:14:20.504Z,2023-04-07T18:59:52Z,4170413615,347,,4170416363,233,103,4170413613,56,Back,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888111,104,1,1,12,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,79.1,0,2023-04-07T18:14:35.816Z,2023-04-07T18:14:41Z,4170414495,107,,4170414507,1,,4170414503,212,35.4,4170414501,141,14.6,4170414505,213,2.8,4170414497,56,Back,4170414499,140,47.1,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888151,105,1,1,12,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.8,33.3,2023-04-07T18:14:40.872Z,2023-04-07T18:14:43Z,4170414743,213,2.8,4170414739,212,13.0,4170414733,140,30.3,4170414729,56,Back,4170414735,141,40.3,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888201,106,1,1,12,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.3,40.3,2023-04-07T18:14:43.688Z,2023-04-07T18:14:46Z,4170415021,140,35.8,4170415025,212,24.6,4170415023,141,5.2,4170415019,56,Back,4170415027,213,4.9,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888251,107,1,1,12,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,36,4.7,2023-04-07T18:14:46.312Z,2023-04-07T18:14:49Z,4170415291,155,,4170415295,140,71.9,4170415303,1,,4170415301,213,0.3,4170415297,141,19.5,4170415299,212,39.0,4170415293,56,Right,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888267,127,1,1,12,20,2uuh2bir8ktof0uxfo06lb4ox,0,32.2,79.1,2023-04-07T18:14:49.180Z,2023-04-07T18:14:49Z,4170415371,56,Back,4170415375,141,76.6,4170415369,3,,4170415379,213,6.1,4170415373,140,40.1,4170415377,212,8.5,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888291,108,61,1,12,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,69.6,17,2023-04-07T18:14:51.256Z,2023-04-07T18:14:51Z,4170415491,56,Right,,,,,,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888331,128,12,1,12,23,2uuh2bir8ktof0uxfo06lb4ox,1,29.5,79.3,2023-04-07T18:14:52.163Z,2023-04-07T18:23:17Z,4170415737,56,Back,4170415739,140,35.0,4170415759,167,,4170415743,212,16.0,4170415745,213,1.2,4170415741,141,100.0,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888547,109,5,1,12,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.4,-1.6,2023-04-07T18:14:52.361Z,2023-04-07T18:15:09Z,4170416933,56,Right,4170416935,347,,4170416951,233,129,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888333,129,5,1,12,23,2uuh2bir8ktof0uxfo06lb4ox,0,31.6,101.6,2023-04-07T18:14:52.361Z,2023-04-07T18:59:52Z,4170416963,233,109,4170415747,56,Back,4170415749,347,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888589,110,1,1,12,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,71.9,0,2023-04-07T18:15:09.176Z,2023-04-07T18:15:12Z,4170417195,1,,4170417191,212,22.9,4170417187,140,52.0,4170417189,141,11.7,4170417183,107,,4170417185,56,Right,4170417193,213,2.7,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888611,111,1,1,12,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.5,11.7,2023-04-07T18:15:11.895Z,2023-04-07T18:15:13Z,4170417315,212,17.2,4170417311,140,65.3,4170417317,213,0.7,4170417309,56,Center,4170417313,141,27.4,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888629,112,1,1,12,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.4,27.4,2023-04-07T18:15:13.495Z,2023-04-07T18:15:14Z,4170417389,141,9.5,4170417387,140,72.3,4170417391,212,14.2,4170417393,213,5.2,4170417385,56,Right,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888689,113,1,1,12,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.3,9.5,2023-04-07T18:15:14.296Z,2023-04-07T18:15:17Z,4170417677,213,0.9,4170417673,141,23.9,4170417671,140,79.2,4170417675,212,12.2,4170417669,56,Center,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888707,114,1,1,12,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,71.7,26.7,2023-04-07T18:15:17.463Z,2023-04-07T18:15:18Z,4170417777,212,18.5,4170417779,213,2.6,4170417773,140,56.7,4170417771,56,Center,4170417775,141,40.9,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888747,115,1,1,12,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.7,40.9,2023-04-07T18:15:18.615Z,2023-04-07T18:15:21Z,4170417965,140,50.7,4170417971,213,2.0,4170417967,141,60.6,4170417963,56,Center,4170417969,212,14.8,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888813,116,1,1,12,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,51.5,64.9,2023-04-07T18:15:20.920Z,2023-04-07T18:15:26Z,4170418327,56,Left,4170418335,141,94.5,4170418331,140,60.6,4170418343,213,1.1,4170418339,212,22.3,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888831,117,1,1,12,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.7,88.1,2023-04-07T18:15:26.199Z,2023-04-07T18:15:27Z,4170418443,213,0.9,4170418437,140,66.0,4170418439,141,96.8,4170418441,212,7.4,4170418435,56,Left,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888863,118,1,1,12,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.5,95.1,2023-04-07T18:15:27.755Z,2023-04-07T18:15:29Z,4170418629,213,5.7,4170418623,141,87.2,4170418627,212,9.2,4170418619,140,74.6,4170418615,56,Left,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889023,119,1,1,13,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,74.6,87.2,2023-04-07T18:15:29.639Z,2023-04-07T18:15:39Z,4170419447,56,Left,4170419449,140,67.5,4170419453,212,8.0,4170419455,213,2.8,4170419451,141,91.4,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889057,120,1,1,13,10,dvmw7d6jb38qvv7e6ziwu0vyr,0,74,85.9,2023-04-07T18:15:38.871Z,2023-04-07T18:15:41Z,4170419657,141,54.0,4170419649,2,,4170419653,56,Center,4170419659,212,33.1,4170419661,213,5.6,4170419655,140,97.8,4170419651,155,,4170419663,1,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889065,130,52,1,13,13,2uuh2bir8ktof0uxfo06lb4ox,1,2,46,2023-04-07T18:15:41.755Z,2023-04-07T18:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889195,131,1,1,13,20,2uuh2bir8ktof0uxfo06lb4ox,1,10.1,47,2023-04-07T18:15:49.178Z,2023-04-07T18:15:51Z,4170420335,56,Back,4170420341,212,6.7,4170420333,123,,4170420339,141,48.5,4170420337,140,16.4,4170420343,213,0.2,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889217,132,1,1,13,22,2uuh2bir8ktof0uxfo06lb4ox,1,16.3,48.5,2023-04-07T18:15:50.922Z,2023-04-07T18:15:52Z,4170420451,212,25.0,4170420445,56,Back,4170420449,141,15.3,4170420453,213,5.2,4170420447,140,26.6,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
