id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2490312107,213,1,1,22,51,bk5ltsueqmeng29eovd8m2tml,1,39.3,71.1,2022-12-11T11:41:12.790Z,2022-12-11T11:41:15Z,3940548545,213,4.1,3940548535,56,Back,3940548539,140,30.9,3940548543,212,15.3,3940548541,141,52.8,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312149,214,1,1,22,53,bk5ltsueqmeng29eovd8m2tml,1,33.7,51,2022-12-11T11:41:15.446Z,2022-12-11T11:41:19Z,3940548727,141,20.4,3940548723,56,Back,3940548731,213,5.1,3940548725,140,41.1,3940548729,212,22.2,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312167,215,1,1,22,57,bk5ltsueqmeng29eovd8m2tml,1,54.4,17,2022-12-11T11:41:19.446Z,2022-12-11T11:41:22Z,3940548837,141,4.9,3940548841,213,5.3,3940548833,56,Right,3940548835,140,59.2,3940548839,212,9.6,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312185,216,1,1,23,0,bk5ltsueqmeng29eovd8m2tml,1,59.2,5.3,2022-12-11T11:41:22.214Z,2022-12-11T11:41:24Z,3940548921,140,54.4,3940548927,213,1.9,3940548923,141,31.0,3940548919,56,Center,3940548925,212,18.2,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312197,217,1,1,23,2,bk5ltsueqmeng29eovd8m2tml,1,54.2,31,2022-12-11T11:41:23.925Z,2022-12-11T11:41:26Z,3940548999,213,2.9,3940548995,141,38.0,3940548993,140,36.1,3940548997,212,19.6,3940548991,56,Back,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312213,218,1,1,23,4,bk5ltsueqmeng29eovd8m2tml,1,36.1,38,2022-12-11T11:41:25.894Z,2022-12-11T11:41:29Z,3940549109,213,1.0,3940549105,141,68.2,3940549103,140,47.5,3940549101,56,Back,3940549107,212,23.8,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312235,219,1,1,23,7,bk5ltsueqmeng29eovd8m2tml,1,53.1,73.2,2022-12-11T11:41:29.254Z,2022-12-11T11:41:34Z,3940549223,140,68.5,3940549221,56,Center,3940549227,212,16.5,3940549229,213,0.2,3940549225,141,77.8,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312249,220,1,1,23,12,bk5ltsueqmeng29eovd8m2tml,1,68.5,77.8,2022-12-11T11:41:33.957Z,2022-12-11T11:41:35Z,3940549293,141,90.0,3940549291,140,67.3,3940549299,213,1.7,3940549295,212,8.4,3940549289,56,Left,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312265,221,1,1,23,13,bk5ltsueqmeng29eovd8m2tml,1,67.3,90,2022-12-11T11:41:35.078Z,2022-12-11T11:41:36Z,3940549371,212,13.6,3940549367,141,91.7,3940549359,56,Left,3940549373,213,0.1,3940549363,140,80.2,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312267,222,3,1,23,14,bk5ltsueqmeng29eovd8m2tml,0,81,93,2022-12-11T11:41:36.149Z,2022-12-11T11:41:38Z,3940549507,233,182,3940549387,56,Left,3940549389,286,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312277,182,7,1,23,14,59t7flioj4w4mpwnrwbm0m8ck,1,19,7,2022-12-11T11:41:36.150Z,2022-12-11T11:41:37Z,3940549463,56,Back,3940549461,167,,3940549481,233,222,3940549465,285,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312289,183,5,1,23,15,59t7flioj4w4mpwnrwbm0m8ck,0,14.5,-1.6,2022-12-11T11:41:37.206Z,2022-12-11T12:16:30Z,3940549521,56,Back,3940549523,347,,3940550039,233,223,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312393,223,5,1,23,15,bk5ltsueqmeng29eovd8m2tml,1,85.5,101.6,2022-12-11T11:41:37.206Z,2022-12-11T11:41:53Z,3940550023,233,183,3940550015,56,Left,3940550017,347,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312411,224,1,1,23,31,bk5ltsueqmeng29eovd8m2tml,1,86.1,100,2022-12-11T11:41:52.886Z,2022-12-11T11:41:56Z,3940550131,1,,3940550125,141,69.6,3940550129,213,4.9,3940550121,56,Center,3940550127,212,22.5,3940550119,107,,3940550123,140,90.3,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312415,225,1,1,23,34,bk5ltsueqmeng29eovd8m2tml,1,90.3,69.6,2022-12-11T11:41:56.389Z,2022-12-11T11:41:57Z,3940550175,213,2.9,3940550169,140,84.7,3940550183,156,,3940550167,56,Center,3940550171,141,72.0,3940550173,212,6.1,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312439,226,2,1,23,38,bk5ltsueqmeng29eovd8m2tml,1,79.4,70.3,2022-12-11T11:42:00.133Z,2022-12-11T11:42:05Z,3940550319,56,Center,3940550501,7,88csh50wwpanzfdvu7ia3x1ih,3940550323,141,67.5,3940550321,140,96.2,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312495,184,55,1,23,38,59t7flioj4w4mpwnrwbm0m8ck,1,9.7,39.6,2022-12-11T11:42:00.134Z,2022-12-11T12:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312831,185,1,1,24,25,59t7flioj4w4mpwnrwbm0m8ck,1,13.7,41.8,2022-12-11T11:42:46.932Z,2022-12-11T11:42:50Z,3940552369,141,39.7,3940552357,5,,3940552363,56,Back,3940552373,213,3.3,3940552361,241,,3940552367,140,6.5,3940552371,212,7.7,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312847,186,1,1,24,29,59t7flioj4w4mpwnrwbm0m8ck,1,10.2,39.9,2022-12-11T11:42:50.676Z,2022-12-11T11:42:53Z,3940552431,212,31.3,3940552427,140,18.6,3940552433,213,1.3,3940552429,141,84.0,3940552425,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312937,187,1,1,24,31,59t7flioj4w4mpwnrwbm0m8ck,1,20,84.5,2022-12-11T11:42:53.075Z,2022-12-11T11:43:05Z,3940552905,212,27.9,3940552903,141,53.0,3940552899,56,Back,3940552907,213,4.0,3940552901,140,2.9,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312947,188,1,1,24,43,59t7flioj4w4mpwnrwbm0m8ck,1,17.8,40.3,2022-12-11T11:43:05.283Z,2022-12-11T11:43:07Z,3940552969,56,Back,3940552975,212,27.6,3940552973,141,78.3,3940552971,140,27.0,3940552977,213,1.2,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312975,189,1,1,24,47,59t7flioj4w4mpwnrwbm0m8ck,1,27.1,79.4,2022-12-11T11:43:08.739Z,2022-12-11T11:43:12Z,3940553127,56,Back,3940553133,212,14.1,3940553131,141,98.1,3940553135,213,1.1,3940553129,140,33.0,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312999,190,1,1,24,51,59t7flioj4w4mpwnrwbm0m8ck,0,42.3,91.9,2022-12-11T11:43:12.836Z,2022-12-11T11:43:17Z,3940553245,213,6.1,3940553237,56,Left,3940553235,155,,3940553239,140,73.5,3940553243,212,33.2,3940553241,141,84.3,3940553247,1,,,,,cg6es3riwivh8kbgtmi72q0ut,R. Ligeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313009,227,44,1,24,53,bk5ltsueqmeng29eovd8m2tml,1,24.8,19.6,2022-12-11T11:43:15.459Z,2022-12-11T11:43:16Z,3940553283,56,Back,3940553285,285,,3940553327,233,191,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313001,191,44,1,24,53,59t7flioj4w4mpwnrwbm0m8ck,0,75.2,80.4,2022-12-11T11:43:15.460Z,2022-12-11T11:43:17Z,3940553255,286,,3940553371,233,227,3940553253,56,Left,,,,,,,,,,,,,,,,6djx23ctpkopwbtavfr8ov8id,J. Antonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313021,228,1,1,24,54,bk5ltsueqmeng29eovd8m2tml,1,23.1,25.8,2022-12-11T11:43:16.214Z,2022-12-11T11:43:57Z,3940553351,140,29.6,3940553357,213,6.0,3940553353,141,22.9,3940553349,56,Back,3940553347,3,,3940553355,212,7.1,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313027,229,49,1,24,55,bk5ltsueqmeng29eovd8m2tml,1,29.5,14.1,2022-12-11T11:43:17.318Z,2022-12-11T11:43:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313041,230,1,1,24,55,bk5ltsueqmeng29eovd8m2tml,1,29.5,14.1,2022-12-11T11:43:17.477Z,2022-12-11T11:43:19Z,3940553485,213,2.2,3940553479,140,19.8,3940553477,56,Back,3940553481,141,35.8,3940553483,212,17.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313049,231,1,1,24,57,bk5ltsueqmeng29eovd8m2tml,1,19.8,35.8,2022-12-11T11:43:19.493Z,2022-12-11T11:43:21Z,3940553515,141,48.2,3940553519,213,2.5,3940553511,56,Back,3940553517,212,14.9,3940553513,140,8.1,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313079,232,1,1,24,59,bk5ltsueqmeng29eovd8m2tml,1,8,48.2,2022-12-11T11:43:20.982Z,2022-12-11T11:43:24Z,3940553683,56,Back,3940553681,155,,3940553687,140,39.0,3940553695,213,0.7,3940553691,141,92.3,3940553697,1,,3940553693,212,44.3,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313087,233,61,1,25,2,bk5ltsueqmeng29eovd8m2tml,0,39,92.3,2022-12-11T11:43:23.957Z,2022-12-11T11:43:24Z,3940553721,56,Back,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313101,192,49,1,25,3,59t7flioj4w4mpwnrwbm0m8ck,1,69,5,2022-12-11T11:43:25.155Z,2022-12-11T11:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313109,193,50,1,25,4,59t7flioj4w4mpwnrwbm0m8ck,1,71.1,3.6,2022-12-11T11:43:25.876Z,2022-12-11T11:43:27Z,3940553847,56,Right,3940553849,286,,3940553911,233,234,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313111,234,7,1,25,4,bk5ltsueqmeng29eovd8m2tml,1,28.9,96.4,2022-12-11T11:43:25.877Z,2022-12-11T11:43:27Z,3940553853,167,,3940553857,285,,3940553899,233,193,3940553855,56,Back,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313117,194,5,1,25,4,59t7flioj4w4mpwnrwbm0m8ck,1,70.4,-1.3,2022-12-11T11:43:26.628Z,2022-12-11T12:16:30Z,3940553879,56,Right,3940553881,347,,3940553959,233,235,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313113,235,5,1,25,4,bk5ltsueqmeng29eovd8m2tml,0,29.6,101.3,2022-12-11T11:43:26.628Z,2022-12-11T11:43:29Z,3940553863,347,,3940553861,56,Back,3940553963,233,194,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313195,195,1,1,25,13,59t7flioj4w4mpwnrwbm0m8ck,1,68.5,0,2022-12-11T11:43:35.331Z,2022-12-11T11:43:39Z,3940554265,140,52.2,3940554269,212,18.0,3940554267,141,7.2,3940554261,107,,3940554271,213,2.8,3940554263,56,Right,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313235,196,1,1,25,18,59t7flioj4w4mpwnrwbm0m8ck,1,47.3,11.6,2022-12-11T11:43:39.779Z,2022-12-11T11:43:45Z,3940554451,56,Back,3940554457,212,21.4,3940554453,140,35.8,3940554455,141,37.6,3940554459,213,2.2,,,,,,,,,,36u3tovqdi3885wk3139wczfu,L. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313245,197,1,1,25,23,59t7flioj4w4mpwnrwbm0m8ck,1,35.3,45.1,2022-12-11T11:43:45.043Z,2022-12-11T11:43:47Z,3940554525,212,8.0,3940554519,56,Back,3940554523,141,48.1,3940554527,213,0.3,3940554521,140,42.7,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313271,198,1,1,25,25,59t7flioj4w4mpwnrwbm0m8ck,1,37.9,47.6,2022-12-11T11:43:47.028Z,2022-12-11T11:43:49Z,3940554635,56,Back,3940554639,141,77.8,3940554643,213,1.6,3940554641,212,20.5,3940554637,140,37.8,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313321,199,1,1,25,27,59t7flioj4w4mpwnrwbm0m8ck,1,37,77.7,2022-12-11T11:43:49.379Z,2022-12-11T11:43:55Z,3940554887,56,Back,3940554893,141,58.0,3940554897,213,4.1,3940554895,212,16.3,3940554889,140,28.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313345,200,1,1,25,33,59t7flioj4w4mpwnrwbm0m8ck,1,28,52.2,2022-12-11T11:43:55.203Z,2022-12-11T11:43:58Z,3940555019,213,5.7,3940555015,141,45.1,3940555013,140,35.7,3940555011,56,Back,3940555017,212,9.4,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313357,201,1,1,25,36,59t7flioj4w4mpwnrwbm0m8ck,1,30.2,39,2022-12-11T11:43:58.195Z,2022-12-11T11:44:00Z,3940555085,213,4.9,3940555079,140,34.7,3940555077,56,Back,3940555083,212,24.1,3940555081,141,4.3,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313365,202,1,1,25,38,59t7flioj4w4mpwnrwbm0m8ck,1,34.6,4.3,2022-12-11T11:44:00.307Z,2022-12-11T11:44:01Z,3940555125,56,Back,3940555129,141,17.5,3940555133,213,1.7,3940555127,140,33.8,3940555131,212,9.0,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313389,203,1,1,25,40,59t7flioj4w4mpwnrwbm0m8ck,1,33.8,17.5,2022-12-11T11:44:01.779Z,2022-12-11T11:44:06Z,3940555277,140,55.0,3940555281,212,22.3,3940555279,141,14.7,3940555283,213,6.2,3940555275,56,Right,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313417,204,1,1,25,44,59t7flioj4w4mpwnrwbm0m8ck,1,45.6,7.9,2022-12-11T11:44:06.563Z,2022-12-11T11:44:09Z,3940555407,141,20.1,3940555411,213,1.7,3940555403,56,Back,3940555405,140,44.6,3940555409,212,8.4,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313425,205,50,1,25,47,59t7flioj4w4mpwnrwbm0m8ck,1,36.7,22.5,2022-12-11T11:44:09.507Z,2022-12-11T11:44:11Z,3940555491,233,236,3940555431,286,,3940555429,56,Back,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313419,236,7,1,25,47,bk5ltsueqmeng29eovd8m2tml,0,63.3,77.5,2022-12-11T11:44:09.508Z,2022-12-11T11:44:10Z,3940555415,56,Center,3940555417,285,,3940555485,233,205,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313441,206,1,1,25,48,59t7flioj4w4mpwnrwbm0m8ck,1,26.1,17.8,2022-12-11T11:44:10.627Z,2022-12-11T11:44:12Z,3940555541,140,22.6,3940555547,213,2.0,3940555543,141,30.9,3940555545,212,9.6,3940555539,56,Back,,,,,,,,,,36u3tovqdi3885wk3139wczfu,L. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313467,207,1,1,25,50,59t7flioj4w4mpwnrwbm0m8ck,1,22.6,30.9,2022-12-11T11:44:11.891Z,2022-12-11T11:44:15Z,3940555669,140,12.2,3940555675,213,2.4,3940555673,212,14.2,3940555671,141,44.2,3940555667,56,Back,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313491,208,1,1,25,54,59t7flioj4w4mpwnrwbm0m8ck,1,15,42.1,2022-12-11T11:44:15.715Z,2022-12-11T11:44:19Z,3940555833,213,1.4,3940555827,141,80.3,3940555819,56,Back,3940555831,212,26.4,3940555823,140,19.5,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313519,209,1,1,25,57,59t7flioj4w4mpwnrwbm0m8ck,1,19.6,80.7,2022-12-11T11:44:19.235Z,2022-12-11T11:44:23Z,3940555983,141,57.1,3940555987,213,4.9,3940555979,56,Back,3940555981,140,21.8,3940555985,212,16.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313543,210,1,1,26,1,59t7flioj4w4mpwnrwbm0m8ck,1,24.7,54.9,2022-12-11T11:44:23.443Z,2022-12-11T11:44:26Z,3940556077,140,30.3,3940556075,56,Back,3940556083,213,5.5,3940556081,212,8.3,3940556079,141,46.3,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313569,211,1,1,26,4,59t7flioj4w4mpwnrwbm0m8ck,1,28.6,46.2,2022-12-11T11:44:26.034Z,2022-12-11T11:44:29Z,3940556261,56,Back,3940556273,213,4.8,3940556263,140,30.3,3940556265,141,4.7,3940556269,212,28.3,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313577,212,1,1,26,8,59t7flioj4w4mpwnrwbm0m8ck,0,29.3,4.7,2022-12-11T11:44:29.731Z,2022-12-11T11:44:31Z,3940556301,140,31.4,3940556299,56,Back,3940556387,236,,3940556315,213,0,3940556389,233,237,3940556309,212,2.2,3940556305,141,4.7,3940556393,286,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313589,237,74,1,26,8,bk5ltsueqmeng29eovd8m2tml,1,70.4,95.6,2022-12-11T11:44:29.732Z,2022-12-11T12:16:21Z,3940556359,285,,3940556399,233,212,3940556357,56,Left,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313683,213,5,1,26,9,59t7flioj4w4mpwnrwbm0m8ck,1,31.2,-1.4,2022-12-11T11:44:30.883Z,2022-12-11T11:44:44Z,3940556785,56,Back,3940556787,347,,3940556793,233,238,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313601,238,5,1,26,9,bk5ltsueqmeng29eovd8m2tml,0,68.8,101.4,2022-12-11T11:44:30.883Z,2022-12-11T12:16:30Z,3940556797,233,213,3940556423,347,,3940556421,56,Left,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313723,214,1,1,26,22,59t7flioj4w4mpwnrwbm0m8ck,1,31.8,0,2022-12-11T11:44:43.955Z,2022-12-11T11:44:48Z,3940556947,141,17.0,3940556941,107,,3940556951,213,2.4,3940556943,56,Back,3940556945,140,18.6,3940556949,212,18.3,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313743,215,1,1,26,26,59t7flioj4w4mpwnrwbm0m8ck,1,18.5,27,2022-12-11T11:44:48.131Z,2022-12-11T11:44:51Z,3940557045,212,24.3,3940557039,56,Back,3940557043,141,53.3,3940557041,140,2.9,3940557047,213,2.3,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313811,216,1,1,26,30,59t7flioj4w4mpwnrwbm0m8ck,1,2.9,53.3,2022-12-11T11:44:51.651Z,2022-12-11T11:44:58Z,3940557397,213,0.9,3940557391,140,21.9,3940557393,141,92.4,3940557389,56,Back,3940557387,155,,3940557395,212,33.2,3940557399,1,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313815,217,4,1,26,34,59t7flioj4w4mpwnrwbm0m8ck,1,25.8,79.7,2022-12-11T11:44:56.612Z,2022-12-11T11:44:59Z,3940557407,13,,3940557415,285,,3940557417,233,239,3940557411,152,,3940557413,265,,3940557409,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313801,239,4,1,26,34,bk5ltsueqmeng29eovd8m2tml,0,74.2,20.3,2022-12-11T11:44:56.613Z,2022-12-11T11:44:59Z,3940557333,265,,3940557331,152,,3940557329,56,Right,3940557327,13,,3940557423,233,217,3940557335,286,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313893,218,1,1,26,44,59t7flioj4w4mpwnrwbm0m8ck,1,23.9,77.5,2022-12-11T11:45:06.386Z,2022-12-11T11:45:12Z,3940557879,141,82.0,3940557875,56,Back,3940557881,212,8.6,3940557883,213,0.4,3940557873,152,,3940557877,140,31.6,3940557871,5,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313925,219,1,1,26,50,59t7flioj4w4mpwnrwbm0m8ck,1,38.3,81.6,2022-12-11T11:45:12.402Z,2022-12-11T11:45:16Z,3940558037,56,Back,3940558045,213,3.8,3940558041,141,61.4,3940558043,212,23.8,3940558039,140,19.8,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490313953,220,1,1,26,54,59t7flioj4w4mpwnrwbm0m8ck,1,18.6,53.3,2022-12-11T11:45:16.434Z,2022-12-11T11:45:19Z,3940558209,56,Back,3940558215,212,22.6,3940558213,141,20.4,3940558211,140,21.7,3940558217,213,4.9,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
