id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,assist
2495353889,245,61,1,23,36,bqm1bnp1bh2apyudlz1o1whr3,0,48.8,94.7,2023-01-06T19:26:14.385Z,2023-01-06T19:26:14Z,3967273331,56,Back,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353939,228,5,1,23,36,xcevba75jfkrg4s6tl89zl3y,1,44.8,-1.4,2023-01-06T19:26:14.768Z,2023-01-06T19:34:46Z,3967273575,347,,3967273573,56,Back,3967273585,233,246,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353895,246,5,1,23,36,bqm1bnp1bh2apyudlz1o1whr3,0,55.2,101.4,2023-01-06T19:26:14.768Z,2023-01-06T19:26:20Z,3967273357,347,,3967273355,56,Left,3967273597,233,228,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354003,229,1,1,23,41,xcevba75jfkrg4s6tl89zl3y,1,48.9,0,2023-01-06T19:26:19.790Z,2023-01-06T19:26:28Z,3967273925,107,,3967273929,140,26.6,3967273933,212,24.3,3967273931,141,8.0,3967273937,1,,3967273927,56,Back,3967273935,213,2.9,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354057,230,1,1,23,50,xcevba75jfkrg4s6tl89zl3y,1,35.1,18.5,2023-01-06T19:26:28.095Z,2023-01-06T19:26:34Z,3967274219,155,,3967274221,196,,3967274223,56,Left,3967274227,141,95.6,3967274229,212,60.5,3967274233,1,,3967274231,213,1.0,3967274225,140,63.9,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354069,231,1,1,23,56,xcevba75jfkrg4s6tl89zl3y,0,72.8,89.6,2023-01-06T19:26:34.639Z,2023-01-06T19:26:36Z,3967274311,155,,3967274313,56,Center,3967274317,141,42.2,3967274319,212,37.3,3967274309,2,,3967274315,140,90.6,3967274323,1,,3967274321,213,5.2,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354375,247,12,1,24,0,bqm1bnp1bh2apyudlz1o1whr3,1,7.9,61.4,2023-01-06T19:26:38.369Z,2023-01-06T19:27:13Z,3967276093,56,Back,3967276095,140,14.5,3967276097,141,67.5,3967276099,212,8.1,3967276101,213,0.5,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354093,232,16,1,24,0,xcevba75jfkrg4s6tl89zl3y,1,86.9,42.5,2023-01-06T19:26:38.799Z,2023-01-06T19:27:07Z,3967274453,56,Center,3967274451,17,,3967274915,375,23:59.831,3967274911,374,2023-01-06 19:26:37.919,3967275783,328,,3967275779,102,53.4,3967274449,22,,3967275781,103,5.7,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,3967275787,230,99.0,,3967275789,231,3967274907,20,3967275777,76,3967275785,458,,,,,,,,,,,,,,48.7,,,
2495354645,248,1,1,25,2,bqm1bnp1bh2apyudlz1o1whr3,1,50.1,49.7,2023-01-06T19:27:40.786Z,2023-01-06T19:27:44Z,3967277589,279,G,3967277587,213,2.6,3967277585,212,22.9,3967277579,56,Back,3967277583,141,65.8,3967277581,140,30.9,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354667,249,1,1,25,5,bqm1bnp1bh2apyudlz1o1whr3,1,31.9,64.9,2023-01-06T19:27:43.922Z,2023-01-06T19:27:46Z,3967277735,56,Back,3967277739,141,39.8,3967277741,212,17.1,3967277743,213,4.6,3967277737,140,30.6,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354683,250,1,1,25,8,bqm1bnp1bh2apyudlz1o1whr3,1,28.9,34.5,2023-01-06T19:27:46.482Z,2023-01-06T19:27:48Z,3967277819,141,7.6,3967277815,56,Back,3967277823,213,4.8,3967277821,212,18.3,3967277817,140,30.2,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354697,251,1,1,25,10,bqm1bnp1bh2apyudlz1o1whr3,1,30.2,7.6,2023-01-06T19:27:48.754Z,2023-01-06T19:27:51Z,3967277909,140,39.4,3967277911,141,31.0,3967277907,56,Back,3967277915,213,1.0,3967277913,212,18.6,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354705,252,1,1,25,13,bqm1bnp1bh2apyudlz1o1whr3,1,34.9,22.5,2023-01-06T19:27:51.250Z,2023-01-06T19:27:52Z,3967277955,56,Back,3967277959,141,4.1,3967277963,213,5.0,3967277957,140,38.3,3967277961,212,13.0,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354719,253,1,1,25,14,bqm1bnp1bh2apyudlz1o1whr3,1,38.3,4.1,2023-01-06T19:27:52.179Z,2023-01-06T19:27:54Z,3967278023,56,Back,3967278027,141,25.9,3967278025,140,44.9,3967278029,212,16.4,3967278031,213,1.1,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354767,254,1,1,25,15,bqm1bnp1bh2apyudlz1o1whr3,1,44.9,25.9,2023-01-06T19:27:53.939Z,2023-01-06T19:28:01Z,3967278329,213,5.3,3967278321,56,Right,3967278325,141,7.4,3967278323,140,52.1,3967278327,212,14.7,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354773,255,1,1,25,22,bqm1bnp1bh2apyudlz1o1whr3,1,79.5,13.5,2023-01-06T19:28:00.994Z,2023-01-06T19:28:02Z,3967278379,213,2.0,3967278377,212,12.0,3967278371,56,Center,3967278373,140,74.5,3967278375,141,29.4,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354787,256,1,1,25,24,bqm1bnp1bh2apyudlz1o1whr3,1,74.5,29.4,2023-01-06T19:28:02.290Z,2023-01-06T19:28:03Z,3967278441,140,81.2,3967278443,141,30.1,3967278447,213,0.1,3967278439,56,Center,3967278445,212,7.1,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354797,257,1,1,25,25,bqm1bnp1bh2apyudlz1o1whr3,1,80.9,30.1,2023-01-06T19:28:03.459Z,2023-01-06T19:28:04Z,3967278523,156,,3967278513,212,8.3,3967278515,213,4.5,3967278507,56,Right,3967278511,141,18.2,3967278509,140,79.2,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354803,258,3,1,25,27,bqm1bnp1bh2apyudlz1o1whr3,0,77,18.3,2023-01-06T19:28:05.155Z,2023-01-06T19:28:09Z,3967278541,286,,3967278693,233,233,3967278539,56,Right,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354821,233,7,1,25,27,xcevba75jfkrg4s6tl89zl3y,1,23,81.7,2023-01-06T19:28:05.156Z,2023-01-06T19:28:09Z,3967278675,233,258,3967278655,56,Back,3967278657,285,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354835,234,1,1,25,30,xcevba75jfkrg4s6tl89zl3y,0,8.6,96.3,2023-01-06T19:28:08.626Z,2023-01-06T19:28:09Z,3967278711,157,,3967278713,56,Back,3967278717,141,95.7,3967278715,140,15.6,3967278723,1,,3967278721,213,6.2,3967278719,212,7.4,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354829,259,61,1,25,30,bqm1bnp1bh2apyudlz1o1whr3,1,85.8,3.5,2023-01-06T19:28:09.028Z,2023-01-06T19:28:09Z,3967278687,56,Right,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354911,235,5,1,25,31,xcevba75jfkrg4s6tl89zl3y,1,14.2,101.4,2023-01-06T19:28:09.603Z,2023-01-06T19:34:47Z,3967279185,233,260,3967279153,56,Back,3967279155,347,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354841,260,5,1,25,31,bqm1bnp1bh2apyudlz1o1whr3,0,85.8,-1.4,2023-01-06T19:28:09.603Z,2023-01-06T19:28:24Z,3967278743,347,,3967279205,233,235,3967278741,56,Right,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354921,236,1,1,25,46,xcevba75jfkrg4s6tl89zl3y,1,21.8,100,2023-01-06T19:28:24.242Z,2023-01-06T19:28:26Z,3967279243,140,17.3,3967279241,56,Back,3967279247,212,9.1,3967279239,107,,3967279249,213,4.2,3967279245,141,89.3,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354929,237,1,1,25,47,xcevba75jfkrg4s6tl89zl3y,0,16.7,89.1,2023-01-06T19:28:25.890Z,2023-01-06T19:28:27Z,3967279293,140,36.0,3967279291,56,Back,3967279297,212,21.1,3967279289,157,,3967279301,1,,3967279295,141,80.2,3967279299,213,6.0,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354937,261,49,1,25,49,bqm1bnp1bh2apyudlz1o1whr3,1,62.4,15.2,2023-01-06T19:28:27.860Z,2023-01-06T19:28:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354947,262,1,1,25,50,bqm1bnp1bh2apyudlz1o1whr3,0,62.5,14.9,2023-01-06T19:28:28.276Z,2023-01-06T19:28:29Z,3967279377,3,,3967279387,213,6.1,3967279381,140,71.1,3967279385,212,9.2,3967279383,141,12.0,3967279379,56,Right,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354951,238,8,1,25,51,xcevba75jfkrg4s6tl89zl3y,1,32,86,2023-01-06T19:28:29.890Z,2023-01-06T19:28:30Z,3967279417,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354971,239,49,1,25,52,xcevba75jfkrg4s6tl89zl3y,1,34.3,79.3,2023-01-06T19:28:31.027Z,2023-01-06T19:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354989,240,1,1,25,54,xcevba75jfkrg4s6tl89zl3y,0,35.2,75.9,2023-01-06T19:28:32.338Z,2023-01-06T19:28:36Z,3967279601,141,57.5,3967279597,56,Center,3967279603,212,49.1,3967279605,213,6.0,3967279607,1,,3967279685,157,,3967279599,140,80.4,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354993,263,49,1,25,56,bqm1bnp1bh2apyudlz1o1whr3,1,19.6,41.3,2023-01-06T19:28:34.244Z,2023-01-06T19:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355043,264,1,1,26,3,bqm1bnp1bh2apyudlz1o1whr3,1,15.3,44.8,2023-01-06T19:28:41.476Z,2023-01-06T19:28:43Z,3967279909,213,1.0,3967279915,287,,3967279899,123,,3967279905,141,95.6,3967279911,1,,3967279907,212,41.2,3967279901,56,Back,3967279903,140,36.6,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355077,265,50,1,26,13,bqm1bnp1bh2apyudlz1o1whr3,1,45.2,96.1,2023-01-06T19:28:51.429Z,2023-01-06T19:28:53Z,3967280193,286,,3967280191,56,Back,3967280259,233,241,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355083,241,7,1,26,13,xcevba75jfkrg4s6tl89zl3y,1,54.8,3.9,2023-01-06T19:28:51.430Z,2023-01-06T19:28:53Z,3967280221,285,,3967280217,167,,3967280219,56,Right,3967280255,233,265,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355087,242,5,1,26,14,xcevba75jfkrg4s6tl89zl3y,0,57.4,-2,2023-01-06T19:28:52.500Z,2023-01-06T19:34:47Z,3967280237,347,,3967280235,56,Right,3967280463,233,266,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355117,266,5,1,26,14,bqm1bnp1bh2apyudlz1o1whr3,1,42.6,102,2023-01-06T19:28:52.500Z,2023-01-06T19:28:58Z,3967280411,347,,3967280409,56,Back,3967280429,233,242,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355163,267,1,1,26,23,bqm1bnp1bh2apyudlz1o1whr3,1,44.5,100,2023-01-06T19:29:01.908Z,2023-01-06T19:29:04Z,3967280665,107,,3967280677,213,5.9,3967280673,141,89.4,3967280675,212,20.5,3967280671,140,62.2,3967280669,56,Left,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355167,268,44,1,26,25,bqm1bnp1bh2apyudlz1o1whr3,1,63.6,91,2023-01-06T19:29:03.298Z,2023-01-06T19:29:05Z,3967280685,56,Left,3967280687,286,,3967280719,233,243,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355147,243,44,1,26,25,xcevba75jfkrg4s6tl89zl3y,0,36.4,9,2023-01-06T19:29:03.299Z,2023-01-06T19:29:05Z,3967280609,285,,3967280723,233,268,3967280607,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355179,269,1,1,26,26,bqm1bnp1bh2apyudlz1o1whr3,0,62.2,89.4,2023-01-06T19:29:04.613Z,2023-01-06T19:29:05Z,3967280749,56,Left,3967280755,212,14.9,3967280753,141,100.0,3967280751,140,74.1,3967280757,213,0.6,3967280747,3,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355309,244,5,1,26,26,xcevba75jfkrg4s6tl89zl3y,1,29.1,-1.6,2023-01-06T19:29:04.803Z,2023-01-06T19:29:20Z,3967281479,233,270,3967281457,56,Back,3967281459,347,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355181,270,5,1,26,26,bqm1bnp1bh2apyudlz1o1whr3,0,70.9,101.6,2023-01-06T19:29:04.803Z,2023-01-06T19:34:47Z,3967280761,347,,3967281509,233,244,3967280759,56,Left,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355319,245,1,1,26,41,xcevba75jfkrg4s6tl89zl3y,1,36.9,0,2023-01-06T19:29:19.875Z,2023-01-06T19:29:21Z,3967281549,213,2.4,3967281539,107,,3967281545,141,10.3,3967281547,212,11.3,3967281543,140,28.7,3967281541,56,Back,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355329,246,1,1,26,42,xcevba75jfkrg4s6tl89zl3y,1,28.6,10.3,2023-01-06T19:29:21.043Z,2023-01-06T19:29:22Z,3967281603,212,12.3,3967281605,213,5.9,3967281597,56,Back,3967281601,141,3.7,3967281599,140,39.5,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355335,247,1,1,26,44,xcevba75jfkrg4s6tl89zl3y,0,39.6,3.7,2023-01-06T19:29:22.532Z,2023-01-06T19:29:25Z,3967281713,236,,3967281639,213,1.2,3967281715,233,271,3967281629,56,Back,3967281633,141,8.0,3967281631,140,40.8,3967281637,212,3.2,3967281719,286,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355349,271,74,1,26,44,bqm1bnp1bh2apyudlz1o1whr3,1,60.3,92.9,2023-01-06T19:29:22.533Z,2023-01-06T19:32:18Z,3967281725,233,247,3967281705,56,Left,3967281707,285,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355357,272,49,1,26,47,bqm1bnp1bh2apyudlz1o1whr3,1,61.4,73.3,2023-01-06T19:29:25.541Z,2023-01-06T19:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355367,273,50,1,26,48,bqm1bnp1bh2apyudlz1o1whr3,1,62.4,75.8,2023-01-06T19:29:26.211Z,2023-01-06T19:29:27Z,3967281845,233,248,3967281771,56,Center,3967281773,286,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355369,248,7,1,26,48,xcevba75jfkrg4s6tl89zl3y,1,37.6,24.2,2023-01-06T19:29:26.212Z,2023-01-06T19:29:27Z,3967281793,56,Back,3967281795,285,,3967281813,233,273,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355371,249,49,1,26,48,xcevba75jfkrg4s6tl89zl3y,1,37.4,20.6,2023-01-06T19:29:26.948Z,2023-01-06T19:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355397,250,1,1,26,49,xcevba75jfkrg4s6tl89zl3y,1,39.6,22.4,2023-01-06T19:29:27.492Z,2023-01-06T19:29:30Z,3967281971,141,72.9,3967281969,140,31.9,3967281975,213,1.8,3967281973,212,35.3,3967281977,1,,3967281967,56,Back,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355447,251,1,1,26,52,xcevba75jfkrg4s6tl89zl3y,1,34.6,73.8,2023-01-06T19:29:30.852Z,2023-01-06T19:29:35Z,3967282239,140,61.5,3967282245,213,0.3,3967282241,141,85.9,3967282243,212,29.4,3967282237,56,Left,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355477,252,1,1,26,57,xcevba75jfkrg4s6tl89zl3y,1,71.2,76.1,2023-01-06T19:29:35.635Z,2023-01-06T19:29:39Z,3967282427,56,Center,3967282431,141,58.7,3967282435,213,4.2,3967282433,212,13.7,3967282429,140,64.6,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355501,253,1,1,27,0,xcevba75jfkrg4s6tl89zl3y,1,64.1,63.3,2023-01-06T19:29:38.932Z,2023-01-06T19:29:41Z,3967282543,141,78.5,3967282547,213,0.6,3967282539,140,78.1,3967282545,212,18.0,3967282535,56,Center,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355505,254,50,1,27,3,xcevba75jfkrg4s6tl89zl3y,1,78.4,79.6,2023-01-06T19:29:41.396Z,2023-01-06T19:29:43Z,3967282649,233,274,3967282563,56,Left,3967282565,286,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355519,274,7,1,27,3,bqm1bnp1bh2apyudlz1o1whr3,1,21.6,20.4,2023-01-06T19:29:41.397Z,2023-01-06T19:29:43Z,3967282617,285,,3967282615,56,Back,3967282645,233,254,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355521,275,49,1,27,4,bqm1bnp1bh2apyudlz1o1whr3,1,21.5,19.8,2023-01-06T19:29:42.517Z,2023-01-06T19:29:42Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355533,276,1,1,27,5,bqm1bnp1bh2apyudlz1o1whr3,1,22.6,21.3,2023-01-06T19:29:43.110Z,2023-01-06T19:29:43Z,3967282691,140,25.0,3967282695,212,11.0,3967282693,141,5.6,3967282689,56,Back,3967282697,213,4.9,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355575,277,1,1,27,5,bqm1bnp1bh2apyudlz1o1whr3,1,25.9,3.7,2023-01-06T19:29:43.797Z,2023-01-06T19:29:48Z,3967282889,56,Back,3967282897,213,2.6,3967282891,140,4.2,3967282893,141,26.2,3967282895,212,27.4,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355579,278,1,1,27,10,bqm1bnp1bh2apyudlz1o1whr3,0,4.7,24.3,2023-01-06T19:29:48.821Z,2023-01-06T19:29:50Z,3967282983,236,,3967282919,212,0.8,3967282915,140,5.4,3967282923,213,6.0,3967282985,233,255,3967282913,56,Back,3967282989,286,,3967282917,141,24.0,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355589,255,74,1,27,10,xcevba75jfkrg4s6tl89zl3y,1,92.9,73.8,2023-01-06T19:29:48.822Z,2023-01-06T19:32:18Z,3967282967,56,Center,3967282969,285,,3967282995,233,278,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355595,256,5,1,27,11,xcevba75jfkrg4s6tl89zl3y,0,90.1,101.3,2023-01-06T19:29:49.685Z,2023-01-06T19:34:47Z,3967283021,347,,3967283095,233,279,3967283019,56,Left,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355603,279,5,1,27,11,bqm1bnp1bh2apyudlz1o1whr3,1,9.9,-1.3,2023-01-06T19:29:49.685Z,2023-01-06T19:29:51Z,3967283067,233,256,3967283045,347,,3967283043,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355697,280,1,1,27,21,bqm1bnp1bh2apyudlz1o1whr3,1,8.8,0,2023-01-06T19:29:59.334Z,2023-01-06T19:30:01Z,3967283625,56,Back,3967283631,212,11.1,3967283629,141,15.0,3967283633,213,1.6,3967283623,107,,3967283627,140,8.6,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355705,281,1,1,27,23,bqm1bnp1bh2apyudlz1o1whr3,0,8.6,15,2023-01-06T19:30:01.111Z,2023-01-06T19:30:03Z,3967283693,213,0,3967283691,212,22.7,3967283689,141,15.0,3967283685,56,Back,3967283695,1,,3967283687,140,30.2,3967283683,157,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355711,257,8,1,27,25,xcevba75jfkrg4s6tl89zl3y,1,64.8,78.8,2023-01-06T19:30:03.556Z,2023-01-06T19:30:03Z,3967283719,56,Center,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355735,258,1,1,27,26,xcevba75jfkrg4s6tl89zl3y,0,75.6,83,2023-01-06T19:30:04.852Z,2023-01-06T19:30:05Z,3967283819,213,3.8,3967283815,141,70.3,3967283813,140,64.3,3967283811,56,Center,3967283817,212,14.7,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355739,282,8,1,27,27,bqm1bnp1bh2apyudlz1o1whr3,1,26,36.9,2023-01-06T19:30:06.022Z,2023-01-06T19:30:06Z,3967283843,56,Back,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495355765,259,1,1,27,28,xcevba75jfkrg4s6tl89zl3y,1,61.8,77.8,2023-01-06T19:30:06.932Z,2023-01-06T19:30:08Z,3967283989,141,72.7,3967283991,212,6.7,3967283993,213,5.7,3967283985,56,Center,3967283987,140,67.3,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
