id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2446761241,170,1,1,18,21,59t7flioj4w4mpwnrwbm0m8ck,1,23.7,62.3,2022-08-15T18:20:53.028Z,2022-08-15T18:20:54Z,3709920651,141,37.1,3709920647,56,Back,3709920653,212,17.1,3709920649,140,24.0,3709920655,213,4.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761257,171,1,1,18,22,59t7flioj4w4mpwnrwbm0m8ck,1,24,37.1,2022-08-15T18:20:53.925Z,2022-08-15T18:20:57Z,3709920773,140,31.0,3709920779,213,5.3,3709920775,141,19.3,3709920771,56,Back,3709920777,212,14.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761289,172,1,1,18,29,59t7flioj4w4mpwnrwbm0m8ck,1,34.9,19.6,2022-08-15T18:21:00.660Z,2022-08-15T18:21:01Z,3709920969,213,2.5,3709920965,141,30.8,3709920967,212,12.6,3709920963,140,25.4,3709920961,56,Back,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761313,173,1,1,18,30,59t7flioj4w4mpwnrwbm0m8ck,1,25.4,30.8,2022-08-15T18:21:01.643Z,2022-08-15T18:21:06Z,3709921111,141,66.6,3709921107,56,Back,3709921113,212,24.5,3709921109,140,28.4,3709921115,213,1.4,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761343,174,1,1,18,34,59t7flioj4w4mpwnrwbm0m8ck,1,26.7,65,2022-08-15T18:21:05.730Z,2022-08-15T18:21:08Z,3709921259,56,Back,3709921265,212,15.9,3709921263,141,47.1,3709921267,213,5.4,3709921261,140,36.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761387,175,1,1,18,37,59t7flioj4w4mpwnrwbm0m8ck,1,36.8,47.9,2022-08-15T18:21:08.555Z,2022-08-15T18:21:15Z,3709921537,141,14.7,3709921543,1,,3709921541,213,5.6,3709921535,140,61.1,3709921539,212,34.1,3709921533,56,Right,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761395,176,1,1,18,43,59t7flioj4w4mpwnrwbm0m8ck,0,76.5,10.1,2022-08-15T18:21:15.034Z,2022-08-15T18:21:16Z,3709921571,2,,3709921581,212,43.9,3709921577,140,100.0,3709921583,213,1.0,3709921573,155,,3709921575,56,Center,3709921579,141,62.6,3709921585,1,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761397,177,5,1,18,44,59t7flioj4w4mpwnrwbm0m8ck,0,101.1,65.6,2022-08-15T18:21:16.032Z,2022-08-15T18:21:18Z,3709921635,233,194,3709921587,56,Center,3709921589,346,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761401,194,5,1,18,44,bqm1bnp1bh2apyudlz1o1whr3,1,-1.1,34.4,2022-08-15T18:21:16.032Z,2022-08-15T18:25:32Z,3709921617,233,177,3709921609,56,Back,3709921611,346,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761543,195,1,1,19,5,bqm1bnp1bh2apyudlz1o1whr3,1,5.3,37.7,2022-08-15T18:21:36.718Z,2022-08-15T20:03:57Z,3709922521,140,4.0,3709922519,56,Back,3709922527,213,1.7,3709922523,141,51.5,3709922531,237,,3709922525,212,9.5,3709922517,124,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761565,196,1,1,19,8,bqm1bnp1bh2apyudlz1o1whr3,0,5.4,56,2022-08-15T18:21:39.742Z,2022-08-15T18:21:41Z,3709922655,212,76.3,3709922659,1,,3709922649,56,Left,3709922653,141,95.7,3709922647,155,,3709922657,213,0.4,3709922651,140,73.4,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761583,178,49,1,19,11,59t7flioj4w4mpwnrwbm0m8ck,1,37.9,4.7,2022-08-15T18:21:43.102Z,2022-08-15T18:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761627,179,1,1,19,13,59t7flioj4w4mpwnrwbm0m8ck,1,36.6,7.4,2022-08-15T18:21:44.612Z,2022-08-15T18:21:48Z,3709923035,1,,3709923027,140,27.5,3709923033,213,1.9,3709923031,212,34.1,3709923025,56,Back,3709923029,141,55.5,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761655,180,1,1,19,16,59t7flioj4w4mpwnrwbm0m8ck,1,34,48.8,2022-08-15T18:21:47.779Z,2022-08-15T18:21:51Z,3709923203,141,22.7,3709923201,140,40.4,3709923205,212,19.0,3709923207,213,5.1,3709923199,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761673,181,1,1,19,19,59t7flioj4w4mpwnrwbm0m8ck,1,40.4,22.7,2022-08-15T18:21:50.987Z,2022-08-15T18:21:54Z,3709923303,56,Back,3709923311,213,1.1,3709923309,212,8.4,3709923307,141,33.9,3709923305,140,43.7,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761689,182,1,1,19,22,59t7flioj4w4mpwnrwbm0m8ck,1,41.9,28.8,2022-08-15T18:21:53.715Z,2022-08-15T18:21:56Z,3709923411,141,23.6,3709923407,56,Back,3709923413,212,12.3,3709923409,140,30.7,3709923415,213,3.4,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761711,183,1,1,19,24,59t7flioj4w4mpwnrwbm0m8ck,1,32.3,23.6,2022-08-15T18:21:55.882Z,2022-08-15T18:22:01Z,3709923561,56,Back,3709923563,140,25.9,3709923565,141,45.1,3709923567,212,16.1,3709923569,213,2.0,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761725,184,1,1,19,29,59t7flioj4w4mpwnrwbm0m8ck,0,24.6,47.2,2022-08-15T18:22:00.857Z,2022-08-15T18:22:03Z,3709923649,155,,3709923659,213,0.4,3709923655,141,77.8,3709923653,140,68.0,3709923657,212,50.1,3709923651,56,Center,3709923661,1,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761737,197,49,1,19,32,bqm1bnp1bh2apyudlz1o1whr3,1,31.9,30.9,2022-08-15T18:22:04.134Z,2022-08-15T18:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761749,198,1,1,19,33,bqm1bnp1bh2apyudlz1o1whr3,1,31.9,30.9,2022-08-15T18:22:04.574Z,2022-08-15T18:22:06Z,3709923773,56,Center,3709923779,212,28.7,3709923775,140,59.0,3709923781,213,6.1,3709923771,155,,3709923777,141,25.2,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761761,199,1,1,19,35,bqm1bnp1bh2apyudlz1o1whr3,0,64,20.6,2022-08-15T18:22:07.181Z,2022-08-15T18:22:07Z,3709923845,140,55.7,3709923847,141,34.6,3709923849,212,12.9,3709923851,213,2.3,3709923843,56,Center,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761767,185,49,1,19,35,59t7flioj4w4mpwnrwbm0m8ck,1,45.2,68.7,2022-08-15T18:22:07.289Z,2022-08-15T18:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761771,186,1,1,19,36,59t7flioj4w4mpwnrwbm0m8ck,1,45.2,68.7,2022-08-15T18:22:07.464Z,2022-08-15T18:22:08Z,3709923871,212,8.1,3709923873,213,1.1,3709923865,56,Back,3709923867,140,48.9,3709923869,141,79.1,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761783,187,1,1,19,37,59t7flioj4w4mpwnrwbm0m8ck,1,48.9,79.1,2022-08-15T18:22:08.472Z,2022-08-15T18:22:10Z,3709923961,141,57.1,3709923957,56,Center,3709923963,212,15.8,3709923959,140,53.6,3709923965,213,5.0,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761805,188,1,1,19,38,59t7flioj4w4mpwnrwbm0m8ck,1,53.6,59.2,2022-08-15T18:22:10.079Z,2022-08-15T18:22:12Z,3709924081,56,Back,3709924087,212,8.6,3709924083,140,47.0,3709924085,141,66.7,3709924089,213,2.5,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761829,189,1,1,19,41,59t7flioj4w4mpwnrwbm0m8ck,1,57.3,65.6,2022-08-15T18:22:12.519Z,2022-08-15T18:22:15Z,3709924221,56,Center,3709924227,212,12.6,3709924223,140,67.0,3709924229,213,5.7,3709924225,141,54.8,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761837,190,1,1,19,43,59t7flioj4w4mpwnrwbm0m8ck,0,67,54.8,2022-08-15T18:22:14.838Z,2022-08-15T18:22:15Z,3709924263,212,3.8,3709924251,56,Center,3709924259,141,59.7,3709924255,140,65.2,3709924267,213,2.1,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761833,200,8,1,19,44,bqm1bnp1bh2apyudlz1o1whr3,1,33.7,45.5,2022-08-15T18:22:15.589Z,2022-08-15T18:22:15Z,3709924245,56,Back,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761851,201,49,1,19,45,bqm1bnp1bh2apyudlz1o1whr3,1,34.6,38.5,2022-08-15T18:22:16.958Z,2022-08-15T18:22:17Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761865,202,1,1,19,45,bqm1bnp1bh2apyudlz1o1whr3,1,34.6,38.5,2022-08-15T18:22:17.085Z,2022-08-15T18:22:18Z,3709924389,140,34.5,3709924395,141,59.9,3709924399,212,14.6,3709924385,56,Back,3709924401,213,1.6,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761893,203,1,1,19,46,bqm1bnp1bh2apyudlz1o1whr3,0,34.5,59.9,2022-08-15T18:22:18.021Z,2022-08-15T18:22:20Z,3709924545,141,65.1,3709924549,213,0.1,3709924543,140,87.0,3709924547,212,55.2,3709924541,56,Center,3709924551,1,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761907,191,52,1,19,50,59t7flioj4w4mpwnrwbm0m8ck,1,10.1,44.5,2022-08-15T18:22:21.925Z,2022-08-15T18:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761957,192,1,1,19,57,59t7flioj4w4mpwnrwbm0m8ck,1,10.1,44.5,2022-08-15T18:22:29.204Z,2022-08-15T18:22:31Z,3709924943,213,0.8,3709924937,140,33.4,3709924945,1,,3709924939,141,82.8,3709924935,56,Back,3709924941,212,35.7,3709924933,123,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761969,193,1,1,19,59,59t7flioj4w4mpwnrwbm0m8ck,1,33.4,82.8,2022-08-15T18:22:30.723Z,2022-08-15T18:22:33Z,3709925027,141,38.0,3709925025,140,29.1,3709925031,213,4.6,3709925029,212,30.8,3709925023,56,Back,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761987,194,1,1,20,1,59t7flioj4w4mpwnrwbm0m8ck,1,29.2,34.8,2022-08-15T18:22:33.082Z,2022-08-15T18:22:36Z,3709925143,212,24.2,3709925137,56,Back,3709925145,213,5.3,3709925139,140,41.1,3709925141,141,4.4,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446761999,195,1,1,20,4,59t7flioj4w4mpwnrwbm0m8ck,1,41.1,4.4,2022-08-15T18:22:35.746Z,2022-08-15T18:22:37Z,3709925201,56,Right,3709925203,140,57.7,3709925207,212,18.4,3709925205,141,12.9,3709925209,213,0.3,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762021,196,1,1,20,6,59t7flioj4w4mpwnrwbm0m8ck,1,57.7,12.9,2022-08-15T18:22:37.554Z,2022-08-15T18:22:42Z,3709925349,56,Right,3709925355,212,15.8,3709925353,141,1.5,3709925357,213,5.8,3709925351,140,70.8,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762045,197,1,1,20,10,59t7flioj4w4mpwnrwbm0m8ck,0,73.8,12.7,2022-08-15T18:22:41.929Z,2022-08-15T18:22:44Z,3709925521,56,Center,3709925533,1,,3709925519,155,,3709925527,212,34.2,3709925523,140,95.5,3709925529,213,0.8,3709925525,141,50.2,3709925517,2,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762047,204,52,1,20,13,bqm1bnp1bh2apyudlz1o1whr3,1,6.3,52.5,2022-08-15T18:22:45.140Z,2022-08-15T18:22:45Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762171,205,1,1,20,26,bqm1bnp1bh2apyudlz1o1whr3,0,15.5,47.2,2022-08-15T18:22:57.477Z,2022-08-15T18:23:00Z,3709926279,1,,3709926275,212,44.4,3709926273,141,31.2,3709926267,199,,3709926277,213,6.0,3709926271,140,56.5,3709926269,56,Center,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762217,198,1,1,20,33,59t7flioj4w4mpwnrwbm0m8ck,1,44.3,77.2,2022-08-15T18:23:04.661Z,2022-08-15T18:23:06Z,3709926553,141,62.6,3709926555,212,27.3,3709926549,56,Center,3709926551,140,68.5,3709926557,213,5.9,3709926547,3,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762221,199,44,1,20,33,59t7flioj4w4mpwnrwbm0m8ck,1,66.7,63.8,2022-08-15T18:23:04.860Z,2022-08-15T18:23:07Z,3709926569,233,206,3709926567,286,,3709926565,56,Center,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762207,206,44,1,20,33,bqm1bnp1bh2apyudlz1o1whr3,0,33.3,36.2,2022-08-15T18:23:04.861Z,2022-08-15T18:23:07Z,3709926489,56,Back,3709926575,233,199,3709926491,285,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762227,200,1,1,20,34,59t7flioj4w4mpwnrwbm0m8ck,0,68.5,62.6,2022-08-15T18:23:06.253Z,2022-08-15T18:23:07Z,3709926593,3,,3709926595,56,Center,3709926603,213,0.5,3709926599,141,65.3,3709926597,140,72.1,3709926601,212,4.2,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762219,207,49,1,20,35,bqm1bnp1bh2apyudlz1o1whr3,1,32.9,37.3,2022-08-15T18:23:06.541Z,2022-08-15T18:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762265,208,1,1,20,35,bqm1bnp1bh2apyudlz1o1whr3,1,32.4,35.1,2022-08-15T18:23:06.932Z,2022-08-15T18:23:09Z,3709926817,213,3.5,3709926807,3,,3709926811,140,24.6,3709926815,212,8.8,3709926809,56,Back,3709926813,141,30.3,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762281,209,1,1,20,38,bqm1bnp1bh2apyudlz1o1whr3,0,24.6,30.3,2022-08-15T18:23:09.501Z,2022-08-15T18:23:11Z,3709926899,155,,3709926913,56,Back,3709926919,141,18.3,3709926923,212,18.3,3709926925,213,5.8,3709926917,140,40.2,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762301,201,1,1,20,40,59t7flioj4w4mpwnrwbm0m8ck,0,61.7,90.5,2022-08-15T18:23:12.043Z,2022-08-15T18:23:13Z,3709927009,3,,3709927019,213,5.6,3709927017,212,4.5,3709927015,141,86.5,3709927013,140,65.1,3709927011,56,Left,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762297,210,61,1,20,41,bqm1bnp1bh2apyudlz1o1whr3,1,36.3,18.8,2022-08-15T18:23:13.029Z,2022-08-15T18:23:13Z,3709926999,56,Back,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762321,202,3,1,20,43,59t7flioj4w4mpwnrwbm0m8ck,0,68.6,86,2022-08-15T18:23:14.956Z,2022-08-15T18:23:20Z,3709927125,286,,3709927301,233,211,3709927123,56,Left,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762343,211,7,1,20,43,bqm1bnp1bh2apyudlz1o1whr3,0,31.4,14,2022-08-15T18:23:14.957Z,2022-08-15T18:23:20Z,3709927269,233,202,3709927265,56,Back,3709927267,285,,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762357,203,1,1,20,46,59t7flioj4w4mpwnrwbm0m8ck,0,52.2,74.7,2022-08-15T18:23:17.556Z,2022-08-15T18:23:22Z,3709927377,1,,3709927369,140,100.0,3709927365,157,,3709927371,141,87.0,3709927375,213,0.2,3709927367,56,Left,3709927373,212,52.5,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762363,204,5,1,20,50,59t7flioj4w4mpwnrwbm0m8ck,0,101.1,87,2022-08-15T18:23:21.804Z,2022-08-15T18:23:23Z,3709927383,56,Left,3709927445,233,212,3709927385,346,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762369,212,5,1,20,50,bqm1bnp1bh2apyudlz1o1whr3,1,-1.1,13,2022-08-15T18:23:21.804Z,2022-08-15T18:25:33Z,3709927409,346,,3709927405,56,Back,3709927427,233,204,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762569,213,1,1,21,15,bqm1bnp1bh2apyudlz1o1whr3,1,3.3,47,2022-08-15T18:23:47.301Z,2022-08-15T18:23:48Z,3709928677,212,14.5,3709928669,124,,3709928671,56,Back,3709928675,141,66.4,3709928679,213,1.1,3709928683,237,,3709928673,140,9.0,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762581,214,1,1,21,17,bqm1bnp1bh2apyudlz1o1whr3,1,9,66.4,2022-08-15T18:23:48.477Z,2022-08-15T18:23:49Z,3709928729,56,Back,3709928733,141,46.1,3709928731,140,4.6,3709928737,213,4.4,3709928735,212,14.6,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762609,215,1,1,21,18,bqm1bnp1bh2apyudlz1o1whr3,1,4.5,45.5,2022-08-15T18:23:49.374Z,2022-08-15T18:23:52Z,3709928905,212,33.9,3709928907,213,0.5,3709928909,1,,3709928901,140,32.1,3709928903,141,71.5,3709928899,56,Back,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762617,216,1,1,21,20,bqm1bnp1bh2apyudlz1o1whr3,1,32.2,71.7,2022-08-15T18:23:51.900Z,2022-08-15T18:23:53Z,3709928957,141,94.5,3709928961,213,1.8,3709928959,212,16.0,3709928955,140,28.6,3709928953,56,Back,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762635,217,1,1,21,21,bqm1bnp1bh2apyudlz1o1whr3,1,28.6,94.5,2022-08-15T18:23:53.229Z,2022-08-15T18:23:56Z,3709929087,212,17.8,3709929081,56,Back,3709929089,213,3.7,3709929085,141,81.1,3709929083,140,14.0,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762677,218,1,1,21,25,bqm1bnp1bh2apyudlz1o1whr3,0,15.5,85.3,2022-08-15T18:23:56.725Z,2022-08-15T18:24:03Z,3709929375,56,Left,3709929385,1,,3709929379,141,93.0,3709929383,213,0.1,3709929373,155,,3709929377,140,53.9,3709929381,212,40.7,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762661,205,44,1,21,28,59t7flioj4w4mpwnrwbm0m8ck,1,47.2,9.6,2022-08-15T18:23:59.675Z,2022-08-15T18:24:03Z,3709929249,56,Back,3709929419,233,219,3709929251,285,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762679,219,44,1,21,28,bqm1bnp1bh2apyudlz1o1whr3,0,52.8,90.4,2022-08-15T18:23:59.676Z,2022-08-15T18:24:03Z,3709929389,56,Left,3709929391,286,,3709929423,233,205,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762683,206,1,1,21,28,59t7flioj4w4mpwnrwbm0m8ck,0,48.2,12.1,2022-08-15T18:23:59.795Z,2022-08-15T18:24:03Z,3709929405,3,,3709929407,56,Right,3709929409,140,59.6,3709929415,213,6.1,3709929411,141,8.6,3709929413,212,12.2,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762715,220,4,1,21,32,bqm1bnp1bh2apyudlz1o1whr3,1,40.1,93.2,2022-08-15T18:24:04.072Z,2022-08-15T18:25:40Z,3709929585,56,Back,3709930191,152,,3709930187,13,,3709930211,233,207,3709930193,286,,3709933745,294,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762695,207,4,1,21,32,59t7flioj4w4mpwnrwbm0m8ck,0,59.9,6.8,2022-08-15T18:24:04.073Z,2022-08-15T18:25:43Z,3709929487,56,Right,3709933815,294,,3709929493,285,,3709929489,152,,3709930227,233,220,3709929485,13,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762889,221,1,1,21,58,bqm1bnp1bh2apyudlz1o1whr3,1,50.7,88.7,2022-08-15T18:24:30.036Z,2022-08-15T18:24:31Z,3709930725,213,3.6,3709930717,56,Back,3709930723,212,20.9,3709930719,140,32.5,3709930715,152,,3709930713,5,,3709930721,141,76.4,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446762917,222,1,1,22,0,bqm1bnp1bh2apyudlz1o1whr3,1,32.5,76.4,2022-08-15T18:24:31.812Z,2022-08-15T18:24:34Z,3709930877,141,46.7,3709930883,213,4.4,3709930873,56,Back,3709930875,140,27.2,3709930879,212,20.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
