id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2524804893,140,1,1,15,18,dnzj0iv5qtaemm9kthh9pos8q,1,30.2,64.9,2023-03-26T12:47:18.242Z,2023-03-26T12:47:20Z,4124789143,213,6.1,4124789139,141,55.7,4124789135,56,Center,4124789137,140,57.6,4124789141,212,29.4,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804895,141,61,1,15,19,dnzj0iv5qtaemm9kthh9pos8q,0,57.6,55.7,2023-03-26T12:47:19.065Z,2023-03-26T12:52:39Z,4124789147,56,Center,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804877,128,49,1,15,19,zjawy6qdzk3y69v5pa3zl2cb,1,44.8,47.2,2023-03-26T12:47:19.701Z,2023-03-26T12:52:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804913,130,50,1,15,21,zjawy6qdzk3y69v5pa3zl2cb,1,52.8,46.8,2023-03-26T12:47:21.300Z,2023-03-26T12:48:39Z,4124789223,56,Center,4124789343,233,142,4124789225,286,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804935,142,7,1,15,21,dnzj0iv5qtaemm9kthh9pos8q,1,47.2,53.2,2023-03-26T12:47:21.301Z,2023-03-26T13:15:19Z,4124789307,285,,4124789327,233,130,4124789305,56,Back,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804899,129,1,1,15,22,zjawy6qdzk3y69v5pa3zl2cb,0,52.6,52.6,2023-03-26T12:47:22.068Z,2023-03-26T12:48:42Z,4124789167,141,50.5,4124789169,212,4.8,4124789171,213,6.0,4124789163,56,Center,4124789165,140,57.0,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804937,143,49,1,15,24,dnzj0iv5qtaemm9kthh9pos8q,1,44.7,67.9,2023-03-26T12:47:24.337Z,2023-03-26T12:47:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804971,144,1,1,15,25,dnzj0iv5qtaemm9kthh9pos8q,1,44.3,74.2,2023-03-26T12:47:25.169Z,2023-03-26T12:47:29Z,4124789483,213,3.3,4124789475,140,13.3,4124789487,1,,4124789477,141,67.3,4124789479,212,32.9,4124789473,56,Back,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804989,145,1,1,15,29,dnzj0iv5qtaemm9kthh9pos8q,1,13.4,66,2023-03-26T12:47:29.746Z,2023-03-26T12:47:33Z,4124789597,56,Back,4124789599,140,24.9,4124789605,213,0.2,4124789601,141,70.5,4124789603,212,12.5,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805005,146,1,1,15,33,dnzj0iv5qtaemm9kthh9pos8q,1,24,70.5,2023-03-26T12:47:32.913Z,2023-03-26T12:47:34Z,4124789677,212,16.2,4124789673,140,29.2,4124789675,141,92.9,4124789679,213,1.2,4124789671,56,Back,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805029,147,1,1,15,34,dnzj0iv5qtaemm9kthh9pos8q,1,29.3,92.7,2023-03-26T12:47:34.449Z,2023-03-26T12:47:38Z,4124789811,56,Back,4124789819,213,5.1,4124789815,141,62.3,4124789813,140,37.7,4124789817,212,22.5,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805065,148,1,1,15,38,dnzj0iv5qtaemm9kthh9pos8q,1,35.7,54,2023-03-26T12:47:38.145Z,2023-03-26T12:47:43Z,4124789951,56,Back,4124789955,141,31.8,4124789959,213,5.4,4124789953,140,47.5,4124789957,212,19.5,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805077,149,1,1,15,43,dnzj0iv5qtaemm9kthh9pos8q,1,73.4,30.9,2023-03-26T12:47:43.553Z,2023-03-26T12:47:45Z,4124790017,141,64.0,4124790013,56,Center,4124790015,140,64.9,4124790019,212,24.2,4124790021,213,1.9,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805095,150,1,1,15,45,dnzj0iv5qtaemm9kthh9pos8q,1,63.5,64.9,2023-03-26T12:47:45.250Z,2023-03-26T12:47:48Z,4124790135,140,77.3,4124790137,141,47.0,4124790141,213,5.6,4124790133,56,Center,4124790139,212,18.9,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805107,151,1,1,15,48,dnzj0iv5qtaemm9kthh9pos8q,1,77,47.5,2023-03-26T12:47:47.937Z,2023-03-26T12:47:49Z,4124790197,212,18.7,4124790199,213,4.9,4124790193,140,79.8,4124790195,141,20.4,4124790191,56,Right,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805149,152,1,1,15,49,dnzj0iv5qtaemm9kthh9pos8q,1,78.5,25.8,2023-03-26T12:47:48.945Z,2023-03-26T12:47:53Z,4124790381,140,94.4,4124790379,56,Right,4124790385,212,18.6,4124790387,213,5.8,4124790383,141,13.7,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805157,153,1,1,15,52,dnzj0iv5qtaemm9kthh9pos8q,0,95.9,17.9,2023-03-26T12:47:52.809Z,2023-03-26T12:47:54Z,4124790447,236,,4124790423,155,,4124790449,233,131,4124790433,213,2.0,4124790429,141,20.1,4124790453,286,,4124790431,212,1.7,4124790421,2,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,4124790427,140,95.2,4124790425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2524805139,131,12,1,15,53,zjawy6qdzk3y69v5pa3zl2cb,1,8.2,81.2,2023-03-26T12:47:52.909Z,2023-03-26T12:47:54Z,4124790347,56,Back,4124790345,185,,4124790473,233,153,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805179,132,6,1,15,54,zjawy6qdzk3y69v5pa3zl2cb,0,0,81.2,2023-03-26T12:47:54.366Z,2023-03-26T12:48:02Z,4124790545,56,Back,4124790719,233,154,4124790547,75,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805209,154,6,1,15,54,dnzj0iv5qtaemm9kthh9pos8q,1,100,18.8,2023-03-26T12:47:54.366Z,2023-03-26T12:51:18Z,4124790707,56,Right,4124790709,75,,4124790715,233,132,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805303,155,1,1,16,15,dnzj0iv5qtaemm9kthh9pos8q,0,99.5,0.5,2023-03-26T12:48:14.881Z,2023-03-26T12:48:17Z,4124791259,1,,4124791249,56,Center,4124791251,140,88.8,4124791241,2,,4124791243,6,,4124791253,141,49.0,4124791257,213,1.9,4124791247,225,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,4124791255,212,34.8,4124791245,155,,,,,,,,,,,,,,,,,,,,,,,,,
2524805307,133,12,1,16,17,zjawy6qdzk3y69v5pa3zl2cb,1,11.8,50.5,2023-03-26T12:48:17.501Z,2023-03-26T13:07:34Z,4124791283,213,1.3,4124791275,56,Back,4124791279,141,64.3,4124791277,140,14.0,4124791281,212,9.7,4124791299,15,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805327,134,1,1,16,19,zjawy6qdzk3y69v5pa3zl2cb,1,15.5,67.2,2023-03-26T12:48:19.293Z,2023-03-26T13:07:36Z,4124791383,213,2.7,4124791379,141,72.4,4124791375,56,Back,4124791377,140,9.0,4124791381,212,7.7,4124791373,3,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805329,135,49,1,16,20,zjawy6qdzk3y69v5pa3zl2cb,1,9.3,73.8,2023-03-26T12:48:20.493Z,2023-03-26T12:48:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805345,136,1,1,16,20,zjawy6qdzk3y69v5pa3zl2cb,0,9.4,74.2,2023-03-26T12:48:20.845Z,2023-03-26T12:48:23Z,4124791451,140,42.2,4124791449,56,Back,4124791459,1,,4124791455,212,36.1,4124791457,213,0.3,4124791447,157,,4124791453,141,90.2,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805403,156,61,1,16,30,dnzj0iv5qtaemm9kthh9pos8q,1,63.8,9.4,2023-03-26T12:48:30.681Z,2023-03-26T12:48:44Z,4124791741,56,Right,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805435,157,4,1,16,31,dnzj0iv5qtaemm9kthh9pos8q,1,83.8,5.9,2023-03-26T12:48:31.853Z,2023-03-26T12:48:38Z,4124791935,233,137,4124791913,13,,4124791919,265,,4124791917,152,,4124791921,286,,4124791915,56,Right,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805399,137,4,1,16,31,zjawy6qdzk3y69v5pa3zl2cb,0,16.2,94.1,2023-03-26T12:48:31.854Z,2023-03-26T12:48:38Z,4124791721,13,,4124791943,233,157,4124791727,152,,4124791723,56,Back,4124791737,285,,4124791733,265,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805655,158,1,1,17,11,dnzj0iv5qtaemm9kthh9pos8q,0,85.6,6.2,2023-03-26T12:49:11.137Z,2023-03-26T12:49:13Z,4124793003,155,,4124793007,56,Center,4124792999,2,,4124793013,212,36.7,4124793017,1,,4124793005,152,,4124793015,213,1.4,4124793009,140,92.1,f1as17wqpj44gihtvw936lofd,B. van Hoeven,4124793001,5,,4124793011,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,
2524805665,138,12,1,17,13,zjawy6qdzk3y69v5pa3zl2cb,1,9.8,39.5,2023-03-26T12:49:13.087Z,2023-03-26T12:49:14Z,4124793057,56,Back,4124793063,212,22.9,4124793065,213,1.0,4124793059,140,21.5,4124793079,15,,4124793061,141,67.9,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805723,139,12,1,17,15,zjawy6qdzk3y69v5pa3zl2cb,1,21.5,67.9,2023-03-26T12:49:15.023Z,2023-03-26T12:49:25Z,4124793407,141,94.7,4124793403,56,Back,4124793409,212,32.0,4124793411,213,0.6,4124793405,140,46.6,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805731,159,1,1,17,19,dnzj0iv5qtaemm9kthh9pos8q,1,51.5,11,2023-03-26T12:49:19.169Z,2023-03-26T12:49:28Z,4124793449,213,1.7,4124793441,56,Back,4124793451,1,,4124793443,140,44.7,4124793447,212,41.1,4124793445,141,70.5,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805739,160,1,1,17,21,dnzj0iv5qtaemm9kthh9pos8q,0,43.3,76.1,2023-03-26T12:49:21.208Z,2023-03-26T12:51:32Z,4124793497,1,,4124793493,212,35.4,4124793485,157,,4124793495,213,0.5,4124793491,141,100.0,4124793487,56,Left,4124793489,140,72.6,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805817,140,5,1,17,24,zjawy6qdzk3y69v5pa3zl2cb,1,30,-1.4,2023-03-26T12:49:24.864Z,2023-03-26T12:49:43Z,4124793865,56,Back,4124793873,233,161,4124793867,347,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805743,161,5,1,17,24,dnzj0iv5qtaemm9kthh9pos8q,0,70,101.4,2023-03-26T12:49:24.864Z,2023-03-26T12:51:18Z,4124793507,56,Left,4124793509,347,,4124793877,233,140,,,,,,,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805845,141,1,1,17,43,zjawy6qdzk3y69v5pa3zl2cb,0,32.9,0,2023-03-26T12:49:43.599Z,2023-03-26T12:55:08Z,4124794001,213,0.7,4124793993,56,Center,4124793999,212,27.4,4124793997,141,24.1,4124794003,1,,4124793991,107,,4124793995,140,53.3,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805831,162,8,1,17,47,dnzj0iv5qtaemm9kthh9pos8q,1,47.2,82.3,2023-03-26T12:49:47.376Z,2023-03-26T12:49:47Z,4124793937,56,Back,,,,,,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805847,142,43,1,17,48,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-03-26T12:49:48.287Z,2023-03-26T12:55:09Z,4124794019,56,Center,4124803891,144,61,,,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805859,163,1,1,17,48,dnzj0iv5qtaemm9kthh9pos8q,1,50.6,76.4,2023-03-26T12:49:48.752Z,2023-03-26T12:49:49Z,4124794081,212,8.3,4124794077,140,58.0,4124794075,56,Left,4124794079,141,80.5,4124794083,213,0.3,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805863,164,49,1,17,49,dnzj0iv5qtaemm9kthh9pos8q,1,58.5,80.8,2023-03-26T12:49:49.824Z,2023-03-26T12:49:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805881,165,1,1,17,50,dnzj0iv5qtaemm9kthh9pos8q,1,57.1,83.6,2023-03-26T12:49:50.112Z,2023-03-26T12:49:52Z,4124794183,213,3.0,4124794179,141,85.1,4124794175,56,Left,4124794181,212,6.3,4124794177,140,51.2,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805893,166,1,1,17,52,dnzj0iv5qtaemm9kthh9pos8q,1,48.9,84.5,2023-03-26T12:49:52.064Z,2023-03-26T12:49:53Z,4124794233,212,10.9,4124794235,213,2.3,4124794231,141,96.5,4124794227,56,Back,4124794229,140,42.0,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805897,167,1,1,17,53,dnzj0iv5qtaemm9kthh9pos8q,0,41.8,96.9,2023-03-26T12:49:53.488Z,2023-03-26T12:49:54Z,4124794247,140,65.9,4124794253,213,5.5,4124794243,157,,4124794245,56,Center,4124794255,1,,4124794249,141,56.6,4124794251,212,37.3,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805905,143,49,1,17,56,zjawy6qdzk3y69v5pa3zl2cb,1,30.6,51.5,2023-03-26T12:49:56.320Z,2023-03-26T12:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805915,144,1,1,17,56,zjawy6qdzk3y69v5pa3zl2cb,1,30.9,51.5,2023-03-26T12:49:56.800Z,2023-03-26T12:49:58Z,4124794367,140,27.4,4124794375,213,1.8,4124794371,141,74.1,4124794363,56,Back,4124794373,212,15.8,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805929,145,1,1,17,58,zjawy6qdzk3y69v5pa3zl2cb,1,27.7,74.4,2023-03-26T12:49:58.256Z,2023-03-26T12:50:00Z,4124794431,213,1.0,4124794423,56,Back,4124794429,212,17.0,4124794427,141,95.9,4124794425,140,35.9,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805949,146,1,1,18,0,zjawy6qdzk3y69v5pa3zl2cb,1,35.9,92.6,2023-03-26T12:50:00.575Z,2023-03-26T12:50:03Z,4124794493,212,18.8,4124794487,56,Back,4124794489,140,31.6,4124794495,213,4.5,4124794491,141,65.8,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805965,147,1,1,18,3,zjawy6qdzk3y69v5pa3zl2cb,1,33.6,68.2,2023-03-26T12:50:03.487Z,2023-03-26T12:50:06Z,4124794579,212,11.0,4124794575,140,23.7,4124794577,141,73.3,4124794581,213,2.8,4124794573,56,Back,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805969,148,1,1,18,6,zjawy6qdzk3y69v5pa3zl2cb,1,24.3,70.6,2023-03-26T12:50:05.888Z,2023-03-26T12:50:07Z,4124794603,213,4.3,4124794595,56,Back,4124794601,212,8.7,4124794599,141,59.1,4124794597,140,20.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805987,149,1,1,18,7,zjawy6qdzk3y69v5pa3zl2cb,1,21.1,61.8,2023-03-26T12:50:07.616Z,2023-03-26T12:50:12Z,4124794711,213,1.6,4124794701,56,Back,4124794705,140,21.1,4124794709,212,8.4,4124794707,141,74.2,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805995,150,1,1,18,12,zjawy6qdzk3y69v5pa3zl2cb,1,27.5,74.8,2023-03-26T12:50:12.160Z,2023-03-26T12:50:15Z,4124794751,140,39.8,4124794749,56,Back,4124794755,212,19.5,4124794753,141,96.2,4124794757,213,0.8,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806019,151,1,1,18,15,zjawy6qdzk3y69v5pa3zl2cb,1,36.7,96.2,2023-03-26T12:50:15.200Z,2023-03-26T12:50:18Z,4124794865,56,Back,4124794873,213,3.2,4124794867,140,14.8,4124794869,141,94.5,4124794871,212,23.0,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806045,152,1,1,18,18,zjawy6qdzk3y69v5pa3zl2cb,1,14.4,92.1,2023-03-26T12:50:17.952Z,2023-03-26T12:50:21Z,4124795019,213,4.4,4124795011,56,Back,4124795013,140,5.9,4124795017,212,25.5,4124795015,141,57.0,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806065,153,1,1,18,21,zjawy6qdzk3y69v5pa3zl2cb,1,8.3,60.3,2023-03-26T12:50:21.360Z,2023-03-26T12:50:24Z,4124795099,56,Back,4124795101,140,9.4,4124795107,213,1.5,4124795103,141,94.5,4124795105,212,23.3,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806083,154,1,1,18,24,zjawy6qdzk3y69v5pa3zl2cb,1,9.4,94.5,2023-03-26T12:50:24.241Z,2023-03-26T12:50:28Z,4124795203,141,90.9,4124795207,213,6.2,4124795197,155,,4124795205,212,45.3,4124795209,1,,4124795199,56,Left,4124795201,140,52.5,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806085,155,50,1,18,27,zjawy6qdzk3y69v5pa3zl2cb,1,55,89.4,2023-03-26T12:50:27.857Z,2023-03-26T12:50:31Z,4124795215,286,,4124795295,233,168,4124795213,56,Left,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806099,168,7,1,18,27,dnzj0iv5qtaemm9kthh9pos8q,1,45,10.6,2023-03-26T12:50:27.858Z,2023-03-26T12:50:31Z,4124795275,285,,4124795289,233,155,4124795273,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806101,169,49,1,18,29,dnzj0iv5qtaemm9kthh9pos8q,1,51.4,1.9,2023-03-26T12:50:29.704Z,2023-03-26T12:56:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806111,170,1,1,18,30,dnzj0iv5qtaemm9kthh9pos8q,0,51.4,1.9,2023-03-26T12:50:30.552Z,2023-03-26T12:56:29Z,4124795331,213,0.6,4124795323,56,Center,4124795329,212,26.7,4124795327,141,22.7,4124795333,1,,4124795321,157,,4124795325,140,73.0,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806129,157,49,1,18,30,zjawy6qdzk3y69v5pa3zl2cb,1,19,88.3,2023-03-26T12:50:30.744Z,2023-03-26T12:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806123,156,1,1,18,31,zjawy6qdzk3y69v5pa3zl2cb,1,34.2,78.1,2023-03-26T12:50:31.473Z,2023-03-26T12:50:33Z,4124795377,56,Back,4124795381,140,18.5,4124795385,141,88.9,4124795389,212,18.0,4124795395,213,2.7,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806145,158,1,1,18,34,zjawy6qdzk3y69v5pa3zl2cb,1,19,87.5,2023-03-26T12:50:33.920Z,2023-03-26T12:50:35Z,4124795497,212,22.2,4124795493,140,10.0,4124795499,213,4.3,4124795495,141,57.9,4124795491,56,Back,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806171,159,1,1,18,35,zjawy6qdzk3y69v5pa3zl2cb,1,9.8,56.9,2023-03-26T12:50:35.776Z,2023-03-26T12:50:40Z,4124795641,212,17.5,4124795633,56,Back,4124795637,140,24.0,4124795639,141,43.3,4124795643,213,5.7,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806187,160,1,1,18,40,zjawy6qdzk3y69v5pa3zl2cb,1,29.1,38.3,2023-03-26T12:50:40.464Z,2023-03-26T12:50:41Z,4124795723,213,4.0,4124795717,140,22.0,4124795719,141,25.8,4124795715,56,Back,4124795721,212,11.3,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806191,161,1,1,18,41,zjawy6qdzk3y69v5pa3zl2cb,0,22.3,25.5,2023-03-26T12:50:41.776Z,2023-03-26T12:50:42Z,4124795739,140,26.0,4124795745,213,0.0,4124795743,212,3.9,4124795747,1,,4124795741,141,25.6,4124795737,56,Back,4124795735,157,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806195,171,61,1,18,43,dnzj0iv5qtaemm9kthh9pos8q,1,72,72,2023-03-26T12:50:42.880Z,2023-03-26T12:50:43Z,4124795761,56,Center,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806219,172,1,1,18,46,dnzj0iv5qtaemm9kthh9pos8q,1,45.7,46.1,2023-03-26T12:50:46.767Z,2023-03-26T12:50:48Z,4124795885,140,47.9,4124795881,3,,4124795891,213,0.7,4124795887,141,49.0,4124795889,212,3.0,4124795883,56,Back,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806233,173,1,1,18,48,dnzj0iv5qtaemm9kthh9pos8q,1,47.9,49,2023-03-26T12:50:48.768Z,2023-03-26T12:50:51Z,4124795961,140,34.3,4124795959,56,Back,4124795965,212,18.5,4124795957,3,,4124795963,141,66.4,4124795967,213,2.4,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
