id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2511583923,131,1,1,13,33,7rmv5ns2rj7bn4otpkur0mx0x,1,12.1,14.9,2023-02-24T19:15:42.881Z,2023-02-24T19:15:44Z,4052630043,56,Back,4052630047,141,4.9,4052630051,213,5.6,4052630049,212,10.5,4052630045,140,19.7,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511583957,132,1,1,13,34,7rmv5ns2rj7bn4otpkur0mx0x,1,20.9,5.9,2023-02-24T19:15:44.338Z,2023-02-24T19:15:47Z,4052630255,141,7.1,4052630249,155,,4052630251,56,Back,4052630263,213,0.1,4052630253,140,34.1,4052630261,212,13.9,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511584137,133,1,1,13,39,7rmv5ns2rj7bn4otpkur0mx0x,1,36.9,5.2,2023-02-24T19:15:48.913Z,2023-02-24T19:15:59Z,4052631211,1,,4052631201,140,92.3,4052631203,141,13.4,4052631199,56,Right,4052631209,213,0.1,4052631207,212,58.4,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511584155,134,4,1,13,48,7rmv5ns2rj7bn4otpkur0mx0x,1,92.6,7.5,2023-02-24T19:15:58.369Z,2023-02-24T19:16:00Z,4052631293,13,,4052631299,265,,4052631387,233,120,4052631297,152,,4052631295,56,Right,4052631303,286,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511584149,120,4,1,13,48,1fttb31hnskynpku8qd09yhm8,0,7.4,92.5,2023-02-24T19:15:58.370Z,2023-02-24T19:16:00Z,4052631255,13,,4052631269,265,,4052631405,233,134,4052631271,285,,4052631259,56,Back,4052631265,152,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511584763,135,1,1,14,27,7rmv5ns2rj7bn4otpkur0mx0x,0,94.6,7.1,2023-02-24T19:16:37.114Z,2023-02-24T19:19:08Z,4052634509,212,24.7,4052634499,155,,4052634501,152,,4052634511,213,1.5,4052634503,56,Center,4052634493,2,,4052634507,141,43.4,4052634497,5,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,4052634505,140,,,,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2511584751,121,12,1,14,28,1fttb31hnskynpku8qd09yhm8,1,5.6,63.8,2023-02-24T19:16:38.741Z,2023-02-24T19:16:42Z,4052634459,213,1.2,4052634453,140,15.2,4052634663,15,,4052634451,56,Back,4052634457,212,26.9,4052634455,141,100.0,4052634573,167,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511584769,122,5,1,14,30,1fttb31hnskynpku8qd09yhm8,0,17.2,100.8,2023-02-24T19:16:40.519Z,2023-02-24T19:16:47Z,4052635035,233,136,4052634541,347,,4052634539,56,Back,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511584847,136,5,1,14,30,7rmv5ns2rj7bn4otpkur0mx0x,1,82.8,-0.8,2023-02-24T19:16:40.519Z,2023-02-24T19:28:34Z,4052634945,347,,4052635011,233,122,4052634943,56,Right,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585017,137,1,1,14,45,7rmv5ns2rj7bn4otpkur0mx0x,1,80.8,0,2023-02-24T19:16:55.760Z,2023-02-24T19:16:56Z,4052635875,56,Right,4052635883,141,10.0,4052635885,212,19.6,4052635887,213,2.8,4052635879,140,63.5,4052635873,107,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585039,138,1,1,14,46,7rmv5ns2rj7bn4otpkur0mx0x,1,63.1,10,2023-02-24T19:16:56.656Z,2023-02-24T19:16:58Z,4052636029,213,6.0,4052636027,212,9.9,4052636025,141,5.9,4052636023,140,72.1,4052636021,56,Right,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585075,139,1,1,14,48,7rmv5ns2rj7bn4otpkur0mx0x,1,68.9,6.8,2023-02-24T19:16:58.048Z,2023-02-24T19:17:00Z,4052636245,141,5.2,4052636247,212,6.7,4052636249,213,3.3,4052636243,140,62.6,4052636241,56,Right,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585127,140,1,1,14,50,7rmv5ns2rj7bn4otpkur0mx0x,1,62.6,5.2,2023-02-24T19:17:00.256Z,2023-02-24T19:17:02Z,4052636465,56,Back,4052636467,140,39.8,4052636471,212,24.0,4052636473,213,3.1,4052636469,141,7.7,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585239,141,1,1,14,52,7rmv5ns2rj7bn4otpkur0mx0x,1,36.7,9.8,2023-02-24T19:17:02.512Z,2023-02-24T19:17:09Z,4052637049,1,,4052637039,56,Back,4052637043,141,60.3,4052637041,140,38.7,4052637047,213,1.5,4052637045,212,34.4,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585273,142,1,1,14,59,7rmv5ns2rj7bn4otpkur0mx0x,1,45.9,60.9,2023-02-24T19:17:09.248Z,2023-02-24T19:17:11Z,4052637283,212,31.3,4052637273,56,Back,4052637281,141,18.3,4052637277,140,34.5,4052637285,213,4.3,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585319,143,1,1,15,1,7rmv5ns2rj7bn4otpkur0mx0x,1,34.6,18.2,2023-02-24T19:17:11.584Z,2023-02-24T19:17:15Z,4052637551,56,Right,4052637553,140,53.6,4052637555,141,4.9,4052637559,213,5.9,4052637557,212,21.9,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585369,144,1,1,15,5,7rmv5ns2rj7bn4otpkur0mx0x,1,55.2,4.3,2023-02-24T19:17:15.424Z,2023-02-24T19:17:20Z,4052637823,56,Center,4052637831,213,1.2,4052637829,212,17.4,4052637827,141,27.9,4052637825,140,61.7,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585871,156,61,1,15,9,7rmv5ns2rj7bn4otpkur0mx0x,1,61,43.1,2023-02-24T19:17:19.440Z,2023-02-24T19:17:55Z,4052640685,56,Center,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585385,145,1,1,15,10,7rmv5ns2rj7bn4otpkur0mx0x,1,60.1,26.2,2023-02-24T19:17:20.224Z,2023-02-24T19:17:21Z,4052637905,56,Back,4052637915,1,,4052637907,140,29.3,4052637911,212,35.4,4052637913,213,2.7,4052637909,141,47.3,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585411,146,1,1,15,11,7rmv5ns2rj7bn4otpkur0mx0x,1,27,46.7,2023-02-24T19:17:21.440Z,2023-02-24T19:52:47Z,4052638091,212,17.7,4052638093,213,0.9,4052638085,56,Back,4052638087,140,37.6,4052638089,141,67.0,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585439,147,1,1,15,13,7rmv5ns2rj7bn4otpkur0mx0x,0,41.9,63.1,2023-02-24T19:17:23.504Z,2023-02-24T19:17:25Z,4052638285,1,,4052638277,140,69.2,4052638279,141,39.5,4052638275,56,Center,4052638281,212,32.9,4052638273,155,,4052638283,213,5.8,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585481,123,12,1,15,16,1fttb31hnskynpku8qd09yhm8,1,24.7,62,2023-02-24T19:17:25.878Z,2023-02-24T19:17:28Z,4052638471,213,0.9,4052638463,140,34.0,4052638465,141,79.2,4052638469,212,15.2,4052638459,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585519,148,44,1,15,18,7rmv5ns2rj7bn4otpkur0mx0x,1,66.1,24.2,2023-02-24T19:17:28.228Z,2023-02-24T19:17:51Z,4052638673,56,Center,4052640463,233,124,4052638675,286,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585487,124,44,1,15,18,1fttb31hnskynpku8qd09yhm8,0,33.9,75.8,2023-02-24T19:17:28.229Z,2023-02-24T19:17:51Z,4052638511,285,,4052638509,56,Back,4052640521,233,148,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585559,149,1,1,15,23,7rmv5ns2rj7bn4otpkur0mx0x,1,65.1,10.3,2023-02-24T19:17:33.616Z,2023-02-24T19:17:34Z,4052638909,141,25.0,4052638913,213,1.5,4052638911,212,10.0,4052638907,140,65.3,4052638905,56,Center,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585565,150,1,1,15,24,7rmv5ns2rj7bn4otpkur0mx0x,1,65.3,25,2023-02-24T19:17:34.048Z,2023-02-24T19:17:34Z,4052638947,213,2.1,4052638935,140,61.0,4052638931,56,Center,4052638943,212,9.7,4052638939,141,37.7,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585641,151,1,1,15,25,7rmv5ns2rj7bn4otpkur0mx0x,1,61,37.7,2023-02-24T19:17:34.816Z,2023-02-24T19:17:39Z,4052639403,212,33.5,4052639399,141,86.9,4052639411,1,,4052639391,56,Left,4052639407,213,1.5,4052639393,140,63.3,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585669,152,1,1,15,29,7rmv5ns2rj7bn4otpkur0mx0x,1,63.7,83.3,2023-02-24T19:17:39.488Z,2023-02-24T19:17:41Z,4052639563,56,Center,4052639571,213,5.3,4052639567,141,67.0,4052639569,212,13.1,4052639565,140,70.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585673,153,61,1,15,31,7rmv5ns2rj7bn4otpkur0mx0x,0,69,65.5,2023-02-24T19:17:41.568Z,2023-02-24T19:17:41Z,4052639579,56,Center,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585691,125,1,1,15,32,1fttb31hnskynpku8qd09yhm8,1,28.6,29.6,2023-02-24T19:17:42.037Z,2023-02-24T19:17:43Z,4052639697,213,1.1,4052639695,212,17.3,4052639687,155,,4052639691,140,35.6,4052639693,141,52.7,4052639689,56,Back,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585705,126,49,1,15,33,1fttb31hnskynpku8qd09yhm8,1,35.6,52.7,2023-02-24T19:17:43.157Z,2023-02-24T19:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585725,127,50,1,15,34,1fttb31hnskynpku8qd09yhm8,1,38.8,48,2023-02-24T19:17:44.213Z,2023-02-24T19:17:46Z,4052640131,233,154,4052639849,56,Back,4052639851,286,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585771,154,7,1,15,34,7rmv5ns2rj7bn4otpkur0mx0x,1,61.2,52,2023-02-24T19:17:44.214Z,2023-02-24T19:17:46Z,4052640095,233,127,4052640071,56,Center,4052640073,285,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585773,155,61,1,15,36,7rmv5ns2rj7bn4otpkur0mx0x,0,64.4,61.5,2023-02-24T19:17:45.968Z,2023-02-24T19:17:46Z,4052640079,56,Center,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585807,128,61,1,15,39,1fttb31hnskynpku8qd09yhm8,1,34.2,55.8,2023-02-24T19:17:48.869Z,2023-02-24T19:17:48Z,4052640259,56,Back,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585829,129,49,1,15,41,1fttb31hnskynpku8qd09yhm8,1,33.6,66.2,2023-02-24T19:17:51.045Z,2023-02-24T19:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511585919,130,1,1,15,42,1fttb31hnskynpku8qd09yhm8,1,35.1,76.4,2023-02-24T19:17:52.645Z,2023-02-24T19:17:58Z,4052640991,212,10.3,4052640985,56,Back,4052640993,213,1.5,4052640987,140,35.6,4052640989,141,91.5,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511586011,131,2,1,15,47,1fttb31hnskynpku8qd09yhm8,1,35.3,92.6,2023-02-24T19:17:57.663Z,2023-02-24T19:28:30Z,4052641537,140,71.8,4052641539,141,78.3,4052641535,56,Center,4052641533,1,,4052641531,7,ccmmsnrfn58gwi1petlp08f3e,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511586061,157,55,1,15,47,7rmv5ns2rj7bn4otpkur0mx0x,1,35.3,18.8,2023-02-24T19:17:57.664Z,2023-02-24T19:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511586205,158,17,1,16,3,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-02-24T19:18:13.329Z,2023-02-24T20:14:09Z,4052642531,31,,4052888267,393,,4052642535,13,243,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511586307,132,27,1,16,9,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-02-24T19:18:19.677Z,2023-02-24T19:18:23Z,4052643053,41,Injury,4052643055,53,124bbojic7k5medlvgvxmcm39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511586617,133,28,1,16,37,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-02-24T19:18:46.997Z,2023-02-24T19:18:47Z,4052644867,55,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587109,159,1,1,17,6,7rmv5ns2rj7bn4otpkur0mx0x,1,31.1,29.5,2023-02-24T19:19:16.527Z,2023-02-24T19:19:18Z,4052647485,213,6.0,4052647477,56,Back,4052647479,140,39.3,4052647475,241,,4052647473,5,,4052647481,141,25.2,4052647483,212,9.1,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587181,160,1,1,17,8,7rmv5ns2rj7bn4otpkur0mx0x,1,43.7,28.3,2023-02-24T19:19:18.592Z,2023-02-24T19:19:23Z,4052647891,56,Right,4052647893,140,62.4,4052647895,141,3.4,4052647897,212,25.9,4052647899,213,5.6,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587223,161,1,1,17,13,7rmv5ns2rj7bn4otpkur0mx0x,0,69.6,2.6,2023-02-24T19:19:23.168Z,2023-02-24T19:19:24Z,4052648087,141,40.0,4052648085,140,83.7,4052648079,2,,4052648089,212,29.4,4052648091,213,1.0,4052648081,155,,4052648083,56,Center,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587265,134,12,1,17,14,1fttb31hnskynpku8qd09yhm8,1,22.1,63.2,2023-02-24T19:19:24.308Z,2023-02-24T19:19:26Z,4052648305,213,5.9,4052648303,212,19.8,4052648337,15,,4052648301,141,52.4,4052648299,140,39.6,4052648297,56,Back,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587319,162,61,1,17,19,7rmv5ns2rj7bn4otpkur0mx0x,1,58.7,38.9,2023-02-24T19:19:28.908Z,2023-02-24T19:19:29Z,4052648555,56,Center,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587383,135,1,1,17,20,1fttb31hnskynpku8qd09yhm8,0,35.7,53.7,2023-02-24T19:19:30.655Z,2023-02-24T20:59:03Z,4052648855,286,,4052648827,56,Back,4052648835,213,1.0,4052648833,212,2.5,4052648851,233,163,4052648849,236,,4052648831,141,56.9,4052648829,140,36.9,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587365,163,74,1,17,20,7rmv5ns2rj7bn4otpkur0mx0x,1,61.1,39.2,2023-02-24T19:19:30.656Z,2023-02-24T19:19:33Z,4052648783,285,,4052648781,56,Center,4052648859,233,135,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587403,136,49,1,17,23,1fttb31hnskynpku8qd09yhm8,1,36,63,2023-02-24T19:19:33.412Z,2023-02-24T19:19:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587457,137,1,1,17,24,1fttb31hnskynpku8qd09yhm8,1,40.1,66.3,2023-02-24T19:19:34.516Z,2023-02-24T19:19:36Z,4052649183,1,,4052649181,213,0.6,4052649173,56,Left,4052649175,140,67.2,4052649179,212,33.6,4052649177,141,92.7,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587521,138,3,1,17,27,1fttb31hnskynpku8qd09yhm8,1,74.6,89.8,2023-02-24T19:19:36.784Z,2023-02-24T19:19:41Z,4052649513,233,164,4052649511,286,,4052649509,56,Left,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587463,164,45,1,17,27,7rmv5ns2rj7bn4otpkur0mx0x,0,25.4,10.2,2023-02-24T19:19:36.784Z,2023-02-24T19:19:41Z,4052649543,233,138,4052649213,285,,4052649211,56,Back,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587537,139,1,1,17,31,1fttb31hnskynpku8qd09yhm8,1,96.3,75.2,2023-02-24T19:19:40.852Z,2023-02-24T19:58:19Z,4052649607,141,59.9,4052649605,140,91.2,4052649611,213,4.2,4052649603,56,Center,4052649609,212,11.7,4052652865,210,15,4052656067,195,,4052652867,154,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587601,140,15,1,17,31,1fttb31hnskynpku8qd09yhm8,1,89.9,59.6,2023-02-24T19:19:41.387Z,2023-02-24T19:58:19Z,4052652505,72,,4052652901,231,50.7,4052652881,78,,4052652899,230,98.4,4052652897,147,57.0,4052652885,154,,4052652893,103,19,4052649985,56,Center,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,4052652507,17,4052652201,22,1,,,4052652891,102,4052652895,146,4052652887,55,139,51.4,93.0,4052652883,29,,4052652511,82,4052653937,233,165,,,,,,,,
2511587619,165,10,1,17,31,7rmv5ns2rj7bn4otpkur0mx0x,1,9.6,41.8,2023-02-24T19:19:41.487Z,2023-02-24T19:20:35Z,4052650121,56,Back,4052653959,233,140,4052653819,94,,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587647,141,13,1,17,36,1fttb31hnskynpku8qd09yhm8,1,92.2,34.5,2023-02-24T19:19:46.316Z,2023-02-24T19:58:36Z,4052651749,231,45.7,4052651733,29,,4052651741,102,60.8,4052650265,22,,4052651737,55,140,4052816997,121,,4052651735,154,,4052651731,73,,dmtsvsqvdoqqtmrset0uz0and,Pascu,4052650269,56,4052651743,103,,Center,26.4,4052816999,63,4052651747,230,4052651065,72,,,98.9,,,,,,,,,,,,,,,,
2511587665,142,5,1,17,36,1fttb31hnskynpku8qd09yhm8,0,100.9,60.8,2023-02-24T19:19:46.609Z,2023-02-24T19:28:34Z,4052650379,346,,4052650377,56,Center,4052650497,233,166,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511587623,166,5,1,17,36,7rmv5ns2rj7bn4otpkur0mx0x,1,-0.9,39.2,2023-02-24T19:19:46.609Z,2023-02-24T19:19:50Z,4052650135,56,Back,4052650137,346,,4052650447,233,142,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588047,167,1,1,18,2,7rmv5ns2rj7bn4otpkur0mx0x,1,4.8,53.1,2023-02-24T19:20:12.336Z,2023-02-24T19:20:16Z,4052652441,213,5.3,4052652439,212,7.8,4052652433,56,Back,4052652431,124,,4052652437,141,43.7,4052652435,140,9.1,4052652445,237,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588117,168,1,1,18,6,7rmv5ns2rj7bn4otpkur0mx0x,1,19,47.6,2023-02-24T19:20:16.239Z,2023-02-24T19:20:21Z,4052652821,141,14.6,4052652817,56,Back,4052652819,140,27.4,4052652823,212,24.1,4052652825,213,5.1,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588143,169,1,1,18,11,7rmv5ns2rj7bn4otpkur0mx0x,0,26.8,6.5,2023-02-24T19:20:21.167Z,2023-02-24T19:20:24Z,4052652995,1,,4052652987,140,68.1,4052652985,56,Right,4052652983,155,,4052652991,212,44.0,4052652989,141,17.3,4052652993,213,0.2,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588171,143,1,1,18,13,1fttb31hnskynpku8qd09yhm8,1,25.7,71.7,2023-02-24T19:20:23.508Z,2023-02-24T19:20:24Z,4052653129,140,31.1,4052653131,141,91.4,4052653133,212,14.5,4052653125,3,,4052653135,213,1.2,4052653127,56,Back,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588177,144,49,1,18,14,1fttb31hnskynpku8qd09yhm8,1,31.1,91.4,2023-02-24T19:20:24.659Z,2023-02-24T19:20:25Z,,,,,,,,,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588247,145,1,1,18,15,1fttb31hnskynpku8qd09yhm8,1,31.1,91.4,2023-02-24T19:20:24.868Z,2023-02-24T19:20:30Z,4052653529,140,24.4,4052653535,213,4.4,4052653527,56,Back,4052653533,212,23.9,4052653531,141,57.8,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588291,146,1,1,18,23,1fttb31hnskynpku8qd09yhm8,1,32.6,40.9,2023-02-24T19:20:33.460Z,2023-02-24T19:20:34Z,4052653851,141,60.9,4052653849,140,35.2,4052653847,56,Back,4052653853,212,13.9,4052653855,213,1.4,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588333,147,1,1,18,25,1fttb31hnskynpku8qd09yhm8,1,38.2,65.6,2023-02-24T19:20:35.635Z,2023-02-24T19:20:37Z,4052654131,141,90.8,4052654133,212,17.2,4052654129,140,39.9,4052654135,213,1.5,4052654127,56,Back,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511588357,148,1,1,18,27,1fttb31hnskynpku8qd09yhm8,0,38.3,91.7,2023-02-24T19:20:37.107Z,2023-02-24T19:20:38Z,4052654261,1,,4052654253,140,78.4,4052654251,56,Left,4052654255,141,100.0,4052654259,213,0.1,4052654257,212,42.6,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
