id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2533156283,104,1,1,9,41,z9phg19papi9f5fd6qxzr836,0,7.9,51.6,2023-04-14T18:12:00.825Z,2023-04-14T18:12:04Z,4187793037,157,,4187793043,141,36.9,4187793049,1,,4187793045,212,51.1,4187793041,140,55.6,4187793047,213,6.1,4187793039,56,Center,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156297,78,1,1,9,45,bqm1bnp1bh2apyudlz1o1whr3,0,48.3,63.6,2023-04-14T18:12:04.867Z,2023-04-14T18:12:05Z,4187793125,213,1.1,4187793123,212,15.1,4187793115,3,,4187793119,140,54.9,4187793117,56,Left,4187793121,141,83.3,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156341,105,1,1,9,48,z9phg19papi9f5fd6qxzr836,1,53.6,13.8,2023-04-14T18:12:08.280Z,2023-04-14T18:12:09Z,4187793323,213,0.9,4187793315,56,Center,4187793319,141,37.7,4187793321,212,20.9,4187793317,140,66.1,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156355,106,1,1,9,50,z9phg19papi9f5fd6qxzr836,0,66.1,37.7,2023-04-14T18:12:09.720Z,2023-04-14T18:12:11Z,4187793379,56,Center,4187793383,141,25.6,4187793385,212,8.6,4187793387,213,5.0,4187793381,140,68.4,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156385,79,8,1,9,52,bqm1bnp1bh2apyudlz1o1whr3,1,39.6,68.1,2023-04-14T18:12:12.187Z,2023-04-14T18:12:12Z,4187793545,56,Back,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156461,107,1,1,9,56,z9phg19papi9f5fd6qxzr836,1,87,17.4,2023-04-14T18:12:16.232Z,2023-04-14T18:14:11Z,4187793951,140,84.9,4187793949,56,Center,4187793953,141,38.3,4187793955,212,14.4,4187795177,210,15,4187793957,213,1.7,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2533156465,108,15,1,9,59,z9phg19papi9f5fd6qxzr836,1,85.1,37.5,2023-04-14T18:12:19.145Z,2023-04-14T18:14:11Z,4187795201,102,49.9,4187793979,56,Center,4187795203,103,19,4187795213,231,48.4,4187795193,78,,4187794807,233,80,4187795209,230,98.6,4187794783,82,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,4187793977,17,4187795197,55,,107,,4187795205,146,88.0,4187795207,147,39.9,4187794779,20,,4187795195,29,,4187793975,22,,,,,,,,,,,
2533156469,80,10,1,9,59,bqm1bnp1bh2apyudlz1o1whr3,1,12.6,55.5,2023-04-14T18:12:19.245Z,2023-04-14T18:12:29Z,4187794009,56,Back,4187794817,233,108,4187794007,94,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156539,81,4,1,10,2,bqm1bnp1bh2apyudlz1o1whr3,1,13.9,60.9,2023-04-14T18:12:22.259Z,2023-04-14T18:12:25Z,4187794383,285,,4187794379,56,Back,4187794381,152,,4187794501,233,109,4187794377,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156549,109,4,1,10,2,z9phg19papi9f5fd6qxzr836,0,86.1,39.1,2023-04-14T18:12:22.260Z,2023-04-14T18:12:26Z,4187794439,56,Center,4187794443,152,,4187794437,10,,4187794529,233,81,4187794445,286,,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156677,82,1,1,10,17,bqm1bnp1bh2apyudlz1o1whr3,1,25.4,33.1,2023-04-14T18:12:36.731Z,2023-04-14T18:12:39Z,4187795237,212,15.8,4187795243,213,5.8,4187795225,5,,4187795229,56,Back,4187795231,140,38.9,4187795233,141,23.0,4187795227,152,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156701,83,1,1,10,19,bqm1bnp1bh2apyudlz1o1whr3,1,38.9,23,2023-04-14T18:12:38.691Z,2023-04-14T18:12:41Z,4187795417,141,3.8,4187795423,213,4.4,4187795415,140,34.8,4187795419,212,13.7,4187795413,56,Back,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156715,84,1,1,10,21,bqm1bnp1bh2apyudlz1o1whr3,1,34.8,3.8,2023-04-14T18:12:40.939Z,2023-04-14T18:12:42Z,4187795533,140,28.7,4187795539,213,2.0,4187795535,141,27.3,4187795531,56,Back,4187795537,212,17.2,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156773,85,1,1,10,22,bqm1bnp1bh2apyudlz1o1whr3,1,28.7,27.3,2023-04-14T18:12:42.171Z,2023-04-14T18:12:46Z,4187795845,212,18.5,4187795843,141,54.5,4187795839,56,Back,4187795841,140,27.6,4187795847,213,1.6,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156809,86,1,1,10,26,bqm1bnp1bh2apyudlz1o1whr3,1,27.8,63.4,2023-04-14T18:12:46.107Z,2023-04-14T18:12:50Z,4187796025,56,Back,4187796033,213,4.8,4187796027,140,29.0,4187796029,141,35.4,4187796031,212,19.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156841,87,1,1,10,31,bqm1bnp1bh2apyudlz1o1whr3,1,30,32.5,2023-04-14T18:12:50.379Z,2023-04-14T18:12:53Z,4187796243,1,,4187796237,141,3.7,4187796239,212,36.2,4187796241,213,5.7,4187796235,140,59.0,4187796233,56,Right,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156875,88,1,1,10,33,bqm1bnp1bh2apyudlz1o1whr3,1,58.1,5.8,2023-04-14T18:12:53.075Z,2023-04-14T18:12:55Z,4187796431,141,21.2,4187796429,140,47.9,4187796435,213,2.4,4187796427,56,Back,4187796433,212,15.0,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156927,89,1,1,10,36,bqm1bnp1bh2apyudlz1o1whr3,1,48.7,22.1,2023-04-14T18:12:55.499Z,2023-04-14T18:12:59Z,4187796695,212,15.3,4187796693,141,5.5,4187796689,56,Back,4187796697,213,4.0,4187796691,140,38.8,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533156983,90,1,1,10,39,bqm1bnp1bh2apyudlz1o1whr3,1,38.8,5.5,2023-04-14T18:12:59.155Z,2023-04-14T18:13:02Z,4187796963,141,59.1,4187796955,56,Back,4187796969,212,39.6,4187796975,1,,4187796957,140,24.0,4187796973,213,2.0,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157017,91,1,1,10,43,bqm1bnp1bh2apyudlz1o1whr3,1,24,59.9,2023-04-14T18:13:02.723Z,2023-04-14T18:13:05Z,4187797151,213,0.8,4187797143,56,Back,4187797149,212,32.0,4187797145,140,44.8,4187797147,141,94.2,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157049,92,1,1,10,46,bqm1bnp1bh2apyudlz1o1whr3,1,44.8,94.2,2023-04-14T18:13:05.676Z,2023-04-14T18:13:09Z,4187797321,140,26.6,4187797327,213,3.9,4187797325,212,27.1,4187797319,56,Back,4187797323,141,66.0,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157073,93,1,1,10,50,bqm1bnp1bh2apyudlz1o1whr3,1,26.6,66,2023-04-14T18:13:09.540Z,2023-04-14T18:13:12Z,4187797407,141,66.7,4187797403,56,Back,4187797411,213,0.0,4187797409,212,10.0,4187797405,140,36.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157079,94,1,1,10,53,bqm1bnp1bh2apyudlz1o1whr3,1,36.1,66.7,2023-04-14T18:13:12.596Z,2023-04-14T18:13:13Z,4187797437,141,87.4,4187797441,213,2.3,4187797439,212,18.8,4187797433,56,Back,4187797435,140,24.2,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157091,95,1,1,10,54,bqm1bnp1bh2apyudlz1o1whr3,1,24.2,87.4,2023-04-14T18:13:13.860Z,2023-04-14T18:13:15Z,4187797495,212,23.2,4187797493,141,92.1,4187797489,56,Back,4187797491,140,46.1,4187797497,213,0.1,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157129,96,1,1,10,56,bqm1bnp1bh2apyudlz1o1whr3,1,46.1,92.1,2023-04-14T18:13:15.420Z,2023-04-14T18:13:18Z,4187797701,56,Back,4187797703,140,24.9,4187797705,141,57.6,4187797707,212,32.3,4187797711,1,,4187797709,213,4.0,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157165,97,1,1,10,58,bqm1bnp1bh2apyudlz1o1whr3,1,24.9,57.6,2023-04-14T18:13:18.236Z,2023-04-14T18:13:22Z,4187797889,140,54.6,4187797891,141,5.3,4187797897,1,,4187797895,213,5.4,4187797887,56,Right,4187797893,212,47.3,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157213,98,1,1,11,2,bqm1bnp1bh2apyudlz1o1whr3,1,56.4,6.1,2023-04-14T18:13:21.876Z,2023-04-14T18:13:24Z,4187798137,212,9.4,4187798131,56,Right,4187798135,141,19.8,4187798139,213,1.7,4187798133,140,55.4,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157263,99,1,1,11,5,bqm1bnp1bh2apyudlz1o1whr3,1,55.4,20,2023-04-14T18:13:24.724Z,2023-04-14T18:13:28Z,4187798327,141,60.5,4187798329,212,29.3,4187798331,213,1.2,4187798325,140,64.8,4187798323,56,Center,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157305,100,1,1,11,9,bqm1bnp1bh2apyudlz1o1whr3,1,78.3,64.9,2023-04-14T18:13:28.564Z,2023-04-14T18:13:31Z,4187798591,56,Left,4187798595,141,89.1,4187798593,140,86.5,4187798597,212,18.6,4187798599,213,1.1,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157359,101,3,1,11,11,bqm1bnp1bh2apyudlz1o1whr3,1,87.2,83,2023-04-14T18:13:31.245Z,2023-04-14T18:13:34Z,4187798795,286,,4187798807,233,110,4187798793,56,Left,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157309,110,45,1,11,11,z9phg19papi9f5fd6qxzr836,0,12.8,17,2023-04-14T18:13:31.245Z,2023-04-14T18:13:34Z,4187798843,233,101,4187798623,285,,4187798621,56,Back,,,,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157377,102,1,1,11,14,bqm1bnp1bh2apyudlz1o1whr3,1,90.6,75,2023-04-14T18:13:34.109Z,2023-04-14T18:14:58Z,4187798905,141,59.1,4187800799,154,,4187798903,140,86.7,4187800797,210,15,4187798901,56,Center,4187798909,213,4.4,4187798907,212,11.6,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2533157385,103,15,1,11,16,bqm1bnp1bh2apyudlz1o1whr3,1,86.7,59.1,2023-04-14T18:13:35.397Z,2023-04-14T18:14:58Z,4187798955,22,,4187800825,230,98.8,4187800805,78,,4187800527,233,111,4187800817,103,19,4187800815,102,50.1,4187800807,29,,4187798957,17,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,4187800827,231,4187800505,72,50.7,,,4187800819,328,,4187800823,147,55.8,4187800821,146,91.6,4187800511,82,,4187798959,56,Center,4187800809,154,4187800811,55,102,,,,,
2533157413,111,10,1,11,16,z9phg19papi9f5fd6qxzr836,1,9.1,45.5,2023-04-14T18:13:35.497Z,2023-04-14T18:15:12Z,4187800535,233,103,4187799067,56,Back,4187799061,94,,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157517,104,2,1,11,22,bqm1bnp1bh2apyudlz1o1whr3,1,85,57.3,2023-04-14T18:13:41.997Z,2023-04-14T18:14:17Z,4187799579,297,,4187799575,140,96.8,4187799573,56,Center,4187799571,7,avv12sgcucblnbfb790xovf8,4187799577,141,75.0,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157509,112,55,1,11,22,z9phg19papi9f5fd6qxzr836,1,10.3,29.7,2023-04-14T18:13:41.998Z,2023-04-14T18:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157805,113,1,1,11,53,z9phg19papi9f5fd6qxzr836,1,14.7,31.9,2023-04-14T18:14:13.308Z,2023-04-14T18:14:15Z,4187801279,212,60.8,4187801277,141,37.4,4187801273,56,Center,4187801267,5,,4187801275,140,72.5,4187801283,1,,4187801271,241,,4187801269,157,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,4187801281,213,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157817,114,44,1,11,56,z9phg19papi9f5fd6qxzr836,1,68.6,41.6,2023-04-14T18:14:15.397Z,2023-04-14T18:14:16Z,4187801363,233,106,4187801349,56,Center,4187801351,286,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157801,106,44,1,11,56,bqm1bnp1bh2apyudlz1o1whr3,0,31.4,58.4,2023-04-14T18:14:15.398Z,2023-04-14T18:14:17Z,4187801255,285,,4187801253,56,Back,4187801415,233,114,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157825,115,1,1,11,56,z9phg19papi9f5fd6qxzr836,0,72.5,37.4,2023-04-14T18:14:16.043Z,2023-04-14T18:14:18Z,4187801395,212,8.6,4187801387,3,,4187801393,141,49.8,4187801389,56,Center,4187801391,140,74.2,4187801397,213,1.4,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157887,107,1,1,11,59,bqm1bnp1bh2apyudlz1o1whr3,0,34.3,45.5,2023-04-14T18:14:19.254Z,2023-04-14T18:14:22Z,4187801727,212,13.1,4187801729,213,1.1,4187801731,1,,4187801721,56,Back,4187801725,141,62.9,4187801719,157,,4187801723,140,39.6,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157883,116,44,1,12,2,z9phg19papi9f5fd6qxzr836,1,62.2,35.4,2023-04-14T18:14:21.419Z,2023-04-14T18:14:23Z,4187801683,286,,4187801681,56,Center,4187801833,233,108,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157893,108,44,1,12,2,bqm1bnp1bh2apyudlz1o1whr3,0,37.8,64.6,2023-04-14T18:14:21.420Z,2023-04-14T18:14:23Z,4187801841,233,116,4187801769,56,Back,4187801771,285,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157903,117,1,1,12,2,z9phg19papi9f5fd6qxzr836,0,64,33.6,2023-04-14T18:14:21.563Z,2023-04-14T18:14:22Z,4187801823,141,23.8,4187801819,56,Center,4187801825,212,10.4,4187801827,213,5.6,4187801821,140,71.6,4187801817,3,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157917,109,49,1,12,4,bqm1bnp1bh2apyudlz1o1whr3,1,28.4,77.6,2023-04-14T18:14:23.943Z,2023-04-14T18:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157941,110,1,1,12,5,bqm1bnp1bh2apyudlz1o1whr3,0,27.6,77.2,2023-04-14T18:14:24.542Z,2023-04-14T18:14:25Z,4187801989,212,6.9,4187801985,140,34.0,4187801983,56,Back,4187801991,213,0.2,4187801987,141,79.4,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157969,118,61,1,12,8,z9phg19papi9f5fd6qxzr836,1,59,8.6,2023-04-14T18:14:27.721Z,2023-04-14T18:14:27Z,4187802131,56,Right,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158021,111,1,1,12,10,bqm1bnp1bh2apyudlz1o1whr3,0,92.9,89.3,2023-04-14T18:14:29.999Z,2023-04-14T18:14:31Z,4187802357,140,92.5,4187802351,2,,4187802361,212,29.0,4187802363,213,4.7,4187802355,56,Center,4187802359,141,46.6,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158257,119,12,1,12,12,z9phg19papi9f5fd6qxzr836,1,9.9,41.3,2023-04-14T18:14:32.220Z,2023-04-14T18:14:52Z,4187803725,141,35.0,4187803729,213,5.4,4187803723,140,13.5,4187803727,212,5.7,4187803721,56,Back,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158409,112,27,1,12,46,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-14T18:15:05.708Z,2023-04-14T18:15:08Z,4187804661,233,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158413,120,27,1,12,46,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-14T18:15:05.708Z,2023-04-14T18:15:09Z,4187804647,41,Injury,4187804669,233,112,4187804649,53,7j7stqaomy8pnmzangrsyfahh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159315,113,28,1,13,55,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-14T18:16:14.425Z,2023-04-14T18:16:15Z,4187809279,233,121,4187809263,55,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159309,121,28,1,13,55,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-14T18:16:14.425Z,2023-04-14T18:16:15Z,4187809331,233,113,4187809235,55,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159337,114,68,1,13,56,bqm1bnp1bh2apyudlz1o1whr3,0,0,0,2023-04-14T18:16:15.954Z,2023-04-14T18:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159343,122,68,1,13,57,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-14T18:16:16.383Z,2023-04-14T18:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159369,123,52,1,13,58,z9phg19papi9f5fd6qxzr836,1,14,40.9,2023-04-14T18:16:18.143Z,2023-04-14T18:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159463,124,1,1,14,6,z9phg19papi9f5fd6qxzr836,1,13.7,40.2,2023-04-14T18:16:26.320Z,2023-04-14T18:16:27Z,4187810057,140,13.7,4187810059,141,58.3,4187810061,212,12.3,4187810053,123,,4187810063,213,1.6,4187810055,56,Back,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159515,125,1,1,14,8,z9phg19papi9f5fd6qxzr836,1,13.7,58.3,2023-04-14T18:16:27.775Z,2023-04-14T18:16:31Z,4187810321,56,Back,4187810327,212,24.9,4187810323,140,17.1,4187810329,213,1.4,4187810325,141,94.5,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159533,126,1,1,14,12,z9phg19papi9f5fd6qxzr836,1,17.3,94,2023-04-14T18:16:31.503Z,2023-04-14T18:16:33Z,4187810411,212,15.9,4187810409,141,76.7,4187810405,56,Back,4187810413,213,5.5,4187810407,140,27.5,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159591,127,1,1,14,14,z9phg19papi9f5fd6qxzr836,1,27.5,76.7,2023-04-14T18:16:33.423Z,2023-04-14T18:16:38Z,4187810713,213,1.2,4187810707,140,31.6,4187810711,212,12.1,4187810709,141,93.3,4187810705,56,Back,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159607,128,1,1,14,18,z9phg19papi9f5fd6qxzr836,1,56.1,93.3,2023-04-14T18:16:38.030Z,2023-04-14T18:16:39Z,4187810835,212,12.0,4187810831,141,77.8,4187810829,140,61.6,4187810839,213,5.2,4187810825,56,Center,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159621,129,1,1,14,19,z9phg19papi9f5fd6qxzr836,0,61.6,77.8,2023-04-14T18:16:39.311Z,2023-04-14T18:16:40Z,4187810895,212,8.3,4187810893,141,86.4,4187810889,56,Left,4187810891,140,56.0,4187810897,213,2.4,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159633,115,49,1,14,22,bqm1bnp1bh2apyudlz1o1whr3,1,40.9,15.5,2023-04-14T18:16:41.682Z,2023-04-14T18:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159661,116,1,1,14,23,bqm1bnp1bh2apyudlz1o1whr3,1,41.1,14.9,2023-04-14T18:16:43.097Z,2023-04-14T18:16:44Z,4187811113,213,2.6,4187811107,140,28.0,4187811111,212,15.9,4187811109,141,26.5,4187811105,56,Back,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159681,117,1,1,14,24,bqm1bnp1bh2apyudlz1o1whr3,1,28,26.5,2023-04-14T18:16:44.194Z,2023-04-14T18:16:45Z,4187811235,141,32.2,4187811239,213,0.6,4187811233,140,33.2,4187811237,212,6.7,4187811231,56,Back,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159721,118,1,1,14,26,bqm1bnp1bh2apyudlz1o1whr3,1,33.8,34.2,2023-04-14T18:16:45.666Z,2023-04-14T18:16:49Z,4187811447,56,Back,4187811453,212,27.6,4187811455,213,1.7,4187811451,141,74.2,4187811449,140,29.4,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159739,119,1,1,14,30,bqm1bnp1bh2apyudlz1o1whr3,1,30.1,76.7,2023-04-14T18:16:49.482Z,2023-04-14T18:16:51Z,4187811595,140,39.3,4187811599,212,12.5,4187811593,56,Back,4187811601,213,5.6,4187811597,141,65.1,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159773,120,1,1,14,32,bqm1bnp1bh2apyudlz1o1whr3,1,39.3,65.1,2023-04-14T18:16:51.466Z,2023-04-14T18:16:55Z,4187811787,141,57.3,4187811791,213,3.5,4187811783,56,Back,4187811789,212,15.0,4187811785,140,25.9,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159793,121,1,1,14,35,bqm1bnp1bh2apyudlz1o1whr3,1,25.9,57.3,2023-04-14T18:16:55.114Z,2023-04-14T18:16:57Z,4187811917,140,28.6,4187811921,212,22.6,4187811915,56,Back,4187811923,213,4.8,4187811919,141,24.4,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
